icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079550342,3,9.63105,-1.5810001,-0.87405,1781189021918
2079550352,3,9.682051,-1.593,-0.86205006,1781189021929
2079550362,3,9.706051,-1.57605,-0.84000003,1781189021938
2079550372,3,9.744,-1.593,-0.81900007,1781189021949
2079550382,3,9.74895,-1.5810001,-0.80700004,1781189021960
2079550392,3,9.706051,-1.57395,-0.75705004,1781189021970
2079550403,3,9.6,-1.5310501,-0.71805006,1781189021980
2079550413,3,9.48795,-1.4899501,-0.67800003,1781189021990
2079550423,3,9.391951,-1.452,-0.64905006,1781189022001
2079550433,3,9.303,-1.4299501,-0.62295,1781189022010
2079550443,3,9.222,-1.4089501,-0.58695,1781189022020
2079550453,3,9.150001,-1.3990501,-0.57000005,1781189022030
2079550463,3,9.121051,-1.38495,-0.56505,1781189022040
2079550473,3,9.094951,-1.3920001,-0.58005005,1781189022051
2079550483,3,9.09,-1.38195,-0.59895,1781189022060
2079550493,3,9.066,-1.389,-0.62700003,1781189022070
2079550503,3,9.082951,-1.3800001,-0.67305005,1781189022080
2079550513,3,9.069,-1.3609501,-0.702,1781189022090
2079550523,3,9.066,-1.3579501,-0.73005,1781189022101
2079550533,3,9.114,-1.38495,-0.79305005,1781189022112
2079550544,3,9.16695,-1.404,-0.84000003,1781189022120
2079550554,3,9.18105,-1.4130001,-0.84495,1781189022131
2079550564,3,9.226951,-1.42305,-0.855,1781189022142
2079550574,3,9.282001,-1.437,-0.86895007,1781189022151
2079550584,3,9.30105,-1.452,-0.855,1781189022161
2079550594,3,9.303,-1.4610001,-0.83100003,1781189022172
2079550604,3,9.28695,-1.4800501,-0.80700004,1781189022182
2079550614,3,9.306001,-1.4970001,-0.78495,1781189022191
2079550624,3,9.318001,-1.5310501,-0.80205005,1781189022201
2079550634,3,9.32505,-1.55505,-0.79695004,1781189022211
2079550644,3,9.34605,-1.5690001,-0.78795004,1781189022221
2079550654,3,9.39,-1.5880501,-0.76905006,1781189022231
2079550664,3,9.43305,-1.6000501,-0.76395005,1781189022242
2079550675,3,9.460951,-1.6189501,-0.74700004,1781189022252
2079550685,3,9.46395,-1.6000501,-0.72300005,1781189022262
2079550695,3,9.385051,-1.5690001,-0.69705003,1781189022272
2079550705,3,9.247951,-1.5310501,-0.675,1781189022282
2079550715,3,9.1380005,-1.485,-0.65400004,1781189022292
2079550725,3,9.030001,-1.4419501,-0.62295,1781189022302
2079550735,3,8.929951,-1.3969501,-0.59400004,1781189022312
2079550745,3,8.877001,-1.3920001,-0.582,1781189022322
2079550755,3,8.889001,-1.38495,-0.60795003,1781189022332
2079550765,3,8.937,-1.416,-0.63900006,1781189022342
2079550775,3,9.01095,-1.416,-0.69705003,1781189022352
2079550785,3,9.094951,-1.43505,-0.77295005,1781189022362
2079550795,3,9.153001,-1.4419501,-0.85005003,1781189022373
2079550806,3,9.16695,-1.43505,-0.89100003,1781189022383
2079550816,3,9.174001,-1.416,-0.92700005,1781189022392
2079550826,3,9.15495,-1.416,-0.94305,1781189022402
2079550836,3,9.13095,-1.389,-0.91005003,1781189022413
2079550846,3,9.114,-1.3800001,-0.864,1781189022423
2079550856,3,9.13095,-1.38495,-0.85005003,1781189022433
2079550866,3,9.14295,-1.3990501,-0.81195,1781189022443
2079550876,3,9.150001,-1.41795,-0.79995006,1781189022453
2079550886,3,9.16905,-1.42305,-0.78795004,1781189022464
2079550896,3,9.19995,-1.43295,-0.77805007,1781189022474
2079550906,3,9.208051,-1.4250001,-0.73995006,1781189022484
2079550916,3,9.23595,-1.4130001,-0.72105,1781189022493
2079550926,3,9.271951,-1.416,-0.68700004,1781189022504
2079550937,3,9.294001,-1.42305,-0.66795003,1781189022513
2079550947,3,9.28695,-1.404,-0.62295,1781189022524
2079550957,3,9.27495,-1.3920001,-0.60300004,1781189022534
2079550967,3,9.214951,-1.3609501,-0.60105,1781189022544
2079550977,3,9.174001,-1.34895,-0.606,1781189022554
2079550987,3,9.13305,-1.34595,-0.62295,1781189022564
2079550997,3,9.085951,-1.3440001,-0.63495004,1781189022574
2079551007,3,9.057,-1.3630501,-0.65400004,1781189022584
2079551017,3,9.02805,-1.36995,-0.67095006,1781189022594
2079551027,3,9.0400505,-1.3969501,-0.69195,1781189022604
2079551037,3,9.061951,-1.42095,-0.73305005,1781189022614
2079551047,3,9.057,-1.44,-0.76905006,1781189022625
2079551057,3,9.078,-1.46595,-0.82095003,1781189022634
2079551067,3,9.118951,-1.4899501,-0.86895007,1781189022645
2079551078,3,9.14295,-1.4899501,-0.90000004,1781189022655
2079551088,3,9.150001,-1.4830501,-0.915,1781189022665
2079551098,3,9.15705,-1.4640001,-0.924,1781189022675
2079551108,3,9.19305,-1.46595,-0.93600005,1781189022685
2079551118,3,9.208051,-1.47105,-0.96000004,1781189022695
2079551128,3,9.247951,-1.46595,-0.93105006,1781189022705
2079551138,3,9.271951,-1.4680501,-0.90795004,1781189022715
2079551148,3,9.31995,-1.47105,-0.86700004,1781189022725
2079551158,3,9.354,-1.488,-0.82395005,1781189022735
2079551168,3,9.39,-1.4970001,-0.79305005,1781189022746
2079551178,3,9.423,-1.50705,-0.77295005,1781189022755
2079551188,3,9.415951,-1.50705,-0.73005,1781189022766
2079551198,3,9.378,-1.49205,-0.68700004,1781189022776
2079551209,3,9.39,-1.49205,-0.67305005,1781189022786
2079551219,3,9.342,-1.4899501,-0.63900006,1781189022796
2079551229,3,9.262951,-1.4640001,-0.58005005,1781189022806
2079551239,3,9.184051,-1.4419501,-0.51705,1781189022816
2079551249,3,9.198001,-1.4440501,-0.51000005,1781189022826
2079551259,3,9.196051,-1.4640001,-0.52905005,1781189022837
2079551269,3,9.165,-1.47105,-0.55605,1781189022846
2079551279,3,9.13305,-1.45395,-0.58395004,1781189022856
2079551289,3,9.141001,-1.45905,-0.615,1781189022866
2079551299,3,9.198001,-1.47105,-0.67800003,1781189022877
2079551309,3,9.217051,-1.4899501,-0.73005,1781189022886
2079551319,3,9.22395,-1.4779501,-0.78495,1781189022897
2079551329,3,9.214951,-1.4760001,-0.81705004,1781189022907
2079551340,3,9.241051,-1.452,-0.84300005,1781189022917
2079551350,3,9.30795,-1.4779501,-0.88095003,1781189022927
2079551360,3,9.31995,-1.488,-0.8880001,1781189022937
2079551370,3,9.31995,-1.4760001,-0.88095003,1781189022947
2079551380,3,9.303,-1.45905,-0.82605004,1781189022958
2079551390,3,9.342,-1.45605,-0.80205005,1781189022967
2079551400,3,9.366,-1.45605,-0.76605004,1781189022977
2079551410,3,9.399,-1.4440501,-0.73995006,1781189022987
2079551420,3,9.411,-1.43505,-0.67995006,1781189022998
2079551430,3,9.43305,-1.4470501,-0.66105,1781189023008
2079551440,3,9.411,-1.4470501,-0.63000005,1781189023018
2079551450,3,9.424951,-1.4130001,-0.59895,1781189023027
2079551460,3,9.424951,-1.4280001,-0.58695,1781189023038
2079551470,3,9.418051,-1.4299501,-0.57000005,1781189023049
2079551481,3,9.403951,-1.45395,-0.57000005,1781189023057
2079551491,3,9.387,-1.45395,-0.55995005,1781189023067
2079551501,3,9.34395,-1.4779501,-0.57000005,1781189023079
2079551511,3,9.32295,-1.4950501,-0.59205,1781189023089
2079551521,3,9.31305,-1.5120001,-0.61995006,1781189023097
2079551531,3,9.27705,-1.5280501,-0.66105,1781189023108
2079551541,3,9.246,-1.5160501,-0.68205005,1781189023118
2079551551,3,9.18795,-1.50405,-0.726,1781189023128
2079551561,3,9.109051,-1.4760001,-0.73800004,1781189023138
2079551571,3,9.02805,-1.4419501,-0.75705004,1781189023148
2079551581,3,8.98305,-1.4280001,-0.80895007,1781189023159
2079551591,3,8.97105,-1.42305,-0.86700004,1781189023168
2079551601,3,8.97795,-1.437,-0.94305,1781189023177
2079551612,3,9.02595,-1.4419501,-1.0009501,1781189023187
2079551622,3,9.073951,-1.43505,-1.0510501,1781189023199
2079551632,3,9.13305,-1.44,-1.07295,1781189023209
2079551642,3,9.214951,-1.45395,-1.09695,1781189023219
2079551652,3,9.28695,-1.488,-1.09695,1781189023228
2079551662,3,9.339001,-1.5090001,-1.11105,1781189023238
2079551672,3,9.354,-1.5090001,-1.07505,1781189023248
2079551682,3,9.32295,-1.4970001,-1.00995,1781189023259
2079551692,3,9.30105,-1.4899501,-0.92700005,1781189023270
2079551702,3,9.31995,-1.4970001,-0.85995007,1781189023280
2079551712,3,9.34395,-1.5000001,-0.79995006,1781189023290
2079551722,3,9.37005,-1.5120001,-0.735,1781189023301
2079551732,3,9.39,-1.5259501,-0.702,1781189023310
2079551743,3,9.43995,-1.54305,-0.675,1781189023320
2079551753,3,9.48795,-1.57095,-0.70905006,1781189023330
2079551763,3,9.49005,-1.5619501,-0.73005,1781189023340
2079551773,3,9.45405,-1.5690001,-0.74700004,1781189023350
2079551783,3,9.387,-1.5520501,-0.76905006,1781189023360
2079551793,3,9.294001,-1.5120001,-0.76395005,1781189023370
2079551803,3,9.229051,-1.4830501,-0.77295005,1781189023380
2079551813,3,9.21195,-1.488,-0.795,1781189023390
2079551823,3,9.196051,-1.473,-0.79995006,1781189023400
2079551833,3,9.174001,-1.46595,-0.82605004,1781189023410
2079551843,3,9.126,-1.4680501,-0.85200006,1781189023420
2079551853,3,9.064051,-1.43505,-0.855,1781189023430
2079551863,3,8.99895,-1.404,-0.85695004,1781189023440
2079551874,3,8.937,-1.3729501,-0.85695004,1781189023450
2079551884,3,8.887051,-1.33905,-0.85005003,1781189023461
2079551894,3,8.83695,-1.31805,-0.82395005,1781189023473
2079551904,3,8.809951,-1.31295,-0.80895007,1781189023481
2079551914,3,8.809951,-1.3060501,-0.79995006,1781189023492
2079551924,3,8.844001,-1.3270501,-0.795,1781189023501
2079551934,3,8.911051,-1.368,-0.82605004,1781189023513
2079551944,3,9.030001,-1.4059501,-0.85005003,1781189023522
2079551954,3,9.114,-1.4490001,-0.88095003,1781189023531
2079551964,3,9.18795,-1.49205,-0.88395005,1781189023544
2079551974,3,9.238951,-1.5090001,-0.85695004,1781189023553
2079551984,3,9.29895,-1.521,-0.83805007,1781189023562
2079551994,3,9.306001,-1.5499501,-0.79305005,1781189023572
2079552004,3,9.318001,-1.5589501,-0.75405,1781189023582
2079552015,3,9.33705,-1.5790501,-0.73305005,1781189023592
2079552025,3,9.385051,-1.593,-0.73005,1781189023602
2079552035,3,9.39,-1.5949501,-0.72105,1781189023612
2079552045,3,9.424951,-1.62405,-0.69405,1781189023622
2079552055,3,9.46905,-1.62405,-0.67305005,1781189023632
2079552065,3,9.47805,-1.6140001,-0.64905006,1781189023642
2079552075,3,9.427951,-1.5949501,-0.62700003,1781189023652
2079552085,3,9.402,-1.5690001,-0.62700003,1781189023662
2079552095,3,9.375,-1.57605,-0.63705003,1781189023672
2079552105,3,9.32505,-1.5589501,-0.64695,1781189023682
2079552115,3,9.267,-1.54305,-0.63705003,1781189023691
2079552125,3,9.18795,-1.5090001,-0.62295,1781189023702
2079552135,3,9.117001,-1.46595,-0.61305004,1781189023714
2079552146,3,9.042001,-1.4299501,-0.60300004,1781189023723
2079552156,3,8.956051,-1.3939501,-0.58905005,1781189023733
2079552166,3,8.932051,-1.389,-0.59205,1781189023743
2079552176,3,8.93505,-1.38495,-0.61095005,1781189023752
2079552186,3,8.920051,-1.3939501,-0.60795003,1781189023763
2079552196,3,8.92695,-1.389,-0.63900006,1781189023773
2079552206,3,8.956051,-1.3939501,-0.65400004,1781189023783
2079552216,3,8.973001,-1.42095,-0.67800003,1781189023793
2079552226,3,9.01605,-1.4250001,-0.69405,1781189023803
2079552236,3,9.078,-1.4299501,-0.711,1781189023813
2079552246,3,9.15705,-1.45905,-0.73305005,1781189023823
2079552256,3,9.222,-1.47105,-0.74700004,1781189023833
2079552266,3,9.295951,-1.49205,-0.74505,1781189023844
2079552277,3,9.375,-1.50405,-0.76605004,1781189023853
2079552287,3,9.459001,-1.5330001,-0.77595,1781189023864
2079552297,3,9.507001,-1.55505,-0.77295005,1781189023873
2079552307,3,9.531,-1.5589501,-0.771,1781189023883
2079552317,3,9.53295,-1.5589501,-0.74505,1781189023894
2079552327,3,9.49005,-1.557,-0.711,1781189023903
2079552337,3,9.448951,-1.5520501,-0.66300005,1781189023914
2079552347,3,9.394051,-1.5469501,-0.61095005,1781189023924
2079552357,3,9.32295,-1.5280501,-0.57195,1781189023934
2079552367,3,9.259951,-1.5259501,-0.53400004,1781189023944
2079552377,3,9.20505,-1.5259501,-0.50295,1781189023954
2079552387,3,9.17895,-1.50705,-0.50505,1781189023964
2079552397,3,9.19305,-1.4970001,-0.522,1781189023975
2079552407,3,9.196051,-1.50195,-0.58005005,1781189023984
2079552418,3,9.18795,-1.488,-0.61800003,1781189023995
2079552428,3,9.19095,-1.45395,-0.67800003,1781189024005
2079552438,3,9.196051,-1.43505,-0.71805006,1781189024015
2079552448,3,9.198001,-1.4089501,-0.75705004,1781189024025
2079552458,3,9.19095,-1.3770001,-0.79995006,1781189024035
2079552468,3,9.162001,-1.3560001,-0.80895007,1781189024045
2079552478,3,9.118951,-1.3300501,-0.81705004,1781189024055
2079552488,3,9.069,-1.3219501,-0.82905006,1781189024065
2079552498,3,9.03495,-1.30095,-0.81405,1781189024075
2079552508,3,9.042001,-1.3099501,-0.83595,1781189024085
2079552518,3,9.049951,-1.3249501,-0.85005003,1781189024097
2079552528,3,9.064051,-1.3579501,-0.87195003,1781189024107
2079552538,3,9.106951,-1.3800001,-0.89595,1781189024115
2079552549,3,9.141001,-1.41795,-0.89595,1781189024127
2079552559,3,9.150001,-1.4250001,-0.90495,1781189024136
2079552569,3,9.186001,-1.4440501,-0.90795004,1781189024146
2079552579,3,9.21,-1.45605,-0.915,1781189024156
2079552589,3,9.258,-1.473,-0.92205006,1781189024166
2079552599,3,9.32505,-1.50405,-0.89295006,1781189024177
2079552609,3,9.385051,-1.521,-0.88605005,1781189024186
2079552619,3,9.448951,-1.524,-0.855,1781189024196
2079552629,3,9.47595,-1.524,-0.85005003,1781189024207
2079552639,3,9.46605,-1.5139501,-0.82095003,1781189024217
2079552649,3,9.411,-1.49205,-0.80700004,1781189024227
2079552659,3,9.34605,-1.4760001,-0.77295005,1781189024237
2079552669,3,9.28905,-1.452,-0.75705004,1781189024247
2079552680,3,9.25605,-1.43295,-0.74205005,1781189024257
2079552690,3,9.229051,-1.437,-0.72795004,1781189024267
2079552700,3,9.208051,-1.45395,-0.72795004,1781189024277
2079552710,3,9.22395,-1.4470501,-0.75405,1781189024287
2079552720,3,9.250951,-1.45395,-0.76395005,1781189024297
2079552730,3,9.27,-1.45905,-0.79995006,1781189024307
2079552740,3,9.282001,-1.4440501,-0.84795004,1781189024317
2079552750,3,9.28905,-1.4470501,-0.87600005,1781189024327
2079552760,3,9.250951,-1.43295,-0.89595,1781189024337
2079552770,3,9.232051,-1.4440501,-0.91200006,1781189024347
2079552780,3,9.226951,-1.41795,-0.91005003,1781189024357
2079552790,3,9.226951,-1.4089501,-0.92700005,1781189024367
2079552800,3,9.22395,-1.3920001,-0.915,1781189024376
2079552811,3,9.250951,-1.416,-0.90795004,1781189024389
2079552821,3,9.262951,-1.4250001,-0.90300006,1781189024397
2079552831,3,9.315001,-1.4440501,-0.93405,1781189024407
2079552841,3,9.339001,-1.45395,-0.924,1781189024418
2079552851,3,9.36795,-1.4640001,-0.91695005,1781189024427
2079552861,3,9.373051,-1.4680501,-0.90000004,1781189024438
2079552871,3,9.363001,-1.46595,-0.87195003,1781189024449
2079552881,3,9.366,-1.4470501,-0.83595,1781189024458
2079552891,3,9.34395,-1.4470501,-0.79695004,1781189024468
2079552901,3,9.27705,-1.41795,-0.76395005,1781189024478
2079552911,3,9.267,-1.4089501,-0.72300005,1781189024489
2079552921,3,9.246,-1.42095,-0.69900006,1781189024499
2079552931,3,9.20505,-1.4059501,-0.67995006,1781189024508
2079552941,3,9.184051,-1.401,-0.66105,1781189024518
2079552952,3,9.16005,-1.3969501,-0.66105,1781189024528
2079552962,3,9.141001,-1.4110501,-0.63195,1781189024539
2079552972,3,9.12405,-1.4250001,-0.642,1781189024549
2079552982,3,9.15705,-1.46595,-0.666,1781189024559
2079552992,3,9.17595,-1.5000001,-0.69405,1781189024568
2079553002,3,9.174001,-1.5160501,-0.74205005,1781189024578
2079553012,3,9.184051,-1.5090001,-0.75405,1781189024588
2079553022,3,9.196051,-1.524,-0.771,1781189024599
2079553032,3,9.186001,-1.521,-0.77805007,1781189024608
2079553042,3,9.14295,-1.4899501,-0.79005,1781189024619
2079553052,3,9.129001,-1.4800501,-0.795,1781189024630
2079553062,3,9.13305,-1.473,-0.81900007,1781189024638
2079553072,3,9.121051,-1.4680501,-0.84000003,1781189024650
2079553083,3,9.106951,-1.45605,-0.79995006,1781189024659
2079553093,3,9.114,-1.452,-0.78795004,1781189024670
2079553103,3,9.153001,-1.473,-0.80505,1781189024680
2079553113,3,9.174001,-1.488,-0.81900007,1781189024690
2079553123,3,9.18795,-1.50195,-0.81405,1781189024700
2079553133,3,9.2029505,-1.488,-0.81195,1781189024710
2079553143,3,9.253051,-1.5139501,-0.81405,1781189024720
2079553153,3,9.318001,-1.54005,-0.84795004,1781189024731
2079553163,3,9.436951,-1.5829501,-0.85005003,1781189024740
2079553173,3,9.435,-1.5690001,-0.80700004,1781189024750
2079553183,3,9.37005,-1.5450001,-0.74205005,1781189024760
2079553193,3,9.294001,-1.53495,-0.68505,1781189024770
2079553203,3,9.23595,-1.4899501,-0.64905006,1781189024781
2079553214,3,9.22395,-1.4830501,-0.62295,1781189024791
2079553224,3,9.17595,-1.4779501,-0.58395004,1781189024801
2079553234,3,9.14505,-1.45905,-0.54795,1781189024811
2079553244,3,9.141001,-1.4640001,-0.54405004,1781189024821
2079553254,3,9.17595,-1.4760001,-0.57705003,1781189024831
2079553264,3,9.23595,-1.50705,-0.62505,1781189024841
2079553274,3,9.29895,-1.5190501,-0.65400004,1781189024851
2079553284,3,9.32295,-1.5190501,-0.67095006,1781189024861
2079553294,3,9.315001,-1.5160501,-0.69705003,1781189024871
2079553304,3,9.25605,-1.488,-0.71595,1781189024881
2079553314,3,9.15705,-1.45905,-0.702,1781189024891
2079553324,3,9.076051,-1.44,-0.69900006,1781189024901
2079553334,3,9.02805,-1.416,-0.69705003,1781189024912
2079553344,3,9.009001,-1.43505,-0.69900006,1781189024922
2079553355,3,9.021001,-1.4640001,-0.73005,1781189024932
2079553365,3,9.054001,-1.4950501,-0.75900006,1781189024942
2079553375,3,9.11205,-1.5280501,-0.795,1781189024952
2079553385,3,9.21,-1.5640501,-0.85005003,1781189024962
2079553395,3,9.295951,-1.6170001,-0.88605005,1781189024972
2079553405,3,9.363001,-1.6290001,-0.91695005,1781189024982
2079553415,3,9.4140005,-1.6339501,-0.91200006,1781189024992
2079553425,3,9.399,-1.60695,-0.86700004,1781189025002
2079553435,3,9.34605,-1.557,-0.81900007,1781189025012
2079553445,3,9.267,-1.4970001,-0.711,1781189025022
2079553455,3,9.17895,-1.45395,-0.61305004,1781189025032
2079553465,3,9.13605,-1.4130001,-0.55095005,1781189025042
2079553475,3,9.114,-1.3770001,-0.47895002,1781189025053
2079553486,3,9.121051,-1.3770001,-0.462,1781189025063
2079553496,3,9.16905,-1.3920001,-0.48405004,1781189025074
2079553506,3,9.21195,-1.4059501,-0.50100005,1781189025083
2079553516,3,9.250951,-1.4059501,-0.51705,1781189025094
2079553526,3,9.247951,-1.4250001,-0.558,1781189025102
2079553536,3,9.238951,-1.4089501,-0.58005005,1781189025113
2079553546,3,9.196051,-1.4059501,-0.606,1781189025123
2079553556,3,9.126,-1.38495,-0.64395005,1781189025133
2079553566,3,9.093,-1.3770001,-0.63900006,1781189025143
2079553576,3,9.042001,-1.365,-0.642,1781189025153
2079553586,3,9.00195,-1.36995,-0.651,1781189025164
2079553596,3,8.98305,-1.3579501,-0.69705003,1781189025173
2079553606,3,8.986951,-1.3630501,-0.75195,1781189025183
2079553617,3,9.01395,-1.3920001,-0.79995006,1781189025194
2079553627,3,9.054001,-1.41795,-0.84795004,1781189025203
2079553637,3,9.097051,-1.4299501,-0.88095003,1781189025215
2079553647,3,9.14505,-1.43505,-0.90795004,1781189025226
2079553657,3,9.20505,-1.4640001,-0.91695005,1781189025234
2079553667,3,9.253051,-1.4640001,-0.91695005,1781189025244
2079553677,3,9.30105,-1.4800501,-0.89595,1781189025254
2079553687,3,9.354,-1.5000001,-0.89295006,1781189025264
2079553697,3,9.394051,-1.485,-0.86205006,1781189025274
2079553707,3,9.403951,-1.4779501,-0.82605004,1781189025284
2079553717,3,9.436951,-1.45905,-0.79305005,1781189025295
2079553727,3,9.436951,-1.45395,-0.75900006,1781189025304
2079553737,3,9.424951,-1.4280001,-0.73005,1781189025315
2079553748,3,9.366,-1.3939501,-0.675,1781189025325
2079553758,3,9.262951,-1.35105,-0.642,1781189025335
2079553768,3,9.2029505,-1.3420501,-0.59400004,1781189025345
2079553778,3,9.13095,-1.3420501,-0.56805,1781189025355
2079553788,3,9.10005,-1.3369501,-0.58395004,1781189025365
2079553798,3,9.109051,-1.34895,-0.61800003,1781189025375
2079553808,3,9.1050005,-1.3750501,-0.65595,1781189025385
2079553818,3,9.09,-1.38195,-0.66795003,1781189025395
2079553828,3,9.088051,-1.42095,-0.69900006,1781189025405
2079553838,3,9.11205,-1.43505,-0.72105,1781189025415
2079553848,3,9.165,-1.4970001,-0.82395005,1781189025425
2079553858,3,9.18795,-1.5190501,-0.87900007,1781189025436
2079553868,3,9.17895,-1.5259501,-0.93405,1781189025446
2079553878,3,9.153001,-1.49205,-0.97695005,1781189025456
2079553889,3,9.12405,-1.473,-0.99105006,1781189025466
2079553899,3,9.102,-1.45905,-0.97200006,1781189025475
2079553909,3,9.13605,-1.4440501,-0.95295006,1781189025487
2079553919,3,9.21195,-1.46595,-0.93900007,1781189025496
2079553929,3,9.31095,-1.4899501,-0.9580501,1781189025506
2079553939,3,9.4140005,-1.5280501,-0.97200006,1781189025515
2079553949,3,9.47805,-1.5619501,-0.975,1781189025526
2079553959,3,9.5449505,-1.5589501,-0.97200006,1781189025536
2079553969,3,9.639001,-1.57605,-0.97695005,1781189025547
2079553979,3,9.67695,-1.57095,-0.975,1781189025556
2079553989,3,9.67695,-1.5670501,-0.91200006,1781189025567
2079553999,3,9.624001,-1.5499501,-0.84000003,1781189025577
2079554009,3,9.483001,-1.50705,-0.73305005,1781189025587
2079554020,3,9.35595,-1.4440501,-0.63900006,1781189025597
2079554030,3,9.247951,-1.43505,-0.582,1781189025607
2079554040,3,9.18795,-1.4280001,-0.57705003,1781189025617
2079554050,3,9.17595,-1.47105,-0.59595,1781189025627
2079554060,3,9.214951,-1.4970001,-0.63195,1781189025637
2079554070,3,9.234,-1.5310501,-0.702,1781189025647
2079554080,3,9.2029505,-1.5139501,-0.74700004,1781189025657
2079554090,3,9.14295,-1.521,-0.78495,1781189025667
2079554100,3,9.076051,-1.4970001,-0.80505,1781189025677
2079554110,3,9.018001,-1.45905,-0.81900007,1781189025688
2079554120,3,8.974951,-1.43295,-0.83595,1781189025697
2079554130,3,8.953951,-1.4250001,-0.84495,1781189025707
2079554140,3,8.944051,-1.43295,-0.87405,1781189025718
2079554151,3,8.98305,-1.4490001,-0.89295006,1781189025727
2079554161,3,9.04695,-1.4830501,-0.94095004,1781189025737
2079554171,3,9.1050005,-1.5139501,-0.96495,1781189025746
2079554181,3,9.165,-1.53495,-0.97695005,1781189025757
2079554191,3,9.246,-1.5469501,-0.9990001,1781189025767
2079554201,3,9.282001,-1.57095,-0.97695005,1781189025777
2079554211,3,9.31995,-1.5790501,-0.9480001,1781189025787
2079554221,3,9.378,-1.6099501,-0.94305,1781189025799
2079554231,3,9.403951,-1.593,-0.92205006,1781189025809
2079554241,3,9.45405,-1.605,-0.87600005,1781189025817
2079554251,3,9.483001,-1.6309501,-0.83805007,1781189025829
2079554261,3,9.493051,-1.6339501,-0.78795004,1781189025839
2079554271,3,9.460951,-1.626,-0.70905006,1781189025849
2079554281,3,9.427951,-1.6030501,-0.65595,1781189025858
2079554292,3,9.37005,-1.593,-0.61995006,1781189025870
2079554302,3,9.30795,-1.5690001,-0.582,1781189025878
2079554312,3,9.23595,-1.5640501,-0.55095005,1781189025889
2079554322,3,9.19095,-1.5450001,-0.56505,1781189025898
2079554332,3,9.141001,-1.54005,-0.56295,1781189025908
2079554342,3,9.11205,-1.5280501,-0.582,1781189025918
2079554352,3,9.121051,-1.5280501,-0.63195,1781189025928
2079554362,3,9.12405,-1.54305,-0.67305005,1781189025938
2079554372,3,9.153001,-1.53495,-0.69195,1781189025950
2079554382,3,9.165,-1.5280501,-0.73305005,1781189025959
2079554392,3,9.17205,-1.54005,-0.79005,1781189025970
2079554402,3,9.14295,-1.5310501,-0.80205005,1781189025979
2079554412,3,9.102,-1.50405,-0.82095003,1781189025990
2079554423,3,9.049951,-1.4830501,-0.81195,1781189025999
2079554433,3,9.033,-1.488,-0.81705004,1781189026010
2079554443,3,8.997001,-1.4800501,-0.80505,1781189026020
2079554453,3,9.00195,-1.47105,-0.78495,1781189026030
2079554463,3,9.02805,-1.4830501,-0.78105,1781189026040
2079554473,3,9.078,-1.488,-0.75705004,1781189026050
2079554483,3,9.13605,-1.5139501,-0.771,1781189026060
2079554493,3,9.217051,-1.5450001,-0.74700004,1781189026070
2079554503,3,9.306001,-1.57095,-0.75195,1781189026080
2079554513,3,9.399,-1.60695,-0.75195,1781189026090
2079554523,3,9.460951,-1.61205,-0.74505,1781189026100
2079554533,3,9.493051,-1.6030501,-0.771,1781189026110
2079554543,3,9.495001,-1.593,-0.76395005,1781189026121
2079554554,3,9.46605,-1.5619501,-0.73995006,1781189026132
2079554564,3,9.423,-1.5280501,-0.69900006,1781189026140
2079554574,3,9.33705,-1.50195,-0.642,1781189026151
2079554584,3,9.265051,-1.46595,-0.61095005,1781189026161
2079554594,3,9.18105,-1.44,-0.57705003,1781189026171
2079554604,3,9.13095,-1.4280001,-0.55995005,1781189026181
2079554614,3,9.102,-1.42305,-0.558,1781189026191
2079554624,3,9.097051,-1.437,-0.58005005,1781189026201
2079554634,3,9.085951,-1.46595,-0.62295,1781189026213
2079554644,3,9.082951,-1.4950501,-0.65895003,1781189026222
