icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079554654,3,9.081,-1.50405,-0.69705003,1781189026232
2079554664,3,9.081,-1.4950501,-0.72300005,1781189026241
2079554674,3,9.057,-1.4970001,-0.75000006,1781189026252
2079554685,3,9.03495,-1.4610001,-0.78495,1781189026262
2079554695,3,9.021001,-1.43295,-0.80700004,1781189026272
2079554705,3,8.997001,-1.4089501,-0.82095003,1781189026282
2079554715,3,8.98995,-1.3990501,-0.82905006,1781189026292
2079554725,3,9.00405,-1.3990501,-0.84300005,1781189026302
2079554735,3,9.049951,-1.4280001,-0.86205006,1781189026312
2079554745,3,9.10005,-1.45905,-0.89595,1781189026322
2079554755,3,9.15705,-1.49205,-0.91995007,1781189026332
2079554765,3,9.208051,-1.5120001,-0.92700005,1781189026342
2079554775,3,9.262951,-1.5450001,-0.93405,1781189026352
2079554785,3,9.327001,-1.57395,-0.91005003,1781189026362
2079554795,3,9.411,-1.6000501,-0.90300006,1781189026372
2079554805,3,9.49005,-1.605,-0.86895007,1781189026382
2079554815,3,9.5119505,-1.6189501,-0.83595,1781189026392
2079554826,3,9.4810505,-1.6030501,-0.79305005,1781189026402
2079554836,3,9.40905,-1.5640501,-0.73005,1781189026412
2079554846,3,9.318001,-1.5120001,-0.68505,1781189026423
2079554856,3,9.241051,-1.45395,-0.63000005,1781189026433
2079554866,3,9.17205,-1.44,-0.60795003,1781189026443
2079554876,3,9.153001,-1.437,-0.57195,1781189026452
2079554886,3,9.13305,-1.44,-0.57705003,1781189026464
2079554896,3,9.1380005,-1.437,-0.59595,1781189026473
2079554906,3,9.14805,-1.437,-0.61995006,1781189026483
2079554916,3,9.14805,-1.437,-0.64905006,1781189026494
2079554926,3,9.12405,-1.4280001,-0.69000006,1781189026502
2079554936,3,9.102,-1.42095,-0.71400005,1781189026513
2079554946,3,9.066,-1.42305,-0.73005,1781189026525
2079554957,3,9.057,-1.4059501,-0.79695004,1781189026534
2079554967,3,9.042001,-1.4110501,-0.84000003,1781189026544
2079554977,3,9.0400505,-1.4089501,-0.85695004,1781189026554
2079554987,3,9.052051,-1.3990501,-0.864,1781189026564
2079554997,3,9.073951,-1.389,-0.87600005,1781189026574
2079555007,3,9.117001,-1.4089501,-0.87405,1781189026584
2079555017,3,9.19995,-1.41795,-0.90000004,1781189026594
2079555027,3,9.283951,-1.452,-0.93600005,1781189026604
2079555037,3,9.387,-1.473,-0.9670501,1781189026614
2079555047,3,9.47805,-1.5139501,-0.98205006,1781189026624
2079555057,3,9.504001,-1.5280501,-0.96000004,1781189026634
2079555067,3,9.493051,-1.53795,-0.90300006,1781189026644
2079555077,3,9.46605,-1.521,-0.86700004,1781189026654
2079555088,3,9.418051,-1.50705,-0.81405,1781189026665
2079555098,3,9.387,-1.488,-0.771,1781189026675
2079555108,3,9.35805,-1.4899501,-0.70605004,1781189026685
2079555118,3,9.361051,-1.50195,-0.67995006,1781189026695
2079555128,3,9.32295,-1.50705,-0.66300005,1781189026705
2079555138,3,9.31095,-1.5280501,-0.64695,1781189026715
2079555148,3,9.27705,-1.5190501,-0.61800003,1781189026725
2079555158,3,9.25605,-1.5120001,-0.63495004,1781189026735
2079555168,3,9.23595,-1.4970001,-0.642,1781189026746
2079555178,3,9.19995,-1.5000001,-0.67305005,1781189026756
2079555188,3,9.17205,-1.485,-0.70905006,1781189026766
2079555198,3,9.14295,-1.4680501,-0.76395005,1781189026776
2079555208,3,9.085951,-1.43505,-0.78795004,1781189026785
2079555218,3,9.042001,-1.416,-0.81195,1781189026796
2079555229,3,9.02805,-1.3939501,-0.85005003,1781189026806
2079555239,3,9.00195,-1.4110501,-0.88395005,1781189026816
2079555249,3,9.009001,-1.41795,-0.90495,1781189026826
2079555259,3,9.018001,-1.4250001,-0.93405,1781189026836
2079555269,3,9.0400505,-1.45905,-0.95295006,1781189026846
2079555279,3,9.066,-1.4779501,-0.9889501,1781189026856
2079555289,3,9.093,-1.4970001,-1.0030501,1781189026867
2079555299,3,9.15495,-1.53795,-1.00995,1781189026876
2079555309,3,9.220051,-1.5790501,-1.02495,1781189026886
2079555319,3,9.31095,-1.6140001,-1.04205,1781189026897
2079555329,3,9.366,-1.6380001,-1.04205,1781189026907
2079555339,3,9.42105,-1.6459501,-1.04205,1781189026917
2079555349,3,9.459001,-1.6459501,-1.0009501,1781189026927
2079555360,3,9.495001,-1.66005,-0.96000004,1781189026937
2079555370,3,9.48795,-1.6530001,-0.91200006,1781189026947
2079555380,3,9.46905,-1.6459501,-0.85995007,1781189026957
2079555390,3,9.43305,-1.6339501,-0.79005,1781189026967
2079555400,3,9.36795,-1.6380001,-0.726,1781189026977
2079555410,3,9.294001,-1.62195,-0.64905006,1781189026987
2079555420,3,9.21195,-1.6099501,-0.58905005,1781189026997
2079555430,3,9.162001,-1.6000501,-0.546,1781189027007
2079555440,3,9.141001,-1.5810001,-0.55305004,1781189027017
2079555450,3,9.1380005,-1.5829501,-0.56505,1781189027028
2079555460,3,9.153001,-1.6099501,-0.606,1781189027037
2079555470,3,9.198001,-1.61205,-0.64905006,1781189027047
2079555480,3,9.17595,-1.62405,-0.70395005,1781189027057
2079555491,3,9.12405,-1.6140001,-0.735,1781189027069
2079555501,3,9.088051,-1.58595,-0.771,1781189027079
2079555511,3,9.057,-1.5589501,-0.80505,1781189027088
2079555521,3,9.02595,-1.53795,-0.81405,1781189027098
2079555531,3,9.030001,-1.54305,-0.80505,1781189027108
2079555541,3,9.054001,-1.5330001,-0.79995006,1781189027117
2079555551,3,9.1050005,-1.5450001,-0.81195,1781189027130
2079555561,3,9.16005,-1.5619501,-0.83100003,1781189027138
2079555571,3,9.246,-1.58595,-0.84795004,1781189027147
2079555581,3,9.327001,-1.60695,-0.87900007,1781189027157
2079555591,3,9.39,-1.62195,-0.8880001,1781189027169
2079555601,3,9.418051,-1.64295,-0.87600005,1781189027179
2079555611,3,9.427951,-1.64295,-0.84000003,1781189027189
2079555622,3,9.4470005,-1.641,-0.795,1781189027199
2079555632,3,9.43305,-1.64295,-0.73305005,1781189027209
2079555642,3,9.418051,-1.6530001,-0.675,1781189027219
2079555652,3,9.424951,-1.6380001,-0.61095005,1781189027228
2079555662,3,9.394051,-1.6099501,-0.56295,1781189027240
2079555672,3,9.36795,-1.6170001,-0.522,1781189027248
2079555682,3,9.373051,-1.626,-0.49800003,1781189027258
2079555692,3,9.339001,-1.6360501,-0.49305,1781189027268
2079555702,3,9.262951,-1.641,-0.50805,1781189027279
2079555712,3,9.184051,-1.6339501,-0.49800003,1781189027288
2079555722,3,9.11205,-1.6030501,-0.522,1781189027299
2079555732,3,9.054001,-1.593,-0.52395004,1781189027309
2079555742,3,9.021001,-1.5670501,-0.55095005,1781189027319
2079555752,3,9.00195,-1.5520501,-0.57195,1781189027330
2079555763,3,8.95905,-1.53795,-0.59895,1781189027339
2079555773,3,8.93505,-1.5120001,-0.63495004,1781189027350
2079555783,3,8.901,-1.488,-0.65895003,1781189027360
2079555793,3,8.877001,-1.4760001,-0.69705003,1781189027370
2079555803,3,8.87205,-1.452,-0.71595,1781189027380
2079555813,3,8.911051,-1.4490001,-0.77295005,1781189027390
2079555823,3,8.950951,-1.4470501,-0.80895007,1781189027400
2079555833,3,8.97105,-1.4440501,-0.83295006,1781189027410
2079555843,3,9.02805,-1.437,-0.864,1781189027420
2079555853,3,9.076051,-1.4440501,-0.87900007,1781189027430
2079555863,3,9.14295,-1.45905,-0.87600005,1781189027440
2079555873,3,9.21,-1.46595,-0.89100003,1781189027450
2079555883,3,9.31095,-1.4779501,-0.88395005,1781189027463
2079555894,3,9.394051,-1.50405,-0.88605005,1781189027472
2079555904,3,9.448951,-1.5259501,-0.85200006,1781189027481
2079555914,3,9.49695,-1.5499501,-0.80205005,1781189027491
2079555924,3,9.52095,-1.55505,-0.76395005,1781189027501
2079555934,3,9.483001,-1.5619501,-0.726,1781189027511
2079555944,3,9.44205,-1.5640501,-0.675,1781189027520
2079555954,3,9.375,-1.53795,-0.62295,1781189027531
2079555964,3,9.253051,-1.5259501,-0.57000005,1781189027541
2079555974,3,9.16005,-1.50195,-0.522,1781189027551
2079555984,3,9.04695,-1.4830501,-0.51195,1781189027561
2079555994,3,9.01395,-1.4800501,-0.51705,1781189027571
2079556004,3,9.0379505,-1.4779501,-0.58695,1781189027582
2079556014,3,9.109051,-1.5280501,-0.63195,1781189027592
2079556025,3,9.18795,-1.5469501,-0.71400005,1781189027602
2079556035,3,9.250951,-1.557,-0.79305005,1781189027612
2079556045,3,9.267,-1.54005,-0.85995007,1781189027622
2079556055,3,9.226951,-1.4970001,-0.89595,1781189027632
2079556065,3,9.165,-1.4419501,-0.92700005,1781189027642
2079556075,3,9.10005,-1.3920001,-0.91200006,1781189027653
2079556085,3,9.0379505,-1.35405,-0.90000004,1781189027662
2079556095,3,8.99895,-1.32,-0.87900007,1781189027672
2079556105,3,9.021001,-1.31505,-0.87195003,1781189027682
2079556115,3,9.066,-1.31295,-0.86205006,1781189027692
2079556125,3,9.15495,-1.34895,-0.87900007,1781189027702
2079556135,3,9.241051,-1.38495,-0.89595,1781189027712
2079556145,3,9.315001,-1.404,-0.91005003,1781189027723
2079556155,3,9.35805,-1.4250001,-0.915,1781189027733
2079556166,3,9.397051,-1.44,-0.89295006,1781189027743
2079556176,3,9.418051,-1.4490001,-0.86895007,1781189027752
2079556186,3,9.415951,-1.42095,-0.83100003,1781189027763
2079556196,3,9.40905,-1.437,-0.78495,1781189027773
2079556206,3,9.411,-1.4640001,-0.74505,1781189027783
2079556216,3,9.43305,-1.4680501,-0.72795004,1781189027793
2079556226,3,9.435,-1.5000001,-0.71595,1781189027803
2079556236,3,9.403951,-1.50195,-0.69000006,1781189027813
2079556246,3,9.36795,-1.5280501,-0.68505,1781189027823
2079556256,3,9.291,-1.5280501,-0.702,1781189027833
2079556266,3,9.21195,-1.521,-0.72105,1781189027843
2079556276,3,9.165,-1.53495,-0.74505,1781189027853
2079556286,3,9.14295,-1.5520501,-0.77295005,1781189027864
2079556297,3,9.13605,-1.57605,-0.81195,1781189027874
2079556307,3,9.16005,-1.5880501,-0.87195003,1781189027884
2079556317,3,9.15705,-1.5979501,-0.87900007,1781189027894
2079556327,3,9.11205,-1.593,-0.88605005,1781189027903
2079556337,3,9.097051,-1.5690001,-0.87600005,1781189027914
2079556347,3,9.085951,-1.5330001,-0.89100003,1781189027924
2079556357,3,9.076051,-1.50195,-0.90795004,1781189027934
2079556367,3,9.069,-1.488,-0.92700005,1781189027944
2079556377,3,9.061951,-1.47105,-0.924,1781189027954
2079556387,3,9.0709505,-1.4470501,-0.94605005,1781189027964
2079556397,3,9.05895,-1.43505,-0.91695005,1781189027974
2079556407,3,9.057,-1.4110501,-0.89805007,1781189027984
2079556417,3,9.088051,-1.42305,-0.88605005,1781189027994
2079556428,3,9.153001,-1.4490001,-0.86895007,1781189028005
2079556438,3,9.250951,-1.4899501,-0.87900007,1781189028015
2079556448,3,9.394051,-1.5450001,-0.87405,1781189028025
2079556458,3,9.535951,-1.58595,-0.88395005,1781189028035
2079556468,3,9.615001,-1.6170001,-0.87405,1781189028045
2079556478,3,9.595051,-1.61205,-0.84300005,1781189028057
2079556488,3,9.519,-1.5810001,-0.78300005,1781189028065
2079556498,3,9.411,-1.5280501,-0.72795004,1781189028075
2079556508,3,9.29895,-1.4800501,-0.666,1781189028085
2079556518,3,9.19305,-1.46595,-0.61305004,1781189028097
2079556528,3,9.13095,-1.45395,-0.56805,1781189028105
2079556538,3,9.11205,-1.47105,-0.546,1781189028115
2079556548,3,9.1380005,-1.5280501,-0.58005005,1781189028126
2079556559,3,9.232051,-1.59105,-0.651,1781189028138
2079556569,3,9.295951,-1.6290001,-0.72300005,1781189028147
2079556579,3,9.33705,-1.66005,-0.79005,1781189028157
2079556589,3,9.363001,-1.6650001,-0.83295006,1781189028168
2079556599,3,9.342,-1.6620001,-0.87405,1781189028176
2079556609,3,9.282001,-1.6309501,-0.88605005,1781189028186
2079556619,3,9.17595,-1.5829501,-0.86895007,1781189028196
2079556629,3,9.076051,-1.5469501,-0.84795004,1781189028206
2079556639,3,9.01395,-1.5090001,-0.80205005,1781189028216
2079556649,3,8.96805,-1.4830501,-0.78495,1781189028231
2079556659,3,8.962951,-1.4490001,-0.75900006,1781189028238
2079556669,3,8.99205,-1.43295,-0.75405,1781189028247
2079556679,3,9.045,-1.44,-0.78300005,1781189028256
2079556689,3,9.13095,-1.46595,-0.81195,1781189028267
2079556700,3,9.208051,-1.4830501,-0.82605004,1781189028277
2079556710,3,9.282001,-1.5120001,-0.85005003,1781189028286
2079556720,3,9.33195,-1.524,-0.855,1781189028297
2079556730,3,9.373051,-1.5310501,-0.82095003,1781189028307
2079556740,3,9.403951,-1.5310501,-0.795,1781189028317
2079556750,3,9.403951,-1.53495,-0.74505,1781189028327
2079556760,3,9.39,-1.5619501,-0.71805006,1781189028338
2079556770,3,9.375,-1.5790501,-0.69000006,1781189028347
2079556780,3,9.3490505,-1.6000501,-0.67800003,1781189028357
2079556790,3,9.318001,-1.5979501,-0.66300005,1781189028367
2079556800,3,9.28905,-1.6030501,-0.67305005,1781189028377
2079556810,3,9.250951,-1.5949501,-0.65595,1781189028386
2079556820,3,9.19995,-1.5790501,-0.65400004,1781189028397
2079556831,3,9.141001,-1.5790501,-0.64395005,1781189028409
2079556841,3,9.1050005,-1.5589501,-0.64395005,1781189028419
2079556851,3,9.061951,-1.53495,-0.66105,1781189028427
2079556861,3,9.057,-1.5330001,-0.68700004,1781189028437
2079556871,3,9.05895,-1.5330001,-0.73995006,1781189028447
2079556881,3,9.1050005,-1.5330001,-0.78300005,1781189028459
2079556891,3,9.13095,-1.5330001,-0.81900007,1781189028468
2079556901,3,9.121051,-1.5139501,-0.85200006,1781189028477
2079556911,3,9.097051,-1.473,-0.84000003,1781189028489
2079556921,3,9.04695,-1.45605,-0.83805007,1781189028499
2079556931,3,9.018001,-1.4470501,-0.83805007,1781189028510
2079556941,3,9.00195,-1.4299501,-0.84000003,1781189028518
2079556951,3,9.021001,-1.41795,-0.83805007,1781189028527
2079556962,3,9.04695,-1.43295,-0.84795004,1781189028539
2079556972,3,9.10005,-1.45395,-0.84000003,1781189028549
2079556982,3,9.16905,-1.49205,-0.85005003,1781189028559
2079556992,3,9.258,-1.5310501,-0.86700004,1781189028569
2079557002,3,9.3490505,-1.5450001,-0.89100003,1781189028579
2079557012,3,9.415951,-1.57395,-0.88095003,1781189028588
2079557022,3,9.47295,-1.57605,-0.84795004,1781189028598
2079557032,3,9.50895,-1.5829501,-0.81405,1781189028608
2079557042,3,9.52095,-1.5810001,-0.78495,1781189028619
2079557052,3,9.49695,-1.57095,-0.75000006,1781189028630
2079557062,3,9.45405,-1.557,-0.70905006,1781189028638
2079557072,3,9.4140005,-1.54305,-0.68505,1781189028649
2079557082,3,9.3490505,-1.524,-0.64695,1781189028660
2079557092,3,9.27495,-1.5000001,-0.63495004,1781189028670
2079557103,3,9.21195,-1.4779501,-0.63000005,1781189028680
2079557113,3,9.1380005,-1.4470501,-0.61995006,1781189028690
2079557123,3,9.093,-1.437,-0.61305004,1781189028700
2079557133,3,9.061951,-1.4280001,-0.64695,1781189028710
2079557143,3,9.057,-1.4299501,-0.68505,1781189028720
2079557153,3,9.05895,-1.4299501,-0.72795004,1781189028730
2079557163,3,9.073951,-1.416,-0.77595,1781189028740
2079557173,3,9.1050005,-1.4130001,-0.81900007,1781189028750
2079557183,3,9.14295,-1.3990501,-0.855,1781189028760
2079557193,3,9.13605,-1.38495,-0.85995007,1781189028770
2079557203,3,9.121051,-1.3750501,-0.84000003,1781189028781
2079557213,3,9.121051,-1.3800001,-0.84000003,1781189028790
2079557223,3,9.162001,-1.38495,-0.86895007,1781189028800
2079557234,3,9.17205,-1.42095,-0.87405,1781189028811
2079557244,3,9.16905,-1.416,-0.84495,1781189028821
2079557254,3,9.2029505,-1.4250001,-0.83295006,1781189028831
2079557264,3,9.265051,-1.4610001,-0.85695004,1781189028841
2079557274,3,9.32295,-1.4830501,-0.83595,1781189028851
2079557284,3,9.34605,-1.5139501,-0.81405,1781189028861
2079557294,3,9.366,-1.5280501,-0.78495,1781189028871
2079557304,3,9.411,-1.5450001,-0.77805007,1781189028881
2079557314,3,9.46905,-1.5589501,-0.77295005,1781189028891
2079557324,3,9.46605,-1.5670501,-0.76095,1781189028901
2079557334,3,9.435,-1.5690001,-0.73995006,1781189028911
2079557344,3,9.427951,-1.54305,-0.71595,1781189028922
2079557354,3,9.4140005,-1.5469501,-0.74700004,1781189028932
2079557365,3,9.33195,-1.54005,-0.726,1781189028942
2079557375,3,9.24405,-1.50405,-0.69405,1781189028952
2079557385,3,9.14295,-1.4610001,-0.67095006,1781189028962
2079557395,3,9.05895,-1.4419501,-0.66105,1781189028971
2079557405,3,9.01095,-1.4250001,-0.67095006,1781189028982
2079557415,3,8.99505,-1.4280001,-0.702,1781189028992
2079557425,3,9.02295,-1.437,-0.735,1781189029002
2079557435,3,9.049951,-1.46595,-0.80205005,1781189029012
2079557445,3,9.088051,-1.485,-0.85995007,1781189029022
2079557455,3,9.094951,-1.50405,-0.89595,1781189029032
2079557465,3,9.0709505,-1.4800501,-0.89595,1781189029042
2079557475,3,9.01095,-1.45395,-0.90300006,1781189029052
2079557485,3,8.97795,-1.4059501,-0.87900007,1781189029062
2079557496,3,8.98995,-1.3990501,-0.86700004,1781189029072
2079557506,3,9.033,-1.43295,-0.86895007,1781189029083
2079557516,3,9.118951,-1.45905,-0.86700004,1781189029092
2079557526,3,9.229051,-1.4950501,-0.864,1781189029102
2079557536,3,9.35595,-1.54005,-0.90000004,1781189029112
2079557546,3,9.483001,-1.5949501,-0.89805007,1781189029124
2079557556,3,9.576,-1.61205,-0.915,1781189029133
2079557566,3,9.591001,-1.6459501,-0.92700005,1781189029143
2079557576,3,9.568951,-1.65795,-0.89805007,1781189029153
2079557586,3,9.516001,-1.6669501,-0.88095003,1781189029163
2079557596,3,9.471001,-1.66005,-0.82605004,1781189029173
2079557606,3,9.387,-1.65795,-0.75000006,1781189029183
2079557616,3,9.318001,-1.6500001,-0.69900006,1781189029194
2079557626,3,9.259951,-1.6099501,-0.62700003,1781189029203
2079557637,3,9.17895,-1.5979501,-0.582,1781189029214
2079557647,3,9.1050005,-1.57395,-0.56805,1781189029224
2079557657,3,9.097051,-1.5619501,-0.582,1781189029234
2079557667,3,9.118951,-1.5589501,-0.63195,1781189029244
2079557677,3,9.109051,-1.53495,-0.67995006,1781189029254
2079557687,3,9.10005,-1.5120001,-0.71595,1781189029264
2079557697,3,9.061951,-1.45395,-0.73995006,1781189029274
2079557707,3,9.02805,-1.4059501,-0.75705004,1781189029284
2079557717,3,9.01095,-1.3630501,-0.735,1781189029294
2079557727,3,9.00195,-1.3219501,-0.73800004,1781189029304
2079557737,3,8.997001,-1.284,-0.71805006,1781189029315
2079557747,3,8.99205,-1.27005,-0.71400005,1781189029324
2079557757,3,9.009001,-1.27005,-0.711,1781189029334
2079557768,3,9.045,-1.296,-0.726,1781189029345
2079557778,3,9.076051,-1.3270501,-0.72795004,1781189029354
2079557788,3,9.085951,-1.3770001,-0.75000006,1781189029365
2079557798,3,9.093,-1.41795,-0.77295005,1781189029375
2079557808,3,9.118951,-1.4779501,-0.795,1781189029385
2079557818,3,9.16905,-1.524,-0.81405,1781189029396
2079557828,3,9.220051,-1.58595,-0.79695004,1781189029405
2079557838,3,9.31305,-1.6480501,-0.81705004,1781189029415
2079557848,3,9.37005,-1.69605,-0.78795004,1781189029425
2079557858,3,9.406051,-1.725,-0.79305005,1781189029436
2079557868,3,9.430051,-1.7340001,-0.76605004,1781189029446
2079557878,3,9.45195,-1.7320501,-0.74700004,1781189029456
2079557888,3,9.4470005,-1.7200501,-0.726,1781189029467
2079557899,3,9.39,-1.7050501,-0.68205005,1781189029475
2079557909,3,9.295951,-1.6530001,-0.642,1781189029486
2079557919,3,9.229051,-1.6030501,-0.61095005,1781189029495
2079557929,3,9.14805,-1.5640501,-0.606,1781189029505
2079557939,3,9.11205,-1.5330001,-0.61305004,1781189029515
2079557949,3,9.088051,-1.5160501,-0.63195,1781189029526
2079557959,3,9.094951,-1.5190501,-0.651,1781189029536
2079557969,3,9.1050005,-1.5190501,-0.67995006,1781189029547
2079557979,3,9.126,-1.524,-0.72795004,1781189029556
2079557989,3,9.13305,-1.5259501,-0.76905006,1781189029566
2079557999,3,9.12405,-1.50405,-0.80505,1781189029576
2079558009,3,9.10005,-1.488,-0.80700004,1781189029586
2079558019,3,9.064051,-1.4830501,-0.81195,1781189029596
2079558030,3,9.066,-1.4680501,-0.78300005,1781189029606
2079558040,3,9.049951,-1.4470501,-0.76605004,1781189029616
2079558050,3,9.0400505,-1.45395,-0.75405,1781189029627
2079558060,3,9.094951,-1.46595,-0.74505,1781189029638
2079558070,3,9.162001,-1.4779501,-0.76395005,1781189029647
2079558080,3,9.27495,-1.5330001,-0.80700004,1781189029657
2079558090,3,9.403951,-1.5589501,-0.86205006,1781189029667
2079558100,3,9.49005,-1.59105,-0.89295006,1781189029677
2079558110,3,9.571951,-1.62195,-0.90495,1781189029687
2079558120,3,9.61005,-1.6459501,-0.90300006,1781189029697
2079558130,3,9.61695,-1.64295,-0.86700004,1781189029707
2079558140,3,9.604951,-1.62195,-0.81900007,1781189029717
2079558150,3,9.58395,-1.6030501,-0.76095,1781189029727
2079558160,3,9.526051,-1.5829501,-0.67995006,1781189029736
2079558171,3,9.459001,-1.5469501,-0.61995006,1781189029748
2079558181,3,9.373051,-1.5000001,-0.55995005,1781189029758
2079558191,3,9.25605,-1.4490001,-0.50100005,1781189029767
2079558201,3,9.150001,-1.3800001,-0.47400004,1781189029777
2079558211,3,9.117001,-1.33905,-0.47400004,1781189029788
2079558221,3,9.1050005,-1.31295,-0.50295,1781189029799
2079558231,3,9.082951,-1.29795,-0.55605,1781189029808
2079558241,3,9.094951,-1.26705,-0.59205,1781189029818
2079558251,3,9.05895,-1.2550501,-0.63495004,1781189029829
2079558261,3,9.0379505,-1.2600001,-0.69405,1781189029839
2079558271,3,8.98995,-1.2600001,-0.75000006,1781189029849
2079558281,3,8.962951,-1.27695,-0.80505,1781189029859
2079558291,3,8.94705,-1.3099501,-0.864,1781189029869
2079558302,3,8.950951,-1.34595,-0.93600005,1781189029878
2079558312,3,8.96805,-1.3800001,-0.98205006,1781189029888
2079558322,3,9.00195,-1.416,-1.02195,1781189029899
2079558332,3,9.042001,-1.45605,-1.0540501,1781189029909
2079558342,3,9.13305,-1.50195,-1.07295,1781189029918
2079558352,3,9.19995,-1.5499501,-1.08,1781189029928
2079558362,3,9.28695,-1.58595,-1.0870501,1781189029938
2079558372,3,9.36795,-1.6030501,-1.09695,1781189029948
2079558382,3,9.423,-1.605,-1.092,1781189029959
2079558392,3,9.50205,-1.6189501,-1.0849501,1781189029968
2079558402,3,9.576,-1.6339501,-1.06605,1781189029979
2079558412,3,9.627001,-1.6380001,-1.00605,1781189029990
2079558422,3,9.670051,-1.62405,-0.93405,1781189029999
2079558433,3,9.67905,-1.60695,-0.85005003,1781189030010
2079558443,3,9.64605,-1.57395,-0.78795004,1781189030020
2079558453,3,9.555,-1.5280501,-0.702,1781189030030
2079558463,3,9.4140005,-1.47105,-0.63000005,1781189030040
2079558473,3,9.25605,-1.41795,-0.60300004,1781189030050
2079558483,3,9.097051,-1.368,-0.582,1781189030060
2079558493,3,9.0400505,-1.35105,-0.58395004,1781189030070
2079558503,3,9.009001,-1.35405,-0.61800003,1781189030080
2079558513,3,9.009001,-1.36995,-0.66300005,1781189030090
2079558523,3,9.021001,-1.3729501,-0.71400005,1781189030100
2079558533,3,9.021001,-1.3609501,-0.77295005,1781189030110
2079558543,3,8.997001,-1.3560001,-0.83100003,1781189030120
2079558553,3,8.93505,-1.3219501,-0.83805007,1781189030131
2079558563,3,8.86005,-1.30095,-0.85695004,1781189030140
2079558574,3,8.785951,-1.27695,-0.85995007,1781189030151
2079558584,3,8.752951,-1.26495,-0.85995007,1781189030161
2079558594,3,8.755051,-1.263,-0.86700004,1781189030171
2079558604,3,8.820001,-1.30305,-0.8880001,1781189030181
2079558614,3,8.920051,-1.3630501,-0.924,1781189030191
2079558624,3,9.01605,-1.4299501,-0.9580501,1781189030201
2079558634,3,9.174001,-1.5259501,-1.0009501,1781189030211
2079558644,3,9.315001,-1.5790501,-1.0390501,1781189030223
2079558654,3,9.46605,-1.6339501,-1.0540501,1781189030231
2079558664,3,9.574051,-1.6650001,-1.06605,1781189030241
2079558674,3,9.64605,-1.6819501,-1.04595,1781189030251
2079558684,3,9.651,-1.6860001,-0.9580501,1781189030262
2079558694,3,9.591001,-1.6530001,-0.86205006,1781189030272
2079558705,3,9.519,-1.6140001,-0.76905006,1781189030282
2079558715,3,9.415951,-1.5690001,-0.67995006,1781189030292
2079558725,3,9.30105,-1.5330001,-0.62505,1781189030302
2079558735,3,9.226951,-1.5120001,-0.55605,1781189030312
2079558745,3,9.198001,-1.5090001,-0.54105,1781189030322
2079558755,3,9.165,-1.5190501,-0.54105,1781189030332
2079558765,3,9.14805,-1.5310501,-0.54795,1781189030342
2079558775,3,9.118951,-1.5330001,-0.58005005,1781189030352
2079558785,3,9.066,-1.5310501,-0.60300004,1781189030362
2079558795,3,9.018001,-1.5120001,-0.642,1781189030372
2079558805,3,8.961,-1.4800501,-0.68205005,1781189030382
2079558815,3,8.904,-1.4640001,-0.73305005,1781189030392
2079558825,3,8.86305,-1.44,-0.75705004,1781189030402
2079558836,3,8.83905,-1.452,-0.78105,1781189030413
2079558846,3,8.86995,-1.45395,-0.81405,1781189030423
2079558856,3,8.916,-1.4470501,-0.81900007,1781189030432
2079558866,3,8.97795,-1.46595,-0.855,1781189030443
2079558876,3,9.085951,-1.5330001,-0.89100003,1781189030452
2079558886,3,9.19995,-1.5520501,-0.93600005,1781189030463
2079558896,3,9.283951,-1.5829501,-0.96000004,1781189030473
2079558906,3,9.354,-1.6170001,-0.97005004,1781189030483
2079558916,3,9.406051,-1.6360501,-0.9480001,1781189030493
2079558926,3,9.45195,-1.6480501,-0.90000004,1781189030502
2079558936,3,9.4810505,-1.65795,-0.85995007,1781189030513
