icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079558946,3,9.523951,-1.6860001,-0.80205005,1781189030523
2079558956,3,9.559951,-1.7149501,-0.76095,1781189030533
2079558967,3,9.574051,-1.725,-0.72300005,1781189030544
2079558977,3,9.580951,-1.7580001,-0.69195,1781189030553
2079558987,3,9.531,-1.7580001,-0.65895003,1781189030564
2079558997,3,9.43995,-1.7340001,-0.62295,1781189030574
2079559007,3,9.342,-1.7149501,-0.582,1781189030584
2079559017,3,9.27705,-1.69605,-0.53400004,1781189030594
2079559027,3,9.2029505,-1.69095,-0.50505,1781189030604
2079559037,3,9.17205,-1.6789501,-0.47895002,1781189030614
2079559047,3,9.17205,-1.6890001,-0.47895002,1781189030624
2079559057,3,9.118951,-1.6819501,-0.50100005,1781189030634
2079559067,3,9.061951,-1.6789501,-0.522,1781189030644
2079559077,3,9.049951,-1.62405,-0.52395004,1781189030654
2079559087,3,9.078,-1.6099501,-0.57000005,1781189030664
2079559097,3,9.118951,-1.593,-0.60795003,1781189030675
2079559108,3,9.198001,-1.6099501,-0.651,1781189030686
2079559118,3,9.294001,-1.5979501,-0.70605004,1781189030695
2079559128,3,9.415951,-1.60695,-0.76395005,1781189030704
2079559138,3,9.50895,-1.605,-0.80895007,1781189030715
2079559148,3,9.552,-1.5690001,-0.83805007,1781189030725
2079559158,3,9.550051,-1.53495,-0.83805007,1781189030735
2079559168,3,9.5140505,-1.49205,-0.81705004,1781189030745
2079559178,3,9.42105,-1.4419501,-0.77295005,1781189030755
2079559188,3,9.373051,-1.38195,-0.74505,1781189030765
2079559198,3,9.31305,-1.3630501,-0.71805006,1781189030775
2079559208,3,9.262951,-1.3440001,-0.67305005,1781189030786
2079559218,3,9.229051,-1.33395,-0.66300005,1781189030796
2079559228,3,9.220051,-1.365,-0.64695,1781189030806
2079559239,3,9.208051,-1.3969501,-0.61305004,1781189030816
2079559249,3,9.220051,-1.43295,-0.58905005,1781189030826
2079559259,3,9.250951,-1.4640001,-0.582,1781189030836
2079559269,3,9.25605,-1.49205,-0.58005005,1781189030846
2079559279,3,9.246,-1.50705,-0.61305004,1781189030856
2079559289,3,9.24405,-1.5330001,-0.651,1781189030866
2079559299,3,9.196051,-1.5310501,-0.67800003,1781189030876
2079559309,3,9.141001,-1.521,-0.74205005,1781189030886
2079559319,3,9.073951,-1.4899501,-0.78495,1781189030896
2079559329,3,9.01095,-1.46595,-0.81195,1781189030907
2079559339,3,8.997001,-1.4610001,-0.85200006,1781189030917
2079559349,3,8.98005,-1.45395,-0.87900007,1781189030927
2079559359,3,8.92695,-1.4490001,-0.90000004,1781189030937
2079559370,3,8.887051,-1.41795,-0.94305,1781189030947
2079559380,3,8.889001,-1.41795,-0.984,1781189030957
2079559390,3,8.84805,-1.42305,-0.99600005,1781189030967
2079559400,3,8.88195,-1.4250001,-1.00995,1781189030977
2079559410,3,8.916,-1.4299501,-1.0510501,1781189030987
2079559420,3,8.98995,-1.4680501,-1.07805,1781189030997
2079559430,3,9.04695,-1.4830501,-1.1040001,1781189031007
2079559440,3,9.094951,-1.4800501,-1.11105,1781189031017
2079559450,3,9.1380005,-1.4640001,-1.1010001,1781189031027
2079559460,3,9.17595,-1.4470501,-1.0510501,1781189031037
2079559470,3,9.214951,-1.416,-0.99105006,1781189031047
2079559480,3,9.262951,-1.404,-0.93105006,1781189031057
2079559490,3,9.35595,-1.4250001,-0.90300006,1781189031068
2079559500,3,9.448951,-1.44,-0.89100003,1781189031077
2079559511,3,9.547951,-1.45395,-0.86895007,1781189031089
2079559521,3,9.576,-1.45905,-0.83295006,1781189031098
2079559531,3,9.543,-1.4490001,-0.81195,1781189031107
2079559541,3,9.44505,-1.4059501,-0.76905006,1781189031119
2079559551,3,9.315001,-1.3420501,-0.72105,1781189031127
2079559561,3,9.18795,-1.29795,-0.67800003,1781189031138
2079559571,3,9.114,-1.284,-0.651,1781189031147
2079559581,3,9.11205,-1.30095,-0.651,1781189031157
2079559591,3,9.162001,-1.3420501,-0.69405,1781189031169
2079559601,3,9.226951,-1.4059501,-0.73995006,1781189031179
2079559611,3,9.282001,-1.43505,-0.78495,1781189031187
2079559621,3,9.35805,-1.49205,-0.86700004,1781189031198
2079559631,3,9.385051,-1.5310501,-0.9480001,1781189031209
2079559642,3,9.37005,-1.55505,-1.0129501,1781189031219
2079559652,3,9.327001,-1.5280501,-1.06095,1781189031229
2079559662,3,9.21195,-1.4899501,-1.07295,1781189031239
2079559672,3,9.117001,-1.41795,-1.06095,1781189031249
2079559682,3,9.0379505,-1.3729501,-1.0180501,1781189031259
2079559692,3,9.00405,-1.3630501,-0.9580501,1781189031268
2079559702,3,8.986951,-1.3420501,-0.915,1781189031278
2079559712,3,9.00195,-1.35105,-0.87900007,1781189031289
2079559722,3,9.057,-1.34595,-0.86895007,1781189031299
2079559732,3,9.15495,-1.3800001,-0.87195003,1781189031308
2079559742,3,9.279,-1.4490001,-0.915,1781189031319
2079559752,3,9.415951,-1.50405,-0.97695005,1781189031329
2079559762,3,9.547951,-1.5640501,-1.01505,1781189031339
2079559773,3,9.59805,-1.5949501,-1.0320001,1781189031350
2079559783,3,9.588,-1.6099501,-0.9889501,1781189031360
2079559793,3,9.540001,-1.59105,-0.9289501,1781189031370
2079559803,3,9.448951,-1.5829501,-0.85995007,1781189031380
2079559813,3,9.387,-1.5810001,-0.77595,1781189031390
2079559823,3,9.354,-1.6189501,-0.69405,1781189031400
2079559833,3,9.354,-1.65795,-0.63705003,1781189031410
2079559843,3,9.35805,-1.7170501,-0.606,1781189031420
2079559853,3,9.354,-1.761,-0.60300004,1781189031430
2079559863,3,9.32505,-1.7509501,-0.615,1781189031440
2079559873,3,9.241051,-1.7680501,-0.64695,1781189031450
2079559883,3,9.16005,-1.7389501,-0.67995006,1781189031461
2079559893,3,9.088051,-1.7170501,-0.68700004,1781189031471
2079559904,3,9.0400505,-1.69095,-0.69705003,1781189031481
2079559914,3,9.018001,-1.674,-0.70395005,1781189031491
2079559924,3,9.02805,-1.6789501,-0.726,1781189031500
2079559934,3,9.02805,-1.6669501,-0.74205005,1781189031511
2079559944,3,9.057,-1.65795,-0.77805007,1781189031523
2079559954,3,9.082951,-1.6480501,-0.79695004,1781189031531
2079559964,3,9.0709505,-1.6290001,-0.84300005,1781189031541
2079559974,3,9.045,-1.605,-0.85995007,1781189031551
2079559984,3,9.0400505,-1.59105,-0.86700004,1781189031561
2079559994,3,9.0070505,-1.5670501,-0.85995007,1781189031571
2079560004,3,9.009001,-1.5589501,-0.86700004,1781189031581
2079560014,3,9.0379505,-1.57095,-0.85200006,1781189031591
2079560024,3,9.097051,-1.5979501,-0.83295006,1781189031602
2079560034,3,9.16905,-1.6380001,-0.80700004,1781189031612
2079560045,3,9.295951,-1.66005,-0.795,1781189031622
2079560055,3,9.42105,-1.7170501,-0.77805007,1781189031632
2079560065,3,9.547951,-1.761,-0.75705004,1781189031642
2079560075,3,9.604951,-1.7890501,-0.71805006,1781189031652
2079560085,3,9.61905,-1.78005,-0.66300005,1781189031662
2079560095,3,9.588,-1.7560501,-0.60795003,1781189031672
2079560105,3,9.52095,-1.72695,-0.546,1781189031682
2079560115,3,9.47295,-1.7050501,-0.47205,1781189031691
2079560125,3,9.43305,-1.6699501,-0.44295,1781189031702
2079560135,3,9.391951,-1.6699501,-0.41700003,1781189031712
2079560145,3,9.3490505,-1.6480501,-0.40695003,1781189031722
2079560155,3,9.342,-1.6380001,-0.42195,1781189031732
2079560165,3,9.366,-1.65795,-0.453,1781189031743
2079560176,3,9.354,-1.6669501,-0.48105,1781189031752
2079560186,3,9.315001,-1.65495,-0.53595,1781189031762
2079560196,3,9.25605,-1.6339501,-0.58005005,1781189031773
2079560206,3,9.17595,-1.61205,-0.61800003,1781189031782
2079560216,3,9.076051,-1.55505,-0.651,1781189031792
2079560226,3,8.98005,-1.5000001,-0.67995006,1781189031802
2079560236,3,8.887051,-1.45395,-0.69705003,1781189031813
2079560246,3,8.78895,-1.4089501,-0.68205005,1781189031823
2079560256,3,8.72595,-1.3630501,-0.68700004,1781189031833
2079560266,3,8.688001,-1.32,-0.71400005,1781189031843
2079560276,3,8.70495,-1.32,-0.735,1781189031853
2079560286,3,8.776951,-1.3249501,-0.76605004,1781189031863
2079560296,3,8.877001,-1.3369501,-0.80205005,1781189031874
2079560307,3,9.02295,-1.3770001,-0.84795004,1781189031884
2079560317,3,9.13605,-1.3939501,-0.89295006,1781189031894
2079560327,3,9.246,-1.41795,-0.92205006,1781189031903
2079560337,3,9.318001,-1.3920001,-0.9289501,1781189031914
2079560347,3,9.363001,-1.3770001,-0.91005003,1781189031924
2079560357,3,9.39,-1.3630501,-0.86205006,1781189031934
2079560367,3,9.385051,-1.38195,-0.80700004,1781189031944
2079560377,3,9.394051,-1.3800001,-0.74205005,1781189031954
2079560387,3,9.406051,-1.3939501,-0.67800003,1781189031964
2079560397,3,9.37005,-1.38705,-0.60105,1781189031974
2079560407,3,9.339001,-1.38495,-0.57000005,1781189031984
2079560417,3,9.294001,-1.365,-0.55995005,1781189031994
2079560427,3,9.250951,-1.3750501,-0.56805,1781189032004
2079560437,3,9.21195,-1.365,-0.60300004,1781189032014
2079560448,3,9.19095,-1.368,-0.63000005,1781189032025
2079560458,3,9.165,-1.36995,-0.66795003,1781189032035
2079560468,3,9.126,-1.3609501,-0.711,1781189032045
2079560478,3,9.073951,-1.34595,-0.73995006,1781189032055
2079560488,3,9.04695,-1.31505,-0.75900006,1781189032065
2079560498,3,9.03495,-1.3060501,-0.81900007,1781189032075
2079560508,3,9.0379505,-1.296,-0.84300005,1781189032086
2079560518,3,9.018001,-1.2889501,-0.87195003,1781189032095
2079560528,3,8.997001,-1.2790501,-0.91995007,1781189032105
2079560538,3,8.974951,-1.2600001,-0.96300006,1781189032116
2079560548,3,8.956051,-1.2390001,-1.0030501,1781189032126
2079560558,3,8.99505,-1.23105,-1.04205,1781189032135
2079560568,3,9.04695,-1.2240001,-1.0680001,1781189032147
2079560579,3,9.114,-1.2430501,-1.08,1781189032156
2079560589,3,9.2029505,-1.26495,-1.0819501,1781189032166
2079560599,3,9.303,-1.31295,-1.0540501,1781189032176
2079560609,3,9.415951,-1.33905,-1.02705,1781189032186
2079560619,3,9.504001,-1.365,-1.0009501,1781189032196
2079560629,3,9.576,-1.404,-0.9580501,1781189032206
2079560639,3,9.627001,-1.4299501,-0.89805007,1781189032216
2079560649,3,9.64305,-1.45605,-0.855,1781189032226
2079560659,3,9.648001,-1.452,-0.79995006,1781189032239
2079560669,3,9.603001,-1.4470501,-0.75900006,1781189032248
2079560679,3,9.535951,-1.42095,-0.726,1781189032257
2079560689,3,9.45705,-1.38705,-0.69900006,1781189032267
2079560699,3,9.387,-1.3750501,-0.68505,1781189032277
2079560710,3,9.32505,-1.3630501,-0.67995006,1781189032287
2079560720,3,9.258,-1.365,-0.67995006,1781189032297
2079560730,3,9.226951,-1.3560001,-0.69195,1781189032307
2079560740,3,9.19095,-1.3560001,-0.72105,1781189032317
2079560750,3,9.162001,-1.35405,-0.75195,1781189032327
2079560760,3,9.14805,-1.3630501,-0.77805007,1781189032337
2079560770,3,9.14505,-1.3770001,-0.83100003,1781189032347
2079560780,3,9.14805,-1.3990501,-0.89595,1781189032357
2079560790,3,9.114,-1.401,-0.93405,1781189032367
2079560800,3,9.102,-1.38495,-0.96300006,1781189032377
2079560810,3,9.085951,-1.3800001,-0.99600005,1781189032387
2079560820,3,9.094951,-1.38495,-1.0200001,1781189032397
2079560830,3,9.114,-1.4130001,-1.02495,1781189032407
2079560841,3,9.14805,-1.42305,-1.01505,1781189032419
2079560851,3,9.21195,-1.4440501,-1.0320001,1781189032429
2079560861,3,9.267,-1.4830501,-1.0489501,1781189032438
2079560871,3,9.294001,-1.4970001,-1.06305,1781189032448
2079560881,3,9.330001,-1.50705,-1.0339501,1781189032458
2079560891,3,9.379951,-1.5090001,-0.99105006,1781189032468
2079560901,3,9.411,-1.5520501,-0.9580501,1781189032480
2079560911,3,9.43305,-1.5520501,-0.89595,1781189032489
2079560921,3,9.4470005,-1.5520501,-0.83805007,1781189032497
2079560931,3,9.42105,-1.5520501,-0.75195,1781189032507
2079560941,3,9.397051,-1.53495,-0.69705003,1781189032517
2079560951,3,9.361051,-1.5259501,-0.64395005,1781189032528
2079560961,3,9.283951,-1.50705,-0.59400004,1781189032539
2079560971,3,9.241051,-1.488,-0.57495004,1781189032547
2079560982,3,9.220051,-1.4610001,-0.57195,1781189032559
2079560992,3,9.19305,-1.473,-0.59400004,1781189032569
2079561002,3,9.19095,-1.47105,-0.63000005,1781189032578
2079561012,3,9.18105,-1.4899501,-0.67095006,1781189032589
2079561022,3,9.19305,-1.4830501,-0.71805006,1781189032600
2079561032,3,9.18105,-1.4899501,-0.75705004,1781189032608
2079561042,3,9.1380005,-1.4830501,-0.78105,1781189032618
2079561052,3,9.093,-1.4830501,-0.82095003,1781189032628
2079561062,3,9.052051,-1.46595,-0.83100003,1781189032638
2079561072,3,9.052051,-1.45605,-0.84795004,1781189032649
2079561082,3,9.057,-1.45395,-0.85200006,1781189032658
2079561092,3,9.057,-1.4640001,-0.86205006,1781189032669
2079561102,3,9.117001,-1.46595,-0.88095003,1781189032681
2079561113,3,9.21,-1.50705,-0.90300006,1781189032691
2079561123,3,9.29895,-1.53795,-0.92700005,1781189032700
2079561133,3,9.339001,-1.5619501,-0.94095004,1781189032711
2079561143,3,9.4140005,-1.5619501,-0.94605005,1781189032720
2079561153,3,9.47805,-1.605,-0.94305,1781189032730
2079561163,3,9.50895,-1.6360501,-0.924,1781189032740
2079561173,3,9.507001,-1.6339501,-0.89595,1781189032750
2079561183,3,9.50205,-1.6309501,-0.82605004,1781189032761
2079561193,3,9.483001,-1.6030501,-0.78105,1781189032770
2079561203,3,9.45195,-1.6140001,-0.72795004,1781189032780
2079561213,3,9.39,-1.61205,-0.67305005,1781189032791
2079561223,3,9.31995,-1.59105,-0.61305004,1781189032800
2079561233,3,9.259951,-1.57395,-0.56805,1781189032810
2079561244,3,9.20505,-1.5790501,-0.55095005,1781189032821
2079561254,3,9.15495,-1.5589501,-0.55095005,1781189032831
2079561264,3,9.10005,-1.55505,-0.55305004,1781189032841
2079561274,3,9.057,-1.54305,-0.56295,1781189032851
2079561284,3,9.02595,-1.54005,-0.58005005,1781189032861
2079561294,3,9.02295,-1.5310501,-0.62295,1781189032871
2079561304,3,9.01395,-1.524,-0.67800003,1781189032881
2079561314,3,9.021001,-1.524,-0.711,1781189032891
2079561324,3,9.045,-1.5090001,-0.76095,1781189032901
2079561334,3,9.097051,-1.5160501,-0.82395005,1781189032911
2079561344,3,9.121051,-1.5090001,-0.86895007,1781189032921
2079561354,3,9.15705,-1.50405,-0.91005003,1781189032931
2079561364,3,9.17895,-1.4899501,-0.93405,1781189032942
2079561374,3,9.20505,-1.49205,-0.9670501,1781189032952
2079561385,3,9.208051,-1.47105,-0.96495,1781189032962
2079561395,3,9.17595,-1.43505,-0.93405,1781189032972
2079561405,3,9.14295,-1.42305,-0.90300006,1781189032982
2079561415,3,9.13095,-1.42095,-0.87195003,1781189032992
2079561425,3,9.162001,-1.4280001,-0.84495,1781189033002
2079561435,3,9.214951,-1.45605,-0.80700004,1781189033012
2079561445,3,9.27,-1.50705,-0.77805007,1781189033022
2079561455,3,9.33495,-1.53795,-0.75705004,1781189033032
2079561465,3,9.378,-1.5829501,-0.75900006,1781189033042
2079561475,3,9.385051,-1.58595,-0.75705004,1781189033052
2079561485,3,9.34605,-1.57605,-0.74205005,1781189033062
2079561495,3,9.330001,-1.5589501,-0.73005,1781189033072
2079561505,3,9.295951,-1.5450001,-0.726,1781189033082
2079561516,3,9.23595,-1.5259501,-0.67995006,1781189033093
2079561526,3,9.174001,-1.50405,-0.63705003,1781189033102
2079561536,3,9.109051,-1.488,-0.62700003,1781189033113
2079561546,3,9.045,-1.45605,-0.62295,1781189033123
2079561556,3,9.00405,-1.4440501,-0.62700003,1781189033133
2079561566,3,8.997001,-1.452,-0.651,1781189033143
2079561576,3,8.997001,-1.452,-0.67995006,1781189033155
2079561586,3,9.0070505,-1.4419501,-0.72105,1781189033163
2079561596,3,9.018001,-1.437,-0.77295005,1781189033174
2079561606,3,9.02595,-1.437,-0.82605004,1781189033183
2079561616,3,9.01095,-1.4110501,-0.82095003,1781189033193
2079561626,3,9.00405,-1.3750501,-0.82395005,1781189033203
2079561636,3,9.01095,-1.365,-0.80895007,1781189033214
2079561647,3,9.049951,-1.3560001,-0.82395005,1781189033223
2079561657,3,9.106951,-1.3729501,-0.82395005,1781189033234
2079561667,3,9.16695,-1.38705,-0.84795004,1781189033244
2079561677,3,9.24405,-1.416,-0.88605005,1781189033253
2079561687,3,9.31995,-1.42305,-0.89100003,1781189033264
2079561697,3,9.402,-1.452,-0.88605005,1781189033274
2079561707,3,9.47595,-1.4640001,-0.86700004,1781189033284
2079561717,3,9.523951,-1.45395,-0.82605004,1781189033294
2079561727,3,9.58605,-1.4610001,-0.78795004,1781189033304
2079561737,3,9.65505,-1.473,-0.75000006,1781189033314
2079561747,3,9.66705,-1.473,-0.69195,1781189033324
2079561757,3,9.61695,-1.4830501,-0.66105,1781189033335
2079561767,3,9.538051,-1.45905,-0.60795003,1781189033345
2079561778,3,9.399,-1.4130001,-0.57000005,1781189033355
2079561788,3,9.291,-1.36995,-0.54105,1781189033366
2079561798,3,9.196051,-1.3609501,-0.546,1781189033375
2079561808,3,9.118951,-1.33905,-0.56505,1781189033385
2079561818,3,9.076051,-1.34595,-0.58395004,1781189033395
2079561828,3,9.094951,-1.3729501,-0.62295,1781189033404
2079561838,3,9.121051,-1.401,-0.675,1781189033415
2079561848,3,9.184051,-1.4299501,-0.75000006,1781189033425
2079561858,3,9.25605,-1.452,-0.83100003,1781189033435
2079561868,3,9.318001,-1.47105,-0.92205006,1781189033445
2079561878,3,9.291,-1.46595,-0.96300006,1781189033456
2079561888,3,9.208051,-1.41795,-0.99600005,1781189033465
2079561898,3,9.10005,-1.36995,-0.95295006,1781189033475
2079561908,3,8.98995,-1.30305,-0.93600005,1781189033486
2079561919,3,8.904,-1.263,-0.89805007,1781189033496
2079561929,3,8.88195,-1.23105,-0.89295006,1781189033506
2079561939,3,8.88,-1.2360001,-0.86895007,1781189033516
2079561949,3,8.901,-1.2529501,-0.88095003,1781189033525
2079561959,3,8.929951,-1.284,-0.89100003,1781189033535
2079561969,3,8.985001,-1.30095,-0.90300006,1781189033547
2079561979,3,9.02805,-1.3270501,-0.90795004,1781189033556
2079561989,3,9.117001,-1.3440001,-0.89295006,1781189033567
2079561999,3,9.222,-1.4089501,-0.86700004,1781189033576
2079562009,3,9.30105,-1.4250001,-0.81405,1781189033587
2079562019,3,9.339001,-1.45605,-0.771,1781189033597
2079562029,3,9.411,-1.5090001,-0.72795004,1781189033606
2079562039,3,9.4470005,-1.5520501,-0.75705004,1781189033617
2079562050,3,9.435,-1.557,-0.78105,1781189033627
2079562060,3,9.4140005,-1.57605,-0.81900007,1781189033637
2079562070,3,9.3820505,-1.605,-0.84300005,1781189033647
2079562080,3,9.351001,-1.6140001,-0.87600005,1781189033657
2079562090,3,9.32505,-1.6360501,-0.90495,1781189033667
2079562100,3,9.259951,-1.6459501,-0.915,1781189033677
2079562110,3,9.19305,-1.6530001,-0.92205006,1781189033687
2079562120,3,9.14505,-1.6530001,-0.92700005,1781189033697
2079562130,3,9.118951,-1.6669501,-0.94095004,1781189033707
2079562140,3,9.13095,-1.6650001,-0.97005004,1781189033717
2079562150,3,9.174001,-1.6789501,-1.0200001,1781189033727
2079562160,3,9.208051,-1.69305,-1.06605,1781189033736
2079562170,3,9.23595,-1.6530001,-1.0870501,1781189033746
2079562181,3,9.234,-1.60695,-1.0819501,1781189033757
2079562191,3,9.232051,-1.54305,-1.0320001,1781189033769
2079562201,3,9.220051,-1.47105,-0.98205006,1781189033779
2079562211,3,9.19095,-1.42305,-0.90495,1781189033787
2079562221,3,9.196051,-1.38195,-0.84300005,1781189033798
2079562231,3,9.226951,-1.3729501,-0.79005,1781189033807
2079562241,3,9.31995,-1.404,-0.75900006,1781189033819
2079562251,3,9.435,-1.4779501,-0.75405,1781189033829
2079562261,3,9.556951,-1.5469501,-0.77595,1781189033837
2079562271,3,9.639001,-1.61205,-0.78495,1781189033849
2079562281,3,9.615001,-1.6500001,-0.79695004,1781189033859
2079562291,3,9.568951,-1.6699501,-0.75900006,1781189033869
2079562301,3,9.483001,-1.6620001,-0.70905006,1781189033878
2079562312,3,9.385051,-1.6530001,-0.64395005,1781189033889
2079562322,3,9.265051,-1.6530001,-0.57495004,1781189033898
2079562332,3,9.16005,-1.65495,-0.50295,1781189033909
2079562342,3,9.09,-1.66005,-0.46695003,1781189033919
2079562352,3,9.02295,-1.65495,-0.46500003,1781189033927
2079562362,3,8.98995,-1.6699501,-0.48600003,1781189033940
2079562372,3,8.97795,-1.6819501,-0.55605,1781189033948
2079562382,3,9.00195,-1.713,-0.60300004,1781189033958
2079562392,3,9.042001,-1.7320501,-0.70605004,1781189033968
2079562402,3,9.081,-1.7490001,-0.771,1781189033978
2079562412,3,9.126,-1.7410501,-0.82395005,1781189033988
2079562422,3,9.162001,-1.72695,-0.864,1781189033998
2079562432,3,9.232051,-1.7200501,-0.86895007,1781189034010
2079562442,3,9.33495,-1.713,-0.87900007,1781189034020
2079562453,3,9.424951,-1.6890001,-0.86700004,1781189034030
2079562463,3,9.507001,-1.6669501,-0.85995007,1781189034040
2079562473,3,9.535951,-1.6309501,-0.86700004,1781189034050
2079562483,3,9.562051,-1.5670501,-0.83805007,1781189034060
2079562493,3,9.531,-1.488,-0.84495,1781189034070
2079562503,3,9.46905,-1.4089501,-0.82395005,1781189034080
2079562513,3,9.399,-1.3420501,-0.80700004,1781189034090
2079562523,3,9.291,-1.2940501,-0.76095,1781189034100
2079562533,3,9.19095,-1.2550501,-0.70395005,1781189034110
2079562543,3,9.150001,-1.2409501,-0.64905006,1781189034120
2079562553,3,9.129001,-1.26495,-0.615,1781189034130
2079562563,3,9.14295,-1.32,-0.60300004,1781189034140
2079562573,3,9.15705,-1.3770001,-0.606,1781189034150
2079562584,3,9.1380005,-1.416,-0.60795003,1781189034161
2079562594,3,9.114,-1.45395,-0.61305004,1781189034171
2079562604,3,9.0709505,-1.4779501,-0.615,1781189034181
2079562614,3,9.00195,-1.4950501,-0.62505,1781189034191
2079562624,3,8.974951,-1.50705,-0.651,1781189034201
2079562634,3,8.961,-1.5190501,-0.67995006,1781189034211
2079562644,3,8.97795,-1.54305,-0.73005,1781189034221
2079562654,3,9.018001,-1.5520501,-0.76395005,1781189034232
2079562664,3,9.052051,-1.5520501,-0.80205005,1781189034242
2079562674,3,9.097051,-1.5330001,-0.84300005,1781189034251
2079562684,3,9.150001,-1.49205,-0.88395005,1781189034262
2079562694,3,9.18105,-1.4779501,-0.89595,1781189034271
2079562704,3,9.20505,-1.4250001,-0.90795004,1781189034282
2079562715,3,9.21,-1.4130001,-0.89595,1781189034292
2079562725,3,9.232051,-1.401,-0.91995007,1781189034302
2079562735,3,9.222,-1.3920001,-0.90300006,1781189034312
2079562745,3,9.196051,-1.38705,-0.91200006,1781189034322
2079562755,3,9.17595,-1.3990501,-0.93105006,1781189034332
2079562765,3,9.13305,-1.3969501,-0.96000004,1781189034342
2079562775,3,9.082951,-1.38705,-0.98205006,1781189034352
2079562785,3,9.049951,-1.3729501,-0.9889501,1781189034362
2079562795,3,9.04695,-1.38705,-0.97905004,1781189034372
2079562805,3,9.057,-1.38705,-0.95295006,1781189034382
2079562815,3,9.097051,-1.3939501,-0.90300006,1781189034392
2079562825,3,9.13605,-1.4110501,-0.85200006,1781189034402
2079562835,3,9.16005,-1.38705,-0.79005,1781189034413
2079562845,3,9.226951,-1.3630501,-0.75705004,1781189034423
2079562856,3,9.27495,-1.3630501,-0.71805006,1781189034433
2079562866,3,9.295951,-1.3560001,-0.68205005,1781189034443
2079562876,3,9.306001,-1.35405,-0.66795003,1781189034452
2079562886,3,9.31305,-1.34895,-0.64905006,1781189034462
2079562896,3,9.283951,-1.31505,-0.64905006,1781189034474
2079562906,3,9.217051,-1.29795,-0.61800003,1781189034483
2079562916,3,9.17595,-1.30095,-0.61995006,1781189034493
2079562926,3,9.126,-1.3080001,-0.642,1781189034502
2079562936,3,9.085951,-1.30305,-0.64905006,1781189034513
2079562946,3,9.0709505,-1.3219501,-0.675,1781189034523
2079562956,3,9.1050005,-1.3369501,-0.72795004,1781189034533
2079562966,3,9.15495,-1.3800001,-0.77805007,1781189034543
2079562976,3,9.18105,-1.401,-0.81405,1781189034553
2079562987,3,9.198001,-1.43505,-0.86895007,1781189034564
2079562997,3,9.196051,-1.46595,-0.94305,1781189034574
2079563007,3,9.15705,-1.4610001,-0.99405,1781189034584
2079563017,3,9.13605,-1.44,-1.04595,1781189034594
2079563027,3,9.14295,-1.41795,-1.06605,1781189034603
2079563037,3,9.129001,-1.404,-1.06095,1781189034614
2079563047,3,9.109051,-1.41795,-1.044,1781189034624
2079563057,3,9.11205,-1.4110501,-0.99105006,1781189034634
2079563067,3,9.13305,-1.42095,-0.95100003,1781189034644
2079563077,3,9.184051,-1.43295,-0.93600005,1781189034654
2079563087,3,9.25605,-1.4419501,-0.92205006,1781189034664
2079563097,3,9.31305,-1.4680501,-0.90795004,1781189034674
2079563107,3,9.354,-1.4830501,-0.90795004,1781189034686
2079563118,3,9.39,-1.47105,-0.87900007,1781189034695
2079563128,3,9.424951,-1.4640001,-0.82605004,1781189034705
2079563138,3,9.46605,-1.473,-0.77805007,1781189034715
2079563148,3,9.504001,-1.4970001,-0.72795004,1781189034724
2079563158,3,9.519,-1.50405,-0.68205005,1781189034735
2079563168,3,9.555,-1.5139501,-0.63900006,1781189034745
2079563178,3,9.574051,-1.5280501,-0.63705003,1781189034755
2079563188,3,9.531,-1.54005,-0.63495004,1781189034764
2079563198,3,9.45195,-1.5310501,-0.63000005,1781189034775
2079563208,3,9.35595,-1.50405,-0.64695,1781189034785
2079563218,3,9.27705,-1.5000001,-0.67305005,1781189034796
2079563228,3,9.253051,-1.50705,-0.70395005,1781189034806
