icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079563238,3,9.259951,-1.5259501,-0.73800004,1781189034816
2079563249,3,9.28695,-1.5589501,-0.75705004,1781189034826
2079563259,3,9.327001,-1.5810001,-0.79695004,1781189034836
2079563269,3,9.361051,-1.6000501,-0.82095003,1781189034846
2079563279,3,9.32505,-1.5790501,-0.85200006,1781189034856
2079563289,3,9.29895,-1.5589501,-0.87600005,1781189034866
2079563299,3,9.241051,-1.54005,-0.89805007,1781189034876
2079563309,3,9.17895,-1.5139501,-0.87405,1781189034886
2079563319,3,9.15705,-1.5090001,-0.84000003,1781189034896
2079563329,3,9.16695,-1.5190501,-0.82095003,1781189034906
2079563339,3,9.19095,-1.54005,-0.81405,1781189034917
2079563349,3,9.19305,-1.5450001,-0.82095003,1781189034927
2079563359,3,9.22395,-1.5450001,-0.83100003,1781189034937
2079563369,3,9.241051,-1.557,-0.87405,1781189034948
2079563379,3,9.27,-1.57395,-0.90300006,1781189034957
2079563390,3,9.31305,-1.6030501,-0.95505005,1781189034967
2079563400,3,9.35595,-1.6290001,-0.94605005,1781189034977
2079563410,3,9.363001,-1.6459501,-0.91200006,1781189034987
2079563420,3,9.366,-1.64295,-0.86895007,1781189034997
2079563430,3,9.351001,-1.6339501,-0.81405,1781189035007
2079563440,3,9.28695,-1.6140001,-0.74505,1781189035017
2079563450,3,9.22395,-1.5880501,-0.67305005,1781189035027
2079563460,3,9.16005,-1.55505,-0.63900006,1781189035038
2079563470,3,9.18105,-1.55505,-0.61995006,1781189035047
2079563480,3,9.196051,-1.55505,-0.615,1781189035057
2079563490,3,9.196051,-1.5310501,-0.61995006,1781189035067
2079563500,3,9.184051,-1.5259501,-0.59595,1781189035077
2079563510,3,9.18795,-1.5120001,-0.61305004,1781189035088
2079563521,3,9.16905,-1.4899501,-0.61095005,1781189035099
2079563531,3,9.150001,-1.45605,-0.642,1781189035107
2079563541,3,9.1380005,-1.43505,-0.65895003,1781189035119
2079563551,3,9.153001,-1.42305,-0.69705003,1781189035127
2079563561,3,9.165,-1.42305,-0.74505,1781189035139
2079563571,3,9.162001,-1.4299501,-0.78495,1781189035149
2079563581,3,9.13605,-1.3969501,-0.79995006,1781189035159
2079563591,3,9.126,-1.389,-0.81900007,1781189035167
2079563601,3,9.1050005,-1.3609501,-0.82905006,1781189035179
2079563611,3,9.106951,-1.35105,-0.83595,1781189035189
2079563621,3,9.129001,-1.368,-0.81900007,1781189035197
2079563631,3,9.162001,-1.38705,-0.84300005,1781189035209
2079563641,3,9.222,-1.4110501,-0.83295006,1781189035219
2079563652,3,9.27495,-1.43295,-0.85695004,1781189035229
2079563662,3,9.28695,-1.45605,-0.86205006,1781189035240
2079563672,3,9.283951,-1.45395,-0.864,1781189035250
2079563682,3,9.25605,-1.452,-0.84000003,1781189035258
2079563692,3,9.196051,-1.4440501,-0.80700004,1781189035267
2079563702,3,9.14505,-1.43295,-0.78300005,1781189035279
2079563712,3,9.064051,-1.4250001,-0.76395005,1781189035290
2079563722,3,9.01095,-1.4280001,-0.74505,1781189035299
2079563732,3,8.961,-1.4280001,-0.73800004,1781189035309
2079563742,3,8.93505,-1.4490001,-0.75000006,1781189035319
2079563752,3,8.956051,-1.473,-0.76395005,1781189035330
2079563762,3,8.98305,-1.50195,-0.80895007,1781189035338
2079563772,3,9.00195,-1.524,-0.85200006,1781189035350
2079563782,3,9.049951,-1.5280501,-0.89295006,1781189035359
2079563793,3,9.097051,-1.5499501,-0.91005003,1781189035370
2079563803,3,9.126,-1.5790501,-0.93900007,1781189035380
2079563813,3,9.16005,-1.6030501,-0.96000004,1781189035390
2079563823,3,9.174001,-1.58595,-0.96000004,1781189035400
2079563833,3,9.19095,-1.593,-0.94095004,1781189035410
2079563843,3,9.16695,-1.5670501,-0.915,1781189035420
2079563853,3,9.141001,-1.557,-0.864,1781189035430
2079563863,3,9.141001,-1.524,-0.83295006,1781189035441
2079563873,3,9.15495,-1.5090001,-0.81705004,1781189035451
2079563883,3,9.21,-1.4899501,-0.80205005,1781189035462
2079563893,3,9.250951,-1.5090001,-0.79995006,1781189035471
2079563903,3,9.318001,-1.524,-0.795,1781189035481
2079563913,3,9.394051,-1.54305,-0.82095003,1781189035491
2079563924,3,9.49005,-1.5670501,-0.84795004,1781189035500
2079563934,3,9.556951,-1.6030501,-0.86205006,1781189035511
2079563944,3,9.591001,-1.6030501,-0.85005003,1781189035520
2079563954,3,9.568951,-1.5790501,-0.80895007,1781189035531
2079563964,3,9.526051,-1.55505,-0.75000006,1781189035541
2079563974,3,9.459001,-1.524,-0.69900006,1781189035551
2079563984,3,9.36795,-1.4779501,-0.642,1781189035561
2079563994,3,9.282001,-1.4490001,-0.59595,1781189035571
2079564004,3,9.19095,-1.42095,-0.56505,1781189035581
2079564014,3,9.106951,-1.389,-0.56505,1781189035591
2079564024,3,9.066,-1.365,-0.59895,1781189035601
2079564034,3,9.042001,-1.365,-0.62505,1781189035611
2079564044,3,9.0400505,-1.3770001,-0.66795003,1781189035622
2079564055,3,9.05895,-1.368,-0.702,1781189035632
2079564065,3,9.114,-1.3800001,-0.726,1781189035642
2079564075,3,9.165,-1.389,-0.75705004,1781189035652
2079564085,3,9.174001,-1.3800001,-0.77595,1781189035662
2079564095,3,9.17595,-1.3609501,-0.79995006,1781189035672
2079564105,3,9.15705,-1.3560001,-0.78300005,1781189035682
2079564115,3,9.150001,-1.3270501,-0.78795004,1781189035692
2079564125,3,9.15495,-1.3300501,-0.78300005,1781189035702
2079564135,3,9.15705,-1.34895,-0.78300005,1781189035711
2079564145,3,9.18105,-1.35405,-0.80505,1781189035721
2079564155,3,9.226951,-1.3800001,-0.82905006,1781189035733
2079564165,3,9.25605,-1.3990501,-0.81195,1781189035742
2079564175,3,9.271951,-1.42305,-0.80505,1781189035752
2079564186,3,9.30795,-1.452,-0.80700004,1781189035763
2079564196,3,9.339001,-1.47105,-0.81405,1781189035773
2079564206,3,9.339001,-1.488,-0.82095003,1781189035783
2079564216,3,9.342,-1.485,-0.79695004,1781189035793
2079564226,3,9.330001,-1.5000001,-0.80895007,1781189035802
2079564236,3,9.31995,-1.50705,-0.78795004,1781189035813
2079564246,3,9.262951,-1.4830501,-0.78495,1781189035823
2079564256,3,9.226951,-1.4640001,-0.71805006,1781189035833
2079564266,3,9.186001,-1.4470501,-0.69195,1781189035843
2079564276,3,9.17205,-1.4299501,-0.66795003,1781189035853
2079564286,3,9.14295,-1.42305,-0.66300005,1781189035863
2079564296,3,9.13095,-1.401,-0.66795003,1781189035873
2079564306,3,9.126,-1.404,-0.69000006,1781189035883
2079564316,3,9.129001,-1.38195,-0.74205005,1781189035894
2079564327,3,9.11205,-1.3729501,-0.77295005,1781189035903
2079564337,3,9.106951,-1.3609501,-0.80205005,1781189035914
2079564347,3,9.10005,-1.35105,-0.81405,1781189035924
2079564357,3,9.102,-1.33905,-0.80895007,1781189035934
2079564367,3,9.102,-1.3270501,-0.80895007,1781189035944
2079564377,3,9.13095,-1.31805,-0.80700004,1781189035954
2079564387,3,9.15495,-1.3249501,-0.80505,1781189035965
2079564397,3,9.17895,-1.34595,-0.82095003,1781189035974
2079564407,3,9.208051,-1.34595,-0.83805007,1781189035984
2079564417,3,9.241051,-1.36995,-0.82905006,1781189035994
2079564427,3,9.226951,-1.3630501,-0.83100003,1781189036004
2079564437,3,9.226951,-1.3729501,-0.83100003,1781189036014
2079564447,3,9.24405,-1.389,-0.79995006,1781189036025
2079564458,3,9.282001,-1.3969501,-0.78105,1781189036035
2079564468,3,9.330001,-1.4470501,-0.78300005,1781189036045
2079564478,3,9.354,-1.4680501,-0.79005,1781189036055
2079564488,3,9.40905,-1.4680501,-0.78795004,1781189036065
2079564498,3,9.435,-1.5000001,-0.795,1781189036075
2079564508,3,9.430051,-1.4800501,-0.78495,1781189036085
2079564518,3,9.397051,-1.4680501,-0.75405,1781189036095
2079564528,3,9.32295,-1.4250001,-0.72300005,1781189036105
2079564538,3,9.253051,-1.42095,-0.70905006,1781189036115
2079564548,3,9.19305,-1.3990501,-0.69195,1781189036125
2079564558,3,9.153001,-1.38495,-0.69405,1781189036136
2079564568,3,9.16005,-1.3990501,-0.72300005,1781189036146
2079564578,3,9.141001,-1.404,-0.76095,1781189036155
2079564589,3,9.117001,-1.3770001,-0.78495,1781189036166
2079564599,3,9.094951,-1.3630501,-0.80505,1781189036176
2079564609,3,9.073951,-1.3609501,-0.85695004,1781189036187
2079564619,3,9.11205,-1.368,-0.87900007,1781189036196
2079564629,3,9.162001,-1.38495,-0.90300006,1781189036206
2079564639,3,9.19095,-1.4250001,-0.92205006,1781189036216
2079564649,3,9.229051,-1.43295,-0.94305,1781189036226
2079564659,3,9.253051,-1.4419501,-0.96495,1781189036237
2079564669,3,9.246,-1.45605,-0.96000004,1781189036246
2079564679,3,9.234,-1.4470501,-0.94095004,1781189036256
2079564689,3,9.229051,-1.46595,-0.92700005,1781189036267
2079564699,3,9.229051,-1.49205,-0.90300006,1781189036277
2079564709,3,9.283951,-1.5190501,-0.89595,1781189036286
2079564719,3,9.32295,-1.5330001,-0.90495,1781189036297
2079564730,3,9.339001,-1.5640501,-0.89805007,1781189036307
2079564740,3,9.373051,-1.58595,-0.91200006,1781189036317
2079564750,3,9.399,-1.61205,-0.93105006,1781189036327
2079564760,3,9.39,-1.6170001,-0.94605005,1781189036338
2079564770,3,9.375,-1.6140001,-0.94095004,1781189036347
2079564780,3,9.34605,-1.6099501,-0.92700005,1781189036357
2079564790,3,9.29895,-1.5979501,-0.89595,1781189036368
2079564800,3,9.23595,-1.593,-0.85695004,1781189036377
2079564810,3,9.16695,-1.5690001,-0.82605004,1781189036387
2079564820,3,9.129001,-1.5690001,-0.81405,1781189036397
2079564830,3,9.081,-1.557,-0.79995006,1781189036407
2079564840,3,9.094951,-1.5810001,-0.80700004,1781189036417
2079564850,3,9.14505,-1.593,-0.82605004,1781189036427
2079564861,3,9.184051,-1.60695,-0.88095003,1781189036438
2079564871,3,9.232051,-1.61205,-0.90300006,1781189036449
2079564881,3,9.282001,-1.6140001,-0.91200006,1781189036458
2079564891,3,9.30105,-1.6170001,-0.93900007,1781189036468
2079564901,3,9.28695,-1.57605,-0.91995007,1781189036477
2079564911,3,9.27495,-1.5690001,-0.915,1781189036487
2079564921,3,9.23595,-1.5790501,-0.90795004,1781189036498
2079564931,3,9.208051,-1.5589501,-0.89805007,1781189036509
2079564941,3,9.18105,-1.5619501,-0.88605005,1781189036517
2079564951,3,9.141001,-1.5589501,-0.85005003,1781189036529
2079564961,3,9.13305,-1.57395,-0.84495,1781189036539
2079564971,3,9.14805,-1.5829501,-0.83295006,1781189036549
2079564981,3,9.18795,-1.60695,-0.83295006,1781189036559
2079564992,3,9.23595,-1.6380001,-0.84000003,1781189036569
2079565002,3,9.262951,-1.6500001,-0.83805007,1781189036579
2079565012,3,9.27495,-1.65795,-0.82395005,1781189036589
2079565022,3,9.271951,-1.6500001,-0.77805007,1781189036599
2079565032,3,9.27,-1.6360501,-0.75195,1781189036607
2079565042,3,9.258,-1.6189501,-0.71595,1781189036618
2079565052,3,9.226951,-1.593,-0.66795003,1781189036628
2079565062,3,9.2029505,-1.57605,-0.651,1781189036638
2079565072,3,9.18795,-1.5520501,-0.65400004,1781189036649
2079565082,3,9.153001,-1.5259501,-0.64905006,1781189036659
2079565092,3,9.16005,-1.524,-0.666,1781189036669
2079565102,3,9.17895,-1.521,-0.67800003,1781189036678
2079565112,3,9.165,-1.50705,-0.68205005,1781189036689
2079565123,3,9.16005,-1.47105,-0.65595,1781189036699
2079565133,3,9.14505,-1.46595,-0.63705003,1781189036710
2079565143,3,9.118951,-1.45905,-0.62700003,1781189036720
2079565153,3,9.109051,-1.4440501,-0.65895003,1781189036730
2079565163,3,9.069,-1.4130001,-0.64695,1781189036740
2079565173,3,9.069,-1.4059501,-0.65595,1781189036751
2079565183,3,9.0709505,-1.41795,-0.66795003,1781189036760
2079565193,3,9.082951,-1.416,-0.68505,1781189036769
2079565203,3,9.094951,-1.43505,-0.70605004,1781189036780
2079565213,3,9.094951,-1.416,-0.726,1781189036790
2079565223,3,9.118951,-1.4059501,-0.735,1781189036800
2079565233,3,9.141001,-1.41795,-0.74205005,1781189036810
2079565243,3,9.186001,-1.42095,-0.77295005,1781189036820
2079565253,3,9.234,-1.3990501,-0.78495,1781189036831
2079565264,3,9.246,-1.42305,-0.76095,1781189036840
2079565274,3,9.250951,-1.4419501,-0.75705004,1781189036851
2079565284,3,9.283951,-1.4130001,-0.73800004,1781189036861
2079565294,3,9.327001,-1.42305,-0.72105,1781189036871
2079565304,3,9.34395,-1.4299501,-0.69705003,1781189036881
2079565314,3,9.339001,-1.43505,-0.67095006,1781189036891
2079565324,3,9.33495,-1.437,-0.66105,1781189036901
2079565334,3,9.283951,-1.41795,-0.63195,1781189036911
2079565344,3,9.234,-1.3939501,-0.59205,1781189036921
2079565354,3,9.19305,-1.3750501,-0.57000005,1781189036931
2079565364,3,9.162001,-1.3609501,-0.55995005,1781189036942
2079565374,3,9.14295,-1.36995,-0.55605,1781189036952
2079565384,3,9.14805,-1.3609501,-0.57000005,1781189036962
2079565395,3,9.153001,-1.3579501,-0.59205,1781189036971
2079565405,3,9.18105,-1.3560001,-0.59205,1781189036981
2079565415,3,9.241051,-1.3560001,-0.651,1781189036992
2079565425,3,9.279,-1.35105,-0.675,1781189037002
2079565435,3,9.306001,-1.3300501,-0.70605004,1781189037012
2079565445,3,9.34395,-1.31505,-0.73005,1781189037022
2079565455,3,9.34605,-1.31505,-0.78105,1781189037032
2079565465,3,9.291,-1.2910501,-0.77805007,1781189037042
2079565475,3,9.220051,-1.251,-0.76395005,1781189037052
2079565485,3,9.16695,-1.23405,-0.75705004,1781189037062
2079565495,3,9.117001,-1.2270001,-0.72300005,1781189037072
2079565505,3,9.078,-1.22895,-0.71805006,1781189037082
2079565515,3,9.093,-1.2270001,-0.71400005,1781189037092
2079565526,3,9.153001,-1.2600001,-0.726,1781189037102
2079565536,3,9.217051,-1.29795,-0.73005,1781189037113
2079565546,3,9.31305,-1.32,-0.771,1781189037122
2079565556,3,9.378,-1.35105,-0.81900007,1781189037133
2079565566,3,9.397051,-1.365,-0.84795004,1781189037153
2079565576,3,9.415951,-1.36995,-0.87600005,1781189037153
2079565586,3,9.430051,-1.34895,-0.90495,1781189037163
2079565596,3,9.403951,-1.3560001,-0.90000004,1781189037173
2079565606,3,9.39,-1.35105,-0.87405,1781189037183
2079565616,3,9.366,-1.3560001,-0.855,1781189037193
2079565626,3,9.33495,-1.35105,-0.82905006,1781189037203
2079565636,3,9.32505,-1.3609501,-0.81405,1781189037214
2079565646,3,9.28695,-1.3729501,-0.81405,1781189037224
2079565656,3,9.259951,-1.365,-0.83595,1781189037234
2079565667,3,9.241051,-1.3750501,-0.85200006,1781189037244
2079565677,3,9.17895,-1.36995,-0.85005003,1781189037253
2079565687,3,9.16695,-1.3920001,-0.87405,1781189037264
2079565697,3,9.165,-1.3990501,-0.88395005,1781189037274
2079565707,3,9.1050005,-1.3579501,-0.91995007,1781189037284
2079565717,3,9.165,-1.3729501,-0.87405,1781189037294
2079565727,3,9.2029505,-1.437,-0.86205006,1781189037304
2079565737,3,9.20505,-1.4610001,-0.84795004,1781189037314
2079565747,3,9.222,-1.47105,-0.87195003,1781189037324
2079565757,3,9.250951,-1.4640001,-0.90300006,1781189037334
2079565767,3,9.27,-1.46595,-0.9289501,1781189037344
2079565777,3,9.265051,-1.4640001,-0.96000004,1781189037354
2079565787,3,9.226951,-1.452,-0.94605005,1781189037364
2079565798,3,9.186001,-1.4419501,-0.93405,1781189037375
2079565808,3,9.174001,-1.437,-0.90495,1781189037385
2079565818,3,9.20505,-1.45605,-0.91005003,1781189037395
2079565828,3,9.24405,-1.473,-0.9289501,1781189037404
2079565838,3,9.279,-1.5000001,-0.94605005,1781189037415
2079565848,3,9.31305,-1.50705,-0.98205006,1781189037425
2079565858,3,9.318001,-1.5259501,-0.99405,1781189037435
2079565868,3,9.306001,-1.50705,-0.97200006,1781189037445
2079565878,3,9.28905,-1.5160501,-0.94605005,1781189037456
2079565888,3,9.294001,-1.5190501,-0.92700005,1781189037465
2079565898,3,9.295951,-1.524,-0.88605005,1781189037476
2079565908,3,9.330001,-1.5259501,-0.87405,1781189037486
2079565918,3,9.35805,-1.55505,-0.87405,1781189037495
2079565929,3,9.387,-1.605,-0.89295006,1781189037507
2079565939,3,9.42105,-1.6189501,-0.93105006,1781189037515
2079565949,3,9.397051,-1.64295,-0.95505005,1781189037526
2079565959,3,9.366,-1.6500001,-0.96000004,1781189037536
2079565969,3,9.339001,-1.641,-0.94305,1781189037546
2079565979,3,9.295951,-1.6459501,-0.92205006,1781189037556
2079565989,3,9.247951,-1.62195,-0.89100003,1781189037566
2079565999,3,9.226951,-1.6290001,-0.864,1781189037576
2079566009,3,9.226951,-1.6339501,-0.83100003,1781189037586
2079566019,3,9.246,-1.6360501,-0.84000003,1781189037596
2079566029,3,9.279,-1.6480501,-0.85200006,1781189037607
2079566039,3,9.31095,-1.6500001,-0.84300005,1781189037616
2079566049,3,9.28905,-1.6380001,-0.81900007,1781189037627
2079566060,3,9.238951,-1.60695,-0.79005,1781189037637
2079566070,3,9.19095,-1.5810001,-0.75405,1781189037647
2079566080,3,9.17595,-1.5469501,-0.76095,1781189037657
2079566090,3,9.14805,-1.5310501,-0.74700004,1781189037667
2079566100,3,9.15495,-1.5310501,-0.70905006,1781189037677
2079566110,3,9.16695,-1.5330001,-0.70605004,1781189037687
2079566120,3,9.21,-1.54305,-0.71400005,1781189037697
2079566130,3,9.258,-1.557,-0.71805006,1781189037707
2079566140,3,9.25605,-1.55505,-0.73305005,1781189037717
2079566150,3,9.222,-1.54005,-0.72300005,1781189037727
2079566160,3,9.198001,-1.5310501,-0.71595,1781189037737
2079566170,3,9.17205,-1.521,-0.702,1781189037747
2079566180,3,9.15705,-1.521,-0.68205005,1781189037758
2079566190,3,9.150001,-1.5450001,-0.66105,1781189037767
2079566201,3,9.1380005,-1.5469501,-0.64695,1781189037778
2079566211,3,9.153001,-1.5469501,-0.642,1781189037789
2079566221,3,9.186001,-1.57395,-0.64695,1781189037799
2079566231,3,9.20505,-1.59105,-0.65895003,1781189037807
2079566241,3,9.198001,-1.5790501,-0.67995006,1781189037819
2079566251,3,9.19995,-1.5589501,-0.69000006,1781189037827
2079566261,3,9.184051,-1.5450001,-0.69900006,1781189037837
2079566271,3,9.165,-1.5330001,-0.70605004,1781189037848
2079566281,3,9.14805,-1.50705,-0.68505,1781189037857
2079566291,3,9.14505,-1.485,-0.65895003,1781189037869
2079566301,3,9.14805,-1.4899501,-0.64905006,1781189037879
2079566311,3,9.165,-1.4680501,-0.63000005,1781189037888
2079566321,3,9.150001,-1.4640001,-0.62295,1781189037898
2079566332,3,9.141001,-1.45905,-0.62700003,1781189037908
2079566342,3,9.12405,-1.4419501,-0.66105,1781189037919
2079566352,3,9.106951,-1.4110501,-0.65595,1781189037927
2079566362,3,9.097051,-1.4089501,-0.65895003,1781189037940
2079566372,3,9.1380005,-1.42305,-0.64695,1781189037949
2079566382,3,9.15705,-1.43505,-0.67305005,1781189037958
2079566392,3,9.196051,-1.4440501,-0.68505,1781189037968
2079566402,3,9.247951,-1.4610001,-0.69705003,1781189037979
2079566412,3,9.282001,-1.4640001,-0.70905006,1781189037988
2079566422,3,9.303,-1.452,-0.70395005,1781189038000
2079566432,3,9.31095,-1.4610001,-0.71805006,1781189038009
2079566442,3,9.31095,-1.4440501,-0.69405,1781189038019
2079566452,3,9.28905,-1.4280001,-0.65895003,1781189038030
2079566463,3,9.247951,-1.4130001,-0.62700003,1781189038039
2079566473,3,9.22395,-1.38705,-0.59595,1781189038050
2079566483,3,9.198001,-1.3750501,-0.56505,1781189038060
2079566493,3,9.18105,-1.365,-0.55605,1781189038070
2079566503,3,9.174001,-1.35105,-0.56805,1781189038080
2079566513,3,9.14295,-1.35405,-0.58005005,1781189038090
2079566523,3,9.186001,-1.34895,-0.62700003,1781189038100
2079566533,3,9.2029505,-1.3249501,-0.65595,1781189038110
2079566543,3,9.220051,-1.32,-0.69705003,1781189038120
2079566553,3,9.21,-1.32,-0.70395005,1781189038130
2079566563,3,9.17895,-1.31805,-0.71595,1781189038141
2079566573,3,9.13095,-1.2940501,-0.711,1781189038150
2079566583,3,9.109051,-1.2910501,-0.70605004,1781189038161
2079566593,3,9.12405,-1.296,-0.70605004,1781189038171
2079566604,3,9.14505,-1.296,-0.71400005,1781189038181
2079566614,3,9.14505,-1.3080001,-0.71805006,1781189038191
2079566624,3,9.165,-1.3219501,-0.74700004,1781189038201
2079566634,3,9.21195,-1.34595,-0.79005,1781189038211
2079566644,3,9.234,-1.3560001,-0.82905006,1781189038221
2079566654,3,9.265051,-1.3770001,-0.87405,1781189038231
2079566664,3,9.29895,-1.404,-0.89595,1781189038242
2079566674,3,9.31995,-1.4299501,-0.915,1781189038251
2079566684,3,9.327001,-1.45395,-0.91995007,1781189038263
2079566694,3,9.31095,-1.45605,-0.90000004,1781189038271
2079566704,3,9.327001,-1.45905,-0.87600005,1781189038282
2079566714,3,9.34605,-1.4640001,-0.86895007,1781189038291
2079566724,3,9.30795,-1.485,-0.85695004,1781189038302
2079566735,3,9.279,-1.45605,-0.83295006,1781189038313
2079566745,3,9.241051,-1.4440501,-0.80505,1781189038322
2079566755,3,9.20505,-1.44,-0.79305005,1781189038332
2079566765,3,9.196051,-1.44,-0.79995006,1781189038342
2079566775,3,9.184051,-1.4280001,-0.81405,1781189038352
2079566785,3,9.16905,-1.4089501,-0.83100003,1781189038362
2079566795,3,9.14805,-1.389,-0.82905006,1781189038372
2079566805,3,9.1380005,-1.38705,-0.84795004,1781189038382
2079566815,3,9.13605,-1.3939501,-0.84000003,1781189038392
2079566825,3,9.15705,-1.4110501,-0.86205006,1781189038402
2079566835,3,9.18105,-1.41795,-0.864,1781189038412
2079566845,3,9.198001,-1.44,-0.89100003,1781189038422
2079566855,3,9.21195,-1.4470501,-0.90795004,1781189038432
2079566866,3,9.238951,-1.44,-0.91995007,1781189038442
2079566876,3,9.258,-1.4440501,-0.94095004,1781189038452
2079566886,3,9.262951,-1.45605,-0.93105006,1781189038463
2079566896,3,9.27,-1.4800501,-0.92205006,1781189038477
2079566906,3,9.30105,-1.4950501,-0.91200006,1781189038483
2079566916,3,9.31305,-1.5090001,-0.90495,1781189038494
2079566926,3,9.34605,-1.524,-0.90495,1781189038502
2079566936,3,9.379951,-1.557,-0.90795004,1781189038513
2079566946,3,9.42105,-1.557,-0.90000004,1781189038523
2079566956,3,9.43305,-1.5810001,-0.88605005,1781189038533
2079566966,3,9.436951,-1.57095,-0.85695004,1781189038543
2079566976,3,9.394051,-1.57395,-0.81900007,1781189038553
2079566986,3,9.339001,-1.5499501,-0.77805007,1781189038563
2079566997,3,9.283951,-1.5330001,-0.73005,1781189038574
2079567007,3,9.241051,-1.5090001,-0.68700004,1781189038584
2079567017,3,9.208051,-1.5090001,-0.67800003,1781189038594
2079567027,3,9.21,-1.4970001,-0.67800003,1781189038603
2079567037,3,9.253051,-1.5310501,-0.67800003,1781189038614
2079567047,3,9.32295,-1.557,-0.70605004,1781189038624
2079567057,3,9.427951,-1.60695,-0.76095,1781189038634
2079567067,3,9.516001,-1.6339501,-0.83295006,1781189038644
2079567077,3,9.58605,-1.64295,-0.86895007,1781189038654
2079567087,3,9.62205,-1.6380001,-0.90495,1781189038664
2079567097,3,9.624001,-1.6309501,-0.93600005,1781189038674
2079567107,3,9.567,-1.605,-0.92205006,1781189038684
2079567117,3,9.49695,-1.57605,-0.90000004,1781189038695
2079567127,3,9.424951,-1.5499501,-0.864,1781189038704
2079567138,3,9.361051,-1.54005,-0.80700004,1781189038714
2079567148,3,9.318001,-1.5469501,-0.76095,1781189038725
2079567158,3,9.271951,-1.57395,-0.72300005,1781189038735
2079567168,3,9.247951,-1.58595,-0.69000006,1781189038745
2079567178,3,9.250951,-1.593,-0.68205005,1781189038755
2079567188,3,9.282001,-1.6030501,-0.675,1781189038765
2079567198,3,9.37005,-1.6480501,-0.70605004,1781189038775
2079567208,3,9.48495,-1.6890001,-0.75195,1781189038785
2079567218,3,9.604951,-1.7389501,-0.79695004,1781189038795
2079567228,3,9.67395,-1.7370001,-0.83595,1781189038805
2079567238,3,9.712951,-1.7389501,-0.83100003,1781189038815
2079567248,3,9.733951,-1.713,-0.81195,1781189038826
2079567258,3,9.691051,-1.677,-0.75405,1781189038836
2079567269,3,9.603001,-1.641,-0.70395005,1781189038846
2079567279,3,9.49005,-1.57395,-0.66300005,1781189038856
2079567289,3,9.387,-1.53495,-0.62700003,1781189038866
2079567299,3,9.327001,-1.50405,-0.60795003,1781189038876
2079567309,3,9.27705,-1.5000001,-0.61095005,1781189038886
2079567319,3,9.246,-1.5280501,-0.61995006,1781189038900
2079567329,3,9.262951,-1.5520501,-0.64905006,1781189038906
2079567339,3,9.294001,-1.57095,-0.675,1781189038917
2079567349,3,9.31305,-1.59105,-0.68505,1781189038927
2079567359,3,9.31095,-1.61205,-0.69195,1781189038936
2079567369,3,9.33195,-1.6309501,-0.711,1781189038947
2079567379,3,9.361051,-1.6480501,-0.702,1781189038959
2079567389,3,9.379951,-1.6650001,-0.726,1781189038966
2079567400,3,9.402,-1.65495,-0.73005,1781189038977
2079567410,3,9.40905,-1.6500001,-0.72795004,1781189038987
2079567420,3,9.42105,-1.62195,-0.71805006,1781189038997
2079567430,3,9.459001,-1.5979501,-0.71805006,1781189039007
2079567440,3,9.4810505,-1.58595,-0.711,1781189039017
2079567450,3,9.49995,-1.55505,-0.711,1781189039027
2079567460,3,9.523951,-1.5469501,-0.73005,1781189039039
2079567470,3,9.540001,-1.5310501,-0.72300005,1781189039047
2079567480,3,9.591001,-1.54305,-0.73995006,1781189039057
2079567490,3,9.612,-1.5330001,-0.771,1781189039067
2079567500,3,9.6,-1.53795,-0.77805007,1781189039077
2079567510,3,9.555,-1.53495,-0.77295005,1781189039088
2079567520,3,9.47595,-1.521,-0.78105,1781189039098
2079567530,3,9.39,-1.485,-0.76905006,1781189039109
