icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079567541,3,9.318001,-1.47105,-0.75000006,1781189039117
2079567551,3,9.265051,-1.4800501,-0.71595,1781189039127
2079567561,3,9.19305,-1.485,-0.68700004,1781189039150
2079567571,3,9.12405,-1.47105,-0.65595,1781189039150
2079567581,3,9.094951,-1.4610001,-0.64905006,1781189039158
2079567591,3,9.11205,-1.4779501,-0.69195,1781189039167
2079567601,3,9.17895,-1.4830501,-0.72300005,1781189039179
2079567611,3,9.247951,-1.49205,-0.75195,1781189039189
2079567621,3,9.34395,-1.4830501,-0.75000006,1781189039199
2079567631,3,9.403951,-1.49205,-0.76095,1781189039207
2079567641,3,9.436951,-1.46595,-0.75405,1781189039219
2079567651,3,9.435,-1.4250001,-0.73005,1781189039228
2079567661,3,9.406051,-1.3920001,-0.73995006,1781189039240
2079567672,3,9.436951,-1.3560001,-0.711,1781189039249
2079567682,3,9.43305,-1.365,-0.69705003,1781189039259
2079567692,3,9.47595,-1.4059501,-0.66300005,1781189039270
2079567702,3,9.53295,-1.3990501,-0.63195,1781189039279
2079567712,3,9.552,-1.4299501,-0.59595,1781189039288
2079567722,3,9.568951,-1.4680501,-0.54405004,1781189039298
2079567732,3,9.5449505,-1.49205,-0.54105,1781189039308
2079567742,3,9.471001,-1.5000001,-0.54405004,1781189039319
2079567752,3,9.379951,-1.5139501,-0.57495004,1781189039329
2079567762,3,9.342,-1.5160501,-0.64695,1781189039338
2079567772,3,9.35805,-1.524,-0.74205005,1781189039349
2079567782,3,9.402,-1.5589501,-0.83595,1781189039359
2079567792,3,9.45195,-1.5880501,-0.9289501,1781189039370
2079567803,3,9.46605,-1.6099501,-0.9990001,1781189039380
2079567813,3,9.49995,-1.6189501,-1.04595,1781189039390
2079567823,3,9.53295,-1.626,-1.092,1781189039400
2079567833,3,9.568951,-1.62195,-1.1010001,1781189039410
2079567843,3,9.588,-1.62195,-1.07505,1781189039420
2079567853,3,9.58605,-1.641,-0.97695005,1781189039430
2079567863,3,9.576,-1.6140001,-0.87195003,1781189039440
2079567873,3,9.523951,-1.5690001,-0.74505,1781189039450
2079567883,3,9.47295,-1.5139501,-0.65400004,1781189039460
2079567893,3,9.378,-1.4779501,-0.55605,1781189039470
2079567903,3,9.315001,-1.4299501,-0.47700003,1781189039482
2079567913,3,9.24405,-1.3920001,-0.39000002,1781189039491
2079567923,3,9.220051,-1.365,-0.30705002,1781189039500
2079567934,3,9.198001,-1.3609501,-0.23205002,1781189039510
2079567944,3,9.232051,-1.3560001,-0.16800001,1781189039521
2079567954,3,9.27,-1.3579501,-0.109950006,1781189039531
2079567964,3,9.361051,-1.3800001,-0.08895,1781189039541
2079567974,3,9.46605,-1.4089501,-0.09105001,1781189039551
2079567984,3,9.595051,-1.41795,-0.156,1781189039561
2079567994,3,9.74895,-1.4419501,-0.24195,1781189039571
2079568004,3,9.916051,-1.4760001,-0.39495003,1781189039581
2079568014,3,10.014001,-1.50405,-0.55095005,1781189039591
2079568024,3,10.048051,-1.4800501,-0.67305005,1781189039601
2079568034,3,9.98295,-1.3920001,-0.78495,1781189039611
2079568044,3,9.7890005,-1.31295,-0.85995007,1781189039621
2079568054,3,9.559951,-1.30095,-0.87405,1781189039631
2079568064,3,9.342,-1.3300501,-0.90000004,1781189039642
2079568075,3,9.2029505,-1.2550501,-0.90495,1781189039652
2079568085,3,9.102,-1.179,-0.89100003,1781189039662
2079568095,3,9.01395,-1.12605,-0.83595,1781189039672
2079568105,3,8.944051,-1.128,-0.75195,1781189039682
2079568115,3,8.911051,-1.1190001,-0.62295,1781189039693
2079568125,3,8.904,-1.1209501,-0.51705,1781189039702
2079568135,3,8.953951,-1.1190001,-0.453,1781189039712
2079568145,3,9.01605,-1.1719501,-0.39495003,1781189039722
2079568155,3,9.052051,-1.2580501,-0.37605003,1781189039732
2079568165,3,9.11205,-1.34895,-0.39795002,1781189039742
2079568175,3,9.15705,-1.4130001,-0.46500003,1781189039752
2079568185,3,9.21195,-1.4610001,-0.51000005,1781189039762
2079568195,3,9.265051,-1.50705,-0.59400004,1781189039772
2079568206,3,9.31095,-1.473,-0.69705003,1781189039782
2079568216,3,9.271951,-1.4089501,-0.74505,1781189039793
2079568226,3,9.17205,-1.2910501,-0.76605004,1781189039802
2079568236,3,9.09,-1.18095,-0.81195,1781189039813
2079568246,3,9.0400505,-1.11405,-0.88095003,1781189039823
2079568256,3,9.076051,-1.0879501,-0.97005004,1781189039833
2079568266,3,9.15495,-1.11405,-1.116,1781189039843
2079568276,3,9.17205,-1.0999501,-1.2550501,1781189039853
2079568286,3,9.14295,-1.14495,-1.317,1781189039863
2079568296,3,9.184051,-1.22895,-1.51995,1781189039873
2079568306,3,9.247951,-1.19805,-1.6110001,1781189039883
2079568316,3,9.229051,-1.14495,-1.5850501,1781189039893
2079568326,3,9.150001,-1.095,-1.4989501,1781189039903
2079568337,3,9.1050005,-1.047,-1.3219501,1781189039914
2079568347,3,9.117001,-0.99405,-1.1179501,1781189039924
2079568357,3,9.15495,-0.91095006,-0.88095003,1781189039934
2079568367,3,9.229051,-0.83595,-0.651,1781189039944
2079568377,3,9.385051,-0.79605,-0.42195,1781189039955
2079568387,3,9.63105,-0.78405005,-0.28995,1781189039964
2079568397,3,9.885,-0.822,-0.18705001,1781189039974
2079568407,3,10.05,-0.89895004,-0.22995001,1781189039984
2079568417,3,10.15095,-0.96300006,-0.43800002,1781189039994
2079568427,3,10.44495,-1.02795,-0.61995006,1781189040005
2079568437,3,10.608001,-1.179,-0.71595,1781189040015
2079568447,3,10.660951,-1.3060501,-0.82395005,1781189040024
2079568457,3,10.681951,-1.3270501,-0.94605005,1781189040035
2079568467,3,10.71405,-1.22895,-1.02495,1781189040045
2079568478,3,10.74195,-1.15005,-1.0540501,1781189040055
2079568488,3,10.788,-1.08105,-1.0320001,1781189040065
2079568498,3,10.927051,-1.0830001,-0.97695005,1781189040075
2079568508,3,11.22795,-1.18605,-0.94605005,1781189040085
2079568518,3,11.53005,-1.3440001,-0.96495,1781189040095
2079568528,3,11.856001,-1.5190501,-0.9670501,1781189040105
2079568538,3,11.99205,-1.81605,-1.0699501,1781189040115
2079568548,3,11.961,-2.04795,-1.31505,1781189040125
2079568558,3,11.853001,-2.187,-1.5469501,1781189040135
2079568568,3,11.656951,-2.2150502,-1.659,1781189040146
2079568578,3,11.38605,-2.2440002,-1.6980001,1781189040156
2079568588,3,11.070001,-2.292,-1.63995,1781189040166
2079568598,3,10.785001,-2.32305,-1.623,1781189040176
2079568609,3,10.611,-2.35695,-1.60395,1781189040186
2079568619,3,10.5390005,-2.4,-1.53495,1781189040196
2079568629,3,10.489051,-2.4070501,-1.386,1781189040206
2079568639,3,10.383,-2.388,-1.212,1781189040216
2079568649,3,10.14105,-2.35905,-1.128,1781189040226
2079568659,3,9.753,-2.29395,-1.116,1781189040236
2079568669,3,9.31095,-2.2060502,-1.30305,1781189040246
2079568679,3,8.908051,-2.0689502,-1.3789501,1781189040256
2079568689,3,8.42205,-1.9930501,-1.4680501,1781189040266
2079568699,3,7.9789505,-1.9399501,-1.6570501,1781189040276
2079568709,3,7.6870503,-1.81305,-1.81305,1781189040287
2079568719,3,7.3900504,-1.6099501,-1.7839501,1781189040297
2079568729,3,7.2010503,-1.47105,-1.7860501,1781189040307
2079568740,3,7.1389503,-1.4800501,-1.7170501,1781189040317
2079568750,3,7.17495,-1.57395,-1.6830001,1781189040327
2079568760,3,7.31895,-1.7029501,-1.6110001,1781189040339
2079568770,3,7.4449506,-1.7839501,-1.473,1781189040348
2079568780,3,7.5409503,-1.8010501,-1.35,1781189040357
2079568790,3,7.7590504,-1.83,-1.2760501,1781189040367
2079568800,3,7.9840503,-1.84395,-1.2019501,1781189040377
2079568810,3,8.20005,-1.8370501,-1.113,1781189040387
2079568820,3,8.379001,-1.8400501,-1.07295,1781189040397
2079568830,3,8.47305,-1.7770501,-0.93405,1781189040407
2079568840,3,8.53995,-1.7490001,-0.88395005,1781189040417
2079568850,3,8.616,-1.677,-0.74700004,1781189040427
2079568860,3,8.607,-1.5790501,-0.52395004,1781189040437
2079568871,3,8.596951,-1.404,-0.27795002,1781189040449
2079568881,3,8.58495,-1.2529501,-0.060000002,1781189040459
2079568891,3,8.614051,-1.12605,0.10395,1781189040467
2079568901,3,8.68605,-1.059,0.135,1781189040477
2079568911,3,8.734051,-1.02795,0.126,1781189040487
2079568921,3,8.7310505,-1.0020001,0.11895001,1781189040499
2079568931,3,8.604,-0.96795005,0.13800001,1781189040509
2079568941,3,8.31705,-0.89595,0.24105,1781189040517
2079568951,3,7.9890003,-0.777,0.42705002,1781189040528
2079568961,3,7.66305,-0.63000005,0.61395,1781189040539
2079568971,3,7.4340005,-0.513,0.76005006,1781189040549
2079568981,3,7.3330503,-0.45105,0.82500005,1781189040559
2079568991,3,7.3110003,-0.45600003,0.813,1781189040569
2079569001,3,7.3950005,-0.46995002,0.72405005,1781189040579
2079569012,3,7.49595,-0.513,0.57105005,1781189040589
2079569022,3,7.4689503,-0.549,0.37695003,1781189040599
2079569032,3,7.4050503,-0.57495004,0.19500001,1781189040609
2079569042,3,7.4119506,-0.56805,0.03705,1781189040618
2079569052,3,7.5600004,-0.57495004,-0.12900001,1781189040628
2079569062,3,7.7880006,-0.65205,-0.25605002,1781189040638
2079569072,3,8.10105,-0.76905006,-0.41400003,1781189040648
2079569082,3,8.55195,-0.90300006,-0.52905005,1781189040659
2079569092,3,9.042001,-1.059,-0.69195,1781189040669
2079569102,3,9.568951,-1.2070501,-0.855,1781189040681
2079569112,3,10.078951,-1.32,-1.06095,1781189040690
2079569122,3,10.420951,-1.401,-1.19505,1781189040699
2079569132,3,10.58895,-1.4280001,-1.269,1781189040710
2079569143,3,10.70895,-1.404,-1.2910501,1781189040719
2079569153,3,10.816951,-1.365,-1.3120501,1781189040729
2079569163,3,10.993951,-1.31295,-1.3270501,1781189040739
2079569173,3,11.3890505,-1.30095,-1.2910501,1781189040749
2079569183,3,12.1050005,-1.38495,-1.3429501,1781189040760
2079569193,3,12.816001,-1.626,-1.51995,1781189040770
2079569203,3,13.279951,-1.8060001,-1.6350001,1781189040780
2079569213,3,13.488001,-1.93095,-1.7310001,1781189040790
2079569223,3,13.371,-1.96395,-1.6710001,1781189040800
2079569233,3,12.940051,-1.8829501,-1.36995,1781189040810
2079569243,3,12.424951,-1.794,-0.94095004,1781189040820
2079569253,3,11.856001,-1.77495,-0.54405004,1781189040830
2079569263,3,11.238001,-1.7770501,-0.177,1781189040840
2079569274,3,10.548,-1.7320501,0.135,1781189040851
2079569284,3,9.79695,-1.6500001,0.35595003,1781189040861
2079569294,3,9.14805,-1.5829501,0.55005,1781189040871
2079569304,3,8.652,-1.5640501,0.67200005,1781189040881
2079569314,3,8.290951,-1.6189501,0.69795,1781189040891
2079569324,3,8.0460005,-1.6860001,0.66705,1781189040901
2079569334,3,7.9150505,-1.76505,0.52305,1781189040911
2079569344,3,7.8240004,-1.81605,0.31305,1781189040921
2079569354,3,7.7470503,-1.8319501,0.058950003,1781189040931
2079569364,3,7.6870503,-1.7890501,-0.19905001,1781189040941
2079569374,3,7.6420503,-1.7340001,-0.41895002,1781189040951
2079569384,3,7.6800003,-1.7029501,-0.63195,1781189040961
2079569394,3,7.79295,-1.6699501,-0.84300005,1781189040971
2079569405,3,7.9630504,-1.6860001,-1.01505,1781189040982
2079569415,3,8.178,-1.7010001,-1.18005,1781189040992
2079569425,3,8.451,-1.7580001,-1.28805,1781189041001
2079569435,3,8.676001,-1.8420001,-1.36995,1781189041012
2079569445,3,8.98305,-1.9189501,-1.3290001,1781189041021
2079569455,3,9.18795,-1.9230001,-1.3270501,1781189041032
2079569465,3,9.088051,-1.8870001,-1.3429501,1781189041042
2079569475,3,9.126,-1.84905,-1.3480501,1781189041052
2079569485,3,9.118951,-1.7530501,-1.37205,1781189041062
2079569495,3,9.03495,-1.641,-1.4130001,1781189041072
2079569505,3,8.88,-1.5310501,-1.4389501,1781189041082
2079569515,3,8.71695,-1.42305,-1.4460001,1781189041092
2079569525,3,8.532001,-1.3579501,-1.45305,1781189041102
2079569535,3,8.331,-1.32,-1.4059501,1781189041112
2079569546,3,8.166,-1.27005,-1.36995,1781189041122
2079569556,3,8.049001,-1.27005,-1.35,1781189041133
2079569566,3,7.965,-1.2910501,-1.317,1781189041143
2079569576,3,7.9240503,-1.34895,-1.28805,1781189041152
2079569586,3,7.9200006,-1.4089501,-1.26405,1781189041165
2079569596,3,7.97205,-1.4779501,-1.21905,1781189041173
2079569606,3,8.014951,-1.5190501,-1.2019501,1781189041184
2079569616,3,8.002951,-1.50195,-1.0489501,1781189041193
2079569626,3,7.9840503,-1.50195,-0.86205006,1781189041203
2079569636,3,7.9510503,-1.50405,-0.61800003,1781189041213
2079569646,3,7.9579506,-1.53795,-0.33495003,1781189041223
2079569656,3,7.965,-1.5330001,0.0010500001,1781189041233
2079569666,3,7.9530005,-1.4970001,0.23805001,1781189041244
2079569677,3,7.9410005,-1.42095,0.35295,1781189041253
2079569687,3,8.01795,-1.3729501,0.35595003,1781189041265
2079569697,3,8.20395,-1.368,0.26895002,1781189041274
2079569707,3,8.53995,-1.36995,0.16395001,1781189041284
2079569717,3,9.01395,-1.416,0.042000003,1781189041294
2079569727,3,9.526051,-1.5090001,-0.14595,1781189041303
2079569737,3,9.945001,-1.5949501,-0.32595003,1781189041314
2079569747,3,10.231951,-1.6669501,-0.53595,1781189041324
2079569757,3,10.431001,-1.7029501,-0.66105,1781189041334
2079569767,3,10.587001,-1.7080501,-0.80700004,1781189041344
2079569777,3,10.761001,-1.7410501,-0.91695005,1781189041354
2079569787,3,10.836,-1.81605,-1.113,1781189041364
2079569797,3,10.8810005,-1.8610501,-1.31505,1781189041374
2079569808,3,11.05395,-1.9260001,-1.53495,1781189041385
2079569818,3,11.475,-2.091,-1.8169501,1781189041395
2079569828,3,11.90295,-2.3040001,-2.0329502,1781189041405
2079569838,3,12.19095,-2.50005,-2.11905,1781189041415
2079569848,3,12.34395,-2.60805,-2.0760002,1781189041425
2079569858,3,12.406051,-2.6509502,-1.9609501,1781189041435
2079569868,3,12.315001,-2.59395,-1.8010501,1781189041445
2079569878,3,12.045001,-2.505,-1.6500001,1781189041455
2079569888,3,11.7289505,-2.424,-1.5799501,1781189041465
2079569898,3,11.44095,-2.3850002,-1.6140001,1781189041477
2079569908,3,11.18805,-2.364,-1.6639501,1781189041487
2079569918,3,10.91895,-2.3380501,-1.60695,1781189041496
2079569928,3,10.70895,-2.3140502,-1.59,1781189041506
2079569938,3,10.534051,-2.28705,-1.473,1781189041516
2079569949,3,10.366051,-2.3400002,-1.28295,1781189041526
2079569959,3,10.066951,-2.4499502,-1.09395,1781189041536
2079569969,3,9.67395,-2.496,-0.97200006,1781189041546
2079569979,3,9.14505,-2.364,-0.924,1781189041556
2079569989,3,8.58495,-2.15295,-0.98205006,1781189041567
2079569999,3,8.058001,-1.8679501,-1.0680001,1781189041576
2079570009,3,7.6750503,-1.6360501,-1.1920501,1781189041586
2079570019,3,7.3810506,-1.50195,-1.437,1781189041596
2079570029,3,7.20795,-1.4440501,-1.60695,1781189041606
2079570039,3,7.1130004,-1.437,-1.71405,1781189041617
2079570049,3,7.2850504,-1.524,-1.7340001,1781189041626
2079570059,3,7.4550004,-1.6480501,-1.674,1781189041637
2079570069,3,7.70205,-1.794,-1.65495,1781189041647
2079570080,3,8.133,-1.983,-1.6980001,1781189041657
2079570090,3,8.62605,-2.1769502,-1.7550001,1781189041667
2079570100,3,9.09,-2.3419502,-1.83405,1781189041677
2079570110,3,9.49995,-2.4550502,-1.8600001,1781189041687
2079570120,3,9.7890005,-2.4720001,-1.9009501,1781189041698
2079570130,3,9.883051,-2.3419502,-1.8580501,1781189041708
2079570140,3,9.7560005,-2.1100502,-1.72395,1781189041717
2079570150,3,9.579,-1.8559501,-1.5160501,1781189041727
2079570160,3,9.36795,-1.65795,-1.25205,1781189041738
2079570170,3,9.14505,-1.4899501,-0.9670501,1781189041747
2079570180,3,8.96595,-1.3609501,-0.72795004,1781189041757
2079570190,3,8.73795,-1.2529501,-0.49605003,1781189041768
2079570200,3,8.48205,-1.128,-0.32805002,1781189041779
2079570211,3,8.298,-1.014,-0.20400001,1781189041789
2079570221,3,8.24505,-0.96795005,-0.15105,1781189041799
2079570231,3,8.248051,-0.96105003,-0.13695,1781189041809
2079570241,3,8.27595,-0.96105003,-0.14400001,1781189041819
2079570251,3,8.39805,-0.97305006,-0.13905,1781189041828
2079570261,3,8.53995,-0.99705005,-0.11505,1781189041839
2079570271,3,8.68095,-1.023,-0.13695,1781189041847
2079570281,3,8.79105,-1.03695,-0.11505,1781189041859
2079570291,3,8.904,-1.03005,-0.072000004,1781189041869
2079570301,3,8.985001,-1.023,-0.015000001,1781189041877
2079570311,3,9.02595,-1.014,0.052050002,1781189041887
2079570321,3,9.03495,-1.014,0.078,1781189041897
2079570331,3,8.929951,-1.0180501,0.042000003,1781189041908
2079570342,3,8.779051,-0.9990001,-0.010050001,1781189041918
2079570352,3,8.73795,-0.97305006,-0.01695,1781189041929
2079570362,3,8.772,-0.96795005,-0.072000004,1781189041939
2079570372,3,8.865001,-1.04505,-0.141,1781189041949
2079570382,3,9.042001,-1.131,-0.23700002,1781189041959
2079570392,3,9.29895,-1.23405,-0.38595003,1781189041969
2079570402,3,9.528001,-1.31805,-0.50295,1781189041978
2079570412,3,9.81105,-1.4059501,-0.582,1781189041989
2079570422,3,10.110001,-1.488,-0.66105,1781189041999
2079570432,3,10.43805,-1.5690001,-0.72105,1781189042010
2079570442,3,10.67805,-1.62405,-0.75405,1781189042019
2079570452,3,10.9459505,-1.6620001,-0.81900007,1781189042029
2079570462,3,11.26395,-1.7200501,-0.91005003,1781189042039
2079570472,3,11.740951,-1.81305,-1.06605,1781189042049
2079570483,3,12.253051,-1.9039501,-1.2240001,1781189042060
2079570493,3,12.607051,-1.9950001,-1.3740001,1781189042070
2079570503,3,12.8230505,-2.05695,-1.4800501,1781189042080
2079570513,3,12.792001,-2.08605,-1.4059501,1781189042090
2079570523,3,12.279,-2.02905,-1.12995,1781189042100
2079570533,3,11.479951,-1.8679501,-0.702,1781189042110
2079570543,3,10.660951,-1.6699501,-0.273,1781189042121
2079570553,3,9.84,-1.5280501,0.079950005,1781189042130
2079570563,3,9.021001,-1.3990501,0.35595003,1781189042140
2079570573,3,8.34105,-1.30095,0.53295004,1781189042151
2079570583,3,7.8930006,-1.2720001,0.657,1781189042160
2079570593,3,7.6750503,-1.3219501,0.72195005,1781189042170
2079570603,3,7.6270504,-1.36995,0.69795,1781189042180
2079570614,3,7.6710005,-1.4299501,0.58500004,1781189042191
2079570624,3,7.7299504,-1.5469501,0.372,1781189042201
2079570634,3,7.8169503,-1.65795,0.08295,1781189042211
2079570644,3,7.8640504,-1.7320501,-0.22005,1781189042221
2079570654,3,7.8619504,-1.7340001,-0.47895002,1781189042231
2079570664,3,7.9120502,-1.7509501,-0.76095,1781189042241
2079570674,3,8.02995,-1.76505,-1.05795,1781189042252
2079570684,3,8.22795,-1.7410501,-1.3579501,1781189042261
2079570694,3,8.382,-1.7170501,-1.5829501,1781189042271
2079570704,3,8.446051,-1.6620001,-1.6710001,1781189042281
2079570714,3,8.51805,-1.62195,-1.67805,1781189042291
2079570724,3,8.620951,-1.55505,-1.5990001,1781189042301
2079570734,3,8.724,-1.5000001,-1.4610001,1781189042311
2079570745,3,8.793,-1.4779501,-1.31505,1781189042322
2079570755,3,8.889001,-1.45605,-1.1880001,1781189042332
2079570765,3,8.97105,-1.46595,-1.116,1781189042342
2079570775,3,8.98995,-1.46595,-1.10895,1781189042352
2079570785,3,8.941951,-1.3990501,-1.1179501,1781189042362
2079570795,3,8.889001,-1.36995,-1.21395,1781189042372
2079570805,3,8.829,-1.35405,-1.3549501,1781189042382
2079570815,3,8.73795,-1.3770001,-1.4800501,1781189042392
2079570825,3,8.652,-1.41795,-1.52295,1781189042402
2079570835,3,8.50605,-1.4440501,-1.4770501,1781189042412
2079570845,3,8.36205,-1.4680501,-1.3770001,1781189042422
2079570855,3,8.2570505,-1.49205,-1.2360001,1781189042432
2079570865,3,8.181001,-1.5139501,-1.06605,1781189042442
2079570875,3,8.09895,-1.54005,-0.87405,1781189042452
2079570886,3,8.014951,-1.5790501,-0.70395005,1781189042463
2079570896,3,7.9840503,-1.5829501,-0.546,1781189042473
2079570906,3,7.9960504,-1.58595,-0.441,1781189042485
2079570916,3,8.025001,-1.5450001,-0.402,1781189042493
2079570926,3,8.05605,-1.47105,-0.47700003,1781189042502
2079570936,3,8.014951,-1.3729501,-0.54105,1781189042513
2079570946,3,8.04405,-1.26495,-0.60795003,1781189042523
2079570956,3,8.17095,-1.2409501,-0.72300005,1781189042533
2079570966,3,8.401051,-1.2550501,-0.88395005,1781189042543
2079570976,3,8.688001,-1.3420501,-1.09905,1781189042553
2079570986,3,8.98305,-1.4110501,-1.3240501,1781189042563
2079570996,3,9.217051,-1.4299501,-1.52505,1781189042573
2079571006,3,9.387,-1.4059501,-1.6350001,1781189042583
2079571017,3,9.53295,-1.4059501,-1.7670001,1781189042594
2079571027,3,9.615001,-1.3770001,-1.8079501,1781189042603
2079571037,3,9.64305,-1.34895,-1.815,1781189042614
2079571047,3,9.753,-1.3609501,-1.8250501,1781189042624
2079571057,3,9.8880005,-1.401,-1.8649501,1781189042634
2079571067,3,10.05795,-1.4779501,-1.9200001,1781189042644
2079571077,3,10.22805,-1.626,-1.98705,1781189042654
2079571087,3,10.39305,-1.7770501,-2.01105,1781189042664
2079571097,3,10.62495,-1.9759501,-2.06205,1781189042674
2079571107,3,11.005951,-2.2369502,-2.1019502,1781189042684
2079571117,3,11.458051,-2.55795,-2.184,1781189042695
2079571127,3,11.83905,-2.87595,-2.14995,1781189042704
2079571137,3,12.00405,-3.0889502,-1.9990501,1781189042715
2079571148,3,12.00405,-3.1369503,-1.71405,1781189042725
2079571158,3,11.833951,-3.08205,-1.38195,1781189042735
2079571168,3,11.602051,-2.9860501,-1.09395,1781189042746
2079571178,3,11.31,-2.8620002,-0.90000004,1781189042754
2079571188,3,11.0130005,-2.7109501,-0.84300005,1781189042765
2079571198,3,10.836,-2.59905,-0.88095003,1781189042775
2079571208,3,10.812,-2.5170002,-0.99105006,1781189042785
2079571218,3,10.93095,-2.5080001,-1.09695,1781189042795
2079571228,3,11.001,-2.496,-1.2019501,1781189042805
2079571238,3,10.87905,-2.4169502,-1.1850001,1781189042815
2079571248,3,10.522051,-2.2680001,-1.07805,1781189042826
2079571258,3,9.94005,-2.112,-0.94095004,1781189042836
2079571268,3,9.33705,-1.8970501,-0.81405,1781189042846
2079571279,3,8.85795,-1.6309501,-0.771,1781189042855
2079571289,3,8.463,-1.43295,-0.72105,1781189042866
2079571299,3,8.149051,-1.3080001,-0.79995006,1781189042876
2079571309,3,7.9170003,-1.2889501,-0.855,1781189042886
2079571319,3,7.8409505,-1.30305,-0.90795004,1781189042896
2079571329,3,7.8690004,-1.31805,-0.93105006,1781189042906
2079571339,3,8.061001,-1.4250001,-0.94605005,1781189042916
2079571349,3,8.23305,-1.557,-0.9580501,1781189042927
2079571359,3,8.37705,-1.6720501,-0.924,1781189042937
2079571369,3,8.614051,-1.8060001,-0.82905006,1781189042946
2079571379,3,8.932051,-1.9110001,-0.72300005,1781189042958
2079571389,3,9.327001,-2.0329502,-0.67305005,1781189042966
2079571399,3,9.71805,-2.1049502,-0.68700004,1781189042976
2079571409,3,9.94305,-2.0650501,-0.75705004,1781189042987
2079571420,3,9.912001,-1.9350001,-0.78495,1781189042997
2079571430,3,9.68595,-1.7680501,-0.79995006,1781189043007
2079571440,3,9.34605,-1.57605,-0.79995006,1781189043017
2079571450,3,8.97105,-1.43505,-0.72795004,1781189043027
2079571460,3,8.676001,-1.3080001,-0.61095005,1781189043037
2079571470,3,8.464951,-1.2240001,-0.49305,1781189043047
2079571480,3,8.367001,-1.1689501,-0.381,1781189043057
2079571490,3,8.331,-1.1550001,-0.27495003,1781189043067
2079571500,3,8.346001,-1.1689501,-0.21300001,1781189043077
2079571510,3,8.382,-1.19595,-0.18705001,1781189043087
2079571520,3,8.4529505,-1.2270001,-0.14895001,1781189043097
2079571530,3,8.54895,-1.263,-0.165,1781189043108
2079571540,3,8.652,-1.29795,-0.20595,1781189043118
2079571551,3,8.676001,-1.3099501,-0.23700002,1781189043128
2079571561,3,8.68995,-1.3219501,-0.29895002,1781189043139
2079571571,3,8.71395,-1.332,-0.38595003,1781189043148
2079571581,3,8.7289505,-1.33395,-0.462,1781189043158
2079571591,3,8.700001,-1.3369501,-0.52695,1781189043167
2079571601,3,8.700001,-1.33905,-0.55995005,1781189043178
2079571611,3,8.7289505,-1.3560001,-0.57195,1781189043187
2079571621,3,8.75805,-1.3579501,-0.57495004,1781189043198
2079571631,3,8.740951,-1.368,-0.55605,1781189043209
2079571641,3,8.75805,-1.3990501,-0.54105,1781189043219
2079571651,3,8.820001,-1.41795,-0.54105,1781189043229
2079571661,3,8.941951,-1.4830501,-0.56805,1781189043239
2079571671,3,9.106951,-1.53795,-0.58905005,1781189043247
2079571682,3,9.33495,-1.6140001,-0.61095005,1781189043257
2079571692,3,9.58605,-1.6840501,-0.63000005,1781189043269
2079571702,3,9.880051,-1.761,-0.666,1781189043279
2079571712,3,10.194,-1.8199501,-0.62700003,1781189043290
2079571722,3,10.42905,-1.8780001,-0.63000005,1781189043299
2079571732,3,10.59405,-1.9020001,-0.62295,1781189043308
2079571742,3,10.75395,-1.8970501,-0.59205,1781189043318
2079571752,3,10.90005,-1.8829501,-0.52695,1781189043328
2079571762,3,11.082001,-1.8780001,-0.43305,1781189043338
2079571772,3,11.37405,-1.8589501,-0.34695002,1781189043349
2079571782,3,11.71905,-1.8829501,-0.35205,1781189043359
2079571792,3,12.02595,-1.9230001,-0.47700003,1781189043369
2079571802,3,12.198001,-2.01405,-0.63705003,1781189043379
2079571812,3,12.18105,-2.0650501,-0.76605004,1781189043390
2079571823,3,11.92695,-2.01405,-0.77805007,1781189043400
2079571833,3,11.512951,-1.9069501,-0.65400004,1781189043410
