icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079571843,3,11.070001,-1.794,-0.42900002,1781189043420
2079571853,3,10.540951,-1.6980001,-0.22005,1781189043430
2079571863,3,9.861,-1.5829501,0.064050004,1781189043440
2079571873,3,9.069,-1.4440501,0.31005,1781189043450
2079571883,3,8.311951,-1.3060501,0.564,1781189043460
2079571893,3,7.6540504,-1.16205,0.693,1781189043470
2079571903,3,7.2730503,-1.1190001,0.72705,1781189043482
2079571913,3,7.1200504,-1.15695,0.62595004,1781189043490
2079571923,3,7.11705,-1.23405,0.43695003,1781189043500
2079571933,3,7.20795,-1.3249501,0.18300001,1781189043510
2079571943,3,7.3330503,-1.45605,-0.076950006,1781189043520
2079571954,3,7.4929504,-1.57605,-0.29895002,1781189043531
2079571964,3,7.6729503,-1.713,-0.55995005,1781189043541
2079571974,3,7.8430505,-1.8040501,-0.81195,1781189043551
2079571984,3,8.025001,-1.8589501,-1.0540501,1781189043561
2079571994,3,8.18505,-1.866,-1.2379501,1781189043571
2079572004,3,8.38395,-1.866,-1.3909501,1781189043581
2079572014,3,8.70705,-1.8919501,-1.54005,1781189043591
2079572024,3,9.018001,-1.9470001,-1.64505,1781189043601
2079572034,3,9.262951,-1.96395,-1.7359501,1781189043611
2079572044,3,9.4140005,-1.9540501,-1.7550001,1781189043621
2079572054,3,9.424951,-1.8780001,-1.7170501,1781189043631
2079572064,3,9.39,-1.7890501,-1.64295,1781189043642
2079572074,3,9.318001,-1.6860001,-1.5490501,1781189043652
2079572085,3,9.17895,-1.61205,-1.4440501,1781189043662
2079572095,3,9.054001,-1.5790501,-1.338,1781189043672
2079572105,3,8.925,-1.57095,-1.2430501,1781189043682
2079572115,3,8.7619505,-1.5690001,-1.15695,1781189043692
2079572125,3,8.607,-1.557,-1.12995,1781189043702
2079572135,3,8.49195,-1.5790501,-1.1179501,1781189043712
2079572145,3,8.431951,-1.6140001,-1.1370001,1781189043722
2079572155,3,8.32695,-1.6380001,-1.13505,1781189043732
2079572165,3,8.295,-1.6620001,-1.125,1781189043742
2079572175,3,8.31,-1.6840501,-1.149,1781189043752
2079572185,3,8.370001,-1.6840501,-1.1880001,1781189043762
2079572195,3,8.391001,-1.626,-1.197,1781189043772
2079572205,3,8.34795,-1.5330001,-1.1689501,1781189043783
2079572216,3,8.226001,-1.38705,-1.0849501,1781189043793
2079572226,3,8.097,-1.179,-0.9480001,1781189043802
2079572236,3,7.9890003,-0.9990001,-0.83295006,1781189043813
2079572246,3,7.9480505,-0.81195,-0.74205005,1781189043823
2079572256,3,7.9360504,-0.66405004,-0.69405,1781189043833
2079572266,3,8.00805,-0.62295,-0.702,1781189043843
2079572276,3,8.146951,-0.65400004,-0.74205005,1781189043853
2079572286,3,8.394,-0.753,-0.81195,1781189043863
2079572296,3,8.676001,-0.915,-0.92700005,1781189043873
2079572306,3,8.905951,-1.04505,-1.0009501,1781189043883
2079572316,3,9.126,-1.2100501,-1.0129501,1781189043893
2079572326,3,9.339001,-1.31805,-1.1040001,1781189043903
2079572336,3,9.552,-1.32,-1.2040501,1781189043914
2079572346,3,9.7560005,-1.3060501,-1.2910501,1781189043924
2079572357,3,9.97395,-1.30305,-1.36695,1781189043934
2079572367,3,10.210951,-1.31805,-1.42005,1781189043944
2079572377,3,10.455001,-1.3420501,-1.4490001,1781189043953
2079572387,3,10.60095,-1.4440501,-1.3770001,1781189043964
2079572397,3,10.729951,-1.5979501,-1.5280501,1781189043974
2079572407,3,10.8810005,-1.725,-1.6710001,1781189043984
2079572417,3,10.93605,-1.8040501,-1.79805,1781189043994
2079572427,3,11.05095,-1.8520501,-1.8769501,1781189044004
2079572437,3,11.295,-1.9069501,-1.9270501,1781189044014
2079572447,3,11.559001,-1.9980001,-1.9110001,1781189044025
2079572457,3,11.767051,-2.08395,-1.8220501,1781189044035
2079572467,3,11.937,-2.151,-1.6710001,1781189044044
2079572477,3,11.998951,-2.1049502,-1.47,1781189044054
2079572488,3,11.973001,-2.01195,-1.2930001,1781189044065
2079572498,3,11.889001,-1.9110001,-1.176,1781189044075
2079572508,3,11.724001,-1.8349501,-1.125,1781189044085
2079572518,3,11.48505,-1.7920501,-1.113,1781189044095
2079572528,3,11.21205,-1.7629501,-1.0680001,1781189044104
2079572538,3,10.893001,-1.7149501,-1.0180501,1781189044115
2079572548,3,10.54605,-1.65795,-0.915,1781189044124
2079572558,3,10.158001,-1.58595,-0.78795004,1781189044135
2079572568,3,9.670051,-1.4950501,-0.63900006,1781189044145
2079572578,3,9.229051,-1.437,-0.50100005,1781189044156
2079572588,3,8.901,-1.46595,-0.48600003,1781189044166
2079572598,3,8.608951,-1.5520501,-0.52005005,1781189044176
2079572608,3,8.3220005,-1.6189501,-0.61800003,1781189044186
2079572619,3,8.085,-1.6819501,-0.74700004,1781189044196
2079572629,3,7.9789505,-1.7629501,-0.924,1781189044206
2079572639,3,7.9960504,-1.8679501,-1.10595,1781189044216
2079572649,3,8.0779505,-1.9230001,-1.3069501,1781189044226
2079572659,3,8.11095,-1.96905,-1.4100001,1781189044236
2079572669,3,8.121,-2.0359502,-1.4250001,1781189044247
2079572679,3,8.146951,-2.163,-1.31895,1781189044256
2079572689,3,8.269051,-2.32305,-1.1899501,1781189044267
2079572699,3,8.563951,-2.4739501,-1.125,1781189044277
2079572709,3,8.950951,-2.57505,-1.14705,1781189044287
2079572719,3,9.33195,-2.6800501,-1.2760501,1781189044296
2079572729,3,9.66705,-2.6890502,-1.47,1781189044306
2079572739,3,9.825001,-2.5530002,-1.5850501,1781189044317
2079572750,3,9.727051,-2.28495,-1.59,1781189044327
2079572760,3,9.45405,-1.9980001,-1.485,1781189044337
2079572770,3,9.078,-1.74405,-1.2859501,1781189044347
2079572780,3,8.688001,-1.5139501,-1.0489501,1781189044357
2079572790,3,8.35305,-1.3249501,-0.80895007,1781189044367
2079572800,3,8.08005,-1.15695,-0.60795003,1781189044377
2079572810,3,7.9339504,-1.04505,-0.41700003,1781189044387
2079572820,3,7.9170003,-0.97005004,-0.25395,1781189044397
2079572830,3,8.03205,-0.97305006,-0.15795001,1781189044407
2079572840,3,8.18505,-1.04505,-0.13905,1781189044417
2079572850,3,8.290951,-1.1050501,-0.13395001,1781189044427
2079572860,3,8.343,-1.1719501,-0.15300001,1781189044437
2079572870,3,8.37705,-1.19295,-0.156,1781189044449
2079572880,3,8.431951,-1.212,-0.15300001,1781189044459
2079572891,3,8.48505,-1.24605,-0.132,1781189044469
2079572901,3,8.571,-1.2940501,-0.120000005,1781189044478
2079572911,3,8.70195,-1.35105,-0.079050004,1781189044488
2079572921,3,8.83395,-1.416,-0.06705,1781189044498
2079572931,3,8.911051,-1.5120001,-0.08400001,1781189044509
2079572941,3,8.905951,-1.5670501,-0.096,1781189044518
2079572951,3,8.841001,-1.58595,-0.08595,1781189044527
2079572961,3,8.832001,-1.5880501,-0.076950006,1781189044538
2079572971,3,8.93505,-1.6170001,-0.08205,1781189044548
2079572981,3,9.076051,-1.6500001,-0.13395001,1781189044559
2079572991,3,9.28905,-1.72695,-0.24195,1781189044569
2079573001,3,9.471001,-1.7839501,-0.33105,1781189044577
2079573011,3,9.62205,-1.8079501,-0.39495003,1781189044587
2079573022,3,9.777,-1.8319501,-0.42900002,1781189044598
2079573032,3,9.99495,-1.863,-0.44505003,1781189044609
2079573042,3,10.207951,-1.9090501,-0.41205,1781189044618
2079573052,3,10.48095,-1.9930501,-0.39795002,1781189044629
2079573062,3,10.95495,-2.12895,-0.45705003,1781189044640
2079573072,3,11.688001,-2.3449502,-0.57000005,1781189044648
2079573082,3,12.48795,-2.6220002,-0.86895007,1781189044659
2079573092,3,13.314001,-2.8279502,-1.2240001,1781189044671
2079573102,3,13.873951,-2.91,-1.48695,1781189044679
2079573112,3,13.741951,-2.7109501,-1.4610001,1781189044690
2079573122,3,12.928051,-2.29695,-1.164,1781189044702
2079573132,3,11.856001,-1.8420001,-0.70905006,1781189044709
2079573142,3,10.70895,-1.4490001,-0.24405001,1781189044720
2079573153,3,9.52095,-1.0999501,0.15195,1781189044730
2079573163,3,8.38395,-0.77895004,0.47100002,1781189044740
2079573173,3,7.4340005,-0.549,0.68100005,1781189044750
2079573183,3,6.8209505,-0.42195,0.81795,1781189044760
2079573193,3,6.53805,-0.40500003,0.837,1781189044770
2079573203,3,6.64305,-0.51105005,0.71505004,1781189044780
2079573213,3,6.9859505,-0.71895003,0.44400004,1781189044789
2079573223,3,7.3690505,-0.94395006,0.13305001,1781189044800
2079573233,3,7.6540504,-1.1190001,-0.112950005,1781189044810
2079573243,3,7.8090005,-1.2390001,-0.32805002,1781189044820
2079573253,3,7.8690004,-1.3969501,-0.49605003,1781189044830
2079573263,3,7.9630504,-1.53795,-0.69405,1781189044840
2079573273,3,8.11305,-1.6339501,-0.924,1781189044851
2079573283,3,8.2570505,-1.7010001,-1.17795,1781189044860
2079573294,3,8.403001,-1.7340001,-1.4100001,1781189044871
2079573304,3,8.53695,-1.7340001,-1.6380001,1781189044881
2079573314,3,8.71695,-1.6789501,-1.79805,1781189044891
2079573324,3,8.944051,-1.62405,-1.91805,1781189044901
2079573334,3,9.14295,-1.6000501,-2.01105,1781189044911
2079573344,3,9.30105,-1.524,-2.02095,1781189044921
2079573354,3,9.375,-1.4280001,-1.9609501,1781189044931
2079573364,3,9.330001,-1.3060501,-1.82895,1781189044941
2079573374,3,9.162001,-1.167,-1.6999501,1781189044951
2079573384,3,8.997001,-1.0519501,-1.57095,1781189044962
2079573394,3,8.82495,-0.99000007,-1.5319501,1781189044971
2079573404,3,8.65005,-0.92700005,-1.5280501,1781189044981
2079573414,3,8.51595,-0.90795004,-1.5829501,1781189044992
2079573425,3,8.406,-0.95400006,-1.6519501,1781189045002
2079573435,3,8.31705,-1.02795,-1.7070001,1781189045012
2079573445,3,8.262,-1.15005,-1.7550001,1781189045022
2079573455,3,8.278951,-1.2720001,-1.7410501,1781189045031
2079573465,3,8.298,-1.38495,-1.6810501,1781189045042
2079573475,3,8.286,-1.4760001,-1.554,1781189045052
2079573485,3,8.319,-1.53795,-1.401,1781189045062
2079573495,3,8.319,-1.557,-1.2019501,1781189045072
2079573505,3,8.346001,-1.5589501,-1.01505,1781189045082
2079573515,3,8.39595,-1.5469501,-0.85695004,1781189045092
2079573525,3,8.451,-1.50705,-0.735,1781189045102
2079573535,3,8.475,-1.4640001,-0.666,1781189045112
2079573545,3,8.50905,-1.4059501,-0.65400004,1781189045123
2079573556,3,8.51805,-1.3579501,-0.70395005,1781189045133
2079573566,3,8.563951,-1.3219501,-0.78795004,1781189045142
2079573576,3,8.616,-1.3099501,-0.85995007,1781189045153
2079573586,3,8.69505,-1.33395,-0.99105006,1781189045163
2079573596,3,8.797951,-1.3440001,-1.09905,1781189045173
2079573606,3,8.88195,-1.3630501,-1.1850001,1781189045183
2079573616,3,8.961,-1.368,-1.2550501,1781189045193
2079573626,3,9.078,-1.3800001,-1.26195,1781189045204
2079573636,3,9.229051,-1.437,-1.2790501,1781189045213
2079573646,3,9.44505,-1.5589501,-1.33395,1781189045224
2079573656,3,9.745951,-1.7010001,-1.437,1781189045235
2079573666,3,10.11495,-1.8589501,-1.57095,1781189045244
2079573676,3,10.527,-2.02395,-1.7190001,1781189045253
2079573687,3,10.717951,-2.1679502,-1.76205,1781189045264
2079573697,3,10.693951,-2.2110002,-1.7220001,1781189045274
2079573707,3,10.62495,-2.187,-1.5970501,1781189045284
2079573717,3,10.648951,-2.19105,-1.5010501,1781189045294
2079573727,3,10.824,-2.25105,-1.434,1781189045303
2079573737,3,11.008051,-2.3110502,-1.3600501,1781189045314
2079573747,3,11.182951,-2.3470502,-1.2910501,1781189045324
2079573757,3,11.305051,-2.3400002,-1.18305,1781189045334
2079573767,3,11.41695,-2.2800002,-1.0849501,1781189045344
2079573777,3,11.464951,-2.22705,-1.04205,1781189045354
2079573787,3,11.463,-2.184,-1.056,1781189045364
2079573797,3,11.499001,-2.17995,-1.10595,1781189045374
2079573807,3,11.66895,-2.2470002,-1.21605,1781189045384
2079573817,3,11.844001,-2.32305,-1.2709501,1781189045394
2079573828,3,11.797951,-2.3140502,-1.2570001,1781189045405
2079573838,3,11.42205,-2.19105,-1.1400001,1781189045415
2079573848,3,10.75905,-2.01405,-0.975,1781189045425
2079573858,3,9.98805,-1.8250501,-0.78795004,1781189045435
2079573868,3,9.35805,-1.71,-0.60795003,1781189045445
2079573878,3,8.841001,-1.6819501,-0.49095002,1781189045455
2079573888,3,8.367001,-1.674,-0.44295,1781189045465
2079573898,3,7.9939504,-1.6890001,-0.44805002,1781189045475
2079573908,3,7.7899504,-1.746,-0.46005002,1781189045486
2079573918,3,7.7179503,-1.8060001,-0.53595,1781189045495
2079573928,3,7.69395,-1.8559501,-0.61800003,1781189045506
2079573938,3,7.7470503,-1.9350001,-0.68700004,1781189045515
2079573948,3,7.79505,-1.99995,-0.71595,1781189045526
2079573959,3,7.9240503,-2.05305,-0.66105,1781189045536
2079573969,3,8.271001,-2.15295,-0.558,1781189045546
2079573979,3,8.6980505,-2.3110502,-0.54405004,1781189045556
2079573989,3,9.118951,-2.46705,-0.63900006,1781189045566
2079573999,3,9.5449505,-2.57205,-0.80700004,1781189045579
2079574009,3,9.876,-2.5170002,-1.04595,1781189045586
2079574019,3,9.933001,-2.3040001,-1.1920501,1781189045596
2079574029,3,9.77295,-2.0070002,-1.245,1781189045606
2079574039,3,9.47295,-1.7320501,-1.1850001,1781189045617
2079574049,3,9.1050005,-1.50405,-1.0699501,1781189045627
2079574059,3,8.785951,-1.3300501,-0.93405,1781189045636
2079574069,3,8.52795,-1.1880001,-0.81195,1781189045647
2079574079,3,8.358001,-1.07295,-0.69000006,1781189045657
2079574090,3,8.26395,-0.99705005,-0.56505,1781189045667
2079574100,3,8.281051,-0.96795005,-0.48900002,1781189045677
2079574110,3,8.3220005,-0.98505,-0.46905002,1781189045687
2079574120,3,8.331,-1.023,-0.52005005,1781189045699
2079574130,3,8.35005,-1.09305,-0.58695,1781189045708
2079574140,3,8.343,-1.164,-0.63705003,1781189045717
2079574150,3,8.37195,-1.2240001,-0.67305005,1781189045727
2079574160,3,8.437051,-1.29795,-0.68205005,1781189045737
2079574170,3,8.500951,-1.3729501,-0.67095006,1781189045747
2079574180,3,8.578051,-1.4440501,-0.64905006,1781189045757
2079574190,3,8.602051,-1.5120001,-0.59205,1781189045767
2079574200,3,8.596951,-1.5670501,-0.53595,1781189045777
2079574210,3,8.608951,-1.6099501,-0.49605003,1781189045787
2079574220,3,8.608951,-1.6480501,-0.43800002,1781189045798
2079574231,3,8.55195,-1.6650001,-0.41400003,1781189045807
2079574241,3,8.51805,-1.6669501,-0.39000002,1781189045817
2079574251,3,8.52495,-1.6699501,-0.34005,1781189045827
2079574261,3,8.6640005,-1.6720501,-0.28305,1781189045838
2079574271,3,8.911051,-1.713,-0.21795002,1781189045847
2079574281,3,9.27,-1.7839501,-0.18405001,1781189045858
2079574291,3,9.61905,-1.8730501,-0.22305001,1781189045868
2079574301,3,10.014001,-1.9470001,-0.26295,1781189045879
2079574311,3,10.398001,-1.9810501,-0.28500003,1781189045889
2079574321,3,10.72605,-1.9570501,-0.29205,1781189045899
2079574331,3,11.022,-1.9159501,-0.28005,1781189045908
2079574341,3,11.42205,-1.9069501,-0.33795002,1781189045917
2079574351,3,11.87205,-1.9210501,-0.44505003,1781189045930
2079574362,3,12.208051,-1.9230001,-0.62505,1781189045939
2079574372,3,12.409051,-1.8780001,-0.81705004,1781189045949
2079574382,3,12.519001,-1.7629501,-0.96300006,1781189045958
2079574392,3,12.411,-1.62405,-0.99600005,1781189045967
2079574402,3,12.045001,-1.485,-0.91995007,1781189045977
2079574412,3,11.596951,-1.35405,-0.75705004,1781189045988
2079574422,3,11.109,-1.24605,-0.60300004,1781189045998
2079574432,3,10.55805,-1.1719501,-0.43605003,1781189046008
2079574442,3,9.933001,-1.1020501,-0.28005,1781189046019
2079574452,3,9.28905,-1.00605,-0.08205,1781189046029
2079574462,3,8.70705,-0.94200003,0.094950005,1781189046038
2079574472,3,8.283,-0.88905007,0.26205,1781189046049
2079574482,3,7.9819503,-0.86295,0.34395,1781189046060
2079574493,3,7.76205,-0.90105003,0.31695002,1781189046069
2079574503,3,7.5820503,-0.93705004,0.23805001,1781189046080
2079574513,3,7.4620504,-1.014,0.09195001,1781189046090
2079574523,3,7.3980002,-1.128,-0.058050003,1781189046100
2079574533,3,7.359,-1.26705,-0.25605002,1781189046110
2079574543,3,7.4140506,-1.437,-0.46695003,1781189046119
2079574553,3,7.52895,-1.6140001,-0.68505,1781189046129
2079574563,3,7.6830006,-1.7700001,-0.91695005,1781189046140
2079574573,3,7.8910503,-1.93095,-1.1520001,1781189046152
2079574583,3,8.145,-2.06205,-1.365,1781189046160
2079574593,3,8.443951,-2.18205,-1.5439501,1781189046170
2079574603,3,8.74995,-2.28705,-1.71405,1781189046180
2079574613,3,8.95905,-2.35695,-1.779,1781189046190
2079574624,3,9.018001,-2.3380501,-1.695,1781189046201
2079574634,3,9.02295,-2.22495,-1.542,1781189046211
2079574644,3,9.05895,-2.1030002,-1.4130001,1781189046221
2079574654,3,8.96805,-1.899,-1.26405,1781189046231
2079574664,3,8.773951,-1.6699501,-1.05795,1781189046241
2079574674,3,8.523001,-1.452,-0.77805007,1781189046251
2079574684,3,8.214001,-1.263,-0.47400004,1781189046261
2079574694,3,7.977,-1.15695,-0.27795002,1781189046271
2079574704,3,7.9120502,-1.1020501,-0.252,1781189046281
2079574714,3,8.02995,-1.08105,-0.41895002,1781189046291
2079574724,3,8.3220005,-1.1209501,-0.73995006,1781189046301
2079574734,3,8.66205,-1.19595,-1.149,1781189046311
2079574744,3,8.941951,-1.2529501,-1.485,1781189046322
2079574754,3,8.98995,-1.19295,-1.63995,1781189046331
2079574765,3,8.88,-1.0330501,-1.5970501,1781189046342
2079574775,3,8.7310505,-0.89400005,-1.4389501,1781189046352
2079574785,3,8.602051,-0.82905006,-1.2570001,1781189046362
2079574795,3,8.44095,-0.77205,-1.06305,1781189046372
2079574805,3,8.34795,-0.76695,-0.9289501,1781189046382
2079574815,3,8.431951,-0.82005006,-0.94305,1781189046392
2079574825,3,8.559,-0.92700005,-1.0200001,1781189046402
2079574835,3,8.7289505,-1.03995,-1.1040001,1781189046412
2079574845,3,9.02595,-1.1740501,-1.2400501,1781189046422
2079574855,3,9.31095,-1.3080001,-1.30005,1781189046432
2079574865,3,9.564,-1.3800001,-1.2400501,1781189046442
2079574875,3,9.727051,-1.404,-0.96495,1781189046452
2079574885,3,9.79695,-1.3969501,-0.52005005,1781189046462
2079574896,3,9.89505,-1.3770001,-0.097950004,1781189046473
2079574906,3,10.033951,-1.26495,0.109050006,1781189046482
2079574916,3,10.189051,-1.2049501,0.13095,1781189046493
2079574926,3,10.386001,-1.2360001,0.010950001,1781189046502
2079574936,3,10.575001,-1.33905,-0.29700002,1781189046513
2079574946,3,10.764001,-1.5619501,-0.75900006,1781189046523
2079574956,3,10.981951,-1.9039501,-1.30005,1781189046533
2079574966,3,11.23095,-2.091,-1.79295,1781189046543
2079574976,3,11.496,-2.1390002,-2.184,1781189046553
2079574986,3,11.71395,-2.1700501,-2.4780002,1781189046563
2079574996,3,11.899051,-2.3089502,-2.6509502,1781189046573
2079575006,3,12.057,-2.46195,-2.6479502,1781189046583
2079575016,3,12.162001,-2.5429502,-2.46405,1781189046594
2079575027,3,12.19095,-2.5189502,-2.15505,1781189046603
2079575037,3,12.106951,-2.43105,-1.83405,1781189046614
2079575047,3,11.97795,-2.361,-1.5799501,1781189046624
2079575057,3,11.875051,-2.31795,-1.4610001,1781189046634
2079575067,3,11.841001,-2.29695,-1.4100001,1781189046644
2079575077,3,11.817,-2.2369502,-1.4440501,1781189046654
2079575087,3,11.63805,-2.1079502,-1.365,1781189046664
2079575097,3,11.215951,-1.8709501,-1.1899501,1781189046674
2079575107,3,10.534051,-1.593,-0.92700005,1781189046684
2079575117,3,9.801001,-1.33905,-0.59895,1781189046694
2079575127,3,9.14505,-1.2049501,-0.29505002,1781189046704
2079575137,3,8.57295,-1.14795,-0.055050004,1781189046715
2079575147,3,8.118,-1.1740501,0.078,1781189046725
2079575158,3,7.7689505,-1.2360001,0.109050006,1781189046734
2079575168,3,7.5150003,-1.32,0.05595,1781189046745
2079575178,3,7.386,-1.401,-0.036000002,1781189046755
2079575188,3,7.3879504,-1.53795,-0.19395001,1781189046765
2079575198,3,7.5799503,-1.7010001,-0.37800002,1781189046775
2079575208,3,7.9459505,-1.9900501,-0.60795003,1781189046785
2079575218,3,8.382,-2.29395,-0.90795004,1781189046795
2079575228,3,8.776951,-2.53605,-1.21905,1781189046805
2079575238,3,9.14505,-2.706,-1.485,1781189046815
2079575248,3,9.44205,-2.8159502,-1.6879501,1781189046825
2079575258,3,9.576,-2.80395,-1.7740501,1781189046835
2079575268,3,9.540001,-2.7130501,-1.71405,1781189046846
2079575278,3,9.36795,-2.5530002,-1.50405,1781189046856
2079575288,3,9.121051,-2.3760002,-1.2210001,1781189046866
2079575299,3,8.923051,-2.22495,-0.94605005,1781189046876
2079575309,3,8.76,-2.1030002,-0.73995006,1781189046886
2079575319,3,8.62605,-1.9620001,-0.57705003,1781189046896
2079575329,3,8.51805,-1.81605,-0.49305,1781189046906
2079575339,3,8.403001,-1.64295,-0.45705003,1781189046916
2079575349,3,8.2570505,-1.4760001,-0.45495003,1781189046926
2079575359,3,8.06805,-1.3249501,-0.43305,1781189046936
2079575369,3,7.8139505,-1.179,-0.39495003,1781189046947
2079575379,3,7.563,-1.059,-0.33105,1781189046957
2079575389,3,7.3980002,-0.97005004,-0.27495003,1781189046966
2079575399,3,7.314,-0.89100003,-0.24900001,1781189046976
2079575409,3,7.3020005,-0.85305005,-0.23700002,1781189046987
2079575419,3,7.386,-0.84405005,-0.26805001,1781189046997
2079575430,3,7.5049505,-0.83205,-0.32805002,1781189047006
2079575440,3,7.6750503,-0.86505,-0.381,1781189047016
2079575450,3,7.7590504,-0.90105003,-0.402,1781189047027
2079575460,3,7.7160006,-0.85995007,-0.35205,1781189047037
2079575470,3,7.6990504,-0.77205,-0.29505002,1781189047047
2079575480,3,7.70205,-0.702,-0.22995001,1781189047057
2079575490,3,7.7299504,-0.64005005,-0.16800001,1781189047067
2079575500,3,7.8019505,-0.65205,-0.165,1781189047077
2079575510,3,7.9600506,-0.68295,-0.24195,1781189047087
2079575520,3,8.17095,-0.726,-0.34305,1781189047097
2079575530,3,8.41005,-0.79095006,-0.462,1781189047107
2079575540,3,8.7310505,-0.86505,-0.56505,1781189047117
2079575550,3,9.085951,-0.93195003,-0.67800003,1781189047127
2079575561,3,9.4470005,-0.9580501,-0.76095,1781189047140
2079575571,3,9.7560005,-0.9799501,-0.79005,1781189047150
2079575581,3,9.922951,-1.00605,-0.80895007,1781189047159
2079575591,3,10.012051,-1.0350001,-0.76605004,1781189047167
2079575601,3,10.113001,-1.0999501,-0.73305005,1781189047178
2079575611,3,10.323001,-1.1910001,-0.69000006,1781189047187
2079575621,3,10.620001,-1.3420501,-0.63495004,1781189047198
2079575631,3,10.94295,-1.5280501,-0.55095005,1781189047208
2079575641,3,11.269051,-1.7320501,-0.47895002,1781189047217
2079575651,3,11.63805,-1.93095,-0.49305,1781189047229
2079575661,3,12.066001,-2.1100502,-0.64395005,1781189047238
2079575671,3,12.50205,-2.2440002,-0.90000004,1781189047248
2079575681,3,12.864,-2.3710501,-1.2070501,1781189047259
2079575691,3,13.074,-2.4550502,-1.45605,1781189047269
2079575702,3,13.000051,-2.4070501,-1.4970001,1781189047279
2079575712,3,12.591001,-2.24895,-1.353,1781189047289
2079575722,3,11.92695,-2.01195,-1.0870501,1781189047299
2079575732,3,11.128051,-1.7580001,-0.77805007,1781189047307
2079575742,3,10.339951,-1.4899501,-0.46695003,1781189047318
2079575752,3,9.624001,-1.31295,-0.16095,1781189047329
2079575762,3,8.956051,-1.1839501,0.11895001,1781189047338
2079575772,3,8.367001,-1.11405,0.35595003,1781189047348
2079575782,3,7.8499503,-1.0710001,0.58305,1781189047358
2079575792,3,7.4430003,-1.0639501,0.72195005,1781189047369
2079575802,3,7.1650505,-1.0999501,0.78195006,1781189047379
2079575812,3,7.06995,-1.22895,0.708,1781189047389
2079575822,3,7.0909505,-1.3729501,0.53295004,1781189047400
2079575833,3,7.2040505,-1.5310501,0.30795002,1781189047409
2079575843,3,7.4380503,-1.66005,-0.036000002,1781189047420
2079575853,3,7.7110505,-1.794,-0.462,1781189047430
2079575863,3,8.058001,-1.9399501,-0.96495,1781189047440
2079575873,3,8.40795,-2.04495,-1.4680501,1781189047450
2079575883,3,8.69505,-2.08395,-1.87995,1781189047460
2079575893,3,8.875051,-2.079,-2.157,1781189047470
2079575903,3,8.923051,-2.01705,-2.25495,1781189047482
2079575913,3,8.887051,-1.9210501,-2.2099502,1781189047491
2079575923,3,8.772,-1.8280501,-2.1070502,1781189047500
2079575933,3,8.616,-1.7149501,-1.9080001,1781189047510
2079575943,3,8.44095,-1.5949501,-1.6860001,1781189047520
2079575953,3,8.281051,-1.4950501,-1.4320501,1781189047531
2079575964,3,8.128051,-1.3969501,-1.212,1781189047541
2079575974,3,8.00595,-1.2859501,-1.0680001,1781189047551
2079575984,3,7.9530005,-1.2030001,-1.0129501,1781189047561
2079575994,3,7.8570004,-1.167,-0.99405,1781189047571
2079576004,3,7.7110505,-1.095,-0.92700005,1781189047581
2079576014,3,7.5990005,-1.07805,-0.88605005,1781189047591
2079576024,3,7.5750003,-1.14795,-0.87600005,1781189047601
2079576034,3,7.6489506,-1.27005,-0.90795004,1781189047611
2079576044,3,7.82595,-1.38495,-0.97905004,1781189047621
2079576054,3,7.9549503,-1.4899501,-1.0180501,1781189047631
2079576064,3,8.06295,-1.53495,-1.03005,1781189047642
2079576074,3,8.13,-1.53795,-1.02195,1781189047651
2079576084,3,8.154,-1.4950501,-0.97905004,1781189047662
2079576095,3,8.16405,-1.43505,-0.89295006,1781189047672
2079576105,3,8.269051,-1.4059501,-0.80895007,1781189047682
2079576115,3,8.431951,-1.401,-0.76395005,1781189047692
