icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079576125,3,8.68095,-1.44,-0.711,1781189047702
2079576135,3,8.96805,-1.4970001,-0.68700004,1781189047713
2079576145,3,9.232051,-1.5690001,-0.68700004,1781189047722
2079576155,3,9.423,-1.6290001,-0.70905006,1781189047732
2079576165,3,9.504001,-1.65495,-0.74505,1781189047742
2079576175,3,9.588,-1.6360501,-0.81705004,1781189047752
2079576185,3,9.753,-1.6000501,-0.94305,1781189047762
2079576195,3,10.021951,-1.6000501,-1.09905,1781189047772
2079576205,3,10.314,-1.6360501,-1.233,1781189047782
2079576215,3,10.60305,-1.674,-1.3219501,1781189047793
2079576225,3,10.89105,-1.7490001,-1.389,1781189047802
2079576236,3,11.125051,-1.84695,-1.437,1781189047813
2079576246,3,11.47305,-2.01195,-1.554,1781189047822
2079576256,3,11.99205,-2.25105,-1.75995,1781189047833
2079576266,3,12.538051,-2.5819502,-2.0350502,1781189047843
2079576276,3,12.993001,-2.8950002,-2.253,1781189047852
2079576286,3,13.242001,-3.006,-2.3110502,1781189047863
2079576296,3,13.174951,-2.97405,-2.18595,1781189047873
2079576306,3,12.84405,-2.7880502,-1.8919501,1781189047883
2079576316,3,12.339001,-2.5530002,-1.56105,1781189047893
2079576326,3,11.689951,-2.3140502,-1.2760501,1781189047903
2079576336,3,10.981951,-2.148,-1.0320001,1781189047914
2079576346,3,10.278001,-1.9950001,-0.82605004,1781189047924
2079576356,3,9.739051,-1.914,-0.60105,1781189047934
2079576367,3,9.366,-1.93095,-0.39495003,1781189047944
2079576377,3,9.186001,-2.01,-0.25605002,1781189047953
2079576387,3,9.19305,-2.1720002,-0.16800001,1781189047964
2079576397,3,9.306001,-2.43105,-0.14895001,1781189047974
2079576407,3,9.34605,-2.601,-0.24000001,1781189047984
2079576417,3,9.28905,-2.6820002,-0.31395,1781189047994
2079576427,3,9.097051,-2.6250002,-0.45000002,1781189048003
2079576437,3,8.80305,-2.5459502,-0.51705,1781189048014
2079576447,3,8.592,-2.4480002,-0.67800003,1781189048024
2079576457,3,8.53005,-2.364,-0.915,1781189048034
2079576467,3,8.587951,-2.2729502,-1.19505,1781189048044
2079576477,3,8.776951,-2.16,-1.4460001,1781189048054
2079576487,3,9.093,-2.1030002,-1.7310001,1781189048064
2079576498,3,9.44205,-2.091,-1.9270501,1781189048075
2079576508,3,9.67905,-2.05305,-1.9630501,1781189048085
2079576518,3,9.7560005,-1.9780501,-1.8580501,1781189048095
2079576528,3,9.682051,-1.84905,-1.6309501,1781189048105
2079576538,3,9.52095,-1.7149501,-1.40295,1781189048115
2079576548,3,9.27,-1.6000501,-1.1899501,1781189048125
2079576558,3,8.985001,-1.4800501,-0.93600005,1781189048135
2079576568,3,8.623051,-1.368,-0.72300005,1781189048145
2079576578,3,8.31,-1.2550501,-0.60300004,1781189048155
2079576588,3,8.137051,-1.212,-0.56505,1781189048166
2079576598,3,8.089951,-1.248,-0.58905005,1781189048175
2079576608,3,8.17095,-1.34895,-0.63000005,1781189048186
2079576618,3,8.262,-1.4470501,-0.69900006,1781189048196
2079576629,3,8.22795,-1.50405,-0.73005,1781189048206
2079576639,3,8.13,-1.4950501,-0.69405,1781189048215
2079576649,3,7.9890003,-1.4280001,-0.63705003,1781189048226
2079576659,3,7.79295,-1.35105,-0.53205,1781189048235
2079576669,3,7.5799503,-1.251,-0.41400003,1781189048246
2079576679,3,7.4140506,-1.164,-0.30705002,1781189048256
2079576689,3,7.3879504,-1.107,-0.22800002,1781189048267
2079576699,3,7.5100503,-1.09305,-0.201,1781189048276
2079576709,3,7.76205,-1.10895,-0.252,1781189048287
2079576719,3,8.04405,-1.1689501,-0.39495003,1781189048297
2079576729,3,8.274,-1.18605,-0.56805,1781189048307
2079576739,3,8.36205,-1.1380501,-0.71400005,1781189048317
2079576749,3,8.31705,-1.04505,-0.78300005,1781189048327
2079576759,3,8.262,-0.915,-0.74505,1781189048337
2079576770,3,8.271001,-0.79305005,-0.69405,1781189048347
2079576780,3,8.36205,-0.70005006,-0.62295,1781189048357
2079576790,3,8.56095,-0.69495004,-0.59205,1781189048367
2079576800,3,8.923051,-0.76005006,-0.58905005,1781189048377
2079576810,3,9.430051,-0.87000006,-0.67305005,1781189048387
2079576820,3,10.002001,-0.99195004,-0.79005,1781189048398
2079576830,3,10.431001,-1.07805,-0.89295006,1781189048407
2079576840,3,10.647,-1.10895,-0.91995007,1781189048418
2079576850,3,10.73295,-1.10895,-0.94095004,1781189048427
2079576860,3,10.812,-1.0999501,-0.93405,1781189048437
2079576870,3,11.034,-1.15995,-0.91995007,1781189048447
2079576880,3,11.4199505,-1.31505,-0.90795004,1781189048458
2079576890,3,11.833951,-1.5160501,-0.90795004,1781189048468
2079576901,3,12.2029505,-1.7170501,-0.88095003,1781189048479
2079576911,3,12.43305,-1.9110001,-0.83595,1781189048489
2079576921,3,12.471001,-2.04495,-0.81195,1781189048497
2079576931,3,12.403951,-2.05695,-0.75405,1781189048509
2079576941,3,12.29895,-2.0310001,-0.66105,1781189048519
2079576951,3,12.00405,-1.93305,-0.54795,1781189048527
2079576961,3,11.467951,-1.7680501,-0.40500003,1781189048538
2079576971,3,10.788,-1.5790501,-0.20400001,1781189048547
2079576981,3,10.042951,-1.3750501,-0.01695,1781189048558
2079576991,3,9.387,-1.2030001,0.17805001,1781189048569
2079577001,3,8.86305,-1.095,0.34395,1781189048577
2079577011,3,8.49195,-1.0540501,0.411,1781189048588
2079577021,3,8.19495,-1.03695,0.43905002,1781189048599
2079577032,3,7.9579506,-1.0519501,0.44205,1781189048608
2079577042,3,7.8090005,-1.116,0.35595003,1781189048619
2079577052,3,7.6990504,-1.215,0.231,1781189048629
2079577062,3,7.6320004,-1.3249501,0.06795,1781189048639
2079577072,3,7.6540504,-1.46595,-0.19605,1781189048648
2079577082,3,7.6800003,-1.6339501,-0.47205,1781189048658
2079577092,3,7.7260504,-1.76505,-0.78105,1781189048668
2079577102,3,7.8409505,-1.9110001,-1.0489501,1781189048678
2079577112,3,8.01105,-2.02395,-1.30305,1781189048689
2079577122,3,8.22795,-2.115,-1.5079501,1781189048700
2079577132,3,8.418,-2.11995,-1.64505,1781189048709
2079577142,3,8.535001,-2.08605,-1.6830001,1781189048720
2079577152,3,8.568001,-2.05305,-1.6279501,1781189048730
2079577162,3,8.578051,-2.019,-1.5679501,1781189048739
2079577173,3,8.568001,-2.0050502,-1.4290501,1781189048748
2079577183,3,8.500951,-1.9620001,-1.30305,1781189048760
2079577193,3,8.413051,-1.8730501,-1.25205,1781189048770
2079577203,3,8.3220005,-1.7580001,-1.19505,1781189048780
2079577213,3,8.254951,-1.6030501,-1.176,1781189048790
2079577223,3,8.21205,-1.4950501,-1.19505,1781189048800
2079577233,3,8.191951,-1.42305,-1.2210001,1781189048810
2079577243,3,8.20695,-1.4059501,-1.2570001,1781189048820
2079577253,3,8.19495,-1.3800001,-1.23105,1781189048830
2079577263,3,8.181001,-1.3729501,-1.14195,1781189048840
2079577273,3,8.21595,-1.3990501,-1.0849501,1781189048850
2079577283,3,8.24295,-1.4280001,-1.0030501,1781189048860
2079577293,3,8.260051,-1.452,-0.94605005,1781189048870
2079577304,3,8.35305,-1.485,-0.98700005,1781189048881
2079577314,3,8.41005,-1.4899501,-1.0180501,1781189048891
2079577324,3,8.431951,-1.4490001,-1.00605,1781189048901
2079577334,3,8.38395,-1.3939501,-0.95295006,1781189048911
2079577344,3,8.335951,-1.3369501,-0.85005003,1781189048921
2079577354,3,8.35995,-1.31295,-0.72105,1781189048931
2079577364,3,8.4529505,-1.389,-0.66300005,1781189048941
2079577374,3,8.608951,-1.4950501,-0.63900006,1781189048951
2079577384,3,8.905951,-1.6789501,-0.78495,1781189048961
2079577394,3,9.226951,-1.84395,-0.975,1781189048971
2079577404,3,9.50895,-1.9230001,-1.2090001,1781189048981
2079577414,3,9.813001,-1.8730501,-1.36995,1781189048991
2079577424,3,10.09305,-1.77495,-1.4680501,1781189049002
2079577435,3,10.359,-1.66005,-1.4629501,1781189049012
2079577445,3,10.648951,-1.5520501,-1.4059501,1781189049022
2079577455,3,10.984051,-1.524,-1.3740001,1781189049032
2079577465,3,11.26395,-1.5589501,-1.365,1781189049042
2079577475,3,11.491951,-1.6339501,-1.3620001,1781189049052
2079577485,3,11.724001,-1.7370001,-1.4290501,1781189049062
2079577495,3,12.00195,-1.84395,-1.55595,1781189049072
2079577505,3,12.3820505,-2.0020502,-1.7410501,1781189049082
2079577515,3,12.780001,-2.2060502,-1.8940501,1781189049092
2079577525,3,13.113001,-2.39295,-1.8870001,1781189049102
2079577535,3,13.237051,-2.493,-1.67595,1781189049112
2079577545,3,13.242001,-2.52705,-1.3939501,1781189049122
2079577555,3,13.074,-2.5189502,-1.12995,1781189049132
2079577566,3,12.688951,-2.4810002,-0.92700005,1781189049143
2079577576,3,12.234,-2.4550502,-0.85695004,1781189049153
2079577586,3,11.833951,-2.4430501,-0.93900007,1781189049163
2079577596,3,11.524951,-2.4430501,-1.056,1781189049173
2079577606,3,11.155951,-2.4070501,-1.113,1781189049184
2079577616,3,10.548,-2.28195,-1.0489501,1781189049193
2079577626,3,9.76305,-2.0670002,-0.85995007,1781189049203
2079577636,3,9.01605,-1.8870001,-0.65595,1781189049214
2079577646,3,8.394,-1.79595,-0.50505,1781189049223
2079577656,3,7.9750504,-1.79595,-0.48405004,1781189049234
2079577666,3,7.6780505,-1.79595,-0.54405004,1781189049243
2079577676,3,7.45695,-1.8199501,-0.65595,1781189049254
2079577686,3,7.3549504,-1.8589501,-0.84495,1781189049263
2079577696,3,7.347,-1.899,-1.0890001,1781189049275
2079577707,3,7.4410505,-1.9860001,-1.3429501,1781189049283
2079577717,3,7.55595,-2.091,-1.52505,1781189049294
2079577727,3,7.7140503,-2.2009501,-1.6860001,1781189049303
2079577737,3,7.9219503,-2.3110502,-1.7860501,1781189049314
2079577747,3,8.254951,-2.421,-1.8870001,1781189049324
2079577757,3,8.7310505,-2.59095,-1.9560001,1781189049334
2079577767,3,9.232051,-2.778,-1.968,1781189049344
2079577777,3,9.64605,-2.9170501,-1.899,1781189049354
2079577787,3,9.852,-2.9599502,-1.7910001,1781189049364
2079577797,3,9.8230505,-2.8279502,-1.6710001,1781189049374
2079577807,3,9.592951,-2.5510502,-1.542,1781189049384
2079577817,3,9.28905,-2.2440002,-1.3600501,1781189049394
2079577827,3,8.95905,-1.9470001,-1.1230501,1781189049404
2079577838,3,8.7310505,-1.6819501,-0.88395005,1781189049415
2079577848,3,8.51805,-1.4640001,-0.61995006,1781189049425
2079577858,3,8.335951,-1.28205,-0.36405003,1781189049435
2079577868,3,8.24295,-1.116,-0.12495001,1781189049445
2079577878,3,8.290951,-1.06095,0.022950001,1781189049455
2079577888,3,8.455951,-1.07595,0.079950005,1781189049465
2079577898,3,8.52,-1.0159501,0.06795,1781189049475
2079577908,3,8.370001,-0.86700004,0.10695001,1781189049486
2079577918,3,8.06295,-0.669,0.16905001,1781189049495
2079577928,3,7.7539506,-0.48405004,0.23295002,1781189049507
2079577938,3,7.4890504,-0.36705002,0.29295,1781189049515
2079577948,3,7.3279505,-0.30705002,0.33600003,1781189049526
2079577958,3,7.2850504,-0.28305,0.33600003,1781189049536
2079577969,3,7.4290504,-0.33600003,0.303,1781189049545
2079577979,3,7.6780505,-0.45105,0.21405001,1781189049555
2079577989,3,7.9290004,-0.58005005,0.087000005,1781189049566
2079577999,3,8.20395,-0.702,-0.02205,1781189049576
2079578009,3,8.50395,-0.78795004,-0.11505,1781189049586
2079578019,3,8.7619505,-0.87000006,-0.20400001,1781189049596
2079578029,3,8.82705,-0.91995007,-0.30195,1781189049606
2079578039,3,8.808001,-0.94395006,-0.40005,1781189049616
2079578049,3,8.865001,-0.97305006,-0.48105,1781189049626
2079578059,3,9.01395,-1.0350001,-0.57195,1781189049636
2079578069,3,9.220051,-1.107,-0.72795004,1781189049646
2079578079,3,9.58395,-1.19295,-0.91200006,1781189049656
2079578089,3,10.033951,-1.31295,-1.164,1781189049667
2079578099,3,10.515,-1.4640001,-1.3939501,1781189049676
2079578110,3,10.951051,-1.61205,-1.5799501,1781189049686
2079578120,3,11.42205,-1.7320501,-1.72395,1781189049697
2079578130,3,11.856001,-1.81095,-1.8409501,1781189049706
2079578140,3,12.20505,-1.8559501,-1.9060501,1781189049717
2079578150,3,12.442051,-1.83,-1.8750001,1781189049727
2079578160,3,12.550051,-1.7869501,-1.7910001,1781189049736
2079578170,3,12.403951,-1.6720501,-1.6159501,1781189049747
2079578180,3,11.973001,-1.46595,-1.33605,1781189049758
2079578190,3,11.443951,-1.2580501,-0.96000004,1781189049767
2079578200,3,10.91895,-1.12395,-0.61305004,1781189049777
2079578210,3,10.314,-1.03995,-0.321,1781189049787
2079578220,3,9.682051,-0.966,-0.117000006,1781189049797
2079578230,3,9.162001,-0.91305006,0.066,1781189049807
2079578241,3,8.81505,-0.91095006,0.19500001,1781189049818
2079578251,3,8.5990505,-0.95400006,0.24300002,1781189049828
2079578261,3,8.49705,-1.00395,0.24105,1781189049837
2079578271,3,8.47305,-1.0849501,0.21705002,1781189049849
2079578281,3,8.418,-1.14495,0.20505,1781189049857
2079578291,3,8.2879505,-1.15695,0.23805001,1781189049867
2079578301,3,8.146951,-1.15005,0.25995,1781189049878
2079578311,3,8.04405,-1.2,0.21000001,1781189049891
2079578321,3,7.932,-1.2790501,0.09900001,1781189049899
2079578331,3,7.8760505,-1.368,-0.07395,1781189049909
2079578341,3,7.8810005,-1.473,-0.30405003,1781189049917
2079578351,3,8.08695,-1.6030501,-0.62295,1781189049928
2079578361,3,8.455951,-1.7580001,-0.984,1781189049937
2079578372,3,8.82705,-1.8610501,-1.30005,1781189049948
2079578382,3,8.973001,-1.9519501,-1.4989501,1781189049959
2079578392,3,9.01605,-1.9620001,-1.542,1781189049969
2079578402,3,8.99505,-1.89495,-1.4059501,1781189049977
2079578412,3,8.856,-1.7629501,-1.21605,1781189049988
2079578422,3,8.65905,-1.7080501,-1.0339501,1781189049998
2079578432,3,8.51805,-1.7029501,-0.95295006,1781189050008
2079578442,3,8.33895,-1.7050501,-1.01505,1781189050019
2079578452,3,8.269051,-1.7490001,-1.19505,1781189050030
2079578462,3,8.3220005,-1.8060001,-1.4320501,1781189050038
2079578472,3,8.331,-1.8420001,-1.626,1781189050049
2079578482,3,8.271001,-1.84905,-1.743,1781189050060
2079578492,3,8.24505,-1.81095,-1.8049501,1781189050070
2079578503,3,8.281051,-1.7839501,-1.7910001,1781189050080
2079578513,3,8.382,-1.7389501,-1.75995,1781189050089
2079578523,3,8.401051,-1.677,-1.6189501,1781189050100
2079578533,3,8.32905,-1.5640501,-1.38195,1781189050110
2079578543,3,8.290951,-1.47105,-1.15695,1781189050120
2079578553,3,8.281051,-1.42095,-0.93900007,1781189050130
2079578563,3,8.274,-1.3939501,-0.76605004,1781189050140
2079578573,3,8.31,-1.368,-0.666,1781189050150
2079578583,3,8.335951,-1.35405,-0.61800003,1781189050162
2079578593,3,8.323951,-1.29795,-0.59400004,1781189050171
2079578603,3,8.38605,-1.2550501,-0.55995005,1781189050180
2079578613,3,8.547,-1.263,-0.63195,1781189050190
2079578623,3,8.75805,-1.30305,-0.69000006,1781189050200
2079578633,3,8.953951,-1.34595,-0.75705004,1781189050211
2079578644,3,9.15705,-1.3920001,-0.795,1781189050222
2079578654,3,9.375,-1.43505,-0.83100003,1781189050231
2079578664,3,9.6,-1.50705,-0.85695004,1781189050241
2079578674,3,9.8880005,-1.58595,-0.97905004,1781189050251
2079578684,3,10.31595,-1.7490001,-1.2070501,1781189050263
2079578694,3,10.78995,-1.9380001,-1.4650501,1781189050271
2079578704,3,11.311951,-2.163,-1.75995,1781189050281
2079578714,3,11.809951,-2.3380501,-2.0329502,1781189050292
2079578724,3,12.246,-2.4760501,-2.22405,1781189050301
2079578734,3,12.648001,-2.59905,-2.3749502,1781189050311
2079578744,3,12.997951,-2.7180002,-2.4540002,1781189050321
2079578754,3,13.210951,-2.76795,-2.4160502,1781189050331
2079578764,3,13.243951,-2.77605,-2.2150502,1781189050342
2079578775,3,13.11495,-2.7540002,-1.87995,1781189050352
2079578785,3,12.868051,-2.70405,-1.5180001,1781189050362
2079578795,3,12.53295,-2.6220002,-1.14705,1781189050372
2079578805,3,12.0730505,-2.50005,-0.89295006,1781189050382
2079578815,3,11.604,-2.4190502,-0.75000006,1781189050392
2079578825,3,11.317051,-2.4,-0.70395005,1781189050402
2079578835,3,11.185051,-2.4550502,-0.77595,1781189050412
2079578845,3,10.960051,-2.5240502,-0.83595,1781189050422
2079578855,3,10.46205,-2.5170002,-0.85200006,1781189050432
2079578865,3,9.76305,-2.4090002,-0.77295005,1781189050442
2079578875,3,9.064051,-2.292,-0.67800003,1781189050452
2079578885,3,8.547,-2.2369502,-0.64395005,1781189050462
2079578895,3,8.25195,-2.24895,-0.67800003,1781189050473
2079578906,3,8.0130005,-2.3040001,-0.75705004,1781189050483
2079578916,3,7.8690004,-2.3500502,-0.8880001,1781189050493
2079578926,3,7.83795,-2.3850002,-1.06305,1781189050502
2079578936,3,7.9290004,-2.4450002,-1.26405,1781189050513
2079578946,3,8.11095,-2.5240502,-1.4580001,1781189050523
2079578956,3,8.262,-2.529,-1.6020001,1781189050533
2079578966,3,8.370001,-2.53905,-1.69305,1781189050543
2079578976,3,8.535001,-2.5240502,-1.6860001,1781189050553
2079578986,3,8.7619505,-2.5150502,-1.5990001,1781189050563
2079578996,3,9.10005,-2.5410001,-1.52505,1781189050573
2079579006,3,9.58605,-2.63205,-1.4680501,1781189050583
2079579016,3,10.077001,-2.706,-1.45095,1781189050593
2079579026,3,10.407001,-2.661,-1.51995,1781189050603
2079579037,3,10.40205,-2.46705,-1.5679501,1781189050614
2079579047,3,10.09305,-2.19105,-1.5660001,1781189050624
2079579057,3,9.58605,-1.8319501,-1.49205,1781189050634
2079579067,3,9.05895,-1.524,-1.33395,1781189050644
2079579077,3,8.628,-1.263,-1.1329501,1781189050653
2079579087,3,8.323951,-1.0879501,-0.92700005,1781189050664
2079579097,3,8.190001,-1.011,-0.74205005,1781189050674
2079579107,3,8.248051,-1.0330501,-0.57495004,1781189050684
2079579117,3,8.50395,-1.11195,-0.47895002,1781189050694
2079579127,3,8.71395,-1.2240001,-0.40005,1781189050705
2079579137,3,8.82195,-1.29795,-0.37605003,1781189050715
2079579147,3,8.752951,-1.30305,-0.36600003,1781189050724
2079579157,3,8.49195,-1.2409501,-0.33795002,1781189050734
2079579167,3,8.15205,-1.1329501,-0.273,1781189050745
2079579178,3,7.8190503,-0.99705005,-0.18195,1781189050755
2079579188,3,7.5870004,-0.91305006,-0.052950002,1781189050765
2079579198,3,7.4500504,-0.85995007,0.07305,1781189050775
2079579208,3,7.4050503,-0.846,0.15195,1781189050785
2079579218,3,7.4359503,-0.85605,0.21195,1781189050796
2079579228,3,7.5510006,-0.89895004,0.22905001,1781189050805
2079579238,3,7.73295,-0.95100003,0.231,1781189050815
2079579248,3,7.9750504,-1.0159501,0.171,1781189050825
2079579258,3,8.190001,-1.0489501,0.07305,1781189050835
2079579268,3,8.39595,-1.07595,-0.00705,1781189050845
2079579278,3,8.632951,-1.09695,-0.060000002,1781189050855
2079579288,3,8.93505,-1.12605,-0.13905,1781189050866
2079579298,3,9.295951,-1.2240001,-0.24705002,1781189050876
2079579309,3,9.721951,-1.3249501,-0.39795002,1781189050886
2079579319,3,10.161,-1.4280001,-0.59205,1781189050897
2079579329,3,10.563001,-1.4830501,-0.80205005,1781189050906
2079579339,3,10.939051,-1.5259501,-1.00995,1781189050917
2079579349,3,11.21895,-1.5499501,-1.2019501,1781189050927
2079579359,3,11.350051,-1.5690001,-1.33395,1781189050936
2079579369,3,11.431951,-1.57395,-1.38195,1781189050947
2079579379,3,11.48505,-1.5880501,-1.4100001,1781189050956
2079579389,3,11.607,-1.626,-1.434,1781189050966
2079579399,3,11.7619505,-1.69305,-1.4610001,1781189050979
2079579409,3,11.779051,-1.74405,-1.4440501,1781189050987
2079579419,3,11.643001,-1.761,-1.41795,1781189050997
2079579429,3,11.413051,-1.6890001,-1.3069501,1781189051007
2079579440,3,11.161051,-1.5829501,-1.1209501,1781189051017
2079579450,3,10.860001,-1.473,-0.89595,1781189051027
2079579460,3,10.374001,-1.3630501,-0.64905006,1781189051037
2079579470,3,9.715051,-1.26495,-0.43305,1781189051047
2079579480,3,9.094951,-1.1190001,-0.21795002,1781189051057
2079579490,3,8.56095,-0.9990001,-0.058050003,1781189051067
2079579500,3,8.13,-0.89100003,0.052050002,1781189051077
2079579510,3,7.82595,-0.846,0.13305001,1781189051087
2079579520,3,7.6200004,-0.85305005,0.15405001,1781189051097
2079579530,3,7.4770503,-0.87195003,0.15705001,1781189051107
2079579540,3,7.3710003,-0.91305006,0.147,1781189051117
2079579550,3,7.3230004,-0.975,0.135,1781189051127
2079579560,3,7.3639503,-1.07595,0.102000006,1781189051138
2079579570,3,7.4670005,-1.19805,0.049050003,1781189051148
2079579581,3,7.635,-1.3609501,-0.031050002,1781189051158
2079579591,3,7.8090005,-1.5280501,-0.16995001,1781189051169
2079579601,3,8.025001,-1.7080501,-0.34995002,1781189051179
2079579611,3,8.34105,-1.8750001,-0.58005005,1781189051189
2079579621,3,8.7310505,-2.02905,-0.80205005,1781189051199
2079579631,3,9.078,-2.1649501,-1.044,1781189051207
2079579641,3,9.3490505,-2.28495,-1.2550501,1781189051219
2079579651,3,9.48495,-2.29005,-1.3789501,1781189051229
2079579661,3,9.436951,-2.1750002,-1.3960501,1781189051237
2079579671,3,9.21,-2.02605,-1.3270501,1781189051248
2079579681,3,8.956051,-1.8540001,-1.2360001,1781189051257
2079579691,3,8.746051,-1.7200501,-1.17795,1781189051270
2079579701,3,8.55405,-1.6140001,-1.17795,1781189051278
2079579712,3,8.382,-1.5520501,-1.2570001,1781189051288
2079579722,3,8.23995,-1.4760001,-1.36995,1781189051299
2079579732,3,8.157001,-1.4059501,-1.5130501,1781189051309
2079579742,3,8.20905,-1.3440001,-1.6810501,1781189051319
2079579752,3,8.36205,-1.3369501,-1.8169501,1781189051328
2079579762,3,8.52795,-1.3369501,-1.81305,1781189051338
2079579772,3,8.652,-1.3800001,-1.7190001,1781189051348
2079579782,3,8.712001,-1.43505,-1.5640501,1781189051359
2079579792,3,8.64,-1.46595,-1.34595,1781189051369
2079579802,3,8.511001,-1.45395,-1.092,1781189051378
2079579812,3,8.415,-1.45395,-0.81405,1781189051389
2079579822,3,8.367001,-1.4830501,-0.58395004,1781189051399
2079579832,3,8.36205,-1.53795,-0.39495003,1781189051410
2079579843,3,8.44905,-1.6140001,-0.261,1781189051420
2079579853,3,8.652,-1.6840501,-0.22500001,1781189051430
2079579863,3,9.018001,-1.8010501,-0.28995,1781189051440
2079579873,3,9.43995,-1.9189501,-0.46005002,1781189051450
2079579883,3,9.8539505,-1.9980001,-0.615,1781189051460
2079579893,3,10.137,-2.02905,-0.72795004,1781189051470
2079579903,3,10.29195,-1.9450501,-0.75195,1781189051482
2079579913,3,10.375951,-1.81095,-0.75405,1781189051491
2079579923,3,10.512,-1.725,-0.771,1781189051500
2079579933,3,10.68,-1.677,-0.84795004,1781189051510
2079579943,3,10.860001,-1.6789501,-1.01505,1781189051520
2079579953,3,11.085001,-1.7560501,-1.3099501,1781189051530
2079579963,3,11.278951,-1.8520501,-1.67805,1781189051540
2079579974,3,11.475,-1.9230001,-2.05395,1781189051551
2079579984,3,11.66895,-2.0329502,-2.3490002,1781189051561
2079579994,3,11.925,-2.19105,-2.64105,1781189051571
2079580004,3,12.142951,-2.35905,-2.7820501,1781189051581
2079580014,3,12.255,-2.49105,-2.7180002,1781189051591
2079580024,3,12.294001,-2.5770001,-2.49195,1781189051601
2079580034,3,12.259951,-2.637,-2.2050002,1781189051611
2079580044,3,12.114,-2.673,-1.9369501,1781189051621
2079580054,3,11.86005,-2.6509502,-1.7340001,1781189051631
2079580064,3,11.55405,-2.59905,-1.6110001,1781189051641
2079580074,3,11.305051,-2.57505,-1.52295,1781189051651
2079580084,3,11.137051,-2.565,-1.4610001,1781189051661
2079580094,3,11.014951,-2.56695,-1.434,1781189051671
2079580104,3,10.761001,-2.5549502,-1.281,1781189051682
2079580115,3,10.390051,-2.505,-1.07295,1781189051692
2079580125,3,9.889951,-2.46405,-0.80205005,1781189051702
2079580135,3,9.31305,-2.4019501,-0.53400004,1781189051712
2079580145,3,8.7619505,-2.31795,-0.34305,1781189051722
2079580155,3,8.32695,-2.39295,-0.27795002,1781189051732
2079580165,3,8.01105,-2.4499502,-0.34005,1781189051742
2079580175,3,7.7899504,-2.38995,-0.42195,1781189051752
2079580185,3,7.7449503,-2.29395,-0.63195,1781189051762
2079580195,3,7.8120003,-2.26095,-0.83595,1781189051772
2079580205,3,7.9290004,-2.32605,-1.08,1781189051782
2079580215,3,8.10105,-2.469,-1.3740001,1781189051792
2079580225,3,8.34795,-2.5819502,-1.5990001,1781189051802
2079580235,3,8.68095,-2.6460001,-1.76505,1781189051812
2079580246,3,9.057,-2.7280502,-1.8649501,1781189051822
2079580256,3,9.44505,-2.7949502,-1.79295,1781189051833
2079580266,3,9.70995,-2.86695,-1.5799501,1781189051842
2079580276,3,9.96195,-2.9290502,-1.2910501,1781189051852
2079580286,3,10.174951,-2.9290502,-0.99105006,1781189051863
2079580296,3,10.24695,-2.7949502,-0.81705004,1781189051873
2079580306,3,10.186951,-2.53905,-0.79695004,1781189051883
2079580316,3,10.002001,-2.23005,-0.864,1781189051893
2079580326,3,9.658051,-1.9210501,-0.97005004,1781189051903
2079580336,3,9.18795,-1.6819501,-1.02195,1781189051913
2079580346,3,8.743051,-1.5310501,-0.984,1781189051923
2079580356,3,8.437051,-1.46595,-0.864,1781189051933
2079580366,3,8.248051,-1.45605,-0.69900006,1781189051943
2079580377,3,8.17305,-1.4800501,-0.54105,1781189051953
2079580387,3,8.106,-1.47105,-0.34005,1781189051964
2079580397,3,8.05395,-1.404,-0.11505,1781189051974
2079580407,3,7.9510503,-1.34595,0.07305,1781189051984
2079580417,3,7.8169503,-1.27695,0.231,1781189051994
