icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079580427,3,7.66305,-1.18605,0.31500003,1781189052003
2079580437,3,7.5270004,-1.09695,0.34395,1781189052014
2079580447,3,7.4220004,-1.02795,0.33900002,1781189052024
2079580457,3,7.4119506,-0.96105003,0.27405003,1781189052034
2079580467,3,7.5150003,-0.93495005,0.20205002,1781189052044
2079580477,3,7.6900506,-0.98205006,0.09195001,1781189052054
2079580487,3,7.9099503,-1.0159501,-0.028950002,1781189052064
2079580497,3,8.11305,-1.03995,-0.16800001,1781189052074
2079580508,3,8.19705,-0.99195004,-0.252,1781189052084
2079580518,3,8.157001,-0.91305006,-0.28695002,1781189052095
2079580528,3,8.154,-0.846,-0.252,1781189052104
2079580538,3,8.262,-0.80805004,-0.25395,1781189052115
2079580548,3,8.464951,-0.81195,-0.24195,1781189052125
2079580558,3,8.776951,-0.91800004,-0.30705002,1781189052136
2079580568,3,9.217051,-1.1020501,-0.44805002,1781189052145
2079580578,3,9.68595,-1.3219501,-0.63705003,1781189052156
2079580588,3,10.161,-1.5450001,-0.88395005,1781189052165
2079580598,3,10.512,-1.6890001,-1.128,1781189052175
2079580608,3,10.647,-1.7389501,-1.2859501,1781189052186
2079580618,3,10.642051,-1.7170501,-1.34595,1781189052196
2079580628,3,10.75395,-1.7320501,-1.3240501,1781189052206
2079580638,3,11.061001,-1.8400501,-1.3120501,1781189052216
2079580649,3,11.335951,-2.01,-1.3219501,1781189052226
2079580659,3,11.508,-2.127,-1.3050001,1781189052235
2079580669,3,11.55195,-2.15595,-1.2930001,1781189052246
2079580679,3,11.496,-2.1100502,-1.2400501,1781189052257
2079580689,3,11.382001,-2.0070002,-1.1689501,1781189052266
2079580699,3,11.20905,-1.9090501,-1.03005,1781189052276
2079580709,3,10.96695,-1.8010501,-0.84000003,1781189052286
2079580719,3,10.69005,-1.6789501,-0.62700003,1781189052296
2079580729,3,10.266001,-1.5499501,-0.41700003,1781189052306
2079580739,3,9.67695,-1.3770001,-0.21105,1781189052316
2079580749,3,9.13305,-1.19595,-0.034050003,1781189052328
2079580759,3,8.784,-1.0900501,0.09195001,1781189052337
2079580769,3,8.578051,-1.0879501,0.16605,1781189052347
2079580780,3,8.427,-1.1400001,0.20505,1781189052357
2079580790,3,8.26395,-1.179,0.23595001,1781189052367
2079580800,3,8.106,-1.22895,0.20205002,1781189052377
2079580810,3,7.96995,-1.2910501,0.17400001,1781189052387
2079580820,3,7.9290004,-1.38495,0.15405001,1781189052397
2079580830,3,8.01795,-1.524,0.079950005,1781189052407
2079580840,3,8.089951,-1.6720501,-0.003,1781189052417
2079580850,3,8.137051,-1.8180001,-0.08205,1781189052427
2079580860,3,8.20005,-1.9590001,-0.18,1781189052437
2079580870,3,8.31,-2.079,-0.34500003,1781189052447
2079580880,3,8.547,-2.23005,-0.59595,1781189052457
2079580890,3,8.917951,-2.3779502,-0.87405,1781189052467
2079580900,3,9.234,-2.4790502,-1.1730001,1781189052479
2079580911,3,9.483001,-2.5099502,-1.4059501,1781189052489
2079580921,3,9.61005,-2.39505,-1.5109501,1781189052497
2079580931,3,9.49695,-2.1679502,-1.48695,1781189052508
2079580941,3,9.267,-1.9519501,-1.38195,1781189052518
2079580951,3,9.0400505,-1.74405,-1.28805,1781189052529
2079580961,3,8.805,-1.6189501,-1.2240001,1781189052538
2079580971,3,8.635051,-1.54305,-1.2240001,1781189052549
2079580981,3,8.40795,-1.473,-1.26195,1781189052558
2079580991,3,8.20905,-1.4059501,-1.3290001,1781189052567
2079581001,3,8.06805,-1.34895,-1.3960501,1781189052579
2079581011,3,7.9669504,-1.2889501,-1.4610001,1781189052587
2079581021,3,7.90005,-1.27005,-1.48695,1781189052599
2079581031,3,7.8690004,-1.26705,-1.4749501,1781189052608
2079581041,3,7.9170003,-1.263,-1.4610001,1781189052619
2079581052,3,7.965,-1.2790501,-1.386,1781189052629
2079581062,3,8.04195,-1.2940501,-1.2589501,1781189052640
2079581072,3,8.190001,-1.3369501,-1.13505,1781189052649
2079581082,3,8.403001,-1.41795,-1.01505,1781189052659
2079581092,3,8.628,-1.4800501,-0.86895007,1781189052668
2079581102,3,8.80095,-1.5310501,-0.702,1781189052678
2079581112,3,8.937,-1.5090001,-0.53400004,1781189052689
2079581122,3,9.153001,-1.53495,-0.40005,1781189052700
2079581132,3,9.460951,-1.6480501,-0.333,1781189052709
2079581142,3,9.79395,-1.78005,-0.30405003,1781189052719
2079581152,3,10.12005,-1.88505,-0.31395,1781189052729
2079581162,3,10.41195,-1.9350001,-0.31395,1781189052739
2079581172,3,10.71405,-1.9540501,-0.261,1781189052750
2079581183,3,10.989,-2.02605,-0.34500003,1781189052760
2079581193,3,11.19705,-2.16,-0.615,1781189052769
2079581203,3,11.44095,-2.29395,-1.00995,1781189052780
2079581213,3,11.647051,-2.4049501,-1.45095,1781189052790
2079581223,3,11.773951,-2.4880502,-1.8049501,1781189052800
2079581233,3,11.793,-2.5480502,-2.09505,1781189052810
2079581243,3,11.71905,-2.6100001,-2.3389502,1781189052820
2079581253,3,11.700001,-2.7180002,-2.53095,1781189052830
2079581263,3,11.776951,-2.8909502,-2.70105,1781189052840
2079581273,3,11.86305,-3.0649502,-2.80395,1781189052850
2079581283,3,11.899051,-3.2280002,-2.7460501,1781189052860
2079581293,3,11.875051,-3.3259501,-2.5480502,1781189052870
2079581303,3,11.788951,-3.3649502,-2.28705,1781189052880
2079581314,3,11.644951,-3.3739502,-1.9990501,1781189052891
2079581324,3,11.4199505,-3.3619502,-1.7500501,1781189052901
2079581334,3,11.152051,-3.3430502,-1.6140001,1781189052911
2079581344,3,10.848001,-3.2640002,-1.4989501,1781189052921
2079581354,3,10.46895,-3.1369503,-1.3620001,1781189052931
2079581364,3,10.021951,-3.0199502,-1.1850001,1781189052941
2079581374,3,9.50895,-3.01005,-0.975,1781189052951
2079581384,3,8.99205,-2.8549502,-0.73305005,1781189052961
2079581394,3,8.475,-2.6200502,-0.53595,1781189052971
2079581404,3,8.092051,-2.60805,-0.37095,1781189052981
2079581414,3,7.9459505,-2.6460001,-0.354,1781189052991
2079581424,3,7.9750504,-2.7949502,-0.56505,1781189053002
2079581434,3,8.0779505,-2.8950002,-0.86895007,1781189053012
2079581445,3,8.25195,-2.8980002,-1.2430501,1781189053022
2079581455,3,8.39595,-2.90295,-1.54005,1781189053032
2079581465,3,8.587951,-2.9599502,-1.8700501,1781189053042
2079581475,3,8.81505,-3.039,-2.2150502,1781189053052
2079581485,3,9.097051,-3.0529501,-2.4109502,1781189053062
2079581495,3,9.44205,-3.0730503,-2.3490002,1781189053072
2079581505,3,9.703051,-3.15405,-1.968,1781189053082
2079581515,3,9.84195,-3.1900501,-1.4650501,1781189053092
2079581525,3,9.865951,-3.13995,-0.97905004,1781189053102
2079581535,3,9.84405,-3.0199502,-0.66300005,1781189053112
2079581545,3,9.8560505,-2.907,-0.55095005,1781189053123
2079581555,3,9.892051,-2.77095,-0.60300004,1781189053132
2079581565,3,9.865951,-2.6460001,-0.68700004,1781189053143
2079581575,3,9.66495,-2.4760501,-0.71595,1781189053152
2079581586,3,9.31095,-2.26305,-0.63705003,1781189053163
2079581596,3,8.887051,-2.05005,-0.51705,1781189053173
2079581606,3,8.547,-1.8540001,-0.38595003,1781189053182
2079581616,3,8.295,-1.72695,-0.25605002,1781189053193
2079581626,3,8.16405,-1.60695,-0.079050004,1781189053202
2079581636,3,8.166,-1.5160501,0.102000006,1781189053213
2079581646,3,8.262,-1.437,0.21900001,1781189053223
2079581656,3,8.27595,-1.3270501,0.33900002,1781189053233
2079581666,3,8.125051,-1.1910001,0.40095,1781189053243
2079581676,3,7.8480005,-0.99705005,0.43005002,1781189053253
2079581686,3,7.6180506,-0.81705004,0.43695003,1781189053264
2079581732,3,7.89795,-0.58005005,0.087000005,1781189053308
2079581742,3,8.161051,-0.65895003,-0.109950006,1781189053318
2079581752,3,8.311951,-0.75000006,-0.28995,1781189053328
2079581762,3,8.446051,-0.76905006,-0.40995002,1781189053339
2079581772,3,8.50905,-0.78405005,-0.53205,1781189053348
2079581782,3,8.595,-0.786,-0.59895,1781189053358
2079581792,3,8.73795,-0.85995007,-0.69705003,1781189053370
2079581802,3,8.944051,-0.95400006,-0.79995006,1781189053380
2079581812,3,9.250951,-1.10895,-0.95100003,1781189053390
2079581822,3,9.61905,-1.30095,-1.1040001,1781189053399
2079581832,3,9.99495,-1.4950501,-1.30005,1781189053408
2079581842,3,10.22805,-1.6360501,-1.473,1781189053418
2079581853,3,10.299001,-1.7029501,-1.6140001,1781189053429
2079581863,3,10.443001,-1.7410501,-1.7310001,1781189053438
2079581873,3,10.833,-1.83,-1.7839501,1781189053449
2079581883,3,11.21205,-1.9540501,-1.7890501,1781189053460
2079581893,3,11.39805,-2.0650501,-1.71405,1781189053470
2079581903,3,11.40795,-2.079,-1.5520501,1781189053479
2079581913,3,11.34105,-1.99995,-1.422,1781189053490
2079581923,3,11.094001,-1.8970501,-1.1899501,1781189053500
2079581933,3,10.85505,-1.7560501,-0.9580501,1781189053510
2079581943,3,10.728001,-1.6290001,-0.80205005,1781189053520
2079581953,3,10.648951,-1.5790501,-0.66795003,1781189053529
2079581963,3,10.42905,-1.4800501,-0.57000005,1781189053539
2079581973,3,10.000051,-1.32,-0.46500003,1781189053551
2079581984,3,9.418051,-1.131,-0.29700002,1781189053559
2079581994,3,8.887051,-0.93705004,-0.13695,1781189053571
2079582004,3,8.50905,-0.75705004,0.08295,1781189053580
2079582014,3,8.307,-0.74805003,0.23595001,1781189053591
2079582024,3,8.122951,-0.753,0.35295,1781189053601
2079582034,3,7.8880506,-0.82005006,0.42495003,1781189053611
2079582044,3,7.8019505,-0.91305006,0.36495003,1781189053620
2079582054,3,7.8169503,-1.0570501,0.372,1781189053630
2079582064,3,7.8880506,-1.2070501,0.23295002,1781189053640
2079582074,3,8.049001,-1.38195,0.058950003,1781189053650
2079582084,3,8.298,-1.5810001,-0.12195001,1781189053662
2079582094,3,8.55195,-1.7580001,-0.32595003,1781189053670
2079582104,3,8.772,-1.914,-0.55095005,1781189053682
2079582115,3,8.97105,-2.05005,-0.71400005,1781189053692
2079582125,3,9.066,-2.1079502,-0.84300005,1781189053702
2079582135,3,9.196051,-2.1340501,-0.95100003,1781189053711
2079582145,3,9.27,-2.1649501,-1.02495,1781189053721
2079582155,3,9.303,-2.1720002,-1.1209501,1781189053732
2079582165,3,9.271951,-2.1409502,-1.21905,1781189053742
2079582175,3,9.18795,-2.0380502,-1.2550501,1781189053752
2079582185,3,9.02295,-1.8970501,-1.2760501,1781189053761
2079582195,3,8.808001,-1.7730001,-1.30305,1781189053772
2079582205,3,8.580001,-1.64295,-1.365,1781189053782
2079582215,3,8.38605,-1.50705,-1.4059501,1781189053792
2079582225,3,8.19495,-1.41795,-1.434,1781189053803
2079582235,3,8.118,-1.3750501,-1.4940001,1781189053813
2079582246,3,8.02995,-1.3939501,-1.5370501,1781189053821
2079582256,3,7.96995,-1.4110501,-1.4989501,1781189053832
2079582266,3,7.9549503,-1.4470501,-1.4820001,1781189053843
2079582276,3,8.06595,-1.54305,-1.45305,1781189053853
2079582286,3,8.254951,-1.7010001,-1.4490001,1781189053863
2079582296,3,8.511001,-1.8520501,-1.45605,1781189053873
2079582306,3,8.712001,-1.93305,-1.386,1781189053883
2079582316,3,8.96805,-1.96395,-1.2930001,1781189053893
2079582326,3,9.165,-1.93095,-1.09695,1781189053903
2079582336,3,9.282001,-1.866,-0.82395005,1781189053914
2079582346,3,9.303,-1.7530501,-0.53595,1781189053923
2079582356,3,9.351001,-1.7029501,-0.261,1781189053934
2079582366,3,9.45195,-1.7010001,-0.08895,1781189053942
2079582376,3,9.63405,-1.77495,-0.048,1781189053952
2079582387,3,9.94305,-1.9810501,-0.15300001,1781189053962
2079582397,3,10.339951,-2.2369502,-0.441,1781189053974
2079582407,3,10.74495,-2.42895,-0.76905006,1781189053984
2079582417,3,11.08695,-2.5840502,-1.10595,1781189053994
2079582427,3,11.350051,-2.6509502,-1.3549501,1781189054003
2079582437,3,11.604,-2.7610502,-1.60905,1781189054013
2079582447,3,11.769001,-2.8980002,-1.8220501,1781189054024
2079582457,3,11.868001,-3.0199502,-1.9750501,1781189054034
2079582467,3,11.824051,-3.0889502,-2.052,1781189054044
2079582477,3,11.793,-3.1369503,-2.1379502,1781189054053
2079582487,3,11.905951,-3.288,-2.253,1781189054065
2079582497,3,12.09,-3.4150503,-2.4520502,1781189054075
2079582507,3,12.30105,-3.5629501,-2.5740001,1781189054083
2079582518,3,12.439951,-3.6450002,-2.60295,1781189054094
2079582528,3,12.439951,-3.6469502,-2.5480502,1781189054105
2079582538,3,12.279,-3.5299501,-2.3700001,1781189054115
2079582548,3,11.937,-3.381,-2.1019502,1781189054125
2079582558,3,11.544001,-3.2020502,-1.81305,1781189054134
2079582568,3,11.19495,-3.08505,-1.5679501,1781189054146
2079582578,3,10.939051,-3.0010502,-1.40295,1781189054154
2079582588,3,10.647,-2.91,-1.1920501,1781189054164
2079582598,3,10.17195,-2.7850502,-0.96000004,1781189054175
2079582608,3,9.531,-2.601,-0.67800003,1781189054186
2079582618,3,8.84595,-2.3830502,-0.38595003,1781189054195
2079582628,3,8.25,-2.4,-0.13695,1781189054206
2079582638,3,7.9789505,-2.3400002,-0.01905,1781189054215
2079582649,3,7.9290004,-2.3730001,-0.117000006,1781189054225
2079582659,3,7.93905,-2.5549502,-0.31605002,1781189054235
2079582669,3,8.11095,-2.73705,-0.65895003,1781189054247
2079582679,3,8.394,-2.9149501,-1.02705,1781189054256
2079582689,3,8.6980505,-3.0940502,-1.40295,1781189054267
2079582699,3,8.89395,-3.21405,-1.69305,1781189054275
2079582709,3,8.961,-3.3070502,-1.8100501,1781189054287
2079582719,3,8.953951,-3.2929502,-1.8390001,1781189054295
2079582729,3,9.0400505,-3.3070502,-1.7410501,1781189054305
2079582739,3,9.234,-3.3100502,-1.623,1781189054317
2079582749,3,9.540001,-3.38895,-1.485,1781189054325
2079582759,3,10.014001,-3.5370002,-1.3770001,1781189054335
2079582769,3,10.43295,-3.6040502,-1.30305,1781189054345
2079582779,3,10.635,-3.5149503,-1.2430501,1781189054355
2079582790,3,10.498051,-3.216,-1.19505,1781189054366
2079582800,3,10.077001,-2.778,-1.116,1781189054377
2079582810,3,9.559951,-2.3059502,-1.0200001,1781189054386
2079582820,3,9.081,-1.9039501,-0.89100003,1781189054396
2079582830,3,8.773951,-1.61205,-0.73005,1781189054408
2079582840,3,8.50905,-1.4470501,-0.56805,1781189054416
2079582850,3,8.32695,-1.29795,-0.46695003,1781189054426
2079582860,3,8.278951,-1.215,-0.441,1781189054436
2079582870,3,8.18505,-1.143,-0.37095,1781189054446
2079582880,3,8.07495,-1.047,-0.33105,1781189054458
2079582890,3,8.070001,-1.011,-0.28695002,1781189054467
2079582900,3,8.17605,-1.011,-0.22800002,1781189054478
2079582910,3,8.2570505,-1.00395,-0.18705001,1781189054488
2079582921,3,8.18295,-0.95100003,-0.15795001,1781189054497
2079582931,3,8.05095,-0.92295,-0.120000005,1781189054507
2079582941,3,7.8640504,-0.87900007,-0.156,1781189054517
2079582951,3,7.6800003,-0.83895004,-0.17295001,1781189054527
2079582961,3,7.5480003,-0.79995006,-0.15300001,1781189054537
2079582971,3,7.6150503,-0.73800004,-0.112950005,1781189054548
2079582981,3,7.8480005,-0.77400005,-0.072000004,1781189054557
2079582991,3,8.03205,-0.82395005,-0.060000002,1781189054567
2079583001,3,8.18295,-0.88395005,-0.12195001,1781189054577
2079583011,3,8.191951,-0.94200003,-0.12900001,1781189054589
2079583021,3,8.17095,-0.92505,-0.18900001,1781189054598
2079583031,3,8.092051,-0.89895004,-0.22305001,1781189054609
2079583041,3,8.190001,-0.93705004,-0.27795002,1781189054618
2079583052,3,8.488951,-1.03995,-0.37395,1781189054628
2079583062,3,8.92695,-1.1740501,-0.48900002,1781189054638
2079583072,3,9.399,-1.35105,-0.63000005,1781189054649
2079583082,3,9.837001,-1.5120001,-0.79695004,1781189054659
2079583092,3,10.10295,-1.6099501,-0.924,1781189054669
2079583102,3,10.222951,-1.57095,-1.0180501,1781189054678
2079583112,3,10.339951,-1.5160501,-1.04595,1781189054689
2079583122,3,10.587001,-1.50705,-1.0699501,1781189054698
2079583132,3,10.93395,-1.5450001,-1.092,1781189054710
2079583142,3,11.346001,-1.5979501,-1.13505,1781189054718
2079583152,3,11.72595,-1.6890001,-1.1539501,1781189054729
2079583162,3,11.94705,-1.7680501,-1.1920501,1781189054740
2079583172,3,11.911051,-1.7629501,-1.1850001,1781189054750
2079583183,3,11.614051,-1.6650001,-1.0699501,1781189054759
2079583193,3,11.05605,-1.4760001,-0.85695004,1781189054770
2079583203,3,10.41705,-1.263,-0.60105,1781189054779
2079583213,3,9.904051,-1.09305,-0.37605003,1781189054789
2079583223,3,9.411,-0.98700005,-0.22995001,1781189054800
2079583233,3,8.89605,-0.93000007,-0.10095,1781189054809
2079583243,3,8.49405,-0.89895004,0.01305,1781189054820
2079583253,3,8.283,-0.93195003,0.025050001,1781189054830
2079583263,3,8.286,-1.0519501,0.042000003,1781189054840
2079583273,3,8.370001,-1.212,-0.052950002,1781189054850
2079583283,3,8.44095,-1.3420501,-0.117000006,1781189054859
2079583293,3,8.563951,-1.4779501,-0.165,1781189054870
2079583303,3,8.748,-1.6189501,-0.177,1781189054880
2079583313,3,8.899051,-1.81305,-0.27105,1781189054891
2079583324,3,8.985001,-1.9450501,-0.34305,1781189054899
2079583334,3,8.98305,-2.02605,-0.43095002,1781189054911
2079583344,3,8.92695,-2.05995,-0.54405004,1781189054920
2079583354,3,8.932051,-2.115,-0.67800003,1781189054931
2079583364,3,9.118951,-2.17995,-0.84795004,1781189054941
2079583374,3,9.387,-2.2420502,-1.0030501,1781189054950
2079583384,3,9.636001,-2.28195,-1.18305,1781189054961
2079583394,3,9.74895,-2.32995,-1.2790501,1781189054970
2079583404,3,9.8209505,-2.29695,-1.2910501,1781189054981
2079583414,3,9.780001,-2.17995,-1.2790501,1781189054991
2079583424,3,9.576,-1.9810501,-1.2360001,1781189055001
2079583434,3,9.283951,-1.78005,-1.149,1781189055012
2079583444,3,8.99205,-1.6099501,-1.113,1781189055022
2079583455,3,8.773951,-1.485,-1.0890001,1781189055031
2079583465,3,8.563951,-1.4610001,-1.1370001,1781189055042
2079583475,3,8.451,-1.45605,-1.248,1781189055052
2079583485,3,8.403001,-1.4950501,-1.36995,1781189055061
2079583495,3,8.37705,-1.5979501,-1.4749501,1781189055071
2079583505,3,8.3550005,-1.6669501,-1.5490501,1781189055081
2079583515,3,8.401051,-1.7370001,-1.6309501,1781189055091
2079583525,3,8.535001,-1.7680501,-1.5679501,1781189055101
2079583535,3,8.67105,-1.8520501,-1.53495,1781189055111
2079583545,3,8.817,-1.9069501,-1.4290501,1781189055122
2079583555,3,8.829,-1.8919501,-1.2589501,1781189055133
2079583565,3,8.817,-1.8010501,-1.05795,1781189055142
2079583575,3,8.81505,-1.761,-0.83805007,1781189055153
2079583586,3,8.776951,-1.7530501,-0.67095006,1781189055161
2079583596,3,8.740951,-1.7389501,-0.50100005,1781189055173
2079583606,3,8.712001,-1.7560501,-0.44805002,1781189055183
2079583616,3,8.85105,-1.8060001,-0.56805,1781189055193
2079583626,3,9.064051,-1.9039501,-0.74205005,1781189055203
2079583636,3,9.342,-2.01705,-0.93900007,1781189055214
2079583646,3,9.682051,-2.184,-1.15695,1781189055223
2079583656,3,9.981001,-2.32095,-1.29795,1781189055232
2079583666,3,10.206,-2.4120002,-1.37205,1781189055243
2079583676,3,10.40505,-2.3850002,-1.45605,1781189055252
2079583686,3,10.56795,-2.43105,-1.52505,1781189055262
2079583696,3,10.75695,-2.4400501,-1.57605,1781189055272
2079583706,3,10.9150505,-2.57205,-1.69305,1781189055282
2079583716,3,11.05395,-2.7180002,-1.8250501,1781189055294
2079583727,3,11.170951,-2.81205,-2.01405,1781189055303
2079583737,3,11.13,-2.83095,-2.14995,1781189055313
2079583747,3,10.972051,-2.8159502,-2.18805,1781189055324
2079583757,3,10.94295,-2.91195,-2.22,1781189055335
2079583767,3,11.08905,-3.1969502,-2.25795,1781189055344
2079583777,3,11.343,-3.4939501,-2.181,1781189055354
2079583787,3,11.64,-3.7789502,-2.0400002,1781189055364
2079583797,3,11.767051,-3.8530502,-1.83405,1781189055374
2079583807,3,11.644951,-3.69705,-1.5799501,1781189055385
2079583817,3,11.2570505,-3.4819503,-1.3789501,1781189055395
2079583827,3,10.860001,-3.22305,-1.3549501,1781189055404
2079583837,3,10.584001,-3.015,-1.3069501,1781189055415
2079583847,3,10.455001,-2.9650502,-1.37205,1781189055425
2079583858,3,10.455001,-3.0270002,-1.40295,1781189055435
2079583868,3,10.552951,-3.1230001,-1.45605,1781189055444
2079583878,3,10.483951,-3.1200001,-1.485,1781189055455
2079583888,3,10.144051,-2.9890501,-1.3789501,1781189055465
2079583898,3,9.627001,-2.8330503,-1.1850001,1781189055474
2079583908,3,9.114,-2.77305,-0.93900007,1781189055485
2079583918,3,8.58495,-2.9620502,-0.94095004,1781189055495
2079583928,3,8.443951,-2.6130002,-0.57495004,1781189055506
2079583938,3,8.2879505,-2.5410001,-0.50295,1781189055514
2079583948,3,8.21895,-2.55795,-0.60300004,1781189055526
2079583958,3,8.298,-2.5410001,-0.79695004,1781189055535
2079583968,3,8.48205,-2.56305,-1.05795,1781189055546
2079583978,3,8.71695,-2.6509502,-1.2930001,1781189055556
2079583989,3,8.95905,-2.7850502,-1.5469501,1781189055566
2079583999,3,9.229051,-2.9580002,-1.7910001,1781189055576
2079584009,3,9.580951,-2.9839501,-1.8199501,1781189055587
2079584019,3,9.912001,-3.07695,-1.8679501,1781189055596
2079584029,3,10.161,-3.1279502,-1.76505,1781189055606
2079584039,3,10.387951,-3.15405,-1.6210501,1781189055615
2079584049,3,10.596001,-3.0610502,-1.4440501,1781189055627
2079584059,3,10.75395,-2.9580002,-1.3050001,1781189055637
2079584069,3,10.783051,-2.7250502,-1.1850001,1781189055647
2079584079,3,10.410001,-2.39505,-1.04205,1781189055656
2079584089,3,9.832951,-2.01405,-0.91005003,1781189055665
2079584099,3,9.226951,-1.65495,-0.80700004,1781189055675
2079584109,3,8.677951,-1.34595,-0.675,1781189055685
2079584120,3,8.266951,-1.12395,-0.57495004,1781189055695
2079584130,3,7.9510503,-0.975,-0.462,1781189055707
2079584140,3,7.8360004,-0.88905007,-0.37395,1781189055716
2079584150,3,7.8810005,-0.86295,-0.25605002,1781189055728
2079584160,3,8.00805,-0.94905007,-0.18405001,1781189055738
2079584170,3,8.05095,-1.0350001,-0.132,1781189055747
2079584180,3,8.037001,-1.0570501,-0.10305001,1781189055757
2079584190,3,7.9669504,-1.04205,-0.109950006,1781189055768
2079584200,3,7.9290004,-1.04205,-0.11505,1781189055776
2079584210,3,7.9939504,-1.03695,-0.13905,1781189055786
2079584220,3,8.08695,-1.0690501,-0.18,1781189055798
2079584230,3,8.21895,-1.09695,-0.22500001,1781189055807
2079584240,3,8.367001,-1.1380501,-0.23700002,1781189055818
2079584250,3,8.475,-1.2,-0.30705002,1781189055827
2079584261,3,8.48505,-1.2070501,-0.31905,1781189055836
2079584271,3,8.334001,-1.12605,-0.29205,1781189055847
2079584281,3,8.20695,-1.07295,-0.25395,1781189055857
2079584291,3,8.169001,-1.04205,-0.22995001,1781189055867
2079584301,3,8.22105,-1.0350001,-0.24405001,1781189055877
2079584311,3,8.451,-1.095,-0.29505002,1781189055887
2079584321,3,8.76,-1.2270001,-0.402,1781189055897
2079584331,3,9.121051,-1.34895,-0.52695,1781189055907
2079584341,3,9.46395,-1.4760001,-0.666,1781189055917
2079584351,3,9.792001,-1.5640501,-0.82905006,1781189055927
2079584361,3,10.014001,-1.57395,-0.98205006,1781189055937
2079584371,3,10.201051,-1.5790501,-1.08,1781189055947
2079584381,3,10.486051,-1.5619501,-1.08,1781189055959
2079584392,3,10.860001,-1.57095,-1.0890001,1781189055969
2079584402,3,11.278951,-1.6980001,-1.125,1781189055979
2079584412,3,11.659051,-1.8229501,-1.116,1781189055988
2079584422,3,11.87205,-1.899,-1.116,1781189055999
2079584432,3,11.913,-1.88505,-1.0849501,1781189056009
2079584442,3,11.740951,-1.7389501,-0.9580501,1781189056018
2079584452,3,11.370001,-1.5640501,-0.66795003,1781189056029
2079584462,3,10.993951,-1.389,-0.39495003,1781189056038
2079584472,3,10.644,-1.31295,-0.16800001,1781189056049
2079584482,3,10.156051,-1.251,0.07305,1781189056059
2079584492,3,9.550051,-1.176,0.27705002,1781189056068
2079584502,3,8.98005,-1.09695,0.46800002,1781189056080
2079584512,3,8.58495,-1.06605,0.57600003,1781189056088
2079584523,3,8.35995,-1.09695,0.61905,1781189056099
2079584533,3,8.19495,-1.1880001,0.58995,1781189056111
2079584543,3,8.161051,-1.32,0.45405003,1781189056120
2079584553,3,8.20905,-1.49205,0.24495001,1781189056129
2079584563,3,8.27595,-1.6339501,0.043950003,1781189056141
2079584573,3,8.370001,-1.8079501,-0.18,1781189056148
2079584583,3,8.48205,-1.9540501,-0.43605003,1781189056161
2079584593,3,8.53695,-2.0650501,-0.63195,1781189056170
2079584603,3,8.49705,-2.1340501,-0.76095,1781189056180
2079584613,3,8.455951,-2.1769502,-0.86700004,1781189056190
2079584623,3,8.53695,-2.2390501,-0.9990001,1781189056200
2079584633,3,8.734051,-2.33505,-1.18305,1781189056210
2079584643,3,9.00405,-2.433,-1.389,1781189056220
2079584654,3,9.214951,-2.5099502,-1.5469501,1781189056231
2079584664,3,9.339001,-2.49795,-1.5679501,1781189056242
2079584674,3,9.29895,-2.421,-1.48695,1781189056251
2079584684,3,9.19995,-2.31795,-1.353,1781189056260
2079584694,3,9.02805,-2.2060502,-1.21395,1781189056269
2079584704,3,8.87205,-2.08395,-1.1329501,1781189056280
2079584714,3,8.71905,-1.9660501,-1.17795,1781189056290
2079584724,3,8.532001,-1.8750001,-1.2090001,1781189056301
2079584734,3,8.39595,-1.83,-1.33095,1781189056312
2079584744,3,8.23995,-1.7890501,-1.4100001,1781189056320
