icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079584754,3,8.158951,-1.7580001,-1.4820001,1781189056330
2079584764,3,8.191951,-1.7629501,-1.5949501,1781189056342
2079584774,3,8.226001,-1.7770501,-1.64295,1781189056350
2079584784,3,8.238,-1.77495,-1.659,1781189056362
2079584795,3,8.248051,-1.7530501,-1.6330501,1781189056372
2079584805,3,8.266951,-1.7560501,-1.5799501,1781189056382
2079584815,3,8.27595,-1.69095,-1.54005,1781189056391
2079584825,3,8.22795,-1.6000501,-1.4800501,1781189056402
2079584835,3,8.17095,-1.524,-1.3579501,1781189056412
2079584845,3,8.17095,-1.4419501,-1.197,1781189056422
2079584855,3,8.319,-1.43505,-1.10595,1781189056431
2079584865,3,8.556001,-1.4779501,-1.02705,1781189056442
2079584875,3,8.875051,-1.5640501,-1.04205,1781189056451
2079584885,3,9.29895,-1.7010001,-1.1730001,1781189056462
2079584895,3,9.744,-1.8540001,-1.338,1781189056472
2079584905,3,10.07205,-1.9279501,-1.4610001,1781189056483
2079584915,3,10.26795,-1.89495,-1.473,1781189056491
2079584926,3,10.306951,-1.81305,-1.3789501,1781189056502
2079584936,3,10.41705,-1.7389501,-1.2790501,1781189056513
2079584946,3,10.58895,-1.72695,-1.1520001,1781189056523
2079584956,3,10.783051,-1.84695,-1.04595,1781189056533
2079584966,3,11.037001,-2.0740502,-1.0180501,1781189056543
2079584976,3,11.307,-2.3089502,-1.0890001,1781189056553
2079584986,3,11.607,-2.62995,-1.26405,1781189056562
2079584996,3,12.03495,-2.9940002,-1.5870001,1781189056572
2079585006,3,12.483001,-3.384,-1.9900501,1781189056582
2079585016,3,12.84,-3.7380002,-2.36805,1781189056593
2079585026,3,12.946951,-3.9580503,-2.5759501,1781189056603
2079585036,3,12.745951,-3.97305,-2.5159502,1781189056612
2079585046,3,12.375001,-3.8820002,-2.3110502,1781189056624
2079585057,3,11.920051,-3.7690501,-2.04495,1781189056634
2079585067,3,11.41695,-3.6090002,-1.8390001,1781189056644
2079585077,3,11.01795,-3.4770002,-1.7050501,1781189056654
2079585087,3,10.85505,-3.5149503,-1.7479501,1781189056664
2079585097,3,10.93095,-3.66405,-1.9060501,1781189056674
2079585107,3,11.026951,-3.834,-2.0350502,1781189056683
2079585117,3,10.824,-3.867,-2.0659502,1781189056694
2079585127,3,10.299001,-3.7050002,-1.9249501,1781189056703
2079585137,3,9.588,-3.4009502,-1.674,1781189056715
2079585147,3,8.916,-3.1350002,-1.338,1781189056724
2079585157,3,8.236051,-2.8620002,-1.0200001,1781189056733
2079585167,3,7.73295,-2.6509502,-0.81900007,1781189056744
2079585177,3,7.3999505,-2.496,-0.65895003,1781189056754
2079585187,3,7.1730003,-2.3710501,-0.62295,1781189056764
2079585198,3,7.0720506,-2.32095,-0.69405,1781189056774
2079585208,3,7.1680503,-2.3059502,-0.85200006,1781189056785
2079585218,3,7.3830004,-2.361,-0.95505005,1781189056794
2079585228,3,7.6870503,-2.4550502,-1.113,1781189056805
2079585238,3,8.145,-2.6419501,-1.248,1781189056814
2079585248,3,8.71695,-2.8830001,-1.3939501,1781189056825
2079585258,3,9.40905,-3.1660502,-1.4820001,1781189056835
2079585268,3,10.144051,-3.4360502,-1.54005,1781189056845
2079585278,3,10.75905,-3.55905,-1.5319501,1781189056854
2079585288,3,10.91895,-3.3930001,-1.434,1781189056864
2079585298,3,10.917001,-3.1279502,-1.4130001,1781189056875
2079585308,3,10.681951,-2.7589502,-1.4100001,1781189056886
2079585318,3,10.23495,-2.328,-1.3050001,1781189056896
2079585329,3,9.859051,-2.0050502,-1.14705,1781189056906
2079585339,3,9.58395,-1.7820001,-0.93600005,1781189056916
2079585349,3,9.32295,-1.5949501,-0.69000006,1781189056924
2079585359,3,9.054001,-1.44,-0.42900002,1781189056935
2079585369,3,8.776951,-1.3219501,-0.21300001,1781189056946
2079585379,3,8.49705,-1.2390001,-0.02205,1781189056956
2079585389,3,8.23305,-1.16205,0.11595,1781189056967
2079585399,3,8.06595,-1.116,0.22905001,1781189056976
2079585409,3,8.01105,-1.1400001,0.31995,1781189056987
2079585419,3,8.049001,-1.19805,0.363,1781189056995
2079585429,3,8.137051,-1.251,0.384,1781189057006
2079585439,3,8.286,-1.3080001,0.36,1781189057017
2079585449,3,8.42895,-1.36995,0.31005,1781189057027
2079585460,3,8.559,-1.43295,0.23595001,1781189057037
2079585470,3,8.65005,-1.45905,0.20205002,1781189057047
2079585480,3,8.79105,-1.488,0.14295001,1781189057056
2079585490,3,8.88,-1.5000001,0.094950005,1781189057067
2079585500,3,8.84595,-1.4950501,0.109050006,1781189057077
2079585510,3,8.784,-1.4640001,0.12105001,1781189057087
2079585520,3,8.724,-1.4440501,0.123,1781189057097
2079585530,3,8.724,-1.4440501,0.08295,1781189057106
2079585540,3,8.808001,-1.4950501,0.0,1781189057118
2079585550,3,9.01095,-1.5670501,-0.10305001,1781189057127
2079585560,3,9.282001,-1.69305,-0.26295,1781189057137
2079585570,3,9.592951,-1.81305,-0.41400003,1781189057147
2079585580,3,9.864,-1.9189501,-0.55995005,1781189057156
2079585591,3,10.06995,-1.9230001,-0.63495004,1781189057168
2079585601,3,10.27095,-1.9879501,-0.70605004,1781189057176
2079585611,3,10.584001,-2.02605,-0.87900007,1781189057186
2079585621,3,11.082001,-2.0689502,-1.08,1781189057197
2079585631,3,11.656951,-2.2110002,-1.38405,1781189057208
2079585641,3,12.186001,-2.364,-1.6519501,1781189057217
2079585651,3,12.62205,-2.4400501,-1.8940501,1781189057227
2079585661,3,12.660001,-2.3160002,-1.8889501,1781189057239
2079585671,3,12.175951,-2.02605,-1.5990001,1781189057248
2079585681,3,11.568001,-1.69095,-1.13505,1781189057259
2079585691,3,10.996051,-1.4440501,-0.70605004,1781189057267
2079585701,3,10.266001,-1.2430501,-0.27495003,1781189057278
2079585711,3,9.4470005,-1.03995,0.11895001,1781189057289
2079585721,3,8.49405,-0.84795004,0.47100002,1781189057297
2079585732,3,7.623,-0.65895003,0.75795,1781189057308
2079585742,3,6.9910502,-0.54195005,0.92295,1781189057319
2079585752,3,6.70095,-0.55095005,0.97305006,1781189057328
2079585762,3,6.6870003,-0.633,0.89400005,1781189057339
2079585772,3,6.8370004,-0.82695,0.717,1781189057349
2079585782,3,7.0650005,-1.02795,0.528,1781189057359
2079585792,3,7.3620005,-1.263,0.303,1781189057369
2079585802,3,7.73295,-1.4779501,0.04695,1781189057379
2079585812,3,8.17305,-1.74405,-0.24000001,1781189057388
2079585822,3,8.511001,-1.96395,-0.47205,1781189057399
2079585832,3,8.676001,-2.115,-0.582,1781189057410
2079585842,3,8.752951,-2.23005,-0.642,1781189057420
2079585852,3,8.820001,-2.25105,-0.735,1781189057430
2079585863,3,8.916,-2.256,-0.79995006,1781189057440
2079585873,3,9.106951,-2.25105,-0.91200006,1781189057450
2079585883,3,9.279,-2.2060502,-1.0180501,1781189057460
2079585893,3,9.327001,-2.15805,-1.092,1781189057469
2079585903,3,9.295951,-2.0020502,-1.1040001,1781189057479
2079585913,3,9.198001,-1.8079501,-1.1209501,1781189057489
2079585923,3,9.121051,-1.6480501,-1.0180501,1781189057500
2079585933,3,9.064051,-1.50405,-0.93900007,1781189057510
2079585943,3,9.009001,-1.4130001,-0.89295006,1781189057520
2079585953,3,8.96595,-1.3270501,-0.83805007,1781189057530
2079585963,3,8.937,-1.27695,-0.91005003,1781189057540
2079585973,3,8.829,-1.2790501,-1.02195,1781189057551
2079585983,3,8.712001,-1.2790501,-1.13505,1781189057561
2079585994,3,8.620951,-1.28205,-1.3050001,1781189057571
2079586004,3,8.54895,-1.3219501,-1.45605,1781189057581
2079586014,3,8.50395,-1.389,-1.5109501,1781189057591
2079586024,3,8.511001,-1.4130001,-1.5109501,1781189057601
2079586034,3,8.58495,-1.452,-1.52295,1781189057611
2079586044,3,8.602051,-1.47105,-1.4130001,1781189057621
2079586054,3,8.635051,-1.488,-1.2859501,1781189057630
2079586064,3,8.6980505,-1.5190501,-1.161,1781189057642
2079586074,3,8.69505,-1.4950501,-1.0180501,1781189057650
2079586084,3,8.712001,-1.47105,-0.88605005,1781189057662
2079586094,3,8.68305,-1.38705,-0.79005,1781189057672
2079586104,3,8.710051,-1.34895,-0.79695004,1781189057682
2079586114,3,8.808001,-1.38495,-0.90300006,1781189057692
2079586125,3,9.00405,-1.4779501,-1.0680001,1781189057700
2079586135,3,9.241051,-1.5640501,-1.26195,1781189057711
2079586145,3,9.53295,-1.6480501,-1.35,1781189057722
2079586155,3,9.777,-1.674,-1.38195,1781189057731
2079586165,3,9.946951,-1.7050501,-1.41795,1781189057741
2079586175,3,10.05795,-1.72905,-1.4389501,1781189057751
2079586185,3,10.21605,-1.7989501,-1.4650501,1781189057762
2079586195,3,10.374001,-1.87995,-1.5660001,1781189057772
2079586205,3,10.495951,-2.01705,-1.6999501,1781189057782
2079586215,3,10.6060505,-2.1750002,-1.8679501,1781189057792
2079586225,3,10.74195,-2.3850002,-2.04195,1781189057801
2079586235,3,10.78995,-2.59395,-2.1409502,1781189057811
2079586245,3,10.75695,-2.7180002,-2.2390501,1781189057823
2079586255,3,10.60095,-2.73705,-2.29605,1781189057831
2079586266,3,10.519951,-2.74005,-2.3110502,1781189057843
2079586276,3,10.57905,-2.7850502,-2.3419502,1781189057852
2079586286,3,10.728001,-2.86905,-2.38995,1781189057863
2079586296,3,10.90995,-2.979,-2.36805,1781189057872
2079586306,3,11.05395,-3.0199502,-2.2750502,1781189057883
2079586316,3,11.142,-3.0010502,-2.12895,1781189057893
2079586326,3,11.167951,-2.9149501,-2.0350502,1781189057903
2079586336,3,11.18805,-2.8549502,-2.0059502,1781189057913
2079586346,3,11.203951,-2.80005,-2.08305,1781189057923
2079586356,3,11.25195,-2.77305,-2.2120502,1781189057932
2079586366,3,11.27595,-2.7610502,-2.22705,1781189057943
2079586376,3,11.142,-2.661,-2.11695,1781189057954
2079586386,3,10.78995,-2.4520502,-1.8870001,1781189057964
2079586397,3,10.31595,-2.2150502,-1.54005,1781189057972
2079586407,3,9.852,-2.0770502,-1.1689501,1781189057984
2079586417,3,9.4810505,-2.0689502,-0.85200006,1781189057994
2079586427,3,9.150001,-2.1319501,-0.582,1781189058004
2079586437,3,8.83905,-2.184,-0.402,1781189058014
2079586447,3,8.53005,-2.19105,-0.31905,1781189058024
2079586457,3,8.346001,-2.19405,-0.34305,1781189058034
2079586467,3,8.26395,-2.2369502,-0.43800002,1781189058043
2079586477,3,8.44095,-2.28705,-0.675,1781189058054
2079586487,3,8.724,-2.364,-0.89100003,1781189058064
2079586497,3,8.99505,-2.493,-1.09905,1781189058075
2079586507,3,9.22395,-2.55795,-1.28805,1781189058084
2079586517,3,9.394051,-2.62995,-1.30005,1781189058095
2079586528,3,9.48795,-2.66295,-1.2019501,1781189058105
2079586538,3,9.540001,-2.6200502,-1.0200001,1781189058115
2079586548,3,9.603001,-2.565,-0.82905006,1781189058125
2079586558,3,9.67695,-2.5150502,-0.68700004,1781189058134
2079586568,3,9.75105,-2.436,-0.58695,1781189058146
2079586578,3,9.73005,-2.3160002,-0.51495004,1781189058154
2079586588,3,9.6,-2.17995,-0.49800003,1781189058166
2079586598,3,9.33705,-2.0020502,-0.44505003,1781189058176
2079586608,3,9.054001,-1.8250501,-0.36405003,1781189058186
2079586618,3,8.82195,-1.6720501,-0.25905,1781189058194
2079586628,3,8.688001,-1.5829501,-0.14895001,1781189058204
2079586638,3,8.64,-1.57095,-0.07395,1781189058214
2079586648,3,8.66895,-1.58595,-0.010050001,1781189058224
2079586658,3,8.784,-1.5949501,0.025050001,1781189058235
2079586669,3,8.920051,-1.6030501,-0.010050001,1781189058246
2079586679,3,8.97795,-1.5589501,-0.072000004,1781189058257
2079586689,3,8.877001,-1.4640001,-0.09105001,1781189058265
2079586699,3,8.632951,-1.389,-0.10305001,1781189058275
2079586709,3,8.48205,-1.28205,-0.13905,1781189058285
2079586719,3,8.42895,-1.2240001,-0.16305001,1781189058296
2079586729,3,8.455951,-1.22895,-0.18195,1781189058307
2079586739,3,8.451,-1.27695,-0.24000001,1781189058317
2079586749,3,8.439,-1.31805,-0.28005,1781189058325
2079586759,3,8.38605,-1.34595,-0.35895002,1781189058335
2079586769,3,8.382,-1.3420501,-0.37095,1781189058345
2079586779,3,8.46105,-1.3440001,-0.39000002,1781189058355
2079586789,3,8.55195,-1.4130001,-0.42405003,1781189058367
2079586800,3,8.63805,-1.485,-0.42405003,1781189058377
2079586810,3,8.7289505,-1.5120001,-0.453,1781189058387
2079586820,3,8.844001,-1.57395,-0.51000005,1781189058397
2079586830,3,8.97795,-1.626,-0.58905005,1781189058407
2079586840,3,9.14805,-1.6669501,-0.61305004,1781189058418
2079586850,3,9.315001,-1.6720501,-0.63705003,1781189058426
2079586860,3,9.48795,-1.69305,-0.55605,1781189058437
2079586870,3,9.636001,-1.713,-0.43800002,1781189058446
2079586880,3,9.913951,-1.7389501,-0.29505002,1781189058458
2079586890,3,10.339951,-1.8679501,-0.20805001,1781189058468
2079586900,3,10.965,-2.0719502,-0.21105,1781189058479
2079586910,3,11.7960005,-2.33295,-0.32805002,1781189058487
2079586920,3,12.6,-2.59395,-0.47895002,1781189058500
2079586931,3,13.00695,-2.66295,-0.62700003,1781189058508
2079586941,3,12.733951,-2.4190502,-0.57495004,1781189058517
2079586951,3,11.98995,-2.02905,-0.31605002,1781189058527
2079586961,3,11.23305,-1.7050501,0.022950001,1781189058537
2079586971,3,10.6699505,-1.4680501,0.291,1781189058547
2079586981,3,10.323001,-1.3560001,0.41505003,1781189058557
2079586991,3,10.045951,-1.3060501,0.45600003,1781189058567
2079587001,3,9.691051,-1.2910501,0.432,1781189058577
2079587011,3,9.253051,-1.27005,0.432,1781189058587
2079587021,3,8.6640005,-1.2100501,0.49005002,1781189058597
2079587031,3,8.06595,-1.1520001,0.56205004,1781189058607
2079587041,3,7.6270504,-1.143,0.58995,1781189058619
2079587051,3,7.3740005,-1.14495,0.55200005,1781189058627
2079587062,3,7.2780004,-1.2220501,0.432,1781189058638
2079587072,3,7.2970505,-1.365,0.24105,1781189058648
2079587082,3,7.3980002,-1.5589501,-0.052950002,1781189058658
2079587092,3,7.5390005,-1.74405,-0.40695003,1781189058668
2079587102,3,7.66305,-1.8730501,-0.74700004,1781189058678
2079587112,3,7.7470503,-1.9090501,-1.07295,1781189058688
2079587122,3,7.8619504,-1.9540501,-1.33095,1781189058699
2079587132,3,7.9510503,-1.96395,-1.52295,1781189058710
2079587142,3,8.085,-2.0050502,-1.6570501,1781189058718
2079587152,3,8.31,-2.02605,-1.7839501,1781189058730
2079587162,3,8.523001,-1.9740001,-1.9060501,1781189058739
2079587172,3,8.74995,-1.9260001,-2.05905,1781189058749
2079587182,3,8.973001,-1.8520501,-2.124,1781189058758
2079587192,3,9.14505,-1.81605,-2.1049502,1781189058770
2079587203,3,9.220051,-1.7010001,-1.9920001,1781189058779
2079587213,3,9.226951,-1.5310501,-1.9150501,1781189058790
2079587223,3,9.238951,-1.4280001,-1.8679501,1781189058800
2079587233,3,9.234,-1.3920001,-1.863,1781189058810
2079587243,3,9.20505,-1.3440001,-1.8169501,1781189058820
2079587253,3,9.11205,-1.29795,-1.7839501,1781189058831
2079587263,3,8.96805,-1.3060501,-1.84395,1781189058840
2079587273,3,8.75805,-1.33395,-1.8769501,1781189058849
2079587283,3,8.611051,-1.3630501,-1.8870001,1781189058859
2079587293,3,8.476951,-1.3920001,-1.8720001,1781189058870
2079587303,3,8.38605,-1.437,-1.7689501,1781189058880
2079587313,3,8.425051,-1.5160501,-1.6309501,1781189058891
2079587323,3,8.52795,-1.60695,-1.422,1781189058901
2079587334,3,8.62605,-1.6720501,-1.15695,1781189058910
2079587344,3,8.614051,-1.69095,-0.87600005,1781189058920
2079587354,3,8.64,-1.6620001,-0.65895003,1781189058931
2079587364,3,8.710051,-1.6360501,-0.49305,1781189058941
2079587374,3,8.776951,-1.6030501,-0.35205,1781189058951
2079587384,3,8.829,-1.53795,-0.30195,1781189058961
2079587394,3,8.78895,-1.389,-0.22305001,1781189058970
2079587404,3,8.72595,-1.263,-0.094050005,1781189058981
2079587414,3,8.6980505,-1.1400001,-0.034050003,1781189058991
2079587424,3,8.710051,-1.11195,-0.060000002,1781189059000
2079587434,3,8.85105,-1.15005,-0.16800001,1781189059012
2079587444,3,9.0070505,-1.21905,-0.43605003,1781189059022
2079587454,3,9.208051,-1.33905,-0.74205005,1781189059032
2079587465,3,9.403951,-1.43505,-1.06095,1781189059042
2079587475,3,9.61005,-1.557,-1.4580001,1781189059052
2079587485,3,9.71805,-1.62405,-1.7070001,1781189059061
2079587495,3,9.78705,-1.6459501,-1.8700501,1781189059071
2079587505,3,9.96195,-1.69605,-2.0640001,1781189059082
2079587515,3,10.17195,-1.7629501,-2.196,1781189059092
2079587525,3,10.455001,-1.88505,-2.3110502,1781189059102
2079587535,3,10.752001,-2.05305,-2.4019501,1781189059112
2079587545,3,11.170951,-2.2470002,-2.4420002,1781189059122
2079587555,3,11.5990505,-2.4739501,-2.502,1781189059133
2079587565,3,11.913,-2.66295,-2.4490502,1781189059143
2079587575,3,11.974951,-2.70105,-2.2750502,1781189059151
2079587585,3,11.89605,-2.6800501,-2.052,1781189059162
2079587595,3,11.793,-2.66295,-1.8390001,1781189059173
2079587606,3,11.755051,-2.6920502,-1.6660501,1781189059183
2079587616,3,11.85105,-2.8240502,-1.5319501,1781189059192
2079587626,3,12.054001,-3.0030003,-1.41795,1781189059203
2079587636,3,12.229051,-3.1710002,-1.21605,1781189059212
2079587646,3,12.238951,-3.2400002,-0.9990001,1781189059223
2079587656,3,11.997001,-3.17595,-0.74505,1781189059233
2079587666,3,11.358001,-2.97,-0.63495004,1781189059243
2079587676,3,10.6060505,-2.6440501,-0.60105,1781189059254
2079587686,3,9.96405,-2.35695,-0.61305004,1781189059263
2079587696,3,9.28905,-2.0650501,-0.606,1781189059273
2079587706,3,8.611051,-1.7770501,-0.56505,1781189059282
2079587716,3,8.061001,-1.57095,-0.46695003,1781189059293
2079587726,3,7.635,-1.3920001,-0.34005,1781189059304
2079587737,3,7.3159504,-1.3080001,-0.25395,1781189059312
2079587747,3,7.15605,-1.3080001,-0.25605002,1781189059324
2079587757,3,7.1580005,-1.3579501,-0.33495003,1781189059334
2079587767,3,7.2730503,-1.4470501,-0.48900002,1781189059344
2079587777,3,7.4550004,-1.54305,-0.71805006,1781189059354
2079587787,3,7.6590004,-1.6290001,-0.95100003,1781189059364
2079587797,3,7.9030504,-1.6789501,-1.1209501,1781189059373
2079587807,3,8.089951,-1.7820001,-1.3740001,1781189059384
2079587817,3,8.254951,-1.83,-1.52505,1781189059393
2079587827,3,8.42205,-1.9470001,-1.5660001,1781189059403
2079587837,3,8.68095,-2.0719502,-1.51995,1781189059415
2079587847,3,8.98995,-2.196,-1.40295,1781189059423
2079587857,3,9.303,-2.33295,-1.2910501,1781189059435
2079587868,3,9.562051,-2.4169502,-1.2910501,1781189059445
2079587878,3,9.68595,-2.4120002,-1.3410001,1781189059455
2079587888,3,9.66495,-2.31795,-1.40295,1781189059465
2079587898,3,9.43995,-2.1319501,-1.4320501,1781189059475
2079587908,3,9.1050005,-1.9810501,-1.33605,1781189059485
2079587918,3,8.817,-1.8829501,-1.21905,1781189059496
2079587928,3,8.55195,-1.8400501,-1.056,1781189059506
2079587938,3,8.346001,-1.77495,-0.85995007,1781189059514
2079587948,3,8.260051,-1.7320501,-0.67305005,1781189059525
2079587958,3,8.254951,-1.7389501,-0.48900002,1781189059535
2079587968,3,8.305051,-1.7170501,-0.321,1781189059546
2079587978,3,8.36505,-1.7700001,-0.18705001,1781189059555
2079587988,3,8.44905,-1.8060001,-0.12195001,1781189059566
2079587999,3,8.49705,-1.794,-0.076950006,1781189059574
2079588009,3,8.544001,-1.7730001,-0.064950004,1781189059584
2079588019,3,8.65695,-1.7560501,-0.060000002,1781189059594
2079588029,3,8.820001,-1.725,-0.08400001,1781189059605
2079588039,3,8.944051,-1.7200501,-0.109950006,1781189059616
2079588049,3,9.01605,-1.6819501,-0.12900001,1781189059625
2079588059,3,8.97105,-1.62195,-0.165,1781189059638
2079588069,3,8.829,-1.5280501,-0.15795001,1781189059645
2079588079,3,8.65005,-1.4299501,-0.14895001,1781189059655
2079588089,3,8.476951,-1.3300501,-0.117000006,1781189059667
2079588099,3,8.305051,-1.2360001,-0.08205,1781189059675
2079588109,3,8.254951,-1.2360001,-0.012,1781189059688
2079588119,3,8.37405,-1.30305,-0.00705,1781189059695
2079588129,3,8.64,-1.43295,-0.08895,1781189059706
2079588140,3,8.937,-1.57095,-0.216,1781189059717
2079588150,3,9.253051,-1.7050501,-0.36405003,1781189059729
2079588160,3,9.555,-1.7890501,-0.546,1781189059736
2079588170,3,9.801001,-1.8319501,-0.64695,1781189059747
2079588180,3,10.053,-1.84695,-0.73305005,1781189059758
2079588190,3,10.225051,-1.8420001,-0.75900006,1781189059766
2079588200,3,10.383,-1.83,-0.78300005,1781189059778
2079588210,3,10.58895,-1.8750001,-0.76905006,1781189059786
2079588220,3,10.90305,-1.9860001,-0.81195,1781189059796
2079588230,3,11.3890505,-2.1340501,-0.88605005,1781189059806
2079588240,3,11.805,-2.2420502,-1.0030501,1781189059816
2079588250,3,12.082951,-2.32995,-1.1010001,1781189059826
2079588260,3,12.114,-2.3400002,-1.12995,1781189059838
2079588271,3,11.784,-2.1990001,-1.08,1781189059848
2079588281,3,11.22105,-2.0410502,-0.915,1781189059856
2079588291,3,10.75695,-1.8370501,-0.73005,1781189059867
2079588301,3,10.419001,-1.7320501,-0.59595,1781189059877
2079588311,3,10.062,-1.6890001,-0.50505,1781189059889
2079588321,3,9.636001,-1.6339501,-0.38805002,1781189059897
2079588331,3,9.14805,-1.5499501,-0.24900001,1781189059908
2079588341,3,8.652,-1.4760001,-0.108,1781189059918
2079588351,3,8.24505,-1.42305,0.022950001,1781189059928
2079588361,3,7.9360504,-1.4110501,0.13800001,1781189059937
2079588371,3,7.8,-1.45395,0.147,1781189059948
2079588381,3,7.80705,-1.53495,0.08295,1781189059958
2079588391,3,7.83795,-1.6380001,-0.03795,1781189059969
2079588402,3,7.872,-1.6840501,-0.17505,1781189059977
2079588412,3,7.8790503,-1.761,-0.30405003,1781189059988
2079588422,3,7.9150505,-1.81305,-0.41400003,1781189059999
2079588432,3,7.9290004,-1.863,-0.53400004,1781189060008
2079588442,3,7.977,-1.8709501,-0.64695,1781189060019
2079588452,3,8.23095,-1.8900001,-0.76605004,1781189060028
2079588462,3,8.511001,-1.914,-0.90795004,1781189060038
2079588472,3,8.769,-1.9660501,-1.0009501,1781189060050
2079588482,3,8.98005,-1.99995,-1.1370001,1781189060059
2079588492,3,9.082951,-1.9540501,-1.176,1781189060070
2079588502,3,9.069,-1.8520501,-1.19505,1781189060078
2079588512,3,9.03495,-1.7200501,-1.2210001,1781189060090
2079588522,3,8.911051,-1.6140001,-1.1880001,1781189060100
2079588533,3,8.920051,-1.5310501,-1.176,1781189060110
2079588543,3,9.069,-1.5090001,-1.17795,1781189060119
2079588553,3,9.19305,-1.5280501,-1.2210001,1781189060128
2079588563,3,9.24405,-1.5619501,-1.2240001,1781189060139
2079588573,3,9.220051,-1.593,-1.1920501,1781189060150
2079588583,3,9.1050005,-1.6099501,-1.18305,1781189060160
2079588593,3,8.916,-1.5640501,-1.1520001,1781189060170
2079588603,3,8.755051,-1.5450001,-1.11105,1781189060180
2079588613,3,8.611051,-1.5160501,-1.0870501,1781189060190
2079588623,3,8.54895,-1.4800501,-1.05795,1781189060200
2079588633,3,8.56095,-1.50405,-1.0489501,1781189060211
2079588643,3,8.571,-1.4970001,-1.02495,1781189060220
2079588653,3,8.56095,-1.5310501,-0.99105006,1781189060230
2079588663,3,8.49705,-1.5160501,-0.95505005,1781189060241
2079588674,3,8.38605,-1.4640001,-0.924,1781189060251
2079588684,3,8.178,-1.365,-0.83805007,1781189060260
2079588694,3,7.9549503,-1.2070501,-0.675,1781189060269
2079588704,3,7.8090005,-1.0849501,-0.54405004,1781189060280
2079588714,3,7.7260504,-0.99705005,-0.41895002,1781189060290
2079588724,3,7.7089505,-0.966,-0.37605003,1781189060301
2079588734,3,7.8019505,-0.9799501,-0.41400003,1781189060310
2079588744,3,8.01105,-1.03995,-0.55995005,1781189060320
2079588754,3,8.27595,-1.1520001,-0.74505,1781189060330
2079588764,3,8.499001,-1.22895,-0.89805007,1781189060339
2079588774,3,8.71395,-1.31805,-1.04205,1781189060350
2079588784,3,8.917951,-1.35105,-1.1710501,1781189060360
2079588794,3,9.15705,-1.38495,-1.3050001,1781189060370
2079588805,3,9.39,-1.4130001,-1.4680501,1781189060380
2079588815,3,9.588,-1.437,-1.5829501,1781189060390
2079588825,3,9.78705,-1.488,-1.6140001,1781189060400
2079588835,3,9.91905,-1.5450001,-1.60695,1781189060410
2079588845,3,9.997951,-1.6030501,-1.56105,1781189060420
2079588855,3,10.030951,-1.65495,-1.5010501,1781189060430
2079588865,3,10.029,-1.7170501,-1.4460001,1781189060440
2079588875,3,10.10805,-1.7890501,-1.4440501,1781189060451
2079588885,3,10.3279505,-1.9450501,-1.485,1781189060461
2079588895,3,10.630051,-2.14395,-1.5949501,1781189060471
2079588905,3,10.977,-2.3470502,-1.659,1781189060483
2079588915,3,11.19705,-2.5549502,-1.6660501,1781189060493
2079588925,3,11.298,-2.6460001,-1.5660001,1781189060502
2079588936,3,11.271001,-2.6749501,-1.36695,1781189060513
2079588946,3,11.21895,-2.6179502,-1.21905,1781189060523
2079588956,3,11.154,-2.5510502,-1.1400001,1781189060533
2079588966,3,11.11095,-2.4720001,-1.15695,1781189060543
2079588976,3,11.133,-2.493,-1.1899501,1781189060553
2079588986,3,11.269051,-2.56005,-1.2550501,1781189060562
2079588996,3,11.55195,-2.6419501,-1.30005,1781189060573
2079589006,3,11.748,-2.697,-1.31505,1781189060582
2079589016,3,11.81505,-2.6509502,-1.2280501,1781189060593
2079589026,3,11.677951,-2.469,-1.113,1781189060603
2079589036,3,11.166,-2.151,-0.85005003,1781189060614
2079589046,3,10.443001,-1.81095,-0.56805,1781189060623
2079589056,3,9.682051,-1.5670501,-0.28500003,1781189060634
