icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079589066,3,9.018001,-1.42095,-0.08400001,1781189060643
2079589077,3,8.49705,-1.3990501,0.0,1781189060654
2079589087,3,8.16405,-1.41795,-0.01695,1781189060664
2079589097,3,7.9530005,-1.45395,-0.12900001,1781189060674
2079589107,3,7.8840003,-1.5259501,-0.30405003,1781189060683
2079589117,3,8.025001,-1.6620001,-0.52395004,1781189060694
2079589127,3,8.271001,-1.8540001,-0.83295006,1781189060705
2079589137,3,8.544001,-2.0410502,-1.13505,1781189060712
2079589147,3,8.7289505,-2.1750002,-1.4250001,1781189060725
2079589157,3,8.899051,-2.232,-1.6470001,1781189060733
2079589167,3,8.997001,-2.2470002,-1.7500501,1781189060744
2079589177,3,9.088051,-2.2060502,-1.779,1781189060754
2079589187,3,9.15705,-2.184,-1.67805,1781189060763
2079589197,3,9.184051,-2.18205,-1.5589501,1781189060775
2079589208,3,9.153001,-2.1750002,-1.3909501,1781189060785
2079589218,3,9.150001,-2.11995,-1.2930001,1781189060795
2079589228,3,9.066,-2.02605,-1.2360001,1781189060805
2079589238,3,9.00195,-1.9020001,-1.22595,1781189060815
2079589248,3,8.889001,-1.8349501,-1.2550501,1781189060825
2079589258,3,8.70495,-1.77495,-1.1730001,1781189060834
2079589268,3,8.476951,-1.6890001,-1.07295,1781189060845
2079589278,3,8.2879505,-1.6360501,-0.9480001,1781189060855
2079589288,3,8.11095,-1.58595,-0.79005,1781189060865
2079589298,3,7.9870505,-1.53495,-0.642,1781189060875
2079589308,3,7.9750504,-1.5450001,-0.50100005,1781189060884
2079589318,3,8.05605,-1.5589501,-0.36600003,1781189060894
2079589328,3,8.20695,-1.61205,-0.27795002,1781189060905
2079589339,3,8.334001,-1.674,-0.23205002,1781189060916
2079589349,3,8.52,-1.74405,-0.21795002,1781189060926
2079589359,3,8.71395,-1.7700001,-0.22500001,1781189060935
2079589369,3,8.865001,-1.794,-0.273,1781189060947
2079589379,3,8.973001,-1.8079501,-0.30900002,1781189060955
2079589389,3,8.99895,-1.78005,-0.28305,1781189060965
2079589399,3,8.97795,-1.7629501,-0.22800002,1781189060976
2079589409,3,8.865001,-1.7149501,-0.14595,1781189060987
2079589419,3,8.71695,-1.6309501,-0.04605,1781189060995
2079589429,3,8.635051,-1.57605,0.049050003,1781189061006
2079589439,3,8.611051,-1.5670501,0.066,1781189061015
2079589449,3,8.67105,-1.5640501,0.075,1781189061025
2079589459,3,8.81505,-1.6309501,0.058950003,1781189061036
2079589470,3,9.00405,-1.677,0.00795,1781189061047
2079589480,3,9.196051,-1.7200501,-0.08205,1781189061057
2079589490,3,9.35595,-1.78005,-0.21300001,1781189061067
2079589500,3,9.49695,-1.84395,-0.32295,1781189061077
2079589510,3,9.564,-1.863,-0.44295,1781189061086
2079589520,3,9.547951,-1.8180001,-0.50805,1781189061098
2079589530,3,9.562051,-1.78005,-0.56505,1781189061108
2079589540,3,9.64095,-1.7530501,-0.58695,1781189061117
2079589550,3,9.79905,-1.78005,-0.63705003,1781189061126
2079589560,3,10.06995,-1.8589501,-0.70395005,1781189061137
2079589570,3,10.374001,-1.9930501,-0.76395005,1781189061147
2079589580,3,10.76895,-2.1390002,-0.864,1781189061156
2079589590,3,11.145,-2.2699502,-0.9289501,1781189061167
2079589600,3,11.458051,-2.28495,-0.96495,1781189061179
2079589611,3,11.583,-2.23005,-0.97905004,1781189061188
2079589621,3,11.52,-2.115,-0.9580501,1781189061197
2079589631,3,11.23305,-1.9740001,-0.89805007,1781189061207
2079589641,3,10.872001,-1.863,-0.78300005,1781189061218
2079589651,3,10.44795,-1.7010001,-0.60300004,1781189061228
2079589661,3,9.97095,-1.5499501,-0.40995002,1781189061237
2079589671,3,9.48495,-1.4419501,-0.19395001,1781189061248
2079589681,3,9.01095,-1.3300501,-0.015000001,1781189061259
2079589691,3,8.523001,-1.251,0.16905001,1781189061270
2079589701,3,8.0460005,-1.1910001,0.30795002,1781189061278
2079589711,3,7.635,-1.11405,0.45600003,1781189061287
2079589721,3,7.314,-1.07595,0.50205004,1781189061299
2079589731,3,7.20795,-1.15695,0.40305,1781189061308
2079589742,3,7.2660003,-1.2859501,0.20700002,1781189061319
2079589752,3,7.5319505,-1.4950501,-0.105000004,1781189061329
2079589762,3,7.8619504,-1.7080501,-0.45495003,1781189061338
2079589772,3,8.142,-1.93305,-0.78795004,1781189061348
2079589782,3,8.33895,-2.1049502,-1.02495,1781189061359
2079589792,3,8.51805,-2.2369502,-1.25205,1781189061369
2079589802,3,8.68995,-2.33505,-1.4269501,1781189061379
2079589812,3,8.829,-2.364,-1.52295,1781189061389
2079589822,3,8.953951,-2.3850002,-1.6110001,1781189061400
2079589832,3,9.05895,-2.3160002,-1.6140001,1781189061410
2079589842,3,9.17205,-2.2369502,-1.57305,1781189061419
2079589852,3,9.21195,-2.15805,-1.4800501,1781189061430
2079589862,3,9.23595,-2.08095,-1.37205,1781189061439
2079589873,3,9.229051,-1.96395,-1.2589501,1781189061448
2079589883,3,9.21195,-1.8349501,-1.1400001,1781189061458
2079589893,3,9.11205,-1.69095,-1.01505,1781189061469
2079589903,3,8.997001,-1.6000501,-0.87405,1781189061480
2079589913,3,8.79105,-1.4830501,-0.77295005,1781189061489
2079589923,3,8.655001,-1.3969501,-0.71805006,1781189061500
2079589933,3,8.620951,-1.3729501,-0.69000006,1781189061509
2079589943,3,8.590051,-1.3560001,-0.72105,1781189061520
2079589953,3,8.532001,-1.3630501,-0.74700004,1781189061530
2079589963,3,8.425051,-1.33395,-0.76095,1781189061540
2079589973,3,8.271001,-1.31805,-0.68205005,1781189061550
2079589983,3,8.085,-1.2529501,-0.61995006,1781189061561
2079589993,3,7.9360504,-1.1689501,-0.57195,1781189061571
2079590003,3,7.7899504,-1.11405,-0.53595,1781189061581
2079590014,3,7.6590004,-1.04505,-0.50100005,1781189061590
2079590024,3,7.5840006,-0.97800004,-0.48600003,1781189061601
2079590034,3,7.5750003,-0.97005004,-0.522,1781189061610
2079590044,3,7.6510506,-0.96795005,-0.57195,1781189061621
2079590054,3,7.7730002,-0.966,-0.70605004,1781189061631
2079590064,3,7.9080005,-1.047,-0.85005003,1781189061641
2079590074,3,8.106,-1.04205,-1.00995,1781189061650
2079590084,3,8.25,-1.04505,-1.128,1781189061661
2079590094,3,8.418,-1.0350001,-1.21395,1781189061670
2079590104,3,8.608951,-1.026,-1.3069501,1781189061680
2079590114,3,8.764951,-1.059,-1.3620001,1781189061692
2079590124,3,8.88405,-1.0879501,-1.3219501,1781189061700
2079590134,3,9.00405,-1.1329501,-1.317,1781189061712
2079590145,3,9.106951,-1.2070501,-1.31505,1781189061721
2079590155,3,9.17895,-1.2430501,-1.33095,1781189061731
2079590165,3,9.507001,-1.3770001,-1.48695,1781189061742
2079590175,3,9.934951,-1.5790501,-1.746,1781189061750
2079590185,3,10.395,-1.8040501,-1.98705,1781189061761
2079590195,3,10.77105,-1.9860001,-2.1430502,1781189061771
2079590205,3,11.04195,-2.0959501,-2.16195,1781189061782
2079590215,3,11.185051,-2.127,-2.1049502,1781189061792
2079590225,3,11.23995,-2.1319501,-2.0020502,1781189061802
2079590235,3,11.2570505,-2.1460502,-1.8559501,1781189061813
2079590245,3,11.2879505,-2.196,-1.7359501,1781189061821
2079590255,3,11.298,-2.2110002,-1.6189501,1781189061831
2079590265,3,11.335951,-2.2470002,-1.4940001,1781189061842
2079590276,3,11.37705,-2.30205,-1.37205,1781189061851
2079590286,3,11.42205,-2.3730001,-1.21395,1781189061863
2079590296,3,11.461051,-2.49795,-1.02705,1781189061872
2079590306,3,11.319,-2.53395,-0.83805007,1781189061881
2079590316,3,11.002951,-2.4840002,-0.606,1781189061893
2079590326,3,10.564951,-2.3830502,-0.37395,1781189061903
2079590336,3,10.09305,-2.26605,-0.16095,1781189061912
2079590346,3,9.61695,-2.1079502,0.042000003,1781189061923
2079590356,3,9.18795,-2.055,0.19995001,1781189061933
2079590366,3,8.7960005,-1.9450501,0.28605002,1781189061943
2079590376,3,8.500951,-1.8900001,0.30105,1781189061953
2079590386,3,8.38605,-1.95,0.19305001,1781189061963
2079590396,3,8.44905,-2.05005,0.01995,1781189061972
2079590407,3,8.655001,-2.19405,-0.28500003,1781189061984
2079590417,3,8.85795,-2.328,-0.67995006,1781189061994
2079590427,3,8.99205,-2.46195,-1.0680001,1781189062003
2079590437,3,9.13095,-2.5240502,-1.45305,1781189062013
2079590447,3,9.241051,-2.5840502,-1.7310001,1781189062024
2079590457,3,9.3490505,-2.6220002,-2.04495,1781189062033
2079590467,3,9.415951,-2.66295,-2.2099502,1781189062044
2079590477,3,9.45195,-2.673,-2.2699502,1781189062054
2079590487,3,9.406051,-2.66295,-2.196,1781189062064
2079590497,3,9.33195,-2.6820002,-2.088,1781189062074
2079590507,3,9.258,-2.706,-1.8700501,1781189062083
2079590517,3,9.198001,-2.7130501,-1.5660001,1781189062093
2079590527,3,9.18105,-2.7210002,-1.3050001,1781189062104
2079590537,3,9.17895,-2.706,-1.06605,1781189062115
2079590548,3,9.232051,-2.6779501,-0.915,1781189062123
2079590558,3,9.33495,-2.67,-0.83100003,1781189062135
2079590568,3,9.32505,-2.634,-0.81405,1781189062146
2079590578,3,9.247951,-2.5530002,-0.795,1781189062155
2079590588,3,9.14505,-2.436,-0.75405,1781189062165
2079590598,3,9.088051,-2.352,-0.675,1781189062174
2079590608,3,9.0070505,-2.256,-0.615,1781189062185
2079590618,3,9.00405,-2.2110002,-0.49605003,1781189062194
2079590628,3,9.0400505,-2.1460502,-0.354,1781189062205
2079590638,3,9.19995,-2.09295,-0.28305,1781189062216
2079590648,3,9.35805,-2.0410502,-0.18705001,1781189062225
2079590658,3,9.45705,-2.01705,-0.132,1781189062234
2079590668,3,9.507001,-1.9470001,-0.07395,1781189062244
2079590679,3,9.540001,-1.9090501,-0.04605,1781189062255
2079590689,3,9.604951,-1.8780001,-0.043050002,1781189062264
2079590699,3,9.648001,-1.83,-0.012,1781189062275
2079590709,3,9.63105,-1.761,0.03195,1781189062284
2079590719,3,9.564,-1.7490001,0.087000005,1781189062296
2079590729,3,9.471001,-1.6669501,0.10395,1781189062307
2079590739,3,9.43305,-1.674,0.043950003,1781189062315
2079590749,3,9.45705,-1.69305,0.0,1781189062327
2079590759,3,9.460951,-1.713,-0.12705001,1781189062335
2079590769,3,9.435,-1.7029501,-0.24000001,1781189062346
2079590779,3,9.31995,-1.6380001,-0.29205,1781189062357
2079590789,3,9.21,-1.5949501,-0.33795002,1781189062367
2079590799,3,9.11205,-1.54005,-0.34305,1781189062376
2079590810,3,9.018001,-1.49205,-0.35895002,1781189062387
2079590820,3,8.937,-1.45605,-0.40995002,1781189062397
2079590830,3,8.853001,-1.4299501,-0.41400003,1781189062407
2079590840,3,8.772,-1.368,-0.441,1781189062417
2079590850,3,8.623051,-1.251,-0.48105,1781189062428
2079590860,3,8.33895,-1.14495,-0.49305,1781189062438
2079590870,3,8.121,-1.02795,-0.49095002,1781189062446
2079590880,3,7.9480505,-0.94395006,-0.50100005,1781189062458
2079590890,3,7.8910503,-0.88395005,-0.52005005,1781189062466
2079590900,3,7.9510503,-0.82395005,-0.55605,1781189062477
2079590910,3,7.9939504,-0.777,-0.60795003,1781189062488
2079590920,3,8.02995,-0.76905006,-0.58005005,1781189062498
2079590930,3,8.06295,-0.71205,-0.59895,1781189062506
2079590940,3,8.122951,-0.71205,-0.61095005,1781189062518
2079590951,3,8.190001,-0.726,-0.66105,1781189062527
2079590961,3,8.238,-0.69795,-0.74700004,1781189062536
2079590971,3,8.31495,-0.69495004,-0.83100003,1781189062547
2079590981,3,8.39595,-0.69795,-0.9580501,1781189062557
2079590991,3,8.52495,-0.717,-1.1179501,1781189062567
2079591001,3,8.71695,-0.79095006,-1.2790501,1781189062578
2079591011,3,8.905951,-0.89400005,-1.4269501,1781189062587
2079591021,3,9.162001,-1.0489501,-1.506,1781189062598
2079591031,3,9.342,-1.2240001,-1.4940001,1781189062608
2079591041,3,9.460951,-1.38705,-1.4269501,1781189062619
2079591051,3,9.526051,-1.521,-1.3219501,1781189062628
2079591061,3,9.46395,-1.64295,-1.1850001,1781189062638
2079591071,3,9.448951,-1.7029501,-1.11105,1781189062648
2079591082,3,9.42105,-1.761,-0.97695005,1781189062658
2079591092,3,9.3820505,-1.7320501,-0.855,1781189062667
2079591102,3,9.406051,-1.7029501,-0.74700004,1781189062679
2079591112,3,9.427951,-1.69605,-0.69195,1781189062688
2079591122,3,9.48495,-1.6789501,-0.65895003,1781189062698
2079591132,3,9.576,-1.69095,-0.61995006,1781189062708
2079591142,3,9.64305,-1.6030501,-0.59205,1781189062718
2079591152,3,9.700951,-1.53795,-0.55305004,1781189062728
2079591162,3,9.708,-1.45605,-0.53205,1781189062738
2079591172,3,9.69795,-1.38495,-0.558,1781189062749
2079591182,3,9.624001,-1.3579501,-0.57195,1781189062759
2079591192,3,9.543,-1.3219501,-0.615,1781189062769
2079591202,3,9.45195,-1.3099501,-0.64905006,1781189062781
2079591213,3,9.366,-1.33395,-0.74700004,1781189062790
2079591223,3,9.28905,-1.33905,-0.87405,1781189062799
2079591233,3,9.186001,-1.3770001,-0.97905004,1781189062810
2079591243,3,9.109051,-1.4059501,-1.1040001,1781189062820
2079591253,3,9.01605,-1.416,-1.22595,1781189062830
2079591263,3,8.949,-1.452,-1.30005,1781189062839
2079591273,3,8.932051,-1.5160501,-1.41495,1781189062850
2079591283,3,8.89605,-1.5589501,-1.473,1781189062860
2079591293,3,8.925,-1.5979501,-1.434,1781189062870
2079591303,3,9.117001,-1.6789501,-1.4610001,1781189062879
2079591313,3,9.267,-1.8199501,-1.48905,1781189062890
2079591323,3,9.45195,-1.9740001,-1.4940001,1781189062900
2079591333,3,9.5449505,-2.0719502,-1.44105,1781189062911
2079591344,3,9.53295,-2.0650501,-1.3429501,1781189062919
2079591354,3,9.403951,-2.022,-1.2040501,1781189062931
2079591364,3,9.24405,-1.9230001,-1.06095,1781189062941
2079591374,3,9.1050005,-1.866,-0.9480001,1781189062950
2079591384,3,9.01095,-1.7839501,-0.82095003,1781189062961
2079591394,3,8.923051,-1.7680501,-0.65595,1781189062971
2079591404,3,8.913,-1.794,-0.51195,1781189062980
2079591414,3,8.923051,-1.8610501,-0.41205,1781189062990
2079591424,3,9.00405,-1.9470001,-0.32595003,1781189063000
2079591434,3,9.064051,-2.02395,-0.30705002,1781189063011
2079591444,3,9.109051,-2.091,-0.32595003,1781189063020
2079591454,3,9.076051,-2.1409502,-0.40695003,1781189063031
2079591464,3,9.061951,-2.15805,-0.46905002,1781189063042
2079591474,3,8.97795,-2.127,-0.57195,1781189063052
2079591485,3,8.932051,-2.12205,-0.63195,1781189063062
2079591495,3,8.899051,-2.1679502,-0.77295005,1781189063072
2079591505,3,8.889001,-2.11995,-0.88395005,1781189063082
2079591515,3,8.901,-2.0359502,-0.99600005,1781189063092
2079591525,3,9.0070505,-2.04495,-1.116,1781189063102
2079591535,3,9.05895,-2.05695,-1.164,1781189063111
2079591545,3,9.045,-2.02605,-1.197,1781189063121
2079591555,3,9.03495,-1.9740001,-1.1710501,1781189063133
2079591565,3,9.030001,-1.93305,-1.14195,1781189063142
2079591575,3,8.92695,-1.8229501,-1.1010001,1781189063152
2079591585,3,8.887051,-1.7410501,-0.97695005,1781189063162
2079591595,3,8.817,-1.6620001,-0.90000004,1781189063173
2079591605,3,8.776951,-1.5979501,-0.83595,1781189063183
2079591616,3,8.853001,-1.5640501,-0.77295005,1781189063193
2079591626,3,8.925,-1.5640501,-0.735,1781189063203
2079591636,3,9.0400505,-1.5589501,-0.69705003,1781189063212
2079591646,3,9.18795,-1.5880501,-0.69900006,1781189063223
2079591656,3,9.27495,-1.5979501,-0.72105,1781189063232
2079591666,3,9.31095,-1.60695,-0.72795004,1781189063243
2079591676,3,9.241051,-1.59105,-0.70605004,1781189063253
2079591686,3,9.16005,-1.5330001,-0.65895003,1781189063262
2079591696,3,9.052051,-1.50195,-0.60105,1781189063272
2079591706,3,9.021001,-1.4779501,-0.60795003,1781189063282
2079591716,3,9.03495,-1.4610001,-0.58695,1781189063293
2079591726,3,9.13095,-1.4760001,-0.60795003,1781189063303
2079591736,3,9.14805,-1.4779501,-0.63900006,1781189063312
2079591747,3,9.186001,-1.485,-0.67305005,1781189063324
2079591757,3,9.208051,-1.4779501,-0.702,1781189063334
2079591767,3,9.217051,-1.452,-0.72300005,1781189063343
2079591777,3,9.214951,-1.3969501,-0.76095,1781189063354
2079591787,3,9.18795,-1.34895,-0.76395005,1781189063364
2079591797,3,9.121051,-1.3080001,-0.80700004,1781189063374
2079591807,3,8.997001,-1.2600001,-0.81405,1781189063383
2079591817,3,8.916,-1.21905,-0.84795004,1781189063394
2079591827,3,8.85795,-1.2220501,-0.86205006,1781189063404
2079591837,3,8.83905,-1.2360001,-0.87900007,1781189063414
2079591847,3,8.868,-1.2790501,-0.90300006,1781189063424
2079591857,3,8.92695,-1.30095,-0.91995007,1781189063434
2079591867,3,8.985001,-1.32,-0.94305,1781189063444
2079591878,3,9.009001,-1.3560001,-0.95505005,1781189063455
2079591888,3,9.0709505,-1.3729501,-0.97695005,1781189063465
2079591898,3,9.085951,-1.4110501,-0.96300006,1781189063474
2079591908,3,9.04695,-1.4490001,-0.95100003,1781189063484
2079591918,3,8.98305,-1.473,-0.90000004,1781189063494
2079591928,3,8.95905,-1.4950501,-0.85200006,1781189063504
2079591938,3,8.913,-1.4970001,-0.80205005,1781189063515
2079591948,3,8.904,-1.50195,-0.77595,1781189063525
2079591958,3,8.905951,-1.521,-0.74205005,1781189063534
2079591968,3,8.94705,-1.55505,-0.70395005,1781189063545
2079591978,3,8.98995,-1.57605,-0.72105,1781189063556
2079591988,3,9.052051,-1.62405,-0.702,1781189063566
2079591998,3,9.045,-1.6189501,-0.66105,1781189063576
2079592008,3,9.0400505,-1.57605,-0.63705003,1781189063584
2079592019,3,9.045,-1.53495,-0.56805,1781189063596
2079592029,3,9.021001,-1.5000001,-0.50805,1781189063605
2079592039,3,9.02295,-1.5450001,-0.53400004,1781189063615
2079592049,3,9.069,-1.5450001,-0.56295,1781189063627
2079592059,3,9.126,-1.57395,-0.59895,1781189063635
2079592069,3,9.14505,-1.5619501,-0.66105,1781189063647
2079592079,3,9.162001,-1.5120001,-0.702,1781189063656
2079592089,3,9.097051,-1.43295,-0.73005,1781189063667
2079592099,3,9.05895,-1.3750501,-0.72300005,1781189063676
2079592109,3,9.093,-1.34895,-0.77595,1781189063687
2079592119,3,9.121051,-1.3440001,-0.79995006,1781189063696
2079592129,3,9.121051,-1.31295,-0.79995006,1781189063706
2079592139,3,9.085951,-1.284,-0.81900007,1781189063718
2079592150,3,9.0400505,-1.2600001,-0.82095003,1781189063726
2079592160,3,8.99505,-1.2859501,-0.81900007,1781189063738
2079592170,3,8.956051,-1.296,-0.80700004,1781189063748
2079592180,3,8.923051,-1.31505,-0.79695004,1781189063757
2079592190,3,8.925,-1.3579501,-0.79305005,1781189063768
2079592200,3,8.905951,-1.3800001,-0.79305005,1781189063776
2079592210,3,8.917951,-1.416,-0.78495,1781189063788
2079592220,3,8.944051,-1.45395,-0.81705004,1781189063796
2079592230,3,8.99895,-1.4899501,-0.85005003,1781189063806
2079592240,3,9.094951,-1.54005,-0.864,1781189063818
2079592250,3,9.15705,-1.5949501,-0.88095003,1781189063828
2079592260,3,9.198001,-1.6170001,-0.88095003,1781189063839
2079592270,3,9.229051,-1.61205,-0.84795004,1781189063847
2079592281,3,9.229051,-1.57095,-0.80505,1781189063858
2079592291,3,9.2029505,-1.5670501,-0.72300005,1781189063866
2079592301,3,9.14805,-1.5520501,-0.642,1781189063876
2079592311,3,9.081,-1.5190501,-0.62295,1781189063887
2079592321,3,9.03495,-1.4800501,-0.63195,1781189063897
2079592331,3,9.01605,-1.4640001,-0.67305005,1781189063906
2079592341,3,9.0400505,-1.45905,-0.69405,1781189063917
2079592351,3,9.102,-1.44,-0.75705004,1781189063927
2079592361,3,9.126,-1.4800501,-0.795,1781189063938
2079592371,3,9.14505,-1.4830501,-0.81900007,1781189063947
2079592381,3,9.174001,-1.5000001,-0.87900007,1781189063959
2079592391,3,9.162001,-1.4680501,-0.91200006,1781189063967
2079592401,3,9.16005,-1.44,-0.95295006,1781189063978
2079592411,3,9.150001,-1.42095,-0.97905004,1781189063988
2079592422,3,9.15705,-1.4089501,-0.97200006,1781189063999
2079592432,3,9.15705,-1.42305,-0.984,1781189064008
2079592442,3,9.184051,-1.42095,-0.97695005,1781189064019
2079592452,3,9.18795,-1.4419501,-0.9670501,1781189064029
2079592462,3,9.18105,-1.45905,-0.94305,1781189064039
2079592472,3,9.220051,-1.4610001,-0.96000004,1781189064048
2079592482,3,9.222,-1.4830501,-0.91995007,1781189064058
2079592492,3,9.234,-1.50405,-0.93105006,1781189064069
2079592502,3,9.294001,-1.54305,-0.88605005,1781189064079
2079592512,3,9.279,-1.53495,-0.89100003,1781189064088
2079592522,3,9.31305,-1.54005,-0.87195003,1781189064099
2079592532,3,9.31305,-1.55505,-0.85995007,1781189064109
2079592542,3,9.22395,-1.5330001,-0.79695004,1781189064118
2079592553,3,9.14505,-1.5160501,-0.67995006,1781189064130
2079592563,3,9.094951,-1.485,-0.59895,1781189064139
2079592573,3,9.061951,-1.485,-0.55095005,1781189064150
2079592583,3,9.076051,-1.50405,-0.52905005,1781189064159
2079592593,3,9.184051,-1.5330001,-0.56505,1781189064170
2079592603,3,9.318001,-1.59105,-0.651,1781189064180
2079592613,3,9.48495,-1.6480501,-0.76095,1781189064190
2079592623,3,9.58605,-1.6890001,-0.85995007,1781189064200
2079592633,3,9.571951,-1.6860001,-0.89805007,1781189064210
2079592643,3,9.49695,-1.6189501,-0.924,1781189064220
2079592653,3,9.37005,-1.57605,-0.89295006,1781189064230
2079592663,3,9.27,-1.5190501,-0.82095003,1781189064239
2079592673,3,9.186001,-1.521,-0.735,1781189064251
2079592684,3,9.114,-1.5190501,-0.68700004,1781189064260
2079592694,3,9.069,-1.5120001,-0.63900006,1781189064270
2079592704,3,9.085951,-1.5259501,-0.63705003,1781189064280
2079592714,3,9.11205,-1.557,-0.67995006,1781189064289
2079592724,3,9.18105,-1.6000501,-0.75195,1781189064300
2079592734,3,9.265051,-1.61205,-0.82095003,1781189064310
2079592744,3,9.330001,-1.6309501,-0.85995007,1781189064320
2079592754,3,9.351001,-1.6290001,-0.86895007,1781189064331
2079592764,3,9.351001,-1.6140001,-0.85200006,1781189064341
2079592774,3,9.30105,-1.57605,-0.79695004,1781189064350
2079592784,3,9.18795,-1.5499501,-0.73005,1781189064362
2079592794,3,9.093,-1.5160501,-0.66105,1781189064372
2079592804,3,9.018001,-1.4640001,-0.61800003,1781189064380
2079592815,3,8.956051,-1.4610001,-0.58905005,1781189064391
2079592825,3,8.944051,-1.4490001,-0.58395004,1781189064402
2079592835,3,8.973001,-1.485,-0.62295,1781189064411
2079592845,3,9.102,-1.5330001,-0.67095006,1781189064421
2079592855,3,9.21195,-1.5949501,-0.73305005,1781189064432
2079592865,3,9.265051,-1.62405,-0.76095,1781189064442
2079592875,3,9.262951,-1.60695,-0.75195,1781189064451
2079592885,3,9.27495,-1.61205,-0.76605004,1781189064462
2079592895,3,9.35805,-1.626,-0.79305005,1781189064472
2079592905,3,9.318001,-1.605,-0.80505,1781189064481
2079592915,3,9.217051,-1.5450001,-0.75000006,1781189064493
2079592925,3,9.13305,-1.5259501,-0.68505,1781189064503
2079592935,3,9.061951,-1.4680501,-0.64695,1781189064511
2079592945,3,9.064051,-1.46595,-0.63000005,1781189064523
2079592956,3,9.121051,-1.5139501,-0.66795003,1781189064533
2079592966,3,9.16905,-1.5520501,-0.73800004,1781189064543
2079592976,3,9.186001,-1.5829501,-0.76395005,1781189064553
2079592986,3,9.2029505,-1.5949501,-0.795,1781189064563
2079592996,3,9.258,-1.6099501,-0.83595,1781189064573
2079593006,3,9.3490505,-1.6459501,-0.855,1781189064582
2079593016,3,9.40905,-1.6360501,-0.83295006,1781189064594
2079593026,3,9.397051,-1.65495,-0.84795004,1781189064602
2079593036,3,9.34605,-1.6189501,-0.78495,1781189064612
2079593046,3,9.226951,-1.5880501,-0.75195,1781189064623
2079593056,3,9.14805,-1.55505,-0.74700004,1781189064634
2079593066,3,9.076051,-1.5139501,-0.73305005,1781189064644
2079593076,3,9.021001,-1.50195,-0.74700004,1781189064654
2079593087,3,9.018001,-1.524,-0.795,1781189064663
2079593097,3,9.033,-1.5280501,-0.82095003,1781189064674
2079593107,3,9.081,-1.557,-0.83295006,1781189064684
2079593117,3,9.13605,-1.57395,-0.86700004,1781189064693
2079593127,3,9.246,-1.62405,-0.91995007,1781189064703
2079593137,3,9.366,-1.6459501,-0.95505005,1781189064713
2079593147,3,9.415951,-1.6789501,-0.984,1781189064725
2079593157,3,9.436951,-1.6650001,-1.00995,1781189064734
2079593167,3,9.391951,-1.6500001,-0.96000004,1781189064744
2079593177,3,9.327001,-1.605,-0.92205006,1781189064755
2079593187,3,9.246,-1.57395,-0.83595,1781189064765
2079593197,3,9.17205,-1.53495,-0.77805007,1781189064775
2079593207,3,9.16005,-1.50405,-0.73005,1781189064785
2079593218,3,9.14805,-1.50405,-0.71400005,1781189064794
2079593228,3,9.117001,-1.488,-0.73800004,1781189064804
2079593238,3,9.12405,-1.45395,-0.76395005,1781189064813
2079593248,3,9.18795,-1.45905,-0.81195,1781189064824
2079593258,3,9.32505,-1.49205,-0.87600005,1781189064835
2079593268,3,9.5119505,-1.5469501,-0.93105006,1781189064845
2079593278,3,9.61005,-1.5979501,-0.97200006,1781189064855
2079593288,3,9.67695,-1.593,-0.96000004,1781189064865
2079593298,3,9.62895,-1.5259501,-0.90000004,1781189064874
2079593308,3,9.43995,-1.45395,-0.82905006,1781189064884
2079593318,3,9.241051,-1.368,-0.73005,1781189064895
2079593328,3,9.057,-1.31505,-0.66300005,1781189064905
2079593338,3,8.93505,-1.3060501,-0.62505,1781189064915
2079593348,3,8.920051,-1.3300501,-0.63495004,1781189064926
2079593359,3,8.98305,-1.3800001,-0.65400004,1781189064934
2079593369,3,9.1050005,-1.4440501,-0.71400005,1781189064945
2079593379,3,9.2029505,-1.47105,-0.76095,1781189064955
