icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079601983,3,9.30105,-1.605,-0.91995007,1781189073560
2079601993,3,9.33705,-1.6000501,-0.89805007,1781189073571
2079602003,3,9.35595,-1.5640501,-0.864,1781189073580
2079602013,3,9.32295,-1.5619501,-0.84300005,1781189073589
2079602023,3,9.28695,-1.5190501,-0.78795004,1781189073599
2079602033,3,9.27495,-1.485,-0.771,1781189073611
2079602043,3,9.250951,-1.49205,-0.74205005,1781189073620
2079602054,3,9.241051,-1.4830501,-0.73995006,1781189073631
2079602064,3,9.253051,-1.4899501,-0.70605004,1781189073641
2079602074,3,9.28905,-1.50705,-0.70605004,1781189073650
2079602084,3,9.327001,-1.5259501,-0.702,1781189073661
2079602094,3,9.279,-1.5280501,-0.69000006,1781189073670
2079602104,3,9.23595,-1.5330001,-0.68205005,1781189073680
2079602114,3,9.15495,-1.5000001,-0.61800003,1781189073691
2079602124,3,9.141001,-1.49205,-0.61095005,1781189073701
2079602134,3,9.12405,-1.4970001,-0.60105,1781189073711
2079602144,3,9.126,-1.4970001,-0.60300004,1781189073722
2079602154,3,9.14505,-1.521,-0.64905006,1781189073731
2079602164,3,9.20505,-1.5310501,-0.68700004,1781189073740
2079602174,3,9.22395,-1.54005,-0.702,1781189073751
2079602185,3,9.246,-1.53795,-0.71595,1781189073761
2079602195,3,9.271951,-1.5120001,-0.74205005,1781189073771
2079602205,3,9.28905,-1.50705,-0.75900006,1781189073782
2079602215,3,9.295951,-1.50405,-0.79305005,1781189073792
2079602225,3,9.31305,-1.4950501,-0.78795004,1781189073801
2079602235,3,9.306001,-1.485,-0.78795004,1781189073812
2079602245,3,9.33705,-1.485,-0.78105,1781189073822
2079602255,3,9.32295,-1.4830501,-0.76605004,1781189073832
2079602265,3,9.282001,-1.473,-0.76095,1781189073842
2079602275,3,9.222,-1.45905,-0.75705004,1781189073852
2079602285,3,9.19995,-1.45395,-0.73995006,1781189073863
2079602295,3,9.186001,-1.4760001,-0.75405,1781189073872
2079602305,3,9.153001,-1.4680501,-0.73995006,1781189073881
2079602315,3,9.129001,-1.46595,-0.71595,1781189073893
2079602326,3,9.18105,-1.488,-0.70395005,1781189073903
2079602336,3,9.220051,-1.4970001,-0.711,1781189073913
2079602346,3,9.241051,-1.50195,-0.72105,1781189073923
2079602356,3,9.247951,-1.50705,-0.711,1781189073932
2079602366,3,9.25605,-1.5120001,-0.74205005,1781189073943
2079602376,3,9.265051,-1.4830501,-0.77595,1781189073952
2079602386,3,9.229051,-1.45395,-0.78300005,1781189073962
2079602396,3,9.19305,-1.4419501,-0.78795004,1781189073974
2079602406,3,9.162001,-1.4440501,-0.78795004,1781189073982
2079602416,3,9.150001,-1.4250001,-0.78300005,1781189073993
2079602426,3,9.121051,-1.4130001,-0.77595,1781189074003
2079602436,3,9.126,-1.416,-0.77295005,1781189074012
2079602446,3,9.165,-1.4490001,-0.795,1781189074022
2079602457,3,9.18795,-1.4950501,-0.81705004,1781189074034
2079602467,3,9.21195,-1.5139501,-0.82095003,1781189074043
2079602477,3,9.229051,-1.5160501,-0.84000003,1781189074063
2079602487,3,9.232051,-1.5160501,-0.87195003,1781189074063
2079602497,3,9.238951,-1.5499501,-0.8880001,1781189074073
2079602507,3,9.232051,-1.57095,-0.90300006,1781189074082
2079602517,3,9.241051,-1.5499501,-0.915,1781189074093
2079602527,3,9.222,-1.557,-0.915,1781189074103
2079602537,3,9.24405,-1.5619501,-0.91695005,1781189074114
2079602547,3,9.271951,-1.57095,-0.91005003,1781189074123
2079602557,3,9.31995,-1.5810001,-0.915,1781189074134
2079602567,3,9.35805,-1.605,-0.93105006,1781189074143
2079602577,3,9.375,-1.5949501,-0.95100003,1781189074154
2079602588,3,9.375,-1.6030501,-0.94095004,1781189074164
2079602598,3,9.379951,-1.59105,-0.93900007,1781189074174
2079602608,3,9.373051,-1.5790501,-0.90795004,1781189074185
2079602618,3,9.330001,-1.5640501,-0.87900007,1781189074194
2079602628,3,9.294001,-1.53495,-0.85995007,1781189074205
2079602638,3,9.241051,-1.5310501,-0.84000003,1781189074215
2079602648,3,9.214951,-1.524,-0.84000003,1781189074225
2079602658,3,9.19095,-1.5090001,-0.83805007,1781189074234
2079602668,3,9.174001,-1.50195,-0.864,1781189074245
2079602678,3,9.141001,-1.50705,-0.86205006,1781189074256
2079602688,3,9.150001,-1.50405,-0.86895007,1781189074264
2079602698,3,9.13305,-1.4800501,-0.87600005,1781189074275
2079602708,3,9.141001,-1.5090001,-0.88395005,1781189074284
2079602719,3,9.14295,-1.5160501,-0.91200006,1781189074294
2079602729,3,9.15495,-1.5090001,-0.95505005,1781189074304
2079602739,3,9.17205,-1.5280501,-0.96300006,1781189074315
2079602749,3,9.18795,-1.521,-1.0030501,1781189074325
2079602759,3,9.198001,-1.54305,-1.0200001,1781189074335
2079602769,3,9.18795,-1.5520501,-1.02705,1781189074345
2079602779,3,9.208051,-1.5690001,-0.99405,1781189074355
2079602789,3,9.21195,-1.5640501,-0.96300006,1781189074365
2079602799,3,9.18795,-1.5829501,-0.94095004,1781189074377
2079602809,3,9.2029505,-1.6000501,-0.90495,1781189074385
2079602819,3,9.198001,-1.626,-0.89595,1781189074395
2079602829,3,9.21,-1.6360501,-0.89100003,1781189074405
2079602839,3,9.238951,-1.6699501,-0.8880001,1781189074416
2079602849,3,9.279,-1.6620001,-0.89295006,1781189074425
2079602860,3,9.279,-1.677,-0.86895007,1781189074436
2079602870,3,9.262951,-1.6650001,-0.84300005,1781189074447
2079602880,3,9.246,-1.6530001,-0.82095003,1781189074457
2079602890,3,9.2029505,-1.6290001,-0.81195,1781189074466
2079602900,3,9.15495,-1.59105,-0.76605004,1781189074476
2079602910,3,9.1050005,-1.57095,-0.74205005,1781189074486
2079602920,3,9.078,-1.5589501,-0.71400005,1781189074498
2079602930,3,9.02805,-1.5499501,-0.72795004,1781189074506
2079602940,3,9.021001,-1.524,-0.71805006,1781189074517
2079602950,3,9.01395,-1.524,-0.71805006,1781189074528
2079602960,3,9.00405,-1.5330001,-0.69705003,1781189074536
2079602970,3,9.02595,-1.53795,-0.72795004,1781189074547
2079602980,3,9.052051,-1.5190501,-0.76395005,1781189074557
2079602991,3,9.126,-1.5310501,-0.79005,1781189074566
2079603001,3,9.220051,-1.54005,-0.81900007,1781189074578
2079603011,3,9.32505,-1.57395,-0.80700004,1781189074586
2079603021,3,9.385051,-1.6000501,-0.82395005,1781189074597
2079603031,3,9.397051,-1.6099501,-0.80895007,1781189074607
2079603041,3,9.366,-1.6030501,-0.80700004,1781189074617
2079603051,3,9.294001,-1.5829501,-0.76095,1781189074628
2079603061,3,9.24405,-1.5469501,-0.75000006,1781189074639
2079603071,3,9.19995,-1.5520501,-0.71400005,1781189074647
2079603081,3,9.16905,-1.5589501,-0.675,1781189074658
2079603091,3,9.174001,-1.5690001,-0.63000005,1781189074669
2079603101,3,9.2029505,-1.605,-0.64695,1781189074678
2079603111,3,9.241051,-1.6290001,-0.65400004,1781189074687
2079603122,3,9.295951,-1.6459501,-0.67305005,1781189074697
2079603132,3,9.32505,-1.6699501,-0.675,1781189074709
2079603142,3,9.33705,-1.6720501,-0.70905006,1781189074718
2079603152,3,9.31095,-1.6720501,-0.72105,1781189074728
2079603162,3,9.267,-1.64295,-0.72105,1781189074738
2079603172,3,9.229051,-1.59105,-0.73305005,1781189074748
2079603182,3,9.162001,-1.5670501,-0.72300005,1781189074758
2079603192,3,9.13305,-1.54005,-0.72105,1781189074769
2079603202,3,9.102,-1.50405,-0.69900006,1781189074780
2079603212,3,9.102,-1.473,-0.69705003,1781189074790
2079603222,3,9.13605,-1.4899501,-0.70905006,1781189074799
2079603232,3,9.17205,-1.5090001,-0.70905006,1781189074810
2079603242,3,9.22395,-1.50405,-0.76395005,1781189074820
2079603252,3,9.241051,-1.4899501,-0.795,1781189074830
2079603263,3,9.262951,-1.50705,-0.81405,1781189074840
2079603273,3,9.271951,-1.485,-0.82395005,1781189074850
2079603283,3,9.23595,-1.4779501,-0.80505,1781189074859
2079603293,3,9.174001,-1.452,-0.80700004,1781189074870
2079603303,3,9.15495,-1.4440501,-0.77595,1781189074880
2079603313,3,9.082951,-1.42095,-0.73800004,1781189074890
2079603323,3,9.02805,-1.4059501,-0.72105,1781189074899
2079603333,3,9.0070505,-1.4130001,-0.70605004,1781189074910
2079603343,3,9.00405,-1.4280001,-0.68700004,1781189074920
2079603353,3,9.0379505,-1.45605,-0.69000006,1781189074930
2079603363,3,9.10005,-1.47105,-0.69900006,1781189074940
2079603373,3,9.19305,-1.5090001,-0.75195,1781189074951
2079603383,3,9.28695,-1.53795,-0.79995006,1781189074959
2079603394,3,9.363001,-1.5450001,-0.83100003,1781189074970
2079603404,3,9.397051,-1.5469501,-0.86205006,1781189074981
2079603414,3,9.418051,-1.5310501,-0.88395005,1781189074990
2079603424,3,9.375,-1.5120001,-0.87900007,1781189075001
2079603434,3,9.31995,-1.4830501,-0.83805007,1781189075011
2079603444,3,9.259951,-1.45905,-0.81705004,1781189075021
2079603454,3,9.253051,-1.42305,-0.81900007,1781189075030
2079603464,3,9.234,-1.42095,-0.80895007,1781189075042
2079603474,3,9.246,-1.404,-0.81195,1781189075050
2079603484,3,9.271951,-1.416,-0.82605004,1781189075062
2079603494,3,9.32505,-1.4470501,-0.82905006,1781189075071
2079603504,3,9.339001,-1.45605,-0.85005003,1781189075082
2079603514,3,9.303,-1.4610001,-0.85005003,1781189075092
2079603525,3,9.262951,-1.46595,-0.83805007,1781189075102
2079603535,3,9.20505,-1.437,-0.84795004,1781189075110
2079603545,3,9.14805,-1.4250001,-0.84495,1781189075122
2079603555,3,9.052051,-1.3990501,-0.83805007,1781189075132
2079603565,3,9.00195,-1.3800001,-0.80700004,1781189075142
2079603575,3,8.962951,-1.35405,-0.78495,1781189075151
2079603585,3,8.95905,-1.3609501,-0.78495,1781189075162
2079603595,3,9.00405,-1.3920001,-0.77295005,1781189075172
2079603605,3,9.052051,-1.401,-0.77295005,1781189075183
2079603615,3,9.14505,-1.4250001,-0.80205005,1781189075191
2079603625,3,9.253051,-1.47105,-0.86205006,1781189075201
2079603635,3,9.351001,-1.5090001,-0.92700005,1781189075214
2079603645,3,9.418051,-1.5190501,-0.9580501,1781189075223
2079603656,3,9.430051,-1.5160501,-0.95505005,1781189075232
2079603666,3,9.406051,-1.50705,-0.93600005,1781189075241
2079603676,3,9.391951,-1.4830501,-0.91995007,1781189075252
2079603686,3,9.399,-1.485,-0.89595,1781189075263
2079603696,3,9.403951,-1.5120001,-0.86205006,1781189075272
2079603706,3,9.375,-1.50195,-0.82605004,1781189075283
2079603716,3,9.36795,-1.50195,-0.79995006,1781189075292
2079603726,3,9.391951,-1.50195,-0.76905006,1781189075302
2079603736,3,9.375,-1.5280501,-0.795,1781189075314
2079603746,3,9.37005,-1.53495,-0.78105,1781189075322
2079603756,3,9.32505,-1.5450001,-0.80205005,1781189075332
2079603766,3,9.282001,-1.53495,-0.82095003,1781189075342
2079603776,3,9.22395,-1.54005,-0.82395005,1781189075352
2079603786,3,9.19995,-1.53795,-0.81705004,1781189075364
2079603797,3,9.15495,-1.50705,-0.82395005,1781189075372
2079603807,3,9.102,-1.5190501,-0.81195,1781189075384
2079603817,3,9.061951,-1.50705,-0.80700004,1781189075394
2079603827,3,9.03495,-1.4830501,-0.79995006,1781189075404
2079603837,3,9.02595,-1.4760001,-0.80205005,1781189075414
2079603847,3,9.01395,-1.473,-0.80700004,1781189075423
2079603857,3,9.049951,-1.488,-0.80700004,1781189075434
2079603867,3,9.13095,-1.5160501,-0.83295006,1781189075444
2079603877,3,9.18795,-1.5330001,-0.88395005,1781189075453
2079603887,3,9.28695,-1.55505,-0.88095003,1781189075464
2079603897,3,9.378,-1.5520501,-0.90000004,1781189075475
2079603907,3,9.4140005,-1.57095,-0.915,1781189075483
2079603917,3,9.423,-1.5499501,-0.90300006,1781189075495
2079603928,3,9.4140005,-1.53495,-0.90795004,1781189075504
2079603938,3,9.39,-1.5450001,-0.90300006,1781189075514
2079603948,3,9.373051,-1.5120001,-0.85695004,1781189075524
2079603958,3,9.3820505,-1.5330001,-0.82095003,1781189075535
2079603968,3,9.394051,-1.5520501,-0.75900006,1781189075545
2079603978,3,9.385051,-1.5690001,-0.73995006,1781189075555
2079603988,3,9.363001,-1.593,-0.73800004,1781189075565
2079603998,3,9.330001,-1.61205,-0.74205005,1781189075574
2079604008,3,9.25605,-1.6290001,-0.75900006,1781189075585
2079604018,3,9.15495,-1.6030501,-0.76395005,1781189075595
2079604028,3,9.045,-1.57395,-0.77295005,1781189075605
2079604038,3,8.953951,-1.5670501,-0.77295005,1781189075614
2079604048,3,8.88195,-1.5310501,-0.75705004,1781189075625
2079604059,3,8.83695,-1.5310501,-0.76395005,1781189075636
2079604069,3,8.817,-1.50195,-0.76395005,1781189075644
2079604079,3,8.841001,-1.5000001,-0.77595,1781189075655
2079604089,3,8.911051,-1.524,-0.80505,1781189075667
2079604099,3,9.01095,-1.5450001,-0.84795004,1781189075675
2079604109,3,9.14805,-1.5829501,-0.93600005,1781189075685
2079604119,3,9.226951,-1.58595,-0.99405,1781189075695
2079604129,3,9.30795,-1.5949501,-1.0339501,1781189075708
2079604139,3,9.387,-1.6170001,-1.06095,1781189075715
2079604149,3,9.378,-1.6099501,-1.056,1781189075727
2079604159,3,9.351001,-1.5810001,-0.975,1781189075738
2079604169,3,9.30795,-1.5619501,-0.93405,1781189075747
2079604179,3,9.25605,-1.55505,-0.86205006,1781189075755
2079604189,3,9.238951,-1.57095,-0.80205005,1781189075766
2079604200,3,9.22395,-1.57605,-0.76905006,1781189075777
2079604210,3,9.241051,-1.6189501,-0.726,1781189075786
2079604220,3,9.28905,-1.65495,-0.72105,1781189075797
2079604230,3,9.295951,-1.677,-0.72105,1781189075806
2079604240,3,9.30795,-1.7050501,-0.71595,1781189075818
2079604250,3,9.31305,-1.7080501,-0.702,1781189075826
2079604260,3,9.294001,-1.7080501,-0.67995006,1781189075838
2079604270,3,9.234,-1.6530001,-0.68205005,1781189075846
2079604280,3,9.18105,-1.61205,-0.675,1781189075856
2079604290,3,9.109051,-1.5880501,-0.66105,1781189075868
2079604300,3,9.03495,-1.5469501,-0.64695,1781189075878
2079604310,3,9.009001,-1.5090001,-0.65400004,1781189075887
2079604320,3,8.962951,-1.45905,-0.66300005,1781189075897
2079604331,3,8.938951,-1.4490001,-0.67800003,1781189075908
2079604341,3,8.944051,-1.4250001,-0.71805006,1781189075916
2079604351,3,8.949,-1.416,-0.74700004,1781189075926
2079604361,3,8.99895,-1.4110501,-0.73800004,1781189075938
2079604371,3,9.076051,-1.4299501,-0.78105,1781189075947
2079604381,3,9.14295,-1.46595,-0.80205005,1781189075957
2079604391,3,9.238951,-1.50195,-0.84000003,1781189075967
2079604401,3,9.29895,-1.53495,-0.87600005,1781189075978
2079604411,3,9.32505,-1.53795,-0.89100003,1781189075987
2079604421,3,9.35595,-1.5259501,-0.87195003,1781189075998
2079604431,3,9.366,-1.521,-0.80895007,1781189076008
2079604441,3,9.36795,-1.49205,-0.76905006,1781189076019
2079604451,3,9.366,-1.5160501,-0.71805006,1781189076029
2079604462,3,9.342,-1.5190501,-0.68505,1781189076038
2079604472,3,9.330001,-1.5190501,-0.651,1781189076048
2079604482,3,9.33495,-1.5330001,-0.63495004,1781189076059
2079604492,3,9.33705,-1.5499501,-0.62505,1781189076068
2079604502,3,9.33705,-1.5499501,-0.63495004,1781189076078
2079604512,3,9.330001,-1.5469501,-0.63000005,1781189076089
2079604522,3,9.303,-1.53795,-0.63000005,1781189076098
2079604532,3,9.250951,-1.5000001,-0.66300005,1781189076108
2079604542,3,9.17205,-1.4830501,-0.67800003,1781189076118
2079604552,3,9.076051,-1.4490001,-0.67305005,1781189076129
2079604562,3,9.00405,-1.4130001,-0.69195,1781189076138
2079604572,3,8.974951,-1.389,-0.72795004,1781189076150
2079604582,3,8.98005,-1.3770001,-0.77295005,1781189076162
2079604593,3,8.961,-1.36995,-0.81900007,1781189076171
2079604603,3,8.973001,-1.3750501,-0.86205006,1781189076180
2079604613,3,8.985001,-1.3729501,-0.87195003,1781189076189
2079604623,3,9.00405,-1.3939501,-0.89595,1781189076199
2079604633,3,9.081,-1.404,-0.9580501,1781189076210
2079604643,3,9.165,-1.4110501,-0.9889501,1781189076220
2079604653,3,9.226951,-1.4059501,-1.0009501,1781189076229
2079604663,3,9.247951,-1.4110501,-0.99600005,1781189076239
2079604673,3,9.28905,-1.4110501,-0.98205006,1781189076249
2079604683,3,9.330001,-1.42095,-0.92205006,1781189076261
2079604693,3,9.330001,-1.4130001,-0.8880001,1781189076269
2079604703,3,9.33705,-1.404,-0.82395005,1781189076280
2079604713,3,9.354,-1.4110501,-0.77295005,1781189076290
2079604723,3,9.354,-1.41795,-0.74700004,1781189076300
2079604734,3,9.35595,-1.4419501,-0.711,1781189076310
2079604744,3,9.363001,-1.4419501,-0.69405,1781189076321
2079604754,3,9.3820505,-1.452,-0.71805006,1781189076330
2079604764,3,9.42105,-1.4830501,-0.735,1781189076341
2079604774,3,9.402,-1.49205,-0.76605004,1781189076351
2079604784,3,9.36795,-1.50195,-0.77595,1781189076361
2079604794,3,9.31095,-1.5160501,-0.82905006,1781189076371
2079604804,3,9.27495,-1.5160501,-0.86700004,1781189076381
2079604814,3,9.208051,-1.485,-0.90000004,1781189076390
2079604824,3,9.162001,-1.488,-0.91005003,1781189076402
2079604834,3,9.12405,-1.46595,-0.90000004,1781189076411
2079604844,3,9.082951,-1.4490001,-0.90000004,1781189076422
2079604854,3,9.0400505,-1.44,-0.88395005,1781189076430
2079604865,3,9.0070505,-1.4130001,-0.90495,1781189076442
2079604875,3,9.01395,-1.416,-0.94095004,1781189076452
2079604885,3,9.0070505,-1.416,-0.97695005,1781189076462
2079604895,3,9.061951,-1.4440501,-0.984,1781189076472
2079604905,3,9.11205,-1.45605,-0.99105006,1781189076481
2079604915,3,9.186001,-1.45905,-1.0200001,1781189076491
2079604925,3,9.265051,-1.4800501,-1.0009501,1781189076503
2079604935,3,9.339001,-1.488,-1.0030501,1781189076511
2079604945,3,9.3820505,-1.50405,-0.975,1781189076523
2079604955,3,9.415951,-1.4899501,-0.9580501,1781189076531
2079604965,3,9.44205,-1.4830501,-0.89100003,1781189076541
2079604975,3,9.435,-1.4800501,-0.87195003,1781189076551
2079604985,3,9.45405,-1.4779501,-0.82605004,1781189076563
2079604996,3,9.5140505,-1.5259501,-0.77805007,1781189076573
2079605006,3,9.495001,-1.58595,-0.80505,1781189076582
2079605016,3,9.580951,-1.61205,-0.78300005,1781189076592
2079605026,3,9.5140505,-1.60695,-0.79695004,1781189076603
2079605036,3,9.43995,-1.6170001,-0.79695004,1781189076614
2079605046,3,9.36795,-1.61205,-0.79005,1781189076623
2079605056,3,9.267,-1.61205,-0.80205005,1781189076632
2079605066,3,9.141001,-1.5949501,-0.79005,1781189076642
2079605076,3,9.033,-1.5589501,-0.76905006,1781189076652
2079605086,3,8.917951,-1.5280501,-0.75000006,1781189076662
2079605096,3,8.856,-1.5090001,-0.74505,1781189076673
2079605106,3,8.83905,-1.50705,-0.75000006,1781189076682
2079605116,3,8.82495,-1.485,-0.76605004,1781189076694
2079605126,3,8.865001,-1.473,-0.78795004,1781189076702
2079605137,3,8.904,-1.473,-0.81705004,1781189076713
2079605147,3,8.96805,-1.49205,-0.88095003,1781189076724
2079605157,3,9.0379505,-1.5090001,-0.9289501,1781189076734
2079605167,3,9.129001,-1.524,-0.9670501,1781189076743
2079605177,3,9.19095,-1.5589501,-1.008,1781189076754
2079605187,3,9.271951,-1.5469501,-1.0030501,1781189076763
2079605197,3,9.354,-1.5949501,-0.99105006,1781189076774
2079605207,3,9.391951,-1.61205,-0.95100003,1781189076784
2079605217,3,9.44205,-1.6099501,-0.89595,1781189076793
2079605227,3,9.459001,-1.64295,-0.84795004,1781189076804
2079605237,3,9.49005,-1.6480501,-0.80205005,1781189076815
2079605247,3,9.46395,-1.6459501,-0.771,1781189076823
2079605257,3,9.44505,-1.6480501,-0.70905006,1781189076833
2079605268,3,9.4140005,-1.66005,-0.66300005,1781189076843
2079605278,3,9.366,-1.65795,-0.66795003,1781189076854
2079605288,3,9.291,-1.6480501,-0.65595,1781189076865
2079605298,3,9.229051,-1.6360501,-0.64905006,1781189076875
2079605308,3,9.15705,-1.6480501,-0.61800003,1781189076884
2079605318,3,9.057,-1.6099501,-0.61095005,1781189076894
2079605328,3,8.950951,-1.5880501,-0.59895,1781189076905
2079605338,3,8.899051,-1.53495,-0.59595,1781189076915
2079605348,3,8.868,-1.5139501,-0.63495004,1781189076925
2079605358,3,8.875051,-1.5000001,-0.65400004,1781189076935
2079605368,3,8.88,-1.4680501,-0.69900006,1781189076946
2079605378,3,8.88,-1.47105,-0.71595,1781189076956
2079605388,3,8.88195,-1.43295,-0.74505,1781189076966
2079605399,3,8.923051,-1.43505,-0.77295005,1781189076976
2079605409,3,8.95905,-1.4280001,-0.80505,1781189076986
2079605419,3,9.02805,-1.4250001,-0.83805007,1781189076996
2079605429,3,9.094951,-1.4280001,-0.85695004,1781189077006
2079605439,3,9.19095,-1.4470501,-0.85995007,1781189077015
2079605449,3,9.262951,-1.45395,-0.86205006,1781189077027
2079605459,3,9.36795,-1.4950501,-0.85200006,1781189077037
2079605469,3,9.427951,-1.4950501,-0.79695004,1781189077047
2079605479,3,9.4810505,-1.524,-0.78495,1781189077056
2079605489,3,9.50895,-1.5259501,-0.735,1781189077065
2079605499,3,9.504001,-1.53495,-0.67995006,1781189077077
2079605509,3,9.49005,-1.54305,-0.63705003,1781189077085
2079605519,3,9.45705,-1.5670501,-0.63000005,1781189077095
2079605530,3,9.423,-1.5690001,-0.59895,1781189077107
2079605540,3,9.36795,-1.5619501,-0.56805,1781189077116
2079605550,3,9.295951,-1.5589501,-0.55605,1781189077128
2079605560,3,9.234,-1.5120001,-0.56505,1781189077136
2079605570,3,9.153001,-1.485,-0.57195,1781189077148
2079605580,3,9.097051,-1.473,-0.59895,1781189077157
2079605590,3,9.021001,-1.4470501,-0.615,1781189077167
2079605600,3,8.961,-1.4299501,-0.651,1781189077177
2079605610,3,8.938951,-1.3969501,-0.70605004,1781189077187
2079605620,3,8.88,-1.3770001,-0.74205005,1781189077198
2079605630,3,8.865001,-1.35405,-0.79005,1781189077208
2079605640,3,8.911051,-1.3300501,-0.864,1781189077219
2079605650,3,8.961,-1.32,-0.90795004,1781189077229
2079605660,3,9.0379505,-1.3099501,-0.9480001,1781189077237
2079605671,3,9.15705,-1.33905,-0.97905004,1781189077247
2079605681,3,9.234,-1.3630501,-1.02195,1781189077258
2079605691,3,9.327001,-1.36995,-1.0339501,1781189077270
2079605701,3,9.3820505,-1.36995,-1.0200001,1781189077277
2079605711,3,9.427951,-1.3750501,-0.98700005,1781189077287
2079605721,3,9.427951,-1.3800001,-0.91005003,1781189077297
2079605731,3,9.424951,-1.3939501,-0.86700004,1781189077308
2079605741,3,9.415951,-1.38195,-0.78105,1781189077319
2079605751,3,9.418051,-1.389,-0.75000006,1781189077327
2079605761,3,9.415951,-1.389,-0.72105,1781189077337
2079605771,3,9.43995,-1.3939501,-0.69705003,1781189077347
2079605781,3,9.495001,-1.4470501,-0.711,1781189077359
2079605791,3,9.48795,-1.4830501,-0.70395005,1781189077369
2079605802,3,9.448951,-1.4950501,-0.75705004,1781189077378
2079605812,3,9.394051,-1.4899501,-0.78795004,1781189077387
2079605822,3,9.327001,-1.485,-0.83805007,1781189077399
2079605832,3,9.222,-1.45395,-0.86895007,1781189077409
2079605842,3,9.102,-1.4299501,-0.87900007,1781189077419
2079605852,3,9.04695,-1.4110501,-0.89295006,1781189077429
2079605862,3,9.00405,-1.4089501,-0.91695005,1781189077438
2079605872,3,8.99205,-1.42305,-0.93405,1781189077448
2079605882,3,8.98995,-1.42095,-0.9670501,1781189077458
2079605892,3,9.01095,-1.4250001,-0.9990001,1781189077468
2079605902,3,9.078,-1.45395,-1.03695,1781189077478
2079605912,3,9.174001,-1.485,-1.09905,1781189077489
2079605922,3,9.241051,-1.4950501,-1.1230501,1781189077500
2079605933,3,9.283951,-1.5310501,-1.164,1781189077510
2079605943,3,9.31995,-1.5139501,-1.1659501,1781189077520
2079605953,3,9.361051,-1.50705,-1.1370001,1781189077530
2079605963,3,9.34605,-1.485,-1.07505,1781189077539
2079605973,3,9.35595,-1.49205,-1.0009501,1781189077550
2079605983,3,9.403951,-1.45905,-0.91695005,1781189077559
2079605993,3,9.43305,-1.4680501,-0.85695004,1781189077569
2079606003,3,9.48495,-1.488,-0.83805007,1781189077580
2079606013,3,9.528001,-1.5090001,-0.81405,1781189077590
2079606023,3,9.58395,-1.524,-0.84000003,1781189077600
2079606033,3,9.607051,-1.5640501,-0.86205006,1781189077610
2079606043,3,9.567,-1.5829501,-0.86700004,1781189077620
2079606053,3,9.48495,-1.58595,-0.84495,1781189077629
2079606063,3,9.35595,-1.57095,-0.79305005,1781189077641
2079606074,3,9.247951,-1.5589501,-0.77295005,1781189077649
2079606084,3,9.14505,-1.524,-0.72300005,1781189077661
2079606094,3,9.030001,-1.5259501,-0.69195,1781189077671
2079606104,3,8.949,-1.4970001,-0.702,1781189077681
2079606114,3,8.887051,-1.4970001,-0.71400005,1781189077691
2079606124,3,8.875051,-1.49205,-0.76095,1781189077700
2079606134,3,8.916,-1.50705,-0.83295006,1781189077710
2079606144,3,8.985001,-1.5090001,-0.88095003,1781189077722
2079606154,3,9.0379505,-1.5330001,-0.93600005,1781189077732
2079606164,3,9.069,-1.5280501,-0.984,1781189077740
2079606174,3,9.109051,-1.5280501,-0.99600005,1781189077751
2079606184,3,9.14295,-1.5280501,-0.9990001,1781189077762
2079606194,3,9.16695,-1.5310501,-0.9990001,1781189077770
2079606205,3,9.174001,-1.5259501,-0.97905004,1781189077782
2079606215,3,9.17595,-1.53795,-0.93600005,1781189077792
2079606225,3,9.19305,-1.5640501,-0.91200006,1781189077801
2079606235,3,9.217051,-1.5619501,-0.90000004,1781189077812
2079606245,3,9.279,-1.5790501,-0.87405,1781189077822
2079606255,3,9.327001,-1.5949501,-0.82905006,1781189077832
