icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079606265,3,9.373051,-1.62195,-0.82095003,1781189077841
2079606275,3,9.403951,-1.626,-0.78300005,1781189077852
2079606285,3,9.459001,-1.6650001,-0.79305005,1781189077862
2079606295,3,9.493051,-1.674,-0.78795004,1781189077871
2079606305,3,9.493051,-1.6789501,-0.78105,1781189077882
2079606315,3,9.47595,-1.6819501,-0.74505,1781189077892
2079606325,3,9.418051,-1.641,-0.70395005,1781189077901
2079606336,3,9.339001,-1.59105,-0.675,1781189077913
2079606346,3,9.208051,-1.54305,-0.62700003,1781189077923
2079606356,3,9.097051,-1.4899501,-0.59205,1781189077933
2079606366,3,9.01395,-1.45395,-0.59205,1781189077943
2079606376,3,8.937,-1.43295,-0.61095005,1781189077952
2079606386,3,8.925,-1.4250001,-0.615,1781189077963
2079606396,3,8.92695,-1.44,-0.65595,1781189077972
2079606406,3,8.949,-1.45905,-0.68505,1781189077983
2079606416,3,8.973001,-1.47105,-0.71400005,1781189077993
2079606426,3,9.03495,-1.485,-0.74505,1781189078002
2079606436,3,9.114,-1.50195,-0.80205005,1781189078014
2079606446,3,9.184051,-1.54305,-0.85695004,1781189078022
2079606456,3,9.14805,-1.54005,-0.87600005,1781189078034
2079606467,3,9.150001,-1.524,-0.87900007,1781189078044
2079606477,3,9.14505,-1.5190501,-0.87195003,1781189078052
2079606487,3,9.17205,-1.5139501,-0.85005003,1781189078062
2079606497,3,9.18105,-1.524,-0.85005003,1781189078074
2079606507,3,9.250951,-1.55505,-0.81195,1781189078083
2079606517,3,9.31995,-1.59105,-0.79995006,1781189078094
2079606527,3,9.373051,-1.6309501,-0.77595,1781189078102
2079606537,3,9.394051,-1.641,-0.73800004,1781189078114
2079606547,3,9.424951,-1.6480501,-0.702,1781189078124
2079606557,3,9.423,-1.6699501,-0.666,1781189078132
2079606567,3,9.397051,-1.6530001,-0.64395005,1781189078143
2079606577,3,9.31995,-1.6309501,-0.61800003,1781189078154
2079606587,3,9.282001,-1.62195,-0.57000005,1781189078163
2079606597,3,9.21,-1.5979501,-0.55995005,1781189078173
2079606608,3,9.16695,-1.54005,-0.55095005,1781189078184
2079606618,3,9.094951,-1.54005,-0.57000005,1781189078194
2079606628,3,9.018001,-1.4830501,-0.58905005,1781189078204
2079606638,3,8.973001,-1.43505,-0.59895,1781189078216
2079606648,3,8.949,-1.389,-0.63900006,1781189078223
2079606658,3,8.941951,-1.3420501,-0.65595,1781189078233
2079606668,3,8.953951,-1.32,-0.69405,1781189078244
2079606678,3,8.98995,-1.30305,-0.726,1781189078254
2079606688,3,8.98305,-1.31805,-0.71400005,1781189078264
2079606698,3,9.02295,-1.296,-0.73800004,1781189078275
2079606708,3,9.052051,-1.2790501,-0.78300005,1781189078284
2079606718,3,9.073951,-1.2790501,-0.81195,1781189078295
2079606728,3,9.129001,-1.26705,-0.84300005,1781189078304
2079606739,3,9.19095,-1.30095,-0.864,1781189078315
2079606749,3,9.265051,-1.3219501,-0.87600005,1781189078325
2079606759,3,9.31995,-1.33905,-0.89295006,1781189078335
2079606769,3,9.34605,-1.368,-0.89295006,1781189078346
2079606779,3,9.402,-1.389,-0.88095003,1781189078356
2079606789,3,9.44205,-1.416,-0.85005003,1781189078365
2079606799,3,9.4810505,-1.452,-0.81195,1781189078375
2079606809,3,9.47295,-1.4610001,-0.78495,1781189078386
2079606819,3,9.46395,-1.4680501,-0.795,1781189078396
2079606829,3,9.424951,-1.4610001,-0.78300005,1781189078405
2079606839,3,9.31995,-1.452,-0.77595,1781189078416
2079606849,3,9.21195,-1.43295,-0.74505,1781189078425
2079606859,3,9.129001,-1.4110501,-0.74205005,1781189078437
2079606870,3,9.0400505,-1.404,-0.75000006,1781189078447
2079606880,3,8.96805,-1.38495,-0.75405,1781189078456
2079606890,3,8.956051,-1.3770001,-0.78495,1781189078467
2079606900,3,8.93505,-1.3579501,-0.81405,1781189078478
2079606910,3,8.986951,-1.38495,-0.86205006,1781189078488
2079606920,3,9.02595,-1.38705,-0.90795004,1781189078498
2079606930,3,9.09,-1.42095,-0.95295006,1781189078506
2079606940,3,9.16005,-1.41795,-1.02705,1781189078518
2079606950,3,9.234,-1.4089501,-1.0699501,1781189078528
2079606960,3,9.271951,-1.3939501,-1.0890001,1781189078536
2079606970,3,9.282001,-1.3770001,-1.0870501,1781189078548
2079606980,3,9.282001,-1.365,-1.0870501,1781189078558
2079606990,3,9.30795,-1.3420501,-1.03005,1781189078568
2079607000,3,9.342,-1.35405,-0.96495,1781189078578
2079607011,3,9.403951,-1.368,-0.924,1781189078586
2079607021,3,9.44205,-1.3990501,-0.89295006,1781189078598
2079607031,3,9.5119505,-1.4299501,-0.864,1781189078607
2079607041,3,9.564,-1.4610001,-0.864,1781189078618
2079607051,3,9.559951,-1.4899501,-0.83805007,1781189078627
2079607061,3,9.523951,-1.4899501,-0.81195,1781189078637
2079607071,3,9.48795,-1.4970001,-0.80700004,1781189078647
2079607081,3,9.43995,-1.524,-0.79005,1781189078658
2079607091,3,9.378,-1.5090001,-0.77595,1781189078667
2079607101,3,9.31095,-1.5259501,-0.76395005,1781189078678
2079607111,3,9.267,-1.5330001,-0.75000006,1781189078688
2079607121,3,9.217051,-1.53795,-0.76605004,1781189078697
2079607131,3,9.16905,-1.54305,-0.77595,1781189078707
2079607142,3,9.16005,-1.53495,-0.80700004,1781189078718
2079607152,3,9.14295,-1.55505,-0.83595,1781189078729
2079607162,3,9.141001,-1.5670501,-0.87600005,1781189078739
2079607172,3,9.150001,-1.557,-0.91695005,1781189078749
2079607182,3,9.162001,-1.5829501,-0.95505005,1781189078758
2079607192,3,9.17895,-1.57605,-0.96495,1781189078768
2079607202,3,9.165,-1.5619501,-0.98700005,1781189078779
2079607212,3,9.16905,-1.5520501,-1.0009501,1781189078789
2079607222,3,9.15495,-1.5280501,-0.99105006,1781189078798
2079607232,3,9.13305,-1.524,-0.9990001,1781189078810
2079607242,3,9.14505,-1.50405,-0.9990001,1781189078820
2079607252,3,9.15495,-1.50705,-1.0009501,1781189078828
2079607262,3,9.18795,-1.5280501,-0.94305,1781189078838
2079607273,3,9.21195,-1.5469501,-0.91005003,1781189078849
2079607283,3,9.241051,-1.54005,-0.88395005,1781189078859
2079607293,3,9.27,-1.57395,-0.88095003,1781189078870
2079607303,3,9.279,-1.593,-0.84795004,1781189078879
2079607313,3,9.279,-1.5880501,-0.83805007,1781189078890
2079607323,3,9.29895,-1.593,-0.81405,1781189078900
2079607333,3,9.315001,-1.6189501,-0.80895007,1781189078910
2079607343,3,9.3490505,-1.64295,-0.80700004,1781189078919
2079607353,3,9.403951,-1.65795,-0.771,1781189078931
2079607363,3,9.42105,-1.6789501,-0.78495,1781189078939
2079607373,3,9.40905,-1.677,-0.78300005,1781189078950
2079607383,3,9.375,-1.6650001,-0.78300005,1781189078960
2079607393,3,9.31095,-1.64295,-0.78495,1781189078971
2079607404,3,9.27705,-1.60695,-0.77805007,1781189078981
2079607414,3,9.19995,-1.5790501,-0.78495,1781189078990
2079607424,3,9.14505,-1.57395,-0.78495,1781189079001
2079607434,3,9.073951,-1.53795,-0.795,1781189079010
2079607444,3,9.042001,-1.524,-0.80205005,1781189079021
2079607454,3,9.0070505,-1.50705,-0.80205005,1781189079031
2079607464,3,8.97105,-1.521,-0.80895007,1781189079041
2079607474,3,8.986951,-1.50195,-0.82605004,1781189079051
2079607484,3,9.01095,-1.50705,-0.85995007,1781189079061
2079607494,3,9.052051,-1.5280501,-0.88395005,1781189079070
2079607504,3,9.10005,-1.55505,-0.915,1781189079080
2079607514,3,9.13305,-1.5640501,-0.92700005,1781189079092
2079607524,3,9.16005,-1.5880501,-0.89595,1781189079101
2079607534,3,9.186001,-1.593,-0.88605005,1781189079111
2079607545,3,9.208051,-1.5880501,-0.86895007,1781189079122
2079607555,3,9.208051,-1.5790501,-0.81900007,1781189079130
2079607565,3,9.19305,-1.5790501,-0.80700004,1781189079143
2079607575,3,9.19995,-1.5810001,-0.74700004,1781189079151
2079607585,3,9.18105,-1.57095,-0.72105,1781189079162
2079607595,3,9.174001,-1.5589501,-0.666,1781189079172
2079607605,3,9.17205,-1.5589501,-0.67800003,1781189079182
2079607615,3,9.198001,-1.57095,-0.68205005,1781189079192
2079607625,3,9.247951,-1.593,-0.70395005,1781189079202
2079607635,3,9.282001,-1.5949501,-0.735,1781189079211
2079607645,3,9.32295,-1.5979501,-0.75900006,1781189079222
2079607655,3,9.378,-1.59105,-0.74700004,1781189079233
2079607665,3,9.378,-1.5810001,-0.74700004,1781189079241
2079607676,3,9.37005,-1.5670501,-0.73995006,1781189079253
2079607686,3,9.379951,-1.53495,-0.73005,1781189079263
2079607696,3,9.423,-1.5259501,-0.74205005,1781189079274
2079607706,3,9.406051,-1.49205,-0.795,1781189079283
2079607716,3,9.406051,-1.4970001,-0.81900007,1781189079292
2079607726,3,9.32295,-1.45905,-0.82605004,1781189079302
2079607736,3,9.24405,-1.404,-0.82095003,1781189079312
2079607746,3,9.129001,-1.38195,-0.78105,1781189079323
2079607756,3,9.018001,-1.33395,-0.75000006,1781189079333
2079607766,3,8.917951,-1.3099501,-0.70395005,1781189079342
2079607776,3,8.868,-1.32,-0.68505,1781189079352
2079607786,3,8.82195,-1.31805,-0.642,1781189079364
2079607796,3,8.86005,-1.33395,-0.65895003,1781189079372
2079607807,3,8.892,-1.365,-0.68505,1781189079384
2079607817,3,8.929951,-1.38195,-0.67995006,1781189079394
2079607827,3,8.956051,-1.4110501,-0.726,1781189079403
2079607837,3,9.02295,-1.4470501,-0.73005,1781189079413
2079607847,3,9.094951,-1.4610001,-0.75195,1781189079424
2079607857,3,9.17595,-1.46595,-0.77805007,1781189079433
2079607867,3,9.229051,-1.473,-0.81195,1781189079444
2079607877,3,9.28905,-1.4610001,-0.80700004,1781189079454
2079607887,3,9.33495,-1.44,-0.795,1781189079463
2079607897,3,9.306001,-1.3920001,-0.78495,1781189079475
2079607907,3,9.259951,-1.365,-0.78795004,1781189079485
2079607917,3,9.22395,-1.3609501,-0.76905006,1781189079495
2079607927,3,9.14805,-1.33395,-0.771,1781189079503
2079607937,3,9.11205,-1.332,-0.74700004,1781189079515
2079607948,3,9.0709505,-1.33905,-0.72795004,1781189079524
2079607958,3,9.0709505,-1.3750501,-0.74205005,1781189079535
2079607968,3,9.1050005,-1.4059501,-0.76095,1781189079544
2079607978,3,9.14805,-1.437,-0.795,1781189079555
2079607988,3,9.222,-1.47105,-0.81900007,1781189079564
2079607998,3,9.291,-1.4779501,-0.87405,1781189079575
2079608008,3,9.295951,-1.45905,-0.89595,1781189079585
2079608018,3,9.258,-1.42095,-0.90000004,1781189079595
2079608028,3,9.229051,-1.4059501,-0.89595,1781189079605
2079608038,3,9.20505,-1.38705,-0.85695004,1781189079616
2079608048,3,9.174001,-1.3420501,-0.82605004,1781189079625
2079608058,3,9.1380005,-1.31295,-0.79695004,1781189079636
2079608068,3,9.094951,-1.2940501,-0.79005,1781189079645
2079608079,3,9.088051,-1.27005,-0.75705004,1781189079654
2079608089,3,9.093,-1.2550501,-0.75195,1781189079667
2079608099,3,9.16905,-1.26495,-0.76095,1781189079675
2079608109,3,9.258,-1.2889501,-0.795,1781189079685
2079608119,3,9.34395,-1.34595,-0.81405,1781189079695
2079608129,3,9.402,-1.401,-0.82605004,1781189079707
2079608139,3,9.42105,-1.3969501,-0.84000003,1781189079715
2079608149,3,9.415951,-1.3750501,-0.82095003,1781189079727
2079608159,3,9.35595,-1.3420501,-0.82605004,1781189079738
2079608169,3,9.31305,-1.3560001,-0.78795004,1781189079746
2079608179,3,9.262951,-1.332,-0.771,1781189079756
2079608189,3,9.247951,-1.3300501,-0.76395005,1781189079768
2079608199,3,9.229051,-1.34595,-0.76905006,1781189079777
2079608210,3,9.246,-1.3579501,-0.75705004,1781189079787
2079608220,3,9.294001,-1.3579501,-0.771,1781189079797
2079608230,3,9.339001,-1.3920001,-0.79995006,1781189079807
2079608240,3,9.35805,-1.389,-0.80700004,1781189079817
2079608250,3,9.375,-1.38705,-0.81900007,1781189079827
2079608260,3,9.394051,-1.3800001,-0.80895007,1781189079836
2079608270,3,9.40905,-1.3990501,-0.81195,1781189079846
2079608280,3,9.397051,-1.416,-0.82905006,1781189079858
2079608290,3,9.36795,-1.42305,-0.80895007,1781189079866
2079608300,3,9.339001,-1.4059501,-0.78300005,1781189079877
2079608310,3,9.318001,-1.4089501,-0.77295005,1781189079888
2079608320,3,9.306001,-1.4110501,-0.76905006,1781189079897
2079608330,3,9.327001,-1.4419501,-0.78105,1781189079906
2079608341,3,9.32295,-1.42305,-0.78105,1781189079918
2079608351,3,9.36795,-1.4280001,-0.83100003,1781189079927
2079608361,3,9.39,-1.45605,-0.855,1781189079936
2079608371,3,9.423,-1.4830501,-0.89100003,1781189079946
2079608381,3,9.424951,-1.50195,-0.95100003,1781189079957
2079608391,3,9.43305,-1.5160501,-0.99105006,1781189079967
2079608401,3,9.397051,-1.488,-1.02705,1781189079977
2079608411,3,9.29895,-1.45605,-1.0180501,1781189079987
2079608421,3,9.20505,-1.43295,-1.00605,1781189079997
2079608431,3,9.109051,-1.4110501,-0.9889501,1781189080007
2079608441,3,9.02595,-1.3800001,-0.94095004,1781189080017
2079608451,3,8.997001,-1.3729501,-0.90795004,1781189080028
2079608461,3,9.02805,-1.42305,-0.88395005,1781189080037
2079608471,3,9.088051,-1.4299501,-0.89595,1781189080049
2079608482,3,9.208051,-1.50195,-0.93405,1781189080058
2079608492,3,9.33195,-1.5330001,-0.975,1781189080068
2079608502,3,9.42105,-1.57395,-1.008,1781189080078
2079608512,3,9.47805,-1.58595,-1.06095,1781189080089
2079608522,3,9.495001,-1.5640501,-1.044,1781189080099
2079608532,3,9.46605,-1.5469501,-1.02705,1781189080108
2079608542,3,9.399,-1.5310501,-0.984,1781189080118
2079608552,3,9.30795,-1.4830501,-0.915,1781189080128
2079608562,3,9.226951,-1.473,-0.86205006,1781189080139
2079608572,3,9.17595,-1.45905,-0.81705004,1781189080149
2079608582,3,9.15705,-1.4760001,-0.79305005,1781189080159
2079608592,3,9.186001,-1.5310501,-0.77805007,1781189080170
2079608602,3,9.18795,-1.5450001,-0.76605004,1781189080180
2079608613,3,9.2029505,-1.57395,-0.79305005,1781189080189
2079608623,3,9.21,-1.5979501,-0.83595,1781189080200
2079608633,3,9.238951,-1.62195,-0.86700004,1781189080210
2079608643,3,9.253051,-1.6140001,-0.91695005,1781189080220
2079608653,3,9.27705,-1.6000501,-0.93405,1781189080229
2079608663,3,9.27495,-1.58595,-0.94605005,1781189080240
2079608673,3,9.247951,-1.57395,-0.91995007,1781189080250
2079608683,3,9.198001,-1.54005,-0.89295006,1781189080258
2079608693,3,9.14805,-1.4899501,-0.86895007,1781189080270
2079608703,3,9.1050005,-1.4490001,-0.84300005,1781189080279
2079608713,3,9.085951,-1.437,-0.81900007,1781189080289
2079608723,3,9.129001,-1.452,-0.79995006,1781189080301
2079608733,3,9.19095,-1.49205,-0.80505,1781189080311
2079608744,3,9.226951,-1.50705,-0.80895007,1781189080321
2079608754,3,9.271951,-1.5520501,-0.81900007,1781189080331
2079608764,3,9.295951,-1.5829501,-0.81195,1781189080342
2079608774,3,9.32295,-1.59105,-0.81405,1781189080350
2079608784,3,9.339001,-1.6030501,-0.82095003,1781189080360
2079608794,3,9.33705,-1.6030501,-0.79695004,1781189080370
2079608804,3,9.30795,-1.6170001,-0.76905006,1781189080381
2079608814,3,9.342,-1.6140001,-0.76395005,1781189080391
2079608824,3,9.33495,-1.60695,-0.73005,1781189080401
2079608834,3,9.30105,-1.6170001,-0.69900006,1781189080410
2079608844,3,9.250951,-1.5949501,-0.64695,1781189080420
2079608854,3,9.229051,-1.57605,-0.62700003,1781189080430
2079608864,3,9.15495,-1.5469501,-0.615,1781189080442
2079608874,3,9.10005,-1.54305,-0.57000005,1781189080452
2079608885,3,9.045,-1.50195,-0.57495004,1781189080462
2079608895,3,9.009001,-1.4760001,-0.57495004,1781189080471
2079608905,3,9.00195,-1.4610001,-0.56805,1781189080482
2079608915,3,9.01095,-1.4299501,-0.56805,1781189080491
2079608925,3,9.01605,-1.44,-0.59400004,1781189080502
2079608935,3,9.081,-1.44,-0.62295,1781189080511
2079608945,3,9.13605,-1.4610001,-0.67305005,1781189080522
2079608955,3,9.162001,-1.45605,-0.70605004,1781189080531
2079608965,3,9.15495,-1.4440501,-0.70395005,1781189080542
2079608975,3,9.1380005,-1.4130001,-0.675,1781189080551
2079608985,3,9.121051,-1.3969501,-0.65895003,1781189080563
2079608995,3,9.121051,-1.3579501,-0.642,1781189080573
2079609005,3,9.109051,-1.365,-0.62505,1781189080583
2079609016,3,9.10005,-1.3270501,-0.61800003,1781189080593
2079609026,3,9.082951,-1.3440001,-0.606,1781189080602
2079609036,3,9.12405,-1.34595,-0.63000005,1781189080612
2079609046,3,9.13305,-1.3560001,-0.68205005,1781189080623
2079609056,3,9.18795,-1.368,-0.71805006,1781189080632
2079609066,3,9.250951,-1.389,-0.735,1781189080643
2079609076,3,9.279,-1.36995,-0.75705004,1781189080654
2079609086,3,9.238951,-1.3440001,-0.74700004,1781189080663
2079609096,3,9.2029505,-1.30305,-0.69705003,1781189080672
2079609106,3,9.14805,-1.27005,-0.64395005,1781189080682
2079609116,3,9.129001,-1.2390001,-0.58905005,1781189080694
2079609126,3,9.102,-1.21695,-0.54405004,1781189080704
2079609136,3,9.10005,-1.2070501,-0.52695,1781189080717
2079609147,3,9.061951,-1.1910001,-0.56505,1781189080723
2079609157,3,9.02595,-1.2049501,-0.57000005,1781189080733
2079609167,3,8.98005,-1.19295,-0.59205,1781189080743
2079609177,3,8.986951,-1.1880001,-0.63900006,1781189080752
2079609187,3,8.99895,-1.23405,-0.69405,1781189080763
2079609197,3,9.042001,-1.23105,-0.74700004,1781189080773
2079609207,3,9.05895,-1.2430501,-0.78795004,1781189080783
2079609217,3,9.081,-1.248,-0.84795004,1781189080794
2079609227,3,9.10005,-1.2580501,-0.855,1781189080804
2079609237,3,9.150001,-1.2270001,-0.855,1781189080815
2079609247,3,9.21195,-1.23405,-0.855,1781189080823
2079609257,3,9.262951,-1.2270001,-0.85200006,1781189080835
2079609267,3,9.32505,-1.2390001,-0.84000003,1781189080845
2079609278,3,9.351001,-1.215,-0.82395005,1781189080853
2079609288,3,9.379951,-1.2070501,-0.78795004,1781189080865
2079609298,3,9.436951,-1.215,-0.79005,1781189080875
2079609308,3,9.436951,-1.2550501,-0.75900006,1781189080884
2079609318,3,9.46395,-1.2430501,-0.75405,1781189080894
2079609328,3,9.48795,-1.27695,-0.75195,1781189080904
2079609338,3,9.493051,-1.2859501,-0.77595,1781189080914
2079609348,3,9.45705,-1.296,-0.75705004,1781189080924
2079609358,3,9.424951,-1.2580501,-0.771,1781189080934
2079609368,3,9.378,-1.251,-0.77805007,1781189080946
2079609378,3,9.3820505,-1.30305,-0.78495,1781189080955
2079609388,3,9.385051,-1.3219501,-0.80700004,1781189080964
2079609398,3,9.35595,-1.3420501,-0.79995006,1781189080974
2079609408,3,9.3820505,-1.35405,-0.86700004,1781189080987
2079609419,3,9.37005,-1.38195,-0.92700005,1781189080996
2079609429,3,9.354,-1.38495,-0.96300006,1781189081006
2079609439,3,9.295951,-1.38495,-1.00605,1781189081016
2079609449,3,9.294001,-1.4110501,-1.0009501,1781189081027
2079609459,3,9.265051,-1.43295,-1.0320001,1781189081035
2079609469,3,9.246,-1.368,-1.02195,1781189081045
2079609479,3,9.234,-1.34595,-1.0009501,1781189081056
2079609489,3,9.226951,-1.36995,-0.96300006,1781189081067
2079609499,3,9.267,-1.3729501,-0.9580501,1781189081077
2079609509,3,9.363001,-1.4110501,-0.975,1781189081086
2079609519,3,9.39,-1.45395,-0.97200006,1781189081097
2079609529,3,9.415951,-1.45905,-0.97005004,1781189081106
2079609539,3,9.564,-1.50195,-0.96000004,1781189081116
2079609550,3,9.615001,-1.5589501,-0.95100003,1781189081127
2079609560,3,9.564,-1.53795,-0.95505005,1781189081138
2079609570,3,9.4810505,-1.49205,-0.92700005,1781189081146
2079609580,3,9.385051,-1.4950501,-0.915,1781189081158
2079609590,3,9.30105,-1.4800501,-0.91005003,1781189081167
2079609600,3,9.22395,-1.488,-0.89595,1781189081177
2079609610,3,9.19995,-1.50195,-0.89805007,1781189081188
2079609620,3,9.19095,-1.53495,-0.90495,1781189081198
2079609630,3,9.165,-1.5589501,-0.95295006,1781189081206
2079609640,3,9.126,-1.5810001,-0.95295006,1781189081216
2079609650,3,9.10005,-1.5499501,-0.975,1781189081227
2079609660,3,9.129001,-1.53495,-1.0030501,1781189081237
2079609670,3,9.1380005,-1.5499501,-1.044,1781189081247
2079609681,3,9.117001,-1.5469501,-1.056,1781189081258
2079609691,3,9.030001,-1.521,-1.03695,1781189081267
2079609701,3,8.953951,-1.485,-1.00995,1781189081278
2079609711,3,8.97795,-1.4640001,-0.96495,1781189081287
2079609721,3,9.045,-1.4779501,-0.95100003,1781189081297
2079609731,3,9.12405,-1.4899501,-0.90300006,1781189081307
2079609741,3,9.217051,-1.5310501,-0.90000004,1781189081318
2079609751,3,9.306001,-1.5619501,-0.94095004,1781189081327
2079609761,3,9.373051,-1.5589501,-0.94305,1781189081337
2079609771,3,9.436951,-1.5670501,-0.95505005,1781189081347
2079609781,3,9.424951,-1.5589501,-0.95295006,1781189081359
2079609791,3,9.36795,-1.5640501,-0.9289501,1781189081369
2079609801,3,9.27,-1.5330001,-0.87600005,1781189081379
2079609811,3,9.1380005,-1.5330001,-0.80505,1781189081389
2079609822,3,9.09,-1.50405,-0.726,1781189081398
2079609832,3,9.033,-1.4950501,-0.675,1781189081408
2079609842,3,9.018001,-1.4899501,-0.68505,1781189081418
2079609852,3,9.045,-1.53495,-0.67800003,1781189081428
2079609862,3,9.117001,-1.5640501,-0.67995006,1781189081438
2079609872,3,9.162001,-1.605,-0.735,1781189081449
2079609882,3,9.241051,-1.6699501,-0.79305005,1781189081459
2079609892,3,9.29895,-1.69305,-0.85005003,1781189081468
2079609902,3,9.34395,-1.69605,-0.87405,1781189081479
2079609912,3,9.378,-1.6819501,-0.89595,1781189081490
2079609922,3,9.35595,-1.6290001,-0.89295006,1781189081498
2079609932,3,9.315001,-1.61205,-0.82605004,1781189081510
2079609942,3,9.229051,-1.57605,-0.75405,1781189081518
2079609953,3,9.17895,-1.5310501,-0.66300005,1781189081530
2079609963,3,9.13305,-1.50405,-0.615,1781189081540
2079609973,3,9.109051,-1.50195,-0.582,1781189081550
2079609983,3,9.1050005,-1.50195,-0.57000005,1781189081558
2079609993,3,9.11205,-1.5139501,-0.59400004,1781189081570
2079610003,3,9.106951,-1.5259501,-0.61095005,1781189081580
2079610013,3,9.097051,-1.53795,-0.63195,1781189081589
2079610023,3,9.09,-1.521,-0.64695,1781189081599
2079610033,3,9.118951,-1.5090001,-0.70905006,1781189081611
2079610043,3,9.150001,-1.4610001,-0.72300005,1781189081620
2079610053,3,9.15705,-1.50405,-0.71595,1781189081631
2079610063,3,9.165,-1.5160501,-0.67095006,1781189081641
2079610073,3,9.198001,-1.521,-0.66105,1781189081651
2079610084,3,9.234,-1.5090001,-0.65400004,1781189081659
2079610094,3,9.18105,-1.49205,-0.63000005,1781189081671
2079610104,3,9.17205,-1.45905,-0.61995006,1781189081681
2079610114,3,9.126,-1.452,-0.62700003,1781189081690
2079610124,3,9.114,-1.4280001,-0.63195,1781189081701
2079610134,3,9.102,-1.4440501,-0.62505,1781189081712
2079610144,3,9.13605,-1.46595,-0.64395005,1781189081722
2079610154,3,9.17895,-1.47105,-0.63900006,1781189081730
2079610164,3,9.20505,-1.49205,-0.64395005,1781189081740
2079610174,3,9.229051,-1.4950501,-0.642,1781189081751
2079610184,3,9.24405,-1.50195,-0.65400004,1781189081760
2079610194,3,9.265051,-1.50195,-0.666,1781189081771
2079610204,3,9.265051,-1.4800501,-0.67800003,1781189081782
2079610215,3,9.22395,-1.4440501,-0.68700004,1781189081792
2079610225,3,9.19305,-1.4280001,-0.70905006,1781189081802
2079610235,3,9.16005,-1.38195,-0.67995006,1781189081812
2079610245,3,9.106951,-1.3579501,-0.66300005,1781189081822
2079610255,3,9.076051,-1.35105,-0.66795003,1781189081832
2079610265,3,9.049951,-1.3440001,-0.66300005,1781189081842
2079610275,3,9.066,-1.3609501,-0.651,1781189081851
2079610285,3,9.094951,-1.368,-0.67995006,1781189081862
2079610295,3,9.14505,-1.3990501,-0.71595,1781189081872
2079610305,3,9.20505,-1.4089501,-0.75405,1781189081882
2079610315,3,9.246,-1.4299501,-0.75900006,1781189081892
2079610325,3,9.265051,-1.4440501,-0.80700004,1781189081901
2079610335,3,9.291,-1.4440501,-0.79995006,1781189081913
2079610345,3,9.234,-1.452,-0.81705004,1781189081923
2079610356,3,9.262951,-1.401,-0.75705004,1781189081933
2079610366,3,9.229051,-1.3800001,-0.77805007,1781189081942
2079610376,3,9.184051,-1.36995,-0.76905006,1781189081952
2079610386,3,9.19095,-1.38705,-0.75195,1781189081963
2079610396,3,9.2029505,-1.389,-0.75405,1781189081972
2079610406,3,9.19095,-1.4089501,-0.75000006,1781189081983
2079610416,3,9.184051,-1.3969501,-0.75705004,1781189081993
2079610426,3,9.2029505,-1.4110501,-0.76095,1781189082003
2079610436,3,9.262951,-1.416,-0.80205005,1781189082013
2079610446,3,9.306001,-1.45395,-0.82605004,1781189082023
2079610456,3,9.327001,-1.452,-0.855,1781189082034
2079610466,3,9.306001,-1.43295,-0.83295006,1781189082043
2079610476,3,9.279,-1.416,-0.79695004,1781189082054
2079610487,3,9.247951,-1.389,-0.78300005,1781189082062
2079610497,3,9.24405,-1.36995,-0.78795004,1781189082074
2079610507,3,9.247951,-1.3630501,-0.76905006,1781189082084
2079610517,3,9.253051,-1.365,-0.771,1781189082093
2079610527,3,9.291,-1.368,-0.77595,1781189082104
2079610537,3,9.342,-1.3729501,-0.80505,1781189082114
2079610547,3,9.391951,-1.34595,-0.84000003,1781189082124
2079610557,3,9.423,-1.38495,-0.83100003,1781189082134
2079610567,3,9.47595,-1.3920001,-0.855,1781189082145
2079610577,3,9.4810505,-1.3800001,-0.83100003,1781189082154
2079610587,3,9.45405,-1.3750501,-0.81195,1781189082167
