icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079610597,3,9.418051,-1.35105,-0.78795004,1781189082175
2079610607,3,9.34395,-1.35105,-0.76605004,1781189082185
2079610618,3,9.306001,-1.32,-0.735,1781189082195
2079610628,3,9.282001,-1.3579501,-0.72105,1781189082205
2079610638,3,9.303,-1.3920001,-0.68700004,1781189082215
2079610648,3,9.32295,-1.3920001,-0.73995006,1781189082224
2079610658,3,9.378,-1.4470501,-0.78495,1781189082234
2079610668,3,9.42105,-1.473,-0.82095003,1781189082244
2079610678,3,9.493051,-1.473,-0.86205006,1781189082254
2079610688,3,9.568951,-1.54305,-0.915,1781189082264
2079610698,3,9.574051,-1.5790501,-0.94605005,1781189082274
2079610708,3,9.567,-1.6000501,-0.96300006,1781189082287
2079610718,3,9.516001,-1.58595,-0.96000004,1781189082295
2079610728,3,9.48795,-1.5949501,-0.93405,1781189082306
2079610738,3,9.471001,-1.60695,-0.93405,1781189082316
2079610748,3,9.44505,-1.6140001,-0.91995007,1781189082326
2079610759,3,9.435,-1.6339501,-0.90000004,1781189082336
2079610769,3,9.46905,-1.6699501,-0.90300006,1781189082347
2079610779,3,9.50895,-1.713,-0.91695005,1781189082357
2079610789,3,9.567,-1.7700001,-0.93105006,1781189082365
2079610799,3,9.63405,-1.8079501,-0.92205006,1781189082375
2079610809,3,9.624001,-1.81305,-0.91695005,1781189082386
2079610819,3,9.612,-1.794,-0.89295006,1781189082395
2079610829,3,9.562051,-1.74405,-0.86205006,1781189082405
2079610839,3,9.531,-1.7149501,-0.81900007,1781189082415
2079610849,3,9.46905,-1.6699501,-0.795,1781189082427
2079610859,3,9.44505,-1.65795,-0.771,1781189082435
2079610869,3,9.403951,-1.6699501,-0.78105,1781189082447
2079610879,3,9.366,-1.6500001,-0.78105,1781189082457
2079610890,3,9.363001,-1.6099501,-0.79995006,1781189082466
2079610900,3,9.33195,-1.6170001,-0.84300005,1781189082475
2079610910,3,9.361051,-1.6339501,-0.82905006,1781189082488
2079610920,3,9.40905,-1.6650001,-0.84795004,1781189082498
2079610930,3,9.44505,-1.725,-0.82395005,1781189082508
2079610940,3,9.471001,-1.761,-0.81705004,1781189082518
2079610950,3,9.49695,-1.7820001,-0.82905006,1781189082526
2079610960,3,9.46395,-1.7839501,-0.82905006,1781189082537
2079610970,3,9.44205,-1.7730001,-0.84000003,1781189082547
2079610980,3,9.411,-1.7530501,-0.84795004,1781189082558
2079610990,3,9.342,-1.7530501,-0.85005003,1781189082568
2079611000,3,9.247951,-1.7530501,-0.83295006,1781189082578
2079611010,3,9.17205,-1.7389501,-0.80895007,1781189082586
2079611021,3,9.1050005,-1.7490001,-0.79305005,1781189082597
2079611031,3,9.0709505,-1.7389501,-0.77805007,1781189082606
2079611041,3,9.09,-1.7530501,-0.75705004,1781189082616
2079611051,3,9.214951,-1.7920501,-0.77595,1781189082627
2079611061,3,9.430051,-1.8919501,-0.85695004,1781189082637
2079611071,3,9.724951,-1.9860001,-0.91995007,1781189082647
2079611081,3,9.933001,-2.079,-1.0009501,1781189082658
2079611091,3,10.054951,-2.12205,-1.05795,1781189082667
2079611101,3,10.081051,-2.11695,-1.10595,1781189082678
2079611111,3,10.026,-2.0689502,-1.113,1781189082687
2079611121,3,9.904051,-1.9519501,-1.03695,1781189082699
2079611131,3,9.780001,-1.7839501,-0.87900007,1781189082710
2079611141,3,9.71805,-1.6789501,-0.72300005,1781189082719
2079611152,3,9.636001,-1.6140001,-0.61800003,1781189082729
2079611162,3,9.564,-1.57095,-0.46905002,1781189082738
2079611172,3,9.47595,-1.5640501,-0.27495003,1781189082748
2079611182,3,9.33705,-1.53795,-0.08595,1781189082758
2079611192,3,9.196051,-1.4800501,0.09195001,1781189082769
2079611202,3,9.14295,-1.452,0.26205,1781189082778
2079611212,3,9.129001,-1.49205,0.29595003,1781189082789
2079611222,3,9.282001,-1.521,0.19800001,1781189082798
2079611232,3,9.435,-1.62195,0.010950001,1781189082809
2079611242,3,9.579,-1.74405,-0.20400001,1781189082818
2079611252,3,9.703051,-1.7770501,-0.38295,1781189082828
2079611262,3,9.736951,-1.7340001,-0.61305004,1781189082839
2079611272,3,9.694051,-1.6380001,-0.75705004,1781189082850
2079611282,3,9.493051,-1.5139501,-0.85695004,1781189082860
2079611293,3,9.31305,-1.389,-0.94305,1781189082869
2079611303,3,9.21195,-1.30095,-1.06305,1781189082878
2079611313,3,9.14805,-1.179,-1.1539501,1781189082890
2079611323,3,9.094951,-1.0350001,-1.1880001,1781189082900
2079611333,3,9.094951,-0.97005004,-1.1920501,1781189082910
2079611343,3,9.057,-0.93495005,-1.09905,1781189082919
2079611353,3,8.96595,-0.90105003,-0.984,1781189082930
2079611363,3,8.797951,-0.82395005,-0.82905006,1781189082940
2079611373,3,8.583,-0.73605,-0.61995006,1781189082951
2079611383,3,8.403001,-0.70005006,-0.42600003,1781189082960
2079611393,3,8.3220005,-0.69795,-0.27795002,1781189082970
2079611403,3,8.269051,-0.75495005,-0.13395001,1781189082979
2079611413,3,8.31495,-0.86700004,-0.156,1781189082990
2079611424,3,8.39595,-0.98700005,-0.22995001,1781189082999
2079611434,3,8.47305,-1.06095,-0.32595003,1781189083011
2079611444,3,8.53695,-1.1329501,-0.41700003,1781189083021
2079611454,3,8.608951,-1.14495,-0.53400004,1781189083031
2079611464,3,8.69505,-1.167,-0.675,1781189083041
2079611474,3,8.7310505,-1.212,-0.771,1781189083050
2079611484,3,8.829,-1.30095,-0.95505005,1781189083060
2079611494,3,9.02805,-1.3249501,-1.161,1781189083071
2079611504,3,9.394051,-1.3369501,-1.3909501,1781189083080
2079611514,3,9.80595,-1.3990501,-1.5660001,1781189083091
2079611524,3,10.113001,-1.4680501,-1.67595,1781189083102
2079611534,3,10.342051,-1.485,-1.76505,1781189083112
2079611544,3,10.516951,-1.4110501,-1.7410501,1781189083120
2079611555,3,10.58895,-1.3440001,-1.7260501,1781189083130
2079611565,3,10.620001,-1.2270001,-1.5679501,1781189083141
2079611575,3,10.6699505,-1.09695,-1.28295,1781189083151
2079611585,3,10.72605,-0.99195004,-0.99600005,1781189083161
2079611595,3,10.783051,-0.91800004,-0.72105,1781189083171
2079611605,3,10.91205,-0.92700005,-0.47700003,1781189083181
2079611615,3,11.025001,-1.0020001,-0.36900002,1781189083192
2079611625,3,11.070001,-1.059,-0.32805002,1781189083201
2079611635,3,11.05395,-1.0690501,-0.393,1781189083212
2079611645,3,11.04195,-1.16205,-0.52005005,1781189083222
2079611655,3,10.96695,-1.26495,-0.66300005,1781189083234
2079611665,3,10.929001,-1.3609501,-0.79695004,1781189083241
2079611675,3,10.861951,-1.401,-0.83295006,1781189083254
2079611685,3,10.70895,-1.521,-0.87900007,1781189083263
2079611696,3,10.527,-1.761,-1.06095,1781189083273
2079611706,3,10.479,-2.05995,-1.28805,1781189083281
2079611716,3,10.596001,-2.26605,-1.45095,1781189083292
2079611726,3,10.840051,-2.3689501,-1.4800501,1781189083302
2079611736,3,11.073001,-2.3760002,-1.4250001,1781189083313
2079611746,3,11.203951,-2.32995,-1.4100001,1781189083323
2079611756,3,11.238001,-2.28195,-1.2570001,1781189083333
2079611766,3,11.182951,-2.26305,-1.1179501,1781189083342
2079611776,3,11.049001,-2.2420502,-1.1010001,1781189083352
2079611786,3,10.780951,-2.1319501,-1.1710501,1781189083363
2079611796,3,10.507951,-2.01195,-1.40295,1781189083374
2079611806,3,10.242001,-1.8919501,-1.6900501,1781189083383
2079611816,3,9.98295,-1.81605,-1.95105,1781189083392
2079611827,3,9.75105,-1.725,-2.1409502,1781189083402
2079611837,3,9.423,-1.65495,-2.1690001,1781189083414
2079611847,3,9.033,-1.5190501,-2.02305,1781189083424
2079611857,3,8.623051,-1.404,-1.7380501,1781189083433
2079611867,3,8.2570505,-1.35105,-1.38405,1781189083444
2079611877,3,7.9909506,-1.3560001,-1.01505,1781189083454
2079611887,3,7.7830505,-1.47105,-0.71595,1781189083464
2079611897,3,7.6510506,-1.6290001,-0.53205,1781189083474
2079611907,3,7.55595,-1.81605,-0.52395004,1781189083485
2079611917,3,7.5439506,-1.9350001,-0.63900006,1781189083493
2079611927,3,7.58895,-2.01195,-0.81705004,1781189083505
2079611937,3,7.6900506,-2.115,-0.9990001,1781189083513
2079611947,3,7.8550506,-2.43105,-1.2019501,1781189083523
2079611958,3,8.14005,-2.7900002,-1.5109501,1781189083534
2079611968,3,8.487,-2.90505,-1.9420501,1781189083545
2079611978,3,8.941951,-2.6869502,-2.2080002,1781189083554
2079611988,3,9.424951,-2.1990001,-2.3029501,1781189083564
2079611998,3,9.727051,-1.9740001,-2.36295,1781189083574
2079612008,3,9.76095,-2.1079502,-2.2440002,1781189083585
2079612018,3,9.47805,-2.28705,-1.9590001,1781189083594
2079612028,3,9.16005,-2.2030501,-1.6999501,1781189083605
2079612038,3,8.85105,-1.9879501,-1.3770001,1781189083614
2079612048,3,8.53995,-1.7080501,-0.9670501,1781189083625
2079612058,3,8.23995,-1.49205,-0.64905006,1781189083635
2079612068,3,7.9339504,-1.3800001,-0.34305,1781189083645
2079612078,3,7.7089505,-1.3249501,-0.025950002,1781189083656
2079612089,3,7.5600004,-1.30095,0.25005,1781189083667
2079612099,3,7.4599504,-1.2750001,0.504,1781189083675
2079612109,3,7.4380503,-1.2859501,0.693,1781189083686
2079612119,3,7.5130506,-1.3420501,0.74100006,1781189083696
2079612129,3,7.563,-1.3440001,0.67605,1781189083705
2079612139,3,7.5600004,-1.31805,0.56205004,1781189083715
2079612149,3,7.5030003,-1.2360001,0.44895002,1781189083727
2079612159,3,7.5480003,-1.2100501,0.324,1781189083735
2079612169,3,7.6420503,-1.1380501,0.25995,1781189083747
2079612179,3,7.7419505,-1.047,0.22395001,1781189083755
2079612189,3,7.9150505,-0.9580501,0.21705002,1781189083768
2079612199,3,8.158951,-0.89895004,0.16395001,1781189083778
2079612209,3,8.38605,-0.85095006,0.08505,1781189083786
2079612219,3,8.53005,-0.73095006,-0.010050001,1781189083797
2079612230,3,8.602051,-0.60405004,-0.079050004,1781189083806
2079612240,3,8.65695,-0.48900002,-0.156,1781189083816
2079612250,3,8.724,-0.42195,-0.28695002,1781189083828
2079612260,3,8.865001,-0.42705002,-0.37800002,1781189083837
2079612270,3,8.97105,-0.45105,-0.48105,1781189083848
2079612280,3,9.13095,-0.53205,-0.582,1781189083858
2079612290,3,9.3820505,-0.61095005,-0.72105,1781189083868
2079612300,3,9.694051,-0.76905006,-0.89595,1781189083877
2079612310,3,10.12695,-0.93000007,-1.1040001,1781189083886
2079612320,3,10.5720005,-1.10895,-1.3410001,1781189083896
2079612330,3,10.92405,-1.27695,-1.485,1781189083906
2079612340,3,11.274,-1.404,-1.5520501,1781189083917
2079612350,3,11.620951,-1.557,-1.60395,1781189083928
2079612361,3,11.965951,-1.7170501,-1.6660501,1781189083936
2079612371,3,12.31095,-1.84905,-1.6999501,1781189083946
2079612381,3,12.586051,-2.0020502,-1.72395,1781189083957
2079612391,3,12.64605,-2.055,-1.6519501,1781189083966
2079612401,3,12.279,-1.9399501,-1.4440501,1781189083978
2079612411,3,11.821951,-1.7560501,-1.164,1781189083987
2079612421,3,11.358001,-1.5810001,-0.95100003,1781189083998
2079612431,3,10.836,-1.4299501,-0.72105,1781189084008
2079612441,3,10.290001,-1.30095,-0.49605003,1781189084018
2079612451,3,9.74205,-1.21905,-0.26595002,1781189084027
2079612461,3,9.234,-1.143,-0.06705,1781189084037
2079612471,3,8.841001,-1.128,0.10695001,1781189084048
2079612481,3,8.53695,-1.1550001,0.20700002,1781189084059
2079612492,3,8.36505,-1.23405,0.20700002,1781189084069
2079612502,3,8.323951,-1.3750501,0.12795001,1781189084079
2079612512,3,8.34105,-1.5499501,-0.031050002,1781189084089
2079612522,3,8.42205,-1.6980001,-0.17295001,1781189084099
2079612532,3,8.44095,-1.8540001,-0.32805002,1781189084108
2079612542,3,8.523001,-2.0020502,-0.50805,1781189084118
2079612552,3,8.68605,-2.23005,-0.71595,1781189084129
2079612562,3,8.841001,-2.38995,-0.90495,1781189084138
2079612572,3,8.89605,-2.496,-1.00995,1781189084148
2079612582,3,8.89395,-2.5170002,-1.02705,1781189084160
2079612592,3,8.820001,-2.49795,-0.9670501,1781189084169
2079612602,3,8.7289505,-2.4739501,-0.9289501,1781189084180
2079612612,3,8.620951,-2.397,-0.90795004,1781189084190
2079612622,3,8.499001,-2.3470502,-0.91995007,1781189084200
2079612633,3,8.403001,-2.256,-0.90795004,1781189084210
2079612643,3,8.31,-2.12205,-0.95505005,1781189084220
2079612653,3,8.269051,-1.9740001,-1.04205,1781189084229
2079612663,3,8.248051,-1.7869501,-1.04595,1781189084238
2079612673,3,8.092051,-1.5810001,-1.0680001,1781189084250
2079612683,3,7.93905,-1.3750501,-1.02705,1781189084259
2079612693,3,7.8,-1.21695,-0.9990001,1781189084270
2079612703,3,7.6110005,-1.1329501,-0.86895007,1781189084279
2079612713,3,7.4670005,-1.08105,-0.771,1781189084289
2079612723,3,7.3900504,-1.0489501,-0.68505,1781189084300
2079612733,3,7.3570504,-1.023,-0.63195,1781189084309
2079612743,3,7.35195,-1.03995,-0.61305004,1781189084321
2079612753,3,7.3429503,-1.014,-0.64395005,1781189084329
2079612764,3,7.3620005,-1.0020001,-0.702,1781189084339
2079612774,3,7.3309503,-0.97005004,-0.72105,1781189084351
2079612784,3,7.3110003,-0.93705004,-0.69000006,1781189084361
2079612794,3,7.3690505,-0.87705004,-0.63195,1781189084371
2079612804,3,7.49805,-0.84795004,-0.582,1781189084381
2079612814,3,7.6470003,-0.79095006,-0.50100005,1781189084390
2079612824,3,7.8840003,-0.77400005,-0.46005002,1781189084400
2079612834,3,8.20005,-0.89895004,-0.41700003,1781189084411
2079612844,3,8.566051,-1.0489501,-0.44505003,1781189084420
2079612854,3,8.950951,-1.215,-0.53400004,1781189084431
2079612864,3,9.33705,-1.389,-0.61800003,1781189084441
2079612874,3,9.672001,-1.50705,-0.64395005,1781189084452
2079612884,3,10.014001,-1.5000001,-0.615,1781189084462
2079612895,3,10.309051,-1.3969501,-0.64395005,1781189084472
2079612905,3,10.563001,-1.404,-0.64395005,1781189084482
2079612915,3,10.78995,-1.368,-0.68505,1781189084491
2079612925,3,11.026951,-1.3080001,-0.80205005,1781189084502
2079612935,3,11.23095,-1.3369501,-1.08,1781189084512
2079612945,3,11.39805,-1.4779501,-1.3579501,1781189084522
2079612955,3,11.51595,-1.62405,-1.5640501,1781189084532
2079612965,3,11.7289505,-1.7320501,-1.7119501,1781189084541
2079612975,3,12.061951,-1.8610501,-1.848,1781189084552
2079612985,3,12.322051,-1.9950001,-1.9590001,1781189084561
2079612995,3,12.460951,-2.11695,-2.00895,1781189084572
2079613005,3,12.564,-2.2009501,-1.9540501,1781189084583
2079613015,3,12.579,-2.22495,-1.8679501,1781189084593
2079613026,3,12.516001,-2.1750002,-1.779,1781189084603
2079613036,3,12.394051,-2.127,-1.75995,1781189084611
2079613046,3,12.0400505,-2.0740502,-1.76505,1781189084623
2079613056,3,11.571,-2.0050502,-1.7770501,1781189084632
2079613066,3,11.058001,-1.899,-1.7410501,1781189084642
2079613076,3,10.552951,-1.794,-1.5990001,1781189084653
2079613086,3,10.10295,-1.7010001,-1.4130001,1781189084663
2079613096,3,9.684,-1.69305,-1.23105,1781189084674
2079613106,3,9.375,-1.6860001,-1.0870501,1781189084682
2079613116,3,9.16005,-1.7050501,-1.0180501,1781189084694
2079613126,3,8.96805,-1.761,-1.02705,1781189084702
2079613136,3,8.75805,-1.79595,-1.1040001,1781189084713
2079613146,3,8.51295,-1.7989501,-1.21605,1781189084723
2079613156,3,8.23305,-1.794,-1.353,1781189084734
2079613167,3,7.9990506,-1.8010501,-1.51995,1781189084744
2079613177,3,7.8520503,-1.7890501,-1.623,1781189084753
2079613187,3,7.7779503,-1.7839501,-1.6470001,1781189084763
2079613197,3,7.7110505,-1.81305,-1.59195,1781189084774
2079613207,3,7.7089505,-1.8829501,-1.5130501,1781189084783
2079613217,3,7.872,-1.9279501,-1.44105,1781189084794
2079613227,3,8.226001,-2.01195,-1.4130001,1781189084805
2079613237,3,8.575951,-2.1030002,-1.4490001,1781189084813
2079613247,3,8.868,-2.1769502,-1.473,1781189084824
2079613257,3,8.985001,-2.1390002,-1.4940001,1781189084835
2079613267,3,8.86305,-2.022,-1.3909501,1781189084844
2079613277,3,8.667001,-1.8400501,-1.1899501,1781189084855
2079613287,3,8.406,-1.6459501,-1.0009501,1781189084863
2079613298,3,8.202001,-1.4779501,-0.78300005,1781189084875
2079613308,3,8.08695,-1.34595,-0.48900002,1781189084883
2079613318,3,8.097,-1.2750001,-0.26595002,1781189084895
2079613328,3,8.17305,-1.2430501,-0.055050004,1781189084905
2079613338,3,8.266951,-1.2409501,0.066,1781189084915
2079613348,3,8.3550005,-1.2529501,0.10695001,1781189084924
2079613358,3,8.458051,-1.2529501,0.087000005,1781189084934
2079613368,3,8.443951,-1.22895,0.03195,1781189084945
2079613378,3,8.4529505,-1.2100501,0.00405,1781189084954
2079613388,3,8.44095,-1.212,-0.04095,1781189084964
2079613398,3,8.437051,-1.2,-0.060000002,1781189084975
2079613408,3,8.37195,-1.2409501,-0.048,1781189084986
2079613418,3,8.262,-1.24605,-0.024,1781189084996
2079613429,3,8.24505,-1.26495,0.00405,1781189085005
2079613439,3,8.2879505,-1.27695,0.054,1781189085016
2079613449,3,8.38395,-1.31295,0.08505,1781189085024
2079613459,3,8.58495,-1.3770001,0.08505,1781189085035
2079613469,3,8.93505,-1.5000001,0.034950003,1781189085047
2079613479,3,9.27495,-1.6309501,-0.064950004,1781189085056
2079613489,3,9.415951,-1.7410501,-0.23505001,1781189085067
2079613499,3,9.471001,-1.81605,-0.40005,1781189085077
2079613509,3,9.535951,-1.8079501,-0.55095005,1781189085086
2079613519,3,9.688951,-1.7509501,-0.62505,1781189085097
2079613529,3,9.885,-1.69095,-0.70605004,1781189085105
2079613539,3,10.12905,-1.69305,-0.73800004,1781189085117
2079613549,3,10.363951,-1.6890001,-0.795,1781189085126
2079613559,3,10.699051,-1.72695,-0.83100003,1781189085135
2079613570,3,11.443951,-1.8079501,-0.91995007,1781189085145
2079613580,3,12.591001,-2.01405,-1.113,1781189085157
2079613590,3,13.684951,-2.2009501,-1.47,1781189085166
2079613600,3,14.367001,-2.2800002,-1.7910001,1781189085176
2079613610,3,14.392951,-2.25105,-1.9150501,1781189085188
2079613620,3,13.548,-2.0380502,-1.6860001,1781189085198
2079613630,3,12.406051,-1.6699501,-1.14195,1781189085206
2079613640,3,11.161051,-1.32,-0.52005005,1781189085216
2079613650,3,9.909,-1.06605,0.016050002,1781189085227
2079613660,3,8.904,-0.90300006,0.48000002,1781189085236
2079613670,3,8.158951,-0.82005006,0.77505004,1781189085248
2079613680,3,7.6990504,-0.84405005,0.93000007,1781189085257
2079613690,3,7.5870004,-0.95595,0.94905007,1781189085266
2079613701,3,7.7470503,-1.18095,0.85395,1781189085277
2079613711,3,8.0779505,-1.50195,0.60705,1781189085288
2079613721,3,8.38395,-1.7839501,0.32700002,1781189085297
2079613731,3,8.677951,-2.0770502,0.018000001,1781189085306
2079613741,3,8.89605,-2.28705,-0.28005,1781189085317
2079613751,3,8.95905,-2.3689501,-0.58395004,1781189085327
2079613761,3,8.88,-2.3419502,-0.76095,1781189085337
2079613771,3,8.688001,-2.28195,-0.83295006,1781189085347
2079613781,3,8.511001,-2.22705,-0.88395005,1781189085357
2079613791,3,8.394,-2.1340501,-0.9889501,1781189085368
2079613801,3,8.39805,-2.0740502,-1.113,1781189085377
2079613811,3,8.48505,-1.9950001,-1.212,1781189085387
2079613821,3,8.55405,-1.9350001,-1.28805,1781189085399
2079613832,3,8.602051,-1.8970501,-1.2739501,1781189085407
2079613842,3,8.592,-1.8280501,-1.2430501,1781189085419
2079613852,3,8.53005,-1.761,-1.1010001,1781189085428
2079613862,3,8.36505,-1.61205,-1.0200001,1781189085439
2079613872,3,8.21595,-1.43505,-0.94305,1781189085449
2079613882,3,8.134951,-1.2889501,-0.97905004,1781189085459
2079613892,3,8.02995,-1.1880001,-0.99600005,1781189085469
2079613902,3,8.034,-1.14495,-1.008,1781189085478
2079613912,3,8.05095,-1.12605,-1.06605,1781189085488
2079613922,3,8.06295,-1.0900501,-1.09695,1781189085498
2079613932,3,8.125051,-1.09305,-1.2280501,1781189085509
2079613942,3,8.191951,-1.1380501,-1.38405,1781189085520
2079613952,3,8.226001,-1.14495,-1.4680501,1781189085528
2079613963,3,8.24295,-1.19805,-1.4680501,1781189085540
2079613973,3,8.23995,-1.2030001,-1.4580001,1781189085550
2079613983,3,8.23095,-1.2049501,-1.422,1781189085560
2079613993,3,8.21595,-1.18605,-1.33605,1781189085570
2079614003,3,8.21895,-1.1689501,-1.26405,1781189085579
2079614013,3,8.214001,-1.1520001,-1.14495,1781189085589
2079614023,3,8.21895,-1.12605,-1.0510501,1781189085600
2079614033,3,8.22105,-1.095,-0.9289501,1781189085609
2079614043,3,8.18805,-1.095,-0.79995006,1781189085620
2079614053,3,8.146951,-1.047,-0.70605004,1781189085631
2079614063,3,8.23305,-1.0519501,-0.68505,1781189085641
2079614073,3,8.41005,-1.0710001,-0.73800004,1781189085651
2079614083,3,8.58495,-1.1190001,-0.79305005,1781189085660
2079614093,3,8.769,-1.2030001,-0.91200006,1781189085671
2079614104,3,8.97105,-1.27695,-1.0680001,1781189085681
2079614114,3,9.196051,-1.3270501,-1.1730001,1781189085691
2079614124,3,9.460951,-1.416,-1.30005,1781189085701
2079614134,3,9.76095,-1.485,-1.40295,1781189085711
2079614144,3,10.066951,-1.5790501,-1.4629501,1781189085720
2079614154,3,10.309051,-1.64295,-1.5160501,1781189085730
2079614164,3,10.483951,-1.69095,-1.57305,1781189085742
2079614174,3,10.693951,-1.69095,-1.623,1781189085750
2079614184,3,10.861951,-1.7200501,-1.6660501,1781189085762
2079614194,3,11.269051,-1.8010501,-1.7550001,1781189085771
2079614204,3,11.7619505,-2.0410502,-1.9369501,1781189085782
2079614214,3,12.22395,-2.3040001,-2.0329502,1781189085791
2079614224,3,12.454051,-2.5429502,-2.02605,1781189085801
2079614235,3,12.40095,-2.637,-1.8049501,1781189085812
2079614245,3,12.1050005,-2.5510502,-1.41495,1781189085822
2079614255,3,11.689951,-2.4049501,-1.0129501,1781189085832
2079614265,3,11.22105,-2.24895,-0.71805006,1781189085841
2079614275,3,10.74495,-2.05995,-0.55095005,1781189085852
2079614285,3,10.359,-1.9260001,-0.51705,1781189085861
2079614295,3,10.009951,-1.8540001,-0.50805,1781189085872
2079614305,3,9.75105,-1.8229501,-0.47400004,1781189085882
2079614315,3,9.574051,-1.8280501,-0.51195,1781189085891
2079614325,3,9.387,-1.8319501,-0.47700003,1781189085902
2079614335,3,9.21195,-1.8319501,-0.51000005,1781189085912
2079614345,3,9.00405,-1.84905,-0.62505,1781189085923
2079614355,3,8.776951,-1.7839501,-0.69405,1781189085933
2079614366,3,8.575951,-1.6459501,-0.81900007,1781189085943
2079614376,3,8.451,-1.6699501,-0.92700005,1781189085953
2079614386,3,8.335951,-1.81095,-1.1689501,1781189085963
2079614396,3,8.281051,-1.8349501,-1.2930001,1781189085973
2079614406,3,8.2570505,-1.866,-1.3480501,1781189085983
2079614416,3,8.226001,-1.9039501,-1.38195,1781189085992
2079614426,3,8.31,-2.055,-1.401,1781189086002
2079614436,3,8.49705,-2.115,-1.5180001,1781189086013
2079614446,3,8.69505,-2.0689502,-1.59195,1781189086023
2079614456,3,8.82705,-1.9380001,-1.44105,1781189086033
2079614466,3,8.986951,-1.83,-1.3050001,1781189086042
2079614476,3,9.018001,-1.5880501,-1.07805,1781189086054
2079614486,3,8.949,-1.47105,-1.0339501,1781189086062
2079614496,3,8.7619505,-1.521,-0.90495,1781189086073
2079614507,3,8.592,-1.4950501,-0.85995007,1781189086082
2079614517,3,8.470051,-1.35405,-0.82395005,1781189086094
2079614527,3,8.439,-1.26705,-0.726,1781189086104
2079614537,3,8.451,-1.2790501,-0.66105,1781189086115
2079614547,3,8.4529505,-1.332,-0.57000005,1781189086123
2079614557,3,8.446051,-1.368,-0.51195,1781189086134
2079614567,3,8.443951,-1.41795,-0.43305,1781189086143
2079614577,3,8.49195,-1.4470501,-0.32805002,1781189086153
2079614587,3,8.54895,-1.488,-0.26805001,1781189086164
2079614597,3,8.563951,-1.4970001,-0.24000001,1781189086173
2079614607,3,8.523001,-1.4970001,-0.22995001,1781189086184
2079614617,3,8.467951,-1.485,-0.24195,1781189086195
2079614627,3,8.48205,-1.473,-0.28005,1781189086203
2079614638,3,8.535001,-1.4899501,-0.27105,1781189086215
2079614648,3,8.590051,-1.5000001,-0.30195,1781189086224
2079614658,3,8.619,-1.4950501,-0.333,1781189086234
2079614668,3,8.65905,-1.4970001,-0.34305,1781189086244
2079614678,3,8.797951,-1.524,-0.453,1781189086255
2079614688,3,8.99205,-1.6000501,-0.41205,1781189086264
2079614698,3,9.18105,-1.6789501,-0.37800002,1781189086274
2079614708,3,9.27705,-1.713,-0.40695003,1781189086284
2079614718,3,9.29895,-1.7560501,-0.41895002,1781189086294
2079614728,3,9.4140005,-1.87995,-0.558,1781189086305
2079614738,3,9.670051,-2.127,-0.72105,1781189086316
2079614748,3,9.98595,-2.35905,-0.96495,1781189086327
2079614758,3,10.27095,-2.53905,-1.1899501,1781189086336
2079614769,3,10.596001,-2.67,-1.33095,1781189086346
2079614779,3,10.92405,-2.7829502,-1.35,1781189086356
2079614789,3,11.22105,-2.8570502,-1.3270501,1781189086367
2079614799,3,11.500951,-2.8860002,-1.2070501,1781189086375
2079614809,3,11.844001,-2.8980002,-1.02195,1781189086387
2079614819,3,12.246,-2.90505,-0.84495,1781189086395
2079614829,3,12.552001,-2.8549502,-0.69000006,1781189086406
2079614839,3,12.65295,-2.8500001,-0.65595,1781189086416
2079614849,3,12.583051,-2.77605,-0.61095005,1781189086427
2079614859,3,12.279,-2.5410001,-0.52005005,1781189086435
2079614869,3,11.701951,-2.22495,-0.43800002,1781189086447
2079614879,3,10.989,-1.9399501,-0.29505002,1781189086455
