icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079614889,3,10.15305,-1.6530001,-0.10095,1781189086467
2079614900,3,9.24405,-1.38195,0.13800001,1781189086475
2079614910,3,8.39595,-1.14495,0.43500003,1781189086485
2079614920,3,7.6750503,-1.0159501,0.73905003,1781189086498
2079614930,3,7.1850004,-0.97800004,0.91800004,1781189086508
2079614940,3,6.9570003,-1.014,0.99000007,1781189086517
2079614950,3,6.9550505,-1.0830001,0.91605,1781189086526
2079614960,3,7.0260005,-1.19595,0.74595004,1781189086538
2079614970,3,7.0980005,-1.2889501,0.55200005,1781189086546
2079614980,3,7.2180004,-1.404,0.31995,1781189086556
2079614990,3,7.4479504,-1.47105,0.04695,1781189086567
2079615000,3,7.5990005,-1.521,-0.15795001,1781189086577
2079615010,3,7.7140503,-1.5330001,-0.32595003,1781189086586
2079615020,3,7.905,-1.626,-0.48600003,1781189086597
2079615030,3,8.106,-1.7149501,-0.63705003,1781189086608
2079615041,3,8.40795,-1.81605,-0.795,1781189086616
2079615051,3,8.75805,-1.8970501,-1.044,1781189086626
2079615061,3,9.097051,-1.9860001,-1.3219501,1781189086637
2079615071,3,9.31995,-2.01705,-1.5520501,1781189086647
2079615081,3,9.39,-2.043,-1.6570501,1781189086659
2079615091,3,9.29895,-1.9930501,-1.6110001,1781189086667
2079615101,3,9.13305,-1.8900001,-1.434,1781189086677
2079615111,3,8.908051,-1.7530501,-1.21395,1781189086687
2079615121,3,8.67405,-1.6500001,-1.0200001,1781189086698
2079615131,3,8.4199505,-1.5949501,-0.89805007,1781189086708
2079615141,3,8.20005,-1.557,-0.78105,1781189086718
2079615151,3,8.05395,-1.5139501,-0.75195,1781189086729
2079615161,3,8.001,-1.5259501,-0.78795004,1781189086738
2079615172,3,8.026951,-1.5090001,-0.90000004,1781189086748
2079615182,3,8.058001,-1.4760001,-1.0200001,1781189086758
2079615192,3,8.154,-1.45605,-1.18005,1781189086769
2079615202,3,8.238,-1.38495,-1.353,1781189086779
2079615212,3,8.27595,-1.30095,-1.422,1781189086788
2079615222,3,8.278951,-1.2240001,-1.3789501,1781189086799
2079615232,3,8.226001,-1.128,-1.21395,1781189086808
2079615242,3,8.166,-1.047,-0.95100003,1781189086818
2079615252,3,8.166,-1.0210501,-0.68505,1781189086830
2079615262,3,8.178,-1.023,-0.47400004,1781189086839
2079615272,3,8.226001,-0.99000007,-0.333,1781189086848
2079615282,3,8.281051,-0.98205006,-0.27105,1781189086860
2079615292,3,8.37705,-0.96300006,-0.30705002,1781189086870
2079615303,3,8.56095,-0.9580501,-0.40995002,1781189086878
2079615313,3,8.809951,-0.966,-0.63900006,1781189086890
2079615323,3,9.064051,-0.99405,-0.84000003,1781189086900
2079615333,3,9.303,-0.99195004,-1.03695,1781189086910
2079615343,3,9.526051,-0.99000007,-1.21395,1781189086919
2079615353,3,9.715051,-1.00905,-1.3620001,1781189086929
2079615363,3,9.84405,-0.96105003,-1.4460001,1781189086939
2079615373,3,9.913951,-0.93195003,-1.4940001,1781189086950
2079615383,3,9.946951,-0.93900007,-1.54005,1781189086960
2079615393,3,10.10295,-1.011,-1.6210501,1781189086970
2079615403,3,10.318951,-1.167,-1.7359501,1781189086980
2079615413,3,10.515,-1.35105,-1.8960001,1781189086990
2079615423,3,10.704,-1.521,-2.00895,1781189087001
2079615433,3,10.975051,-1.72695,-2.11695,1781189087009
2079615444,3,11.271001,-1.95,-2.229,1781189087019
2079615454,3,11.623051,-2.184,-2.31795,1781189087031
2079615464,3,11.965951,-2.421,-2.4019501,1781189087041
2079615474,3,12.184051,-2.5530002,-2.3460002,1781189087051
2079615484,3,12.283951,-2.5530002,-2.1409502,1781189087061
2079615494,3,12.31095,-2.46705,-1.9440001,1781189087070
2079615504,3,12.283951,-2.361,-1.7890501,1781189087081
2079615514,3,12.18105,-2.26305,-1.7740501,1781189087090
2079615524,3,12.033001,-2.19105,-1.8250501,1781189087101
2079615534,3,11.920051,-2.1750002,-1.9470001,1781189087111
2079615544,3,11.776951,-2.18895,-2.0329502,1781189087121
2079615554,3,11.568001,-2.1769502,-1.9920001,1781189087130
2079615564,3,11.26395,-2.1030002,-1.84395,1781189087141
2079615575,3,10.73805,-1.9759501,-1.5490501,1781189087151
2079615585,3,10.110001,-1.81095,-1.2,1781189087161
2079615595,3,9.435,-1.6819501,-0.8880001,1781189087171
2079615605,3,8.805,-1.5829501,-0.66105,1781189087182
2079615615,3,8.274,-1.5139501,-0.48405004,1781189087192
2079615625,3,7.8019505,-1.46595,-0.43605003,1781189087202
2079615635,3,7.5439506,-1.47105,-0.46005002,1781189087212
2079615645,3,7.3710003,-1.45605,-0.52395004,1781189087221
2079615655,3,7.3780503,-1.488,-0.58395004,1781189087231
2079615665,3,7.55805,-1.5979501,-0.67995006,1781189087241
2079615675,3,7.8960004,-1.8040501,-0.78495,1781189087252
2079615685,3,8.269051,-1.9950001,-0.90495,1781189087262
2079615695,3,8.607,-2.151,-1.06605,1781189087272
2079615706,3,8.89605,-2.22495,-1.2379501,1781189087282
2079615716,3,9.093,-2.2030501,-1.389,1781189087292
2079615726,3,9.069,-2.079,-1.38405,1781189087303
2079615736,3,8.88195,-1.88505,-1.28295,1781189087313
2079615746,3,8.54895,-1.6789501,-1.1329501,1781189087323
2079615756,3,8.278951,-1.5190501,-0.99600005,1781189087332
2079615766,3,8.03205,-1.3770001,-0.85005003,1781189087342
2079615776,3,7.8910503,-1.28205,-0.75195,1781189087353
2079615786,3,7.8550506,-1.2240001,-0.70395005,1781189087362
2079615796,3,8.06295,-1.2580501,-0.69900006,1781189087374
2079615806,3,8.27595,-1.33395,-0.73995006,1781189087384
2079615816,3,8.475,-1.3770001,-0.726,1781189087394
2079615826,3,8.56095,-1.4110501,-0.70395005,1781189087403
2079615837,3,8.578051,-1.416,-0.67800003,1781189087414
2079615847,3,8.52,-1.42095,-0.642,1781189087424
2079615857,3,8.48205,-1.416,-0.58395004,1781189087434
2079615867,3,8.51295,-1.4299501,-0.53595,1781189087444
2079615877,3,8.596951,-1.4610001,-0.48600003,1781189087454
2079615887,3,8.71395,-1.4800501,-0.44805002,1781189087463
2079615897,3,8.86305,-1.557,-0.45705003,1781189087473
2079615907,3,8.938951,-1.5619501,-0.43800002,1781189087484
2079615917,3,8.905951,-1.5160501,-0.39495003,1781189087494
2079615927,3,8.832001,-1.4640001,-0.36195,1781189087503
2079615937,3,8.88195,-1.42095,-0.28500003,1781189087513
2079615947,3,9.009001,-1.4440501,-0.26805001,1781189087523
2079615957,3,9.19095,-1.50195,-0.23505001,1781189087535
2079615967,3,9.43305,-1.5619501,-0.23505001,1781189087544
2079615978,3,9.744,-1.6650001,-0.24900001,1781189087554
2079615988,3,9.912001,-1.76505,-0.26595002,1781189087565
2079615998,3,10.074,-1.8010501,-0.30705002,1781189087575
2079616008,3,10.326,-1.8180001,-0.321,1781189087585
2079616018,3,10.660951,-1.87995,-0.34305,1781189087595
2079616028,3,11.014951,-1.9780501,-0.35700002,1781189087604
2079616038,3,11.455951,-2.0310001,-0.41700003,1781189087614
2079616048,3,11.81295,-2.12205,-0.582,1781189087624
2079616058,3,12.09,-2.1100502,-0.771,1781189087634
2079616068,3,12.4470005,-2.0959501,-0.91995007,1781189087645
2079616078,3,12.639001,-2.05995,-0.975,1781189087654
2079616088,3,12.592951,-2.0410502,-0.90300006,1781189087664
2079616098,3,12.427951,-1.9759501,-0.71595,1781189087674
2079616109,3,12.078001,-1.9020001,-0.48405004,1781189087685
2079616119,3,11.52795,-1.78005,-0.20805001,1781189087696
2079616129,3,10.752001,-1.61205,0.05595,1781189087705
2079616139,3,9.934951,-1.3939501,0.30495003,1781189087716
2079616149,3,8.974951,-1.212,0.47295,1781189087726
2079616159,3,8.085,-1.00395,0.648,1781189087738
2079616169,3,7.4290504,-0.88695,0.71205,1781189087746
2079616179,3,6.9979506,-0.85605,0.717,1781189087755
2079616189,3,6.8640003,-0.88905007,0.61905,1781189087766
2079616199,3,7.0189505,-1.00395,0.39195,1781189087775
2079616209,3,7.254,-1.1719501,0.15405001,1781189087786
2079616219,3,7.4790006,-1.30095,-0.08895,1781189087797
2079616229,3,7.7059503,-1.401,-0.31605002,1781189087805
2079616240,3,7.9410005,-1.5520501,-0.59400004,1781189087817
2079616250,3,8.166,-1.6669501,-0.864,1781189087827
2079616260,3,8.226001,-1.71,-1.0680001,1781189087837
2079616270,3,8.23305,-1.6980001,-1.18305,1781189087847
2079616280,3,8.35305,-1.69305,-1.33095,1781189087857
2079616290,3,8.53005,-1.7580001,-1.4970001,1781189087867
2079616300,3,8.82495,-1.81305,-1.7220001,1781189087878
2079616310,3,9.054001,-1.83,-1.8769501,1781189087888
2079616320,3,9.12405,-1.77495,-1.8100501,1781189087898
2079616330,3,9.13095,-1.76505,-1.6279501,1781189087906
2079616340,3,9.114,-1.7509501,-1.3789501,1781189087918
2079616350,3,9.093,-1.7989501,-1.0819501,1781189087926
2079616360,3,9.0709505,-1.761,-0.83805007,1781189087938
2079616370,3,9.01395,-1.7149501,-0.735,1781189087947
2079616381,3,8.88,-1.6099501,-0.702,1781189087956
2079616391,3,8.73795,-1.50705,-0.77595,1781189087966
2079616401,3,8.592,-1.38705,-0.975,1781189087976
2079616411,3,8.437051,-1.3099501,-1.2,1781189087986
2079616421,3,8.358001,-1.2550501,-1.401,1781189087997
2079616431,3,8.25195,-1.2240001,-1.48695,1781189088007
2079616441,3,8.13,-1.18095,-1.4650501,1781189088018
2079616451,3,8.034,-1.18605,-1.434,1781189088028
2079616461,3,7.97205,-1.19805,-1.30305,1781189088038
2079616471,3,7.9170003,-1.1719501,-1.161,1781189088048
2079616481,3,7.9030504,-1.12605,-1.04205,1781189088057
2079616491,3,7.9120502,-1.08105,-0.89595,1781189088068
2079616501,3,7.9410005,-1.03005,-0.74205005,1781189088079
2079616512,3,7.9290004,-0.9799501,-0.59895,1781189088087
2079616522,3,7.965,-0.91305006,-0.52395004,1781189088099
2079616532,3,8.17605,-0.90795004,-0.61095005,1781189088109
2079616542,3,8.443951,-0.91995007,-0.71400005,1781189088118
2079616552,3,8.73795,-0.99195004,-0.83805007,1781189088129
2079616562,3,9.02595,-1.0519501,-0.984,1781189088140
2079616572,3,9.294001,-1.1020501,-1.11105,1781189088148
2079616582,3,9.42105,-1.12395,-1.176,1781189088159
2079616592,3,9.44505,-1.11405,-1.197,1781189088168
2079616602,3,9.459001,-1.0690501,-1.1920501,1781189088181
2079616612,3,9.547951,-1.07295,-1.21395,1781189088189
2079616622,3,9.78705,-1.1550001,-1.2400501,1781189088200
2079616632,3,10.078951,-1.32,-1.3069501,1781189088210
2079616643,3,10.507951,-1.488,-1.42005,1781189088220
2079616653,3,10.93605,-1.69605,-1.60905,1781189088231
2079616663,3,11.290951,-1.87995,-1.7890501,1781189088239
2079616673,3,11.70495,-1.99995,-1.9200001,1781189088249
2079616683,3,12.1380005,-2.15595,-2.052,1781189088260
2079616693,3,12.552001,-2.3089502,-2.1670501,1781189088269
2079616703,3,12.792001,-2.4070501,-2.15295,1781189088279
2079616713,3,12.84405,-2.424,-1.9969501,1781189088289
2079616723,3,12.744,-2.3140502,-1.71,1781189088300
2079616733,3,12.598051,-2.1319501,-1.3410001,1781189088310
2079616743,3,12.3820505,-2.022,-0.95100003,1781189088319
2079616753,3,12.1380005,-1.9470001,-0.68505,1781189088331
2079616763,3,11.87205,-1.8750001,-0.62505,1781189088341
2079616774,3,11.523001,-1.7700001,-0.59205,1781189088350
2079616784,3,11.125051,-1.69305,-0.56505,1781189088361
2079616794,3,10.548,-1.7200501,-0.58395004,1781189088371
2079616804,3,9.871051,-1.677,-0.58905005,1781189088381
2079616814,3,9.14295,-1.5280501,-0.50805,1781189088391
2079616824,3,8.51805,-1.4110501,-0.43605003,1781189088401
2079616834,3,7.9840503,-1.3270501,-0.48105,1781189088411
2079616844,3,7.6060505,-1.2270001,-0.56805,1781189088420
2079616854,3,7.42605,-1.179,-0.61995006,1781189088431
2079616864,3,7.3900504,-1.2360001,-0.76095,1781189088440
2079616874,3,7.5100503,-1.3300501,-0.9670501,1781189088451
2079616884,3,7.8289504,-1.42305,-1.1590501,1781189088462
2079616894,3,8.236051,-1.557,-1.365,1781189088471
2079616904,3,8.559,-1.7010001,-1.4970001,1781189088482
2079616915,3,8.805,-1.7770501,-1.56105,1781189088492
2079616925,3,8.889001,-1.78005,-1.4490001,1781189088502
2079616935,3,8.889001,-1.7050501,-1.1920501,1781189088511
2079616945,3,8.80305,-1.6140001,-0.915,1781189088522
2079616955,3,8.65905,-1.473,-0.76095,1781189088532
2079616965,3,8.455951,-1.332,-0.67800003,1781189088542
2079616975,3,8.24295,-1.1839501,-0.68505,1781189088551
2079616985,3,7.9600506,-1.03695,-0.73800004,1781189088562
2079616995,3,7.7059503,-0.96795005,-0.69195,1781189088572
2079617005,3,7.4890504,-0.94395006,-0.62700003,1781189088582
2079617015,3,7.31895,-0.96105003,-0.522,1781189088592
2079617025,3,7.1920505,-0.95595,-0.38295,1781189088603
2079617035,3,7.1650505,-0.99405,-0.24405001,1781189088612
2079617046,3,7.2010503,-1.0489501,-0.08400001,1781189088623
2079617056,3,7.2949505,-1.0999501,0.078,1781189088633
2079617066,3,7.42605,-1.1839501,0.17805001,1781189088643
2079617076,3,7.6540504,-1.3369501,0.20700002,1781189088653
2079617086,3,7.9960504,-1.41795,0.22200002,1781189088662
2079617096,3,8.31495,-1.4970001,0.16905001,1781189088672
2079617106,3,8.64,-1.62405,0.07095,1781189088682
2079617116,3,8.920051,-1.69305,-0.064950004,1781189088693
2079617126,3,9.076051,-1.7050501,-0.19905001,1781189088703
2079617136,3,9.283951,-1.69305,-0.29700002,1781189088712
2079617146,3,9.50205,-1.6840501,-0.381,1781189088722
2079617156,3,9.648001,-1.62195,-0.42405003,1781189088735
2079617166,3,9.79695,-1.55505,-0.47700003,1781189088743
2079617177,3,9.993,-1.50195,-0.50505,1781189088752
2079617187,3,10.186951,-1.4610001,-0.56805,1781189088764
2079617197,3,10.311001,-1.4800501,-0.61800003,1781189088773
2079617207,3,10.387951,-1.4830501,-0.69000006,1781189088784
2079617217,3,10.41405,-1.4779501,-0.73005,1781189088794
2079617227,3,10.5390005,-1.5000001,-0.82095003,1781189088803
2079617237,3,10.717951,-1.5139501,-0.93600005,1781189088814
2079617247,3,10.957951,-1.54005,-1.09695,1781189088824
2079617257,3,11.2879505,-1.6189501,-1.28295,1781189088834
2079617267,3,11.71395,-1.7509501,-1.473,1781189088844
2079617277,3,12.150001,-1.8919501,-1.6690501,1781189088855
2079617287,3,12.39,-1.9470001,-1.7190001,1781189088864
2079617297,3,12.403951,-1.9519501,-1.6470001,1781189088875
2079617307,3,12.226951,-1.8520501,-1.4440501,1781189088885
2079617318,3,11.83905,-1.725,-1.164,1781189088894
2079617328,3,11.347951,-1.5619501,-0.85200006,1781189088905
2079617338,3,11.038951,-1.4610001,-0.58695,1781189088915
2079617348,3,10.816951,-1.42305,-0.44805002,1781189088925
2079617358,3,10.35,-1.43295,-0.27105,1781189088934
2079617368,3,9.74205,-1.401,-0.10095,1781189088945
2079617378,3,9.186001,-1.3440001,0.066,1781189088956
2079617388,3,8.767051,-1.31505,0.20505,1781189088965
2079617398,3,8.415,-1.31295,0.35295,1781189088974
2079617408,3,8.109,-1.3099501,0.42705002,1781189088984
2079617418,3,7.8600006,-1.2940501,0.50895,1781189088994
2079617428,3,7.6420503,-1.2940501,0.55005,1781189089006
2079617438,3,7.45695,-1.30095,0.52605003,1781189089016
2079617449,3,7.3399506,-1.3420501,0.44205,1781189089026
2079617459,3,7.32105,-1.43505,0.279,1781189089034
2079617469,3,7.3830004,-1.5499501,0.075,1781189089046
2079617479,3,7.60305,-1.6650001,-0.15795001,1781189089056
2079617489,3,7.8739505,-1.7680501,-0.43095002,1781189089065
2079617499,3,8.214001,-1.899,-0.71400005,1781189089075
2079617509,3,8.647051,-2.1030002,-0.95295006,1781189089085
2079617519,3,8.99505,-2.29905,-1.197,1781189089097
2079617529,3,9.258,-2.4739501,-1.35,1781189089105
2079617539,3,9.30795,-2.496,-1.40295,1781189089117
2079617549,3,9.093,-2.4090002,-1.33605,1781189089125
2079617559,3,8.752951,-2.2440002,-1.245,1781189089136
2079617569,3,8.439,-2.0310001,-1.164,1781189089148
2079617580,3,8.089951,-1.8349501,-1.0680001,1781189089155
2079617590,3,7.6969504,-1.6789501,-0.99405,1781189089167
2079617600,3,7.3639503,-1.5120001,-0.91995007,1781189089177
2079617610,3,7.1029506,-1.38705,-0.864,1781189089187
2079617620,3,6.912,-1.30305,-0.80895007,1781189089198
2079617630,3,6.7990503,-1.2580501,-0.84495,1781189089208
2079617640,3,6.7780504,-1.212,-0.79995006,1781189089218
2079617650,3,6.8610005,-1.21695,-0.91995007,1781189089226
2079617660,3,7.0650005,-1.2390001,-1.0510501,1781189089237
2079617670,3,7.3570504,-1.3270501,-1.233,1781189089247
2079617680,3,7.6009502,-1.38495,-1.3939501,1781189089258
2079617690,3,7.7850003,-1.3440001,-1.45305,1781189089266
2079617700,3,7.9120502,-1.212,-1.3960501,1781189089277
2079617711,3,7.9410005,-1.0570501,-1.2550501,1781189089286
2079617721,3,7.9150505,-0.90300006,-1.06305,1781189089297
2079617731,3,8.025001,-0.83205,-0.90000004,1781189089306
2079617741,3,8.238,-0.85095006,-0.91200006,1781189089317
2079617751,3,8.652,-0.87705004,-1.0510501,1781189089326
2079617761,3,9.14805,-0.91995007,-1.2589501,1781189089337
2079617771,3,9.595051,-1.0180501,-1.4130001,1781189089347
2079617781,3,10.101001,-1.07595,-1.4320501,1781189089358
2079617791,3,10.78995,-1.116,-1.2930001,1781189089368
2079617801,3,11.37195,-1.15695,-1.0030501,1781189089377
2079617811,3,11.68095,-1.2409501,-0.77805007,1781189089387
2079617821,3,11.710051,-1.5090001,-0.79995006,1781189089397
2079617831,3,11.736001,-1.7920501,-1.0510501,1781189089407
2079617841,3,11.841001,-2.043,-1.45605,1781189089419
2079617852,3,11.925,-2.2350001,-1.8870001,1781189089428
2079617862,3,12.133051,-2.5150502,-2.3080502,1781189089438
2079617872,3,12.459001,-2.77095,-2.59095,1781189089449
2079617882,3,12.876,-3.0220501,-2.703,1781189089458
2079617892,3,13.231951,-3.252,-2.667,1781189089468
2079617902,3,13.347001,-3.3739502,-2.43705,1781189089479
2079617912,3,13.27095,-3.3379502,-2.0970001,1781189089490
2079617922,3,12.997951,-3.1660502,-1.7689501,1781189089500
2079617932,3,12.48795,-2.86695,-1.57305,1781189089508
2079617942,3,11.7960005,-2.5870502,-1.47,1781189089518
2079617952,3,10.93395,-2.2369502,-1.3909501,1781189089530
2079617962,3,10.038,-1.8589501,-1.281,1781189089539
2079617972,3,9.25605,-1.54305,-1.116,1781189089550
2079617983,3,8.75805,-1.38705,-0.96000004,1781189089560
2079617993,3,8.47995,-1.33905,-0.726,1781189089568
2079618003,3,8.4529505,-1.46595,-0.52395004,1781189089579
2079618013,3,8.53995,-1.7220001,-0.381,1781189089589
2079618023,3,8.623051,-1.9860001,-0.31095,1781189089598
2079618033,3,8.65695,-2.15295,-0.34695002,1781189089608
2079618043,3,8.623051,-2.223,-0.45000002,1781189089618
2079618053,3,8.568001,-2.22,-0.63705003,1781189089630
2079618063,3,8.51805,-2.184,-0.84300005,1781189089640
2079618073,3,8.563951,-2.223,-1.1730001,1781189089649
2079618083,3,8.700001,-2.259,-1.4100001,1781189089660
2079618093,3,8.875051,-2.26305,-1.64505,1781189089670
2079618103,3,9.03495,-2.3400002,-1.67595,1781189089680
2079618114,3,9.13095,-2.35905,-1.6210501,1781189089690
2079618124,3,9.088051,-2.3500502,-1.48905,1781189089699
2079618134,3,8.99505,-2.256,-1.30305,1781189089709
2079618144,3,8.88195,-2.124,-1.09905,1781189089720
2079618154,3,8.736,-1.9980001,-0.93900007,1781189089730
2079618164,3,8.590051,-1.8280501,-0.78300005,1781189089739
2079618174,3,8.3890505,-1.6459501,-0.63900006,1781189089751
2079618184,3,8.146951,-1.4779501,-0.52395004,1781189089759
2079618194,3,7.872,-1.3060501,-0.43605003,1781189089771
2079618204,3,7.6110005,-1.16205,-0.27795002,1781189089781
2079618214,3,7.419,-1.0159501,-0.15105,1781189089791
2079618224,3,7.2319503,-0.91095006,-0.060000002,1781189089800
2079618234,3,7.02405,-0.87900007,0.034950003,1781189089810
2079618244,3,6.885,-0.846,0.17595,1781189089821
2079618255,3,6.8899503,-0.81495005,0.34800002,1781189089831
2079618265,3,7.0000505,-0.79095006,0.55905,1781189089841
2079618275,3,7.1389503,-0.85095006,0.70305,1781189089850
2079618285,3,7.2970505,-0.90105003,0.75105006,1781189089861
2079618295,3,7.5079503,-0.975,0.669,1781189089871
2079618305,3,7.79505,-0.975,0.53505003,1781189089882
2079618315,3,8.133,-1.011,0.37005,1781189089892
2079618325,3,8.476951,-1.0489501,0.17595,1781189089903
2079618335,3,8.793,-1.09695,-0.010050001,1781189089912
2079618345,3,8.99205,-1.12605,-0.15105,1781189089921
2079618355,3,9.12405,-1.1520001,-0.22305001,1781189089933
2079618365,3,9.282001,-1.19295,-0.273,1781189089942
2079618375,3,9.580951,-1.2750001,-0.34695002,1781189089951
2079618386,3,9.99495,-1.416,-0.44295,1781189089962
2079618396,3,10.44495,-1.605,-0.59895,1781189089973
2079618406,3,10.852051,-1.8319501,-0.80205005,1781189089982
2079618416,3,11.182951,-2.01195,-0.98700005,1781189089993
2079618426,3,11.37405,-2.1700501,-1.1659501,1781189090003
2079618436,3,11.431951,-2.25405,-1.3549501,1781189090012
2079618446,3,11.628,-2.26305,-1.54005,1781189090023
2079618456,3,12.030001,-2.3470502,-1.7479501,1781189090033
2079618466,3,12.4129505,-2.4379501,-1.932,1781189090042
2079618476,3,12.588,-2.469,-2.052,1781189090053
2079618486,3,12.7890005,-2.43105,-2.1000001,1781189090063
2079618496,3,12.718051,-2.28705,-2.0329502,1781189090072
2079618506,3,12.246,-2.043,-1.7500501,1781189090082
2079618517,3,11.458051,-1.7629501,-1.3219501,1781189090093
2079618527,3,10.663051,-1.45395,-0.83295006,1781189090103
2079618537,3,9.865951,-1.1880001,-0.41205,1781189090113
2079618547,3,9.078,-0.94695,-0.04605,1781189090124
2079618557,3,8.44905,-0.74805003,0.25305,1781189090134
2079618567,3,8.06805,-0.63795,0.39405003,1781189090143
2079618577,3,7.9600506,-0.64995,0.47505003,1781189090153
2079618587,3,7.9360504,-0.73305005,0.45105,1781189090164
2079618597,3,7.9990506,-0.87000006,0.39900002,1781189090173
2079618607,3,8.03205,-1.0020001,0.30105,1781189090183
2079618617,3,7.97205,-1.07295,0.27705002,1781189090195
2079618627,3,7.8930006,-1.1190001,0.21900001,1781189090205
2079618637,3,7.8600006,-1.19805,0.16395001,1781189090215
2079618648,3,7.8480005,-1.27005,0.06795,1781189090225
2079618658,3,7.9270506,-1.42095,-0.064950004,1781189090234
2079618668,3,8.10105,-1.5880501,-0.26805001,1781189090245
2079618678,3,8.305051,-1.7869501,-0.46905002,1781189090255
2079618688,3,8.49405,-1.96395,-0.69000006,1781189090264
2079618698,3,8.623051,-2.1079502,-0.91200006,1781189090274
2079618708,3,8.602051,-2.18895,-1.05795,1781189090284
2079618718,3,8.463,-2.1649501,-1.125,1781189090295
2079618728,3,8.283,-2.0770502,-1.1520001,1781189090306
2079618738,3,8.049001,-1.9279501,-1.11105,1781189090314
2079618748,3,7.7449503,-1.7580001,-1.07505,1781189090326
2079618758,3,7.4449506,-1.5810001,-1.0200001,1781189090334
2079618768,3,7.2439504,-1.4470501,-0.98700005,1781189090346
2079618778,3,7.1290503,-1.3440001,-0.9990001,1781189090356
2079618789,3,7.0579505,-1.3249501,-1.0680001,1781189090367
2079618799,3,7.1080503,-1.3249501,-1.1329501,1781189090376
2079618809,3,7.287,-1.3800001,-1.3120501,1781189090387
2079618819,3,7.5319505,-1.3990501,-1.4680501,1781189090396
2079618829,3,7.7970004,-1.42305,-1.5990001,1781189090405
2079618839,3,8.0460005,-1.36995,-1.65495,1781189090415
2079618849,3,8.20005,-1.30095,-1.64505,1781189090427
2079618859,3,8.254951,-1.2030001,-1.48905,1781189090436
2079618869,3,8.248051,-1.107,-1.2760501,1781189090445
2079618879,3,8.286,-1.0180501,-0.99405,1781189090455
2079618889,3,8.415,-0.98505,-0.80205005,1781189090465
2079618899,3,8.608951,-1.011,-0.666,1781189090476
2079618909,3,8.949,-1.15005,-0.58905005,1781189090488
2079618920,3,9.366,-1.4110501,-0.61800003,1781189090496
2079618930,3,9.75105,-1.6530001,-0.70905006,1781189090506
2079618940,3,10.081051,-1.8540001,-0.84795004,1781189090516
2079618950,3,10.43805,-1.9620001,-0.95100003,1781189090526
2079618960,3,10.812,-2.05995,-1.092,1781189090536
2079618970,3,11.11305,-2.08605,-1.176,1781189090548
2079618980,3,11.35995,-2.09805,-1.26705,1781189090556
2079618990,3,11.547001,-2.08905,-1.269,1781189090568
2079619000,3,11.590051,-2.1390002,-1.3770001,1781189090577
2079619010,3,11.547001,-2.124,-1.4320501,1781189090588
2079619020,3,11.494051,-2.06205,-1.48695,1781189090598
2079619030,3,11.748,-2.1049502,-1.63995,1781189090607
2079619040,3,12.21195,-2.2780502,-1.983,1781189090616
2079619051,3,12.691051,-2.5410001,-2.29605,1781189090627
2079619061,3,13.093051,-2.7210002,-2.56905,1781189090638
2079619071,3,13.345051,-2.742,-2.70795,1781189090646
2079619081,3,13.311001,-2.59905,-2.70795,1781189090657
2079619091,3,12.99495,-2.3710501,-2.562,1781189090667
2079619101,3,12.399,-2.1649501,-2.36805,1781189090676
2079619111,3,11.66895,-1.9759501,-2.12595,1781189090687
2079619121,3,10.884001,-1.7560501,-1.9150501,1781189090697
2079619131,3,10.1650505,-1.5810001,-1.6470001,1781189090708
2079619141,3,9.61005,-1.4800501,-1.365,1781189090719
2079619151,3,9.19305,-1.4640001,-1.128,1781189090728
2079619161,3,8.905951,-1.473,-0.97200006,1781189090738
2079619171,3,8.710051,-1.5469501,-0.86700004,1781189090747
2079619181,3,8.5990505,-1.6380001,-0.78795004,1781189090758
2079619192,3,8.458051,-1.7370001,-0.69705003,1781189090769
