icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079619202,3,8.382,-1.8750001,-0.68700004,1781189090779
2079619212,3,8.274,-1.99995,-0.771,1781189090788
2079619222,3,8.169001,-2.05305,-0.86700004,1781189090799
2079619232,3,8.11305,-2.09805,-1.00995,1781189090808
2079619242,3,8.14005,-2.1340501,-1.128,1781189090819
2079619252,3,8.298,-2.124,-1.233,1781189090828
2079619262,3,8.53995,-2.1390002,-1.31895,1781189090839
2079619272,3,8.797951,-2.151,-1.31895,1781189090848
2079619282,3,8.938951,-2.12205,-1.269,1781189090858
2079619292,3,8.953951,-2.06205,-1.1880001,1781189090870
2079619302,3,8.899051,-1.9570501,-1.07505,1781189090880
2079619312,3,8.69295,-1.8250501,-0.9480001,1781189090890
2079619323,3,8.46105,-1.69305,-0.83595,1781189090900
2079619333,3,8.19495,-1.521,-0.69195,1781189090910
2079619343,3,7.9579506,-1.3300501,-0.58005005,1781189090919
2079619353,3,7.7299504,-1.16205,-0.47400004,1781189090930
2079619363,3,7.5529504,-1.00395,-0.35895002,1781189090940
2079619373,3,7.4479504,-0.94695,-0.261,1781189090950
2079619383,3,7.359,-0.92295,-0.192,1781189090960
2079619393,3,7.3879504,-0.966,-0.13695,1781189090970
2079619403,3,7.3830004,-0.98505,-0.02205,1781189090980
2079619413,3,7.3999505,-1.03695,0.08295,1781189090990
2079619423,3,7.4449506,-1.0690501,0.21900001,1781189091000
2079619433,3,7.4770503,-1.0710001,0.32205,1781189091009
2079619443,3,7.5750003,-1.1050501,0.351,1781189091021
2079619454,3,7.7089505,-1.19595,0.30495003,1781189091031
2079619464,3,7.9480505,-1.2529501,0.24795002,1781189091041
2079619474,3,8.298,-1.30095,0.162,1781189091051
2079619484,3,8.676001,-1.38705,-0.010050001,1781189091061
2079619494,3,8.944051,-1.452,-0.156,1781189091071
2079619504,3,9.18795,-1.4470501,-0.28695002,1781189091080
2079619514,3,9.351001,-1.38195,-0.321,1781189091090
2079619524,3,9.4470005,-1.2910501,-0.29895002,1781189091101
2079619534,3,9.63105,-1.21905,-0.28695002,1781189091111
2079619544,3,9.93105,-1.23405,-0.28005,1781189091122
2079619554,3,10.266001,-1.3219501,-0.32805002,1781189091130
2079619564,3,10.55595,-1.4680501,-0.381,1781189091141
2079619574,3,10.87905,-1.5790501,-0.48600003,1781189091151
2079619584,3,11.152051,-1.71,-0.64905006,1781189091161
2079619595,3,11.41005,-1.8589501,-0.83805007,1781189091171
2079619605,3,11.733001,-2.0310001,-1.03005,1781189091183
2079619615,3,12.253051,-2.2350001,-1.3240501,1781189091192
2079619625,3,12.744,-2.4049501,-1.6710001,1781189091202
2079619635,3,13.321051,-2.60805,-2.06205,1781189091211
2079619645,3,13.6060505,-2.73705,-2.42505,1781189091221
2079619655,3,13.338,-2.6460001,-2.5399501,1781189091232
2079619665,3,12.375001,-2.26305,-2.289,1781189091241
2079619675,3,11.128051,-1.7680501,-1.7340001,1781189091251
2079619685,3,10.078951,-1.35105,-1.0870501,1781189091261
2079619695,3,9.184051,-1.0849501,-0.51705,1781189091272
2079619705,3,8.455951,-0.93000007,-0.04605,1781189091281
2079619715,3,7.9200006,-0.846,0.24495001,1781189091291
2079619726,3,7.7500505,-0.88695,0.36795002,1781189091303
2079619736,3,7.7760005,-1.0350001,0.42495003,1781189091313
2079619746,3,7.8600006,-1.12605,0.37005,1781189091323
2079619756,3,7.9750504,-1.284,0.29595003,1781189091333
2079619766,3,8.001,-1.38495,0.19500001,1781189091342
2079619776,3,7.9099503,-1.42095,0.11400001,1781189091353
2079619786,3,7.80705,-1.4419501,0.064050004,1781189091362
2079619796,3,7.6870503,-1.5280501,-0.055050004,1781189091373
2079619806,3,7.6180506,-1.5790501,-0.16995001,1781189091382
2079619816,3,7.6590004,-1.6360501,-0.29895002,1781189091394
2079619826,3,7.8360004,-1.72695,-0.46695003,1781189091403
2079619836,3,8.06595,-1.8730501,-0.66300005,1781189091414
2079619846,3,8.274,-1.99995,-0.855,1781189091423
2079619857,3,8.40795,-2.08905,-1.0200001,1781189091434
2079619867,3,8.44905,-2.11695,-1.164,1781189091444
2079619877,3,8.38605,-2.0650501,-1.233,1781189091454
2079619887,3,8.20395,-1.9399501,-1.281,1781189091464
2079619897,3,7.9600506,-1.7560501,-1.2570001,1781189091474
2079619907,3,7.6990504,-1.5790501,-1.2210001,1781189091484
2079619917,3,7.48605,-1.416,-1.14495,1781189091494
2079619927,3,7.3159504,-1.2600001,-1.1040001,1781189091504
2079619937,3,7.26105,-1.15995,-1.08,1781189091514
2079619947,3,7.32105,-1.07595,-1.11105,1781189091523
2079619957,3,7.46505,-1.07805,-1.1730001,1781189091533
2079619967,3,7.6489506,-1.12605,-1.2739501,1781189091544
2079619977,3,7.80705,-1.15005,-1.3219501,1781189091555
2079619988,3,7.9750504,-1.14795,-1.33605,1781189091564
2079619998,3,8.149051,-1.1380501,-1.3120501,1781189091575
2079620008,3,8.266951,-1.1020501,-1.21905,1781189091585
2079620018,3,8.32695,-1.0879501,-1.1520001,1781189091595
2079620028,3,8.35995,-1.1209501,-1.08,1781189091605
2079620038,3,8.40795,-1.1190001,-0.96000004,1781189091615
2079620048,3,8.499001,-1.1190001,-0.82095003,1781189091625
2079620058,3,8.68995,-1.164,-0.68205005,1781189091634
2079620068,3,8.92695,-1.2600001,-0.57495004,1781189091645
2079620078,3,9.17205,-1.34595,-0.55605,1781189091655
2079620088,3,9.399,-1.4470501,-0.62505,1781189091664
2079620098,3,9.62895,-1.5000001,-0.63195,1781189091674
2079620108,3,9.957001,-1.45905,-0.68205005,1781189091686
2079620118,3,10.24905,-1.5090001,-0.771,1781189091694
2079620129,3,10.57905,-1.5949501,-0.83805007,1781189091705
2079620139,3,10.76895,-1.65495,-1.0320001,1781189091716
2079620149,3,10.929001,-1.7530501,-1.23105,1781189091726
2079620159,3,11.037001,-1.84695,-1.4580001,1781189091737
2079620169,3,11.179951,-1.9230001,-1.6900501,1781189091747
2079620179,3,11.475,-2.01195,-1.7550001,1781189091757
2079620189,3,12.0060005,-2.124,-1.9009501,1781189091768
2079620199,3,12.648001,-2.4430501,-2.2150502,1781189091775
2079620209,3,13.363951,-2.8210502,-2.53305,1781189091787
2079620219,3,13.981951,-3.0030003,-2.7630002,1781189091797
2079620229,3,14.305051,-3.0220501,-2.811,1781189091807
2079620239,3,14.194951,-2.8860002,-2.73,1781189091815
2079620249,3,13.692,-2.673,-2.5570502,1781189091827
2079620260,3,12.957001,-2.4070501,-2.29395,1781189091837
2079620270,3,12.078001,-2.151,-2.0299501,1781189091847
2079620280,3,11.142,-1.87995,-1.72905,1781189091857
2079620290,3,10.33005,-1.6789501,-1.437,1781189091867
2079620300,3,9.636001,-1.57605,-1.1040001,1781189091878
2079620310,3,9.13305,-1.5280501,-0.78795004,1781189091886
2079620320,3,8.83695,-1.593,-0.48900002,1781189091898
2079620330,3,8.5990505,-1.725,-0.24000001,1781189091908
2079620340,3,8.3890505,-1.8520501,-0.12195001,1781189091916
2079620350,3,8.2879505,-1.9980001,-0.097950004,1781189091926
2079620360,3,8.20695,-2.15805,-0.22500001,1781189091938
2079620370,3,8.16405,-2.259,-0.54405004,1781189091948
2079620380,3,8.21895,-2.29395,-0.91995007,1781189091958
2079620391,3,8.2879505,-2.352,-1.2360001,1781189091966
2079620401,3,8.3890505,-2.352,-1.4970001,1781189091978
2079620411,3,8.439,-2.3470502,-1.63995,1781189091987
2079620421,3,8.523001,-2.328,-1.6570501,1781189091997
2079620431,3,8.635051,-2.3140502,-1.56105,1781189092007
2079620441,3,8.797951,-2.3110502,-1.45305,1781189092018
2079620451,3,8.949,-2.2729502,-1.3960501,1781189092029
2079620461,3,9.02295,-2.1460502,-1.353,1781189092039
2079620471,3,8.944051,-1.9069501,-1.33095,1781189092047
2079620481,3,8.6640005,-1.626,-1.34595,1781189092059
2079620491,3,8.2879505,-1.3630501,-1.30305,1781189092067
2079620501,3,7.8600006,-1.1209501,-1.2400501,1781189092077
2079620511,3,7.431,-0.97800004,-1.13505,1781189092089
2079620521,3,7.1029506,-0.89895004,-0.94305,1781189092097
2079620532,3,6.90705,-0.83205,-0.75195,1781189092107
2079620542,3,6.8160005,-0.82695,-0.522,1781189092118
2079620552,3,6.8539505,-0.85800004,-0.273,1781189092128
2079620562,3,6.9670506,-0.94395006,-0.043050002,1781189092138
2079620572,3,7.1269503,-1.0489501,0.11400001,1781189092149
2079620582,3,7.4170504,-1.14795,0.20700002,1781189092159
2079620592,3,7.80495,-1.3060501,0.24300002,1781189092168
2079620602,3,8.191951,-1.42305,0.28095,1781189092178
2079620612,3,8.488951,-1.5499501,0.27195,1781189092190
2079620622,3,8.784,-1.6309501,0.23805001,1781189092198
2079620632,3,9.064051,-1.6980001,0.19500001,1781189092210
2079620642,3,9.19305,-1.7010001,0.11595,1781189092220
2079620652,3,9.10005,-1.605,0.08505,1781189092231
2079620663,3,8.956051,-1.4250001,0.12795001,1781189092239
2079620673,3,8.916,-1.27695,0.23295002,1781189092250
2079620683,3,9.009001,-1.2049501,0.303,1781189092259
2079620693,3,9.186001,-1.19595,0.303,1781189092269
2079620703,3,9.576,-1.33905,0.21705002,1781189092282
2079620713,3,10.12905,-1.6030501,0.030000001,1781189092289
2079620723,3,10.70205,-1.899,-0.252,1781189092300
2079620733,3,11.17605,-2.1409502,-0.606,1781189092309
2079620743,3,11.592001,-2.352,-0.9580501,1781189092320
2079620753,3,12.0730505,-2.52195,-1.269,1781189092331
2079620763,3,12.523951,-2.6490002,-1.48695,1781189092339
2079620773,3,12.825001,-2.7450001,-1.6620001,1781189092351
2079620783,3,12.8880005,-2.73705,-1.71,1781189092359
2079620794,3,12.81105,-2.6460001,-1.7119501,1781189092371
2079620804,3,12.607051,-2.4499502,-1.6309501,1781189092381
2079620814,3,12.21195,-2.2390501,-1.4989501,1781189092391
2079620824,3,11.712001,-2.0380502,-1.2400501,1781189092401
2079620834,3,11.281051,-1.83,-0.94605005,1781189092411
2079620844,3,10.837951,-1.6459501,-0.68700004,1781189092421
2079620854,3,10.17,-1.5139501,-0.41700003,1781189092430
2079620864,3,9.373051,-1.3420501,-0.12900001,1781189092440
2079620874,3,8.596951,-1.143,0.109050006,1781189092450
2079620884,3,8.03895,-0.97005004,0.34395,1781189092462
2079620894,3,7.668,-0.86505,0.43695003,1781189092471
2079620904,3,7.419,-0.87705004,0.47805002,1781189092482
2079620914,3,7.2060003,-0.91800004,0.58995,1781189092492
2079620925,3,7.0480504,-0.97800004,0.59505004,1781189092502
2079620935,3,6.9949503,-1.0690501,0.55695003,1781189092512
2079620945,3,7.0290003,-1.19805,0.48000002,1781189092521
2079620955,3,7.1320505,-1.3560001,0.32895002,1781189092532
2079620965,3,7.24695,-1.5160501,0.13305001,1781189092542
2079620975,3,7.4410505,-1.6620001,-0.10305001,1781189092552
2079620985,3,7.7040005,-1.8520501,-0.43800002,1781189092562
2079620995,3,8.05095,-2.0310001,-0.83100003,1781189092572
2079621005,3,8.455951,-2.22,-1.28805,1781189092581
2079621015,3,8.793,-2.3850002,-1.6380001,1781189092592
2079621025,3,8.97105,-2.43105,-1.815,1781189092603
2079621035,3,8.973001,-2.28195,-1.8319501,1781189092612
2079621045,3,8.83905,-1.9810501,-1.6900501,1781189092623
2079621055,3,8.58495,-1.6189501,-1.42005,1781189092633
2079621066,3,8.33895,-1.30305,-1.12995,1781189092643
2079621076,3,8.0779505,-1.0999501,-0.78495,1781189092653
2079621086,3,7.6969504,-0.99195004,-0.61095005,1781189092664
2079621096,3,7.3660502,-0.92295,-0.50100005,1781189092673
2079621106,3,7.1340003,-0.91800004,-0.52395004,1781189092683
2079621116,3,7.0000505,-0.96300006,-0.59895,1781189092692
2079621126,3,7.0219502,-1.0879501,-0.75000006,1781189092703
2079621136,3,7.1460004,-1.27005,-0.91005003,1781189092712
2079621146,3,7.4119506,-1.4610001,-1.1539501,1781189092722
2079621156,3,7.7850003,-1.61205,-1.4059501,1781189092732
2079621166,3,8.20695,-1.69305,-1.6140001,1781189092742
2079621176,3,8.52,-1.6840501,-1.5799501,1781189092754
2079621186,3,8.72595,-1.5469501,-1.3909501,1781189092762
2079621197,3,8.853001,-1.4440501,-1.21395,1781189092774
2079621207,3,8.949,-1.2750001,-1.06605,1781189092783
2079621217,3,9.021001,-1.095,-0.9670501,1781189092793
2079621227,3,9.118951,-0.96795005,-0.97200006,1781189092804
2079621237,3,9.271951,-0.966,-1.02705,1781189092813
2079621247,3,9.46605,-1.026,-1.1179501,1781189092823
2079621257,3,9.721951,-1.12605,-1.248,1781189092834
2079621267,3,9.945001,-1.2240001,-1.2930001,1781189092844
2079621277,3,10.1629505,-1.2889501,-1.3270501,1781189092853
2079621287,3,10.40205,-1.3440001,-1.3270501,1781189092864
2079621297,3,10.635,-1.3969501,-1.3429501,1781189092875
2079621307,3,10.998,-1.5330001,-1.4100001,1781189092884
2079621317,3,11.311951,-1.677,-1.47,1781189092894
2079621328,3,11.58495,-1.7869501,-1.60905,1781189092903
2079621338,3,11.808001,-1.9470001,-1.7410501,1781189092915
2079621348,3,12.064051,-2.11995,-1.9369501,1781189092923
2079621358,3,12.459001,-2.3760002,-2.2459502,1781189092935
2079621368,3,12.8539505,-2.6200502,-2.5069501,1781189092945
2079621378,3,13.098001,-2.80695,-2.67705,1781189092955
2079621388,3,13.33005,-2.91195,-2.73,1781189092965
2079621398,3,13.408951,-2.91,-2.6119502,1781189092974
2079621408,3,13.225051,-2.7900002,-2.3700001,1781189092984
2079621418,3,12.81795,-2.60805,-2.052,1781189092994
2079621428,3,12.217051,-2.3470502,-1.7310001,1781189093004
2079621438,3,11.496,-2.08905,-1.4610001,1781189093015
2079621448,3,10.780951,-1.8199501,-1.26705,1781189093026
2079621458,3,10.134001,-1.6099501,-1.0339501,1781189093036
2079621469,3,9.58395,-1.524,-0.771,1781189093044
2079621479,3,9.198001,-1.54305,-0.50100005,1781189093056
2079621489,3,9.052051,-1.7080501,-0.29700002,1781189093067
2079621499,3,9.01395,-1.9350001,-0.24705002,1781189093076
2079621509,3,8.950951,-2.1010501,-0.30405003,1781189093087
2079621519,3,8.817,-2.22495,-0.42900002,1781189093097
2079621529,3,8.820001,-2.3059502,-0.68505,1781189093105
2079621539,3,8.797951,-2.3380501,-0.9990001,1781189093116
2079621549,3,8.700001,-2.3110502,-1.2550501,1781189093127
2079621559,3,8.65005,-2.29005,-1.49205,1781189093135
2079621569,3,8.556001,-2.22,-1.6159501,1781189093146
2079621579,3,8.50395,-2.1030002,-1.71,1781189093157
2079621589,3,8.50395,-2.0070002,-1.6470001,1781189093165
2079621600,3,8.571,-1.9230001,-1.5490501,1781189093176
2079621610,3,8.592,-1.8559501,-1.4080501,1781189093188
2079621620,3,8.57295,-1.81305,-1.269,1781189093197
2079621630,3,8.54895,-1.7389501,-1.164,1781189093208
2079621640,3,8.51805,-1.641,-1.0819501,1781189093216
2079621650,3,8.547,-1.4950501,-1.01505,1781189093226
2079621660,3,8.607,-1.31505,-0.984,1781189093236
2079621670,3,8.50905,-1.14495,-0.97005004,1781189093246
2079621680,3,8.20905,-0.97005004,-0.87195003,1781189093256
2079621690,3,7.82595,-0.79095006,-0.70395005,1781189093266
2079621700,3,7.45305,-0.67800003,-0.522,1781189093277
2079621710,3,7.1250005,-0.64500004,-0.32805002,1781189093288
2079621720,3,6.9310503,-0.64695,-0.108,1781189093297
2079621731,3,6.9090004,-0.68595004,0.09900001,1781189093307
2079621741,3,7.0150504,-0.777,0.24300002,1781189093318
2079621751,3,7.17495,-0.89400005,0.31695002,1781189093327
2079621761,3,7.3639503,-1.014,0.372,1781189093337
2079621771,3,7.5990005,-1.179,0.35295,1781189093347
2079621781,3,7.8090005,-1.2580501,0.33600003,1781189093358
2079621791,3,7.9819503,-1.32,0.28605002,1781189093368
2079621801,3,8.24505,-1.3420501,0.20700002,1781189093378
2079621811,3,8.50905,-1.38195,0.11400001,1781189093387
2079621821,3,8.736,-1.41795,0.058950003,1781189093398
2079621831,3,8.911051,-1.4800501,-0.036000002,1781189093409
2079621841,3,8.99205,-1.4490001,-0.112950005,1781189093417
2079621851,3,9.04695,-1.3939501,-0.201,1781189093429
2079621862,3,9.16695,-1.3609501,-0.273,1781189093439
2079621872,3,9.430051,-1.36995,-0.43305,1781189093448
2079621882,3,9.84195,-1.416,-0.61995006,1781189093459
2079621892,3,10.2300005,-1.5330001,-0.79005,1781189093468
2079621902,3,10.510051,-1.6669501,-1.00605,1781189093479
2079621912,3,10.660951,-1.7490001,-1.19505,1781189093488
2079621922,3,10.780951,-1.8060001,-1.389,1781189093498
2079621932,3,11.008051,-1.84905,-1.54005,1781189093510
2079621942,3,11.54895,-1.9590001,-1.71405,1781189093518
2079621952,3,12.130951,-2.15595,-1.8600001,1781189093528
2079621962,3,12.535951,-2.2800002,-1.9750501,1781189093539
2079621972,3,12.837001,-2.24895,-2.0640001,1781189093550
2079621982,3,12.847051,-2.11695,-2.0299501,1781189093560
2079621992,3,12.39,-1.87995,-1.76505,1781189093568
2079622003,3,11.616,-1.5670501,-1.36695,1781189093579
2079622013,3,10.72605,-1.251,-0.88395005,1781189093590
2079622023,3,9.900001,-0.97305006,-0.37800002,1781189093599
2079622033,3,9.117001,-0.75000006,0.03705,1781189093610
2079622043,3,8.403001,-0.54705,0.35805002,1781189093620
2079622053,3,7.9150505,-0.432,0.56205004,1781189093630
2079622063,3,7.6470003,-0.42195,0.62895006,1781189093640
2079622073,3,7.6710005,-0.55095005,0.61905,1781189093649
2079622083,3,7.833,-0.73305005,0.54705,1781189093660
2079622093,3,8.037001,-0.89895004,0.43005002,1781189093671
2079622103,3,8.20695,-1.0830001,0.34395,1781189093680
2079622113,3,8.37405,-1.2220501,0.186,1781189093690
2079622123,3,8.55405,-1.3969501,0.06795,1781189093701
2079622134,3,8.676001,-1.5280501,-0.07005,1781189093711
2079622144,3,8.6980505,-1.66005,-0.20805001,1781189093720
2079622154,3,8.68995,-1.7629501,-0.37095,1781189093731
2079622164,3,8.6640005,-1.8829501,-0.55095005,1781189093741
2079622174,3,8.655001,-1.9950001,-0.78105,1781189093750
2079622184,3,8.64,-2.0770502,-1.0129501,1781189093762
2079622194,3,8.619,-2.1409502,-1.2090001,1781189093771
2079622204,3,8.616,-2.2009501,-1.3789501,1781189093780
2079622214,3,8.559,-2.223,-1.473,1781189093791
2079622224,3,8.439,-2.17995,-1.5280501,1781189093801
2079622234,3,8.254951,-2.1010501,-1.473,1781189093811
2079622244,3,7.9630504,-1.9450501,-1.3960501,1781189093821
2079622254,3,7.7730002,-1.6840501,-1.26195,1781189093832
2079622265,3,7.58895,-1.4779501,-1.1659501,1781189093841
2079622275,3,7.3999505,-1.3219501,-1.12995,1781189093852
2079622285,3,7.2709503,-1.2360001,-1.2,1781189093862
2079622295,3,7.2060003,-1.1550001,-1.33605,1781189093872
2079622305,3,7.2520504,-1.11195,-1.473,1781189093881
2079622315,3,7.3810506,-1.11195,-1.53495,1781189093890
2079622325,3,7.5360003,-1.0830001,-1.38405,1781189093902
2079622335,3,7.7209506,-1.0999501,-1.25205,1781189093911
2079622345,3,7.9170003,-1.095,-1.01505,1781189093922
2079622355,3,8.109,-1.0710001,-0.85695004,1781189093932
2079622365,3,8.27595,-1.03695,-0.79005,1781189093943
2079622375,3,8.470051,-1.03695,-0.62295,1781189093953
2079622385,3,8.779051,-0.85800004,-0.24195,1781189093961
2079622395,3,9.17895,-0.83205,0.006,1781189093973
2079622406,3,9.61905,-1.047,0.14505,1781189093981
2079622416,3,10.033951,-1.4089501,0.12105001,1781189093992
2079622426,3,10.519951,-1.7050501,-0.14595,1781189094003
2079622436,3,10.98705,-1.9189501,-0.50100005,1781189094013
2079622446,3,11.37195,-1.9420501,-0.90000004,1781189094023
2079622456,3,11.508,-1.77495,-1.14705,1781189094033
2079622466,3,11.338051,-1.7149501,-0.99405,1781189094043
2079622476,3,11.154,-1.7820001,-1.1590501,1781189094052
2079622486,3,11.167951,-1.7410501,-1.45605,1781189094062
2079622496,3,11.305051,-1.8709501,-1.9110001,1781189094073
2079622506,3,11.427001,-2.08095,-2.4810002,1781189094082
2079622516,3,11.566051,-2.19405,-2.91105,1781189094094
2079622526,3,11.784,-2.2729502,-3.249,1781189094103
2079622537,3,12.184051,-2.4739501,-3.522,1781189094113
2079622547,3,12.523951,-2.7570002,-3.63,1781189094124
2079622557,3,12.892051,-2.94105,-3.5820003,1781189094134
2079622567,3,13.15095,-3.051,-3.31395,1781189094143
2079622577,3,13.174951,-3.0340502,-2.90895,1781189094153
2079622587,3,13.000051,-2.9620502,-2.4760501,1781189094163
2079622597,3,12.562051,-2.7970502,-2.08995,1781189094173
2079622607,3,11.803051,-2.56305,-1.8030001,1781189094183
2079622617,3,10.905001,-2.21805,-1.5949501,1781189094195
2079622627,3,10.098001,-1.9590001,-1.38195,1781189094203
2079622637,3,9.430051,-1.7410501,-1.116,1781189094213
2079622647,3,8.98305,-1.6380001,-0.77595,1781189094224
2079622657,3,8.809951,-1.6459501,-0.381,1781189094234
2079622668,3,8.82705,-1.7839501,0.022950001,1781189094244
2079622678,3,8.820001,-1.9930501,0.25995,1781189094254
2079622688,3,8.743051,-2.1769502,0.32895002,1781189094266
2079622698,3,8.596951,-2.25105,0.19005,1781189094274
2079622708,3,8.47305,-2.22495,-0.08400001,1781189094284
2079622718,3,8.431951,-2.184,-0.49800003,1781189094294
2079622728,3,8.52795,-2.18205,-0.96495,1781189094304
2079622738,3,8.677951,-2.25105,-1.4059501,1781189094314
2079622748,3,8.911051,-2.35395,-1.84395,1781189094324
2079622758,3,9.052051,-2.361,-2.1090002,1781189094334
2079622768,3,9.14805,-2.292,-2.1760502,1781189094346
2079622778,3,9.208051,-2.2030501,-2.0760002,1781189094355
2079622788,3,9.15495,-2.11995,-1.8750001,1781189094366
2079622799,3,9.057,-2.0070002,-1.5870001,1781189094374
2079622809,3,8.96595,-1.899,-1.3099501,1781189094386
2079622819,3,8.95905,-1.7770501,-1.0540501,1781189094396
2079622829,3,8.941951,-1.677,-0.91005003,1781189094407
2079622839,3,8.773951,-1.5670501,-0.83295006,1781189094415
2079622849,3,8.53005,-1.38495,-0.75900006,1781189094427
2079622859,3,8.22795,-1.1740501,-0.74205005,1781189094437
2079622869,3,7.8360004,-1.00395,-0.67995006,1781189094446
2079622879,3,7.4550004,-0.82005006,-0.522,1781189094457
2079622889,3,7.1650505,-0.68805003,-0.32805002,1781189094467
2079622899,3,7.017,-0.61605,-0.08895,1781189094476
2079622909,3,6.9739504,-0.60705,0.18795002,1781189094487
2079622919,3,7.0000505,-0.68805003,0.41505003,1781189094495
2079622929,3,7.1250005,-0.77205,0.56205004,1781189094506
2079622940,3,7.32105,-0.82695,0.63795,1781189094517
2079622950,3,7.4770503,-0.83895004,0.57105005,1781189094526
2079622960,3,7.66095,-0.82005006,0.51405,1781189094537
2079622970,3,7.8859506,-0.846,0.41505003,1781189094546
2079622980,3,8.06595,-0.88695,0.33600003,1781189094557
2079622990,3,8.23305,-0.91095006,0.28095,1781189094567
2079623000,3,8.31705,-0.94695,0.21405001,1781189094577
2079623010,3,8.358001,-0.94695,0.16395001,1781189094588
2079623020,3,8.48205,-0.93195003,0.11895001,1781189094598
2079623030,3,8.853001,-0.97005004,0.09705,1781189094608
2079623040,3,9.394051,-1.10895,-0.0049500004,1781189094618
2079623050,3,10.10805,-1.2910501,-0.12900001,1781189094627
2079623060,3,10.749001,-1.521,-0.28995,1781189094638
2079623071,3,11.142,-1.7050501,-0.46905002,1781189094646
2079623081,3,11.21895,-1.8280501,-0.62700003,1781189094659
2079623091,3,11.24505,-1.9020001,-0.85695004,1781189094667
2079623101,3,11.470051,-1.9260001,-1.1040001,1781189094676
2079623111,3,12.018001,-2.05695,-1.422,1781189094686
2079623121,3,12.50205,-2.2110002,-1.72395,1781189094697
2079623131,3,12.733951,-2.29695,-1.9440001,1781189094707
2079623141,3,12.907051,-2.35695,-2.05005,1781189094720
2079623151,3,12.880051,-2.3059502,-2.085,1781189094727
2079623161,3,12.550051,-2.1030002,-1.8919501,1781189094738
2079623171,3,12.021001,-1.863,-1.5010501,1781189094747
2079623181,3,11.458051,-1.6360501,-1.0699501,1781189094757
2079623191,3,10.831051,-1.4680501,-0.66105,1781189094767
2079623202,3,10.036051,-1.28205,-0.30705002,1781189094777
2079623212,3,9.21,-1.0570501,0.01305,1781189094787
2079623222,3,8.427,-0.87495005,0.21405001,1781189094797
2079623232,3,7.8240004,-0.753,0.39600003,1781189094807
2079623242,3,7.4359503,-0.702,0.45600003,1781189094818
2079623252,3,7.27995,-0.74505,0.40605003,1781189094828
2079623262,3,7.2319503,-0.846,0.29295,1781189094837
2079623272,3,7.2420006,-0.93495005,0.19995001,1781189094848
2079623282,3,7.254,-1.0639501,0.15,1781189094859
2079623292,3,7.3309503,-1.164,0.10395,1781189094870
2079623302,3,7.3690505,-1.2940501,0.06795,1781189094879
2079623312,3,7.3999505,-1.42305,-0.01695,1781189094888
2079623322,3,7.48605,-1.5589501,-0.192,1781189094899
2079623332,3,7.7160006,-1.72905,-0.40500003,1781189094908
2079623343,3,8.082001,-1.8829501,-0.67995006,1781189094920
2079623353,3,8.470051,-2.02905,-0.9580501,1781189094930
2079623363,3,8.784,-2.127,-1.197,1781189094939
2079623373,3,8.89605,-2.1340501,-1.31895,1781189094949
2079623383,3,8.841001,-2.02395,-1.2709501,1781189094960
2079623393,3,8.619,-1.8900001,-1.1920501,1781189094971
2079623403,3,8.38395,-1.7530501,-1.10595,1781189094980
2079623413,3,8.106,-1.6170001,-1.03005,1781189094990
2079623423,3,7.8790503,-1.473,-1.0009501,1781189094999
2079623433,3,7.6270504,-1.3750501,-1.0009501,1781189095011
2079623443,3,7.4170504,-1.2580501,-1.03695,1781189095019
2079623453,3,7.1989503,-1.15695,-1.0870501,1781189095031
2079623463,3,7.0650005,-1.0540501,-1.12995,1781189095039
2079623474,3,7.038,-1.02795,-1.2090001,1781189095051
2079623484,3,7.2229505,-1.04205,-1.44105,1781189095061
2079623494,3,7.5600004,-1.16205,-1.6860001,1781189095070
