icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079623504,3,7.8289504,-1.26495,-1.8079501,1781189095081
2079623514,3,7.9870505,-1.2910501,-1.81305,1781189095091
2079623524,3,8.13,-1.296,-1.6620001,1781189095101
2079623534,3,8.20905,-1.2790501,-1.4490001,1781189095111
2079623544,3,8.379001,-1.29795,-1.2,1781189095120
2079623554,3,8.54205,-1.33395,-0.95295006,1781189095130
2079623564,3,8.829,-1.368,-0.80505,1781189095140
2079623574,3,9.17595,-1.3630501,-0.67995006,1781189095151
2079623584,3,9.64605,-1.3920001,-0.65595,1781189095161
2079623594,3,10.15305,-1.49205,-0.72105,1781189095170
2079623605,3,10.5390005,-1.54305,-0.69705003,1781189095180
2079623615,3,10.86705,-1.5330001,-0.61995006,1781189095191
2079623625,3,11.22105,-1.55505,-0.58005005,1781189095202
2079623635,3,11.53995,-1.6000501,-0.50100005,1781189095212
2079623645,3,11.81505,-1.6500001,-0.43305,1781189095221
2079623655,3,12.088051,-1.7509501,-0.49800003,1781189095232
2079623665,3,12.342001,-1.8919501,-0.70905006,1781189095241
2079623675,3,12.523951,-1.983,-1.113,1781189095252
2079623685,3,12.757951,-2.112,-1.59195,1781189095262
2079623695,3,13.086,-2.29395,-2.085,1781189095272
2079623705,3,13.455001,-2.56305,-2.49705,1781189095282
2079623715,3,13.725,-2.7610502,-2.67705,1781189095291
2079623725,3,13.852051,-2.91,-2.6790001,1781189095302
2079623736,3,13.785001,-2.9550002,-2.562,1781189095313
2079623746,3,13.42395,-2.874,-2.4490502,1781189095323
2079623756,3,12.804001,-2.6820002,-2.31795,1781189095333
2079623766,3,11.965951,-2.3830502,-2.184,1781189095343
2079623776,3,11.001,-2.05305,-1.98705,1781189095352
2079623786,3,10.09305,-1.7389501,-1.8079501,1781189095363
2079623796,3,9.33705,-1.557,-1.5990001,1781189095373
2079623806,3,8.832001,-1.50405,-1.35,1781189095383
2079623816,3,8.523001,-1.5949501,-1.092,1781189095393
2079623826,3,8.446051,-1.7839501,-0.81900007,1781189095402
2079623836,3,8.51295,-2.01705,-0.59205,1781189095414
2079623846,3,8.575951,-2.259,-0.462,1781189095424
2079623856,3,8.67405,-2.4810002,-0.42600003,1781189095434
2079623866,3,8.853001,-2.766,-0.55605,1781189095444
2079623877,3,9.066,-2.9839501,-0.87195003,1781189095454
2079623887,3,9.082951,-3.1200001,-1.269,1781189095462
2079623897,3,9.0400505,-3.0649502,-1.6279501,1781189095473
2079623907,3,9.01395,-2.9269502,-1.9780501,1781189095483
2079623917,3,8.93505,-2.76795,-2.1450002,1781189095494
2079623927,3,8.86305,-2.6419501,-2.12895,1781189095504
2079623937,3,8.84805,-2.5080001,-2.0400002,1781189095515
2079623947,3,8.89605,-2.39505,-1.863,1781189095524
2079623957,3,8.962951,-2.361,-1.6980001,1781189095533
2079623967,3,8.98995,-2.3089502,-1.49205,1781189095544
2079623977,3,8.96805,-2.18895,-1.2709501,1781189095554
2079623987,3,8.86305,-2.05005,-1.0320001,1781189095564
2079623997,3,8.712001,-1.8900001,-0.80505,1781189095573
2079624008,3,8.532001,-1.6980001,-0.63705003,1781189095585
2079624018,3,8.335951,-1.49205,-0.44295,1781189095595
2079624028,3,8.157001,-1.31805,-0.28500003,1781189095605
2079624038,3,7.9219503,-1.143,-0.13695,1781189095615
2079624048,3,7.6489506,-1.0159501,-0.012,1781189095625
2079624058,3,7.42605,-0.89595,0.13305001,1781189095635
2079624068,3,7.27995,-0.82905006,0.22605,1781189095644
2079624078,3,7.1920505,-0.79095006,0.30495003,1781189095655
2079624088,3,7.24905,-0.84105,0.39195,1781189095665
2079624098,3,7.4119506,-0.882,0.42495003,1781189095675
2079624108,3,7.5720005,-0.93000007,0.40305,1781189095685
2079624118,3,7.7590504,-0.91995007,0.411,1781189095694
2079624128,3,7.8430505,-0.87900007,0.42000002,1781189095706
2079624139,3,7.9530005,-0.82695,0.43695003,1781189095714
2079624149,3,8.154,-0.82905006,0.42495003,1781189095726
2079624159,3,8.49195,-0.906,0.33405003,1781189095735
2079624169,3,8.767051,-0.97305006,0.21705002,1781189095746
2079624179,3,9.01095,-1.059,0.094950005,1781189095756
2079624189,3,9.267,-1.1209501,-0.012,1781189095766
2079624199,3,9.45195,-1.1380501,-0.105000004,1781189095777
2079624209,3,9.615001,-1.1359501,-0.19395001,1781189095787
2079624219,3,9.912001,-1.18095,-0.29505002,1781189095796
2079624229,3,10.186951,-1.2940501,-0.38295,1781189095806
2079624239,3,10.375951,-1.4250001,-0.50505,1781189095818
2079624249,3,10.536,-1.5499501,-0.64395005,1781189095827
2079624259,3,10.728001,-1.7080501,-0.82395005,1781189095835
2079624269,3,10.92195,-1.84695,-1.0540501,1781189095847
2079624280,3,11.22795,-1.9860001,-1.2760501,1781189095855
2079624290,3,11.784,-2.151,-1.56105,1781189095866
2079624300,3,12.37005,-2.2780502,-1.81305,1781189095877
2079624310,3,12.739051,-2.32095,-1.9710001,1781189095888
2079624320,3,12.895051,-2.25405,-2.0659502,1781189095896
2079624330,3,12.78495,-2.05695,-2.0040002,1781189095908
2079624340,3,12.258,-1.7340001,-1.6999501,1781189095918
2079624350,3,11.39805,-1.3920001,-1.2570001,1781189095928
2079624360,3,10.495951,-1.06605,-0.74700004,1781189095937
2079624370,3,9.50895,-0.79095006,-0.24000001,1781189095948
2079624380,3,8.583,-0.56805,0.15405001,1781189095957
2079624390,3,7.83795,-0.42495003,0.44400004,1781189095968
2079624400,3,7.3279505,-0.384,0.62100005,1781189095977
2079624411,3,7.0860004,-0.43905002,0.67905,1781189095988
2079624421,3,7.0939503,-0.56595004,0.693,1781189095997
2079624431,3,7.2850504,-0.73605,0.61695004,1781189096007
2079624441,3,7.46505,-0.89895004,0.528,1781189096017
2079624451,3,7.6060505,-1.0210501,0.45600003,1781189096027
2079624461,3,7.8090005,-1.15695,0.324,1781189096037
2079624471,3,7.9630504,-1.3080001,0.16905001,1781189096047
2079624481,3,8.122951,-1.485,-0.04095,1781189096057
2079624491,3,8.32905,-1.6699501,-0.29505002,1781189096068
2079624501,3,8.68605,-1.866,-0.63000005,1781189096077
2079624511,3,9.01095,-2.08095,-1.0320001,1781189096088
2079624521,3,9.21,-2.2420502,-1.3410001,1781189096097
2079624531,3,9.241051,-2.31795,-1.55595,1781189096108
2079624542,3,9.121051,-2.2800002,-1.6309501,1781189096118
2079624552,3,8.899051,-2.151,-1.57305,1781189096128
2079624562,3,8.608951,-1.9519501,-1.3909501,1781189096137
2079624572,3,8.31,-1.7340001,-1.1730001,1781189096150
2079624582,3,8.05395,-1.6140001,-1.00605,1781189096159
2079624592,3,7.7260504,-1.488,-0.90795004,1781189096170
2079624602,3,7.46505,-1.3750501,-0.89805007,1781189096179
2079624612,3,7.2850504,-1.2720001,-0.9480001,1781189096188
2079624622,3,7.1800504,-1.21695,-1.02705,1781189096198
2079624632,3,7.1959505,-1.2030001,-1.1899501,1781189096209
2079624642,3,7.3780503,-1.23405,-1.38405,1781189096219
2079624652,3,7.5679502,-1.2240001,-1.5079501,1781189096229
2079624662,3,7.7449503,-1.263,-1.5589501,1781189096239
2079624672,3,7.9360504,-1.31505,-1.6159501,1781189096250
2079624683,3,8.122951,-1.36995,-1.64295,1781189096260
2079624693,3,8.27595,-1.4059501,-1.659,1781189096269
2079624703,3,8.35305,-1.4299501,-1.60905,1781189096279
2079624713,3,8.434051,-1.41795,-1.5520501,1781189096289
2079624723,3,8.596951,-1.4299501,-1.473,1781189096299
2079624733,3,8.764951,-1.4640001,-1.3579501,1781189096308
2079624743,3,8.937,-1.488,-1.2589501,1781189096320
2079624753,3,9.16695,-1.5090001,-1.17795,1781189096331
2079624763,3,9.415951,-1.50705,-1.0200001,1781189096340
2079624773,3,9.72,-1.45905,-0.80205005,1781189096350
2079624783,3,10.026,-1.4680501,-0.546,1781189096360
2079624793,3,10.375951,-1.50405,-0.32295,1781189096369
2079624803,3,10.71405,-1.57605,-0.17505,1781189096379
2079624814,3,11.109,-1.6170001,-0.08400001,1781189096390
2079624824,3,11.482051,-1.7370001,-0.24195,1781189096399
2079624834,3,11.84595,-1.9450501,-0.58005005,1781189096410
2079624844,3,12.121051,-2.08605,-0.89295006,1781189096420
2079624854,3,12.34605,-2.15295,-1.2589501,1781189096431
2079624864,3,12.49005,-2.22,-1.57305,1781189096440
2079624874,3,12.72,-2.3809502,-1.8769501,1781189096450
2079624884,3,13.089001,-2.634,-2.25105,1781189096462
2079624894,3,13.419001,-2.87595,-2.4780002,1781189096471
2079624904,3,13.564951,-3.0010502,-2.5069501,1781189096482
2079624914,3,13.516951,-2.97705,-2.43705,1781189096492
2079624924,3,13.086,-2.80905,-2.2459502,1781189096502
2079624934,3,12.504001,-2.53905,-2.16405,1781189096512
2079624945,3,11.700001,-2.223,-2.0659502,1781189096522
2079624955,3,10.773001,-1.9110001,-1.932,1781189096532
2079624965,3,9.96405,-1.6980001,-1.7340001,1781189096542
2079624975,3,9.3490505,-1.65795,-1.4970001,1781189096551
2079624985,3,8.949,-1.6650001,-1.17795,1781189096562
2079624995,3,8.71905,-1.8319501,-0.87600005,1781189096572
2079625005,3,8.644951,-2.0410502,-0.69705003,1781189096582
2079625015,3,8.722051,-2.2780502,-0.59595,1781189096592
2079625025,3,8.865001,-2.53395,-0.546,1781189096602
2079625035,3,8.944051,-2.7130501,-0.558,1781189096612
2079625045,3,8.908051,-2.8189502,-0.65400004,1781189096623
2079625055,3,8.809951,-2.8519502,-0.81900007,1781189096631
2079625065,3,8.66895,-2.83095,-1.0180501,1781189096641
2079625076,3,8.58495,-2.7570002,-1.233,1781189096652
2079625086,3,8.511001,-2.634,-1.4059501,1781189096663
2079625096,3,8.568001,-2.53395,-1.51995,1781189096673
2079625106,3,8.76,-2.46195,-1.6189501,1781189096682
2079625116,3,8.917951,-2.4450002,-1.6570501,1781189096692
2079625126,3,9.05895,-2.43105,-1.6279501,1781189096703
2079625136,3,9.174001,-2.4190502,-1.5180001,1781189096713
2079625146,3,9.220051,-2.3449502,-1.3120501,1781189096723
2079625156,3,9.16005,-2.21805,-1.1010001,1781189096732
2079625166,3,9.0400505,-2.01195,-0.864,1781189096744
2079625176,3,8.917951,-1.7770501,-0.675,1781189096752
2079625186,3,8.677951,-1.5310501,-0.52695,1781189096762
2079625196,3,8.343,-1.2859501,-0.37095,1781189096773
2079625206,3,8.037001,-1.07805,-0.273,1781189096783
2079625217,3,7.7569504,-0.92505,-0.15300001,1781189096792
2079625227,3,7.5079503,-0.84105,-0.07395,1781189096803
2079625237,3,7.3660502,-0.786,-0.03795,1781189096814
2079625247,3,7.326,-0.77205,-0.01905,1781189096824
2079625257,3,7.3759503,-0.80505,-0.00705,1781189096834
2079625267,3,7.49805,-0.87900007,-0.01905,1781189096844
2079625277,3,7.5919504,-0.95400006,-0.012,1781189096853
2079625287,3,7.5700502,-0.92295,0.022950001,1781189096863
2079625297,3,7.5919504,-0.88695,0.06105,1781189096874
2079625307,3,7.6369505,-0.83400005,0.11895001,1781189096884
2079625317,3,7.7260504,-0.84105,0.15,1781189096895
2079625327,3,7.9290004,-0.89895004,0.14295001,1781189096904
2079625337,3,8.166,-0.95595,0.075,1781189096915
2079625348,3,8.580001,-1.0570501,-0.01905,1781189096925
2079625358,3,8.917951,-1.179,-0.13395001,1781189096935
2079625368,3,9.246,-1.2720001,-0.25395,1781189096945
2079625378,3,9.69795,-1.389,-0.402,1781189096955
2079625388,3,10.186951,-1.4950501,-0.54105,1781189096965
2079625398,3,10.62705,-1.6099501,-0.64695,1781189096975
2079625408,3,10.90305,-1.65795,-0.72795004,1781189096985
2079625418,3,10.906951,-1.7170501,-0.85995007,1781189096995
2079625428,3,10.831051,-1.7340001,-0.96300006,1781189097005
2079625438,3,10.929001,-1.761,-1.0680001,1781189097014
2079625448,3,11.191951,-1.8679501,-1.22595,1781189097026
2079625458,3,11.6980505,-2.0380502,-1.4250001,1781189097035
2079625468,3,12.174001,-2.2080002,-1.6110001,1781189097044
2079625479,3,12.526051,-2.3470502,-1.7260501,1781189097056
2079625489,3,12.700951,-2.35695,-1.7740501,1781189097066
2079625499,3,12.571051,-2.2420502,-1.6279501,1781189097076
2079625509,3,12.229051,-2.0050502,-1.33095,1781189097086
2079625519,3,11.86305,-1.7530501,-0.91995007,1781189097096
2079625529,3,11.298,-1.5139501,-0.57495004,1781189097106
2079625539,3,10.45005,-1.2750001,-0.192,1781189097116
2079625549,3,9.568951,-1.026,0.11895001,1781189097127
2079625559,3,8.80305,-0.79995006,0.41505003,1781189097136
2079625569,3,8.191951,-0.669,0.63105005,1781189097147
2079625579,3,7.7539506,-0.64500004,0.73605,1781189097157
2079625589,3,7.5319505,-0.666,0.74295,1781189097165
2079625599,3,7.3690505,-0.702,0.67395,1781189097178
2079625609,3,7.32105,-0.79305005,0.58500004,1781189097187
2079625620,3,7.2780004,-0.87705004,0.47505003,1781189097197
2079625630,3,7.3159504,-0.9799501,0.29805002,1781189097207
2079625640,3,7.3879504,-1.116,0.10395,1781189097218
2079625650,3,7.5799503,-1.332,-0.132,1781189097228
2079625660,3,7.8570004,-1.5979501,-0.453,1781189097238
2079625670,3,8.157001,-1.8780001,-0.81195,1781189097246
2079625680,3,8.41005,-2.14395,-1.1899501,1781189097256
2079625690,3,8.64,-2.3830502,-1.54005,1781189097266
2079625700,3,8.746051,-2.52195,-1.75995,1781189097277
2079625710,3,8.722051,-2.5170002,-1.8250501,1781189097288
2079625720,3,8.56095,-2.4049501,-1.7359501,1781189097297
2079625730,3,8.32905,-2.2150502,-1.59195,1781189097306
2079625740,3,8.06295,-2.01,-1.3980001,1781189097318
2079625751,3,7.76205,-1.8060001,-1.15695,1781189097326
2079625761,3,7.5319505,-1.626,-0.97905004,1781189097337
2079625771,3,7.3980002,-1.4970001,-0.91695005,1781189097350
2079625781,3,7.3279505,-1.3990501,-0.9480001,1781189097357
2079625791,3,7.287,-1.2550501,-1.0390501,1781189097367
2079625801,3,7.2829504,-1.131,-1.1520001,1781189097377
2079625811,3,7.3350005,-1.0350001,-1.2570001,1781189097387
2079625821,3,7.51695,-1.00395,-1.30005,1781189097397
2079625831,3,7.7760005,-1.0489501,-1.3960501,1781189097407
2079625841,3,8.04405,-1.107,-1.4080501,1781189097419
2079625851,3,8.37405,-1.15695,-1.44105,1781189097427
2079625861,3,8.66895,-1.07805,-1.3600501,1781189097439
2079625871,3,8.887051,-0.98700005,-1.1710501,1781189097447
2079625882,3,8.944051,-0.87900007,-0.90495,1781189097459
2079625892,3,8.97795,-0.85800004,-0.68205005,1781189097469
2079625902,3,8.98305,-0.89595,-0.48105,1781189097479
2079625912,3,9.12405,-1.011,-0.40005,1781189097488
2079625922,3,9.361051,-1.15995,-0.41400003,1781189097499
2079625932,3,9.64095,-1.32,-0.50100005,1781189097510
2079625942,3,9.880051,-1.4680501,-0.58005005,1781189097518
2079625952,3,10.09095,-1.557,-0.58395004,1781189097528
2079625962,3,10.342051,-1.674,-0.56505,1781189097538
2079625972,3,10.618051,-1.7920501,-0.59205,1781189097550
2079625982,3,10.9459505,-1.95,-0.66795003,1781189097560
2079625992,3,11.338051,-2.1319501,-0.83805007,1781189097568
2079626002,3,11.68605,-2.32995,-1.0680001,1781189097578
2079626013,3,11.980051,-2.505,-1.33605,1781189097588
2079626023,3,12.049951,-2.56995,-1.5799501,1781189097600
2079626033,3,12.088051,-2.5429502,-1.7479501,1781189097610
2079626043,3,12.27,-2.637,-1.9920001,1781189097620
2079626053,3,12.5119505,-2.77605,-2.2099502,1781189097630
2079626063,3,12.729001,-2.9620502,-2.33205,1781189097640
2079626073,3,12.898951,-3.075,-2.3110502,1781189097649
2079626083,3,12.946951,-3.075,-2.25495,1781189097659
2079626093,3,12.8539505,-3.0370502,-2.13105,1781189097669
2079626103,3,12.550051,-2.90295,-2.02095,1781189097679
2079626113,3,11.980051,-2.66805,-1.88205,1781189097691
2079626123,3,11.254951,-2.39295,-1.7500501,1781189097700
2079626133,3,10.563001,-2.127,-1.623,1781189097710
2079626143,3,9.93105,-1.9420501,-1.4820001,1781189097720
2079626154,3,9.391951,-1.84695,-1.2570001,1781189097731
2079626164,3,8.99895,-1.8559501,-1.0009501,1781189097740
2079626174,3,8.808001,-1.9710001,-0.795,1781189097750
2079626184,3,8.76,-2.15595,-0.68205005,1781189097760
2079626194,3,8.78895,-2.3400002,-0.65595,1781189097771
2079626204,3,8.785951,-2.5150502,-0.75195,1781189097782
2079626214,3,8.734051,-2.6539502,-0.91695005,1781189097790
2079626224,3,8.68995,-2.69895,-1.1730001,1781189097801
2079626234,3,8.628,-2.6779501,-1.434,1781189097811
2079626244,3,8.535001,-2.6250002,-1.6639501,1781189097821
2079626254,3,8.53695,-2.56305,-1.899,1781189097831
2079626264,3,8.620951,-2.52195,-2.0659502,1781189097840
2079626274,3,8.80095,-2.5240502,-2.16195,1781189097852
2079626285,3,9.00405,-2.5189502,-2.1670501,1781189097861
2079626295,3,9.17205,-2.55795,-2.1070502,1781189097871
2079626305,3,9.25605,-2.5459502,-1.9609501,1781189097881
2079626315,3,9.220051,-2.4450002,-1.7170501,1781189097891
2079626325,3,9.097051,-2.2699502,-1.44105,1781189097901
2079626335,3,8.962951,-2.0670002,-1.161,1781189097911
2079626345,3,8.78895,-1.8559501,-0.915,1781189097921
2079626355,3,8.544001,-1.6480501,-0.69000006,1781189097932
2079626365,3,8.260051,-1.4610001,-0.51705,1781189097942
2079626375,3,7.9120502,-1.27695,-0.37095,1781189097952
2079626385,3,7.6390505,-1.14795,-0.23700002,1781189097961
2079626395,3,7.4410505,-1.0489501,-0.08895,1781189097973
2079626405,3,7.3279505,-0.9990001,0.03195,1781189097981
2079626416,3,7.2679505,-0.9580501,0.186,1781189097993
2079626426,3,7.2990003,-0.93000007,0.29805002,1781189098003
2079626436,3,7.3950005,-0.915,0.36,1781189098013
2079626446,3,7.55595,-0.97305006,0.34605002,1781189098023
2079626456,3,7.7830505,-1.023,0.40800002,1781189098032
2079626466,3,7.977,-1.0350001,0.42000002,1781189098043
2079626476,3,8.18805,-1.0639501,0.372,1781189098053
2079626486,3,8.44905,-1.0540501,0.34395,1781189098063
2079626496,3,8.67405,-1.04505,0.26205,1781189098073
2079626506,3,8.805,-1.03695,0.14505,1781189098082
2079626516,3,8.7310505,-0.93195003,0.07305,1781189098092
2079626526,3,8.67405,-0.78105,0.040050004,1781189098102
2079626536,3,8.71695,-0.65205,0.043950003,1781189098114
2079626546,3,8.93505,-0.59895,-0.03795,1781189098124
2079626557,3,9.33495,-0.64695,-0.13905,1781189098134
2079626567,3,9.945001,-0.80295,-0.44295,1781189098144
2079626577,3,10.420951,-1.0350001,-0.78495,1781189098154
2079626587,3,10.57005,-1.23105,-1.07805,1781189098163
2079626597,3,10.5390005,-1.33395,-1.3069501,1781189098174
2079626607,3,10.5720005,-1.365,-1.437,1781189098183
2079626617,3,10.654051,-1.4470501,-1.51995,1781189098194
2079626627,3,10.89795,-1.55505,-1.5970501,1781189098204
2079626637,3,11.302951,-1.7080501,-1.659,1781189098215
2079626647,3,11.66895,-1.794,-1.6810501,1781189098224
2079626657,3,11.998951,-1.8540001,-1.6330501,1781189098234
2079626667,3,12.258,-1.89495,-1.623,1781189098243
2079626677,3,12.322051,-1.88505,-1.52295,1781189098254
2079626688,3,11.974951,-1.7010001,-1.2550501,1781189098267
2079626698,3,11.23095,-1.4440501,-0.82395005,1781189098273
2079626708,3,10.40205,-1.1520001,-0.37605003,1781189098286
2079626718,3,9.691051,-0.89895004,-0.00705,1781189098295
2079626728,3,9.049951,-0.70905006,0.279,1781189098305
2079626738,3,8.51595,-0.58005005,0.46095002,1781189098315
2079626748,3,8.18295,-0.549,0.50595003,1781189098325
2079626758,3,8.092051,-0.633,0.46800002,1781189098335
2079626768,3,8.169001,-0.77400005,0.36795002,1781189098346
2079626778,3,8.311951,-0.9580501,0.26505002,1781189098354
2079626788,3,8.3890505,-1.0879501,0.15900001,1781189098366
2079626798,3,8.48205,-1.2,0.094950005,1781189098374
2079626808,3,8.487,-1.2910501,0.040050004,1781189098386
2079626819,3,8.511001,-1.4130001,0.00405,1781189098394
2079626829,3,8.559,-1.50405,-0.096,1781189098406
2079626839,3,8.676001,-1.6360501,-0.20595,1781189098416
2079626849,3,8.82705,-1.7730001,-0.381,1781189098427
2079626859,3,8.901,-1.8679501,-0.52695,1781189098435
2079626869,3,8.88195,-1.93305,-0.67095006,1781189098446
2079626879,3,8.83905,-2.0050502,-0.79995006,1781189098455
2079626889,3,8.710051,-2.1030002,-0.90000004,1781189098467
2079626899,3,8.511001,-2.0959501,-0.984,1781189098476
2079626909,3,8.299951,-2.04795,-1.07505,1781189098486
2079626919,3,8.121,-1.9350001,-1.1329501,1781189098495
2079626929,3,7.97205,-1.7869501,-1.2280501,1781189098506
2079626939,3,7.9600506,-1.6620001,-1.2760501,1781189098517
2079626950,3,8.104051,-1.6030501,-1.33095,1781189098528
2079626960,3,8.379001,-1.49205,-1.248,1781189098537
2079626970,3,8.51295,-1.4419501,-1.15695,1781189098548
2079626980,3,8.403001,-1.4800501,-0.9889501,1781189098556
2079626990,3,8.191951,-1.5589501,-0.93600005,1781189098568
2079627000,3,8.04405,-1.5619501,-0.93600005,1781189098578
2079627010,3,7.9630504,-1.5190501,-0.9889501,1781189098586
2079627020,3,7.9099503,-1.54005,-1.07295,1781189098598
2079627030,3,7.8840003,-1.5520501,-1.2070501,1781189098606
2079627040,3,7.8859506,-1.5810001,-1.3480501,1781189098616
2079627050,3,7.872,-1.5690001,-1.38195,1781189098628
2079627060,3,7.9459505,-1.4899501,-1.36695,1781189098639
2079627070,3,8.025001,-1.31805,-1.29795,1781189098648
2079627080,3,8.11305,-1.1209501,-1.197,1781189098658
2079627091,3,8.266951,-0.97005004,-1.09905,1781189098668
2079627101,3,8.4199505,-0.86295,-1.0489501,1781189098676
2079627111,3,8.620951,-0.846,-1.0489501,1781189098687
2079627121,3,8.904,-0.94395006,-1.092,1781189098697
2079627131,3,9.226951,-1.116,-1.1689501,1781189098707
2079627141,3,9.45405,-1.2940501,-1.248,1781189098720
2079627151,3,9.65505,-1.401,-1.29495,1781189098728
2079627161,3,9.849001,-1.4760001,-1.37205,1781189098738
2079627171,3,10.06005,-1.57395,-1.4269501,1781189098747
2079627181,3,10.362,-1.6890001,-1.5780001,1781189098758
2079627191,3,10.684951,-1.8589501,-1.76505,1781189098767
2079627201,3,11.005951,-2.0410502,-1.9390501,1781189098778
2079627211,3,11.367001,-2.2470002,-2.0350502,1781189098787
2079627222,3,11.832001,-2.4859502,-2.1430502,1781189098799
2079627232,3,12.3490505,-2.77605,-2.29095,1781189098808
2079627242,3,12.744,-2.9940002,-2.4130502,1781189098818
2079627252,3,12.990001,-3.07695,-2.4060001,1781189098829
2079627262,3,13.086,-3.0580502,-2.2699502,1781189098838
2079627272,3,12.934951,-2.9599502,-2.0640001,1781189098848
2079627282,3,12.619051,-2.7640502,-1.7740501,1781189098858
2079627292,3,12.265051,-2.5530002,-1.5439501,1781189098869
2079627302,3,11.925,-2.4430501,-1.3939501,1781189098878
2079627312,3,11.676001,-2.4,-1.29795,1781189098889
2079627322,3,11.532001,-2.421,-1.26195,1781189098899
2079627332,3,11.307,-2.4379501,-1.21395,1781189098910
2079627342,3,11.005951,-2.4090002,-1.10595,1781189098919
2079627353,3,10.611,-2.32095,-0.95100003,1781189098928
2079627363,3,10.161,-2.187,-0.78105,1781189098939
2079627373,3,9.835051,-2.1409502,-0.67800003,1781189098950
2079627383,3,9.528001,-2.1100502,-0.642,1781189098959
2079627393,3,9.196051,-2.0689502,-0.675,1781189098969
2079627403,3,8.88,-2.01405,-0.75405,1781189098979
2079627413,3,8.607,-1.9620001,-0.84795004,1781189098990
2079627423,3,8.311951,-1.899,-1.01505,1781189099000
2079627433,3,8.137051,-1.8250501,-1.1329501,1781189099010
2079627443,3,8.049001,-1.74405,-1.17795,1781189099020
2079627453,3,8.085,-1.7029501,-1.197,1781189099030
2079627463,3,8.2570505,-1.7170501,-1.22595,1781189099040
2079627473,3,8.476951,-1.78005,-1.281,1781189099051
2079627483,3,8.644951,-1.8400501,-1.2930001,1781189099061
2079627494,3,8.748,-1.8250501,-1.3270501,1781189099071
2079627504,3,8.779051,-1.7770501,-1.3290001,1781189099079
2079627514,3,8.70495,-1.6650001,-1.34595,1781189099091
2079627524,3,8.590051,-1.53795,-1.33605,1781189099101
2079627534,3,8.446051,-1.45605,-1.26195,1781189099111
2079627544,3,8.254951,-1.38195,-1.2070501,1781189099122
2079627554,3,8.06805,-1.2940501,-1.0870501,1781189099130
2079627564,3,7.9410005,-1.2270001,-0.94095004,1781189099139
2079627574,3,7.8859506,-1.1689501,-0.80895007,1781189099152
2079627584,3,7.9219503,-1.143,-0.69705003,1781189099162
2079627594,3,8.037001,-1.1689501,-0.606,1781189099172
2079627604,3,8.238,-1.21905,-0.57495004,1781189099181
2079627614,3,8.437051,-1.2859501,-0.54105,1781189099190
2079627625,3,8.614051,-1.3249501,-0.53595,1781189099200
2079627635,3,8.66895,-1.31805,-0.45495003,1781189099211
2079627645,3,8.677951,-1.27005,-0.41205,1781189099221
2079627655,3,8.676001,-1.1400001,-0.30900002,1781189099232
2079627665,3,8.70495,-1.0540501,-0.20805001,1781189099241
2079627675,3,8.62605,-0.96105003,-0.109950006,1781189099252
2079627685,3,8.463,-0.87495005,-0.031050002,1781189099262
2079627695,3,8.42895,-0.822,-0.003,1781189099273
2079627705,3,8.431951,-0.822,-0.012,1781189099282
2079627715,3,8.434051,-0.84405005,-0.015000001,1781189099291
2079627725,3,8.535001,-0.882,-0.02205,1781189099303
2079627735,3,8.65005,-0.92505,0.006,1781189099311
2079627745,3,8.781,-0.95595,0.058950003,1781189099321
2079627756,3,9.01605,-1.023,0.11400001,1781189099333
2079627766,3,9.363001,-1.179,0.10395,1781189099342
2079627776,3,9.70995,-1.3369501,0.022950001,1781189099352
2079627786,3,10.09605,-1.50705,-0.105000004,1781189099362
2079627796,3,10.536,-1.7029501,-0.28695002,1781189099374
2079627806,3,10.94295,-1.8919501,-0.46695003,1781189099383
2079627816,3,11.40795,-2.019,-0.702,1781189099392
