icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079627826,3,12.02295,-2.1340501,-0.9670501,1781189099402
2079627836,3,12.703051,-2.223,-1.2070501,1781189099413
2079627846,3,13.299001,-2.29905,-1.4440501,1781189099422
2079627856,3,13.666051,-2.28195,-1.63995,1781189099434
2079627866,3,13.61505,-2.1390002,-1.6500001,1781189099442
2079627876,3,13.12905,-1.8970501,-1.41795,1781189099454
2079627887,3,12.303,-1.6140001,-1.01505,1781189099464
2079627897,3,11.3550005,-1.4130001,-0.52905005,1781189099474
2079627907,3,10.564951,-1.30305,-0.156,1781189099484
2079627917,3,9.8209505,-1.24605,0.16905001,1781189099494
2079627927,3,8.96805,-1.164,0.41505003,1781189099503
2079627937,3,8.00595,-1.0489501,0.68595004,1781189099514
2079627947,3,7.22805,-0.95100003,0.87795,1781189099524
2079627957,3,6.813,-0.93495005,0.91095006,1781189099534
2079627967,3,6.7440004,-0.99195004,0.78405005,1781189099543
2079627977,3,6.9139504,-1.14795,0.47295,1781189099554
2079627987,3,7.2559505,-1.3969501,0.06105,1781189099563
2079627997,3,7.6080003,-1.6699501,-0.36195,1781189099573
2079628007,3,7.9170003,-1.9020001,-0.78495,1781189099583
2079628017,3,8.11305,-2.055,-1.1209501,1781189099593
2079628028,3,8.26395,-2.1390002,-1.35,1781189099605
2079628038,3,8.415,-2.1360002,-1.5490501,1781189099615
2079628048,3,8.55195,-2.09805,-1.5949501,1781189099625
2079628058,3,8.6980505,-2.0359502,-1.5799501,1781189099635
2079628068,3,8.817,-1.95,-1.5280501,1781189099645
2079628078,3,8.950951,-1.87995,-1.4629501,1781189099654
2079628088,3,9.01605,-1.8060001,-1.33095,1781189099665
2079628098,3,9.061951,-1.7490001,-1.21605,1781189099675
2079628108,3,9.069,-1.6819501,-1.1539501,1781189099684
2079628118,3,9.00405,-1.5880501,-1.1010001,1781189099695
2079628128,3,8.905951,-1.54005,-1.0819501,1781189099704
2079628138,3,8.808001,-1.4830501,-0.97200006,1781189099715
2079628148,3,8.68995,-1.4470501,-0.85695004,1781189099727
2079628159,3,8.56095,-1.3920001,-0.78795004,1781189099735
2079628169,3,8.47995,-1.3579501,-0.84495,1781189099747
2079628179,3,8.38605,-1.332,-0.95295006,1781189099755
2079628189,3,8.278951,-1.31805,-1.06605,1781189099767
2079628199,3,8.238,-1.31295,-1.18005,1781189099775
2079628209,3,8.2570505,-1.31505,-1.30005,1781189099785
2079628219,3,8.302951,-1.35105,-1.4059501,1781189099797
2079628229,3,8.31,-1.3440001,-1.401,1781189099807
2079628239,3,8.2879505,-1.3080001,-1.34595,1781189099816
2079628249,3,8.20905,-1.2580501,-1.23105,1781189099826
2079628259,3,8.061001,-1.14495,-1.07505,1781189099837
2079628269,3,7.8910503,-1.07295,-0.90300006,1781189099846
2079628279,3,7.7590504,-0.97005004,-0.73800004,1781189099855
2079628290,3,7.70205,-0.94200003,-0.67305005,1781189099867
2079628300,3,7.80495,-0.96795005,-0.70605004,1781189099877
2079628310,3,8.022,-1.0210501,-0.84000003,1781189099887
2079628320,3,8.358001,-1.1400001,-1.07505,1781189099896
2079628330,3,8.647051,-1.26495,-1.389,1781189099907
2079628340,3,8.99505,-1.3920001,-1.6639501,1781189099917
2079628350,3,9.34395,-1.452,-1.82895,1781189099926
2079628360,3,9.555,-1.44,-1.8919501,1781189099938
2079628370,3,9.648001,-1.3990501,-1.84395,1781189099946
2079628380,3,9.75105,-1.35105,-1.7380501,1781189099958
2079628390,3,9.900001,-1.3939501,-1.7070001,1781189099967
2079628400,3,10.005,-1.452,-1.7050501,1781189099976
2079628410,3,10.101001,-1.5259501,-1.65495,1781189099986
2079628420,3,10.1959505,-1.6290001,-1.67595,1781189099998
2079628431,3,10.357051,-1.7580001,-1.7500501,1781189100009
2079628441,3,10.471951,-1.8679501,-1.7890501,1781189100017
2079628451,3,10.483951,-1.9620001,-1.7500501,1781189100027
2079628461,3,10.5390005,-2.01405,-1.6309501,1781189100038
2079628471,3,10.693951,-2.1679502,-1.57605,1781189100048
2079628481,3,10.90995,-2.39505,-1.5780001,1781189100057
2079628491,3,11.085001,-2.59605,-1.5589501,1781189100068
2079628501,3,11.286,-2.73705,-1.51995,1781189100077
2079628511,3,11.623051,-2.90505,-1.5010501,1781189100089
2079628521,3,11.99205,-3.04605,-1.57305,1781189100099
2079628531,3,12.247951,-3.1350002,-1.64505,1781189100108
2079628541,3,12.279,-3.0199502,-1.6380001,1781189100118
2079628551,3,12.093,-2.8260002,-1.57605,1781189100127
2079628562,3,11.820001,-2.59395,-1.5079501,1781189100138
2079628572,3,11.51805,-2.3779502,-1.38195,1781189100148
2079628582,3,11.170951,-2.2150502,-1.25205,1781189100158
2079628592,3,10.804951,-2.0689502,-1.0699501,1781189100168
2079628602,3,10.31595,-1.8919501,-0.86895007,1781189100178
2079628612,3,9.837001,-1.7509501,-0.68505,1781189100188
2079628622,3,9.33195,-1.6459501,-0.54105,1781189100199
2079628632,3,8.916,-1.6000501,-0.42600003,1781189100210
2079628642,3,8.596951,-1.62405,-0.402,1781189100218
2079628652,3,8.305051,-1.64295,-0.40695003,1781189100228
2079628662,3,8.022,-1.677,-0.46005002,1781189100238
2079628672,3,7.8310504,-1.7050501,-0.53400004,1781189100250
2079628682,3,7.8169503,-1.7770501,-0.63000005,1781189100259
2079628693,3,7.9219503,-1.8540001,-0.71595,1781189100270
2079628703,3,8.166,-1.9519501,-0.771,1781189100278
2079628713,3,8.49405,-2.0380502,-0.83295006,1781189100288
2079628723,3,8.820001,-2.1460502,-0.90795004,1781189100299
2079628733,3,9.082951,-2.184,-0.9990001,1781189100309
2079628743,3,9.241051,-2.1750002,-1.02495,1781189100319
2079628753,3,9.303,-2.079,-1.10595,1781189100330
2079628763,3,9.27,-1.9279501,-1.0819501,1781189100340
2079628773,3,9.198001,-1.76505,-1.1010001,1781189100351
2079628783,3,9.01395,-1.6000501,-1.092,1781189100360
2079628793,3,8.820001,-1.45605,-1.0489501,1781189100370
2079628803,3,8.655001,-1.3099501,-1.0339501,1781189100379
2079628813,3,8.568001,-1.2409501,-0.97005004,1781189100391
2079628824,3,8.53005,-1.248,-0.93900007,1781189100400
2079628834,3,8.55405,-1.3080001,-0.89295006,1781189100411
2079628844,3,8.54895,-1.368,-0.84795004,1781189100421
2079628854,3,8.523001,-1.41795,-0.73800004,1781189100430
2079628864,3,8.488951,-1.4760001,-0.64395005,1781189100440
2079628874,3,8.425051,-1.524,-0.57000005,1781189100451
2079628884,3,8.401051,-1.54005,-0.47895002,1781189100460
2079628894,3,8.37195,-1.5829501,-0.453,1781189100470
2079628904,3,8.334001,-1.6170001,-0.43095002,1781189100481
2079628914,3,8.35305,-1.6290001,-0.41895002,1781189100490
2079628924,3,8.467951,-1.6890001,-0.41400003,1781189100501
2079628934,3,8.602051,-1.7320501,-0.43305,1781189100510
2079628944,3,8.667001,-1.761,-0.47400004,1781189100522
2079628954,3,8.743051,-1.7580001,-0.47700003,1781189100532
2079628965,3,8.78895,-1.7410501,-0.42900002,1781189100542
2079628975,3,8.81505,-1.7080501,-0.38805002,1781189100551
2079628985,3,8.81295,-1.7029501,-0.30900002,1781189100562
2079628995,3,8.7619505,-1.6699501,-0.19395001,1781189100571
2079629005,3,8.773951,-1.64295,-0.12195001,1781189100581
2079629015,3,8.805,-1.5810001,-0.058050003,1781189100592
2079629025,3,8.929951,-1.5979501,0.00405,1781189100602
2079629035,3,9.106951,-1.62405,0.01305,1781189100611
2079629045,3,9.379951,-1.725,0.01995,1781189100623
2079629055,3,9.768001,-1.8280501,0.052050002,1781189100632
2079629065,3,10.20405,-1.9759501,0.016050002,1781189100643
2079629075,3,10.584001,-2.055,-0.058050003,1781189100652
2079629085,3,10.9459505,-2.1100502,-0.15795001,1781189100663
2079629096,3,11.22795,-2.09295,-0.22500001,1781189100673
2079629106,3,11.50395,-2.1030002,-0.261,1781189100683
2079629116,3,11.800951,-2.14395,-0.30705002,1781189100692
2079629126,3,12.064051,-2.18205,-0.42405003,1781189100702
2079629136,3,12.19095,-2.187,-0.51195,1781189100713
2079629146,3,12.145051,-2.1340501,-0.58005005,1781189100722
2079629156,3,11.875051,-2.01,-0.59595,1781189100732
2079629166,3,11.425051,-1.84395,-0.53895,1781189100742
2079629176,3,10.939051,-1.6819501,-0.41400003,1781189100753
2079629186,3,10.479,-1.54305,-0.34500003,1781189100763
2079629196,3,10.041,-1.45605,-0.29700002,1781189100772
2079629206,3,9.624001,-1.3729501,-0.24705002,1781189100783
2079629216,3,9.16695,-1.34895,-0.12900001,1781189100792
2079629227,3,8.63805,-1.33905,-0.043050002,1781189100803
2079629237,3,8.2570505,-1.31505,0.052050002,1781189100813
2079629247,3,7.9549503,-1.34595,0.054,1781189100823
2079629257,3,7.8,-1.35105,-0.048,1781189100834
2079629267,3,7.7710505,-1.38195,-0.24195,1781189100843
2079629277,3,7.6990504,-1.4059501,-0.41400003,1781189100854
2079629287,3,7.6849504,-1.4610001,-0.63195,1781189100863
2079629297,3,7.6540504,-1.4680501,-0.78795004,1781189100873
2079629307,3,7.5990005,-1.46595,-0.864,1781189100883
2079629317,3,7.6060505,-1.50405,-0.89805007,1781189100894
2079629327,3,7.70205,-1.53495,-1.00995,1781189100905
2079629337,3,7.9099503,-1.5790501,-1.15695,1781189100914
2079629347,3,8.274,-1.677,-1.4080501,1781189100924
2079629357,3,8.67405,-1.7509501,-1.6020001,1781189100935
2079629368,3,8.97795,-1.8229501,-1.674,1781189100945
2079629378,3,9.196051,-1.87995,-1.69305,1781189100955
2079629388,3,9.294001,-1.8250501,-1.6860001,1781189100965
2079629398,3,9.28905,-1.7410501,-1.5439501,1781189100975
2079629408,3,9.222,-1.6650001,-1.4059501,1781189100985
2079629418,3,9.153001,-1.6170001,-1.2859501,1781189100995
2079629428,3,9.14295,-1.57395,-1.18005,1781189101005
2079629438,3,9.085951,-1.5670501,-1.092,1781189101014
2079629448,3,8.962951,-1.5090001,-1.0200001,1781189101024
2079629458,3,8.82195,-1.4470501,-1.00605,1781189101035
2079629468,3,8.7310505,-1.401,-1.09395,1781189101044
2079629478,3,8.63805,-1.3750501,-1.1539501,1781189101056
2079629488,3,8.499001,-1.3800001,-1.1730001,1781189101066
2079629499,3,8.379001,-1.3560001,-1.17795,1781189101074
2079629509,3,8.271001,-1.33905,-1.1400001,1781189101084
2079629519,3,8.158951,-1.30095,-1.09905,1781189101096
2079629529,3,8.106,-1.24605,-0.98205006,1781189101105
2079629539,3,8.106,-1.19805,-0.8880001,1781189101116
2079629549,3,8.109,-1.1359501,-0.80700004,1781189101125
2079629559,3,8.085,-1.07295,-0.75705004,1781189101137
2079629569,3,8.034,-1.0159501,-0.711,1781189101145
2079629579,3,7.97205,-0.97800004,-0.73995006,1781189101156
2079629589,3,7.8760505,-0.94905007,-0.73005,1781189101165
2079629599,3,7.8120003,-0.87195003,-0.71595,1781189101175
2079629609,3,7.8690004,-0.89895004,-0.79995006,1781189101185
2079629619,3,8.121,-0.99000007,-0.91995007,1781189101197
2079629630,3,8.46105,-1.0900501,-1.09905,1781189101205
2079629640,3,8.773951,-1.21695,-1.269,1781189101216
2079629650,3,9.09,-1.2910501,-1.41795,1781189101226
2079629660,3,9.18795,-1.2859501,-1.45605,1781189101236
2079629670,3,9.13605,-1.2360001,-1.4130001,1781189101247
2079629680,3,9.1050005,-1.179,-1.338,1781189101256
2079629690,3,9.22395,-1.1520001,-1.3270501,1781189101268
2079629700,3,9.385051,-1.21695,-1.386,1781189101276
2079629710,3,9.556951,-1.2790501,-1.4460001,1781189101286
2079629720,3,9.744,-1.3750501,-1.5109501,1781189101296
2079629730,3,9.96195,-1.4800501,-1.56105,1781189101306
2079629740,3,10.14105,-1.5619501,-1.5589501,1781189101316
2079629750,3,10.366051,-1.6650001,-1.5520501,1781189101328
2079629760,3,10.72605,-1.8349501,-1.554,1781189101338
2079629771,3,11.236051,-2.0689502,-1.7070001,1781189101347
2079629781,3,11.769001,-2.31795,-1.8510001,1781189101357
2079629791,3,12.15705,-2.4739501,-1.88205,1781189101368
2079629801,3,12.35595,-2.52195,-1.7860501,1781189101376
2079629811,3,12.4470005,-2.4450002,-1.59,1781189101387
2079629821,3,12.387001,-2.29905,-1.37205,1781189101398
2079629831,3,12.214951,-2.151,-1.2019501,1781189101408
2079629841,3,12.066001,-2.019,-1.11105,1781189101418
2079629851,3,11.980051,-2.019,-1.1400001,1781189101427
2079629861,3,12.03495,-2.06205,-1.15695,1781189101437
2079629871,3,12.112051,-2.15295,-1.14495,1781189101447
2079629881,3,11.994,-2.17995,-1.04205,1781189101459
2079629891,3,11.547001,-2.043,-0.8880001,1781189101469
2079629902,3,10.807051,-1.8060001,-0.68700004,1781189101479
2079629912,3,9.98805,-1.62195,-0.59400004,1781189101488
2079629922,3,9.220051,-1.4800501,-0.51195,1781189101500
2079629932,3,8.575951,-1.42095,-0.44805002,1781189101508
2079629942,3,8.049001,-1.38705,-0.41205,1781189101518
2079629952,3,7.6750503,-1.4250001,-0.44505003,1781189101528
2079629962,3,7.4689503,-1.49205,-0.52395004,1781189101538
2079629972,3,7.46505,-1.6000501,-0.67305005,1781189101547
2079629982,3,7.60305,-1.7149501,-0.87405,1781189101560
2079629992,3,7.76205,-1.8370501,-1.06605,1781189101569
2079630002,3,7.9579506,-1.9470001,-1.197,1781189101578
2079630012,3,8.2240505,-2.05695,-1.3120501,1781189101590
2079630022,3,8.580001,-2.18895,-1.3429501,1781189101600
2079630033,3,8.892,-2.29695,-1.389,1781189101611
2079630043,3,9.13605,-2.32095,-1.3909501,1781189101619
2079630053,3,9.247951,-2.26095,-1.4059501,1781189101629
2079630063,3,9.21195,-2.124,-1.353,1781189101640
2079630073,3,9.030001,-1.9020001,-1.3050001,1781189101650
2079630083,3,8.793,-1.7220001,-1.2070501,1781189101660
2079630093,3,8.65695,-1.5810001,-1.0890001,1781189101670
2079630103,3,8.54895,-1.49205,-0.975,1781189101680
2079630113,3,8.439,-1.4299501,-0.87405,1781189101691
2079630123,3,8.41005,-1.3800001,-0.77595,1781189101701
2079630133,3,8.41005,-1.32,-0.66105,1781189101711
2079630143,3,8.406,-1.3099501,-0.57495004,1781189101721
2079630153,3,8.370001,-1.32,-0.52395004,1781189101730
2079630164,3,8.346001,-1.3420501,-0.47400004,1781189101741
2079630174,3,8.37705,-1.35405,-0.43605003,1781189101751
2079630184,3,8.443951,-1.3800001,-0.45000002,1781189101760
2079630194,3,8.50395,-1.4110501,-0.453,1781189101771
2079630204,3,8.53995,-1.4250001,-0.46695003,1781189101780
2079630214,3,8.608951,-1.42305,-0.43800002,1781189101792
2079630224,3,8.793,-1.437,-0.43095002,1781189101800
2079630234,3,8.82705,-1.488,-0.43095002,1781189101810
2079630244,3,8.700001,-1.4680501,-0.37605003,1781189101821
2079630254,3,8.51805,-1.42095,-0.28695002,1781189101831
2079630264,3,8.37705,-1.389,-0.18195,1781189101840
2079630274,3,8.3220005,-1.3560001,-0.079050004,1781189101851
2079630284,3,8.42895,-1.36995,-0.079050004,1781189101860
2079630294,3,8.602051,-1.437,-0.10305001,1781189101871
2079630305,3,8.7960005,-1.5120001,-0.14595,1781189101882
2079630315,3,9.018001,-1.57605,-0.18195,1781189101892
2079630325,3,9.27705,-1.65795,-0.273,1781189101902
2079630335,3,9.516001,-1.713,-0.35205,1781189101912
2079630345,3,9.672001,-1.7530501,-0.41400003,1781189101922
2079630355,3,9.769951,-1.713,-0.44295,1781189101932
2079630365,3,9.78495,-1.6380001,-0.45000002,1781189101942
2079630375,3,9.8560505,-1.61205,-0.42405003,1781189101952
2079630385,3,9.979051,-1.5790501,-0.35895002,1781189101961
2079630395,3,10.149,-1.6720501,-0.36600003,1781189101971
2079630405,3,10.55805,-1.81305,-0.46905002,1781189101981
2079630415,3,11.250001,-1.9950001,-0.66795003,1781189101991
2079630425,3,12.12405,-2.1990001,-0.984,1781189102001
2079630436,3,12.721951,-2.361,-1.33095,1781189102013
2079630446,3,12.928051,-2.3500502,-1.4970001,1781189102023
2079630456,3,12.828001,-2.2350001,-1.4389501,1781189102032
2079630466,3,12.50205,-2.05995,-1.25205,1781189102043
2079630476,3,12.130951,-1.9230001,-1.008,1781189102052
2079630486,3,11.805,-1.84905,-0.78300005,1781189102063
2079630496,3,11.38395,-1.725,-0.558,1781189102073
2079630506,3,10.76895,-1.6030501,-0.35700002,1781189102083
2079630516,3,10.024051,-1.4299501,-0.12705001,1781189102093
2079630526,3,9.20505,-1.2270001,0.09195001,1781189102103
2079630536,3,8.37405,-1.04505,0.27705002,1781189102113
2079630546,3,7.6369505,-0.89400005,0.44700003,1781189102123
2079630556,3,7.0600505,-0.81495005,0.55395,1781189102133
2079630567,3,6.70095,-0.79995006,0.56595004,1781189102142
2079630577,3,6.5209503,-0.79605,0.48000002,1781189102154
2079630587,3,6.5479503,-0.90105003,0.30795002,1781189102164
2079630597,3,6.768,-1.0570501,0.0010500001,1781189102174
2079630607,3,7.0360503,-1.2409501,-0.333,1781189102184
2079630617,3,7.3110003,-1.4059501,-0.63705003,1781189102195
2079630627,3,7.6009502,-1.5190501,-0.99600005,1781189102204
2079630637,3,7.9579506,-1.6140001,-1.389,1781189102214
2079630647,3,8.286,-1.6620001,-1.695,1781189102224
2079630657,3,8.575951,-1.7149501,-1.94895,1781189102233
2079630667,3,8.89395,-1.7580001,-2.1070502,1781189102245
2079630677,3,9.106951,-1.79595,-2.1760502,1781189102254
2079630687,3,9.21,-1.8229501,-2.1379502,1781189102264
2079630697,3,9.247951,-1.8040501,-2.0689502,1781189102273
2079630708,3,9.30105,-1.7890501,-1.9560001,1781189102284
2079630718,3,9.330001,-1.7389501,-1.7839501,1781189102295
2079630728,3,9.32295,-1.66005,-1.57095,1781189102304
2079630738,3,9.29895,-1.6140001,-1.3429501,1781189102315
2079630748,3,9.259951,-1.5880501,-1.1850001,1781189102324
2079630758,3,9.222,-1.5880501,-1.0890001,1781189102335
2079630768,3,9.165,-1.6140001,-1.0510501,1781189102344
2079630778,3,9.1050005,-1.6380001,-1.07295,1781189102355
2079630788,3,9.04695,-1.6459501,-1.05795,1781189102365
2079630798,3,9.02805,-1.605,-1.113,1781189102374
2079630808,3,8.99205,-1.5790501,-1.1230501,1781189102384
2079630818,3,8.905951,-1.557,-1.09905,1781189102396
2079630828,3,8.75805,-1.5330001,-1.044,1781189102404
2079630839,3,8.580001,-1.5000001,-0.9580501,1781189102416
2079630849,3,8.401051,-1.4470501,-0.83595,1781189102427
2079630859,3,8.23305,-1.365,-0.72795004,1781189102436
2079630869,3,8.03895,-1.2910501,-0.58905005,1781189102447
2079630879,3,7.8880506,-1.2030001,-0.48105,1781189102457
2079630889,3,7.9150505,-1.1190001,-0.43305,1781189102465
2079630899,3,7.9429502,-1.059,-0.41700003,1781189102476
2079630909,3,7.9750504,-1.0159501,-0.43800002,1781189102487
2079630919,3,8.073,-0.96795005,-0.51195,1781189102496
2079630929,3,8.13,-0.89895004,-0.59400004,1781189102505
2079630939,3,8.142,-0.83895004,-0.67800003,1781189102515
2079630949,3,8.24295,-0.77895004,-0.77805007,1781189102526
2079630959,3,8.403001,-0.74100006,-0.85200006,1781189102537
2079630970,3,8.596951,-0.72405005,-0.9580501,1781189102546
2079630980,3,8.773951,-0.73305005,-1.0699501,1781189102557
2079630990,3,8.953951,-0.79305005,-1.2040501,1781189102565
2079631000,3,9.1050005,-0.82395005,-1.3120501,1781189102576
2079631010,3,9.267,-0.87705004,-1.4250001,1781189102588
2079631020,3,9.48795,-0.96105003,-1.5469501,1781189102596
2079631030,3,9.77505,-1.04505,-1.6210501,1781189102606
2079631040,3,10.09095,-1.167,-1.67595,1781189102618
2079631050,3,10.309051,-1.2889501,-1.6519501,1781189102626
2079631060,3,10.536,-1.4610001,-1.59195,1781189102638
2079631070,3,10.69005,-1.6189501,-1.5010501,1781189102648
2079631080,3,10.76595,-1.8040501,-1.4580001,1781189102658
2079631090,3,10.819051,-1.983,-1.4770501,1781189102666
2079631101,3,10.9150505,-2.091,-1.542,1781189102678
2079631111,3,11.094001,-2.2440002,-1.57605,1781189102688
2079631121,3,11.254951,-2.3779502,-1.542,1781189102697
2079631131,3,11.238001,-2.46405,-1.386,1781189102707
2079631141,3,11.23305,-2.5080001,-1.10895,1781189102717
2079631151,3,11.17605,-2.433,-0.81705004,1781189102728
2079631161,3,11.121,-2.31795,-0.52005005,1781189102737
2079631171,3,11.04405,-2.2009501,-0.333,1781189102748
2079631181,3,10.90995,-2.19405,-0.37095,1781189102758
2079631191,3,10.716001,-2.184,-0.51000005,1781189102768
2079631201,3,10.46895,-2.1319501,-0.67800003,1781189102778
2079631211,3,10.23705,-2.0410502,-0.87405,1781189102788
2079631221,3,10.11495,-1.9740001,-1.0390501,1781189102797
2079631231,3,9.99495,-1.93305,-1.125,1781189102807
2079631242,3,9.801001,-1.84395,-1.07505,1781189102819
2079631252,3,9.5140505,-1.725,-1.01505,1781189102828
2079631262,3,9.165,-1.57395,-0.90300006,1781189102839
2079631272,3,8.83905,-1.45905,-0.82095003,1781189102848
2079631282,3,8.580001,-1.38495,-0.771,1781189102859
2079631292,3,8.39595,-1.36995,-0.78105,1781189102868
2079631302,3,8.23995,-1.401,-0.80895007,1781189102879
2079631312,3,8.106,-1.4470501,-0.84795004,1781189102888
2079631322,3,8.05395,-1.4680501,-0.85005003,1781189102898
2079631332,3,8.094001,-1.54305,-0.88095003,1781189102909
2079631342,3,8.24295,-1.6339501,-0.975,1781189102918
2079631352,3,8.446051,-1.7149501,-1.056,1781189102930
2079631362,3,8.68605,-1.7920501,-1.14495,1781189102940
2079631373,3,9.018001,-1.8420001,-1.25205,1781189102948
2079631383,3,9.42105,-1.9279501,-1.4100001,1781189102959
2079631393,3,9.75105,-1.99995,-1.542,1781189102969
2079631403,3,9.991051,-1.9590001,-1.6140001,1781189102980
2079631413,3,10.09095,-1.8970501,-1.6189501,1781189102990
2079631423,3,9.967051,-1.72905,-1.5780001,1781189103000
2079631433,3,9.672001,-1.57095,-1.4580001,1781189103010
2079631443,3,9.3820505,-1.4490001,-1.30305,1781189103020
2079631453,3,9.09,-1.3420501,-1.1179501,1781189103030
2079631463,3,8.85795,-1.21695,-0.96000004,1781189103040
2079631473,3,8.604,-1.15005,-0.78795004,1781189103049
2079631483,3,8.394,-1.10895,-0.651,1781189103059
2079631493,3,8.23095,-1.06605,-0.53205,1781189103071
2079631504,3,8.06805,-1.03995,-0.402,1781189103081
2079631514,3,7.9600506,-1.03995,-0.28005,1781189103091
2079631524,3,7.8859506,-1.0570501,-0.16800001,1781189103100
2079631534,3,7.8520503,-1.0710001,-0.04605,1781189103111
2079631544,3,7.8139505,-1.11195,0.028050002,1781189103120
2079631554,3,7.905,-1.1689501,0.08295,1781189103131
2079631564,3,8.13,-1.263,0.040050004,1781189103141
2079631574,3,8.394,-1.3609501,-0.058050003,1781189103151
2079631584,3,8.644951,-1.44,-0.22005,1781189103160
2079631594,3,8.875051,-1.5160501,-0.35700002,1781189103172
2079631604,3,8.95905,-1.58595,-0.44505003,1781189103182
2079631614,3,8.92695,-1.57395,-0.453,1781189103190
2079631624,3,8.904,-1.50405,-0.46005002,1781189103202
2079631634,3,8.868,-1.4419501,-0.39495003,1781189103212
2079631645,3,8.808001,-1.3800001,-0.33795002,1781189103222
2079631655,3,8.808001,-1.3750501,-0.28005,1781189103231
2079631665,3,8.944051,-1.3939501,-0.27105,1781189103240
2079631675,3,9.081,-1.4490001,-0.29505002,1781189103251
2079631685,3,9.295951,-1.4830501,-0.321,1781189103261
2079631695,3,9.571951,-1.524,-0.462,1781189103272
2079631705,3,9.84405,-1.557,-0.63900006,1781189103288
2079631715,3,10.122001,-1.53795,-0.80895007,1781189103292
2079631725,3,10.309051,-1.55505,-0.9889501,1781189103301
2079631735,3,10.453051,-1.5499501,-1.125,1781189103311
2079631745,3,10.510051,-1.5330001,-1.197,1781189103323
2079631755,3,10.584001,-1.5330001,-1.2379501,1781189103333
2079631765,3,10.73295,-1.557,-1.22595,1781189103342
2079631776,3,11.01795,-1.641,-1.21395,1781189103351
2079631786,3,11.36505,-1.7530501,-1.164,1781189103363
2079631796,3,11.52795,-1.8199501,-1.1539501,1781189103373
2079631806,3,11.446051,-1.8180001,-1.113,1781189103383
2079631816,3,11.085001,-1.746,-0.95505005,1781189103393
2079631826,3,10.692,-1.62195,-0.74700004,1781189103403
2079631836,3,10.39305,-1.5690001,-0.53205,1781189103413
2079631846,3,10.189051,-1.5330001,-0.38805002,1781189103423
2079631856,3,10.146001,-1.5810001,-0.30195,1781189103432
2079631866,3,10.2300005,-1.65795,-0.354,1781189103442
2079631876,3,10.28295,-1.7200501,-0.47400004,1781189103453
2079631886,3,10.251,-1.7490001,-0.55605,1781189103462
2079631896,3,10.168051,-1.7680501,-0.64395005,1781189103472
2079631907,3,9.865951,-1.7340001,-0.56505,1781189103484
2079631917,3,9.366,-1.5450001,-0.34500003,1781189103494
2079631927,3,8.853001,-1.38705,-0.14895001,1781189103503
2079631937,3,8.36205,-1.26705,0.109050006,1781189103514
2079631947,3,8.001,-1.215,0.27195,1781189103524
2079631957,3,7.7230506,-1.2049501,0.33600003,1781189103533
2079631967,3,7.5720005,-1.2270001,0.37005,1781189103543
2079631977,3,7.48395,-1.2409501,0.32700002,1781189103554
2079631987,3,7.4740505,-1.28205,0.25695002,1781189103564
2079631997,3,7.5270004,-1.365,0.087000005,1781189103573
2079632007,3,7.6660504,-1.4680501,-0.12705001,1781189103583
2079632017,3,7.9240503,-1.6290001,-0.42195,1781189103594
2079632027,3,8.27595,-1.7989501,-0.76095,1781189103604
2079632038,3,8.5990505,-1.96905,-1.1010001,1781189103615
2079632048,3,8.916,-2.1079502,-1.35,1781189103623
2079632058,3,9.12405,-2.25405,-1.506,1781189103635
2079632068,3,9.17595,-2.35395,-1.5439501,1781189103645
2079632078,3,9.042001,-2.32605,-1.473,1781189103655
2079632088,3,8.805,-2.256,-1.35,1781189103665
2079632098,3,8.556001,-2.12205,-1.23105,1781189103675
2079632108,3,8.36505,-1.9470001,-1.1179501,1781189103684
2079632118,3,8.305051,-1.8420001,-1.07505,1781189103694
