icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079632128,3,8.4199505,-1.74405,-1.1040001,1781189103705
2079632138,3,8.511001,-1.7080501,-1.1899501,1781189103714
2079632148,3,8.55195,-1.65795,-1.212,1781189103724
2079632158,3,8.49195,-1.5979501,-1.1400001,1781189103735
2079632168,3,8.418,-1.5160501,-1.01505,1781189103746
2079632179,3,8.32695,-1.389,-0.88605005,1781189103755
2079632189,3,8.274,-1.2750001,-0.80700004,1781189103765
2079632199,3,8.214001,-1.1520001,-0.79005,1781189103775
2079632209,3,8.15205,-1.0350001,-0.81705004,1781189103786
2079632219,3,8.122951,-0.966,-0.86700004,1781189103795
2079632229,3,8.0130005,-0.93195003,-0.93600005,1781189103807
2079632239,3,7.82595,-0.90795004,-0.96000004,1781189103815
2079632249,3,7.6150503,-0.87000006,-0.91695005,1781189103827
2079632259,3,7.4620504,-0.81495005,-0.88095003,1781189103836
2079632269,3,7.4070005,-0.81195,-0.85005003,1781189103847
2079632279,3,7.4359503,-0.82005006,-0.84795004,1781189103855
2079632289,3,7.5439506,-0.846,-0.82605004,1781189103865
2079632299,3,7.7500505,-0.90105003,-0.82605004,1781189103875
2079632310,3,8.00805,-0.98700005,-0.915,1781189103887
2079632320,3,8.2240505,-1.06095,-1.02195,1781189103897
2079632330,3,8.44905,-1.10895,-1.12995,1781189103907
2079632340,3,8.7289505,-1.15695,-1.25205,1781189103917
2079632350,3,8.92695,-1.18095,-1.386,1781189103927
2079632360,3,9.094951,-1.248,-1.4290501,1781189103937
2079632370,3,9.30105,-1.2580501,-1.4680501,1781189103946
2079632380,3,9.39,-1.27695,-1.41495,1781189103956
2079632390,3,9.399,-1.2390001,-1.3240501,1781189103966
2079632400,3,9.424951,-1.212,-1.26405,1781189103978
2079632410,3,9.519,-1.19805,-1.2589501,1781189103987
2079632420,3,9.612,-1.1839501,-1.2930001,1781189103996
2079632430,3,9.721951,-1.24605,-1.34595,1781189104006
2079632441,3,9.859051,-1.3060501,-1.4100001,1781189104018
2079632451,3,9.945001,-1.33905,-1.4580001,1781189104027
2079632461,3,10.002001,-1.36995,-1.44105,1781189104036
2079632471,3,10.137,-1.43295,-1.4080501,1781189104047
2079632481,3,10.390051,-1.5619501,-1.4490001,1781189104057
2079632491,3,10.696951,-1.7320501,-1.4490001,1781189104067
2079632501,3,11.03205,-1.8970501,-1.4629501,1781189104077
2079632511,3,11.31,-2.05005,-1.4770501,1781189104088
2079632521,3,11.65005,-2.1340501,-1.4770501,1781189104097
2079632531,3,11.935051,-2.19105,-1.48695,1781189104107
2079632541,3,12.078001,-2.22,-1.4680501,1781189104117
2079632551,3,12.220051,-2.2440002,-1.45305,1781189104127
2079632561,3,12.33195,-2.26305,-1.4770501,1781189104138
2079632571,3,12.40095,-2.3059502,-1.506,1781189104148
2079632582,3,12.3820505,-2.2729502,-1.4680501,1781189104159
2079632592,3,12.16005,-2.2009501,-1.3429501,1781189104169
2079632602,3,11.779051,-2.09805,-1.125,1781189104179
2079632612,3,11.215951,-2.0359502,-0.86895007,1781189104188
2079632622,3,10.587001,-1.9620001,-0.63495004,1781189104199
2079632632,3,9.95205,-1.9540501,-0.39495003,1781189104208
2079632642,3,9.351001,-1.8919501,-0.16800001,1781189104219
2079632652,3,8.78895,-1.8709501,0.006,1781189104229
2079632662,3,8.37405,-1.914,0.09705,1781189104238
2079632672,3,8.166,-1.9930501,0.08295,1781189104250
2079632682,3,8.0460005,-2.0770502,-0.028950002,1781189104261
2079632692,3,8.085,-2.1769502,-0.23505001,1781189104270
2079632702,3,8.21595,-2.2470002,-0.48900002,1781189104279
2079632713,3,8.406,-2.2440002,-0.75000006,1781189104288
2079632723,3,8.619,-2.2729502,-0.98205006,1781189104299
2079632733,3,8.83695,-2.2470002,-1.1850001,1781189104310
2079632743,3,8.986951,-2.1990001,-1.353,1781189104319
2079632753,3,9.15705,-2.12895,-1.4130001,1781189104330
2079632763,3,9.402,-2.08905,-1.4460001,1781189104340
2079632773,3,9.691051,-2.08095,-1.437,1781189104350
2079632783,3,9.946951,-2.04495,-1.44105,1781189104360
2079632793,3,10.078951,-1.9740001,-1.4629501,1781189104369
2079632803,3,10.098001,-1.9090501,-1.41795,1781189104380
2079632813,3,10.042951,-1.8010501,-1.365,1781189104390
2079632823,3,9.945001,-1.7200501,-1.2280501,1781189104400
2079632833,3,9.8560505,-1.65495,-1.02705,1781189104409
2079632844,3,9.744,-1.6339501,-0.80700004,1781189104420
2079632854,3,9.574051,-1.6459501,-0.55305004,1781189104430
2079632864,3,9.34395,-1.64295,-0.33495003,1781189104441
2079632874,3,9.061951,-1.6140001,-0.132,1781189104451
2079632884,3,8.832001,-1.5810001,0.022950001,1781189104461
2079632894,3,8.67405,-1.53795,0.123,1781189104471
2079632904,3,8.55195,-1.521,0.16605,1781189104480
2079632914,3,8.52795,-1.5310501,0.15405001,1781189104490
2079632924,3,8.62605,-1.524,0.08505,1781189104501
2079632934,3,8.832001,-1.5880501,-0.03795,1781189104510
2079632944,3,9.0709505,-1.6189501,-0.19905001,1781189104522
2079632954,3,9.186001,-1.6309501,-0.354,1781189104530
2079632964,3,9.24405,-1.62405,-0.46500003,1781189104540
2079632975,3,9.20505,-1.5619501,-0.48900002,1781189104551
2079632985,3,9.20505,-1.5000001,-0.462,1781189104562
2079632995,3,9.28905,-1.44,-0.453,1781189104572
2079633005,3,9.306001,-1.3750501,-0.46695003,1781189104582
2079633015,3,9.232051,-1.284,-0.50100005,1781189104591
2079633025,3,9.14505,-1.1359501,-0.55095005,1781189104602
2079633035,3,9.15705,-0.906,-0.56805,1781189104612
2079633045,3,9.247951,-0.65205,-0.61995006,1781189104622
2079633055,3,9.373051,-0.48000002,-0.675,1781189104632
2079633065,3,9.43995,-0.41295,-0.71400005,1781189104642
2079633075,3,9.415951,-0.40500003,-0.73305005,1781189104652
2079633085,3,9.327001,-0.528,-0.70905006,1781189104662
2079633095,3,9.2029505,-0.657,-0.68700004,1781189104673
2079633105,3,9.10005,-0.75705004,-0.66300005,1781189104683
2079633116,3,9.02295,-0.85095006,-0.69900006,1781189104693
2079633126,3,8.892,-0.91995007,-0.76395005,1781189104702
2079633136,3,8.710051,-0.93195003,-0.78495,1781189104712
2079633146,3,8.54895,-0.93195003,-0.78105,1781189104723
2079633156,3,8.44905,-0.92700005,-0.77805007,1781189104734
2079633166,3,8.382,-0.91800004,-0.75000006,1781189104742
2079633176,3,8.403001,-0.92505,-0.735,1781189104754
2079633186,3,8.36505,-0.90105003,-0.67095006,1781189104762
2079633196,3,8.290951,-0.83205,-0.61095005,1781189104773
2079633206,3,8.21595,-0.80295,-0.558,1781189104783
2079633216,3,8.142,-0.75705004,-0.51195,1781189104792
2079633226,3,8.089951,-0.69495004,-0.50505,1781189104802
2079633236,3,8.09895,-0.64500004,-0.51195,1781189104814
2079633247,3,8.145,-0.64005005,-0.582,1781189104822
2079633257,3,8.271001,-0.59895,-0.65895003,1781189104832
2079633267,3,8.391001,-0.57105005,-0.771,1781189104842
2079633277,3,8.458051,-0.57495004,-0.88395005,1781189104854
2079633287,3,8.635051,-0.64005005,-1.04595,1781189104864
2079633297,3,8.755051,-0.702,-1.233,1781189104874
2079633307,3,8.875051,-0.79995006,-1.33605,1781189104884
2079633317,3,8.956051,-0.85605,-1.389,1781189104894
2079633327,3,9.049951,-0.93000007,-1.34595,1781189104904
2079633337,3,9.13605,-0.975,-1.3050001,1781189104914
2079633347,3,9.17595,-1.0350001,-1.25205,1781189104924
2079633357,3,9.15495,-1.0690501,-1.149,1781189104933
2079633367,3,9.13605,-1.11195,-1.07295,1781189104943
2079633378,3,9.150001,-1.1550001,-1.02705,1781189104954
2079633388,3,9.17895,-1.19595,-1.0200001,1781189104963
2079633398,3,9.246,-1.2390001,-1.03005,1781189104975
2079633408,3,9.31995,-1.2580501,-1.06095,1781189104985
2079633418,3,9.385051,-1.30305,-1.0890001,1781189104995
2079633428,3,9.45405,-1.3249501,-1.0870501,1781189105005
2079633438,3,9.50895,-1.35405,-1.056,1781189105014
2079633448,3,9.5119505,-1.3369501,-0.975,1781189105025
2079633458,3,9.46905,-1.2859501,-0.91005003,1781189105034
2079633468,3,9.448951,-1.2409501,-0.83595,1781189105045
2079633478,3,9.526051,-1.2409501,-0.85005003,1781189105055
2079633488,3,9.62895,-1.2720001,-0.86205006,1781189105066
2079633498,3,9.67395,-1.2750001,-0.88605005,1781189105075
2079633508,3,9.69795,-1.2529501,-0.9289501,1781189105085
2079633519,3,9.660001,-1.22895,-0.97905004,1781189105096
2079633529,3,9.58605,-1.21905,-0.9889501,1781189105105
2079633539,3,9.495001,-1.176,-0.96300006,1781189105116
2079633549,3,9.4140005,-1.1880001,-0.96000004,1781189105127
2079633559,3,9.375,-1.2049501,-0.984,1781189105137
2079633569,3,9.342,-1.2430501,-0.9889501,1781189105147
2079633579,3,9.363001,-1.2720001,-1.0699501,1781189105156
2079633589,3,9.391951,-1.30095,-1.1010001,1781189105167
2079633599,3,9.42105,-1.31295,-1.0870501,1781189105176
2079633609,3,9.46905,-1.33395,-1.06605,1781189105185
2079633619,3,9.45195,-1.365,-1.044,1781189105195
2079633629,3,9.3820505,-1.3560001,-0.94095004,1781189105205
2079633639,3,9.25605,-1.36995,-0.88605005,1781189105217
2079633650,3,9.21,-1.43295,-0.8880001,1781189105227
2079633660,3,9.141001,-1.5310501,-0.90000004,1781189105235
2079633670,3,9.076051,-1.593,-0.91995007,1781189105247
2079633680,3,9.052051,-1.6699501,-0.92700005,1781189105259
2079633690,3,9.02295,-1.74405,-0.94305,1781189105266
2079633700,3,9.04695,-1.8250501,-0.94305,1781189105277
2079633710,3,9.057,-1.8730501,-0.96495,1781189105288
2079633720,3,9.13095,-1.9090501,-0.99600005,1781189105296
2079633730,3,9.150001,-1.96395,-1.0129501,1781189105306
2079633740,3,9.118951,-1.9420501,-1.0129501,1781189105318
2079633750,3,9.030001,-1.9159501,-0.9580501,1781189105327
2079633760,3,8.961,-1.8589501,-0.91695005,1781189105338
2079633770,3,8.901,-1.8420001,-0.89595,1781189105348
2079633781,3,8.889001,-1.7869501,-0.87600005,1781189105356
2079633791,3,8.904,-1.746,-0.86895007,1781189105367
2079633801,3,8.923051,-1.7170501,-0.864,1781189105376
2079633811,3,8.95905,-1.6650001,-0.83595,1781189105387
2079633821,3,9.00195,-1.6480501,-0.82395005,1781189105397
2079633831,3,9.042001,-1.61205,-0.80700004,1781189105407
2079633841,3,9.054001,-1.5880501,-0.82605004,1781189105417
2079633851,3,9.009001,-1.50705,-0.795,1781189105427
2079633861,3,8.99505,-1.485,-0.74505,1781189105437
2079633871,3,8.916,-1.4299501,-0.72105,1781189105447
2079633881,3,8.82495,-1.36995,-0.64905006,1781189105459
2079633891,3,8.773951,-1.33395,-0.615,1781189105467
2079633901,3,8.820001,-1.31505,-0.57705003,1781189105477
2079633911,3,8.97795,-1.33395,-0.615,1781189105488
2079633922,3,9.15495,-1.3060501,-0.651,1781189105498
2079633932,3,9.25605,-1.2270001,-0.64905006,1781189105508
2079633942,3,9.241051,-1.179,-0.666,1781189105519
2079633952,3,9.13095,-1.15695,-0.63195,1781189105529
2079633962,3,8.997001,-1.1380501,-0.56505,1781189105538
2079633972,3,8.89605,-1.131,-0.51195,1781189105548
2079633982,3,8.83395,-1.164,-0.47895002,1781189105558
2079633992,3,8.776951,-1.19595,-0.48105,1781189105569
2079634002,3,8.809951,-1.2529501,-0.53400004,1781189105578
2079634012,3,8.908051,-1.3300501,-0.60300004,1781189105590
2079634022,3,9.018001,-1.4299501,-0.62505,1781189105599
2079634032,3,9.0400505,-1.4899501,-0.67305005,1781189105610
2079634042,3,9.069,-1.49205,-0.69405,1781189105619
2079634053,3,9.02295,-1.4800501,-0.67995006,1781189105628
2079634063,3,8.901,-1.437,-0.62700003,1781189105639
2079634073,3,8.793,-1.3729501,-0.57705003,1781189105650
2079634083,3,8.784,-1.30305,-0.50295,1781189105660
2079634093,3,8.785951,-1.2889501,-0.47205,1781189105670
2079634103,3,8.83695,-1.2859501,-0.47895002,1781189105680
2079634113,3,8.920051,-1.284,-0.52005005,1781189105689
2079634123,3,8.973001,-1.29795,-0.55305004,1781189105699
2079634133,3,8.98995,-1.2889501,-0.63495004,1781189105710
2079634143,3,8.99205,-1.251,-0.70395005,1781189105720
2079634153,3,8.98305,-1.2270001,-0.75195,1781189105731
2079634163,3,8.94705,-1.1910001,-0.79995006,1781189105741
2079634173,3,8.889001,-1.16205,-0.79305005,1781189105749
2079634184,3,8.86995,-1.16205,-0.80205005,1781189105760
2079634194,3,8.853001,-1.176,-0.78105,1781189105770
2079634204,3,8.844001,-1.2100501,-0.78105,1781189105781
2079634214,3,8.889001,-1.27005,-0.78105,1781189105790
2079634224,3,8.96595,-1.30095,-0.80205005,1781189105800
2079634234,3,9.049951,-1.3080001,-0.87195003,1781189105810
2079634244,3,9.208051,-1.31505,-0.90795004,1781189105821
2079634254,3,9.28695,-1.3080001,-0.93600005,1781189105831
2079634264,3,9.339001,-1.3060501,-0.9289501,1781189105841
2079634274,3,9.30105,-1.248,-0.93405,1781189105850
2079634284,3,9.253051,-1.19805,-0.90795004,1781189105861
2079634294,3,9.229051,-1.12395,-0.86205006,1781189105870
2079634304,3,9.150001,-1.1050501,-0.81900007,1781189105882
2079634315,3,9.10005,-1.0849501,-0.75900006,1781189105892
2079634325,3,8.99205,-1.09305,-0.72795004,1781189105900
2079634335,3,8.92695,-1.07295,-0.642,1781189105912
2079634345,3,8.93505,-1.12395,-0.651,1781189105922
2079634355,3,8.949,-1.143,-0.651,1781189105931
2079634365,3,8.96805,-1.19595,-0.61800003,1781189105941
2079634375,3,8.94705,-1.212,-0.558,1781189105952
2079634385,3,8.911051,-1.2360001,-0.53895,1781189105961
2079634395,3,8.892,-1.2409501,-0.558,1781189105972
2079634405,3,8.937,-1.2550501,-0.61995006,1781189105981
2079634415,3,8.944051,-1.2720001,-0.67095006,1781189105991
2079634425,3,8.997001,-1.32,-0.76395005,1781189106002
2079634435,3,9.064051,-1.3579501,-0.85200006,1781189106011
2079634445,3,9.109051,-1.3920001,-0.91695005,1781189106022
2079634456,3,9.17595,-1.43505,-0.95295006,1781189106032
2079634466,3,9.29895,-1.45905,-1.02705,1781189106043
2079634476,3,9.361051,-1.4490001,-1.092,1781189106052
2079634486,3,9.373051,-1.404,-1.0699501,1781189106062
2079634496,3,9.33705,-1.3770001,-1.02705,1781189106073
2079634506,3,9.24405,-1.3219501,-0.99105006,1781189106083
2079634516,3,9.106951,-1.2790501,-0.9289501,1781189106094
2079634526,3,9.021001,-1.26705,-0.88395005,1781189106103
2079634536,3,8.98305,-1.2940501,-0.88095003,1781189106113
2079634546,3,9.02595,-1.33395,-0.90495,1781189106122
2079634556,3,9.073951,-1.4110501,-0.9289501,1781189106134
2079634566,3,9.117001,-1.4440501,-0.95100003,1781189106143
2079634576,3,9.238951,-1.4760001,-0.94095004,1781189106154
2079634587,3,9.361051,-1.5330001,-0.98700005,1781189106164
2079634597,3,9.44505,-1.54305,-0.99600005,1781189106174
2079634607,3,9.45405,-1.5670501,-1.0390501,1781189106184
2079634617,3,9.49695,-1.50705,-0.975,1781189106194
2079634627,3,9.49695,-1.4800501,-0.90000004,1781189106204
2079634637,3,9.48495,-1.4299501,-0.81405,1781189106213
2079634647,3,9.448951,-1.4130001,-0.76605004,1781189106223
2079634657,3,9.403951,-1.36995,-0.702,1781189106233
2079634667,3,9.397051,-1.35405,-0.68205005,1781189106243
2079634677,3,9.4140005,-1.368,-0.69900006,1781189106255
2079634687,3,9.415951,-1.38495,-0.76605004,1781189106265
2079634697,3,9.378,-1.3800001,-0.77805007,1781189106273
2079634707,3,9.315001,-1.3440001,-0.81405,1781189106285
2079634718,3,9.232051,-1.31805,-0.84000003,1781189106294
2079634728,3,9.153001,-1.2910501,-0.81405,1781189106305
2079634738,3,9.093,-1.2940501,-0.80505,1781189106315
2079634748,3,9.076051,-1.2889501,-0.79995006,1781189106325
2079634758,3,9.10005,-1.3270501,-0.80205005,1781189106335
2079634768,3,9.14505,-1.3729501,-0.82605004,1781189106345
2079634778,3,9.18795,-1.3750501,-0.86895007,1781189106354
2079634788,3,9.234,-1.4089501,-0.88095003,1781189106365
2079634798,3,9.23595,-1.4250001,-0.90300006,1781189106376
2079634808,3,9.27,-1.4299501,-0.91005003,1781189106385
2079634818,3,9.253051,-1.4250001,-0.95100003,1781189106395
2079634828,3,9.262951,-1.4470501,-0.94095004,1781189106406
2079634838,3,9.238951,-1.4419501,-0.90000004,1781189106415
2079634848,3,9.21195,-1.42305,-0.87600005,1781189106427
2079634859,3,9.21,-1.4280001,-0.83805007,1781189106434
2079634869,3,9.226951,-1.44,-0.82095003,1781189106446
2079634879,3,9.295951,-1.4470501,-0.80505,1781189106456
2079634889,3,9.34605,-1.452,-0.81900007,1781189106466
2079634899,3,9.423,-1.46595,-0.84300005,1781189106476
2079634909,3,9.48495,-1.4760001,-0.84795004,1781189106485
2079634919,3,9.46605,-1.4440501,-0.83595,1781189106495
2079634929,3,9.397051,-1.4280001,-0.83295006,1781189106507
2079634939,3,9.303,-1.4089501,-0.79305005,1781189106515
2079634949,3,9.17205,-1.35405,-0.73305005,1781189106525
2079634959,3,9.02595,-1.3060501,-0.702,1781189106536
2079634969,3,8.917951,-1.284,-0.666,1781189106545
2079634979,3,8.841001,-1.2390001,-0.63495004,1781189106555
2079634990,3,8.83695,-1.23405,-0.61800003,1781189106566
2079635000,3,8.889001,-1.23105,-0.66300005,1781189106577
2079635010,3,8.953951,-1.248,-0.67995006,1781189106586
2079635020,3,9.0379505,-1.27695,-0.735,1781189106596
2079635030,3,9.093,-1.2790501,-0.795,1781189106608
2079635040,3,9.13095,-1.2889501,-0.83595,1781189106618
2079635050,3,9.162001,-1.284,-0.83295006,1781189106626
2079635060,3,9.15495,-1.26705,-0.84795004,1781189106638
2079635070,3,9.15705,-1.26705,-0.84000003,1781189106647
2079635080,3,9.13095,-1.2550501,-0.79005,1781189106657
2079635090,3,9.174001,-1.24605,-0.74205005,1781189106666
2079635100,3,9.14295,-1.26495,-0.69705003,1781189106678
2079635110,3,9.20505,-1.2790501,-0.65895003,1781189106688
2079635121,3,9.16695,-1.3080001,-0.65400004,1781189106697
2079635131,3,9.229051,-1.3300501,-0.64695,1781189106707
2079635141,3,9.283951,-1.3750501,-0.67305005,1781189106718
2079635151,3,9.35805,-1.3920001,-0.63900006,1781189106727
2079635161,3,9.387,-1.4419501,-0.66795003,1781189106737
2079635171,3,9.471001,-1.50195,-0.63195,1781189106748
2079635181,3,9.460951,-1.5259501,-0.61995006,1781189106758
2079635191,3,9.4140005,-1.53795,-0.64905006,1781189106767
2079635201,3,9.35595,-1.5330001,-0.666,1781189106777
2079635211,3,9.29895,-1.5120001,-0.67305005,1781189106788
2079635221,3,9.259951,-1.4779501,-0.67800003,1781189106797
2079635231,3,9.20505,-1.437,-0.70605004,1781189106808
2079635241,3,9.165,-1.437,-0.69405,1781189106817
2079635252,3,9.1050005,-1.404,-0.68205005,1781189106829
2079635262,3,9.042001,-1.389,-0.675,1781189106838
2079635272,3,8.985001,-1.389,-0.70395005,1781189106849
2079635282,3,8.93505,-1.4059501,-0.74505,1781189106858
2079635292,3,8.956051,-1.3750501,-0.74205005,1781189106869
2079635302,3,8.997001,-1.3800001,-0.79995006,1781189106879
2079635312,3,9.085951,-1.3939501,-0.82605004,1781189106888
2079635322,3,9.150001,-1.4299501,-0.81705004,1781189106898
2079635332,3,9.2029505,-1.416,-0.80505,1781189106908
2079635342,3,9.271951,-1.3990501,-0.81705004,1781189106918
2079635352,3,9.330001,-1.38705,-0.80505,1781189106929
2079635362,3,9.339001,-1.3729501,-0.80700004,1781189106938
2079635372,3,9.363001,-1.365,-0.78795004,1781189106948
2079635382,3,9.424951,-1.3920001,-0.78105,1781189106960
2079635393,3,9.45195,-1.416,-0.77295005,1781189106970
2079635403,3,9.415951,-1.4250001,-0.70395005,1781189106980
2079635413,3,9.373051,-1.4440501,-0.67995006,1781189106988
2079635423,3,9.399,-1.44,-0.65595,1781189106999
2079635433,3,9.430051,-1.50405,-0.63195,1781189107010
2079635443,3,9.387,-1.5160501,-0.642,1781189107020
2079635453,3,9.363001,-1.5120001,-0.68505,1781189107030
2079635463,3,9.44205,-1.5640501,-0.69900006,1781189107040
2079635473,3,9.45705,-1.59105,-0.72105,1781189107050
2079635483,3,9.418051,-1.5880501,-0.73800004,1781189107060
2079635493,3,9.351001,-1.5589501,-0.726,1781189107071
2079635503,3,9.250951,-1.524,-0.70605004,1781189107080
2079635513,3,9.15495,-1.488,-0.72105,1781189107091
2079635524,3,9.109051,-1.43505,-0.70605004,1781189107101
2079635534,3,9.081,-1.41795,-0.71595,1781189107111
2079635544,3,9.00405,-1.401,-0.726,1781189107121
2079635554,3,9.021001,-1.3770001,-0.735,1781189107131
2079635564,3,9.00405,-1.38495,-0.79305005,1781189107140
2079635574,3,9.057,-1.36995,-0.83100003,1781189107151
2079635584,3,9.094951,-1.38495,-0.90000004,1781189107162
2079635594,3,9.118951,-1.3920001,-0.89805007,1781189107170
2079635604,3,9.17895,-1.3969501,-0.90000004,1781189107181
2079635614,3,9.232051,-1.3990501,-0.90495,1781189107192
2079635624,3,9.315001,-1.38705,-0.90300006,1781189107200
2079635634,3,9.361051,-1.437,-0.88395005,1781189107210
2079635644,3,9.415951,-1.42095,-0.85005003,1781189107222
2079635655,3,9.44205,-1.4299501,-0.85005003,1781189107231
2079635665,3,9.42105,-1.4280001,-0.80895007,1781189107242
2079635675,3,9.402,-1.4470501,-0.79305005,1781189107252
2079635685,3,9.406051,-1.46595,-0.76395005,1781189107260
2079635695,3,9.44205,-1.50195,-0.771,1781189107270
2079635705,3,9.46905,-1.5190501,-0.771,1781189107282
2079635715,3,9.45405,-1.5280501,-0.771,1781189107291
2079635725,3,9.42105,-1.5310501,-0.76095,1781189107302
2079635735,3,9.394051,-1.49205,-0.74205005,1781189107313
2079635745,3,9.39,-1.4970001,-0.74700004,1781189107323
2079635755,3,9.34605,-1.50705,-0.76395005,1781189107333
2079635765,3,9.327001,-1.4680501,-0.771,1781189107342
2079635775,3,9.258,-1.4299501,-0.79005,1781189107353
2079635785,3,9.162001,-1.4059501,-0.77805007,1781189107363
2079635796,3,9.073951,-1.3770001,-0.78300005,1781189107373
2079635806,3,9.01395,-1.36995,-0.76905006,1781189107383
2079635816,3,8.961,-1.3750501,-0.76395005,1781189107393
2079635826,3,8.925,-1.365,-0.76395005,1781189107403
2079635836,3,8.887051,-1.3609501,-0.76095,1781189107413
2079635846,3,8.844001,-1.3770001,-0.74700004,1781189107422
2079635856,3,8.85795,-1.38495,-0.75000006,1781189107432
2079635866,3,8.913,-1.4110501,-0.75705004,1781189107443
2079635876,3,8.986951,-1.4130001,-0.78105,1781189107453
2079635886,3,9.11205,-1.45395,-0.81195,1781189107463
2079635896,3,9.2029505,-1.473,-0.80505,1781189107474
2079635906,3,9.30105,-1.4640001,-0.78300005,1781189107483
2079635916,3,9.387,-1.4470501,-0.76095,1781189107494
2079635927,3,9.397051,-1.4280001,-0.70605004,1781189107504
2079635937,3,9.44505,-1.4130001,-0.63195,1781189107514
2079635947,3,9.4810505,-1.38495,-0.606,1781189107524
2079635957,3,9.523951,-1.3800001,-0.57000005,1781189107534
2079635967,3,9.540001,-1.389,-0.52905005,1781189107544
2079635977,3,9.540001,-1.389,-0.546,1781189107554
2079635987,3,9.50205,-1.38195,-0.53595,1781189107564
2079635997,3,9.45195,-1.4059501,-0.53595,1781189107574
2079636007,3,9.397051,-1.389,-0.57195,1781189107583
2079636017,3,9.31995,-1.416,-0.57000005,1781189107595
2079636027,3,9.258,-1.4089501,-0.582,1781189107603
2079636037,3,9.15705,-1.404,-0.61305004,1781189107614
2079636047,3,9.1050005,-1.4059501,-0.642,1781189107625
2079636058,3,9.0400505,-1.3990501,-0.651,1781189107635
2079636068,3,9.00195,-1.3770001,-0.65400004,1781189107645
2079636078,3,8.973001,-1.35105,-0.67800003,1781189107654
2079636088,3,8.985001,-1.3369501,-0.70395005,1781189107665
2079636098,3,9.02805,-1.34895,-0.72105,1781189107675
2079636108,3,9.054001,-1.3630501,-0.73800004,1781189107685
2079636118,3,9.073951,-1.35405,-0.71805006,1781189107694
2079636128,3,9.121051,-1.35405,-0.72105,1781189107705
2079636138,3,9.141001,-1.36995,-0.69195,1781189107715
2079636148,3,9.16005,-1.365,-0.675,1781189107724
2079636158,3,9.1380005,-1.35105,-0.65400004,1781189107735
2079636168,3,9.150001,-1.34595,-0.63495004,1781189107744
2079636178,3,9.18795,-1.3800001,-0.60300004,1781189107754
2079636189,3,9.234,-1.38495,-0.60105,1781189107765
2079636199,3,9.31095,-1.389,-0.57000005,1781189107775
2079636209,3,9.366,-1.43295,-0.59205,1781189107787
2079636219,3,9.45195,-1.43505,-0.63195,1781189107795
2079636229,3,9.50205,-1.45605,-0.64905006,1781189107806
2079636239,3,9.53295,-1.473,-0.675,1781189107815
2079636249,3,9.564,-1.5000001,-0.70605004,1781189107827
2079636259,3,9.568951,-1.5160501,-0.726,1781189107835
2079636269,3,9.6,-1.50195,-0.72105,1781189107847
2079636279,3,9.6,-1.4779501,-0.68205005,1781189107857
2079636289,3,9.579,-1.4760001,-0.66300005,1781189107867
2079636299,3,9.531,-1.43295,-0.63705003,1781189107875
2079636309,3,9.49995,-1.38705,-0.615,1781189107887
2079636319,3,9.459001,-1.3750501,-0.61995006,1781189107897
2079636330,3,9.3820505,-1.33395,-0.62700003,1781189107907
2079636340,3,9.295951,-1.2859501,-0.67095006,1781189107916
2079636350,3,9.196051,-1.2430501,-0.65895003,1781189107927
2079636360,3,9.082951,-1.2070501,-0.642,1781189107936
2079636370,3,9.00405,-1.1839501,-0.62700003,1781189107947
2079636380,3,8.96805,-1.14795,-0.63900006,1781189107956
2079636390,3,8.937,-1.143,-0.64905006,1781189107966
2079636400,3,8.973001,-1.15695,-0.666,1781189107978
2079636410,3,9.009001,-1.164,-0.726,1781189107987
2079636420,3,9.02595,-1.164,-0.75195,1781189107998
2079636430,3,9.01605,-1.176,-0.75705004,1781189108007
2079636440,3,8.99895,-1.15995,-0.76605004,1781189108018
