icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079645085,3,9.222,-1.5190501,-0.52005005,1781189116661
2079645095,3,9.196051,-1.5090001,-0.54405004,1781189116672
2079645105,3,9.186001,-1.5120001,-0.59595,1781189116682
2079645115,3,9.214951,-1.5139501,-0.666,1781189116691
2079645125,3,9.250951,-1.5330001,-0.71400005,1781189116702
2079645135,3,9.31305,-1.5330001,-0.78495,1781189116711
2079645145,3,9.363001,-1.5520501,-0.81900007,1781189116722
2079645155,3,9.354,-1.524,-0.84495,1781189116733
2079645166,3,9.33195,-1.5000001,-0.81900007,1781189116742
2079645176,3,9.29895,-1.4470501,-0.78495,1781189116754
2079645186,3,9.24405,-1.4110501,-0.75000006,1781189116763
2079645196,3,9.184051,-1.3560001,-0.70605004,1781189116772
2079645206,3,9.106951,-1.3060501,-0.675,1781189116782
2079645216,3,9.045,-1.2910501,-0.65400004,1781189116792
2079645226,3,9.03495,-1.2529501,-0.61995006,1781189116803
2079645236,3,9.04695,-1.27695,-0.582,1781189116812
2079645246,3,9.093,-1.2940501,-0.58905005,1781189116822
2079645256,3,9.141001,-1.3219501,-0.615,1781189116833
2079645266,3,9.162001,-1.3369501,-0.66105,1781189116843
2079645276,3,9.174001,-1.35405,-0.69195,1781189116853
2079645286,3,9.18105,-1.3270501,-0.74700004,1781189116864
2079645297,3,9.17895,-1.3300501,-0.79005,1781189116874
2079645307,3,9.19305,-1.332,-0.84495,1781189116882
2079645317,3,9.217051,-1.3270501,-0.89805007,1781189116894
2079645327,3,9.247951,-1.34895,-0.92205006,1781189116904
2079645337,3,9.28695,-1.35405,-0.93105006,1781189116914
2079645347,3,9.28695,-1.3630501,-0.9480001,1781189116923
2079645357,3,9.30795,-1.3969501,-0.94605005,1781189116933
2079645367,3,9.33705,-1.488,-0.9580501,1781189116944
2079645377,3,9.3490505,-1.5330001,-0.98205006,1781189116954
2079645387,3,9.394051,-1.485,-0.98700005,1781189116965
2079645397,3,9.4470005,-1.488,-1.0030501,1781189116974
2079645407,3,9.46395,-1.50195,-1.03005,1781189116985
2079645417,3,9.46605,-1.5450001,-1.044,1781189116995
2079645427,3,9.44505,-1.557,-1.0540501,1781189117004
2079645438,3,9.430051,-1.557,-1.03005,1781189117015
2079645448,3,9.35595,-1.53495,-0.9990001,1781189117024
2079645458,3,9.33495,-1.57095,-0.97905004,1781189117034
2079645468,3,9.28695,-1.57605,-0.93900007,1781189117044
2079645478,3,9.220051,-1.5880501,-0.924,1781189117053
2079645488,3,9.141001,-1.5810001,-0.91695005,1781189117064
2079645498,3,9.073951,-1.5619501,-0.91200006,1781189117074
2079645508,3,9.02805,-1.55505,-0.924,1781189117084
2079645518,3,8.986951,-1.557,-0.915,1781189117095
2079645528,3,8.986951,-1.57395,-0.95100003,1781189117105
2079645538,3,8.962951,-1.59105,-0.93900007,1781189117115
2079645548,3,8.98305,-1.593,-0.94305,1781189117125
2079645558,3,9.009001,-1.6000501,-0.95505005,1781189117135
2079645569,3,9.094951,-1.6290001,-0.97695005,1781189117145
2079645579,3,9.18105,-1.6620001,-0.98205006,1781189117154
2079645589,3,9.246,-1.6789501,-1.00605,1781189117165
2079645599,3,9.295951,-1.6860001,-0.96300006,1781189117175
2079645609,3,9.33705,-1.69095,-0.92205006,1781189117187
2079645619,3,9.378,-1.7080501,-0.8880001,1781189117197
2079645629,3,9.3820505,-1.7220001,-0.86895007,1781189117206
2079645639,3,9.402,-1.72695,-0.85995007,1781189117215
2079645649,3,9.423,-1.7080501,-0.82605004,1781189117225
2079645659,3,9.411,-1.72695,-0.79995006,1781189117236
2079645669,3,9.387,-1.7320501,-0.81900007,1781189117247
2079645679,3,9.35805,-1.72695,-0.80205005,1781189117257
2079645689,3,9.32505,-1.7010001,-0.77595,1781189117266
2079645700,3,9.267,-1.6980001,-0.75900006,1781189117276
2079645710,3,9.186001,-1.6669501,-0.72795004,1781189117287
2079645720,3,9.1050005,-1.626,-0.71400005,1781189117296
2079645730,3,9.01605,-1.6099501,-0.68205005,1781189117306
2079645740,3,8.938951,-1.5979501,-0.642,1781189117317
2079645750,3,8.911051,-1.5790501,-0.64905006,1781189117327
2079645760,3,8.916,-1.5640501,-0.65595,1781189117338
2079645770,3,8.950951,-1.5670501,-0.70395005,1781189117348
2079645780,3,9.009001,-1.5690001,-0.70605004,1781189117357
2079645790,3,9.081,-1.5790501,-0.74505,1781189117368
2079645800,3,9.13605,-1.5949501,-0.74505,1781189117378
2079645810,3,9.186001,-1.60695,-0.73005,1781189117388
2079645820,3,9.22395,-1.6140001,-0.71400005,1781189117398
2079645830,3,9.21,-1.605,-0.68700004,1781189117406
2079645841,3,9.14805,-1.6000501,-0.651,1781189117416
2079645851,3,9.102,-1.593,-0.59400004,1781189117426
2079645861,3,9.0709505,-1.5810001,-0.56505,1781189117437
2079645871,3,9.03495,-1.6030501,-0.558,1781189117446
2079645881,3,9.018001,-1.605,-0.558,1781189117458
2079645891,3,9.049951,-1.61205,-0.56295,1781189117467
2079645901,3,9.052051,-1.6140001,-0.56505,1781189117478
2079645911,3,9.0709505,-1.61205,-0.58005005,1781189117488
2079645921,3,9.121051,-1.62405,-0.59400004,1781189117499
2079645931,3,9.165,-1.6170001,-0.59205,1781189117507
2079645941,3,9.186001,-1.6290001,-0.57495004,1781189117518
2079645951,3,9.24405,-1.60695,-0.55305004,1781189117529
2079645961,3,9.265051,-1.5979501,-0.56295,1781189117538
2079645972,3,9.232051,-1.5810001,-0.53205,1781189117548
2079645982,3,9.23595,-1.5450001,-0.51495004,1781189117558
2079645992,3,9.226951,-1.5619501,-0.51705,1781189117568
2079646002,3,9.226951,-1.5640501,-0.51000005,1781189117579
2079646012,3,9.214951,-1.5690001,-0.49800003,1781189117589
2079646022,3,9.18795,-1.5810001,-0.47895002,1781189117598
2079646032,3,9.16005,-1.5949501,-0.50295,1781189117609
2079646042,3,9.16005,-1.6099501,-0.50805,1781189117618
2079646052,3,9.184051,-1.6189501,-0.52395004,1781189117629
2079646062,3,9.234,-1.65495,-0.56295,1781189117638
2079646072,3,9.238951,-1.65795,-0.58905005,1781189117648
2079646082,3,9.238951,-1.65495,-0.60105,1781189117660
2079646092,3,9.21,-1.6380001,-0.606,1781189117670
2079646103,3,9.17595,-1.6309501,-0.582,1781189117680
2079646113,3,9.15705,-1.62405,-0.582,1781189117690
2079646123,3,9.13095,-1.5949501,-0.59205,1781189117700
2079646133,3,9.121051,-1.5880501,-0.59205,1781189117710
2079646143,3,9.118951,-1.59105,-0.606,1781189117720
2079646153,3,9.117001,-1.5829501,-0.62505,1781189117730
2079646163,3,9.150001,-1.593,-0.66300005,1781189117739
2079646173,3,9.19095,-1.57605,-0.651,1781189117749
2079646183,3,9.24405,-1.58595,-0.65400004,1781189117760
2079646193,3,9.283951,-1.5880501,-0.63495004,1781189117770
2079646203,3,9.33195,-1.593,-0.62295,1781189117780
2079646213,3,9.363001,-1.6000501,-0.60795003,1781189117791
2079646223,3,9.399,-1.605,-0.59595,1781189117801
2079646234,3,9.397051,-1.5829501,-0.59400004,1781189117811
2079646244,3,9.361051,-1.5670501,-0.59400004,1781189117821
2079646254,3,9.351001,-1.55505,-0.582,1781189117830
2079646264,3,9.291,-1.57605,-0.582,1781189117841
2079646274,3,9.246,-1.5690001,-0.58905005,1781189117850
2079646284,3,9.226951,-1.58595,-0.61305004,1781189117861
2079646294,3,9.198001,-1.5949501,-0.63000005,1781189117871
2079646304,3,9.184051,-1.6360501,-0.666,1781189117880
2079646314,3,9.16695,-1.65495,-0.70605004,1781189117891
2079646324,3,9.16005,-1.69305,-0.71400005,1781189117900
2079646334,3,9.198001,-1.7149501,-0.77595,1781189117911
2079646344,3,9.262951,-1.746,-0.82395005,1781189117922
2079646354,3,9.30105,-1.7580001,-0.88605005,1781189117931
2079646364,3,9.33705,-1.7490001,-0.93405,1781189117940
2079646375,3,9.366,-1.746,-0.9580501,1781189117952
2079646385,3,9.35595,-1.7490001,-0.96000004,1781189117961
2079646395,3,9.34395,-1.7490001,-0.95505005,1781189117972
2079646405,3,9.30795,-1.69095,-0.90495,1781189117982
2079646415,3,9.232051,-1.65795,-0.87195003,1781189117991
2079646425,3,9.184051,-1.6339501,-0.80895007,1781189118002
2079646435,3,9.121051,-1.6360501,-0.75405,1781189118011
2079646445,3,9.081,-1.65495,-0.73005,1781189118022
2079646455,3,9.0400505,-1.6860001,-0.76095,1781189118032
2079646465,3,9.085951,-1.677,-0.73995006,1781189118041
2079646475,3,9.106951,-1.6819501,-0.75405,1781189118052
2079646485,3,9.13305,-1.6669501,-0.74700004,1781189118063
2079646495,3,9.15705,-1.66005,-0.74505,1781189118071
2079646506,3,9.184051,-1.6669501,-0.75705004,1781189118083
2079646516,3,9.295951,-1.6620001,-0.78495,1781189118093
2079646526,3,9.375,-1.66005,-0.79005,1781189118102
2079646536,3,9.45705,-1.626,-0.82905006,1781189118113
2079646546,3,9.40905,-1.6000501,-0.81195,1781189118123
2079646556,3,9.406051,-1.5690001,-0.79695004,1781189118133
2079646566,3,9.378,-1.50195,-0.76395005,1781189118143
2079646576,3,9.318001,-1.488,-0.73305005,1781189118152
2079646586,3,9.258,-1.485,-0.73995006,1781189118163
2079646596,3,9.17595,-1.4830501,-0.73305005,1781189118173
2079646606,3,9.14295,-1.50195,-0.72105,1781189118185
2079646616,3,9.1050005,-1.5120001,-0.72300005,1781189118194
2079646626,3,9.085951,-1.5469501,-0.72795004,1781189118204
2079646637,3,9.085951,-1.5690001,-0.72795004,1781189118214
2079646647,3,9.109051,-1.55505,-0.711,1781189118223
2079646657,3,9.088051,-1.557,-0.73005,1781189118232
2079646667,3,9.082951,-1.5589501,-0.702,1781189118243
2079646677,3,9.064051,-1.5190501,-0.711,1781189118254
2079646687,3,9.057,-1.5259501,-0.71400005,1781189118265
2079646697,3,9.057,-1.5259501,-0.71400005,1781189118274
2079646707,3,9.076051,-1.5310501,-0.72105,1781189118282
2079646717,3,9.10005,-1.53495,-0.70905006,1781189118293
2079646727,3,9.165,-1.5810001,-0.72105,1781189118303
2079646737,3,9.214951,-1.5949501,-0.735,1781189118314
2079646747,3,9.27705,-1.6290001,-0.73005,1781189118324
2079646757,3,9.3490505,-1.6620001,-0.74205005,1781189118333
2079646767,3,9.406051,-1.6890001,-0.70605004,1781189118345
2079646778,3,9.45195,-1.69605,-0.66300005,1781189118354
2079646788,3,9.47805,-1.69095,-0.65400004,1781189118365
2079646798,3,9.48495,-1.6720501,-0.61995006,1781189118375
2079646808,3,9.504001,-1.6650001,-0.60105,1781189118385
2079646818,3,9.471001,-1.6290001,-0.59595,1781189118395
2079646828,3,9.397051,-1.58595,-0.56805,1781189118404
2079646838,3,9.291,-1.5670501,-0.54405004,1781189118414
2079646848,3,9.196051,-1.53495,-0.52395004,1781189118425
2079646858,3,9.11205,-1.5190501,-0.53205,1781189118434
2079646868,3,9.05895,-1.521,-0.52395004,1781189118446
2079646878,3,9.0400505,-1.5280501,-0.53595,1781189118456
2079646888,3,9.02595,-1.5589501,-0.58005005,1781189118466
2079646898,3,9.033,-1.5670501,-0.61800003,1781189118474
2079646909,3,9.042001,-1.58595,-0.651,1781189118487
2079646919,3,9.0379505,-1.6030501,-0.702,1781189118494
2079646929,3,9.0400505,-1.557,-0.71595,1781189118505
2079646939,3,9.069,-1.5520501,-0.72300005,1781189118515
2079646949,3,9.082951,-1.53795,-0.72105,1781189118526
2079646959,3,9.088051,-1.5330001,-0.702,1781189118536
2079646969,3,9.13605,-1.5310501,-0.68505,1781189118546
2079646979,3,9.184051,-1.53795,-0.666,1781189118555
2079646989,3,9.20505,-1.53795,-0.66105,1781189118565
2079646999,3,9.267,-1.55505,-0.64905006,1781189118577
2079647009,3,9.34395,-1.57605,-0.63000005,1781189118587
2079647019,3,9.394051,-1.61205,-0.58905005,1781189118595
2079647029,3,9.44205,-1.605,-0.54105,1781189118605
2079647040,3,9.4810505,-1.6339501,-0.50505,1781189118615
2079647050,3,9.49005,-1.6500001,-0.48405004,1781189118627
2079647060,3,9.48795,-1.626,-0.44805002,1781189118637
2079647070,3,9.4810505,-1.6189501,-0.43605003,1781189118647
2079647080,3,9.43305,-1.605,-0.42405003,1781189118658
2079647090,3,9.378,-1.5880501,-0.453,1781189118668
2079647100,3,9.32295,-1.5949501,-0.46905002,1781189118677
2079647110,3,9.241051,-1.5589501,-0.50505,1781189118688
2079647120,3,9.17595,-1.557,-0.54105,1781189118698
2079647130,3,9.114,-1.53795,-0.55305004,1781189118708
2079647140,3,9.02805,-1.521,-0.59400004,1781189118718
2079647150,3,8.99505,-1.521,-0.63495004,1781189118728
2079647160,3,8.97795,-1.5160501,-0.651,1781189118737
2079647171,3,8.96595,-1.4970001,-0.69405,1781189118747
2079647181,3,8.95905,-1.50195,-0.73005,1781189118757
2079647191,3,8.96595,-1.50405,-0.75900006,1781189118769
2079647201,3,8.961,-1.4680501,-0.80700004,1781189118777
2079647211,3,8.99895,-1.49205,-0.81195,1781189118788
2079647221,3,9.069,-1.5000001,-0.795,1781189118797
2079647231,3,9.14295,-1.5090001,-0.79005,1781189118807
2079647241,3,9.184051,-1.5259501,-0.76095,1781189118817
2079647251,3,9.22395,-1.53495,-0.72300005,1781189118828
2079647261,3,9.250951,-1.54005,-0.69900006,1781189118837
2079647271,3,9.283951,-1.5670501,-0.67095006,1781189118847
2079647281,3,9.31305,-1.5670501,-0.651,1781189118857
2079647291,3,9.37005,-1.5810001,-0.62295,1781189118867
2079647301,3,9.3820505,-1.59105,-0.61800003,1781189118878
2079647312,3,9.427951,-1.5949501,-0.62700003,1781189118889
2079647322,3,9.48495,-1.60695,-0.68700004,1781189118899
2079647332,3,9.504001,-1.61205,-0.74700004,1781189118909
2079647342,3,9.493051,-1.5640501,-0.80205005,1781189118919
2079647352,3,9.507001,-1.5810001,-0.83100003,1781189118928
2079647362,3,9.459001,-1.5640501,-0.86700004,1781189118939
2079647372,3,9.397051,-1.55505,-0.87900007,1781189118949
2079647382,3,9.282001,-1.5090001,-0.88395005,1781189118959
2079647392,3,9.17205,-1.4899501,-0.87195003,1781189118969
2079647402,3,9.121051,-1.4760001,-0.85200006,1781189118978
2079647412,3,9.061951,-1.4610001,-0.82905006,1781189118988
2079647422,3,9.00405,-1.47105,-0.82605004,1781189118999
2079647432,3,8.973001,-1.45605,-0.82095003,1781189119008
2079647443,3,8.97105,-1.4800501,-0.85995007,1781189119019
2079647453,3,8.98005,-1.4950501,-0.87405,1781189119029
2079647463,3,8.99895,-1.50705,-0.93405,1781189119040
2079647473,3,9.02295,-1.5280501,-0.95505005,1781189119049
2079647483,3,9.05895,-1.54005,-0.98205006,1781189119060
2079647493,3,9.064051,-1.54005,-0.99105006,1781189119069
2079647503,3,9.085951,-1.5310501,-0.97905004,1781189119080
2079647513,3,9.073951,-1.5259501,-0.97200006,1781189119089
2079647523,3,9.088051,-1.5330001,-0.93600005,1781189119100
2079647533,3,9.1050005,-1.521,-0.91200006,1781189119110
2079647543,3,9.15495,-1.5589501,-0.87900007,1781189119120
2079647553,3,9.226951,-1.59105,-0.84495,1781189119131
2079647563,3,9.30795,-1.5979501,-0.84795004,1781189119141
2079647574,3,9.391951,-1.61205,-0.80895007,1781189119150
2079647584,3,9.43995,-1.6290001,-0.84495,1781189119160
2079647594,3,9.495001,-1.6339501,-0.84795004,1781189119171
2079647604,3,9.552,-1.62195,-0.89100003,1781189119181
2079647614,3,9.547951,-1.6170001,-0.86700004,1781189119190
2079647624,3,9.50895,-1.6030501,-0.87600005,1781189119200
2079647634,3,9.48495,-1.5979501,-0.83295006,1781189119211
2079647644,3,9.460951,-1.60695,-0.81900007,1781189119222
2079647654,3,9.403951,-1.60695,-0.81195,1781189119230
2079647664,3,9.342,-1.60695,-0.78795004,1781189119242
2079647674,3,9.291,-1.60695,-0.81405,1781189119250
2079647684,3,9.226951,-1.6030501,-0.82095003,1781189119261
2079647694,3,9.14805,-1.593,-0.80895007,1781189119270
2079647704,3,9.093,-1.605,-0.81705004,1781189119281
2079647715,3,9.0379505,-1.59105,-0.80505,1781189119291
2079647725,3,8.997001,-1.5979501,-0.795,1781189119302
2079647735,3,8.962951,-1.6140001,-0.79005,1781189119312
2079647745,3,8.920051,-1.626,-0.76095,1781189119322
2079647755,3,8.923051,-1.62195,-0.73800004,1781189119332
2079647765,3,8.923051,-1.6459501,-0.71595,1781189119342
2079647775,3,8.97105,-1.64295,-0.72105,1781189119351
2079647785,3,8.99895,-1.65495,-0.73800004,1781189119362
2079647795,3,9.042001,-1.6650001,-0.76905006,1781189119371
2079647805,3,9.073951,-1.6530001,-0.75705004,1781189119381
2079647815,3,9.057,-1.6309501,-0.75000006,1781189119392
2079647825,3,9.094951,-1.6290001,-0.75405,1781189119403
2079647835,3,9.129001,-1.64295,-0.71595,1781189119413
2079647846,3,9.19995,-1.641,-0.69705003,1781189119423
2079647856,3,9.27495,-1.6669501,-0.69195,1781189119433
2079647866,3,9.361051,-1.6840501,-0.66105,1781189119442
2079647876,3,9.43995,-1.713,-0.68505,1781189119453
2079647886,3,9.504001,-1.7029501,-0.66300005,1781189119463
2079647896,3,9.46605,-1.6890001,-0.66795003,1781189119473
2079647906,3,9.418051,-1.6620001,-0.66795003,1781189119483
2079647916,3,9.34395,-1.6290001,-0.63900006,1781189119493
2079647926,3,9.253051,-1.61205,-0.60795003,1781189119503
2079647936,3,9.186001,-1.58595,-0.59895,1781189119513
2079647946,3,9.162001,-1.5979501,-0.57495004,1781189119524
2079647956,3,9.114,-1.6170001,-0.56805,1781189119534
2079647966,3,9.049951,-1.62405,-0.58695,1781189119544
2079647977,3,9.00405,-1.62195,-0.58695,1781189119553
2079647987,3,8.944051,-1.64295,-0.60105,1781189119564
2079647997,3,8.917951,-1.64295,-0.61995006,1781189119574
2079648007,3,8.88,-1.6339501,-0.63195,1781189119584
2079648017,3,8.88405,-1.6360501,-0.63195,1781189119594
2079648027,3,8.923051,-1.6459501,-0.62700003,1781189119604
2079648037,3,8.956051,-1.6620001,-0.615,1781189119614
2079648047,3,8.997001,-1.6650001,-0.60300004,1781189119625
2079648057,3,9.04695,-1.6530001,-0.60105,1781189119633
2079648067,3,9.11205,-1.6480501,-0.59895,1781189119644
2079648077,3,9.18795,-1.626,-0.61995006,1781189119654
2079648087,3,9.196051,-1.6170001,-0.61305004,1781189119664
2079648097,3,9.25605,-1.58595,-0.60300004,1781189119675
2079648108,3,9.30795,-1.5810001,-0.57495004,1781189119685
2079648118,3,9.32295,-1.57395,-0.52395004,1781189119695
2079648128,3,9.361051,-1.5810001,-0.50505,1781189119705
2079648138,3,9.43305,-1.5810001,-0.47895002,1781189119714
2079648148,3,9.45405,-1.6099501,-0.49305,1781189119726
2079648158,3,9.44505,-1.6099501,-0.53205,1781189119735
2079648168,3,9.391951,-1.5790501,-0.52395004,1781189119744
2079648178,3,9.330001,-1.5670501,-0.51705,1781189119755
2079648188,3,9.279,-1.53795,-0.52695,1781189119764
2079648198,3,9.21,-1.5280501,-0.52005005,1781189119775
2079648208,3,9.153001,-1.5499501,-0.53895,1781189119785
2079648218,3,9.094951,-1.5190501,-0.52905005,1781189119795
2079648228,3,9.049951,-1.5139501,-0.54105,1781189119805
2079648238,3,9.0400505,-1.5139501,-0.57495004,1781189119815
2079648249,3,9.0400505,-1.5090001,-0.63000005,1781189119827
2079648259,3,9.066,-1.524,-0.642,1781189119835
2079648269,3,9.078,-1.5000001,-0.69705003,1781189119847
2079648279,3,9.109051,-1.5259501,-0.735,1781189119856
2079648289,3,9.126,-1.5469501,-0.77595,1781189119866
2079648299,3,9.114,-1.5259501,-0.79005,1781189119877
2079648309,3,9.088051,-1.524,-0.81195,1781189119887
2079648319,3,9.078,-1.50405,-0.80700004,1781189119897
2079648329,3,9.109051,-1.5190501,-0.77805007,1781189119907
2079648339,3,9.109051,-1.5310501,-0.75705004,1781189119915
2079648349,3,9.141001,-1.53495,-0.735,1781189119925
2079648359,3,9.16695,-1.57095,-0.71805006,1781189119937
2079648369,3,9.226951,-1.6099501,-0.73005,1781189119945
2079648380,3,9.29895,-1.6170001,-0.76905006,1781189119956
2079648390,3,9.391951,-1.66005,-0.81195,1781189119967
2079648400,3,9.45195,-1.674,-0.82395005,1781189119977
2079648410,3,9.5140505,-1.69305,-0.84300005,1781189119986
2079648420,3,9.5449505,-1.674,-0.85695004,1781189119996
2079648430,3,9.5449505,-1.6720501,-0.86205006,1781189120006
2079648440,3,9.507001,-1.65795,-0.86700004,1781189120016
2079648450,3,9.47805,-1.6189501,-0.84495,1781189120027
2079648460,3,9.3820505,-1.59105,-0.84795004,1781189120036
2079648470,3,9.294001,-1.55505,-0.85200006,1781189120048
2079648480,3,9.217051,-1.54305,-0.84300005,1781189120058
2079648490,3,9.15495,-1.5499501,-0.84795004,1781189120068
2079648500,3,9.15495,-1.5670501,-0.84495,1781189120078
2079648511,3,9.153001,-1.5949501,-0.85200006,1781189120087
2079648521,3,9.162001,-1.62405,-0.86205006,1781189120097
2079648531,3,9.17895,-1.641,-0.85995007,1781189120106
2079648541,3,9.16905,-1.6309501,-0.864,1781189120116
2079648551,3,9.121051,-1.6189501,-0.85995007,1781189120127
2079648561,3,9.09,-1.6000501,-0.89295006,1781189120138
2079648571,3,9.049951,-1.58595,-0.87900007,1781189120148
2079648581,3,9.02805,-1.5670501,-0.88605005,1781189120157
2079648591,3,8.99895,-1.5790501,-0.87195003,1781189120168
2079648601,3,9.00195,-1.5810001,-0.85005003,1781189120178
2079648611,3,9.021001,-1.5880501,-0.84300005,1781189120188
2079648621,3,9.057,-1.593,-0.83805007,1781189120198
2079648631,3,9.129001,-1.6140001,-0.84495,1781189120208
2079648641,3,9.16695,-1.6459501,-0.83805007,1781189120218
2079648652,3,9.238951,-1.6620001,-0.84795004,1781189120229
2079648662,3,9.27,-1.66005,-0.86700004,1781189120237
2079648672,3,9.327001,-1.674,-0.864,1781189120248
2079648682,3,9.406051,-1.6840501,-0.84495,1781189120259
2079648692,3,9.435,-1.69095,-0.81900007,1781189120268
2079648702,3,9.50895,-1.713,-0.77595,1781189120278
2079648712,3,9.543,-1.7010001,-0.75900006,1781189120288
2079648722,3,9.52095,-1.69305,-0.71805006,1781189120298
2079648732,3,9.50895,-1.69305,-0.73005,1781189120308
2079648742,3,9.44205,-1.6669501,-0.67995006,1781189120318
2079648752,3,9.339001,-1.6360501,-0.63705003,1781189120330
2079648762,3,9.250951,-1.6380001,-0.61995006,1781189120338
2079648772,3,9.17895,-1.6140001,-0.61995006,1781189120348
2079648783,3,9.11205,-1.626,-0.61800003,1781189120358
2079648793,3,9.106951,-1.6189501,-0.642,1781189120370
2079648803,3,9.052051,-1.6099501,-0.651,1781189120380
2079648813,3,9.030001,-1.60695,-0.65400004,1781189120388
2079648823,3,9.033,-1.61205,-0.69900006,1781189120399
2079648833,3,9.02805,-1.6030501,-0.70905006,1781189120410
2079648843,3,9.0379505,-1.605,-0.75705004,1781189120419
2079648853,3,9.081,-1.60695,-0.77295005,1781189120430
2079648863,3,9.088051,-1.61205,-0.76095,1781189120440
2079648873,3,9.03495,-1.605,-0.73800004,1781189120450
2079648883,3,9.00195,-1.5790501,-0.70395005,1781189120460
2079648893,3,8.974951,-1.5810001,-0.69000006,1781189120470
2079648903,3,8.985001,-1.55505,-0.66795003,1781189120481
2079648914,3,8.98005,-1.5790501,-0.66300005,1781189120490
2079648924,3,9.018001,-1.5880501,-0.64395005,1781189120501
2079648934,3,9.11205,-1.605,-0.63495004,1781189120511
2079648944,3,9.19305,-1.6500001,-0.63195,1781189120521
2079648954,3,9.29895,-1.6789501,-0.61800003,1781189120531
2079648964,3,9.363001,-1.6860001,-0.606,1781189120541
2079648974,3,9.427951,-1.674,-0.58395004,1781189120550
2079648984,3,9.495001,-1.6840501,-0.558,1781189120561
2079648994,3,9.547951,-1.6789501,-0.56295,1781189120571
2079649004,3,9.564,-1.65795,-0.54105,1781189120580
2079649014,3,9.46395,-1.626,-0.51495004,1781189120590
2079649024,3,9.339001,-1.6000501,-0.49605003,1781189120602
2079649034,3,9.247951,-1.5979501,-0.46500003,1781189120612
2079649044,3,9.17895,-1.5880501,-0.47700003,1781189120620
2079649055,3,9.12405,-1.6030501,-0.48105,1781189120632
2079649065,3,9.109051,-1.6099501,-0.52695,1781189120640
2079649075,3,9.11205,-1.6189501,-0.56295,1781189120652
2079649085,3,9.13605,-1.6459501,-0.58905005,1781189120662
2079649095,3,9.16695,-1.6500001,-0.64395005,1781189120672
2079649105,3,9.18795,-1.6500001,-0.702,1781189120682
2079649115,3,9.14505,-1.6099501,-0.69705003,1781189120692
2079649125,3,9.129001,-1.57095,-0.702,1781189120702
2079649135,3,9.10005,-1.5499501,-0.67095006,1781189120712
2079649145,3,9.0709505,-1.5090001,-0.63195,1781189120723
2079649155,3,9.069,-1.5139501,-0.59400004,1781189120732
2079649165,3,9.085951,-1.4950501,-0.582,1781189120742
2079649175,3,9.097051,-1.50705,-0.56505,1781189120751
2079649186,3,9.09,-1.5090001,-0.54105,1781189120762
2079649196,3,9.102,-1.5139501,-0.52005005,1781189120773
2079649206,3,9.1050005,-1.5160501,-0.53595,1781189120783
2079649216,3,9.15705,-1.5310501,-0.52695,1781189120793
2079649226,3,9.24405,-1.5589501,-0.53205,1781189120803
2079649236,3,9.35595,-1.5790501,-0.55995005,1781189120812
2079649246,3,9.45705,-1.5949501,-0.56805,1781189120822
2079649256,3,9.5449505,-1.5949501,-0.55605,1781189120833
2079649266,3,9.58395,-1.62405,-0.53895,1781189120843
2079649276,3,9.591001,-1.6000501,-0.55305004,1781189120852
2079649286,3,9.559951,-1.58595,-0.57195,1781189120862
2079649296,3,9.46605,-1.5499501,-0.60795003,1781189120872
2079649306,3,9.35805,-1.54005,-0.62700003,1781189120883
2079649317,3,9.27495,-1.5090001,-0.66300005,1781189120892
2079649327,3,9.222,-1.50705,-0.71400005,1781189120903
2079649337,3,9.18105,-1.5090001,-0.735,1781189120912
2079649347,3,9.085951,-1.4800501,-0.71400005,1781189120924
2079649357,3,9.030001,-1.4130001,-0.67305005,1781189120933
2079649367,3,9.018001,-1.389,-0.67095006,1781189120944
2079649377,3,8.96595,-1.3939501,-0.70905006,1781189120954
