icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079649387,3,8.973001,-1.38705,-0.73305005,1781189120964
2079649397,3,9.049951,-1.3939501,-0.79305005,1781189120974
2079649407,3,9.12405,-1.3770001,-0.86205006,1781189120983
2079649417,3,9.198001,-1.3920001,-0.9480001,1781189120994
2079649427,3,9.222,-1.36995,-0.9990001,1781189121004
2079649437,3,9.20505,-1.33395,-0.99105006,1781189121015
2079649448,3,9.16695,-1.284,-0.94095004,1781189121025
2079649458,3,9.150001,-1.2859501,-0.86205006,1781189121034
2079649468,3,9.12405,-1.27695,-0.80895007,1781189121044
2079649478,3,9.15495,-1.2750001,-0.75900006,1781189121055
2079649488,3,9.1380005,-1.29795,-0.71595,1781189121065
2079649498,3,9.2029505,-1.332,-0.67095006,1781189121075
2079649508,3,9.303,-1.38195,-0.69195,1781189121085
2079649518,3,9.40905,-1.44,-0.70905006,1781189121095
2079649528,3,9.568951,-1.49205,-0.81195,1781189121104
2079649538,3,9.67695,-1.50705,-0.88095003,1781189121114
2079649548,3,9.67695,-1.521,-0.95295006,1781189121126
2079649558,3,9.543,-1.44,-0.9480001,1781189121134
2079649568,3,9.373051,-1.35105,-0.91695005,1781189121146
2079649578,3,9.20505,-1.2750001,-0.85200006,1781189121155
2079649589,3,9.088051,-1.251,-0.79695004,1781189121168
2079649599,3,9.052051,-1.2720001,-0.78105,1781189121175
2079649609,3,9.02295,-1.3060501,-0.77295005,1781189121186
2079649619,3,9.00195,-1.36995,-0.79995006,1781189121196
2079649629,3,9.030001,-1.4440501,-0.82905006,1781189121205
2079649639,3,9.093,-1.4899501,-0.86895007,1781189121217
2079649649,3,9.141001,-1.5280501,-0.93900007,1781189121226
2079649659,3,9.23595,-1.5619501,-1.0030501,1781189121236
2079649669,3,9.265051,-1.5880501,-1.03695,1781189121247
2079649679,3,9.267,-1.5469501,-1.0510501,1781189121257
2079649689,3,9.265051,-1.5330001,-0.9990001,1781189121266
2079649699,3,9.226951,-1.4680501,-0.97005004,1781189121276
2079649709,3,9.208051,-1.4419501,-0.915,1781189121286
2079649720,3,9.217051,-1.437,-0.85200006,1781189121296
2079649730,3,9.19305,-1.4280001,-0.78495,1781189121307
2079649740,3,9.16005,-1.41795,-0.70395005,1781189121316
2079649750,3,9.12405,-1.41795,-0.65595,1781189121327
2079649760,3,9.121051,-1.404,-0.63495004,1781189121338
2079649770,3,9.15705,-1.38705,-0.63000005,1781189121348
2079649780,3,9.222,-1.404,-0.63195,1781189121358
2079649790,3,9.265051,-1.4299501,-0.64395005,1781189121366
2079649800,3,9.30795,-1.43295,-0.642,1781189121378
2079649810,3,9.294001,-1.437,-0.63495004,1781189121388
2079649820,3,9.306001,-1.42095,-0.65595,1781189121398
2079649830,3,9.31095,-1.4059501,-0.66795003,1781189121407
2079649840,3,9.30105,-1.4110501,-0.69705003,1781189121417
2079649851,3,9.295951,-1.4130001,-0.72300005,1781189121426
2079649861,3,9.27705,-1.416,-0.73800004,1781189121438
2079649871,3,9.241051,-1.42305,-0.76095,1781189121446
2079649881,3,9.21,-1.4250001,-0.77295005,1781189121457
2079649891,3,9.16005,-1.41795,-0.77295005,1781189121467
2079649901,3,9.094951,-1.43295,-0.75705004,1781189121477
2079649911,3,9.066,-1.4130001,-0.73305005,1781189121488
2079649921,3,9.030001,-1.4470501,-0.69705003,1781189121497
2079649931,3,9.054001,-1.4680501,-0.65400004,1781189121509
2079649941,3,9.114,-1.4970001,-0.66105,1781189121519
2079649951,3,9.162001,-1.524,-0.666,1781189121527
2079649961,3,9.16005,-1.5090001,-0.66105,1781189121539
2079649971,3,9.174001,-1.50705,-0.64695,1781189121549
2079649981,3,9.222,-1.521,-0.63900006,1781189121559
2079649992,3,9.250951,-1.5190501,-0.66300005,1781189121569
2079650002,3,9.232051,-1.488,-0.67305005,1781189121579
2079650012,3,9.198001,-1.46595,-0.65400004,1781189121589
2079650022,3,9.17205,-1.4640001,-0.651,1781189121598
2079650032,3,9.241051,-1.4640001,-0.67305005,1781189121608
2079650042,3,9.363001,-1.49205,-0.74205005,1781189121619
2079650052,3,9.411,-1.50705,-0.78105,1781189121628
2079650062,3,9.43305,-1.49205,-0.79995006,1781189121638
2079650072,3,9.43305,-1.485,-0.79995006,1781189121650
2079650082,3,9.43995,-1.488,-0.77295005,1781189121659
2079650092,3,9.44505,-1.4779501,-0.74505,1781189121668
2079650102,3,9.430051,-1.4779501,-0.72300005,1781189121680
2079650112,3,9.402,-1.4899501,-0.69000006,1781189121690
2079650123,3,9.303,-1.4950501,-0.67305005,1781189121700
2079650133,3,9.198001,-1.488,-0.615,1781189121709
2079650143,3,9.093,-1.49205,-0.61305004,1781189121720
2079650153,3,9.045,-1.4830501,-0.58695,1781189121729
2079650163,3,8.99895,-1.4779501,-0.59895,1781189121740
2079650173,3,8.985001,-1.488,-0.59205,1781189121749
2079650183,3,9.02805,-1.5310501,-0.62700003,1781189121759
2079650193,3,9.102,-1.5310501,-0.67995006,1781189121770
2079650203,3,9.14805,-1.5090001,-0.73995006,1781189121779
2079650213,3,9.162001,-1.49205,-0.75900006,1781189121789
2079650223,3,9.16905,-1.4680501,-0.79305005,1781189121800
2079650233,3,9.17595,-1.437,-0.79995006,1781189121811
2079650243,3,9.17595,-1.416,-0.79695004,1781189121819
2079650254,3,9.222,-1.4059501,-0.76395005,1781189121831
2079650264,3,9.279,-1.42305,-0.73800004,1781189121841
2079650274,3,9.330001,-1.45395,-0.75000006,1781189121851
2079650284,3,9.35595,-1.4899501,-0.76095,1781189121860
2079650294,3,9.354,-1.5259501,-0.76905006,1781189121871
2079650304,3,9.295951,-1.5619501,-0.79695004,1781189121881
2079650314,3,9.28695,-1.5949501,-0.78795004,1781189121890
2079650324,3,9.33195,-1.6309501,-0.81195,1781189121900
2079650334,3,9.33195,-1.6309501,-0.79305005,1781189121910
2079650344,3,9.32505,-1.6480501,-0.77295005,1781189121921
2079650354,3,9.32295,-1.6459501,-0.78495,1781189121930
2079650364,3,9.318001,-1.6339501,-0.79305005,1781189121942
2079650374,3,9.258,-1.626,-0.77805007,1781189121952
2079650385,3,9.2029505,-1.5880501,-0.75705004,1781189121962
2079650395,3,9.121051,-1.53795,-0.72300005,1781189121970
2079650405,3,9.082951,-1.5280501,-0.70395005,1781189121982
2079650415,3,9.093,-1.5090001,-0.69900006,1781189121992
2079650425,3,9.153001,-1.5259501,-0.73005,1781189122002
2079650435,3,9.220051,-1.53495,-0.75405,1781189122011
2079650445,3,9.238951,-1.54305,-0.77805007,1781189122021
2079650455,3,9.241051,-1.557,-0.76905006,1781189122032
2079650465,3,9.23595,-1.54005,-0.78495,1781189122042
2079650475,3,9.184051,-1.5190501,-0.73800004,1781189122053
2079650485,3,9.16005,-1.4950501,-0.73995006,1781189122063
2079650495,3,9.14505,-1.50405,-0.69405,1781189122072
2079650505,3,9.17595,-1.5330001,-0.66105,1781189122081
2079650515,3,9.220051,-1.557,-0.642,1781189122092
2079650526,3,9.271951,-1.57605,-0.67800003,1781189122103
2079650536,3,9.327001,-1.5949501,-0.70395005,1781189122113
2079650546,3,9.303,-1.5880501,-0.75705004,1781189122123
2079650556,3,9.29895,-1.5690001,-0.76095,1781189122133
2079650566,3,9.246,-1.5330001,-0.75405,1781189122143
2079650576,3,9.214951,-1.55505,-0.76605004,1781189122152
2079650586,3,9.196051,-1.5520501,-0.74205005,1781189122162
2079650596,3,9.208051,-1.54305,-0.73995006,1781189122174
2079650606,3,9.208051,-1.5469501,-0.711,1781189122183
2079650616,3,9.238951,-1.5640501,-0.71595,1781189122193
2079650626,3,9.291,-1.5979501,-0.71595,1781189122204
2079650636,3,9.306001,-1.6170001,-0.71400005,1781189122214
2079650646,3,9.294001,-1.6170001,-0.71595,1781189122223
2079650657,3,9.262951,-1.6000501,-0.69000006,1781189122232
2079650667,3,9.29895,-1.61205,-0.67800003,1781189122244
2079650677,3,9.250951,-1.62195,-0.65895003,1781189122253
2079650687,3,9.18105,-1.605,-0.65400004,1781189122263
2079650697,3,9.13095,-1.5790501,-0.64905006,1781189122272
2079650707,3,9.09,-1.55505,-0.64905006,1781189122283
2079650717,3,9.0709505,-1.53495,-0.651,1781189122294
2079650727,3,9.094951,-1.53495,-0.65595,1781189122304
2079650737,3,9.114,-1.5330001,-0.68505,1781189122313
2079650747,3,9.162001,-1.5330001,-0.73800004,1781189122323
2079650757,3,9.16695,-1.5310501,-0.75705004,1781189122335
2079650767,3,9.17205,-1.5090001,-0.76095,1781189122344
2079650777,3,9.13305,-1.50405,-0.75900006,1781189122355
2079650788,3,9.1050005,-1.50195,-0.74700004,1781189122365
2079650798,3,9.081,-1.50195,-0.73305005,1781189122374
2079650808,3,9.102,-1.5280501,-0.69405,1781189122385
2079650818,3,9.11205,-1.54005,-0.65895003,1781189122394
2079650828,3,9.082951,-1.57605,-0.64695,1781189122405
2079650838,3,9.1050005,-1.5880501,-0.61800003,1781189122415
2079650848,3,9.1380005,-1.5810001,-0.63900006,1781189122425
2079650858,3,9.220051,-1.60695,-0.64695,1781189122435
2079650868,3,9.31305,-1.6140001,-0.66300005,1781189122446
2079650878,3,9.4140005,-1.6309501,-0.65400004,1781189122454
2079650888,3,9.493051,-1.6380001,-0.68505,1781189122466
2079650898,3,9.559951,-1.6459501,-0.68205005,1781189122475
2079650908,3,9.576,-1.6189501,-0.69900006,1781189122484
2079650918,3,9.531,-1.6000501,-0.66300005,1781189122495
2079650929,3,9.43995,-1.55505,-0.64695,1781189122506
2079650939,3,9.279,-1.524,-0.63000005,1781189122516
2079650949,3,9.15495,-1.5090001,-0.582,1781189122524
2079650959,3,9.02295,-1.5000001,-0.56805,1781189122537
2079650969,3,8.944051,-1.5469501,-0.58005005,1781189122547
2079650979,3,8.904,-1.5589501,-0.60795003,1781189122556
2079650989,3,8.923051,-1.5640501,-0.615,1781189122565
2079650999,3,8.962951,-1.5829501,-0.666,1781189122575
2079651009,3,9.049951,-1.6030501,-0.726,1781189122587
2079651019,3,9.15705,-1.6500001,-0.79695004,1781189122595
2079651029,3,9.238951,-1.6459501,-0.82905006,1781189122606
2079651039,3,9.259951,-1.605,-0.82905006,1781189122615
2079651049,3,9.250951,-1.5880501,-0.81405,1781189122627
2079651060,3,9.262951,-1.5520501,-0.76395005,1781189122637
2079651070,3,9.22395,-1.521,-0.735,1781189122647
2079651080,3,9.19305,-1.5190501,-0.70395005,1781189122657
2079651090,3,9.150001,-1.5120001,-0.67800003,1781189122667
2079651100,3,9.081,-1.50195,-0.63495004,1781189122676
2079651110,3,9.052051,-1.53495,-0.60795003,1781189122688
2079651120,3,9.069,-1.59105,-0.582,1781189122698
2079651130,3,9.14805,-1.6140001,-0.60105,1781189122708
2079651140,3,9.220051,-1.66005,-0.61305004,1781189122716
2079651150,3,9.282001,-1.6860001,-0.65595,1781189122729
2079651160,3,9.354,-1.677,-0.69000006,1781189122737
2079651170,3,9.39,-1.66005,-0.71400005,1781189122748
2079651180,3,9.43305,-1.6309501,-0.76905006,1781189122758
2079651191,3,9.45405,-1.60695,-0.75405,1781189122768
2079651201,3,9.45405,-1.5589501,-0.75405,1781189122778
2079651211,3,9.40905,-1.5330001,-0.75195,1781189122787
2079651221,3,9.295951,-1.4830501,-0.72795004,1781189122797
2079651231,3,9.18105,-1.45905,-0.69405,1781189122807
2079651241,3,9.081,-1.4490001,-0.68505,1781189122817
2079651251,3,8.997001,-1.4440501,-0.66300005,1781189122828
2079651261,3,8.97795,-1.4760001,-0.651,1781189122837
2079651271,3,8.997001,-1.524,-0.64695,1781189122848
2079651281,3,9.021001,-1.5670501,-0.67095006,1781189122857
2079651291,3,9.0709505,-1.605,-0.71595,1781189122868
2079651301,3,9.184051,-1.6170001,-0.75195,1781189122879
2079651311,3,9.327001,-1.6699501,-0.79695004,1781189122889
2079651321,3,9.459001,-1.6620001,-0.85995007,1781189122899
2079651332,3,9.538051,-1.6650001,-0.87600005,1781189122907
2079651342,3,9.603001,-1.6360501,-0.88605005,1781189122918
2079651352,3,9.64605,-1.6290001,-0.855,1781189122929
2079651362,3,9.660001,-1.5829501,-0.83100003,1781189122938
2079651372,3,9.61905,-1.5790501,-0.80205005,1781189122949
2079651382,3,9.588,-1.5330001,-0.771,1781189122959
2079651392,3,9.535951,-1.5499501,-0.72300005,1781189122969
2079651402,3,9.50895,-1.5640501,-0.70605004,1781189122978
2079651412,3,9.538051,-1.59105,-0.69000006,1781189122990
2079651422,3,9.58605,-1.6360501,-0.71595,1781189122998
2079651432,3,9.591001,-1.6650001,-0.75195,1781189123008
2079651442,3,9.555,-1.6840501,-0.76395005,1781189123020
2079651452,3,9.46905,-1.6500001,-0.77595,1781189123030
2079651463,3,9.361051,-1.6290001,-0.75000006,1781189123039
2079651473,3,9.32295,-1.5979501,-0.76605004,1781189123050
2079651483,3,9.30105,-1.57395,-0.75405,1781189123060
2079651493,3,9.32505,-1.5589501,-0.76395005,1781189123070
2079651503,3,9.373051,-1.54305,-0.77805007,1781189123080
2079651513,3,9.387,-1.57605,-0.80895007,1781189123090
2079651523,3,9.40905,-1.57605,-0.80895007,1781189123100
2079651533,3,9.3820505,-1.58595,-0.84300005,1781189123110
2079651543,3,9.373051,-1.57605,-0.83100003,1781189123120
2079651553,3,9.35595,-1.5979501,-0.79695004,1781189123130
2079651563,3,9.373051,-1.5949501,-0.76395005,1781189123139
2079651573,3,9.399,-1.59105,-0.71400005,1781189123149
2079651583,3,9.4140005,-1.58595,-0.70605004,1781189123161
2079651594,3,9.46605,-1.6140001,-0.69705003,1781189123171
2079651604,3,9.535951,-1.6099501,-0.69705003,1781189123181
2079651614,3,9.559951,-1.6189501,-0.68505,1781189123191
2079651624,3,9.52095,-1.5949501,-0.67095006,1781189123201
2079651634,3,9.45705,-1.5810001,-0.66105,1781189123211
2079651644,3,9.4140005,-1.5499501,-0.642,1781189123221
2079651654,3,9.342,-1.5139501,-0.61995006,1781189123232
2079651664,3,9.37005,-1.521,-0.61800003,1781189123240
2079651674,3,9.4140005,-1.5450001,-0.62505,1781189123251
2079651684,3,9.460951,-1.5670501,-0.62295,1781189123262
2079651694,3,9.523951,-1.6000501,-0.62700003,1781189123270
2079651704,3,9.550051,-1.6189501,-0.64905006,1781189123280
2079651714,3,9.526051,-1.6099501,-0.642,1781189123291
2079651725,3,9.504001,-1.6170001,-0.63495004,1781189123301
2079651735,3,9.4810505,-1.6030501,-0.61995006,1781189123312
2079651745,3,9.504001,-1.5589501,-0.61095005,1781189123322
2079651755,3,9.49005,-1.54005,-0.606,1781189123332
2079651765,3,9.49995,-1.5520501,-0.59595,1781189123342
2079651775,3,9.46395,-1.5139501,-0.59400004,1781189123352
2079651785,3,9.427951,-1.5259501,-0.56505,1781189123361
2079651795,3,9.3490505,-1.5000001,-0.55995005,1781189123372
2079651805,3,9.339001,-1.4830501,-0.56295,1781189123383
2079651815,3,9.262951,-1.485,-0.53205,1781189123392
2079651825,3,9.21,-1.5000001,-0.51495004,1781189123401
2079651835,3,9.153001,-1.5330001,-0.49305,1781189123413
2079651845,3,9.09,-1.557,-0.50295,1781189123423
2079651855,3,9.085951,-1.5640501,-0.52905005,1781189123433
2079651866,3,9.109051,-1.59105,-0.61305004,1781189123443
2079651876,3,9.21,-1.6309501,-0.72795004,1781189123453
2079651886,3,9.253051,-1.7490001,-0.78495,1781189123462
2079651896,3,9.32505,-1.7820001,-0.77595,1781189123473
2079651906,3,9.435,-1.7989501,-0.82095003,1781189123483
2079651916,3,9.607051,-1.8010501,-0.76905006,1781189123493
2079651926,3,9.777,-1.8280501,-0.80205005,1781189123502
2079651936,3,9.91905,-1.84905,-0.81705004,1781189123512
2079651946,3,10.014001,-1.8559501,-0.84795004,1781189123523
2079651956,3,10.01895,-1.8400501,-0.87600005,1781189123534
2079651966,3,9.993,-1.8079501,-0.92205006,1781189123543
2079651976,3,9.934951,-1.7839501,-0.9580501,1781189123554
2079651986,3,9.825001,-1.71,-0.97005004,1781189123563
2079651997,3,9.67695,-1.6189501,-0.94305,1781189123574
2079652007,3,9.5140505,-1.54305,-0.91200006,1781189123583
2079652017,3,9.327001,-1.5000001,-0.83595,1781189123593
2079652027,3,9.15495,-1.437,-0.76095,1781189123604
2079652037,3,9.00405,-1.368,-0.62700003,1781189123612
2079652047,3,8.85105,-1.31505,-0.53595,1781189123624
2079652057,3,8.81505,-1.2360001,-0.41400003,1781189123634
2079652067,3,8.82195,-1.2070501,-0.35205,1781189123644
2079652077,3,8.92695,-1.15695,-0.30705002,1781189123653
2079652087,3,9.04695,-1.15995,-0.321,1781189123665
2079652097,3,9.265051,-1.2240001,-0.36405003,1781189123674
2079652107,3,9.43995,-1.3249501,-0.381,1781189123684
2079652117,3,9.535951,-1.3609501,-0.45000002,1781189123695
2079652128,3,9.543,-1.29795,-0.51705,1781189123705
2079652138,3,9.483001,-1.215,-0.58395004,1781189123714
2079652148,3,9.379951,-1.15695,-0.64905006,1781189123724
2079652158,3,9.22395,-1.1209501,-0.68505,1781189123734
2079652168,3,9.04695,-1.15995,-0.78105,1781189123743
2079652178,3,8.974951,-1.116,-0.855,1781189123754
2079652188,3,8.875051,-1.0879501,-0.90000004,1781189123764
2079652198,3,8.808001,-1.0710001,-0.97695005,1781189123775
2079652208,3,8.7960005,-1.128,-1.02495,1781189123785
2079652218,3,8.784,-1.1719501,-1.056,1781189123794
2079652228,3,8.767051,-1.1839501,-1.0129501,1781189123805
2079652238,3,8.779051,-1.18605,-0.94095004,1781189123814
2079652248,3,8.832001,-1.15005,-0.83595,1781189123824
2079652258,3,8.868,-1.15005,-0.735,1781189123836
2079652269,3,8.974951,-1.1050501,-0.642,1781189123846
2079652279,3,9.118951,-1.095,-0.54405004,1781189123856
2079652289,3,9.262951,-1.14795,-0.51000005,1781189123866
2079652299,3,9.399,-1.21695,-0.49800003,1781189123876
2079652309,3,9.580951,-1.284,-0.606,1781189123885
2079652319,3,9.694051,-1.3770001,-0.75000006,1781189123896
2079652329,3,9.736951,-1.4250001,-0.91995007,1781189123907
2079652339,3,9.66705,-1.43295,-0.9889501,1781189123915
2079652349,3,9.576,-1.38195,-1.00605,1781189123926
2079652359,3,9.523951,-1.365,-1.0009501,1781189123935
2079652369,3,9.567,-1.30305,-1.02495,1781189123947
2079652379,3,9.708,-1.3219501,-1.07505,1781189123957
2079652389,3,9.90705,-1.2409501,-1.08,1781189123967
2079652400,3,10.053,-1.18095,-1.06605,1781189123976
2079652410,3,10.189051,-1.14495,-1.1040001,1781189123987
2079652420,3,10.306951,-1.1020501,-1.128,1781189123997
2079652430,3,10.302,-1.026,-0.99105006,1781189124007
2079652440,3,10.210951,-1.00395,-0.79305005,1781189124016
2079652450,3,10.06995,-1.0540501,-0.55995005,1781189124028
2079652460,3,9.967051,-1.143,-0.30705002,1781189124037
2079652470,3,9.82995,-1.27005,-0.18405001,1781189124047
2079652480,3,9.732,-1.38705,-0.109950006,1781189124056
2079652490,3,9.77505,-1.521,-0.112950005,1781189124066
2079652500,3,9.883051,-1.641,-0.19905001,1781189124077
2079652510,3,9.997951,-1.74405,-0.26805001,1781189124087
2079652520,3,10.081051,-1.794,-0.36900002,1781189124098
2079652531,3,10.12695,-1.8060001,-0.41895002,1781189124107
2079652541,3,10.18395,-1.8349501,-0.462,1781189124118
2079652551,3,10.15095,-1.8589501,-0.56805,1781189124127
2079652561,3,10.21605,-1.866,-0.735,1781189124137
2079652571,3,10.29195,-1.8420001,-0.89100003,1781189124147
2079652581,3,10.30395,-1.8010501,-0.97905004,1781189124157
2079652591,3,10.39995,-1.84905,-1.09695,1781189124167
2079652601,3,10.6699505,-1.914,-1.14195,1781189124178
2079652611,3,11.002951,-2.043,-1.2090001,1781189124188
2079652621,3,11.38605,-2.187,-1.092,1781189124198
2079652631,3,11.644951,-2.35395,-0.93600005,1781189124208
2079652641,3,11.829,-2.5819502,-0.99405,1781189124220
2079652651,3,12.045001,-2.84295,-1.389,1781189124227
2079652662,3,12.295951,-2.9959502,-1.9950001,1781189124237
2079652672,3,12.406051,-2.77305,-2.36805,1781189124248
2079652682,3,12.35805,-2.43105,-2.67405,1781189124258
2079652692,3,12.109051,-2.115,-2.811,1781189124268
2079652702,3,11.607,-1.8199501,-2.811,1781189124277
2079652712,3,10.977,-1.5469501,-2.6820002,1781189124289
2079652722,3,10.333051,-1.3219501,-2.49195,1781189124299
2079652732,3,9.715051,-1.15995,-2.2410002,1781189124310
2079652742,3,9.076051,-1.03995,-1.84395,1781189124318
2079652752,3,8.403001,-0.94200003,-1.4059501,1781189124330
2079652762,3,7.8019505,-0.87900007,-0.9990001,1781189124338
2079652772,3,7.2850504,-0.85605,-0.74505,1781189124349
2079652782,3,6.8970003,-0.85095006,-0.58905005,1781189124360
2079652792,3,6.6580505,-0.87705004,-0.57000005,1781189124368
2079652803,3,6.5860505,-0.93705004,-0.61095005,1781189124380
2079652813,3,6.7369504,-1.0519501,-0.675,1781189124390
2079652823,3,7.038,-1.263,-0.82095003,1781189124399
2079652833,3,7.46505,-1.488,-1.07505,1781189124410
2079652843,3,8.09895,-1.7530501,-1.4269501,1781189124420
2079652853,3,8.635051,-1.87995,-1.7410501,1781189124430
2079652863,3,8.925,-1.914,-1.9609501,1781189124440
2079652873,3,9.02295,-1.84905,-1.9660501,1781189124449
2079652883,3,9.09,-1.83,-1.9060501,1781189124460
2079652893,3,9.14505,-1.8540001,-1.7119501,1781189124471
2079652903,3,9.16905,-1.8199501,-1.5280501,1781189124480
2079652913,3,9.121051,-1.71,-1.3240501,1781189124491
2079652923,3,9.02595,-1.593,-1.0699501,1781189124501
2079652934,3,8.86305,-1.4640001,-0.81705004,1781189124510
2079652944,3,8.700001,-1.3990501,-0.58695,1781189124520
2079652954,3,8.499001,-1.3219501,-0.35205,1781189124530
2079652964,3,8.266951,-1.2889501,-0.094050005,1781189124541
2079652974,3,8.037001,-1.2529501,0.147,1781189124551
2079652984,3,7.833,-1.2030001,0.32700002,1781189124561
2079652994,3,7.6710005,-1.1520001,0.48000002,1781189124571
2079653004,3,7.5750003,-1.1050501,0.64305,1781189124581
2079653014,3,7.5100503,-1.1020501,0.75495005,1781189124590
2079653024,3,7.55595,-1.0710001,0.85800004,1781189124601
2079653034,3,7.5919504,-1.04505,0.76995003,1781189124610
2079653044,3,7.73295,-0.98505,0.65505004,1781189124620
2079653054,3,7.932,-0.94905007,0.46800002,1781189124632
2079653065,3,7.9270506,-0.85800004,0.21705002,1781189124642
2079653075,3,7.82595,-0.77895004,-0.012,1781189124652
2079653085,3,7.728,-0.67095006,-0.16095,1781189124662
2079653095,3,7.7400002,-0.573,-0.26295,1781189124672
2079653105,3,7.8690004,-0.50805,-0.33495003,1781189124682
2079653115,3,8.094001,-0.537,-0.39795002,1781189124692
2079653125,3,8.41005,-0.61605,-0.42600003,1781189124701
2079653135,3,8.70705,-0.75495005,-0.55095005,1781189124712
2079653145,3,9.01605,-0.90300006,-0.64695,1781189124723
2079653155,3,9.39,-1.023,-0.75900006,1781189124731
2079653165,3,9.883051,-1.1400001,-0.89100003,1781189124743
2079653175,3,10.359,-1.26495,-1.0510501,1781189124751
2079653185,3,10.6369505,-1.3770001,-1.1590501,1781189124763
2079653195,3,10.761001,-1.4610001,-1.2360001,1781189124771
2079653206,3,10.8,-1.5090001,-1.2739501,1781189124783
2079653216,3,10.816951,-1.5190501,-1.2930001,1781189124791
2079653226,3,10.869,-1.53495,-1.33605,1781189124803
2079653236,3,10.90995,-1.5310501,-1.2910501,1781189124813
2079653246,3,10.984051,-1.5190501,-1.2570001,1781189124823
2079653256,3,11.145,-1.593,-1.212,1781189124832
2079653266,3,11.590051,-1.74405,-1.22595,1781189124842
2079653276,3,12.12405,-1.9350001,-1.36695,1781189124853
2079653286,3,12.531,-2.1390002,-1.5850501,1781189124862
2079653296,3,12.703051,-2.292,-1.6900501,1781189124873
2079653306,3,12.46605,-2.26095,-1.60395,1781189124882
2079653316,3,12.018001,-2.1010501,-1.317,1781189124894
2079653326,3,11.4199505,-1.9020001,-0.89805007,1781189124904
2079653337,3,10.785001,-1.72905,-0.522,1781189124913
2079653347,3,10.11495,-1.59105,-0.18195,1781189124924
2079653357,3,9.471001,-1.4490001,0.052050002,1781189124934
2079653367,3,9.0070505,-1.32,0.26505002,1781189124944
2079653377,3,8.628,-1.22895,0.38700002,1781189124954
2079653387,3,8.403001,-1.19595,0.432,1781189124965
2079653397,3,8.34105,-1.2100501,0.40305,1781189124974
2079653407,3,8.415,-1.27695,0.31695002,1781189124984
2079653417,3,8.544001,-1.3969501,0.16905001,1781189124994
2079653427,3,8.66895,-1.50195,-0.03795,1781189125003
2079653437,3,8.793,-1.6189501,-0.24405001,1781189125015
2079653447,3,8.865001,-1.71,-0.39495003,1781189125023
2079653457,3,8.84805,-1.7629501,-0.52005005,1781189125034
2079653468,3,8.712001,-1.79595,-0.59595,1781189125045
2079653478,3,8.54205,-1.7820001,-0.675,1781189125055
2079653488,3,8.37705,-1.7730001,-0.71400005,1781189125065
2079653498,3,8.286,-1.7820001,-0.711,1781189125075
2079653508,3,8.2570505,-1.8229501,-0.75900006,1781189125085
2079653518,3,8.286,-1.8730501,-0.87900007,1781189125094
2079653528,3,8.3220005,-1.9279501,-0.984,1781189125104
2079653538,3,8.3890505,-1.96395,-1.06095,1781189125114
2079653548,3,8.41005,-2.01705,-1.1209501,1781189125125
2079653558,3,8.36505,-2.0020502,-1.0890001,1781189125134
2079653568,3,8.191951,-1.9110001,-0.97005004,1781189125145
2079653578,3,7.9510503,-1.8679501,-0.795,1781189125154
2079653588,3,7.6660504,-1.7680501,-0.68505,1781189125166
2079653599,3,7.42605,-1.713,-0.58905005,1781189125177
2079653609,3,7.1920505,-1.6620001,-0.64695,1781189125185
2079653619,3,7.0579505,-1.6380001,-0.75195,1781189125196
2079653629,3,6.9670506,-1.6339501,-0.89100003,1781189125205
2079653639,3,6.9880505,-1.6819501,-1.09395,1781189125217
2079653649,3,7.08405,-1.725,-1.3480501,1781189125226
2079653659,3,7.2040505,-1.81095,-1.506,1781189125235
2079653669,3,7.3660502,-1.83,-1.5870001,1781189125247
2079653679,3,7.5460505,-1.8520501,-1.6330501,1781189125257
