icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079653689,3,7.6780505,-1.8679501,-1.5799501,1781189125267
2079653699,3,7.7209506,-1.83,-1.41795,1781189125275
2079653709,3,7.7569504,-1.7700001,-1.1710501,1781189125285
2079653719,3,7.7500505,-1.7170501,-0.91005003,1781189125296
2079653729,3,7.7260504,-1.626,-0.63900006,1781189125307
2079653740,3,7.6830006,-1.524,-0.37800002,1781189125315
2079653750,3,7.73505,-1.437,-0.20595,1781189125328
2079653760,3,7.9120502,-1.4490001,-0.13695,1781189125336
2079653770,3,8.295,-1.54005,-0.165,1781189125346
2079653780,3,8.82705,-1.6980001,-0.28305,1781189125357
2079653790,3,9.387,-1.8780001,-0.48105,1781189125367
2079653800,3,9.897,-1.9710001,-0.69000006,1781189125378
2079653810,3,10.311001,-1.9900501,-0.85005003,1781189125387
2079653820,3,10.599001,-1.93305,-0.915,1781189125398
2079653830,3,10.783051,-1.8370501,-1.0030501,1781189125408
2079653840,3,10.996051,-1.83,-1.1920501,1781189125418
2079653850,3,11.254951,-1.9189501,-1.338,1781189125428
2079653860,3,11.40495,-1.9860001,-1.473,1781189125437
2079653871,3,11.496,-2.05305,-1.57305,1781189125448
2079653881,3,11.64,-2.1319501,-1.6570501,1781189125457
2079653891,3,11.901001,-2.2800002,-1.72905,1781189125467
2079653901,3,12.330001,-2.4790502,-1.863,1781189125477
2079653911,3,12.703051,-2.6800501,-1.9609501,1781189125487
2079653921,3,12.933001,-2.7900002,-1.9150501,1781189125497
2079653931,3,13.053,-2.8210502,-1.7530501,1781189125507
2079653941,3,12.981001,-2.7540002,-1.5319501,1781189125518
2079653951,3,12.760951,-2.62695,-1.3290001,1781189125527
2079653961,3,12.366,-2.46195,-1.21605,1781189125537
2079653971,3,11.76,-2.3040001,-1.14495,1781189125548
2079653981,3,11.061001,-2.112,-1.0870501,1781189125557
2079653991,3,10.4740505,-1.9540501,-1.0819501,1781189125569
2079654002,3,10.036051,-1.8589501,-1.03005,1781189125578
2079654012,3,9.63105,-1.8280501,-0.88095003,1781189125589
2079654022,3,9.3820505,-1.87995,-0.71595,1781189125599
2079654032,3,9.226951,-1.96395,-0.57000005,1781189125608
2079654042,3,9.117001,-2.08905,-0.46695003,1781189125619
2079654052,3,9.01605,-2.223,-0.40500003,1781189125629
2079654062,3,8.953951,-2.3160002,-0.546,1781189125639
2079654072,3,8.937,-2.3809502,-0.82605004,1781189125649
2079654082,3,8.83905,-2.3710501,-1.128,1781189125658
2079654092,3,8.79105,-2.328,-1.45305,1781189125670
2079654102,3,8.67105,-2.2440002,-1.7500501,1781189125678
2079654112,3,8.51805,-2.12895,-1.9080001,1781189125690
2079654122,3,8.32695,-2.1030002,-1.9039501,1781189125700
2079654132,3,8.20905,-2.2110002,-1.82895,1781189125710
2079654143,3,8.13,-2.2699502,-1.7839501,1781189125719
2079654153,3,8.22105,-2.2009501,-1.5799501,1781189125730
2079654163,3,8.50605,-2.1100502,-1.4269501,1781189125739
2079654173,3,8.797951,-2.01405,-1.3429501,1781189125749
2079654183,3,9.078,-1.8520501,-1.30305,1781189125760
2079654193,3,9.14505,-1.6980001,-1.25205,1781189125769
2079654203,3,8.985001,-1.521,-1.2040501,1781189125780
2079654213,3,8.635051,-1.33905,-1.09395,1781189125790
2079654223,3,8.254951,-1.1380501,-0.90795004,1781189125800
2079654233,3,7.9530005,-0.90300006,-0.66300005,1781189125809
2079654243,3,7.6969504,-0.73095006,-0.381,1781189125819
2079654253,3,7.4790006,-0.63795,-0.12195001,1781189125831
2079654263,3,7.2850504,-0.60705,0.13800001,1781189125840
2079654274,3,7.20795,-0.60195005,0.31500003,1781189125851
2079654284,3,7.2229505,-0.62295,0.44205,1781189125861
2079654294,3,7.3069506,-0.64695,0.504,1781189125871
2079654304,3,7.4790006,-0.67605,0.51105005,1781189125880
2079654314,3,7.6920004,-0.83400005,0.51405,1781189125891
2079654324,3,7.8570004,-0.9799501,0.45105,1781189125901
2079654334,3,7.9819503,-1.1190001,0.39600003,1781189125910
2079654344,3,8.073,-1.1880001,0.34395,1781189125921
2079654354,3,8.17305,-1.1880001,0.28605002,1781189125931
2079654364,3,8.35005,-1.1910001,0.25995,1781189125941
2079654374,3,8.592,-1.22895,0.21705002,1781189125951
2079654384,3,8.82195,-1.2790501,0.17595,1781189125962
2079654394,3,9.02805,-1.3609501,0.15,1781189125970
2079654405,3,9.291,-1.401,0.109050006,1781189125982
2079654415,3,9.46605,-1.41795,0.10395,1781189125992
2079654425,3,9.6,-1.4760001,0.06795,1781189126002
2079654435,3,9.74895,-1.50705,-0.028950002,1781189126012
2079654445,3,9.94305,-1.5469501,-0.14895001,1781189126022
2079654455,3,10.137,-1.6000501,-0.32805002,1781189126032
2079654465,3,10.483951,-1.7029501,-0.51495004,1781189126042
2079654475,3,10.9789505,-1.8229501,-0.76605004,1781189126052
2079654485,3,11.563951,-1.9759501,-1.06095,1781189126062
2079654495,3,12.19095,-2.112,-1.365,1781189126072
2079654505,3,12.715051,-2.2729502,-1.64505,1781189126082
2079654515,3,12.969001,-2.35695,-1.8030001,1781189126091
2079654525,3,12.98295,-2.3419502,-1.8169501,1781189126103
2079654535,3,12.80595,-2.223,-1.743,1781189126113
2079654546,3,12.3820505,-2.08095,-1.5280501,1781189126122
2079654556,3,11.956051,-1.88505,-1.22595,1781189126133
2079654566,3,11.51805,-1.7490001,-0.93105006,1781189126142
2079654576,3,11.097,-1.6360501,-0.651,1781189126153
2079654586,3,10.534051,-1.5450001,-0.40500003,1781189126163
2079654596,3,9.837001,-1.416,-0.16095,1781189126172
2079654606,3,9.066,-1.2550501,0.09195001,1781189126185
2079654616,3,8.37705,-1.1329501,0.30105,1781189126194
2079654626,3,7.9150505,-1.0639501,0.44400004,1781189126203
2079654636,3,7.6080003,-1.07595,0.49005002,1781189126214
2079654646,3,7.386,-1.0830001,0.49695003,1781189126223
2079654656,3,7.2400503,-1.131,0.40605003,1781189126234
2079654666,3,7.2300005,-1.2580501,0.27195,1781189126244
2079654677,3,7.254,-1.401,0.14505,1781189126253
2079654687,3,7.29195,-1.50195,0.016050002,1781189126263
2079654697,3,7.4100003,-1.65495,-0.19905001,1781189126273
2079654707,3,7.63005,-1.8420001,-0.44505003,1781189126284
2079654717,3,7.9030504,-2.05005,-0.71400005,1781189126293
2079654727,3,8.286,-2.22705,-0.98700005,1781189126303
2079654737,3,8.68095,-2.421,-1.25205,1781189126313
2079654747,3,8.962951,-2.5510502,-1.4389501,1781189126324
2079654757,3,9.12405,-2.6149502,-1.5180001,1781189126335
2079654767,3,9.1380005,-2.56005,-1.4749501,1781189126344
2079654777,3,9.042001,-2.4019501,-1.3240501,1781189126355
2079654787,3,8.832001,-2.22495,-1.12995,1781189126365
2079654797,3,8.583,-1.9930501,-0.95295006,1781189126373
2079654808,3,8.35305,-1.7680501,-0.82095003,1781189126383
2079654818,3,8.092051,-1.5640501,-0.72795004,1781189126395
2079654828,3,7.8310504,-1.4059501,-0.61995006,1781189126404
2079654838,3,7.6009502,-1.30305,-0.606,1781189126415
2079654848,3,7.4670005,-1.212,-0.63495004,1781189126424
2079654858,3,7.347,-1.1839501,-0.73995006,1781189126434
2079654868,3,7.3710003,-1.179,-0.83805007,1781189126444
2079654878,3,7.4670005,-1.19595,-0.93600005,1781189126455
2079654888,3,7.6590004,-1.1880001,-1.08,1781189126466
2079654898,3,7.977,-1.1880001,-1.3099501,1781189126476
2079654908,3,8.331,-1.2,-1.5300001,1781189126486
2079654918,3,8.52495,-1.14495,-1.63995,1781189126495
2079654928,3,8.431951,-1.023,-1.5079501,1781189126505
2079654939,3,8.23095,-0.87705004,-1.29495,1781189126516
2079654949,3,8.014951,-0.73800004,-1.0489501,1781189126525
2079654959,3,7.8960004,-0.66195005,-0.81405,1781189126535
2079654969,3,7.8880506,-0.642,-0.63195,1781189126547
2079654979,3,8.0779505,-0.717,-0.58695,1781189126557
2079654989,3,8.476951,-0.93195003,-0.63900006,1781189126565
2079654999,3,8.95905,-1.1880001,-0.83805007,1781189126577
2079655009,3,9.46395,-1.46595,-1.10595,1781189126587
2079655019,3,9.904051,-1.713,-1.42005,1781189126596
2079655029,3,10.122001,-1.8199501,-1.5829501,1781189126607
2079655039,3,10.158001,-1.8679501,-1.52505,1781189126615
2079655049,3,10.27095,-1.84395,-1.365,1781189126627
2079655059,3,10.507951,-1.8750001,-1.19505,1781189126636
2079655069,3,10.824,-1.9660501,-1.08,1781189126647
2079655080,3,11.18805,-2.0740502,-1.0129501,1781189126657
2079655090,3,11.5990505,-2.32995,-1.1370001,1781189126668
2079655100,3,12.162001,-2.637,-1.386,1781189126678
2079655110,3,12.81105,-2.8500001,-1.6999501,1781189126687
2079655120,3,13.359,-3.0649502,-2.02605,1781189126696
2079655130,3,13.654051,-3.1249502,-2.2099502,1781189126707
2079655140,3,13.632001,-3.07695,-2.1739502,1781189126718
2079655150,3,13.40505,-2.8860002,-1.9710001,1781189126727
2079655160,3,13.042951,-2.62695,-1.6999501,1781189126737
2079655170,3,12.538051,-2.33295,-1.4269501,1781189126746
2079655180,3,11.84595,-2.0359502,-1.2240001,1781189126757
2079655190,3,11.142,-1.7770501,-1.09395,1781189126768
2079655200,3,10.584001,-1.5499501,-1.0200001,1781189126777
2079655211,3,10.15095,-1.404,-0.9670501,1781189126788
2079655221,3,9.736951,-1.31505,-0.84795004,1781189126797
2079655231,3,9.31095,-1.29795,-0.66105,1781189126807
2079655241,3,8.974951,-1.33905,-0.45705003,1781189126817
2079655251,3,8.71395,-1.41795,-0.28995,1781189126827
2079655261,3,8.52495,-1.50195,-0.26805001,1781189126838
2079655271,3,8.31705,-1.58595,-0.29895002,1781189126847
2079655281,3,8.149051,-1.6030501,-0.41205,1781189126858
2079655291,3,8.082001,-1.6500001,-0.60795003,1781189126868
2079655301,3,8.06805,-1.7149501,-0.84000003,1781189126879
2079655311,3,8.109,-1.8010501,-1.0870501,1781189126888
2079655321,3,8.19495,-1.8520501,-1.29495,1781189126898
2079655331,3,8.311951,-1.9110001,-1.4680501,1781189126909
2079655342,3,8.49195,-2.022,-1.59,1781189126919
2079655352,3,8.781,-2.1340501,-1.626,1781189126928
2079655362,3,9.01095,-2.24895,-1.57305,1781189126939
2079655372,3,9.16905,-2.328,-1.422,1781189126949
2079655382,3,9.234,-2.3760002,-1.26705,1781189126959
2079655392,3,9.21,-2.39295,-1.0890001,1781189126969
2079655402,3,9.082951,-2.3110502,-0.924,1781189126979
2079655412,3,8.83905,-2.1460502,-0.73800004,1781189126988
2079655422,3,8.523001,-1.8919501,-0.55605,1781189126998
2079655432,3,8.19495,-1.674,-0.42405003,1781189127008
2079655442,3,7.9240503,-1.47105,-0.22995001,1781189127019
2079655452,3,7.7040005,-1.3420501,-0.060000002,1781189127029
2079655462,3,7.5820503,-1.284,0.052050002,1781189127038
2079655472,3,7.5649505,-1.24605,0.13305001,1781189127050
2079655483,3,7.6420503,-1.284,0.20205002,1781189127060
2079655493,3,7.7760005,-1.34595,0.21195,1781189127070
2079655503,3,7.9270506,-1.36995,0.19995001,1781189127080
2079655513,3,8.10105,-1.332,0.15900001,1781189127090
2079655523,3,8.181001,-1.215,0.126,1781189127099
2079655533,3,8.181001,-1.0519501,0.09195001,1781189127109
2079655543,3,8.2240505,-0.85305005,0.034950003,1781189127119
2079655553,3,8.21595,-0.702,-0.07005,1781189127130
2079655563,3,8.16405,-0.55095005,-0.19395001,1781189127139
2079655573,3,8.169001,-0.432,-0.261,1781189127150
2079655583,3,8.17305,-0.34305,-0.36600003,1781189127160
2079655593,3,8.2879505,-0.3,-0.41895002,1781189127169
2079655603,3,8.415,-0.3,-0.44805002,1781189127181
2079655614,3,8.50905,-0.37395,-0.47400004,1781189127190
2079655624,3,8.6980505,-0.50100005,-0.42600003,1781189127201
2079655634,3,8.87205,-0.64005005,-0.39495003,1781189127211
2079655644,3,9.088051,-0.82005006,-0.43095002,1781189127220
2079655654,3,9.493051,-1.0570501,-0.522,1781189127231
2079655664,3,10.000051,-1.33395,-0.69705003,1781189127239
2079655674,3,10.489051,-1.5829501,-0.89595,1781189127250
2079655684,3,10.809001,-1.7839501,-1.0849501,1781189127262
2079655694,3,11.073001,-1.9879501,-1.19505,1781189127270
2079655704,3,11.427001,-2.17995,-1.3270501,1781189127280
2079655714,3,11.88405,-2.388,-1.48905,1781189127291
2079655724,3,12.258,-2.53905,-1.6660501,1781189127300
2079655734,3,12.35595,-2.6100001,-1.7070001,1781189127311
2079655745,3,12.32505,-2.565,-1.6500001,1781189127322
2079655755,3,12.21195,-2.421,-1.506,1781189127332
2079655765,3,11.875051,-2.2080002,-1.21905,1781189127341
2079655775,3,11.53005,-2.0070002,-0.855,1781189127351
2079655785,3,11.271001,-1.83,-0.55995005,1781189127361
2079655795,3,11.166,-1.69305,-0.36405003,1781189127372
2079655805,3,10.917001,-1.54005,-0.261,1781189127382
2079655815,3,10.479,-1.31505,-0.18705001,1781189127391
2079655825,3,9.934951,-1.1050501,-0.036000002,1781189127401
2079655835,3,9.399,-0.90300006,0.13095,1781189127412
2079655845,3,8.84805,-0.72900003,0.32895002,1781189127422
2079655855,3,8.37405,-0.60405004,0.49005002,1781189127432
2079655865,3,7.96995,-0.54405004,0.60705,1781189127442
2079655876,3,7.6180506,-0.53205,0.65505004,1781189127452
2079655886,3,7.3230004,-0.57105005,0.684,1781189127463
2079655896,3,7.18905,-0.62805,0.65505004,1781189127472
2079655906,3,7.1680503,-0.77400005,0.59505004,1781189127482
2079655916,3,7.1940002,-0.97305006,0.46800002,1781189127492
2079655926,3,7.3110003,-1.2270001,0.23805001,1781189127503
2079655936,3,7.49595,-1.5259501,-0.048,1781189127512
2079655946,3,7.73505,-1.8060001,-0.37800002,1781189127522
2079655956,3,8.04405,-2.0380502,-0.74205005,1781189127534
2079655966,3,8.427,-2.2729502,-1.12995,1781189127542
2079655976,3,8.73795,-2.46,-1.485,1781189127552
2079655986,3,8.844001,-2.53905,-1.6810501,1781189127562
2079655996,3,8.752951,-2.46195,-1.7530501,1781189127572
2079656006,3,8.571,-2.28195,-1.64295,1781189127584
2079656017,3,8.346001,-2.079,-1.4460001,1781189127594
2079656027,3,8.082001,-1.9230001,-1.2,1781189127604
2079656037,3,7.8,-1.8180001,-0.9990001,1781189127614
2079656047,3,7.5940504,-1.72905,-0.8880001,1781189127623
2079656057,3,7.4689503,-1.62195,-0.86700004,1781189127633
2079656067,3,7.4070005,-1.50705,-0.92205006,1781189127643
2079656077,3,7.4449506,-1.34595,-1.008,1781189127654
2079656087,3,7.5649505,-1.22895,-1.15695,1781189127664
2079656097,3,7.7470503,-1.1689501,-1.401,1781189127673
2079656107,3,7.9480505,-1.128,-1.6350001,1781189127685
2079656117,3,8.0779505,-1.06605,-1.7550001,1781189127693
2079656127,3,8.04405,-0.9580501,-1.7070001,1781189127703
2079656137,3,7.89795,-0.87705004,-1.4820001,1781189127714
2079656148,3,7.76595,-0.81000006,-1.14195,1781189127724
2079656158,3,7.6900506,-0.822,-0.79695004,1781189127734
2079656168,3,7.6750503,-0.85605,-0.48105,1781189127745
2079656178,3,7.73295,-0.90300006,-0.14895001,1781189127755
2079656188,3,8.02005,-0.9990001,0.09,1781189127765
2079656198,3,8.511001,-1.1550001,0.28095,1781189127774
2079656208,3,9.162001,-1.3300501,0.33600003,1781189127785
2079656218,3,9.849001,-1.5949501,0.11595,1781189127796
2079656228,3,10.467001,-1.8040501,-0.216,1781189127806
2079656238,3,10.977,-1.93095,-0.558,1781189127815
2079656248,3,11.36505,-1.9230001,-0.85200006,1781189127826
2079656258,3,11.626051,-1.8400501,-1.1329501,1781189127836
2079656268,3,11.740951,-1.794,-1.3579501,1781189127846
2079656279,3,11.772,-1.8180001,-1.56105,1781189127856
2079656289,3,11.784,-1.8319501,-1.71,1781189127866
2079656299,3,11.752951,-1.7770501,-1.7530501,1781189127875
2079656309,3,11.868001,-1.7580001,-1.84395,1781189127885
2079656319,3,12.274951,-1.8870001,-2.02095,1781189127895
2079656329,3,12.748951,-2.1390002,-2.32005,1781189127906
2079656339,3,13.192051,-2.4070501,-2.538,1781189127915
2079656349,3,13.49295,-2.59395,-2.60295,1781189127926
2079656359,3,13.483951,-2.6940002,-2.4780002,1781189127936
2079656369,3,13.198951,-2.59605,-2.232,1781189127945
2079656379,3,12.68595,-2.43105,-2.028,1781189127957
2079656389,3,12.076051,-2.2470002,-1.84395,1781189127966
2079656399,3,11.391001,-2.01705,-1.69305,1781189127975
2079656409,3,10.75695,-1.8400501,-1.52505,1781189127986
2079656420,3,10.189051,-1.7050501,-1.30005,1781189127996
2079656430,3,9.721951,-1.6309501,-1.04205,1781189128008
2079656440,3,9.315001,-1.62405,-0.702,1781189128017
2079656450,3,8.99205,-1.69605,-0.37605003,1781189128027
2079656460,3,8.68605,-1.7700001,-0.12495001,1781189128036
2079656470,3,8.38395,-1.83,0.043950003,1781189128046
2079656480,3,8.142,-1.9039501,0.087000005,1781189128056
2079656490,3,7.9579506,-1.9710001,-0.024,1781189128066
2079656500,3,7.9600506,-2.0050502,-0.26595002,1781189128078
2079656510,3,8.073,-2.06205,-0.61095005,1781189128086
2079656520,3,8.154,-2.1319501,-1.06095,1781189128097
2079656530,3,8.2240505,-2.1700501,-1.4749501,1781189128107
2079656540,3,8.307,-2.2080002,-1.79595,1781189128118
2079656551,3,8.437051,-2.2699502,-2.181,1781189128126
2079656561,3,8.56095,-2.29695,-2.38995,1781189128137
2079656571,3,8.67105,-2.3449502,-2.4130502,1781189128147
2079656581,3,8.772,-2.4090002,-2.3779502,1781189128157
2079656591,3,8.805,-2.457,-2.2080002,1781189128168
2079656601,3,8.83695,-2.5080001,-1.9800001,1781189128177
2079656611,3,8.844001,-2.493,-1.72395,1781189128187
2079656621,3,8.81505,-2.42895,-1.5010501,1781189128198
2079656631,3,8.772,-2.33295,-1.26195,1781189128208
2079656641,3,8.66895,-2.1750002,-1.0699501,1781189128218
2079656651,3,8.500951,-1.9980001,-0.88605005,1781189128228
2079656661,3,8.38605,-1.81095,-0.68205005,1781189128237
2079656671,3,8.17305,-1.6030501,-0.43605003,1781189128248
2079656682,3,7.9339504,-1.4059501,-0.261,1781189128258
2079656692,3,7.6849504,-1.1880001,-0.07005,1781189128270
2079656702,3,7.4359503,-0.98700005,0.126,1781189128279
2079656712,3,7.1959505,-0.81000006,0.31695002,1781189128288
2079656722,3,7.1130004,-0.73095006,0.47100002,1781189128298
2079656732,3,7.2679505,-0.71400005,0.55905,1781189128309
2079656742,3,7.5010505,-0.73095006,0.60495,1781189128318
2079656752,3,7.8450003,-0.78795004,0.55905,1781189128329
2079656762,3,8.166,-0.79995006,0.44400004,1781189128339
2079656772,3,8.307,-0.75495005,0.29595003,1781189128350
2079656782,3,8.335951,-0.70500004,0.21405001,1781189128358
2079656792,3,8.379001,-0.63000005,0.16605,1781189128370
2079656802,3,8.44095,-0.58695,0.16395001,1781189128380
2079656812,3,8.487,-0.55095005,0.186,1781189128388
2079656823,3,8.604,-0.58305,0.22395001,1781189128399
2079656833,3,8.80095,-0.63495004,0.22395001,1781189128408
2079656843,3,9.018001,-0.76005006,0.21405001,1781189128419
2079656853,3,9.294001,-0.91305006,0.162,1781189128429
2079656863,3,9.76095,-1.09695,0.028050002,1781189128440
2079656873,3,10.218,-1.30095,-0.19605,1781189128449
2079656883,3,10.587001,-1.488,-0.462,1781189128461
2079656893,3,10.969951,-1.6699501,-0.69195,1781189128469
2079656903,3,11.346001,-1.81095,-0.94605005,1781189128480
2079656913,3,11.656951,-1.9110001,-1.149,1781189128490
2079656923,3,11.925,-2.02905,-1.2790501,1781189128501
2079656933,3,12.15495,-2.2110002,-1.45095,1781189128510
2079656943,3,12.32505,-2.35695,-1.5319501,1781189128521
2079656954,3,12.615001,-2.50005,-1.5799501,1781189128530
2079656964,3,12.8539505,-2.6149502,-1.6470001,1781189128541
2079656974,3,12.937951,-2.6130002,-1.6500001,1781189128551
2079656984,3,12.98595,-2.5549502,-1.5870001,1781189128561
2079656994,3,12.98295,-2.4520502,-1.5300001,1781189128570
2079657004,3,12.639001,-2.24895,-1.41495,1781189128581
2079657014,3,11.887051,-2.0050502,-1.149,1781189128591
2079657024,3,10.927051,-1.7080501,-0.77805007,1781189128600
2079657034,3,9.95205,-1.4089501,-0.30195,1781189128611
2079657044,3,9.00405,-1.1550001,0.13800001,1781189128622
2079657054,3,8.17605,-0.95595,0.47295,1781189128630
2079657064,3,7.4809504,-0.82005006,0.66705,1781189128642
2079657074,3,6.9280505,-0.76905006,0.79905003,1781189128652
2079657085,3,6.5070004,-0.71895003,0.85095006,1781189128662
2079657095,3,6.25605,-0.753,0.78405005,1781189128672
2079657105,3,6.1930504,-0.85995007,0.64095,1781189128682
2079657115,3,6.3130503,-1.0519501,0.43905002,1781189128692
2079657125,3,6.4999504,-1.2529501,0.15900001,1781189128701
2079657135,3,6.7560005,-1.485,-0.18705001,1781189128712
2079657145,3,7.0650005,-1.713,-0.62505,1781189128722
2079657155,3,7.5480003,-1.9879501,-1.08,1781189128731
2079657165,3,8.08695,-2.2440002,-1.5469501,1781189128742
2079657175,3,8.51805,-2.4019501,-1.8870001,1781189128753
2079657185,3,8.743051,-2.457,-2.11395,1781189128763
2079657195,3,8.7310505,-2.4,-2.0740502,1781189128772
2079657205,3,8.575951,-2.25105,-1.91805,1781189128781
2079657216,3,8.42895,-2.091,-1.7119501,1781189128794
2079657226,3,8.290951,-1.89495,-1.4749501,1781189128803
2079657236,3,8.106,-1.69305,-1.269,1781189128812
2079657246,3,7.8450003,-1.45905,-1.0849501,1781189128822
2079657256,3,7.6390505,-1.248,-0.96300006,1781189128833
2079657266,3,7.46505,-1.0639501,-0.86205006,1781189128843
2079657276,3,7.3549504,-0.88695,-0.81405,1781189128853
2079657286,3,7.3330503,-0.81495005,-0.83295006,1781189128862
2079657296,3,7.4050503,-0.76905006,-0.855,1781189128873
2079657306,3,7.5679502,-0.76005006,-0.90795004,1781189128882
2079657316,3,7.7809505,-0.753,-0.95505005,1781189128892
2079657326,3,8.073,-0.79095006,-1.02495,1781189128903
2079657336,3,8.35305,-0.82695,-1.1010001,1781189128913
2079657346,3,8.487,-0.822,-1.0890001,1781189128922
2079657357,3,8.46105,-0.79800004,-1.02495,1781189128932
2079657367,3,8.406,-0.82695,-0.91005003,1781189128944
2079657377,3,8.323951,-0.85800004,-0.80205005,1781189128954
2079657387,3,8.331,-0.93495005,-0.72300005,1781189128964
2079657397,3,8.53005,-1.0710001,-0.69000006,1781189128974
2079657407,3,8.892,-1.2529501,-0.69195,1781189128983
2079657417,3,9.34605,-1.473,-0.76095,1781189128995
2079657427,3,9.916051,-1.677,-0.86205006,1781189129004
2079657437,3,10.483951,-1.863,-0.92205006,1781189129014
2079657447,3,10.884001,-1.9900501,-0.91695005,1781189129023
2079657457,3,11.109,-2.01405,-0.83295006,1781189129034
2079657467,3,11.155951,-1.9350001,-0.66105,1781189129045
2079657477,3,11.152051,-1.8780001,-0.60300004,1781189129053
2079657488,3,11.190001,-1.8709501,-0.56805,1781189129065
2079657498,3,11.20905,-1.81605,-0.56505,1781189129075
2079657508,3,11.44095,-1.8780001,-0.66795003,1781189129085
2079657518,3,11.868001,-2.0410502,-0.90495,1781189129094
2079657528,3,12.31095,-2.259,-1.29795,1781189129104
2079657538,3,12.828001,-2.56305,-1.7310001,1781189129114
2079657548,3,13.210951,-2.80905,-2.1360002,1781189129125
2079657558,3,13.239,-2.86695,-2.3389502,1781189129135
2079657568,3,12.898951,-2.7469501,-2.3080502,1781189129145
2079657578,3,12.330001,-2.5819502,-2.12595,1781189129154
2079657588,3,11.68095,-2.4049501,-1.9080001,1781189129165
2079657598,3,11.06595,-2.3110502,-1.6620001,1781189129176
2079657608,3,10.491,-2.26305,-1.44105,1781189129186
2079657619,3,9.93795,-2.21805,-1.2379501,1781189129196
2079657629,3,9.4140005,-2.1360002,-1.0890001,1781189129207
2079657639,3,8.962951,-2.01195,-0.97005004,1781189129217
2079657649,3,8.608951,-1.93305,-0.89295006,1781189129225
2079657659,3,8.34105,-1.8780001,-0.88095003,1781189129236
2079657669,3,8.145,-1.88505,-0.91005003,1781189129245
2079657679,3,7.9170003,-1.8780001,-0.89595,1781189129255
2079657689,3,7.73505,-1.87995,-0.84300005,1781189129268
2079657699,3,7.668,-1.9399501,-0.82905006,1781189129278
2079657709,3,7.7230506,-2.01705,-0.82905006,1781189129285
2079657719,3,7.9150505,-2.1700501,-0.93600005,1781189129296
2079657729,3,8.161051,-2.3470502,-1.0870501,1781189129306
2079657739,3,8.44905,-2.493,-1.2709501,1781189129315
2079657749,3,8.7619505,-2.60805,-1.4320501,1781189129326
2079657760,3,9.01605,-2.63895,-1.55595,1781189129336
2079657770,3,9.258,-2.6490002,-1.6350001,1781189129346
2079657780,3,9.47805,-2.6130002,-1.65495,1781189129358
2079657790,3,9.6,-2.5459502,-1.59,1781189129367
2079657800,3,9.67395,-2.5170002,-1.4610001,1781189129377
2079657810,3,9.61695,-2.4790502,-1.36695,1781189129388
2079657820,3,9.45405,-2.3689501,-1.1689501,1781189129396
2079657830,3,9.282001,-2.32095,-1.0320001,1781189129408
2079657840,3,9.066,-2.22705,-0.89295006,1781189129418
2079657850,3,8.82705,-1.9470001,-0.72300005,1781189129428
2079657860,3,8.53005,-1.5979501,-0.55605,1781189129438
2079657870,3,8.269051,-1.27005,-0.31395,1781189129447
2079657880,3,7.9870505,-1.18605,-0.096,1781189129458
2079657891,3,7.668,-1.2580501,0.06795,1781189129468
2079657901,3,7.55595,-1.3369501,0.09,1781189129476
2079657911,3,7.60305,-1.36995,0.18795002,1781189129487
2079657921,3,7.7089505,-1.3920001,0.26505002,1781189129497
2079657931,3,7.79295,-1.3969501,0.27405003,1781189129509
2079657941,3,7.8310504,-1.4250001,0.25995,1781189129517
2079657951,3,7.9170003,-1.416,0.18105,1781189129528
2079657961,3,8.06595,-1.42095,0.064050004,1781189129538
2079657971,3,8.269051,-1.404,-0.031050002,1781189129547
2079657981,3,8.52495,-1.3770001,-0.12705001,1781189129558
2079657991,3,8.743051,-1.3270501,-0.21795002,1781189129569
