icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079658001,3,8.86005,-1.2910501,-0.30195,1781189129578
2079658011,3,8.89395,-1.2409501,-0.34500003,1781189129588
2079658022,3,8.941951,-1.14795,-0.36600003,1781189129599
2079658032,3,9.01395,-1.09305,-0.321,1781189129609
2079658042,3,9.16005,-1.0489501,-0.30195,1781189129618
2079658052,3,9.526051,-1.0879501,-0.31395,1781189129629
2079658062,3,9.95205,-1.2100501,-0.43305,1781189129638
2079658072,3,10.29195,-1.401,-0.651,1781189129647
2079658082,3,10.5390005,-1.5619501,-0.93105006,1781189129658
2079658092,3,10.785001,-1.72905,-1.24995,1781189129669
2079658102,3,11.04405,-1.8319501,-1.5640501,1781189129679
2079658112,3,11.451,-1.9420501,-1.8030001,1781189129688
2079658122,3,11.791051,-2.04795,-2.04195,1781189129699
2079658132,3,11.88405,-2.1700501,-2.1330001,1781189129708
2079658142,3,11.92695,-2.223,-2.11695,1781189129718
2079658153,3,11.923051,-2.187,-2.02605,1781189129728
2079658163,3,11.779051,-2.0650501,-1.8510001,1781189129738
2079658173,3,11.676001,-1.9780501,-1.5679501,1781189129749
2079658183,3,11.665951,-1.9039501,-1.3050001,1781189129759
2079658193,3,11.595,-1.8280501,-1.05795,1781189129768
2079658203,3,11.24295,-1.6890001,-0.74505,1781189129778
2079658213,3,10.6699505,-1.5499501,-0.43800002,1781189129788
2079658223,3,9.96195,-1.3579501,-0.112950005,1781189129800
2079658233,3,9.27705,-1.1520001,0.23595001,1781189129810
2079658243,3,8.652,-0.94905007,0.54,1781189129820
2079658253,3,8.149051,-0.83400005,0.74595004,1781189129829
2079658263,3,7.7110505,-0.77205,0.873,1781189129839
2079658273,3,7.3620005,-0.73800004,0.94695,1781189129849
2079658283,3,7.0939503,-0.80505,0.95400006,1781189129860
2079658294,3,6.9019504,-0.85605,0.90105003,1781189129869
2079658304,3,6.8209505,-0.94395006,0.80805004,1781189129879
2079658314,3,6.80595,-1.09695,0.64500004,1781189129890
2079658324,3,6.8950505,-1.2430501,0.42000002,1781189129900
2079658334,3,7.1059504,-1.4800501,0.09705,1781189129910
2079658344,3,7.4119506,-1.7080501,-0.29205,1781189129919
2079658354,3,7.8210006,-1.9660501,-0.70605004,1781189129931
2079658364,3,8.2570505,-2.2009501,-1.09695,1781189129941
2079658374,3,8.54895,-2.3419502,-1.3770001,1781189129951
2079658384,3,8.700001,-2.39505,-1.52295,1781189129961
2079658394,3,8.69295,-2.3500502,-1.506,1781189129971
2079658404,3,8.602051,-2.22495,-1.38405,1781189129981
2079658414,3,8.511001,-2.05005,-1.22595,1781189129992
2079658425,3,8.39805,-1.89495,-1.07295,1781189130002
2079658435,3,8.236051,-1.725,-0.9670501,1781189130011
2079658445,3,8.089951,-1.5499501,-0.89295006,1781189130020
2079658455,3,7.965,-1.3800001,-0.90495,1781189130031
2079658465,3,7.9219503,-1.23405,-0.98205006,1781189130042
2079658475,3,7.8739505,-1.11195,-1.128,1781189130052
2079658485,3,7.8550506,-1.0519501,-1.24995,1781189130062
2079658495,3,7.8120003,-1.00905,-1.3270501,1781189130072
2079658505,3,7.7779503,-0.9799501,-1.34595,1781189130083
2079658515,3,7.8690004,-1.03005,-1.3549501,1781189130096
2079658525,3,7.93905,-1.08105,-1.2910501,1781189130102
2079658535,3,7.9939504,-1.12395,-1.1590501,1781189130111
2079658545,3,8.03895,-1.1550001,-1.0129501,1781189130123
2079658556,3,8.104051,-1.19295,-0.84300005,1781189130133
2079658566,3,8.20905,-1.248,-0.726,1781189130142
2079658576,3,8.32905,-1.33395,-0.61095005,1781189130152
2079658586,3,8.559,-1.4680501,-0.58395004,1781189130163
2079658596,3,8.88195,-1.6480501,-0.651,1781189130173
2079658606,3,9.198001,-1.78005,-0.75900006,1781189130183
2079658616,3,9.47295,-1.8970501,-0.84000003,1781189130193
2079658626,3,9.62205,-1.9039501,-0.87405,1781189130203
2079658636,3,9.67395,-1.8829501,-0.85200006,1781189130212
2079658646,3,9.75105,-1.84695,-0.80505,1781189130222
2079658656,3,9.94305,-1.87995,-0.83805007,1781189130234
2079658666,3,10.24695,-1.9470001,-0.88095003,1781189130243
2079658676,3,10.660951,-2.02905,-0.98700005,1781189130252
2079658686,3,11.058001,-2.1010501,-1.149,1781189130264
2079658697,3,11.40495,-2.148,-1.2930001,1781189130278
2079658707,3,11.81505,-2.151,-1.4440501,1781189130283
2079658717,3,12.306001,-2.2369502,-1.626,1781189130292
2079658727,3,12.753,-2.3779502,-1.8319501,1781189130303
2079658737,3,13.089001,-2.5150502,-1.95105,1781189130312
2079658747,3,13.29195,-2.5770001,-1.968,1781189130323
2079658757,3,13.213051,-2.4859502,-1.8319501,1781189130334
2079658767,3,12.97395,-2.3110502,-1.6309501,1781189130344
2079658777,3,12.579,-2.12205,-1.4389501,1781189130355
2079658787,3,11.980051,-1.9540501,-1.248,1781189130363
2079658797,3,11.179951,-1.8319501,-1.08,1781189130375
2079658807,3,10.48095,-1.7220001,-0.93900007,1781189130385
2079658817,3,9.8560505,-1.674,-0.79695004,1781189130395
2079658828,3,9.291,-1.641,-0.651,1781189130404
2079658838,3,8.911051,-1.6789501,-0.50805,1781189130415
2079658848,3,8.7289505,-1.76505,-0.402,1781189130424
2079658858,3,8.68605,-1.93095,-0.32295,1781189130434
2079658868,3,8.748,-2.11695,-0.354,1781189130444
2079658878,3,8.82705,-2.29905,-0.53895,1781189130455
2079658888,3,8.889001,-2.4400501,-0.77595,1781189130464
2079658898,3,8.868,-2.5170002,-1.07295,1781189130474
2079658908,3,8.797951,-2.5080001,-1.365,1781189130486
2079658918,3,8.769,-2.4739501,-1.6639501,1781189130495
2079658928,3,8.70195,-2.4169502,-1.88205,1781189130504
2079658938,3,8.69295,-2.292,-2.06205,1781189130516
2079658948,3,8.781,-2.15805,-2.2099502,1781189130524
2079658959,3,8.961,-2.02395,-2.25795,1781189130536
2079658969,3,9.15495,-1.9350001,-2.16195,1781189130547
2079658979,3,9.330001,-1.8400501,-1.9780501,1781189130556
2079658989,3,9.46605,-1.8079501,-1.76505,1781189130565
2079658999,3,9.44205,-1.8040501,-1.48695,1781189130576
2079659009,3,9.28905,-1.7869501,-1.2760501,1781189130586
2079659019,3,9.073951,-1.77495,-1.09905,1781189130596
2079659029,3,8.83905,-1.7320501,-0.9670501,1781189130607
2079659039,3,8.50905,-1.6339501,-0.82095003,1781189130616
2079659049,3,8.178,-1.5670501,-0.675,1781189130627
2079659059,3,7.8550506,-1.4800501,-0.51000005,1781189130635
2079659069,3,7.5390005,-1.4280001,-0.28305,1781189130647
2079659079,3,7.2900004,-1.3770001,-0.04095,1781189130655
2079659090,3,7.06995,-1.32,0.21900001,1781189130668
2079659100,3,6.97095,-1.29795,0.43500003,1781189130677
2079659110,3,6.9859505,-1.33395,0.58995,1781189130688
2079659120,3,7.0669503,-1.3990501,0.648,1781189130698
2079659130,3,7.18905,-1.4680501,0.59505004,1781189130707
2079659140,3,7.4410505,-1.5139501,0.43905002,1781189130716
2079659150,3,7.73295,-1.5450001,0.27405003,1781189130727
2079659160,3,7.9870505,-1.5310501,0.094950005,1781189130737
2079659170,3,8.283,-1.5450001,-0.03795,1781189130748
2079659180,3,8.65005,-1.5499501,-0.17295001,1781189130756
2079659190,3,8.88195,-1.5310501,-0.261,1781189130766
2079659200,3,8.99895,-1.47105,-0.32805002,1781189130777
2079659210,3,9.045,-1.3990501,-0.30705002,1781189130786
2079659220,3,9.01605,-1.296,-0.321,1781189130796
2079659231,3,8.973001,-1.176,-0.261,1781189130807
2079659241,3,8.938951,-1.08105,-0.24405001,1781189130817
2079659251,3,9.0379505,-0.9799501,-0.24195,1781189130826
2079659261,3,9.25605,-0.98205006,-0.37605003,1781189130837
2079659271,3,9.523951,-1.107,-0.606,1781189130846
2079659281,3,9.8560505,-1.2430501,-0.97005004,1781189130857
2079659291,3,10.321051,-1.4089501,-1.3429501,1781189130867
2079659301,3,10.845,-1.57095,-1.6519501,1781189130877
2079659311,3,11.44095,-1.7410501,-1.8750001,1781189130887
2079659321,3,12.01605,-1.9020001,-2.02605,1781189130898
2079659331,3,12.366,-1.9860001,-2.028,1781189130909
2079659341,3,12.5119505,-1.9570501,-1.88205,1781189130917
2079659351,3,12.66495,-1.9399501,-1.71,1781189130927
2079659362,3,12.780001,-1.88505,-1.52505,1781189130939
2079659372,3,12.62205,-1.8250501,-1.2280501,1781189130949
2079659382,3,12.30105,-1.7320501,-0.90795004,1781189130958
2079659392,3,11.932051,-1.6170001,-0.57705003,1781189130969
2079659402,3,11.334001,-1.4830501,-0.29205,1781189130979
2079659412,3,10.41705,-1.30095,-0.036000002,1781189130989
2079659422,3,9.459001,-1.1190001,0.19305001,1781189130999
2079659432,3,8.608951,-0.94905007,0.39600003,1781189131008
2079659442,3,7.9459505,-0.86505,0.58095,1781189131018
2079659452,3,7.5480003,-0.906,0.67605,1781189131028
2079659462,3,7.3549504,-0.99705005,0.69105005,1781189131039
2079659472,3,7.2559505,-1.116,0.66195005,1781189131048
2079659482,3,7.2040505,-1.2360001,0.59295005,1781189131058
2079659493,3,7.15605,-1.38705,0.51105005,1781189131068
2079659503,3,7.149,-1.5499501,0.35595003,1781189131079
2079659513,3,7.22805,-1.7340001,0.109050006,1781189131089
2079659523,3,7.3570504,-1.9420501,-0.13695,1781189131099
2079659533,3,7.6009502,-2.19405,-0.49605003,1781189131110
2079659543,3,7.9630504,-2.4090002,-0.89295006,1781189131120
2079659553,3,8.406,-2.63895,-1.2760501,1781189131129
2079659563,3,8.808001,-2.7210002,-1.55595,1781189131140
2079659573,3,9.045,-2.69895,-1.67595,1781189131149
2079659583,3,9.16005,-2.67,-1.6159501,1781189131159
2079659593,3,9.13605,-2.56995,-1.4320501,1781189131171
2079659603,3,9.00405,-2.4450002,-1.2,1781189131179
2079659613,3,8.805,-2.2800002,-1.0339501,1781189131189
2079659623,3,8.57295,-2.0650501,-0.92700005,1781189131201
2079659634,3,8.319,-1.8180001,-0.90495,1781189131211
2079659644,3,8.03895,-1.5589501,-0.975,1781189131220
2079659654,3,7.79505,-1.38195,-1.092,1781189131230
2079659664,3,7.6470003,-1.2580501,-1.2550501,1781189131240
2079659674,3,7.5510006,-1.2070501,-1.3579501,1781189131251
2079659684,3,7.5720005,-1.215,-1.41495,1781189131261
2079659694,3,7.6920004,-1.2889501,-1.4100001,1781189131269
2079659704,3,7.7730002,-1.3270501,-1.38405,1781189131280
2079659714,3,7.7539506,-1.31295,-1.2430501,1781189131290
2079659724,3,7.7089505,-1.284,-1.116,1781189131302
2079659734,3,7.7110505,-1.26495,-0.96000004,1781189131310
2079659744,3,7.8139505,-1.22895,-0.75705004,1781189131321
2079659754,3,7.9410005,-1.251,-0.57195,1781189131332
2079659765,3,8.13,-1.365,-0.462,1781189131342
2079659775,3,8.41005,-1.5469501,-0.37605003,1781189131352
2079659785,3,8.68305,-1.69605,-0.30900002,1781189131362
2079659795,3,8.937,-1.8180001,-0.28995,1781189131372
2079659805,3,9.21195,-1.8520501,-0.30900002,1781189131381
2079659815,3,9.5119505,-1.7920501,-0.28695002,1781189131392
2079659825,3,9.777,-1.7509501,-0.28695002,1781189131402
2079659835,3,10.077001,-1.76505,-0.36195,1781189131412
2079659845,3,10.326,-1.78005,-0.45000002,1781189131422
2079659855,3,10.498051,-1.7820001,-0.52395004,1781189131432
2079659865,3,10.651051,-1.7010001,-0.53400004,1781189131442
2079659875,3,10.88805,-1.6380001,-0.52005005,1781189131451
2079659885,3,11.08695,-1.6699501,-0.75900006,1781189131462
2079659896,3,11.290951,-1.8400501,-1.12995,1781189131473
2079659906,3,11.56095,-2.05995,-1.6500001,1781189131483
2079659916,3,11.962951,-2.2780502,-2.148,1781189131493
2079659926,3,12.34605,-2.4070501,-2.5090501,1781189131503
2079659936,3,12.4800005,-2.5099502,-2.6839502,1781189131513
2079659946,3,12.397051,-2.5530002,-2.607,1781189131523
2079659956,3,12.19095,-2.56995,-2.3850002,1781189131533
2079659966,3,11.956051,-2.5480502,-2.19105,1781189131542
2079659976,3,11.68305,-2.4810002,-2.028,1781189131553
2079659986,3,11.334001,-2.424,-1.9110001,1781189131562
2079659996,3,11.01795,-2.364,-1.8270001,1781189131574
2079660006,3,10.72305,-2.3400002,-1.7569501,1781189131582
2079660016,3,10.500001,-2.36595,-1.7020501,1781189131592
2079660026,3,10.306951,-2.4049501,-1.60395,1781189131603
2079660037,3,10.09305,-2.4760501,-1.2910501,1781189131614
2079660047,3,9.792001,-2.63205,-0.63900006,1781189131623
2079660057,3,9.37005,-2.7970502,-0.117000006,1781189131634
2079660067,3,8.917951,-2.871,0.075,1781189131644
2079660077,3,8.535001,-2.7280502,0.018000001,1781189131654
2079660087,3,8.26395,-2.5480502,-0.16095,1781189131664
2079660097,3,8.157001,-2.328,-0.43800002,1781189131673
2079660107,3,8.286,-2.1049502,-0.79695004,1781189131684
2079660117,3,8.48205,-2.055,-1.3069501,1781189131695
2079660127,3,8.5990505,-2.0770502,-1.8030001,1781189131704
2079660137,3,8.635051,-2.1990001,-2.1739502,1781189131715
2079660147,3,8.619,-2.26305,-2.29395,1781189131725
2079660157,3,8.67105,-2.2420502,-2.3730001,1781189131734
2079660168,3,8.82705,-2.1990001,-2.2720501,1781189131743
2079660178,3,9.009001,-2.1720002,-2.0689502,1781189131754
2079660188,3,9.16905,-2.1649501,-1.7770501,1781189131764
2079660198,3,9.291,-2.25105,-1.4940001,1781189131774
2079660208,3,9.424951,-2.33295,-1.2240001,1781189131784
2079660218,3,9.48795,-2.364,-0.99600005,1781189131794
2079660228,3,9.5119505,-2.31795,-0.85200006,1781189131804
2079660238,3,9.397051,-2.1700501,-0.77295005,1781189131814
2079660248,3,9.15705,-1.9759501,-0.70395005,1781189131826
2079660258,3,8.781,-1.7730001,-0.61095005,1781189131834
2079660268,3,8.394,-1.5690001,-0.50805,1781189131845
2079660278,3,8.02995,-1.41795,-0.36195,1781189131854
2079660288,3,7.7590504,-1.30305,-0.18405001,1781189131866
2079660299,3,7.5919504,-1.248,0.03195,1781189131875
2079660309,3,7.4500504,-1.2390001,0.30105,1781189131887
2079660319,3,7.431,-1.2600001,0.50205004,1781189131895
2079660329,3,7.5079503,-1.2910501,0.62100005,1781189131906
2079660339,3,7.6200004,-1.2889501,0.65205,1781189131915
2079660349,3,7.833,-1.27695,0.63105005,1781189131925
2079660359,3,8.001,-1.2409501,0.57795,1781189131937
2079660369,3,8.161051,-1.1910001,0.47805002,1781189131947
2079660379,3,8.346001,-1.128,0.42000002,1781189131955
2079660389,3,8.544001,-1.0849501,0.31995,1781189131965
2079660399,3,8.712001,-1.0710001,0.22905001,1781189131977
2079660409,3,8.86005,-1.0570501,0.15705001,1781189131986
2079660419,3,8.99205,-1.0879501,0.126,1781189131997
2079660430,3,9.018001,-1.1190001,0.09900001,1781189132007
2079660440,3,9.054001,-1.14495,0.05595,1781189132017
2079660450,3,9.153001,-1.179,-0.048,1781189132026
2079660460,3,9.214951,-1.23105,-0.17295001,1781189132037
2079660470,3,9.35805,-1.296,-0.32295,1781189132047
2079660480,3,9.523951,-1.4110501,-0.52005005,1781189132057
2079660490,3,9.727051,-1.53795,-0.72105,1781189132068
2079660500,3,9.97095,-1.6980001,-0.99105006,1781189132077
2079660510,3,10.207951,-1.83,-1.2930001,1781189132086
2079660520,3,10.510051,-1.9780501,-1.5520501,1781189132098
2079660530,3,11.026951,-2.127,-1.8100501,1781189132108
2079660540,3,11.671051,-2.3500502,-2.0760002,1781189132116
2079660550,3,12.081,-2.49795,-2.2360501,1781189132126
2079660560,3,12.32505,-2.56995,-2.3080502,1781189132138
2079660571,3,12.4129505,-2.53095,-2.265,1781189132148
2079660581,3,12.283951,-2.39505,-2.1000001,1781189132157
2079660591,3,11.961,-2.1720002,-1.7500501,1781189132167
2079660601,3,11.63805,-1.9759501,-1.3549501,1781189132177
2079660611,3,11.382001,-1.78005,-1.0009501,1781189132187
2079660621,3,10.927051,-1.593,-0.65895003,1781189132197
2079660631,3,10.290001,-1.389,-0.32595003,1781189132207
2079660641,3,9.483001,-1.167,0.016050002,1781189132218
2079660651,3,8.647051,-0.94905007,0.35295,1781189132227
2079660661,3,7.82595,-0.70695,0.67905,1781189132238
2079660671,3,7.1800504,-0.55905,0.94005007,1781189132249
2079660681,3,6.80595,-0.53895,1.0879501,1781189132257
2079660691,3,6.68205,-0.609,1.131,1781189132270
2079660702,3,6.7270503,-0.76695,1.098,1781189132278
2079660712,3,6.912,-1.00905,0.91800004,1781189132290
2079660722,3,7.1250005,-1.2,0.693,1781189132298
2079660732,3,7.3069506,-1.416,0.40800002,1781189132308
2079660742,3,7.6200004,-1.61205,0.123,1781189132318
2079660752,3,8.158951,-1.8610501,-0.22500001,1781189132329
2079660762,3,8.805,-2.12205,-0.59595,1781189132339
2079660772,3,9.37005,-2.3470502,-0.91995007,1781189132348
2079660782,3,9.769951,-2.4760501,-1.21905,1781189132359
2079660792,3,9.94005,-2.493,-1.42005,1781189132368
2079660802,3,9.876,-2.3730001,-1.437,1781189132379
2079660812,3,9.65505,-2.2009501,-1.36695,1781189132388
2079660822,3,9.32295,-1.9740001,-1.19505,1781189132400
2079660833,3,8.949,-1.7509501,-1.02195,1781189132409
2079660843,3,8.623051,-1.53495,-0.87600005,1781189132420
2079660853,3,8.32905,-1.33395,-0.795,1781189132430
2079660863,3,8.104051,-1.2580501,-0.77295005,1781189132440
2079660873,3,7.9429502,-1.29795,-0.78495,1781189132450
2079660883,3,7.8570004,-1.3770001,-0.79305005,1781189132459
2079660893,3,7.8,-1.437,-0.79005,1781189132470
2079660903,3,7.7779503,-1.50195,-0.84000003,1781189132480
2079660913,3,7.7500505,-1.4950501,-0.89100003,1781189132490
2079660923,3,7.7779503,-1.50195,-1.0129501,1781189132500
2079660933,3,7.8210006,-1.5280501,-1.14495,1781189132511
2079660943,3,7.872,-1.5640501,-1.3050001,1781189132520
2079660953,3,7.9120502,-1.6030501,-1.35,1781189132531
2079660963,3,7.9030504,-1.60695,-1.317,1781189132539
2079660974,3,7.9339504,-1.60695,-1.2709501,1781189132551
2079660984,3,8.0130005,-1.58595,-1.19505,1781189132560
2079660994,3,8.118,-1.53795,-1.1179501,1781189132571
2079661004,3,8.31495,-1.50195,-1.05795,1781189132581
2079661014,3,8.470051,-1.43295,-1.008,1781189132591
2079661024,3,8.66895,-1.4130001,-0.96495,1781189132600
2079661034,3,8.937,-1.42095,-0.92205006,1781189132611
2079661044,3,9.259951,-1.47105,-0.95100003,1781189132621
2079661054,3,9.588,-1.5190501,-1.03005,1781189132630
2079661064,3,9.94305,-1.5829501,-1.1209501,1781189132642
2079661074,3,10.222951,-1.62195,-1.2240001,1781189132652
2079661084,3,10.309051,-1.593,-1.2280501,1781189132662
2079661094,3,10.335,-1.5829501,-1.197,1781189132672
2079661105,3,10.44795,-1.6170001,-1.1710501,1781189132682
2079661115,3,10.630051,-1.76505,-1.2210001,1781189132690
2079661125,3,10.896001,-1.9540501,-1.30005,1781189132702
2079661135,3,11.302951,-2.23005,-1.4749501,1781189132712
2079661145,3,11.937,-2.59095,-1.7050501,1781189132722
2079661155,3,12.574051,-2.9670002,-1.9750501,1781189132732
2079661165,3,13.072051,-3.24495,-2.1979501,1781189132742
2079661175,3,13.395,-3.3769503,-2.2459502,1781189132751
2079661185,3,13.395,-3.31905,-2.1090002,1781189132761
2079661195,3,13.156051,-3.144,-1.87995,1781189132772
2079661205,3,12.757951,-2.874,-1.6570501,1781189132783
2079661215,3,12.22395,-2.53905,-1.434,1781189132791
2079661225,3,11.568001,-2.24895,-1.26705,1781189132801
2079661236,3,11.022,-2.02905,-1.128,1781189132813
2079661246,3,10.540951,-1.914,-0.9889501,1781189132822
2079661256,3,10.06005,-1.8610501,-0.85695004,1781189132833
2079661266,3,9.556951,-1.8420001,-0.65895003,1781189132843
2079661276,3,9.078,-1.7560501,-0.462,1781189132853
2079661286,3,8.712001,-1.7149501,-0.34695002,1781189132863
2079661296,3,8.53005,-1.7530501,-0.31395,1781189132873
2079661306,3,8.463,-1.8589501,-0.40005,1781189132883
2079661316,3,8.470051,-1.983,-0.55095005,1781189132893
2079661326,3,8.476951,-2.127,-0.78300005,1781189132903
2079661336,3,8.49195,-2.26305,-1.092,1781189132912
2079661346,3,8.52495,-2.3449502,-1.3600501,1781189132924
2079661356,3,8.52495,-2.352,-1.5589501,1781189132933
2079661367,3,8.590051,-2.33505,-1.7070001,1781189132944
2079661377,3,8.70705,-2.3059502,-1.8319501,1781189132954
2079661387,3,8.88405,-2.292,-1.8679501,1781189132964
2079661397,3,9.102,-2.3160002,-1.8460501,1781189132973
2079661407,3,9.339001,-2.3779502,-1.79805,1781189132984
2079661417,3,9.568951,-2.433,-1.7809501,1781189132993
2079661427,3,9.703051,-2.4480002,-1.743,1781189133003
2079661437,3,9.651,-2.3449502,-1.6660501,1781189133014
2079661447,3,9.49695,-2.18205,-1.5490501,1781189133024
2079661457,3,9.21,-1.9540501,-1.38195,1781189133035
2079661467,3,8.829,-1.7490001,-1.19505,1781189133044
2079661477,3,8.431951,-1.54305,-0.96300006,1781189133054
2079661487,3,8.05395,-1.38495,-0.73800004,1781189133065
2079661497,3,7.7299504,-1.2550501,-0.50100005,1781189133075
2079661508,3,7.48395,-1.1550001,-0.30405003,1781189133085
2079661518,3,7.3500004,-1.1050501,-0.076950006,1781189133094
2079661528,3,7.4290504,-1.11405,0.079950005,1781189133105
2079661538,3,7.6110005,-1.2049501,0.094950005,1781189133115
2079661548,3,7.7380505,-1.3060501,0.126,1781189133125
2079661558,3,7.8930006,-1.401,0.094950005,1781189133135
2079661568,3,7.932,-1.45905,0.03195,1781189133145
2079661578,3,7.9200006,-1.4299501,-0.012,1781189133155
2079661588,3,7.932,-1.35105,-0.003,1781189133166
2079661598,3,8.049001,-1.263,0.028050002,1781189133175
2079661608,3,8.20695,-1.18095,0.11895001,1781189133185
2079661618,3,8.311951,-1.12605,0.16905001,1781189133194
2079661628,3,8.48505,-1.0830001,0.21405001,1781189133207
2079661639,3,8.62605,-0.97005004,0.21900001,1781189133215
2079661649,3,8.710051,-0.86505,0.162,1781189133225
2079661659,3,8.79105,-0.81000006,0.05595,1781189133235
2079661669,3,8.916,-0.777,-0.072000004,1781189133247
2079661679,3,9.021001,-0.76695,-0.19905001,1781189133256
2079661689,3,9.222,-0.80295,-0.29205,1781189133268
2079661699,3,9.5119505,-0.87705004,-0.43305,1781189133275
2079661709,3,9.832951,-1.026,-0.60795003,1781189133285
2079661719,3,10.161,-1.19805,-0.78495,1781189133297
2079661729,3,10.540951,-1.35405,-1.04205,1781189133306
2079661739,3,10.993951,-1.524,-1.269,1781189133316
2079661749,3,11.53995,-1.725,-1.4460001,1781189133327
2079661759,3,12.0709505,-1.9740001,-1.57305,1781189133337
2079661770,3,12.418051,-2.2080002,-1.6830001,1781189133347
2079661780,3,12.50895,-2.29905,-1.65495,1781189133357
2079661790,3,12.409051,-2.29005,-1.57305,1781189133367
2079661800,3,12.069,-2.1649501,-1.434,1781189133376
2079661810,3,11.757001,-1.9900501,-1.233,1781189133388
2079661820,3,11.656951,-1.8679501,-1.0819501,1781189133398
2079661830,3,11.463,-1.8079501,-0.99405,1781189133406
2079661840,3,10.972051,-1.6789501,-0.81405,1781189133418
2079661850,3,10.321051,-1.50405,-0.57705003,1781189133426
2079661860,3,9.595051,-1.2889501,-0.29205,1781189133438
2079661870,3,8.92695,-1.07805,0.049050003,1781189133448
2079661880,3,8.31,-0.91800004,0.36795002,1781189133458
2079661890,3,7.8430505,-0.81705004,0.588,1781189133467
2079661900,3,7.4620504,-0.777,0.69795,1781189133477
2079661911,3,7.1680503,-0.77205,0.72705,1781189133487
2079661921,3,6.95205,-0.79095006,0.69795,1781189133496
2079661931,3,6.9,-0.86295,0.588,1781189133510
2079661941,3,7.0260005,-0.99000007,0.38895002,1781189133518
2079661951,3,7.18695,-1.15695,0.15900001,1781189133528
2079661961,3,7.4170504,-1.3440001,-0.112950005,1781189133538
2079661971,3,7.7400002,-1.557,-0.39795002,1781189133547
2079661981,3,8.142,-1.7730001,-0.73005,1781189133557
2079661991,3,8.62605,-2.01,-1.044,1781189133568
2079662001,3,9.13095,-2.256,-1.3600501,1781189133578
2079662011,3,9.46605,-2.4049501,-1.5799501,1781189133588
2079662021,3,9.58395,-2.433,-1.623,1781189133597
2079662031,3,9.430051,-2.28495,-1.50405,1781189133608
2079662042,3,9.10005,-2.055,-1.26705,1781189133619
2079662052,3,8.785951,-1.8540001,-1.0320001,1781189133629
2079662062,3,8.427,-1.677,-0.87405,1781189133639
2079662072,3,8.05095,-1.524,-0.80505,1781189133649
2079662082,3,7.728,-1.3770001,-0.80205005,1781189133659
2079662092,3,7.4890504,-1.29795,-0.864,1781189133669
2079662102,3,7.3740005,-1.2360001,-0.98700005,1781189133678
2079662112,3,7.4020505,-1.23105,-1.1730001,1781189133688
2079662122,3,7.4890504,-1.2720001,-1.3770001,1781189133698
2079662132,3,7.6180506,-1.30305,-1.4770501,1781189133709
2079662142,3,7.833,-1.3920001,-1.60395,1781189133719
2079662152,3,8.02995,-1.42095,-1.6330501,1781189133729
2079662162,3,8.19705,-1.4110501,-1.5640501,1781189133738
2079662173,3,8.32695,-1.3920001,-1.4080501,1781189133750
2079662183,3,8.439,-1.38495,-1.2790501,1781189133758
2079662193,3,8.556001,-1.31805,-1.13505,1781189133769
2079662203,3,8.652,-1.1880001,-0.95100003,1781189133779
2079662213,3,8.79105,-1.059,-0.75705004,1781189133788
2079662223,3,9.02595,-0.99000007,-0.606,1781189133799
2079662233,3,9.28695,-0.9799501,-0.44505003,1781189133811
2079662243,3,9.595051,-1.0849501,-0.34995002,1781189133820
2079662253,3,9.909,-1.2600001,-0.27495003,1781189133831
2079662263,3,10.207951,-1.437,-0.24900001,1781189133840
2079662273,3,10.39995,-1.5619501,-0.18,1781189133850
2079662283,3,10.563001,-1.6620001,-0.11505,1781189133860
2079662293,3,10.72095,-1.7410501,-0.109950006,1781189133871
2079662304,3,10.939051,-1.8589501,-0.18705001,1781189133881
2079662314,3,11.314951,-1.99995,-0.36405003,1781189133889
