icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079662324,3,11.820001,-2.26305,-0.666,1781189133901
2079662334,3,12.241051,-2.53605,-1.0849501,1781189133911
2079662344,3,12.399,-2.73,-1.4130001,1781189133921
2079662354,3,12.351001,-2.8189502,-1.6470001,1781189133930
2079662364,3,12.351001,-2.9239502,-1.932,1781189133940
2079662374,3,12.46605,-3.04395,-2.22,1781189133951
2079662384,3,12.49995,-3.111,-2.3419502,1781189133961
2079662394,3,12.415951,-3.11595,-2.325,1781189133971
2079662404,3,12.265051,-3.04095,-2.1690001,1781189133982
2079662414,3,12.02595,-2.9479501,-1.9849501,1781189133991
2079662424,3,11.652,-2.7610502,-1.8360001,1781189134002
2079662434,3,11.173051,-2.529,-1.6999501,1781189134011
2079662445,3,10.57695,-2.3160002,-1.6470001,1781189134022
2079662455,3,10.026,-2.11695,-1.60695,1781189134031
2079662465,3,9.672001,-1.9980001,-1.6330501,1781189134041
2079662475,3,9.4470005,-2.0070002,-1.6309501,1781189134052
2079662485,3,9.271951,-2.0740502,-1.51995,1781189134061
2079662495,3,9.085951,-2.09805,-1.3099501,1781189134072
2079662505,3,8.853001,-2.1100502,-1.1010001,1781189134082
2079662515,3,8.71905,-2.1010501,-0.94605005,1781189134094
2079662525,3,8.712001,-2.1750002,-0.86895007,1781189134101
2079662535,3,8.67405,-2.2150502,-0.864,1781189134114
2079662545,3,8.55195,-2.29695,-0.80895007,1781189134123
2079662555,3,8.413051,-2.3470502,-0.75900006,1781189134133
2079662565,3,8.20395,-2.3710501,-0.77595,1781189134141
2079662576,3,8.06295,-2.36595,-0.771,1781189134151
2079662586,3,8.00805,-2.364,-0.90000004,1781189134162
2079662596,3,8.089951,-2.3760002,-1.06095,1781189134172
2079662606,3,8.281051,-2.3850002,-1.2910501,1781189134182
2079662616,3,8.619,-2.4379501,-1.5370501,1781189134193
2079662626,3,8.96595,-2.5459502,-1.7860501,1781189134203
2079662636,3,9.21195,-2.6419501,-1.8169501,1781189134214
2079662646,3,9.291,-2.9550002,-1.9969501,1781189134222
2079662656,3,9.21195,-2.8950002,-1.9039501,1781189134232
2079662666,3,9.078,-2.66295,-1.659,1781189134243
2079662676,3,8.962951,-2.38995,-1.40295,1781189134254
2079662686,3,8.76,-2.0380502,-1.13505,1781189134264
2079662696,3,8.592,-1.78005,-0.82395005,1781189134273
2079662707,3,8.401051,-1.69605,-0.55095005,1781189134282
2079662717,3,8.23305,-1.6309501,-0.41700003,1781189134293
2079662727,3,8.116051,-1.50405,-0.26805001,1781189134303
2079662737,3,8.121,-1.416,-0.120000005,1781189134314
2079662747,3,8.146951,-1.31505,-0.06705,1781189134322
2079662757,3,8.106,-1.251,-0.00705,1781189134332
2079662767,3,8.04405,-1.1520001,0.034950003,1781189134343
2079662777,3,8.037001,-1.1020501,0.075,1781189134353
2079662787,3,8.037001,-1.07295,0.10395,1781189134364
2079662797,3,8.085,-1.0489501,0.12105001,1781189134374
2079662807,3,8.166,-1.03995,0.11100001,1781189134383
2079662817,3,8.293051,-0.9990001,0.13800001,1781189134393
2079662827,3,8.3550005,-0.92505,0.13995,1781189134403
2079662837,3,8.394,-0.86505,0.12795001,1781189134415
2079662848,3,8.488951,-0.82695,0.078,1781189134425
2079662858,3,8.63805,-0.77895004,0.00405,1781189134435
2079662868,3,8.73795,-0.74100006,-0.055050004,1781189134445
2079662878,3,8.69295,-0.74505,-0.12900001,1781189134455
2079662888,3,8.69505,-0.71895003,-0.18,1781189134464
2079662898,3,8.797951,-0.76500005,-0.18705001,1781189134475
2079662908,3,9.109051,-0.84795004,-0.25605002,1781189134485
2079662918,3,9.556951,-0.99705005,-0.37800002,1781189134494
2079662928,3,10.054951,-1.19595,-0.55305004,1781189134504
2079662938,3,10.564951,-1.416,-0.78795004,1781189134514
2079662948,3,11.038951,-1.6669501,-0.99600005,1781189134527
2079662958,3,11.463,-1.8559501,-1.17795,1781189134536
2079662968,3,11.86305,-2.0359502,-1.3069501,1781189134544
2079662979,3,12.19995,-2.15595,-1.4490001,1781189134554
2079662989,3,12.406051,-2.1769502,-1.5079501,1781189134565
2079662999,3,12.547951,-2.1079502,-1.5300001,1781189134576
2079663009,3,12.483001,-1.9930501,-1.53495,1781189134585
2079663019,3,12.12405,-1.8199501,-1.41495,1781189134595
2079663029,3,11.608951,-1.605,-1.2400501,1781189134605
2079663039,3,11.182951,-1.4299501,-1.02705,1781189134616
2079663049,3,10.837951,-1.3099501,-0.81405,1781189134627
2079663059,3,10.378051,-1.19805,-0.606,1781189134636
2079663069,3,9.732,-1.07295,-0.37605003,1781189134645
2079663079,3,9.081,-0.95400006,-0.16995001,1781189134657
2079663089,3,8.476951,-0.82695,0.022950001,1781189134667
2079663099,3,8.082001,-0.76005006,0.186,1781189134676
2079663110,3,7.7880006,-0.75705004,0.22605,1781189134686
2079663120,3,7.5870004,-0.762,0.25695002,1781189134696
2079663130,3,7.31895,-0.80505,0.26205,1781189134707
2079663140,3,7.0740004,-0.85995007,0.25305,1781189134717
2079663150,3,6.9090004,-0.93900007,0.22200002,1781189134727
2079663160,3,6.8920503,-1.04505,0.13095,1781189134735
2079663170,3,7.0650005,-1.1910001,-0.02205,1781189134747
2079663180,3,7.35195,-1.3969501,-0.25395,1781189134756
2079663190,3,7.6849504,-1.5949501,-0.51000005,1781189134767
2079663200,3,8.06595,-1.8540001,-0.795,1781189134776
2079663210,3,8.50605,-2.04795,-1.07505,1781189134787
2079663220,3,9.054001,-2.22495,-1.353,1781189134799
2079663230,3,9.45195,-2.328,-1.55595,1781189134809
2079663241,3,9.591001,-2.3500502,-1.5799501,1781189134816
2079663251,3,9.493051,-2.2750502,-1.4650501,1781189134827
2079663261,3,9.262951,-2.112,-1.2739501,1781189134837
2079663271,3,9.009001,-1.8900001,-1.09395,1781189134847
2079663281,3,8.6980505,-1.6669501,-0.94095004,1781189134856
2079663291,3,8.379001,-1.4640001,-0.84300005,1781189134867
2079663301,3,8.08005,-1.28205,-0.81195,1781189134877
2079663311,3,7.833,-1.1380501,-0.855,1781189134888
2079663321,3,7.6780505,-1.026,-0.9480001,1781189134898
2079663331,3,7.6180506,-0.98700005,-1.0489501,1781189134908
2079663341,3,7.6540504,-0.99195004,-1.10895,1781189134918
2079663351,3,7.7140503,-1.0570501,-1.128,1781189134927
2079663361,3,7.728,-1.0879501,-1.08,1781189134939
2079663371,3,7.76205,-1.0900501,-0.984,1781189134949
2079663382,3,7.8289504,-1.116,-0.9580501,1781189134959
2079663392,3,7.9339504,-1.1400001,-0.98700005,1781189134969
2079663402,3,8.061001,-1.21695,-1.03695,1781189134979
2079663412,3,8.145,-1.26495,-1.04595,1781189134988
2079663422,3,8.18295,-1.2940501,-1.0180501,1781189134999
2079663432,3,8.202001,-1.3249501,-0.96300006,1781189135008
2079663442,3,8.23305,-1.34895,-0.89595,1781189135019
2079663452,3,8.36205,-1.3750501,-0.89295006,1781189135028
2079663462,3,8.5990505,-1.41795,-0.88605005,1781189135038
2079663472,3,8.96595,-1.488,-0.94605005,1781189135049
2079663482,3,9.471001,-1.57605,-1.10895,1781189135059
2079663492,3,9.913951,-1.69095,-1.21905,1781189135069
2079663502,3,10.213051,-1.7410501,-1.10895,1781189135079
2079663513,3,10.431001,-1.7730001,-0.91005003,1781189135088
2079663523,3,10.62495,-1.7410501,-0.69195,1781189135098
2079663533,3,10.88805,-1.7580001,-0.522,1781189135109
2079663543,3,11.18805,-1.84695,-0.41400003,1781189135120
2079663553,3,11.41695,-2.01705,-0.53400004,1781189135130
2079663563,3,11.626051,-2.2390501,-0.71595,1781189135139
2079663573,3,11.982,-2.457,-0.96000004,1781189135150
2079663583,3,12.39,-2.7250502,-1.30005,1781189135160
2079663593,3,12.922951,-3.0370502,-1.67595,1781189135170
2079663603,3,13.408951,-3.3649502,-1.9990501,1781189135180
2079663613,3,13.705951,-3.5470502,-2.18595,1781189135189
2079663623,3,13.737,-3.55905,-2.1760502,1781189135201
2079663633,3,13.432951,-3.4129503,-2.08095,1781189135211
2079663644,3,12.861001,-3.108,-1.8889501,1781189135220
2079663654,3,12.126,-2.7280502,-1.7310001,1781189135231
2079663664,3,11.346001,-2.39505,-1.623,1781189135241
2079663674,3,10.6369505,-2.12895,-1.5439501,1781189135251
2079663684,3,9.993,-1.93305,-1.41495,1781189135262
2079663694,3,9.385051,-1.794,-1.22595,1781189135271
2079663704,3,8.905951,-1.6620001,-1.02705,1781189135279
2079663714,3,8.568001,-1.62405,-0.84300005,1781189135290
2079663724,3,8.38395,-1.6699501,-0.69405,1781189135300
2079663734,3,8.23095,-1.7410501,-0.59400004,1781189135312
2079663744,3,8.070001,-1.8730501,-0.60795003,1781189135320
2079663754,3,7.9240503,-1.9470001,-0.675,1781189135332
2079663764,3,7.8690004,-2.055,-0.75195,1781189135340
2079663774,3,7.9030504,-2.148,-0.915,1781189135352
2079663785,3,7.965,-2.2350001,-1.1329501,1781189135362
2079663795,3,8.11095,-2.3040001,-1.3770001,1781189135371
2079663805,3,8.34795,-2.4,-1.6189501,1781189135381
2079663815,3,8.722051,-2.5080001,-1.8030001,1781189135391
2079663825,3,9.073951,-2.634,-1.9369501,1781189135402
2079663835,3,9.258,-2.7250502,-1.9800001,1781189135412
2079663845,3,9.291,-2.7829502,-1.8199501,1781189135421
2079663855,3,9.19305,-2.871,-1.7380501,1781189135431
2079663865,3,8.99205,-2.77305,-1.57095,1781189135441
2079663875,3,8.767051,-2.496,-1.365,1781189135452
2079663885,3,8.535001,-2.12205,-1.13505,1781189135461
2079663895,3,8.2879505,-1.866,-0.855,1781189135472
2079663905,3,8.026951,-1.7700001,-0.61095005,1781189135481
2079663916,3,7.7830505,-1.6840501,-0.48900002,1781189135492
2079663926,3,7.6849504,-1.605,-0.30195,1781189135503
2079663936,3,7.6510506,-1.5160501,-0.117000006,1781189135513
2079663946,3,7.5700502,-1.4419501,0.054,1781189135524
2079663956,3,7.5030003,-1.35105,0.15,1781189135533
2079663966,3,7.491,-1.3080001,0.21900001,1781189135543
2079663976,3,7.6270504,-1.284,0.21000001,1781189135553
2079663986,3,7.73295,-1.23105,0.16905001,1781189135562
2079663996,3,7.9120502,-1.23105,0.13095,1781189135574
2079664006,3,8.118,-1.2270001,0.09,1781189135582
2079664016,3,8.3220005,-1.21695,0.034950003,1781189135594
2079664026,3,8.55195,-1.2100501,-0.03795,1781189135602
2079664036,3,8.736,-1.19805,-0.096,1781189135614
2079664047,3,8.805,-1.176,-0.156,1781189135624
2079664057,3,8.88405,-1.1020501,-0.16305001,1781189135633
2079664067,3,8.86005,-1.0489501,-0.16995001,1781189135644
2079664077,3,8.773951,-0.9580501,-0.15105,1781189135654
2079664087,3,8.785951,-0.88905007,-0.09105001,1781189135664
2079664097,3,8.889001,-0.906,-0.109950006,1781189135674
2079664107,3,9.049951,-0.9990001,-0.18900001,1781189135685
2079664117,3,9.33195,-1.1520001,-0.28005,1781189135694
2079664127,3,9.744,-1.3939501,-0.47400004,1781189135707
2079664137,3,10.2300005,-1.6309501,-0.702,1781189135715
2079664147,3,10.72305,-1.8280501,-0.915,1781189135723
2079664157,3,11.20005,-2.04495,-1.164,1781189135733
2079664167,3,11.559001,-2.2470002,-1.3789501,1781189135744
2079664178,3,11.88195,-2.397,-1.5660001,1781189135753
2079664188,3,12.2029505,-2.5120502,-1.7260501,1781189135764
2079664198,3,12.283951,-2.53605,-1.8030001,1781189135774
2079664208,3,12.082951,-2.4070501,-1.7310001,1781189135786
2079664218,3,11.757001,-2.1769502,-1.5949501,1781189135794
2079664228,3,11.3890505,-1.9450501,-1.3770001,1781189135803
2079664238,3,11.049001,-1.7200501,-1.0819501,1781189135814
2079664248,3,10.828051,-1.57395,-0.79695004,1781189135824
2079664258,3,10.73805,-1.485,-0.606,1781189135835
2079664268,3,10.42905,-1.3990501,-0.45705003,1781189135845
2079664278,3,9.84,-1.24605,-0.30195,1781189135856
2079664288,3,9.222,-1.11195,-0.12195001,1781189135864
2079664298,3,8.710051,-0.97800004,0.06105,1781189135876
2079664308,3,8.299951,-0.87705004,0.25995,1781189135884
2079664319,3,7.9939504,-0.82695,0.37995002,1781189135896
2079664329,3,7.7470503,-0.83895004,0.44700003,1781189135907
2079664339,3,7.5460505,-0.85995007,0.47805002,1781189135915
2079664349,3,7.42395,-0.93000007,0.48000002,1781189135925
2079664359,3,7.314,-1.014,0.40605003,1781189135935
2079664369,3,7.2679505,-1.1400001,0.29595003,1781189135946
2079664379,3,7.314,-1.296,0.135,1781189135957
2079664389,3,7.4929504,-1.4640001,-0.06705,1781189135967
2079664399,3,7.7970004,-1.6669501,-0.33495003,1781189135977
2079664409,3,8.166,-1.89495,-0.64695,1781189135987
2079664419,3,8.52795,-2.09295,-0.9480001,1781189135997
2079664429,3,8.80095,-2.25405,-1.19505,1781189136007
2079664439,3,9.01395,-2.32305,-1.34595,1781189136015
2079664450,3,9.073951,-2.32305,-1.3789501,1781189136026
2079664460,3,8.95905,-2.2350001,-1.26705,1781189136036
2079664470,3,8.74995,-2.115,-1.09395,1781189136048
2079664480,3,8.523001,-1.9759501,-0.93900007,1781189136057
2079664490,3,8.298,-1.8540001,-0.864,1781189136068
2079664500,3,8.0460005,-1.7010001,-0.79995006,1781189136075
2079664510,3,7.7899504,-1.5310501,-0.76605004,1781189136086
2079664520,3,7.596,-1.3609501,-0.80700004,1781189136098
2079664530,3,7.5319505,-1.19805,-0.91995007,1781189136106
2079664540,3,7.5990005,-1.131,-1.044,1781189136116
2079664550,3,7.7970004,-1.10895,-1.2040501,1781189136128
2079664560,3,8.05605,-1.19805,-1.3740001,1781189136136
2079664570,3,8.293051,-1.2600001,-1.4440501,1781189136147
2079664581,3,8.50395,-1.27695,-1.44105,1781189136158
2079664591,3,8.563951,-1.23405,-1.33605,1781189136167
2079664601,3,8.48205,-1.179,-1.125,1781189136176
2079664611,3,8.367001,-1.0999501,-0.95295006,1781189136189
2079664621,3,8.27595,-1.0710001,-0.82395005,1781189136197
2079664631,3,8.22795,-1.095,-0.72300005,1781189136207
2079664641,3,8.24295,-1.15005,-0.69000006,1781189136218
2079664651,3,8.358001,-1.2390001,-0.726,1781189136228
2079664661,3,8.5990505,-1.3990501,-0.82605004,1781189136237
2079664671,3,8.956051,-1.57605,-1.00995,1781189136247
2079664681,3,9.34395,-1.72905,-1.161,1781189136258
2079664691,3,9.663,-1.8709501,-1.2709501,1781189136270
2079664701,3,9.84405,-1.9020001,-1.3050001,1781189136279
2079664711,3,9.876,-1.8559501,-1.22595,1781189136289
2079664722,3,9.832951,-1.7820001,-1.09395,1781189136298
2079664732,3,9.901951,-1.7530501,-0.98700005,1781189136307
2079664742,3,10.122001,-1.7700001,-0.9480001,1781189136319
2079664752,3,10.41705,-1.8730501,-1.0489501,1781189136327
2079664762,3,10.75395,-1.9879501,-1.2019501,1781189136338
2079664772,3,11.170951,-2.0959501,-1.4629501,1781189136349
2079664782,3,11.74995,-2.22,-1.8270001,1781189136358
2079664792,3,12.351001,-2.3760002,-2.124,1781189136369
2079664802,3,12.84,-2.5080001,-2.3730001,1781189136378
2079664812,3,13.090951,-2.634,-2.4180002,1781189136390
2079664822,3,13.1320505,-2.70105,-2.2360501,1781189136398
2079664832,3,12.934951,-2.7109501,-1.8889501,1781189136410
2079664842,3,12.591001,-2.6460001,-1.5160501,1781189136419
2079664853,3,12.15705,-2.53095,-1.176,1781189136431
2079664863,3,11.689951,-2.3730001,-0.94305,1781189136438
2079664873,3,11.20005,-2.2699502,-0.81705004,1781189136450
2079664883,3,10.824,-2.18205,-0.76395005,1781189136460
2079664893,3,10.54605,-2.16,-0.75900006,1781189136470
2079664903,3,10.290001,-2.15595,-0.771,1781189136480
2079664913,3,9.916051,-2.115,-0.70605004,1781189136490
2079664923,3,9.47295,-1.99995,-0.57495004,1781189136501
2079664933,3,9.11205,-1.9159501,-0.37605003,1781189136509
2079664943,3,8.865001,-1.9039501,-0.27105,1781189136521
2079664953,3,8.66895,-1.9350001,-0.261,1781189136531
2079664963,3,8.523001,-1.9660501,-0.36405003,1781189136541
2079664973,3,8.35005,-1.95,-0.59595,1781189136551
2079664984,3,8.290951,-1.9230001,-0.83295006,1781189136559
2079664994,3,8.35995,-1.96905,-1.149,1781189136571
2079665004,3,8.47305,-2.01405,-1.4770501,1781189136580
2079665014,3,8.499001,-2.0070002,-1.7050501,1781189136590
2079665024,3,8.48505,-1.9519501,-1.8559501,1781189136602
2079665034,3,8.51595,-1.93305,-1.9270501,1781189136611
2079665044,3,8.54895,-1.9519501,-1.8940501,1781189136621
2079665054,3,8.620951,-1.9519501,-1.7740501,1781189136631
2079665064,3,8.67405,-2.055,-1.5799501,1781189136642
2079665074,3,8.6980505,-2.22,-1.5010501,1781189136651
2079665084,3,8.71695,-2.256,-1.4100001,1781189136662
2079665094,3,8.80095,-2.28195,-1.36995,1781189136670
2079665104,3,8.84595,-2.1679502,-1.3770001,1781189136682
2079665115,3,8.89395,-2.05305,-1.3050001,1781189136691
2079665125,3,8.817,-2.0310001,-1.2090001,1781189136702
2079665135,3,8.647051,-2.043,-1.09695,1781189136712
2079665145,3,8.49195,-2.01705,-0.91995007,1781189136722
2079665155,3,8.379001,-1.9110001,-0.642,1781189136733
2079665165,3,8.260051,-1.794,-0.41205,1781189136741
2079665175,3,8.15205,-1.7200501,-0.20595,1781189136752
2079665185,3,8.15205,-1.6699501,-0.055050004,1781189136762
2079665195,3,8.190001,-1.61205,0.052050002,1781189136771
2079665205,3,8.181001,-1.5690001,0.11100001,1781189136781
2079665215,3,8.142,-1.4640001,0.09,1781189136793
2079665225,3,8.133,-1.3939501,0.066,1781189136802
2079665235,3,8.166,-1.3249501,0.00795,1781189136813
2079665245,3,8.266951,-1.23405,0.0,1781189136823
2079665256,3,8.413051,-1.15995,-0.031050002,1781189136832
2079665266,3,8.563951,-1.1400001,-0.055050004,1781189136843
2079665276,3,8.70495,-1.11195,-0.08205,1781189136853
2079665286,3,8.70705,-1.1020501,-0.10095,1781189136863
2079665296,3,8.620951,-1.0540501,-0.13905,1781189136873
2079665306,3,8.47305,-1.0020001,-0.12705001,1781189136883
2079665316,3,8.35995,-0.91800004,-0.076950006,1781189136892
2079665326,3,8.343,-0.882,-0.049950004,1781189136903
2079665336,3,8.4199505,-0.91095006,-0.064950004,1781189136912
2079665346,3,8.736,-1.02795,-0.165,1781189136922
2079665356,3,9.184051,-1.18095,-0.31605002,1781189136934
2079665366,3,9.67905,-1.3729501,-0.48600003,1781189136943
2079665376,3,10.161,-1.53795,-0.64695,1781189136954
2079665387,3,10.60305,-1.7410501,-0.83805007,1781189136962
2079665397,3,11.07705,-1.9069501,-1.0129501,1781189136974
2079665407,3,11.559001,-2.0719502,-1.1880001,1781189136983
2079665417,3,12.01605,-2.256,-1.3620001,1781189136994
2079665427,3,12.277051,-2.328,-1.4940001,1781189137004
2079665437,3,12.47805,-2.39295,-1.54005,1781189137014
2079665447,3,12.588,-2.3760002,-1.5870001,1781189137024
2079665457,3,12.423,-2.2440002,-1.57305,1781189137034
2079665467,3,12.097051,-2.0050502,-1.3909501,1781189137044
2079665477,3,11.803051,-1.7989501,-1.1689501,1781189137053
2079665487,3,11.391001,-1.60695,-0.92700005,1781189137065
2079665497,3,10.72605,-1.3920001,-0.711,1781189137073
2079665507,3,10.053,-1.24605,-0.462,1781189137083
2079665518,3,9.373051,-1.1020501,-0.22005,1781189137095
2079665528,3,8.73795,-0.95400006,0.028050002,1781189137105
2079665538,3,8.21205,-0.85605,0.22395001,1781189137115
2079665548,3,7.7160006,-0.79995006,0.41505003,1781189137124
2079665558,3,7.3399506,-0.76005006,0.52995,1781189137135
2079665568,3,7.0530005,-0.77895004,0.58095,1781189137146
2079665578,3,6.912,-0.83595,0.60195005,1781189137154
2079665588,3,6.8610005,-0.98205006,0.54705,1781189137165
2079665598,3,6.9469504,-1.143,0.44205,1781189137175
2079665608,3,7.1320505,-1.33905,0.19305001,1781189137185
2079665618,3,7.3710003,-1.5979501,-0.09105001,1781189137194
2079665628,3,7.7400002,-1.8750001,-0.50295,1781189137205
2079665638,3,8.166,-2.12205,-0.89805007,1781189137215
2079665649,3,8.6310005,-2.3760002,-1.2859501,1781189137224
2079665659,3,9.00405,-2.5549502,-1.59195,1781189137235
2079665669,3,9.20505,-2.59095,-1.6980001,1781189137247
2079665679,3,9.214951,-2.53095,-1.6570501,1781189137256
2079665689,3,9.088051,-2.3730001,-1.47,1781189137267
2079665699,3,8.937,-2.18895,-1.2019501,1781189137276
2079665709,3,8.764951,-2.02605,-0.98700005,1781189137285
2079665719,3,8.57295,-1.8559501,-0.82395005,1781189137295
2079665729,3,8.40795,-1.6480501,-0.75405,1781189137307
2079665739,3,8.262,-1.43505,-0.73305005,1781189137317
2079665749,3,8.11095,-1.2790501,-0.79305005,1781189137326
2079665759,3,7.9840503,-1.1520001,-0.92205006,1781189137338
2079665769,3,7.9150505,-1.09305,-1.05795,1781189137350
2079665779,3,7.9200006,-1.07595,-1.2040501,1781189137357
2079665790,3,7.965,-1.0830001,-1.33605,1781189137366
2079665800,3,8.08005,-1.15995,-1.41495,1781189137375
2079665810,3,8.15205,-1.2270001,-1.473,1781189137385
2079665820,3,8.20005,-1.28205,-1.386,1781189137395
2079665830,3,8.169001,-1.32,-1.281,1781189137406
2079665840,3,8.11305,-1.3270501,-1.1370001,1781189137416
2079665850,3,8.002951,-1.296,-0.99405,1781189137427
2079665860,3,7.8600006,-1.263,-0.86700004,1781189137436
2079665870,3,7.76595,-1.23105,-0.76395005,1781189137447
2079665880,3,7.7880006,-1.2270001,-0.73305005,1781189137458
2079665890,3,7.8960004,-1.284,-0.74505,1781189137466
2079665900,3,8.085,-1.34595,-0.73305005,1781189137479
2079665910,3,8.35305,-1.43505,-0.78105,1781189137486
2079665921,3,8.68305,-1.57605,-0.84300005,1781189137496
2079665931,3,9.01605,-1.6890001,-0.91695005,1781189137506
2079665941,3,9.361051,-1.7770501,-1.008,1781189137517
2079665951,3,9.624001,-1.8079501,-1.01505,1781189137527
2079665961,3,9.901951,-1.8229501,-1.02705,1781189137537
2079665971,3,10.213051,-1.863,-1.03005,1781189137547
2079665981,3,10.534051,-1.9350001,-0.97005004,1781189137557
2079665991,3,10.821,-2.055,-0.915,1781189137567
2079666001,3,11.122951,-2.148,-0.87600005,1781189137579
2079666011,3,11.470051,-2.2440002,-0.8880001,1781189137587
2079666021,3,11.743051,-2.3160002,-0.9480001,1781189137599
2079666031,3,12.0060005,-2.46405,-1.04205,1781189137607
2079666041,3,12.21195,-2.63895,-1.14195,1781189137619
2079666052,3,12.418051,-2.83605,-1.33395,1781189137628
2079666062,3,12.636001,-3.0010502,-1.4970001,1781189137638
2079666072,3,12.864,-3.1200001,-1.6470001,1781189137648
2079666082,3,12.94995,-3.1230001,-1.7569501,1781189137659
2079666092,3,12.801001,-3.00795,-1.7910001,1781189137670
2079666102,3,12.385051,-2.70105,-1.7359501,1781189137679
2079666112,3,11.788951,-2.4,-1.6159501,1781189137690
2079666122,3,11.140051,-2.1990001,-1.4250001,1781189137698
2079666132,3,10.479,-2.02605,-1.1370001,1781189137710
2079666142,3,9.813001,-1.8829501,-0.864,1781189137718
2079666152,3,9.17205,-1.7680501,-0.59595,1781189137728
2079666162,3,8.67405,-1.6480501,-0.39795002,1781189137738
2079666172,3,8.323951,-1.5979501,-0.30405003,1781189137748
2079666182,3,8.13,-1.5810001,-0.28305,1781189137758
2079666193,3,8.03895,-1.6530001,-0.30405003,1781189137769
2079666203,3,7.97205,-1.7730001,-0.381,1781189137779
2079666213,3,7.977,-1.93095,-0.48900002,1781189137789
2079666223,3,7.965,-2.1030002,-0.60795003,1781189137799
2079666233,3,7.9890003,-2.2369502,-0.77805007,1781189137809
2079666243,3,8.085,-2.35695,-1.00995,1781189137819
2079666253,3,8.27595,-2.4090002,-1.2709501,1781189137830
2079666263,3,8.55405,-2.421,-1.54005,1781189137839
2079666273,3,8.92695,-2.42595,-1.7380501,1781189137850
2079666283,3,9.262951,-2.46405,-1.95105,1781189137859
2079666293,3,9.4810505,-2.5189502,-2.08995,1781189137871
2079666303,3,9.52095,-2.5120502,-2.0740502,1781189137881
2079666313,3,9.3820505,-2.42595,-1.9350001,1781189137889
2079666324,3,9.141001,-2.2750502,-1.7530501,1781189137900
2079666334,3,8.89395,-2.05995,-1.49205,1781189137910
2079666344,3,8.647051,-1.8750001,-1.28295,1781189137920
2079666354,3,8.47995,-1.7080501,-1.0699501,1781189137930
2079666364,3,8.379001,-1.5640501,-0.90300006,1781189137942
2079666374,3,8.302951,-1.45395,-0.74700004,1781189137950
2079666384,3,8.21595,-1.3939501,-0.58395004,1781189137961
2079666394,3,8.154,-1.3729501,-0.46905002,1781189137971
2079666404,3,8.07495,-1.4059501,-0.34995002,1781189137982
2079666414,3,7.8880506,-1.34595,-0.15300001,1781189137991
2079666424,3,7.7209506,-1.28205,0.006,1781189138002
2079666434,3,7.6390505,-1.21905,0.21195,1781189138012
2079666444,3,7.6870503,-1.19295,0.33405003,1781189138022
2079666455,3,7.7590504,-1.15695,0.42000002,1781189138031
2079666465,3,7.8139505,-1.15005,0.40305,1781189138042
2079666475,3,7.9200006,-1.12395,0.31305,1781189138051
2079666485,3,8.049001,-1.1380501,0.19005,1781189138062
2079666495,3,8.18505,-1.15005,0.025050001,1781189138071
2079666505,3,8.20905,-1.15005,-0.12705001,1781189138082
2079666515,3,8.266951,-1.143,-0.15300001,1781189138092
2079666525,3,8.403001,-1.09305,-0.19395001,1781189138101
2079666535,3,8.54205,-1.0639501,-0.22500001,1781189138112
2079666545,3,8.623051,-1.08105,-0.26805001,1781189138123
2079666555,3,8.776951,-1.0900501,-0.34305,1781189138131
2079666565,3,9.03495,-1.1910001,-0.46905002,1781189138141
2079666575,3,9.366,-1.2940501,-0.62505,1781189138152
2079666586,3,9.658051,-1.389,-0.76605004,1781189138162
2079666596,3,9.804001,-1.45905,-0.855,1781189138173
2079666606,3,9.816001,-1.4950501,-0.94605005,1781189138191
2079666616,3,9.877951,-1.5450001,-1.02195,1781189138193
2079666626,3,10.038,-1.5880501,-1.0849501,1781189138204
2079666636,3,10.338,-1.6459501,-1.1920501,1781189138212
