icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079666646,3,10.693951,-1.6980001,-1.2790501,1781189138223
2079666656,3,11.140051,-1.77495,-1.422,1781189138232
2079666666,3,11.65005,-1.9069501,-1.56105,1781189138244
2079666676,3,12.15705,-2.06205,-1.71,1781189138253
2079666686,3,12.48795,-2.1390002,-1.8319501,1781189138263
2079666696,3,12.48795,-2.11995,-1.82895,1781189138273
2079666706,3,12.208051,-1.9980001,-1.6570501,1781189138283
2079666716,3,11.803051,-1.8010501,-1.3939501,1781189138294
2079666727,3,11.583,-1.677,-1.09395,1781189138304
2079666737,3,11.451,-1.6000501,-0.90000004,1781189138314
2079666747,3,11.202001,-1.54305,-0.77295005,1781189138324
2079666757,3,10.860001,-1.45605,-0.66105,1781189138334
2079666767,3,10.40505,-1.365,-0.51195,1781189138343
2079666777,3,9.78495,-1.22895,-0.35205,1781189138354
2079666787,3,9.09,-1.08105,-0.12195001,1781189138363
2079666797,3,8.379001,-0.90105003,0.08505,1781189138373
2079666807,3,7.7730002,-0.78405005,0.25995,1781189138384
2079666817,3,7.2970505,-0.71895003,0.39600003,1781189138395
2079666827,3,6.9430504,-0.73605,0.44700003,1781189138405
2079666837,3,6.6649504,-0.80505,0.44205,1781189138413
2079666847,3,6.5140505,-0.91095006,0.34395,1781189138425
2079666858,3,6.6120005,-1.11405,0.186,1781189138433
2079666868,3,6.8569503,-1.38705,0.010950001,1781189138445
2079666878,3,7.17705,-1.65495,-0.18195,1781189138455
2079666888,3,7.668,-1.9230001,-0.40500003,1781189138465
2079666898,3,8.293051,-2.2150502,-0.65595,1781189138475
2079666908,3,8.84595,-2.457,-0.87195003,1781189138485
2079666918,3,9.21,-2.634,-1.0890001,1781189138494
2079666928,3,9.5449505,-2.8330503,-1.2019501,1781189138506
2079666938,3,9.556951,-2.8639503,-1.2739501,1781189138514
2079666948,3,9.246,-2.7229502,-1.233,1781189138526
2079666958,3,8.911051,-2.4430501,-1.0890001,1781189138534
2079666968,3,8.568001,-2.16,-0.89805007,1781189138545
2079666978,3,8.24295,-1.9090501,-0.735,1781189138556
2079666989,3,7.9549503,-1.72695,-0.62295,1781189138567
2079666999,3,7.8169503,-1.5310501,-0.51705,1781189138576
2079667009,3,7.7569504,-1.4470501,-0.52395004,1781189138587
2079667019,3,7.7380505,-1.3800001,-0.58695,1781189138596
2079667029,3,7.82595,-1.2580501,-0.59895,1781189138605
2079667039,3,7.965,-1.15995,-0.67995006,1781189138616
2079667049,3,8.169001,-1.18605,-0.83805007,1781189138625
2079667059,3,8.44905,-1.2550501,-1.06305,1781189138637
2079667069,3,8.667001,-1.248,-1.19505,1781189138645
2079667079,3,8.832001,-1.215,-1.2210001,1781189138655
2079667089,3,8.96805,-1.1740501,-1.1329501,1781189138665
2079667099,3,8.950951,-1.0879501,-0.93105006,1781189138676
2079667109,3,8.83695,-1.00905,-0.71595,1781189138685
2079667119,3,8.724,-1.00605,-0.54105,1781189138695
2079667130,3,8.602051,-0.96795005,-0.43305,1781189138706
2079667140,3,8.511001,-0.94695,-0.41700003,1781189138716
2079667150,3,8.568001,-0.9990001,-0.44805002,1781189138727
2079667160,3,8.773951,-1.095,-0.60105,1781189138736
2079667170,3,9.088051,-1.2859501,-0.771,1781189138746
2079667180,3,9.436951,-1.4950501,-0.9480001,1781189138756
2079667190,3,9.8230505,-1.6890001,-1.08,1781189138768
2079667200,3,10.189051,-1.9069501,-1.1659501,1781189138777
2079667210,3,10.548,-2.04495,-1.2739501,1781189138787
2079667220,3,10.849951,-2.15595,-1.3290001,1781189138798
2079667230,3,11.04405,-2.19405,-1.33095,1781189138808
2079667240,3,11.185051,-2.19105,-1.3270501,1781189138818
2079667250,3,11.311951,-2.23005,-1.3410001,1781189138827
2079667261,3,11.434051,-2.3059502,-1.3770001,1781189138836
2079667271,3,11.628,-2.46405,-1.47,1781189138846
2079667281,3,11.938951,-2.6890502,-1.60695,1781189138857
2079667291,3,12.250951,-2.88105,-1.8169501,1781189138869
2079667301,3,12.47805,-3.015,-1.9950001,1781189138877
2079667311,3,12.62205,-3.0370502,-2.05395,1781189138888
2079667321,3,12.552001,-2.9620502,-1.9420501,1781189138896
2079667331,3,12.307951,-2.871,-1.72395,1781189138906
2079667341,3,11.986951,-2.7829502,-1.48905,1781189138917
2079667351,3,11.52795,-2.66295,-1.33095,1781189138928
2079667361,3,11.02995,-2.4400501,-1.2019501,1781189138938
2079667371,3,10.48095,-2.1750002,-1.0819501,1781189138947
2079667381,3,9.981001,-1.9380001,-0.97695005,1781189138958
2079667392,3,9.519,-1.7560501,-0.78495,1781189138968
2079667402,3,9.085951,-1.626,-0.67095006,1781189138978
2079667412,3,8.78895,-1.5790501,-0.64905006,1781189138988
2079667422,3,8.6640005,-1.6480501,-0.57705003,1781189138999
2079667432,3,8.563951,-1.8010501,-0.582,1781189139008
2079667442,3,8.47995,-2.0050502,-0.63705003,1781189139019
2079667452,3,8.36205,-2.09805,-0.702,1781189139029
2079667462,3,8.23095,-2.1649501,-0.82395005,1781189139038
2079667472,3,8.166,-2.26095,-0.9670501,1781189139049
2079667482,3,8.190001,-2.3110502,-1.19505,1781189139058
2079667492,3,8.23095,-2.361,-1.3909501,1781189139069
2079667502,3,8.334001,-2.3419502,-1.5850501,1781189139078
2079667512,3,8.571,-2.3809502,-1.7530501,1781189139090
2079667523,3,8.85105,-2.424,-1.9270501,1781189139100
2079667533,3,9.081,-2.4859502,-2.05695,1781189139110
2079667543,3,9.222,-2.53905,-2.09295,1781189139120
2079667553,3,9.27495,-2.52705,-2.0020502,1781189139130
2079667563,3,9.23595,-2.43105,-1.8319501,1781189139139
2079667573,3,9.184051,-2.3500502,-1.6519501,1781189139150
2079667583,3,9.14505,-2.28195,-1.473,1781189139159
2079667593,3,9.09,-2.15805,-1.26705,1781189139170
2079667603,3,8.97105,-2.05305,-1.10895,1781189139179
2079667613,3,8.793,-1.9450501,-0.95295006,1781189139190
2079667623,3,8.544001,-1.8229501,-0.80895007,1781189139199
2079667633,3,8.2879505,-1.7050501,-0.68505,1781189139211
2079667643,3,8.082001,-1.5790501,-0.58005005,1781189139222
2079667653,3,7.8360004,-1.43295,-0.462,1781189139230
2079667664,3,7.60305,-1.3080001,-0.31605002,1781189139239
2079667674,3,7.45695,-1.21695,-0.13395001,1781189139250
2079667684,3,7.5049505,-1.1839501,0.00405,1781189139260
2079667694,3,7.6110005,-1.2390001,0.12795001,1781189139270
2079667704,3,7.8240004,-1.284,0.13800001,1781189139280
2079667714,3,8.002951,-1.33905,0.06795,1781189139290
2079667724,3,8.104051,-1.3270501,0.0,1781189139300
2079667734,3,8.181001,-1.284,-0.072000004,1781189139311
2079667744,3,8.283,-1.212,-0.07395,1781189139322
2079667754,3,8.34795,-1.1839501,-0.12195001,1781189139331
2079667764,3,8.35305,-1.1329501,-0.17505,1781189139340
2079667774,3,8.42205,-1.0710001,-0.18195,1781189139352
2079667784,3,8.54895,-1.023,-0.24000001,1781189139362
2079667795,3,8.7289505,-0.9799501,-0.29895002,1781189139372
2079667805,3,8.86305,-0.96105003,-0.36405003,1781189139380
2079667815,3,9.069,-0.98700005,-0.46695003,1781189139391
2079667825,3,9.33705,-1.0210501,-0.55095005,1781189139401
2079667835,3,9.682051,-1.11195,-0.63705003,1781189139412
2079667845,3,10.06005,-1.212,-0.73995006,1781189139422
2079667855,3,10.323001,-1.296,-0.82395005,1781189139432
2079667865,3,10.42605,-1.3420501,-0.89805007,1781189139441
2079667875,3,10.552951,-1.3750501,-0.95295006,1781189139452
2079667885,3,10.761001,-1.3920001,-1.0009501,1781189139462
2079667895,3,11.2240505,-1.416,-1.0489501,1781189139471
2079667905,3,11.788951,-1.58595,-1.14495,1781189139481
2079667915,3,12.379951,-1.77495,-1.2589501,1781189139492
2079667926,3,12.928051,-1.9450501,-1.4250001,1781189139502
2079667936,3,12.970951,-2.0359502,-1.4680501,1781189139512
2079667946,3,12.459001,-1.9759501,-1.3050001,1781189139522
2079667956,3,11.757001,-1.7509501,-1.03005,1781189139532
2079667966,3,11.23095,-1.5310501,-0.74205005,1781189139543
2079667976,3,10.666051,-1.3750501,-0.53400004,1781189139553
2079667986,3,10.09305,-1.263,-0.32295,1781189139563
2079667996,3,9.543,-1.176,-0.117000006,1781189139573
2079668006,3,9.082951,-1.1329501,0.109050006,1781189139583
2079668016,3,8.70495,-1.1190001,0.30795002,1781189139593
2079668026,3,8.41005,-1.1550001,0.47805002,1781189139602
2079668036,3,8.17605,-1.167,0.55005,1781189139614
2079668046,3,7.9630504,-1.1910001,0.56595004,1781189139624
2079668057,3,7.7689505,-1.1910001,0.46305,1781189139632
2079668067,3,7.5919504,-1.1910001,0.26205,1781189139644
2079668077,3,7.4740505,-1.2049501,-0.003,1781189139653
2079668087,3,7.3660502,-1.2430501,-0.273,1781189139663
2079668097,3,7.386,-1.31805,-0.546,1781189139673
2079668107,3,7.5439506,-1.4470501,-0.86895007,1781189139684
2079668117,3,7.7710505,-1.60695,-1.1590501,1781189139693
2079668127,3,8.026951,-1.7989501,-1.3909501,1781189139703
2079668137,3,8.31,-1.93305,-1.53495,1781189139714
2079668147,3,8.56095,-2.055,-1.5850501,1781189139723
2079668157,3,8.752951,-2.1720002,-1.50405,1781189139735
2079668167,3,8.83395,-2.2750502,-1.389,1781189139745
2079668177,3,8.809951,-2.2750502,-1.245,1781189139754
2079668187,3,8.73795,-2.256,-1.1370001,1781189139764
2079668198,3,8.611051,-2.151,-1.0870501,1781189139775
2079668208,3,8.48505,-2.022,-1.125,1781189139783
2079668218,3,8.35995,-1.84395,-1.1659501,1781189139793
2079668228,3,8.260051,-1.6720501,-1.2210001,1781189139804
2079668238,3,8.178,-1.5450001,-1.2739501,1781189139814
2079668248,3,8.082001,-1.43505,-1.26705,1781189139825
2079668258,3,7.9429502,-1.31505,-1.2090001,1781189139834
2079668268,3,7.8409505,-1.248,-1.09905,1781189139845
2079668278,3,7.80705,-1.2030001,-1.01505,1781189139854
2079668288,3,7.872,-1.2100501,-0.94605005,1781189139865
2079668298,3,7.9870505,-1.2550501,-0.92205006,1781189139875
2079668308,3,8.161051,-1.31295,-0.87195003,1781189139886
2079668318,3,8.298,-1.4089501,-0.96000004,1781189139896
2079668329,3,8.476951,-1.485,-1.0200001,1781189139906
2079668339,3,8.44095,-1.47105,-0.99600005,1781189139915
2079668349,3,8.302951,-1.4250001,-0.84795004,1781189139926
2079668359,3,8.169001,-1.3800001,-0.69705003,1781189139936
2079668369,3,8.109,-1.38195,-0.51705,1781189139947
2079668379,3,8.14005,-1.3440001,-0.36900002,1781189139956
2079668389,3,8.323951,-1.365,-0.27795002,1781189139967
2079668399,3,8.647051,-1.4490001,-0.25605002,1781189139977
2079668409,3,8.98305,-1.5619501,-0.29205,1781189139985
2079668419,3,9.354,-1.66005,-0.36600003,1781189139997
2079668429,3,9.66495,-1.7560501,-0.42195,1781189140006
2079668439,3,10.086,-1.8040501,-0.52695,1781189140016
2079668449,3,10.48095,-1.8750001,-0.60795003,1781189140026
2079668460,3,10.80195,-1.9210501,-0.675,1781189140037
2079668470,3,11.092051,-1.9980001,-0.78495,1781189140046
2079668480,3,11.334001,-2.08395,-0.90495,1781189140056
2079668490,3,11.532001,-2.18895,-1.04595,1781189140066
2079668500,3,11.785951,-2.30205,-1.1920501,1781189140077
2079668510,3,12.16005,-2.4450002,-1.3939501,1781189140088
2079668520,3,12.562051,-2.66805,-1.6639501,1781189140096
2079668530,3,12.933001,-2.93805,-1.8960001,1781189140107
2079668540,3,13.1629505,-3.1639502,-2.04495,1781189140116
2079668550,3,13.078951,-3.2400002,-2.05005,1781189140126
2079668560,3,12.61005,-3.1609502,-1.9060501,1781189140138
2079668570,3,11.99205,-2.943,-1.71405,1781189140149
2079668580,3,11.40495,-2.6850002,-1.56105,1781189140158
2079668590,3,10.88805,-2.4550502,-1.4490001,1781189140167
2079668601,3,10.500001,-2.28495,-1.38195,1781189140177
2079668611,3,10.23495,-2.163,-1.3099501,1781189140187
2079668621,3,10.045951,-2.187,-1.161,1781189140197
2079668631,3,9.849001,-2.3089502,-0.8880001,1781189140207
2079668641,3,9.519,-2.39295,-0.59400004,1781189140220
2079668651,3,9.184051,-2.46195,-0.35700002,1781189140227
2079668661,3,8.88405,-2.4520502,-0.321,1781189140237
2079668671,3,8.602051,-2.421,-0.41700003,1781189140249
2079668681,3,8.305051,-2.36595,-0.55305004,1781189140260
2079668691,3,8.14005,-2.361,-0.69705003,1781189140268
2079668701,3,8.05095,-2.33505,-0.93900007,1781189140278
2079668711,3,8.0130005,-2.33295,-1.1850001,1781189140289
2079668721,3,8.049001,-2.3419502,-1.4290501,1781189140297
2079668732,3,8.125051,-2.352,-1.76205,1781189140309
2079668742,3,8.31,-2.35695,-2.0710502,1781189140318
2079668752,3,8.54205,-2.4169502,-2.28195,1781189140329
2079668762,3,8.841001,-2.5770001,-2.466,1781189140339
2079668772,3,9.106951,-2.6509502,-2.56005,1781189140349
2079668782,3,9.23595,-2.6539502,-2.5120502,1781189140358
2079668792,3,9.282001,-2.52195,-2.3440502,1781189140368
2079668802,3,9.220051,-2.3730001,-2.052,1781189140378
2079668812,3,9.073951,-2.2780502,-1.6999501,1781189140388
2079668822,3,8.917951,-2.184,-1.3429501,1781189140398
2079668832,3,8.76,-2.0770502,-1.00995,1781189140410
2079668842,3,8.6310005,-1.983,-0.71400005,1781189140420
2079668852,3,8.50905,-1.899,-0.43305,1781189140428
2079668863,3,8.38395,-1.8079501,-0.22800002,1781189140440
2079668873,3,8.20695,-1.7340001,-0.072000004,1781189140450
2079668883,3,8.05095,-1.6789501,0.075,1781189140460
2079668893,3,7.9080005,-1.6140001,0.17400001,1781189140470
2079668903,3,7.7419505,-1.50195,0.23295002,1781189140480
2079668913,3,7.6200004,-1.3969501,0.32895002,1781189140489
2079668923,3,7.52895,-1.2859501,0.34605002,1781189140500
2079668933,3,7.55595,-1.22895,0.34395,1781189140511
2079668943,3,7.6080003,-1.212,0.28605002,1781189140520
2079668953,3,7.7640004,-1.1689501,0.15900001,1781189140530
2079668963,3,7.9120502,-1.0830001,0.078,1781189140541
2079668973,3,7.9200006,-0.96105003,0.054,1781189140551
2079668983,3,7.9200006,-0.777,0.016050002,1781189140560
2079668994,3,7.8739505,-0.60405004,0.05595,1781189140569
2079669004,3,7.82595,-0.42000002,0.09900001,1781189140581
2079669014,3,7.7970004,-0.32595003,0.123,1781189140591
2079669024,3,7.8840003,-0.28995,0.12105001,1781189140600
2079669034,3,8.04195,-0.30195,0.06105,1781189140610
2079669044,3,8.2879505,-0.35505003,-0.04095,1781189140621
2079669054,3,8.614051,-0.441,-0.192,1781189140631
2079669064,3,9.097051,-0.56805,-0.37395,1781189140640
2079669074,3,9.703051,-0.78405005,-0.63705003,1781189140650
2079669084,3,10.290001,-1.00905,-0.91695005,1781189140660
2079669094,3,10.783051,-1.2240001,-1.1730001,1781189140670
2079669104,3,10.969951,-1.35105,-1.3270501,1781189140682
2079669114,3,10.9150505,-1.4280001,-1.3069501,1781189140692
2079669124,3,10.816951,-1.42095,-1.1689501,1781189140702
2079669135,3,10.85505,-1.4899501,-1.0849501,1781189140712
2079669145,3,11.21895,-1.6480501,-1.056,1781189140722
2079669155,3,11.748,-1.8870001,-1.12995,1781189140733
2079669165,3,12.217051,-2.184,-1.2550501,1781189140742
2079669175,3,12.61005,-2.46705,-1.3980001,1781189140750
2079669185,3,12.78495,-2.634,-1.52505,1781189140762
2079669195,3,12.46395,-2.53905,-1.422,1781189140771
2079669205,3,11.68305,-2.2750502,-1.07505,1781189140781
2079669215,3,10.905001,-1.95,-0.63900006,1781189140792
2079669225,3,10.161,-1.6720501,-0.28305,1781189140803
2079669235,3,9.45705,-1.44,-0.010050001,1781189140813
2079669245,3,8.80095,-1.2409501,0.18795002,1781189140823
2079669255,3,8.311951,-1.10895,0.291,1781189140831
2079669266,3,8.0779505,-1.07805,0.31305,1781189140841
2079669276,3,8.058001,-1.14495,0.26505002,1781189140852
2079669286,3,8.146951,-1.26495,0.162,1781189140863
2079669296,3,8.35005,-1.42305,-0.049950004,1781189140872
2079669306,3,8.51295,-1.5670501,-0.29205,1781189140882
2079669316,3,8.55195,-1.6339501,-0.44505003,1781189140892
2079669326,3,8.52795,-1.6459501,-0.558,1781189140903
2079669336,3,8.464951,-1.6290001,-0.62295,1781189140912
2079669346,3,8.44095,-1.6309501,-0.66795003,1781189140922
2079669356,3,8.53995,-1.6819501,-0.78300005,1781189140934
2079669366,3,8.752951,-1.7389501,-0.87900007,1781189140942
2079669376,3,8.99205,-1.8229501,-1.03005,1781189140954
2079669386,3,9.165,-1.899,-1.164,1781189140963
2079669397,3,9.28905,-1.9710001,-1.248,1781189140972
2079669407,3,9.366,-2.0380502,-1.33605,1781189140984
2079669417,3,9.361051,-2.02905,-1.35,1781189140994
2079669427,3,9.247951,-1.95,-1.317,1781189141002
2079669437,3,9.01395,-1.78005,-1.21605,1781189141014
2079669447,3,8.83395,-1.64295,-1.0890001,1781189141023
2079669457,3,8.580001,-1.5120001,-0.975,1781189141034
2079669467,3,8.281051,-1.3969501,-0.86700004,1781189141043
2079669477,3,8.04195,-1.2750001,-0.80700004,1781189141055
2079669487,3,7.8090005,-1.1839501,-0.78105,1781189141065
2079669497,3,7.66305,-1.167,-0.83595,1781189141075
2079669507,3,7.6489506,-1.19295,-0.91695005,1781189141084
2079669517,3,7.7760005,-1.2790501,-1.14705,1781189141093
2079669527,3,7.9549503,-1.38705,-1.338,1781189141104
2079669538,3,8.022,-1.43505,-1.4749501,1781189141115
2079669548,3,8.026951,-1.4299501,-1.4629501,1781189141125
2079669558,3,7.8760505,-1.38705,-1.401,1781189141134
2079669568,3,7.6420503,-1.296,-1.1880001,1781189141145
2079669578,3,7.4070005,-1.167,-0.95100003,1781189141154
2079669588,3,7.24695,-1.08105,-0.72300005,1781189141164
2079669598,3,7.2250504,-1.0350001,-0.453,1781189141174
2079669608,3,7.35195,-1.0350001,-0.28005,1781189141185
2079669618,3,7.623,-1.1380501,-0.18,1781189141194
2079669628,3,8.03205,-1.32,-0.22005,1781189141206
2079669638,3,8.535001,-1.5670501,-0.44805002,1781189141218
2079669648,3,9.109051,-1.7890501,-0.77595,1781189141224
2079669658,3,9.559951,-1.8829501,-1.05795,1781189141234
2079669669,3,9.816001,-1.8679501,-1.1920501,1781189141247
2079669679,3,9.98595,-1.8060001,-1.2040501,1781189141255
2079669689,3,10.113001,-1.72905,-1.113,1781189141265
2079669699,3,10.2949505,-1.7050501,-0.98700005,1781189141275
2079669709,3,10.54395,-1.72695,-0.85695004,1781189141285
2079669719,3,10.809001,-1.8079501,-0.81900007,1781189141296
2079669729,3,10.996051,-1.9279501,-0.82095003,1781189141306
2079669739,3,11.17605,-2.08905,-0.86895007,1781189141316
2079669749,3,11.500951,-2.33295,-1.0339501,1781189141325
2079669759,3,11.99205,-2.62695,-1.36695,1781189141337
2079669769,3,12.562051,-2.93805,-1.7689501,1781189141347
2079669779,3,12.997951,-3.18,-2.121,1781189141355
2079669789,3,13.279951,-3.3259501,-2.3110502,1781189141367
2079669800,3,13.246951,-3.3120003,-2.29395,1781189141375
2079669810,3,12.904051,-3.1660502,-2.124,1781189141387
2079669820,3,12.23595,-2.8930502,-1.8750001,1781189141396
2079669830,3,11.379001,-2.5819502,-1.6279501,1781189141408
2079669840,3,10.672951,-2.35695,-1.401,1781189141416
2079669850,3,10.2300005,-2.29005,-1.2379501,1781189141426
2079669860,3,9.892051,-2.3500502,-1.113,1781189141436
2079669870,3,9.648001,-2.42895,-0.99405,1781189141448
2079669880,3,9.4470005,-2.46,-0.88395005,1781189141458
2079669890,3,9.250951,-2.42895,-0.79005,1781189141468
2079669900,3,9.081,-2.3710501,-0.72795004,1781189141478
2079669910,3,9.018001,-2.3449502,-0.69705003,1781189141488
2079669920,3,8.953951,-2.4169502,-0.771,1781189141498
2079669931,3,8.779051,-2.50305,-0.85695004,1781189141506
2079669941,3,8.602051,-2.56305,-0.95295006,1781189141517
2079669951,3,8.488951,-2.5840502,-1.0510501,1781189141528
2079669961,3,8.431951,-2.5510502,-1.2070501,1781189141538
2079669971,3,8.4529505,-2.5510502,-1.3620001,1781189141546
2079669981,3,8.628,-2.56005,-1.5300001,1781189141557
2079669991,3,8.87205,-2.5170002,-1.6999501,1781189141567
2079670001,3,9.14505,-2.5549502,-1.8600001,1781189141577
2079670011,3,9.363001,-2.59095,-1.91295,1781189141588
2079670021,3,9.44505,-2.53605,-1.863,1781189141598
2079670031,3,9.36795,-2.42895,-1.7500501,1781189141607
2079670041,3,9.229051,-2.29005,-1.5780001,1781189141619
2079670051,3,9.018001,-2.0959501,-1.41495,1781189141629
2079670061,3,8.80305,-1.93305,-1.2,1781189141638
2079670072,3,8.614051,-1.7490001,-0.98700005,1781189141649
2079670082,3,8.464951,-1.5520501,-0.87900007,1781189141658
2079670092,3,8.346001,-1.365,-0.73995006,1781189141668
2079670102,3,8.22795,-1.23405,-0.59595,1781189141679
2079670112,3,8.16405,-1.12605,-0.45000002,1781189141688
2079670122,3,8.13,-1.0540501,-0.34305,1781189141699
2079670132,3,8.073,-1.0330501,-0.25605002,1781189141708
2079670142,3,8.03895,-1.02795,-0.17295001,1781189141719
2079670152,3,8.06805,-1.03695,-0.16800001,1781189141728
2079670162,3,8.149051,-1.0489501,-0.141,1781189141739
2079670172,3,8.286,-1.08105,-0.15795001,1781189141749
2079670182,3,8.418,-1.0900501,-0.20400001,1781189141758
2079670192,3,8.46105,-1.15695,-0.25395,1781189141770
2079670203,3,8.27595,-1.1880001,-0.29895002,1781189141779
2079670213,3,8.092051,-1.18605,-0.29205,1781189141788
2079670223,3,8.034,-1.18605,-0.22800002,1781189141798
2079670233,3,7.9750504,-1.18605,-0.105000004,1781189141810
2079670243,3,7.9909506,-1.176,0.028050002,1781189141820
2079670253,3,8.001,-1.19295,0.11400001,1781189141830
2079670263,3,8.058001,-1.23105,0.19995001,1781189141840
2079670273,3,8.14005,-1.3219501,0.19800001,1781189141850
2079670283,3,8.379001,-1.3939501,0.16395001,1781189141860
2079670293,3,8.722051,-1.5190501,0.11595,1781189141869
2079670303,3,9.21,-1.6480501,-0.0049500004,1781189141881
2079670313,3,9.694051,-1.81095,-0.18705001,1781189141891
2079670323,3,10.189051,-1.9759501,-0.42600003,1781189141901
2079670334,3,10.55805,-2.08605,-0.73005,1781189141911
2079670344,3,10.812,-2.1010501,-0.99405,1781189141919
2079670354,3,11.03205,-2.019,-1.1880001,1781189141929
2079670364,3,11.331,-1.9189501,-1.3099501,1781189141941
2079670374,3,11.740951,-1.8919501,-1.3219501,1781189141951
2079670384,3,12.18795,-1.8870001,-1.3240501,1781189141960
2079670394,3,12.507001,-1.8919501,-1.3240501,1781189141970
2079670404,3,12.727051,-1.8520501,-1.28805,1781189141980
2079670414,3,12.7560005,-1.7490001,-1.212,1781189141990
2079670424,3,12.631051,-1.5979501,-1.1040001,1781189142002
2079670434,3,12.40095,-1.43505,-0.96495,1781189142011
2079670444,3,11.962951,-1.27005,-0.83805007,1781189142021
2079670454,3,11.259001,-1.0900501,-0.67095006,1781189142032
2079670465,3,10.410001,-0.90795004,-0.45495003,1781189142042
2079670475,3,9.49695,-0.76005006,-0.177,1781189142050
2079670485,3,8.70495,-0.597,0.11400001,1781189142062
2079670495,3,8.02995,-0.54705,0.33900002,1781189142072
2079670505,3,7.5799503,-0.549,0.50595003,1781189142082
2079670515,3,7.3570504,-0.669,0.55905,1781189142092
2079670525,3,7.26105,-0.79095006,0.564,1781189142102
2079670535,3,7.2349505,-0.96105003,0.42705002,1781189142112
2079670545,3,7.1959505,-1.1400001,0.29805002,1781189142122
2079670555,3,7.1989503,-1.3630501,0.09195001,1781189142132
2079670565,3,7.3380003,-1.5949501,-0.16995001,1781189142143
2079670575,3,7.55805,-1.8319501,-0.47895002,1781189142151
2079670585,3,7.8840003,-2.1030002,-0.864,1781189142162
2079670595,3,8.2879505,-2.3400002,-1.281,1781189142172
2079670606,3,8.65695,-2.5410001,-1.6879501,1781189142182
2079670616,3,8.925,-2.6149502,-1.983,1781189142191
2079670626,3,9.057,-2.6179502,-2.1409502,1781189142205
2079670636,3,9.054001,-2.5099502,-2.09295,1781189142213
2079670646,3,9.02595,-2.3470502,-1.9200001,1781189142223
2079670656,3,8.98995,-2.232,-1.71,1781189142231
2079670666,3,8.98305,-2.1010501,-1.5109501,1781189142243
2079670676,3,8.911051,-1.9350001,-1.31505,1781189142252
2079670686,3,8.7619505,-1.74405,-1.15695,1781189142264
2079670696,3,8.578051,-1.5499501,-1.0699501,1781189142272
2079670706,3,8.413051,-1.368,-1.056,1781189142284
2079670716,3,8.274,-1.2270001,-1.09695,1781189142293
2079670726,3,8.18805,-1.11195,-1.14705,1781189142303
2079670737,3,8.118,-1.0690501,-1.21605,1781189142314
2079670747,3,8.17095,-1.07805,-1.30005,1781189142323
2079670757,3,8.24505,-1.131,-1.28805,1781189142334
2079670767,3,8.31,-1.1910001,-1.2019501,1781189142344
2079670777,3,8.319,-1.24605,-1.0680001,1781189142354
2079670787,3,8.27595,-1.2720001,-0.89805007,1781189142364
2079670797,3,8.19705,-1.2720001,-0.72105,1781189142374
2079670807,3,8.05605,-1.2270001,-0.57195,1781189142383
2079670817,3,7.9530005,-1.19295,-0.45000002,1781189142395
2079670827,3,7.932,-1.1839501,-0.36600003,1781189142404
2079670837,3,8.001,-1.2049501,-0.34005,1781189142415
2079670847,3,8.20695,-1.2940501,-0.42600003,1781189142425
2079670857,3,8.443951,-1.3969501,-0.59400004,1781189142434
2079670868,3,8.68995,-1.5090001,-0.80505,1781189142444
2079670878,3,8.86305,-1.5469501,-0.984,1781189142455
2079670888,3,8.98995,-1.5829501,-1.1520001,1781189142464
2079670898,3,9.1050005,-1.57095,-1.28805,1781189142475
2079670908,3,9.22395,-1.54005,-1.3789501,1781189142484
2079670918,3,9.33495,-1.5619501,-1.3980001,1781189142496
2079670928,3,9.448951,-1.57605,-1.38405,1781189142504
2079670938,3,9.64305,-1.641,-1.4610001,1781189142515
2079670948,3,9.859051,-1.725,-1.5130501,1781189142526
2079670958,3,10.066951,-1.83,-1.5850501,1781189142535
