icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079670968,3,10.390051,-1.9620001,-1.69305,1781189142546
2079670978,3,10.824,-2.12895,-1.9009501,1781189142556
2079670988,3,11.4199505,-2.38995,-2.15505,1781189142566
2079670998,3,12.069,-2.73705,-2.4420002,1781189142574
2079671009,3,12.543,-3.015,-2.6100001,1781189142586
2079671019,3,12.768001,-3.11805,-2.56395,1781189142596
2079671029,3,12.721951,-3.07995,-2.3080502,1781189142607
2079671039,3,12.543,-3.015,-1.9900501,1781189142616
2079671049,3,12.289051,-2.9190001,-1.6999501,1781189142627
2079671059,3,12.01605,-2.8330503,-1.37205,1781189142635
2079671069,3,11.769001,-2.7589502,-1.21905,1781189142647
2079671079,3,11.63805,-2.7610502,-1.09395,1781189142656
2079671089,3,11.614051,-2.8189502,-0.94605005,1781189142667
2079671099,3,11.53695,-2.93595,-0.771,1781189142675
2079671109,3,11.140051,-2.9170501,-0.56295,1781189142685
2079671119,3,10.420951,-2.7250502,-0.32595003,1781189142695
2079671129,3,9.59805,-2.4400501,-0.117000006,1781189142706
2079671140,3,8.899051,-2.18895,0.14505,1781189142717
2079671150,3,8.302951,-2.019,0.31005,1781189142727
2079671160,3,7.8190503,-1.9020001,0.35805002,1781189142736
2079671170,3,7.4770503,-1.8060001,0.32895002,1781189142748
2079671180,3,7.3429503,-1.74405,0.15900001,1781189142756
2079671190,3,7.4020505,-1.7490001,-0.072000004,1781189142766
2079671200,3,7.6009502,-1.725,-0.31905,1781189142777
2079671210,3,7.8859506,-1.7989501,-0.63495004,1781189142786
2079671220,3,8.283,-1.89495,-1.0200001,1781189142797
2079671230,3,8.623051,-1.9759501,-1.35,1781189142807
2079671240,3,8.88195,-2.04795,-1.56105,1781189142817
2079671250,3,9.12405,-2.112,-1.65495,1781189142826
2079671260,3,9.418051,-2.2060502,-1.7220001,1781189142838
2079671271,3,9.736951,-2.28705,-1.8030001,1781189142846
2079671281,3,9.92595,-2.292,-1.8649501,1781189142856
2079671291,3,9.91905,-2.2030501,-1.9150501,1781189142867
2079671301,3,9.72,-2.02395,-1.9009501,1781189142877
2079671311,3,9.33705,-1.81605,-1.7890501,1781189142886
2079671321,3,8.974951,-1.65795,-1.57605,1781189142897
2079671331,3,8.712001,-1.5790501,-1.37205,1781189142907
2079671341,3,8.544001,-1.557,-1.161,1781189142917
2079671351,3,8.458051,-1.5330001,-0.90495,1781189142928
2079671361,3,8.439,-1.5640501,-0.67095006,1781189142938
2079671371,3,8.458051,-1.57605,-0.52905005,1781189142948
2079671381,3,8.464951,-1.5790501,-0.39495003,1781189142958
2079671391,3,8.464951,-1.6000501,-0.28305,1781189142968
2079671402,3,8.427,-1.6170001,-0.17295001,1781189142978
2079671412,3,8.40795,-1.6140001,-0.097950004,1781189142987
2079671422,3,8.4199505,-1.6339501,-0.031050002,1781189142999
2079671432,3,8.458051,-1.66005,0.0,1781189143009
2079671442,3,8.439,-1.6459501,-0.01695,1781189143019
2079671452,3,8.39805,-1.6380001,-0.04605,1781189143028
2079671462,3,8.311951,-1.6030501,-0.096,1781189143038
2079671472,3,8.25,-1.53795,-0.049950004,1781189143048
2079671482,3,8.24505,-1.473,0.028050002,1781189143059
2079671492,3,8.33895,-1.4470501,0.17805001,1781189143069
2079671502,3,8.575951,-1.46595,0.26895002,1781189143079
2079671512,3,8.889001,-1.5520501,0.30105,1781189143088
2079671522,3,9.10005,-1.65495,0.25500003,1781189143100
2079671532,3,9.234,-1.7490001,0.171,1781189143110
2079671543,3,9.31995,-1.77495,0.12105001,1781189143120
2079671553,3,9.378,-1.7839501,0.12105001,1781189143130
2079671563,3,9.45705,-1.7560501,0.15405001,1781189143140
2079671573,3,9.579,-1.7220001,0.147,1781189143150
2079671583,3,9.67905,-1.677,0.075,1781189143159
2079671593,3,9.78195,-1.65495,-0.034050003,1781189143170
2079671603,3,9.94005,-1.6480501,-0.18405001,1781189143179
2079671613,3,10.186951,-1.7080501,-0.39495003,1781189143191
2079671623,3,10.46895,-1.746,-0.642,1781189143200
2079671633,3,10.749001,-1.7839501,-0.95295006,1781189143210
2079671643,3,10.872001,-1.7730001,-1.2070501,1781189143220
2079671653,3,10.975051,-1.69095,-1.38195,1781189143230
2079671663,3,11.09895,-1.62405,-1.5520501,1781189143239
2079671674,3,11.11305,-1.57395,-1.6879501,1781189143250
2079671684,3,10.998,-1.50405,-1.6879501,1781189143260
2079671694,3,10.749001,-1.416,-1.5469501,1781189143271
2079671704,3,10.326,-1.2889501,-1.26705,1781189143279
2079671714,3,9.7560005,-1.15695,-0.85995007,1781189143291
2079671724,3,9.17595,-1.014,-0.48600003,1781189143300
2079671734,3,8.614051,-0.87495005,-0.14400001,1781189143309
2079671744,3,8.092051,-0.74295,0.10395,1781189143322
2079671754,3,7.69395,-0.71205,0.22605,1781189143331
2079671764,3,7.42395,-0.70905006,0.24795002,1781189143341
2079671774,3,7.2370505,-0.78405005,0.10395,1781189143351
2079671784,3,7.2130504,-0.87495005,-0.02205,1781189143360
2079671794,3,7.3759503,-1.03005,-0.36600003,1781189143372
2079671805,3,7.5510006,-1.2,-0.72795004,1781189143382
2079671815,3,7.728,-1.34595,-1.0180501,1781189143390
2079671825,3,7.9669504,-1.50195,-1.2760501,1781189143402
2079671835,3,8.19705,-1.62405,-1.4650501,1781189143412
2079671845,3,8.4199505,-1.725,-1.5780001,1781189143422
2079671855,3,8.614051,-1.7560501,-1.623,1781189143432
2079671865,3,8.764951,-1.7509501,-1.5780001,1781189143442
2079671875,3,8.92695,-1.7490001,-1.47,1781189143451
2079671885,3,9.106951,-1.725,-1.3770001,1781189143462
2079671895,3,9.232051,-1.7149501,-1.26705,1781189143471
2079671905,3,9.31305,-1.69095,-1.1899501,1781189143483
2079671915,3,9.46905,-1.6380001,-1.1040001,1781189143493
2079671925,3,9.591001,-1.5790501,-1.0870501,1781189143503
2079671936,3,9.59805,-1.4970001,-1.056,1781189143513
2079671946,3,9.47295,-1.4130001,-1.00605,1781189143522
2079671956,3,9.295951,-1.31295,-0.97200006,1781189143533
2079671966,3,9.088051,-1.23105,-0.91995007,1781189143543
2079671976,3,8.86305,-1.1740501,-0.89805007,1781189143553
2079671986,3,8.69505,-1.1359501,-0.88395005,1781189143562
2079671996,3,8.623051,-1.16205,-0.88095003,1781189143573
2079672006,3,8.556001,-1.2270001,-0.89100003,1781189143583
2079672016,3,8.52495,-1.3060501,-0.91200006,1781189143592
2079672026,3,8.57295,-1.437,-0.94605005,1781189143603
2079672036,3,8.6310005,-1.5979501,-0.97905004,1781189143614
2079672046,3,8.58495,-1.66005,-0.90795004,1781189143623
2079672056,3,8.49405,-1.677,-0.79695004,1781189143634
2079672066,3,8.3890505,-1.6789501,-0.66105,1781189143644
2079672077,3,8.358001,-1.6699501,-0.61995006,1781189143654
2079672087,3,8.31705,-1.65795,-0.615,1781189143663
2079672097,3,8.293051,-1.6480501,-0.615,1781189143674
2079672107,3,8.334001,-1.6140001,-0.69705003,1781189143683
2079672117,3,8.431951,-1.605,-0.76605004,1781189143693
2079672127,3,8.595,-1.57395,-0.87600005,1781189143703
2079672137,3,8.71395,-1.557,-0.97695005,1781189143713
2079672147,3,8.86995,-1.5810001,-1.1230501,1781189143724
2079672157,3,9.066,-1.593,-1.23105,1781189143736
2079672167,3,9.21195,-1.5469501,-1.3050001,1781189143745
2079672177,3,9.33705,-1.53795,-1.28805,1781189143754
2079672187,3,9.436951,-1.5310501,-1.2589501,1781189143763
2079672197,3,9.550051,-1.524,-1.1920501,1781189143774
2079672208,3,9.69795,-1.5310501,-1.15695,1781189143784
2079672218,3,9.80595,-1.5589501,-1.0680001,1781189143794
2079672228,3,9.93795,-1.6189501,-1.10595,1781189143804
2079672238,3,10.09605,-1.7410501,-1.176,1781189143815
2079672248,3,10.168051,-1.8319501,-1.2739501,1781189143826
2079672258,3,10.15305,-1.89495,-1.281,1781189143835
2079672268,3,9.991051,-1.9210501,-1.22595,1781189143846
2079672278,3,9.804001,-1.9780501,-1.14495,1781189143854
2079672288,3,9.69795,-2.06205,-1.06095,1781189143864
2079672298,3,9.73005,-2.19405,-1.02195,1781189143874
2079672308,3,9.90705,-2.35905,-1.02495,1781189143886
2079672318,3,10.14105,-2.4859502,-1.0849501,1781189143895
2079672328,3,10.441051,-2.6149502,-1.18305,1781189143905
2079672339,3,10.795051,-2.7130501,-1.338,1781189143914
2079672349,3,10.93395,-2.76795,-1.401,1781189143926
2079672359,3,10.74705,-2.62695,-1.30305,1781189143936
2079672369,3,10.323001,-2.39505,-1.0870501,1781189143947
2079672379,3,9.916051,-2.2080002,-0.82095003,1781189143956
2079672389,3,9.547951,-2.01195,-0.61305004,1781189143966
2079672399,3,9.217051,-1.88505,-0.48105,1781189143976
2079672409,3,8.95905,-1.8199501,-0.321,1781189143986
2079672419,3,8.7619505,-1.81605,-0.21105,1781189143995
2079672429,3,8.6640005,-1.8610501,-0.12495001,1781189144005
2079672439,3,8.616,-1.9710001,-0.04095,1781189144015
2079672449,3,8.712001,-2.11995,0.00795,1781189144025
2079672459,3,8.925,-2.3110502,-0.031050002,1781189144037
2079672470,3,9.16905,-2.3809502,-0.096,1781189144046
2079672480,3,9.435,-2.4760501,-0.31905,1781189144058
2079672490,3,9.736951,-2.53905,-0.53205,1781189144066
2079672500,3,9.981001,-2.565,-0.80205005,1781189144078
2079672510,3,10.086,-2.5099502,-1.0680001,1781189144086
2079672520,3,10.10505,-2.3730001,-1.2910501,1781189144098
2079672530,3,10.12695,-2.232,-1.4970001,1781189144108
2079672540,3,10.086,-2.1030002,-1.6330501,1781189144118
2079672550,3,9.997951,-1.9900501,-1.7020501,1781189144127
2079672560,3,9.873,-1.88505,-1.69305,1781189144136
2079672570,3,9.736951,-1.7770501,-1.6309501,1781189144149
2079672580,3,9.6,-1.7200501,-1.4820001,1781189144156
2079672590,3,9.507001,-1.65795,-1.33095,1781189144167
2079672600,3,9.44205,-1.60695,-1.176,1781189144177
2079672611,3,9.39,-1.58595,-0.98700005,1781189144188
2079672621,3,9.30105,-1.5090001,-0.82605004,1781189144199
2079672631,3,9.16905,-1.4440501,-0.63195,1781189144207
2079672641,3,9.0070505,-1.365,-0.44805002,1781189144217
2079672651,3,8.856,-1.296,-0.27495003,1781189144226
2079672661,3,8.722051,-1.296,-0.14895001,1781189144238
2079672671,3,8.677951,-1.3249501,-0.052950002,1781189144249
2079672681,3,8.773951,-1.3770001,0.0,1781189144259
2079672691,3,8.949,-1.4490001,0.054,1781189144267
2079672701,3,9.118951,-1.5190501,0.06795,1781189144277
2079672711,3,9.165,-1.5280501,0.078,1781189144288
2079672721,3,9.17205,-1.54005,0.10695001,1781189144298
2079672731,3,9.16905,-1.5330001,0.087000005,1781189144309
2079672742,3,9.16695,-1.4830501,0.052050002,1781189144319
2079672752,3,9.14295,-1.4299501,-0.010050001,1781189144328
2079672762,3,9.094951,-1.3219501,-0.055050004,1781189144338
2079672772,3,9.141001,-1.2550501,-0.141,1781189144348
2079672782,3,9.27705,-1.1839501,-0.33495003,1781189144359
2079672792,3,9.27495,-1.1209501,-0.54795,1781189144369
2079672802,3,9.021001,-1.00905,-0.72795004,1781189144379
2079672812,3,8.74995,-0.84405005,-0.795,1781189144388
2079672822,3,8.55195,-0.72105,-0.795,1781189144398
2079672832,3,8.46105,-0.657,-0.77595,1781189144410
2079672842,3,8.49705,-0.67095006,-0.71805006,1781189144420
2079672852,3,8.544001,-0.70905006,-0.73800004,1781189144430
2079672862,3,8.619,-0.75000006,-0.72300005,1781189144440
2079672873,3,8.67405,-0.75705004,-0.74505,1781189144450
2079672883,3,8.844001,-0.83895004,-0.75000006,1781189144460
2079672893,3,9.082951,-0.94200003,-0.75900006,1781189144470
2079672903,3,9.253051,-1.03695,-0.80895007,1781189144480
2079672913,3,9.361051,-1.1190001,-0.90795004,1781189144490
2079672923,3,9.402,-1.1209501,-0.99600005,1781189144499
2079672933,3,9.378,-1.11405,-1.02705,1781189144509
2079672943,3,9.262951,-1.1380501,-1.0819501,1781189144519
2079672953,3,9.064051,-1.167,-1.07805,1781189144530
2079672963,3,8.86995,-1.16205,-1.0849501,1781189144540
2079672973,3,8.70705,-1.15995,-1.0890001,1781189144551
2079672983,3,8.54205,-1.1880001,-1.11105,1781189144561
2079672993,3,8.40795,-1.2240001,-1.10595,1781189144571
2079673003,3,8.41005,-1.35405,-1.09905,1781189144579
2079673014,3,8.50395,-1.5259501,-1.10595,1781189144591
2079673024,3,8.65005,-1.6860001,-1.1230501,1781189144601
2079673034,3,8.7619505,-1.81305,-1.164,1781189144611
2079673044,3,8.7310505,-1.9069501,-1.233,1781189144621
2079673054,3,8.956051,-2.0310001,-1.3620001,1781189144631
2079673064,3,9.097051,-2.1340501,-1.3240501,1781189144641
2079673074,3,9.198001,-2.2150502,-1.2930001,1781189144651
2079673084,3,9.283951,-2.2080002,-1.2930001,1781189144660
2079673094,3,9.271951,-2.1319501,-1.2859501,1781189144670
2079673104,3,9.27495,-2.0310001,-1.2430501,1781189144682
2079673114,3,9.214951,-1.9230001,-1.19505,1781189144692
2079673124,3,9.21,-1.8520501,-1.09695,1781189144702
2079673134,3,9.232051,-1.7869501,-1.03005,1781189144711
2079673145,3,9.30795,-1.7839501,-0.93405,1781189144721
2079673155,3,9.435,-1.7770501,-0.88605005,1781189144732
2079673165,3,9.523951,-1.7890501,-0.86205006,1781189144743
2079673175,3,9.471001,-1.7340001,-0.81900007,1781189144752
2079673185,3,9.436951,-1.6360501,-0.74700004,1781189144761
2079673195,3,9.363001,-1.54305,-0.63495004,1781189144771
2079673205,3,9.247951,-1.45395,-0.55095005,1781189144781
2079673215,3,9.16005,-1.41795,-0.46695003,1781189144793
2079673225,3,9.042001,-1.3969501,-0.39000002,1781189144803
2079673235,3,8.917951,-1.3800001,-0.34305,1781189144811
2079673245,3,8.93505,-1.4110501,-0.39000002,1781189144823
2079673255,3,8.950951,-1.4440501,-0.402,1781189144833
2079673265,3,8.97795,-1.4640001,-0.47700003,1781189144841
2079673276,3,8.97105,-1.5330001,-0.56505,1781189144853
2079673286,3,9.021001,-1.5790501,-0.67305005,1781189144861
2079673296,3,9.088051,-1.58595,-0.78105,1781189144873
2079673306,3,9.2029505,-1.62405,-0.83805007,1781189144883
2079673316,3,9.379951,-1.6309501,-0.90495,1781189144893
2079673326,3,9.550051,-1.674,-0.96000004,1781189144902
2079673336,3,9.65505,-1.6840501,-0.9990001,1781189144913
2079673346,3,9.67395,-1.7050501,-1.00605,1781189144923
2079673356,3,9.63105,-1.69095,-0.9889501,1781189144932
2079673366,3,9.519,-1.6720501,-0.90495,1781189144944
2079673376,3,9.427951,-1.6840501,-0.84795004,1781189144954
2079673386,3,9.330001,-1.713,-0.75900006,1781189144962
2079673396,3,9.271951,-1.761,-0.67995006,1781189144974
2079673407,3,9.222,-1.7560501,-0.65895003,1781189144982
2079673417,3,9.14505,-1.7680501,-0.63900006,1781189144994
2079673427,3,9.14505,-1.7680501,-0.62505,1781189145002
2079673437,3,9.109051,-1.7370001,-0.62505,1781189145014
2079673447,3,9.082951,-1.72695,-0.63495004,1781189145024
2079673457,3,9.078,-1.7010001,-0.642,1781189145033
2079673467,3,9.126,-1.6620001,-0.68505,1781189145045
2079673477,3,9.17205,-1.6840501,-0.69405,1781189145055
2079673487,3,9.258,-1.7050501,-0.75705004,1781189145064
2079673497,3,9.397051,-1.72695,-0.82905006,1781189145075
2079673507,3,9.47805,-1.7410501,-0.855,1781189145083
2079673517,3,9.46395,-1.677,-0.80700004,1781189145095
2079673527,3,9.36795,-1.60695,-0.771,1781189145103
2079673537,3,9.19305,-1.57605,-0.69195,1781189145115
2079673548,3,9.082951,-1.5640501,-0.71400005,1781189145125
2079673558,3,9.076051,-1.4640001,-0.69900006,1781189145135
2079673568,3,9.052051,-1.404,-0.59400004,1781189145145
2079673578,3,9.021001,-1.4490001,-0.58005005,1781189145154
2079673588,3,9.03495,-1.50405,-0.55605,1781189145163
2079673598,3,9.05895,-1.5450001,-0.55305004,1781189145175
2079673608,3,9.045,-1.57605,-0.55995005,1781189145186
2079673618,3,9.00405,-1.6099501,-0.61995006,1781189145195
2079673628,3,8.97105,-1.6339501,-0.642,1781189145204
2079673638,3,8.916,-1.61205,-0.68205005,1781189145216
2079673648,3,8.938951,-1.6099501,-0.71400005,1781189145225
2079673658,3,8.98305,-1.5810001,-0.74205005,1781189145234
2079673668,3,9.04695,-1.593,-0.76395005,1781189145245
2079673679,3,9.13305,-1.69095,-0.78795004,1781189145255
2079673689,3,9.226951,-1.7629501,-0.88605005,1781189145265
2079673699,3,9.295951,-1.7010001,-0.90495,1781189145276
2079673709,3,9.295951,-1.6360501,-0.90495,1781189145285
2079673719,3,9.30795,-1.58595,-0.87195003,1781189145295
2079673729,3,9.265051,-1.5589501,-0.85005003,1781189145306
2079673739,3,9.234,-1.57095,-0.82605004,1781189145316
2079673749,3,9.232051,-1.5670501,-0.81405,1781189145326
2079673759,3,9.222,-1.59105,-0.77595,1781189145336
2079673769,3,9.17205,-1.6189501,-0.78105,1781189145346
2079673779,3,9.13095,-1.62195,-0.795,1781189145355
2079673789,3,9.082951,-1.6339501,-0.80505,1781189145366
2079673799,3,9.066,-1.641,-0.82905006,1781189145377
2079673810,3,9.02295,-1.66005,-0.84495,1781189145387
2079673820,3,9.01095,-1.6720501,-0.82095003,1781189145396
2079673830,3,8.986951,-1.6980001,-0.85005003,1781189145406
2079673840,3,9.0400505,-1.7320501,-0.864,1781189145417
2079673850,3,9.1380005,-1.7770501,-0.915,1781189145427
2079673860,3,9.247951,-1.81605,-0.98700005,1781189145438
2079673870,3,9.33495,-1.8730501,-1.0489501,1781189145447
2079673880,3,9.35595,-1.8780001,-1.092,1781189145458
2079673890,3,9.354,-1.87995,-1.0849501,1781189145467
2079673900,3,9.33705,-1.8780001,-1.0489501,1781189145478
2079673910,3,9.259951,-1.84695,-1.0030501,1781189145487
2079673920,3,9.17205,-1.8079501,-0.95100003,1781189145496
2079673930,3,9.11205,-1.78005,-0.89595,1781189145507
2079673941,3,9.033,-1.77495,-0.83805007,1781189145516
2079673951,3,8.986951,-1.7580001,-0.81705004,1781189145527
2079673961,3,8.950951,-1.76505,-0.795,1781189145537
2079673971,3,8.961,-1.746,-0.76605004,1781189145547
2079673981,3,8.961,-1.7770501,-0.79305005,1781189145557
2079673991,3,9.033,-1.7869501,-0.77295005,1781189145567
2079674001,3,9.09,-1.8060001,-0.79005,1781189145577
2079674011,3,9.17595,-1.81605,-0.81900007,1781189145587
2079674021,3,9.22395,-1.7920501,-0.80505,1781189145597
2079674031,3,9.24405,-1.794,-0.79005,1781189145609
2079674041,3,9.19095,-1.74405,-0.74205005,1781189145617
2079674051,3,9.13605,-1.69095,-0.735,1781189145627
2079674061,3,9.085951,-1.65795,-0.73005,1781189145639
2079674071,3,9.076051,-1.5880501,-0.74700004,1781189145647
2079674082,3,9.088051,-1.58595,-0.73800004,1781189145659
2079674092,3,9.118951,-1.5810001,-0.75195,1781189145669
2079674102,3,9.165,-1.5520501,-0.72795004,1781189145679
2079674112,3,9.162001,-1.5330001,-0.70395005,1781189145688
2079674122,3,9.13605,-1.55505,-0.67305005,1781189145699
2079674132,3,9.109051,-1.54305,-0.666,1781189145709
2079674142,3,9.078,-1.55505,-0.66105,1781189145718
2079674152,3,9.05895,-1.57095,-0.66300005,1781189145730
2079674162,3,9.081,-1.5690001,-0.67995006,1781189145738
2079674172,3,9.121051,-1.5880501,-0.69900006,1781189145749
2079674182,3,9.16695,-1.5979501,-0.735,1781189145758
2079674192,3,9.18795,-1.5949501,-0.75000006,1781189145770
2079674202,3,9.226951,-1.6189501,-0.75195,1781189145780
2079674213,3,9.232051,-1.6309501,-0.76605004,1781189145789
2079674223,3,9.19305,-1.6000501,-0.771,1781189145799
2079674233,3,9.15495,-1.5949501,-0.74205005,1781189145810
2079674243,3,9.1380005,-1.5690001,-0.76395005,1781189145819
2079674253,3,9.12405,-1.5979501,-0.771,1781189145829
2079674263,3,9.14295,-1.58595,-0.78495,1781189145840
2079674273,3,9.13605,-1.5979501,-0.77805007,1781189145850
2079674283,3,9.16905,-1.61205,-0.73995006,1781189145860
2079674293,3,9.19995,-1.626,-0.71595,1781189145871
2079674303,3,9.262951,-1.641,-0.71595,1781189145880
2079674313,3,9.31305,-1.674,-0.70905006,1781189145891
2079674323,3,9.33495,-1.69305,-0.71400005,1781189145899
2079674333,3,9.31305,-1.7200501,-0.70905006,1781189145911
2079674344,3,9.262951,-1.7320501,-0.702,1781189145921
2079674354,3,9.17595,-1.7029501,-0.71595,1781189145931
2079674364,3,9.102,-1.6699501,-0.67095006,1781189145940
2079674374,3,9.088051,-1.65795,-0.66105,1781189145951
2079674384,3,9.109051,-1.6500001,-0.65400004,1781189145961
2079674394,3,9.13605,-1.6530001,-0.67095006,1781189145970
2079674404,3,9.16695,-1.6459501,-0.67800003,1781189145981
2079674414,3,9.19095,-1.6699501,-0.67800003,1781189145991
2079674424,3,9.2029505,-1.677,-0.70605004,1781189146000
2079674434,3,9.174001,-1.6669501,-0.711,1781189146011
2079674444,3,9.141001,-1.6480501,-0.68700004,1781189146022
2079674454,3,9.121051,-1.6360501,-0.69405,1781189146031
2079674464,3,9.097051,-1.6360501,-0.66795003,1781189146042
2079674474,3,9.097051,-1.641,-0.66105,1781189146051
2079674485,3,9.1050005,-1.6339501,-0.63705003,1781189146060
2079674495,3,9.13305,-1.64295,-0.64395005,1781189146072
2079674505,3,9.16905,-1.6459501,-0.66105,1781189146082
2079674515,3,9.24405,-1.6669501,-0.70605004,1781189146091
2079674525,3,9.31305,-1.69305,-0.78105,1781189146101
2079674535,3,9.33195,-1.6890001,-0.795,1781189146112
2079674545,3,9.283951,-1.65795,-0.78300005,1781189146122
2079674555,3,9.271951,-1.6459501,-0.75195,1781189146132
2079674565,3,9.247951,-1.6480501,-0.72105,1781189146143
2079674575,3,9.250951,-1.6530001,-0.69405,1781189146151
2079674585,3,9.22395,-1.6360501,-0.67800003,1781189146163
2079674595,3,9.25605,-1.641,-0.67305005,1781189146172
2079674605,3,9.282001,-1.65495,-0.675,1781189146182
2079674616,3,9.283951,-1.677,-0.666,1781189146193
2079674626,3,9.28905,-1.677,-0.69900006,1781189146202
2079674636,3,9.258,-1.677,-0.67800003,1781189146212
2079674646,3,9.2029505,-1.65795,-0.66105,1781189146224
2079674656,3,9.1380005,-1.6480501,-0.64395005,1781189146232
2079674666,3,9.094951,-1.61205,-0.60105,1781189146241
2079674676,3,9.10005,-1.60695,-0.582,1781189146252
2079674686,3,9.121051,-1.6140001,-0.57495004,1781189146263
2079674696,3,9.15495,-1.6170001,-0.59595,1781189146273
2079674706,3,9.220051,-1.6170001,-0.606,1781189146284
2079674716,3,9.25605,-1.6339501,-0.63900006,1781189146293
2079674726,3,9.25605,-1.6170001,-0.64905006,1781189146303
2079674736,3,9.226951,-1.60695,-0.68205005,1781189146313
2079674747,3,9.196051,-1.6000501,-0.69705003,1781189146323
2079674757,3,9.17205,-1.58595,-0.73305005,1781189146334
2079674767,3,9.165,-1.59105,-0.74205005,1781189146343
2079674777,3,9.150001,-1.6030501,-0.77805007,1781189146354
2079674787,3,9.141001,-1.5979501,-0.77295005,1781189146364
2079674797,3,9.121051,-1.5880501,-0.77595,1781189146374
2079674807,3,9.13095,-1.6000501,-0.78300005,1781189146384
2079674817,3,9.15495,-1.6189501,-0.80700004,1781189146394
2079674827,3,9.18795,-1.6360501,-0.78795004,1781189146405
2079674837,3,9.214951,-1.64295,-0.81705004,1781189146413
2079674847,3,9.234,-1.6650001,-0.81195,1781189146425
2079674857,3,9.259951,-1.6860001,-0.79995006,1781189146435
2079674867,3,9.306001,-1.6840501,-0.80505,1781189146445
2079674878,3,9.306001,-1.7080501,-0.81705004,1781189146453
2079674888,3,9.279,-1.7010001,-0.79995006,1781189146465
2079674898,3,9.22395,-1.6819501,-0.79005,1781189146475
2079674908,3,9.208051,-1.674,-0.76905006,1781189146485
2079674918,3,9.14295,-1.6530001,-0.74505,1781189146495
2079674928,3,9.1050005,-1.6480501,-0.72795004,1781189146506
2079674938,3,9.1050005,-1.65495,-0.72300005,1781189146514
2079674948,3,9.118951,-1.6669501,-0.73005,1781189146524
2079674958,3,9.17205,-1.6819501,-0.76605004,1781189146534
2079674968,3,9.186001,-1.6860001,-0.79005,1781189146544
2079674978,3,9.234,-1.6840501,-0.83295006,1781189146556
2079674988,3,9.247951,-1.6819501,-0.87405,1781189146566
2079674998,3,9.234,-1.65495,-0.864,1781189146576
2079675008,3,9.19305,-1.626,-0.85995007,1781189146585
2079675019,3,9.17895,-1.6000501,-0.83595,1781189146596
2079675029,3,9.153001,-1.5880501,-0.82095003,1781189146607
2079675039,3,9.13095,-1.57395,-0.79005,1781189146616
2079675049,3,9.088051,-1.5280501,-0.75195,1781189146625
2079675059,3,9.073951,-1.53795,-0.69900006,1781189146636
2079675069,3,9.09,-1.5499501,-0.71805006,1781189146647
2079675079,3,9.126,-1.5790501,-0.71595,1781189146657
2079675089,3,9.141001,-1.5790501,-0.73005,1781189146665
2079675099,3,9.17595,-1.61205,-0.74205005,1781189146675
2079675109,3,9.23595,-1.6380001,-0.79305005,1781189146687
2079675119,3,9.282001,-1.674,-0.79995006,1781189146696
2079675129,3,9.303,-1.6650001,-0.81195,1781189146705
2079675139,3,9.28695,-1.6699501,-0.80205005,1781189146716
2079675150,3,9.271951,-1.6530001,-0.77805007,1781189146726
2079675160,3,9.226951,-1.6309501,-0.73305005,1781189146737
2079675170,3,9.16695,-1.5880501,-0.65895003,1781189146748
2079675180,3,9.121051,-1.5880501,-0.60795003,1781189146756
2079675190,3,9.093,-1.593,-0.57000005,1781189146766
2079675200,3,9.073951,-1.5979501,-0.582,1781189146777
2079675210,3,9.09,-1.62195,-0.61995006,1781189146787
2079675220,3,9.114,-1.6530001,-0.69705003,1781189146796
2079675230,3,9.17205,-1.6500001,-0.76095,1781189146807
2079675240,3,9.241051,-1.6720501,-0.82095003,1781189146816
2079675250,3,9.246,-1.6620001,-0.86895007,1781189146827
2079675260,3,9.25605,-1.5880501,-0.83805007,1781189146839
2079675270,3,9.229051,-1.5520501,-0.79695004,1781189146848
