icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079675281,3,9.2029505,-1.5190501,-0.76605004,1781189146857
2079675291,3,9.17595,-1.4800501,-0.67800003,1781189146867
2079675301,3,9.16005,-1.4470501,-0.64395005,1781189146878
2079675311,3,9.15495,-1.452,-0.61995006,1781189146888
2079675321,3,9.16695,-1.4470501,-0.60300004,1781189146897
2079675331,3,9.18105,-1.47105,-0.61995006,1781189146907
2079675341,3,9.247951,-1.485,-0.64905006,1781189146917
2079675351,3,9.282001,-1.5259501,-0.67305005,1781189146929
2079675361,3,9.330001,-1.55505,-0.69900006,1781189146938
2079675371,3,9.303,-1.57095,-0.69195,1781189146948
2079675381,3,9.27495,-1.5979501,-0.70905006,1781189146959
2079675391,3,9.253051,-1.605,-0.69900006,1781189146967
2079675401,3,9.19095,-1.593,-0.69405,1781189146977
2079675412,3,9.150001,-1.6000501,-0.67305005,1781189146987
2079675422,3,9.118951,-1.6030501,-0.68505,1781189146998
2079675432,3,9.121051,-1.6000501,-0.69000006,1781189147009
2079675442,3,9.16695,-1.6170001,-0.70395005,1781189147018
2079675452,3,9.20505,-1.62405,-0.74205005,1781189147029
2079675462,3,9.24405,-1.6339501,-0.77295005,1781189147038
2079675472,3,9.265051,-1.6360501,-0.77595,1781189147049
2079675482,3,9.267,-1.626,-0.81900007,1781189147058
2079675492,3,9.247951,-1.605,-0.80700004,1781189147070
2079675502,3,9.21,-1.6170001,-0.795,1781189147079
2079675512,3,9.17895,-1.6030501,-0.79005,1781189147088
2079675522,3,9.174001,-1.5810001,-0.771,1781189147100
2079675532,3,9.186001,-1.5790501,-0.75900006,1781189147110
2079675542,3,9.174001,-1.5829501,-0.75000006,1781189147118
2079675553,3,9.18105,-1.5450001,-0.72300005,1781189147128
2079675563,3,9.19995,-1.5450001,-0.68700004,1781189147139
2079675573,3,9.19995,-1.54005,-0.72105,1781189147152
2079675583,3,9.19095,-1.5520501,-0.73305005,1781189147159
2079675593,3,9.198001,-1.5670501,-0.771,1781189147170
2079675603,3,9.23595,-1.5880501,-0.79305005,1781189147179
2079675613,3,9.253051,-1.6099501,-0.80505,1781189147191
2079675623,3,9.234,-1.62405,-0.771,1781189147201
2079675633,3,9.21195,-1.6030501,-0.75000006,1781189147210
2079675643,3,9.196051,-1.6030501,-0.69405,1781189147221
2079675653,3,9.15705,-1.58595,-0.651,1781189147230
2079675663,3,9.13605,-1.5829501,-0.64695,1781189147239
2079675673,3,9.16695,-1.57395,-0.67800003,1781189147250
2079675684,3,9.17205,-1.593,-0.72795004,1781189147260
2079675694,3,9.198001,-1.6099501,-0.76095,1781189147269
2079675704,3,9.208051,-1.6030501,-0.78495,1781189147280
2079675714,3,9.238951,-1.60695,-0.79305005,1781189147292
2079675724,3,9.27,-1.6099501,-0.78300005,1781189147301
2079675734,3,9.291,-1.5979501,-0.771,1781189147311
2079675744,3,9.31305,-1.5829501,-0.75705004,1781189147321
2079675754,3,9.303,-1.6000501,-0.76095,1781189147331
2079675764,3,9.271951,-1.5790501,-0.77805007,1781189147341
2079675774,3,9.229051,-1.5520501,-0.78105,1781189147350
2079675784,3,9.15705,-1.5259501,-0.79995006,1781189147361
2079675794,3,9.121051,-1.521,-0.78495,1781189147370
2079675804,3,9.088051,-1.5120001,-0.78795004,1781189147382
2079675815,3,9.082951,-1.5310501,-0.76395005,1781189147392
2079675825,3,9.114,-1.5670501,-0.77805007,1781189147402
2079675835,3,9.14295,-1.59105,-0.78300005,1781189147411
2079675845,3,9.16005,-1.605,-0.79305005,1781189147422
2079675855,3,9.18105,-1.62195,-0.83295006,1781189147432
2079675865,3,9.18105,-1.6309501,-0.82395005,1781189147442
2079675875,3,9.184051,-1.6140001,-0.82095003,1781189147452
2079675885,3,9.18795,-1.6170001,-0.79005,1781189147462
2079675895,3,9.21195,-1.626,-0.78105,1781189147471
2079675905,3,9.20505,-1.593,-0.76905006,1781189147481
2079675915,3,9.208051,-1.593,-0.75000006,1781189147492
2079675925,3,9.238951,-1.57395,-0.75000006,1781189147502
2079675935,3,9.232051,-1.57095,-0.75195,1781189147513
2079675946,3,9.2029505,-1.5520501,-0.72795004,1781189147523
2079675956,3,9.198001,-1.54005,-0.70605004,1781189147533
2079675966,3,9.217051,-1.5259501,-0.70905006,1781189147542
2079675976,3,9.2029505,-1.5259501,-0.69195,1781189147553
2079675986,3,9.21,-1.5330001,-0.69000006,1781189147563
2079675996,3,9.19095,-1.50705,-0.68205005,1781189147573
2079676006,3,9.186001,-1.50705,-0.67995006,1781189147582
2079676016,3,9.184051,-1.5190501,-0.69000006,1781189147592
2079676026,3,9.16695,-1.4970001,-0.68505,1781189147603
2079676036,3,9.1380005,-1.47105,-0.67800003,1781189147614
2079676046,3,9.114,-1.4899501,-0.67995006,1781189147622
2079676056,3,9.117001,-1.4899501,-0.67800003,1781189147634
2079676066,3,9.069,-1.4800501,-0.68700004,1781189147642
2079676076,3,9.094951,-1.50705,-0.69900006,1781189147654
2079676087,3,9.15495,-1.55505,-0.74505,1781189147662
2079676097,3,9.15705,-1.5589501,-0.79695004,1781189147674
2079676107,3,9.165,-1.5619501,-0.79695004,1781189147683
2079676117,3,9.17205,-1.5690001,-0.78495,1781189147694
2079676127,3,9.220051,-1.5810001,-0.76905006,1781189147703
2079676137,3,9.25605,-1.5949501,-0.79995006,1781189147714
2079676147,3,9.220051,-1.5949501,-0.77595,1781189147724
2079676157,3,9.18105,-1.5499501,-0.74700004,1781189147733
2079676167,3,9.129001,-1.5139501,-0.72105,1781189147745
2079676177,3,9.102,-1.5190501,-0.711,1781189147753
2079676187,3,9.15705,-1.5330001,-0.72795004,1781189147765
2079676197,3,9.198001,-1.53795,-0.735,1781189147774
2079676207,3,9.17595,-1.5139501,-0.73800004,1781189147785
2079676218,3,9.15495,-1.4950501,-0.69705003,1781189147795
2079676228,3,9.174001,-1.488,-0.66105,1781189147804
2079676238,3,9.2029505,-1.4899501,-0.66105,1781189147815
2079676248,3,9.25605,-1.5139501,-0.666,1781189147825
2079676258,3,9.246,-1.4779501,-0.67095006,1781189147835
2079676268,3,9.229051,-1.4680501,-0.66105,1781189147844
2079676278,3,9.217051,-1.4680501,-0.65895003,1781189147854
2079676288,3,9.25605,-1.473,-0.69900006,1781189147864
2079676298,3,9.306001,-1.4970001,-0.72105,1781189147874
2079676308,3,9.28695,-1.5000001,-0.726,1781189147885
2079676318,3,9.258,-1.4779501,-0.72105,1781189147894
2079676328,3,9.24405,-1.46595,-0.72105,1781189147906
2079676338,3,9.246,-1.4640001,-0.70605004,1781189147916
2079676349,3,9.24405,-1.4899501,-0.72795004,1781189147926
2079676359,3,9.259951,-1.485,-0.75405,1781189147936
2079676369,3,9.25605,-1.5139501,-0.77595,1781189147946
2079676379,3,9.23595,-1.5120001,-0.78795004,1781189147956
2079676389,3,9.222,-1.5090001,-0.795,1781189147965
2079676399,3,9.19095,-1.5310501,-0.80205005,1781189147975
2079676409,3,9.16005,-1.5280501,-0.78105,1781189147986
2079676419,3,9.13305,-1.5190501,-0.76905006,1781189147995
2079676429,3,9.162001,-1.5330001,-0.76905006,1781189148007
2079676439,3,9.198001,-1.557,-0.795,1781189148015
2079676449,3,9.217051,-1.5619501,-0.78300005,1781189148025
2079676459,3,9.238951,-1.5640501,-0.75195,1781189148035
2079676469,3,9.265051,-1.5670501,-0.73305005,1781189148045
2079676479,3,9.271951,-1.58595,-0.73800004,1781189148055
2079676490,3,9.283951,-1.5640501,-0.70395005,1781189148066
2079676500,3,9.31305,-1.5640501,-0.69195,1781189148076
2079676510,3,9.318001,-1.55505,-0.72105,1781189148088
2079676520,3,9.306001,-1.54005,-0.73800004,1781189148096
2079676530,3,9.32295,-1.5160501,-0.75195,1781189148106
2079676540,3,9.31995,-1.4970001,-0.79305005,1781189148118
2079676550,3,9.295951,-1.45905,-0.79305005,1781189148127
2079676560,3,9.28695,-1.452,-0.80505,1781189148138
2079676570,3,9.214951,-1.43505,-0.80700004,1781189148148
2079676580,3,9.1380005,-1.4110501,-0.77805007,1781189148159
2079676590,3,9.10005,-1.4089501,-0.76905006,1781189148166
2079676600,3,9.109051,-1.4490001,-0.75195,1781189148178
2079676610,3,9.13305,-1.4680501,-0.77295005,1781189148187
2079676621,3,9.165,-1.524,-0.77595,1781189148197
2079676631,3,9.186001,-1.57395,-0.81405,1781189148206
2079676641,3,9.21195,-1.5829501,-0.79305005,1781189148217
2079676651,3,9.208051,-1.593,-0.81705004,1781189148227
2079676661,3,9.214951,-1.5949501,-0.82095003,1781189148237
2079676671,3,9.20505,-1.5880501,-0.82395005,1781189148247
2079676681,3,9.196051,-1.57395,-0.81705004,1781189148258
2079676691,3,9.184051,-1.557,-0.82605004,1781189148269
2079676701,3,9.17205,-1.5469501,-0.81405,1781189148279
2079676711,3,9.196051,-1.5310501,-0.80205005,1781189148288
2079676721,3,9.198001,-1.54005,-0.80505,1781189148297
2079676731,3,9.226951,-1.53795,-0.78105,1781189148307
2079676741,3,9.241051,-1.54305,-0.78105,1781189148317
2079676752,3,9.253051,-1.53495,-0.77295005,1781189148328
2079676762,3,9.247951,-1.5139501,-0.76905006,1781189148339
2079676772,3,9.265051,-1.50405,-0.75405,1781189148349
2079676782,3,9.259951,-1.50195,-0.77595,1781189148359
2079676792,3,9.226951,-1.488,-0.75900006,1781189148368
2079676802,3,9.2029505,-1.4899501,-0.73005,1781189148378
2079676812,3,9.208051,-1.4800501,-0.75000006,1781189148390
2079676822,3,9.198001,-1.4640001,-0.75900006,1781189148399
2079676832,3,9.16695,-1.4779501,-0.74205005,1781189148409
2079676842,3,9.14295,-1.4830501,-0.73800004,1781189148418
2079676852,3,9.14505,-1.50405,-0.711,1781189148428
2079676862,3,9.150001,-1.5330001,-0.72795004,1781189148440
2079676872,3,9.165,-1.5520501,-0.72105,1781189148450
2079676883,3,9.18795,-1.5790501,-0.77295005,1781189148460
2079676893,3,9.291,-1.61205,-0.81900007,1781189148470
2079676903,3,9.327001,-1.6189501,-0.87405,1781189148480
2079676913,3,9.31305,-1.6000501,-0.87900007,1781189148489
2079676923,3,9.283951,-1.5589501,-0.864,1781189148500
2079676933,3,9.271951,-1.54005,-0.864,1781189148510
2079676943,3,9.253051,-1.53495,-0.84495,1781189148521
2079676953,3,9.162001,-1.5000001,-0.795,1781189148531
2079676963,3,9.102,-1.4760001,-0.73305005,1781189148539
2079676973,3,9.093,-1.4899501,-0.70395005,1781189148550
2079676983,3,9.129001,-1.50405,-0.711,1781189148559
2079676993,3,9.14295,-1.5280501,-0.73305005,1781189148571
2079677003,3,9.14805,-1.5330001,-0.73800004,1781189148581
2079677013,3,9.126,-1.5190501,-0.72105,1781189148591
2079677024,3,9.153001,-1.521,-0.73005,1781189148599
2079677034,3,9.217051,-1.53795,-0.771,1781189148610
2079677044,3,9.29895,-1.5589501,-0.80505,1781189148621
2079677054,3,9.31305,-1.54305,-0.795,1781189148631
2079677064,3,9.258,-1.485,-0.76605004,1781189148640
2079677074,3,9.18105,-1.4779501,-0.72105,1781189148651
2079677084,3,9.141001,-1.45905,-0.71400005,1781189148661
2079677094,3,9.10005,-1.4490001,-0.74205005,1781189148670
2079677104,3,9.097051,-1.452,-0.73005,1781189148682
2079677114,3,9.057,-1.4640001,-0.72105,1781189148692
2079677124,3,9.0709505,-1.4830501,-0.70605004,1781189148702
2079677134,3,9.109051,-1.524,-0.71805006,1781189148712
2079677144,3,9.17895,-1.5499501,-0.735,1781189148720
2079677155,3,9.246,-1.5979501,-0.76905006,1781189148730
2079677165,3,9.262951,-1.5949501,-0.79005,1781189148741
2079677175,3,9.30105,-1.6140001,-0.79005,1781189148752
2079677185,3,9.31095,-1.5949501,-0.78105,1781189148761
2079677195,3,9.31095,-1.57395,-0.771,1781189148772
2079677205,3,9.303,-1.5589501,-0.76395005,1781189148781
2079677215,3,9.27,-1.54305,-0.73995006,1781189148792
2079677225,3,9.232051,-1.5450001,-0.72105,1781189148801
2079677235,3,9.234,-1.5469501,-0.70395005,1781189148811
2079677245,3,9.21,-1.5139501,-0.69000006,1781189148823
2079677255,3,9.18105,-1.50705,-0.67305005,1781189148832
2079677265,3,9.17595,-1.5000001,-0.69195,1781189148841
2079677275,3,9.19095,-1.5310501,-0.69405,1781189148853
2079677286,3,9.18795,-1.5450001,-0.71400005,1781189148863
2079677296,3,9.21195,-1.5829501,-0.73305005,1781189148873
2079677306,3,9.246,-1.605,-0.77295005,1781189148883
2079677316,3,9.259951,-1.5949501,-0.80895007,1781189148893
2079677326,3,9.27495,-1.5949501,-0.82905006,1781189148903
2079677336,3,9.259951,-1.5690001,-0.83805007,1781189148913
2079677346,3,9.27,-1.5690001,-0.80205005,1781189148923
2079677356,3,9.250951,-1.57395,-0.78495,1781189148934
2079677366,3,9.24405,-1.5640501,-0.75000006,1781189148942
2079677376,3,9.25605,-1.5450001,-0.74505,1781189148954
2079677386,3,9.250951,-1.55505,-0.73005,1781189148963
2079677396,3,9.198001,-1.5640501,-0.73005,1781189148974
2079677406,3,9.17595,-1.57395,-0.702,1781189148984
2079677417,3,9.13305,-1.5690001,-0.72105,1781189148994
2079677427,3,9.141001,-1.5829501,-0.71400005,1781189149003
2079677437,3,9.17205,-1.6000501,-0.735,1781189149014
2079677447,3,9.20505,-1.605,-0.77295005,1781189149024
2079677457,3,9.214951,-1.6360501,-0.80205005,1781189149034
2079677467,3,9.208051,-1.6099501,-0.80895007,1781189149044
2079677477,3,9.198001,-1.5979501,-0.80700004,1781189149054
2079677487,3,9.196051,-1.58595,-0.80505,1781189149063
2079677497,3,9.19095,-1.5619501,-0.795,1781189149074
2079677507,3,9.153001,-1.5330001,-0.78300005,1781189149084
2079677517,3,9.13095,-1.5310501,-0.74505,1781189149095
2079677527,3,9.14295,-1.5310501,-0.75195,1781189149103
2079677537,3,9.174001,-1.53795,-0.74505,1781189149115
2079677547,3,9.17895,-1.5469501,-0.73305005,1781189149123
2079677558,3,9.165,-1.55505,-0.72300005,1781189149134
2079677568,3,9.162001,-1.54305,-0.70605004,1781189149143
2079677578,3,9.2029505,-1.5810001,-0.74205005,1781189149154
2079677588,3,9.222,-1.5979501,-0.77595,1781189149164
2079677598,3,9.250951,-1.605,-0.80505,1781189149174
2079677608,3,9.271951,-1.6000501,-0.80505,1781189149186
2079677618,3,9.27,-1.593,-0.79305005,1781189149195
2079677628,3,9.30795,-1.5949501,-0.78105,1781189149206
2079677638,3,9.33705,-1.605,-0.77595,1781189149216
2079677648,3,9.306001,-1.5880501,-0.78300005,1781189149225
2079677658,3,9.241051,-1.5499501,-0.77595,1781189149235
2079677668,3,9.162001,-1.5280501,-0.771,1781189149246
2079677678,3,9.11205,-1.5090001,-0.72300005,1781189149254
2079677689,3,9.093,-1.5000001,-0.73005,1781189149265
2079677699,3,9.05895,-1.5090001,-0.73005,1781189149275
2079677709,3,9.064051,-1.50705,-0.726,1781189149287
2079677719,3,9.076051,-1.521,-0.73995006,1781189149295
2079677729,3,9.097051,-1.524,-0.74205005,1781189149306
2079677739,3,9.14295,-1.521,-0.726,1781189149316
2079677749,3,9.214951,-1.5190501,-0.75000006,1781189149327
2079677759,3,9.27705,-1.5190501,-0.77595,1781189149337
2079677769,3,9.315001,-1.54005,-0.77805007,1781189149347
2079677779,3,9.295951,-1.5190501,-0.76605004,1781189149357
2079677789,3,9.315001,-1.4970001,-0.76905006,1781189149365
2079677799,3,9.303,-1.50195,-0.75405,1781189149377
2079677809,3,9.265051,-1.50705,-0.76095,1781189149386
2079677820,3,9.246,-1.5190501,-0.74700004,1781189149397
2079677830,3,9.232051,-1.5120001,-0.74205005,1781189149408
2079677840,3,9.20505,-1.5139501,-0.72105,1781189149417
2079677850,3,9.214951,-1.5310501,-0.72300005,1781189149428
2079677860,3,9.19995,-1.5520501,-0.726,1781189149437
2079677870,3,9.17895,-1.5469501,-0.711,1781189149447
2079677880,3,9.2029505,-1.55505,-0.73995006,1781189149458
2079677890,3,9.222,-1.5619501,-0.76605004,1781189149466
2079677900,3,9.217051,-1.5619501,-0.77295005,1781189149476
2079677910,3,9.250951,-1.5670501,-0.79695004,1781189149488
2079677920,3,9.250951,-1.5640501,-0.80895007,1781189149498
2079677930,3,9.246,-1.5520501,-0.79005,1781189149509
2079677940,3,9.226951,-1.54005,-0.76905006,1781189149517
2079677951,3,9.208051,-1.53795,-0.78105,1781189149526
2079677961,3,9.2029505,-1.5330001,-0.75705004,1781189149537
2079677971,3,9.16905,-1.5160501,-0.73995006,1781189149546
2079677981,3,9.165,-1.5160501,-0.72795004,1781189149558
2079677991,3,9.20505,-1.53795,-0.73800004,1781189149567
2079678001,3,9.186001,-1.5520501,-0.75900006,1781189149577
2079678011,3,9.18795,-1.5810001,-0.75705004,1781189149587
2079678021,3,9.2029505,-1.57095,-0.75000006,1781189149597
2079678031,3,9.241051,-1.5670501,-0.75705004,1781189149606
2079678041,3,9.283951,-1.5670501,-0.77595,1781189149618
2079678051,3,9.279,-1.5589501,-0.73995006,1781189149630
2079678061,3,9.265051,-1.5330001,-0.711,1781189149639
2079678071,3,9.23595,-1.5310501,-0.702,1781189149651
2079678081,3,9.19095,-1.524,-0.71400005,1781189149659
2079678092,3,9.16695,-1.5190501,-0.71400005,1781189149669
2079678102,3,9.18105,-1.5469501,-0.72300005,1781189149679
2079678112,3,9.162001,-1.5450001,-0.72105,1781189149689
2079678122,3,9.18795,-1.5619501,-0.735,1781189149698
2079678132,3,9.17895,-1.5670501,-0.75000006,1781189149708
2079678142,3,9.13605,-1.5670501,-0.75405,1781189149719
2079678152,3,9.121051,-1.5640501,-0.75000006,1781189149727
2079678162,3,9.13605,-1.557,-0.75405,1781189149738
2079678172,3,9.14505,-1.5619501,-0.75900006,1781189149749
2079678182,3,9.174001,-1.5589501,-0.74700004,1781189149758
2079678192,3,9.198001,-1.5670501,-0.74505,1781189149769
2079678202,3,9.222,-1.5640501,-0.74700004,1781189149778
2079678212,3,9.246,-1.57395,-0.771,1781189149788
2079678223,3,9.229051,-1.5589501,-0.75000006,1781189149798
2079678233,3,9.217051,-1.521,-0.75405,1781189149808
2079678243,3,9.226951,-1.54005,-0.75000006,1781189149819
2079678253,3,9.24405,-1.55505,-0.74205005,1781189149828
2079678263,3,9.232051,-1.5520501,-0.73800004,1781189149840
2079678273,3,9.217051,-1.57095,-0.75705004,1781189149850
2079678283,3,9.22395,-1.57605,-0.75195,1781189149858
2079678293,3,9.19995,-1.5640501,-0.73305005,1781189149869
2079678303,3,9.17895,-1.5589501,-0.72300005,1781189149879
2079678313,3,9.16005,-1.5670501,-0.72795004,1781189149889
2079678323,3,9.153001,-1.5690001,-0.702,1781189149899
2079678333,3,9.14805,-1.5829501,-0.73005,1781189149909
2079678343,3,9.153001,-1.6030501,-0.75195,1781189149920
2079678354,3,9.174001,-1.5949501,-0.76905006,1781189149929
2079678364,3,9.18795,-1.6000501,-0.76605004,1781189149939
2079678374,3,9.17205,-1.62405,-0.76905006,1781189149950
2079678384,3,9.16005,-1.605,-0.75405,1781189149960
2079678394,3,9.162001,-1.593,-0.75195,1781189149971
2079678404,3,9.15495,-1.59105,-0.75000006,1781189149981
2079678414,3,9.17595,-1.5810001,-0.75195,1781189149990
2079678424,3,9.18795,-1.57395,-0.76905006,1781189150001
2079678434,3,9.229051,-1.5640501,-0.76605004,1781189150010
2079678444,3,9.253051,-1.57395,-0.78795004,1781189150021
2079678454,3,9.27495,-1.5670501,-0.77805007,1781189150031
2079678464,3,9.271951,-1.557,-0.75405,1781189150041
2079678474,3,9.246,-1.5640501,-0.726,1781189150051
2079678484,3,9.2029505,-1.557,-0.69000006,1781189150062
2079678495,3,9.17205,-1.54005,-0.66300005,1781189150072
2079678505,3,9.13095,-1.55505,-0.66795003,1781189150080
2079678515,3,9.094951,-1.557,-0.66300005,1781189150092
2079678525,3,9.09,-1.54005,-0.68505,1781189150102
2079678535,3,9.12405,-1.5829501,-0.70905006,1781189150112
2079678545,3,9.174001,-1.61205,-0.75900006,1781189150122
2079678555,3,9.184051,-1.6000501,-0.75000006,1781189150131
2079678565,3,9.16695,-1.593,-0.75900006,1781189150141
2079678575,3,9.184051,-1.5880501,-0.75405,1781189150151
2079678585,3,9.253051,-1.58595,-0.76095,1781189150162
2079678595,3,9.294001,-1.5829501,-0.78300005,1781189150173
2079678605,3,9.279,-1.5790501,-0.75195,1781189150182
2079678615,3,9.258,-1.57095,-0.71400005,1781189150191
2079678626,3,9.258,-1.55505,-0.69195,1781189150203
2079678636,3,9.28905,-1.5829501,-0.73800004,1781189150213
2079678646,3,9.27495,-1.59105,-0.74700004,1781189150223
2079678656,3,9.21,-1.59105,-0.73995006,1781189150232
2079678666,3,9.117001,-1.57395,-0.726,1781189150242
2079678676,3,9.076051,-1.5829501,-0.69705003,1781189150253
2079678686,3,9.049951,-1.593,-0.69000006,1781189150263
2079678696,3,9.097051,-1.605,-0.69405,1781189150272
2079678706,3,9.13305,-1.6170001,-0.70905006,1781189150284
2079678716,3,9.165,-1.6140001,-0.75000006,1781189150293
2079678726,3,9.208051,-1.6000501,-0.76905006,1781189150303
2079678736,3,9.24405,-1.61205,-0.76605004,1781189150312
2079678746,3,9.27705,-1.5949501,-0.79995006,1781189150323
2079678757,3,9.294001,-1.5880501,-0.80505,1781189150334
2079678767,3,9.283951,-1.57605,-0.80205005,1781189150344
2079678777,3,9.253051,-1.5640501,-0.76905006,1781189150354
2079678787,3,9.208051,-1.5670501,-0.72795004,1781189150364
2079678797,3,9.17595,-1.57605,-0.68205005,1781189150374
2079678807,3,9.14505,-1.6030501,-0.67305005,1781189150384
2079678817,3,9.16695,-1.60695,-0.66300005,1781189150394
2079678827,3,9.17595,-1.64295,-0.68205005,1781189150404
2079678837,3,9.17595,-1.6620001,-0.71595,1781189150414
2079678847,3,9.19095,-1.6500001,-0.74205005,1781189150424
2079678857,3,9.2029505,-1.6480501,-0.76095,1781189150434
2079678867,3,9.19095,-1.65495,-0.78495,1781189150443
2079678877,3,9.186001,-1.6339501,-0.77595,1781189150454
2079678888,3,9.14805,-1.605,-0.79305005,1781189150463
2079678898,3,9.14295,-1.5949501,-0.78105,1781189150475
2079678908,3,9.16695,-1.593,-0.80700004,1781189150485
2079678918,3,9.16695,-1.5979501,-0.80205005,1781189150495
2079678928,3,9.117001,-1.5690001,-0.78795004,1781189150504
2079678938,3,9.11205,-1.5640501,-0.77295005,1781189150514
2079678948,3,9.126,-1.557,-0.73800004,1781189150526
2079678958,3,9.15495,-1.5640501,-0.71595,1781189150535
2079678968,3,9.165,-1.5979501,-0.702,1781189150544
2079678978,3,9.18105,-1.593,-0.70395005,1781189150554
2079678988,3,9.19305,-1.6140001,-0.68505,1781189150565
2079678998,3,9.247951,-1.6380001,-0.70605004,1781189150575
2079679008,3,9.303,-1.641,-0.72105,1781189150586
2079679018,3,9.295951,-1.6309501,-0.72795004,1781189150596
2079679029,3,9.306001,-1.6380001,-0.73305005,1781189150606
2079679039,3,9.27495,-1.6189501,-0.71805006,1781189150615
2079679049,3,9.2029505,-1.6030501,-0.72795004,1781189150627
2079679059,3,9.12405,-1.5829501,-0.70395005,1781189150635
2079679069,3,9.081,-1.58595,-0.72795004,1781189150647
2079679079,3,9.081,-1.6000501,-0.726,1781189150656
2079679089,3,9.078,-1.6140001,-0.73305005,1781189150667
2079679099,3,9.09,-1.62405,-0.73305005,1781189150676
2079679109,3,9.16005,-1.6669501,-0.76905006,1781189150687
2079679119,3,9.21195,-1.6620001,-0.83295006,1781189150696
2079679129,3,9.196051,-1.6309501,-0.82395005,1781189150707
2079679139,3,9.19305,-1.60695,-0.80205005,1781189150715
2079679149,3,9.21195,-1.60695,-0.81900007,1781189150726
2079679160,3,9.22395,-1.626,-0.80895007,1781189150736
2079679170,3,9.258,-1.6290001,-0.78495,1781189150747
2079679180,3,9.262951,-1.6170001,-0.75900006,1781189150756
2079679190,3,9.271951,-1.593,-0.73005,1781189150768
2079679200,3,9.246,-1.57395,-0.71400005,1781189150776
2079679210,3,9.241051,-1.5589501,-0.68700004,1781189150787
2079679220,3,9.24405,-1.5190501,-0.66105,1781189150797
2079679230,3,9.246,-1.54305,-0.651,1781189150807
2079679240,3,9.241051,-1.53795,-0.64905006,1781189150816
2079679250,3,9.22395,-1.5330001,-0.651,1781189150826
2079679260,3,9.232051,-1.5810001,-0.68205005,1781189150838
2079679270,3,9.234,-1.5880501,-0.69705003,1781189150846
2079679280,3,9.232051,-1.5949501,-0.726,1781189150858
2079679291,3,9.222,-1.6189501,-0.75705004,1781189150866
2079679301,3,9.18795,-1.61205,-0.75900006,1781189150877
2079679311,3,9.186001,-1.60695,-0.78795004,1781189150886
2079679321,3,9.196051,-1.6140001,-0.82095003,1781189150898
2079679331,3,9.141001,-1.605,-0.82395005,1781189150906
2079679341,3,9.102,-1.57605,-0.82905006,1781189150917
2079679351,3,9.09,-1.593,-0.83295006,1781189150926
2079679361,3,9.097051,-1.593,-0.85005003,1781189150938
2079679371,3,9.13095,-1.59105,-0.85200006,1781189150947
2079679381,3,9.14505,-1.5880501,-0.82905006,1781189150958
2079679391,3,9.162001,-1.5670501,-0.80895007,1781189150967
2079679401,3,9.196051,-1.593,-0.81900007,1781189150978
2079679411,3,9.232051,-1.5979501,-0.82605004,1781189150987
2079679422,3,9.24405,-1.58595,-0.81195,1781189150998
2079679432,3,9.23595,-1.58595,-0.78495,1781189151007
2079679442,3,9.2029505,-1.5670501,-0.74205005,1781189151018
2079679452,3,9.196051,-1.57395,-0.70605004,1781189151029
2079679462,3,9.16905,-1.57605,-0.67305005,1781189151038
2079679472,3,9.153001,-1.5810001,-0.666,1781189151048
2079679482,3,9.16695,-1.59105,-0.675,1781189151058
2079679492,3,9.16905,-1.6189501,-0.68700004,1781189151069
2079679502,3,9.226951,-1.626,-0.72300005,1781189151080
2079679512,3,9.253051,-1.6339501,-0.726,1781189151089
2079679522,3,9.25605,-1.62405,-0.74700004,1781189151099
2079679532,3,9.241051,-1.5979501,-0.726,1781189151110
2079679542,3,9.220051,-1.59105,-0.74700004,1781189151119
2079679552,3,9.232051,-1.6030501,-0.77295005,1781189151130
2079679563,3,9.198001,-1.593,-0.78795004,1781189151138
2079679573,3,9.18795,-1.5790501,-0.771,1781189151149
