icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079679583,3,9.2029505,-1.6030501,-0.76905006,1781189151160
2079679593,3,9.2029505,-1.6000501,-0.76095,1781189151170
2079679603,3,9.174001,-1.62195,-0.75900006,1781189151180
2079679613,3,9.16695,-1.60695,-0.74205005,1781189151197
2079679623,3,9.12405,-1.5949501,-0.75000006,1781189151199
2079679633,3,9.078,-1.6099501,-0.73995006,1781189151210
2079679643,3,9.05895,-1.6000501,-0.735,1781189151220
2079679653,3,9.05895,-1.62405,-0.69405,1781189151229
2079679663,3,9.09,-1.62405,-0.71595,1781189151239
2079679673,3,9.13305,-1.62405,-0.71400005,1781189151251
2079679683,3,9.174001,-1.6339501,-0.71400005,1781189151260
2079679694,3,9.214951,-1.6189501,-0.70905006,1781189151271
2079679704,3,9.22395,-1.593,-0.711,1781189151279
2079679714,3,9.250951,-1.5880501,-0.70905006,1781189151291
2079679724,3,9.234,-1.5829501,-0.71595,1781189151300
2079679734,3,9.238951,-1.5880501,-0.72300005,1781189151311
2079679744,3,9.241051,-1.605,-0.75000006,1781189151321
2079679754,3,9.238951,-1.6030501,-0.76095,1781189151331
2079679764,3,9.2029505,-1.59105,-0.73995006,1781189151341
2079679774,3,9.19305,-1.59105,-0.72105,1781189151351
2079679784,3,9.208051,-1.593,-0.726,1781189151362
2079679794,3,9.214951,-1.5829501,-0.70905006,1781189151372
2079679804,3,9.198001,-1.5790501,-0.71805006,1781189151380
2079679814,3,9.22395,-1.557,-0.72105,1781189151390
2079679825,3,9.226951,-1.53795,-0.711,1781189151402
2079679835,3,9.21,-1.5190501,-0.70905006,1781189151412
2079679845,3,9.19995,-1.5190501,-0.726,1781189151422
2079679855,3,9.19095,-1.5090001,-0.726,1781189151432
2079679865,3,9.17895,-1.524,-0.73005,1781189151442
2079679875,3,9.17205,-1.5280501,-0.73800004,1781189151452
2079679885,3,9.16695,-1.5310501,-0.74700004,1781189151461
2079679895,3,9.150001,-1.5330001,-0.75900006,1781189151471
2079679905,3,9.141001,-1.5310501,-0.76605004,1781189151483
2079679915,3,9.15495,-1.5520501,-0.75405,1781189151492
2079679925,3,9.196051,-1.55505,-0.75195,1781189151501
2079679935,3,9.229051,-1.593,-0.771,1781189151511
2079679945,3,9.262951,-1.593,-0.80505,1781189151523
2079679956,3,9.283951,-1.57395,-0.80700004,1781189151533
2079679966,3,9.265051,-1.55505,-0.78795004,1781189151543
2079679976,3,9.246,-1.521,-0.78495,1781189151553
2079679986,3,9.253051,-1.49205,-0.75405,1781189151563
2079679996,3,9.22395,-1.4490001,-0.73800004,1781189151573
2079680006,3,9.220051,-1.41795,-0.702,1781189151583
2079680016,3,9.162001,-1.4059501,-0.69900006,1781189151593
2079680026,3,9.14505,-1.4059501,-0.72795004,1781189151602
2079680036,3,9.16695,-1.43505,-0.75000006,1781189151612
2079680046,3,9.18795,-1.452,-0.80505,1781189151622
2079680056,3,9.196051,-1.4800501,-0.80895007,1781189151632
2079680066,3,9.21195,-1.4899501,-0.80895007,1781189151642
2079680076,3,9.226951,-1.524,-0.78795004,1781189151652
2079680086,3,9.247951,-1.54005,-0.78495,1781189151663
2079680097,3,9.28695,-1.5520501,-0.78495,1781189151674
2079680107,3,9.28695,-1.557,-0.79995006,1781189151684
2079680117,3,9.27,-1.5690001,-0.82095003,1781189151694
2079680127,3,9.258,-1.5690001,-0.82905006,1781189151704
2079680137,3,9.259951,-1.54005,-0.83100003,1781189151713
2079680147,3,9.232051,-1.5330001,-0.81900007,1781189151724
2079680157,3,9.2029505,-1.5190501,-0.80205005,1781189151734
2079680167,3,9.214951,-1.524,-0.80895007,1781189151743
2079680177,3,9.21,-1.5190501,-0.795,1781189151754
2079680187,3,9.17595,-1.50405,-0.76905006,1781189151763
2079680197,3,9.16695,-1.5000001,-0.75000006,1781189151773
2079680207,3,9.14505,-1.5090001,-0.75195,1781189151784
2079680217,3,9.16005,-1.5139501,-0.74205005,1781189151793
2079680228,3,9.16005,-1.524,-0.76095,1781189151805
2079680238,3,9.184051,-1.5160501,-0.75405,1781189151814
2079680248,3,9.19305,-1.5120001,-0.79695004,1781189151825
2079680258,3,9.217051,-1.5139501,-0.79695004,1781189151835
2079680268,3,9.232051,-1.4970001,-0.76395005,1781189151844
2079680278,3,9.246,-1.49205,-0.77295005,1781189151855
2079680288,3,9.247951,-1.4899501,-0.75000006,1781189151865
2079680298,3,9.238951,-1.4760001,-0.73005,1781189151875
2079680308,3,9.196051,-1.4680501,-0.69405,1781189151885
2079680318,3,9.17895,-1.46595,-0.67995006,1781189151895
2079680328,3,9.16695,-1.485,-0.68700004,1781189151906
2079680338,3,9.184051,-1.4970001,-0.67800003,1781189151914
2079680348,3,9.226951,-1.524,-0.702,1781189151925
2079680359,3,9.250951,-1.5469501,-0.73005,1781189151936
2079680369,3,9.246,-1.557,-0.74700004,1781189151946
2079680379,3,9.271951,-1.5640501,-0.76905006,1781189151956
2079680389,3,9.258,-1.5259501,-0.771,1781189151965
2079680399,3,9.238951,-1.521,-0.79695004,1781189151977
2079680409,3,9.217051,-1.5000001,-0.795,1781189151985
2079680419,3,9.17205,-1.4899501,-0.78300005,1781189151996
2079680429,3,9.184051,-1.488,-0.78105,1781189152007
2079680439,3,9.16695,-1.4779501,-0.77295005,1781189152016
2079680449,3,9.13605,-1.473,-0.77805007,1781189152026
2079680459,3,9.13305,-1.4899501,-0.76605004,1781189152036
2079680469,3,9.118951,-1.4899501,-0.79695004,1781189152045
2079680479,3,9.141001,-1.5160501,-0.80205005,1781189152055
2079680489,3,9.18105,-1.53495,-0.82905006,1781189152066
2079680500,3,9.262951,-1.5520501,-0.84795004,1781189152075
2079680510,3,9.315001,-1.5520501,-0.84300005,1781189152087
2079680520,3,9.31095,-1.53495,-0.83595,1781189152096
2079680530,3,9.295951,-1.5139501,-0.82905006,1781189152106
2079680540,3,9.232051,-1.50405,-0.78795004,1781189152116
2079680550,3,9.196051,-1.473,-0.771,1781189152127
2079680560,3,9.186001,-1.473,-0.73800004,1781189152137
2079680570,3,9.2029505,-1.47105,-0.72795004,1781189152147
2079680580,3,9.19995,-1.485,-0.72105,1781189152157
2079680590,3,9.19995,-1.45605,-0.69405,1781189152166
2079680600,3,9.186001,-1.4610001,-0.70905006,1781189152180
2079680610,3,9.174001,-1.4899501,-0.73005,1781189152186
2079680620,3,9.17595,-1.4970001,-0.73995006,1781189152197
2079680631,3,9.17895,-1.5280501,-0.76095,1781189152206
2079680641,3,9.21,-1.54005,-0.795,1781189152216
2079680651,3,9.19995,-1.521,-0.81195,1781189152227
2079680661,3,9.17595,-1.5090001,-0.78495,1781189152236
2079680671,3,9.15705,-1.4830501,-0.75900006,1781189152246
2079680681,3,9.14505,-1.4830501,-0.73005,1781189152257
2079680691,3,9.16005,-1.4800501,-0.69705003,1781189152267
2079680701,3,9.153001,-1.4899501,-0.68505,1781189152277
2079680711,3,9.196051,-1.50195,-0.69000006,1781189152287
2079680721,3,9.220051,-1.521,-0.69705003,1781189152297
2079680731,3,9.214951,-1.5280501,-0.735,1781189152308
2079680741,3,9.283951,-1.5280501,-0.78105,1781189152319
2079680751,3,9.30105,-1.54005,-0.80895007,1781189152329
2079680762,3,9.29895,-1.53495,-0.82605004,1781189152339
2079680772,3,9.30105,-1.524,-0.79695004,1781189152349
2079680782,3,9.220051,-1.473,-0.75705004,1781189152359
2079680792,3,9.17595,-1.42095,-0.72795004,1781189152368
2079680802,3,9.150001,-1.4059501,-0.726,1781189152380
2079680812,3,9.1380005,-1.4130001,-0.73305005,1781189152388
2079680822,3,9.150001,-1.4280001,-0.75000006,1781189152399
2079680832,3,9.174001,-1.473,-0.77595,1781189152409
2079680842,3,9.186001,-1.5330001,-0.79695004,1781189152418
2079680852,3,9.18795,-1.54305,-0.79995006,1781189152430
2079680862,3,9.16695,-1.57395,-0.78105,1781189152440
2079680872,3,9.17595,-1.5790501,-0.79005,1781189152450
2079680882,3,9.162001,-1.5790501,-0.78495,1781189152459
2079680893,3,9.184051,-1.5670501,-0.75000006,1781189152469
2079680903,3,9.21,-1.5790501,-0.75195,1781189152478
2079680913,3,9.247951,-1.57095,-0.76095,1781189152488
2079680923,3,9.28695,-1.5640501,-0.77595,1781189152498
2079680933,3,9.330001,-1.5640501,-0.79005,1781189152508
2079680943,3,9.34395,-1.54005,-0.81405,1781189152519
2079680953,3,9.32505,-1.50705,-0.80700004,1781189152528
2079680963,3,9.32295,-1.4830501,-0.78300005,1781189152538
2079680973,3,9.282001,-1.4680501,-0.771,1781189152549
2079680983,3,9.258,-1.45605,-0.74205005,1781189152561
2079680993,3,9.21,-1.42305,-0.72105,1781189152571
2079681003,3,9.186001,-1.3969501,-0.74700004,1781189152581
2079681013,3,9.13605,-1.389,-0.75000006,1781189152590
2079681023,3,9.12405,-1.3609501,-0.73995006,1781189152601
2079681034,3,9.109051,-1.368,-0.73995006,1781189152611
2079681044,3,9.121051,-1.365,-0.72300005,1781189152621
2079681054,3,9.117001,-1.3729501,-0.69705003,1781189152631
2079681064,3,9.15495,-1.3750501,-0.67800003,1781189152641
2079681074,3,9.19095,-1.389,-0.69195,1781189152651
2079681084,3,9.214951,-1.3969501,-0.72300005,1781189152660
2079681094,3,9.22395,-1.4110501,-0.76605004,1781189152670
2079681104,3,9.214951,-1.4250001,-0.81195,1781189152680
2079681114,3,9.20505,-1.47105,-0.85695004,1781189152691
2079681124,3,9.19305,-1.50195,-0.89295006,1781189152700
2079681134,3,9.21,-1.5310501,-0.91695005,1781189152712
2079681144,3,9.232051,-1.55505,-0.924,1781189152722
2079681154,3,9.259951,-1.5670501,-0.93405,1781189152732
2079681165,3,9.25605,-1.5790501,-0.89805007,1781189152741
2079681175,3,9.238951,-1.593,-0.924,1781189152750
2079681185,3,9.27495,-1.60695,-0.92700005,1781189152761
2079681195,3,9.271951,-1.6189501,-0.95295006,1781189152772
2079681205,3,9.29895,-1.6309501,-0.9580501,1781189152780
2079681215,3,9.31095,-1.64295,-0.96300006,1781189152791
2079681225,3,9.31305,-1.6500001,-0.96000004,1781189152802
2079681235,3,9.342,-1.64295,-0.90000004,1781189152812
2079681245,3,9.32505,-1.6339501,-0.88605005,1781189152821
2079681255,3,9.303,-1.6099501,-0.84300005,1781189152831
2079681265,3,9.24405,-1.5949501,-0.80895007,1781189152841
2079681275,3,9.153001,-1.5880501,-0.78105,1781189152853
2079681285,3,9.114,-1.54305,-0.735,1781189152863
2079681296,3,9.10005,-1.524,-0.711,1781189152873
2079681306,3,9.141001,-1.53795,-0.711,1781189152883
2079681316,3,9.18105,-1.57605,-0.71595,1781189152893
2079681326,3,9.19995,-1.57095,-0.711,1781189152902
2079681336,3,9.18795,-1.557,-0.69405,1781189152913
2079681346,3,9.198001,-1.53495,-0.68205005,1781189152923
2079681356,3,9.21,-1.4970001,-0.68205005,1781189152933
2079681366,3,9.19995,-1.473,-0.67095006,1781189152942
2079681376,3,9.17895,-1.45905,-0.68205005,1781189152953
2079681386,3,9.150001,-1.4470501,-0.675,1781189152962
2079681396,3,9.121051,-1.43295,-0.702,1781189152972
2079681406,3,9.14295,-1.4470501,-0.73305005,1781189152982
2079681416,3,9.16695,-1.4640001,-0.80895007,1781189152992
2079681427,3,9.232051,-1.5120001,-0.84000003,1781189153004
2079681437,3,9.253051,-1.5469501,-0.85995007,1781189153014
2079681447,3,9.24405,-1.5949501,-0.864,1781189153023
2079681457,3,9.232051,-1.5829501,-0.84795004,1781189153034
2079681467,3,9.20505,-1.61205,-0.80505,1781189153044
2079681477,3,9.186001,-1.5979501,-0.76395005,1781189153054
2079681487,3,9.17595,-1.6099501,-0.70395005,1781189153064
2079681497,3,9.19995,-1.641,-0.67305005,1781189153074
2079681507,3,9.217051,-1.6620001,-0.69000006,1781189153084
2079681517,3,9.250951,-1.65795,-0.73005,1781189153094
2079681527,3,9.259951,-1.6500001,-0.73005,1781189153104
2079681537,3,9.253051,-1.641,-0.72300005,1781189153115
2079681547,3,9.23595,-1.6099501,-0.69000006,1781189153125
2079681557,3,9.186001,-1.5810001,-0.65895003,1781189153135
2079681568,3,9.13305,-1.53795,-0.65595,1781189153143
2079681578,3,9.11205,-1.5259501,-0.63495004,1781189153154
2079681588,3,9.1050005,-1.5280501,-0.65595,1781189153164
2079681598,3,9.117001,-1.53495,-0.67800003,1781189153176
2079681608,3,9.198001,-1.524,-0.72300005,1781189153186
2079681618,3,9.258,-1.557,-0.75900006,1781189153194
2079681628,3,9.29895,-1.557,-0.77595,1781189153205
2079681638,3,9.265051,-1.53495,-0.78495,1781189153214
2079681648,3,9.222,-1.50195,-0.79995006,1781189153225
2079681658,3,9.162001,-1.473,-0.79005,1781189153235
2079681668,3,9.1050005,-1.45395,-0.77595,1781189153246
2079681678,3,9.069,-1.452,-0.76905006,1781189153256
2079681688,3,9.042001,-1.47105,-0.76095,1781189153267
2079681699,3,9.082951,-1.4830501,-0.76905006,1781189153275
2079681709,3,9.1050005,-1.5280501,-0.78300005,1781189153286
2079681719,3,9.17205,-1.5469501,-0.81705004,1781189153295
2079681729,3,9.226951,-1.5670501,-0.82605004,1781189153307
2079681739,3,9.25605,-1.593,-0.82395005,1781189153317
2079681749,3,9.259951,-1.5880501,-0.82605004,1781189153327
2079681759,3,9.282001,-1.5949501,-0.82605004,1781189153335
2079681769,3,9.27495,-1.5880501,-0.81195,1781189153347
2079681779,3,9.25605,-1.57095,-0.80895007,1781189153356
2079681789,3,9.283951,-1.5640501,-0.80895007,1781189153366
2079681799,3,9.330001,-1.57605,-0.80895007,1781189153375
2079681809,3,9.315001,-1.57095,-0.795,1781189153388
2079681819,3,9.294001,-1.5619501,-0.78105,1781189153397
2079681830,3,9.258,-1.5520501,-0.77805007,1781189153407
2079681840,3,9.2029505,-1.54305,-0.771,1781189153416
2079681850,3,9.17205,-1.53495,-0.78495,1781189153426
2079681860,3,9.13095,-1.54005,-0.81195,1781189153435
2079681870,3,9.117001,-1.5619501,-0.80700004,1781189153447
2079681880,3,9.126,-1.5829501,-0.84000003,1781189153458
2079681890,3,9.14805,-1.5880501,-0.83805007,1781189153467
2079681900,3,9.15705,-1.5829501,-0.86205006,1781189153476
2079681910,3,9.15705,-1.5690001,-0.87600005,1781189153486
2079681920,3,9.141001,-1.53795,-0.87600005,1781189153498
2079681930,3,9.126,-1.5160501,-0.88605005,1781189153506
2079681940,3,9.11205,-1.46595,-0.87900007,1781189153517
2079681950,3,9.117001,-1.46595,-0.855,1781189153527
2079681960,3,9.129001,-1.45905,-0.82605004,1781189153536
2079681971,3,9.17595,-1.4779501,-0.79995006,1781189153547
2079681981,3,9.196051,-1.49205,-0.78105,1781189153557
2079681991,3,9.208051,-1.5160501,-0.75900006,1781189153566
2079682001,3,9.20505,-1.5139501,-0.76395005,1781189153578
2079682011,3,9.214951,-1.524,-0.76605004,1781189153587
2079682021,3,9.21195,-1.5160501,-0.77805007,1781189153598
2079682031,3,9.220051,-1.50705,-0.79305005,1781189153607
2079682041,3,9.24405,-1.50405,-0.78795004,1781189153617
2079682051,3,9.21195,-1.4950501,-0.78795004,1781189153627
2079682061,3,9.14505,-1.49205,-0.80505,1781189153639
2079682071,3,9.12405,-1.4899501,-0.80505,1781189153649
2079682081,3,9.13605,-1.5280501,-0.82095003,1781189153658
2079682091,3,9.217051,-1.5640501,-0.82095003,1781189153667
2079682102,3,9.23595,-1.6140001,-0.82095003,1781189153678
2079682112,3,9.222,-1.6650001,-0.77295005,1781189153689
2079682122,3,9.208051,-1.69305,-0.67995006,1781189153698
2079682132,3,9.17595,-1.6860001,-0.71400005,1781189153709
2079682142,3,9.186001,-1.677,-0.69000006,1781189153719
2079682152,3,9.21,-1.7029501,-0.67800003,1781189153730
2079682162,3,9.283951,-1.7530501,-0.71595,1781189153738
2079682172,3,9.3490505,-1.7530501,-0.75195,1781189153748
2079682182,3,9.391951,-1.7340001,-0.795,1781189153758
2079682192,3,9.387,-1.6890001,-0.84000003,1781189153768
2079682202,3,9.3490505,-1.593,-0.84000003,1781189153778
2079682212,3,9.306001,-1.54305,-0.84795004,1781189153788
2079682222,3,9.25605,-1.4899501,-0.80895007,1781189153800
2079682233,3,9.18795,-1.452,-0.771,1781189153810
2079682243,3,9.114,-1.42095,-0.72795004,1781189153820
2079682253,3,9.052051,-1.404,-0.71595,1781189153830
2079682263,3,9.054001,-1.4089501,-0.70905006,1781189153839
2079682273,3,9.054001,-1.4610001,-0.74205005,1781189153849
2079682283,3,9.109051,-1.5090001,-0.75900006,1781189153860
2079682293,3,9.15495,-1.55505,-0.76605004,1781189153870
2079682303,3,9.19305,-1.60695,-0.795,1781189153880
2079682313,3,9.250951,-1.6480501,-0.81405,1781189153891
2079682323,3,9.283951,-1.674,-0.83805007,1781189153900
2079682333,3,9.28695,-1.6699501,-0.81900007,1781189153911
2079682343,3,9.291,-1.6699501,-0.80505,1781189153921
2079682353,3,9.271951,-1.6650001,-0.78795004,1781189153931
2079682364,3,9.318001,-1.6459501,-0.78105,1781189153941
2079682374,3,9.31305,-1.64295,-0.73995006,1781189153950
2079682384,3,9.318001,-1.6140001,-0.72300005,1781189153961
2079682394,3,9.295951,-1.61205,-0.68505,1781189153970
2079682404,3,9.25605,-1.5949501,-0.65400004,1781189153981
2079682414,3,9.2029505,-1.58595,-0.62700003,1781189153990
2079682424,3,9.14295,-1.5640501,-0.60795003,1781189154000
2079682434,3,9.094951,-1.5120001,-0.62505,1781189154010
2079682444,3,9.045,-1.4830501,-0.666,1781189154020
2079682454,3,8.997001,-1.4419501,-0.69195,1781189154032
2079682464,3,8.95905,-1.4110501,-0.72105,1781189154040
2079682474,3,8.96805,-1.4089501,-0.726,1781189154052
2079682484,3,8.985001,-1.44,-0.75195,1781189154062
2079682494,3,9.01095,-1.452,-0.78795004,1781189154072
2079682505,3,9.02295,-1.4440501,-0.78105,1781189154080
2079682515,3,9.03495,-1.45605,-0.77595,1781189154092
2079682525,3,9.0379505,-1.4830501,-0.79995006,1781189154102
2079682535,3,9.076051,-1.4970001,-0.79695004,1781189154111
2079682545,3,9.102,-1.5450001,-0.82095003,1781189154122
2079682555,3,9.14505,-1.5790501,-0.855,1781189154132
2079682565,3,9.153001,-1.6189501,-0.86895007,1781189154143
2079682575,3,9.174001,-1.626,-0.8880001,1781189154152
2079682585,3,9.214951,-1.641,-0.90300006,1781189154162
2079682595,3,9.21195,-1.6339501,-0.89295006,1781189154171
2079682605,3,9.21,-1.6140001,-0.88395005,1781189154183
2079682615,3,9.19995,-1.59105,-0.83100003,1781189154192
2079682625,3,9.196051,-1.54005,-0.76395005,1781189154203
2079682636,3,9.162001,-1.521,-0.70605004,1781189154211
2079682646,3,9.11205,-1.488,-0.666,1781189154222
2079682656,3,9.045,-1.45905,-0.63705003,1781189154232
2079682666,3,9.018001,-1.4610001,-0.64395005,1781189154243
2079682676,3,8.997001,-1.4800501,-0.65895003,1781189154252
2079682686,3,9.0709505,-1.5190501,-0.74205005,1781189154262
2079682696,3,9.184051,-1.54005,-0.81195,1781189154272
2079682706,3,9.238951,-1.5520501,-0.82095003,1781189154284
2079682716,3,9.27705,-1.58595,-0.86205006,1781189154292
2079682726,3,9.32505,-1.5790501,-0.83295006,1781189154304
2079682736,3,9.351001,-1.55505,-0.85995007,1781189154313
2079682746,3,9.342,-1.5280501,-0.83100003,1781189154324
2079682756,3,9.37005,-1.521,-0.82905006,1781189154333
2079682767,3,9.430051,-1.53795,-0.84000003,1781189154342
2079682777,3,9.48795,-1.5090001,-0.85995007,1781189154353
2079682787,3,9.507001,-1.5259501,-0.84300005,1781189154364
2079682797,3,9.50205,-1.50705,-0.82905006,1781189154374
2079682807,3,9.45405,-1.4899501,-0.82905006,1781189154384
2079682817,3,9.387,-1.45395,-0.78105,1781189154394
2079682827,3,9.330001,-1.47105,-0.771,1781189154404
2079682837,3,9.265051,-1.4680501,-0.76395005,1781189154413
2079682847,3,9.19095,-1.4970001,-0.75000006,1781189154424
2079682857,3,9.1380005,-1.5120001,-0.735,1781189154435
2079682867,3,9.093,-1.54005,-0.74700004,1781189154443
2079682877,3,9.114,-1.5589501,-0.75195,1781189154453
2079682887,3,9.14295,-1.593,-0.76395005,1781189154463
2079682898,3,9.226951,-1.6099501,-0.77295005,1781189154474
2079682908,3,9.234,-1.6140001,-0.81405,1781189154483
2079682918,3,9.217051,-1.6000501,-0.83595,1781189154495
2079682928,3,9.198001,-1.557,-0.85695004,1781189154505
2079682938,3,9.14805,-1.5259501,-0.87600005,1781189154514
2079682948,3,9.121051,-1.50195,-0.87600005,1781189154525
2079682958,3,9.066,-1.50705,-0.864,1781189154535
2079682968,3,9.033,-1.5310501,-0.85995007,1781189154544
2079682978,3,8.99895,-1.5259501,-0.86205006,1781189154554
2079682988,3,8.985001,-1.5790501,-0.83295006,1781189154564
2079682998,3,8.973001,-1.5979501,-0.83295006,1781189154576
2079683008,3,8.950951,-1.6360501,-0.83295006,1781189154586
2079683018,3,8.95905,-1.6380001,-0.85995007,1781189154594
2079683028,3,8.953951,-1.6699501,-0.86895007,1781189154604
2079683039,3,8.950951,-1.6669501,-0.89100003,1781189154616
2079683049,3,8.865001,-1.6530001,-0.87195003,1781189154625
2079683059,3,8.75805,-1.6360501,-0.83295006,1781189154635
2079683069,3,8.69295,-1.61205,-0.79305005,1781189154646
2079683079,3,8.67105,-1.6140001,-0.75195,1781189154655
2079683089,3,8.748,-1.6360501,-0.72795004,1781189154667
2079683099,3,8.88,-1.6860001,-0.73800004,1781189154677
2079683109,3,9.04695,-1.7200501,-0.76605004,1781189154685
2079683119,3,9.24405,-1.77495,-0.795,1781189154695
2079683129,3,9.411,-1.8010501,-0.82395005,1781189154705
2079683139,3,9.47805,-1.7730001,-0.83100003,1781189154715
2079683149,3,9.5119505,-1.761,-0.84000003,1781189154725
2079683159,3,9.46905,-1.71,-0.84300005,1781189154736
2079683170,3,9.378,-1.6480501,-0.84300005,1781189154747
2079683180,3,9.315001,-1.6099501,-0.82605004,1781189154756
2079683190,3,9.259951,-1.605,-0.78300005,1781189154766
2079683200,3,9.30795,-1.6030501,-0.77595,1781189154778
2079683210,3,9.406051,-1.6669501,-0.77295005,1781189154787
2079683220,3,9.471001,-1.71,-0.80205005,1781189154796
2079683230,3,9.526051,-1.7050501,-0.79695004,1781189154805
2079683240,3,9.526051,-1.6980001,-0.82605004,1781189154818
2079683250,3,9.427951,-1.64295,-0.83595,1781189154826
2079683260,3,9.29895,-1.59105,-0.81900007,1781189154838
2079683270,3,9.109051,-1.5450001,-0.81900007,1781189154846
2079683280,3,8.973001,-1.5160501,-0.82095003,1781189154858
2079683290,3,8.83395,-1.5090001,-0.795,1781189154867
2079683301,3,8.746051,-1.49205,-0.74205005,1781189154876
2079683311,3,8.769,-1.5000001,-0.68700004,1781189154886
2079683321,3,8.901,-1.5589501,-0.63900006,1781189154897
2079683331,3,9.05895,-1.62405,-0.642,1781189154907
2079683341,3,9.20505,-1.6699501,-0.63705003,1781189154918
2079683351,3,9.29895,-1.6819501,-0.67095006,1781189154927
2079683361,3,9.31995,-1.6459501,-0.68700004,1781189154939
2079683371,3,9.291,-1.6170001,-0.666,1781189154948
2079683381,3,9.222,-1.5499501,-0.65595,1781189154958
2079683391,3,9.11205,-1.524,-0.64395005,1781189154967
2079683401,3,9.02805,-1.4830501,-0.642,1781189154977
2079683411,3,9.00405,-1.45605,-0.67095006,1781189154989
2079683421,3,9.0400505,-1.46595,-0.68700004,1781189154999
2079683432,3,9.093,-1.45905,-0.72795004,1781189155007
2079683442,3,9.186001,-1.4680501,-0.75705004,1781189155018
2079683452,3,9.27705,-1.488,-0.77805007,1781189155027
2079683462,3,9.330001,-1.4899501,-0.76605004,1781189155038
2079683472,3,9.36795,-1.488,-0.75900006,1781189155049
2079683482,3,9.361051,-1.5120001,-0.69900006,1781189155059
2079683492,3,9.33495,-1.5450001,-0.675,1781189155069
2079683502,3,9.28695,-1.5450001,-0.66795003,1781189155078
2079683512,3,9.282001,-1.59105,-0.71400005,1781189155089
2079683522,3,9.31095,-1.5949501,-0.726,1781189155098
2079683532,3,9.385051,-1.62195,-0.74205005,1781189155110
2079683542,3,9.46605,-1.6669501,-0.75405,1781189155119
2079683552,3,9.504001,-1.6890001,-0.75900006,1781189155130
2079683562,3,9.516001,-1.69095,-0.73800004,1781189155138
2079683573,3,9.5140505,-1.6860001,-0.72105,1781189155150
2079683583,3,9.52095,-1.6500001,-0.71595,1781189155159
2079683593,3,9.516001,-1.6530001,-0.702,1781189155170
2079683603,3,9.504001,-1.6530001,-0.70605004,1781189155181
2079683613,3,9.48795,-1.6339501,-0.72300005,1781189155191
2079683623,3,9.43305,-1.6189501,-0.75900006,1781189155200
2079683633,3,9.373051,-1.61205,-0.78105,1781189155211
2079683643,3,9.318001,-1.5979501,-0.80895007,1781189155219
2079683653,3,9.295951,-1.60695,-0.83295006,1781189155231
2079683663,3,9.30105,-1.626,-0.82095003,1781189155240
2079683673,3,9.294001,-1.6480501,-0.83595,1781189155251
2079683683,3,9.25605,-1.6720501,-0.82095003,1781189155264
2079683693,3,9.184051,-1.6500001,-0.79695004,1781189155269
2079683704,3,9.1050005,-1.66005,-0.795,1781189155279
2079683714,3,8.99895,-1.61205,-0.73305005,1781189155290
2079683724,3,8.937,-1.6339501,-0.76095,1781189155300
2079683734,3,8.908051,-1.61205,-0.73995006,1781189155311
2079683744,3,8.913,-1.626,-0.75900006,1781189155320
2079683754,3,8.93505,-1.6480501,-0.77295005,1781189155332
2079683764,3,9.00405,-1.677,-0.80700004,1781189155342
2079683774,3,9.097051,-1.7170501,-0.82905006,1781189155351
2079683784,3,9.220051,-1.7220001,-0.87405,1781189155362
2079683794,3,9.3490505,-1.7629501,-0.86895007,1781189155372
2079683804,3,9.424951,-1.78005,-0.84300005,1781189155382
2079683814,3,9.427951,-1.7680501,-0.80895007,1781189155391
2079683824,3,9.43305,-1.7029501,-0.78495,1781189155402
2079683835,3,9.391951,-1.6620001,-0.76395005,1781189155411
2079683845,3,9.339001,-1.62405,-0.70605004,1781189155420
2079683855,3,9.283951,-1.593,-0.675,1781189155431
2079683865,3,9.234,-1.557,-0.63900006,1781189155442
2079683875,3,9.186001,-1.5499501,-0.65595,1781189155451
