icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079683885,3,9.141001,-1.5280501,-0.65895003,1781189155461
2079683895,3,9.106951,-1.5190501,-0.68700004,1781189155471
2079683905,3,9.10005,-1.5330001,-0.69000006,1781189155481
2079683915,3,9.11205,-1.524,-0.71805006,1781189155491
2079683925,3,9.12405,-1.5499501,-0.75000006,1781189155501
2079683935,3,9.13605,-1.57095,-0.795,1781189155511
2079683945,3,9.162001,-1.5979501,-0.79995006,1781189155521
2079683955,3,9.17205,-1.59105,-0.84795004,1781189155532
2079683965,3,9.15495,-1.5949501,-0.86895007,1781189155543
2079683976,3,9.13095,-1.62405,-0.86205006,1781189155552
2079683986,3,9.129001,-1.6099501,-0.84000003,1781189155562
2079683996,3,9.109051,-1.605,-0.83100003,1781189155573
2079684006,3,9.13095,-1.605,-0.81900007,1781189155582
2079684016,3,9.17895,-1.60695,-0.79305005,1781189155593
2079684026,3,9.259951,-1.6030501,-0.76905006,1781189155602
2079684036,3,9.30795,-1.61205,-0.73005,1781189155613
2079684046,3,9.303,-1.60695,-0.69000006,1781189155622
2079684056,3,9.30105,-1.57395,-0.67800003,1781189155634
2079684066,3,9.250951,-1.5120001,-0.67095006,1781189155644
2079684076,3,9.21,-1.45605,-0.66795003,1781189155652
2079684086,3,9.184051,-1.43505,-0.65895003,1781189155662
2079684096,3,9.17595,-1.43295,-0.67095006,1781189155674
2079684107,3,9.16005,-1.45395,-0.69195,1781189155682
2079684117,3,9.16005,-1.44,-0.72795004,1781189155694
2079684127,3,9.121051,-1.42305,-0.771,1781189155704
2079684137,3,9.094951,-1.4059501,-0.76905006,1781189155714
2079684147,3,9.078,-1.4130001,-0.81705004,1781189155724
2079684157,3,9.088051,-1.4299501,-0.84300005,1781189155733
2079684167,3,9.094951,-1.4419501,-0.85200006,1781189155743
2079684177,3,9.121051,-1.4470501,-0.85995007,1781189155753
2079684187,3,9.141001,-1.45905,-0.85995007,1781189155765
2079684197,3,9.14505,-1.473,-0.82905006,1781189155775
2079684207,3,9.114,-1.4610001,-0.80505,1781189155784
2079684217,3,9.094951,-1.4779501,-0.76905006,1781189155793
2079684227,3,9.076051,-1.4950501,-0.75405,1781189155803
2079684238,3,9.1050005,-1.50405,-0.75195,1781189155813
2079684248,3,9.16695,-1.5450001,-0.76905006,1781189155825
2079684258,3,9.232051,-1.6140001,-0.83295006,1781189155834
2079684268,3,9.306001,-1.6650001,-0.86895007,1781189155844
2079684278,3,9.3490505,-1.7010001,-0.89295006,1781189155855
2079684288,3,9.42105,-1.7149501,-0.92700005,1781189155865
2079684298,3,9.493051,-1.74405,-0.96495,1781189155875
2079684308,3,9.48795,-1.7730001,-0.95295006,1781189155885
2079684318,3,9.46905,-1.7509501,-0.94095004,1781189155894
2079684328,3,9.411,-1.713,-0.91005003,1781189155905
2079684338,3,9.363001,-1.674,-0.855,1781189155914
2079684348,3,9.303,-1.64295,-0.81405,1781189155924
2079684358,3,9.23595,-1.6099501,-0.74700004,1781189155936
2079684369,3,9.17595,-1.55505,-0.726,1781189155946
2079684379,3,9.114,-1.5139501,-0.69000006,1781189155955
2079684389,3,9.066,-1.4950501,-0.69195,1781189155966
2079684399,3,9.01605,-1.45905,-0.702,1781189155976
2079684409,3,9.009001,-1.4470501,-0.702,1781189155987
2079684419,3,9.018001,-1.4250001,-0.74505,1781189155996
2079684429,3,9.073951,-1.4470501,-0.79995006,1781189156007
2079684439,3,9.121051,-1.47105,-0.80205005,1781189156016
2079684449,3,9.16695,-1.4970001,-0.80700004,1781189156027
2079684459,3,9.19305,-1.524,-0.78795004,1781189156037
2079684469,3,9.17205,-1.5450001,-0.78795004,1781189156047
2079684479,3,9.198001,-1.5619501,-0.78105,1781189156055
2079684489,3,9.234,-1.5949501,-0.79695004,1781189156067
2079684499,3,9.30105,-1.64295,-0.78795004,1781189156075
2079684510,3,9.33495,-1.677,-0.78495,1781189156088
2079684520,3,9.33705,-1.7149501,-0.76905006,1781189156096
2079684530,3,9.32505,-1.7200501,-0.75900006,1781189156107
2079684540,3,9.282001,-1.71,-0.75900006,1781189156117
2079684550,3,9.220051,-1.713,-0.78105,1781189156127
2079684560,3,9.17205,-1.6840501,-0.771,1781189156138
2079684570,3,9.162001,-1.6819501,-0.77805007,1781189156148
2079684580,3,9.15705,-1.69305,-0.77805007,1781189156158
2079684590,3,9.13305,-1.6840501,-0.80895007,1781189156167
2079684600,3,9.126,-1.6840501,-0.83595,1781189156176
2079684610,3,9.13095,-1.6980001,-0.87900007,1781189156187
2079684620,3,9.129001,-1.6840501,-0.90000004,1781189156196
2079684630,3,9.16005,-1.7029501,-0.93405,1781189156207
2079684641,3,9.198001,-1.6980001,-0.924,1781189156217
2079684651,3,9.22395,-1.713,-0.915,1781189156227
2079684661,3,9.234,-1.7200501,-0.90795004,1781189156236
2079684671,3,9.214951,-1.725,-0.89295006,1781189156247
2079684681,3,9.174001,-1.6669501,-0.82605004,1781189156258
2079684691,3,9.1380005,-1.65495,-0.78300005,1781189156267
2079684701,3,9.1380005,-1.6500001,-0.71595,1781189156277
2079684711,3,9.186001,-1.6530001,-0.67995006,1781189156286
2079684721,3,9.22395,-1.65795,-0.68505,1781189156298
2079684731,3,9.229051,-1.64295,-0.66795003,1781189156307
2079684741,3,9.241051,-1.6290001,-0.65595,1781189156318
2079684751,3,9.17895,-1.6290001,-0.66795003,1781189156328
2079684761,3,9.16695,-1.5949501,-0.63195,1781189156338
2079684772,3,9.1380005,-1.59105,-0.62700003,1781189156347
2079684782,3,9.118951,-1.5829501,-0.615,1781189156358
2079684792,3,9.141001,-1.60695,-0.65895003,1781189156369
2079684802,3,9.198001,-1.62405,-0.70395005,1781189156379
2079684812,3,9.222,-1.6480501,-0.73995006,1781189156388
2079684822,3,9.184051,-1.6290001,-0.735,1781189156399
2079684832,3,9.20505,-1.6170001,-0.75195,1781189156408
2079684842,3,9.21,-1.6290001,-0.75405,1781189156419
2079684852,3,9.20505,-1.6290001,-0.70905006,1781189156428
2079684862,3,9.16695,-1.6099501,-0.67095006,1781189156438
2079684872,3,9.13605,-1.5949501,-0.66795003,1781189156450
2079684882,3,9.102,-1.55505,-0.66105,1781189156458
2079684892,3,9.081,-1.54305,-0.65595,1781189156468
2079684903,3,9.052051,-1.50705,-0.66105,1781189156480
2079684913,3,9.045,-1.50195,-0.66105,1781189156490
2079684923,3,9.05895,-1.50705,-0.66105,1781189156500
2079684933,3,9.097051,-1.4970001,-0.666,1781189156510
2079684943,3,9.126,-1.4970001,-0.64695,1781189156520
2079684953,3,9.162001,-1.5090001,-0.63900006,1781189156531
2079684963,3,9.18795,-1.50705,-0.61305004,1781189156540
2079684973,3,9.19995,-1.5310501,-0.61995006,1781189156550
2079684983,3,9.214951,-1.5280501,-0.61995006,1781189156560
2079684993,3,9.226951,-1.5330001,-0.63495004,1781189156569
2079685003,3,9.23595,-1.55505,-0.64395005,1781189156580
2079685013,3,9.246,-1.5810001,-0.69000006,1781189156590
2079685023,3,9.229051,-1.59105,-0.74205005,1781189156600
2079685033,3,9.19995,-1.5949501,-0.80205005,1781189156611
2079685044,3,9.19095,-1.6030501,-0.84000003,1781189156619
2079685054,3,9.2029505,-1.62405,-0.85995007,1781189156630
2079685064,3,9.2029505,-1.62405,-0.88095003,1781189156641
2079685074,3,9.208051,-1.6309501,-0.85695004,1781189156651
2079685084,3,9.20505,-1.6360501,-0.84000003,1781189156661
2079685094,3,9.22395,-1.6309501,-0.80700004,1781189156670
2079685104,3,9.247951,-1.6360501,-0.79005,1781189156680
2079685114,3,9.265051,-1.65495,-0.80895007,1781189156691
2079685124,3,9.31305,-1.6339501,-0.78495,1781189156701
2079685134,3,9.291,-1.6189501,-0.771,1781189156711
2079685144,3,9.271951,-1.5979501,-0.75000006,1781189156722
2079685154,3,9.303,-1.5810001,-0.77295005,1781189156730
2079685164,3,9.31305,-1.5790501,-0.77295005,1781189156741
2079685175,3,9.31995,-1.5880501,-0.80700004,1781189156752
2079685185,3,9.315001,-1.557,-0.82395005,1781189156761
2079685195,3,9.27,-1.53795,-0.80505,1781189156770
2079685205,3,9.19305,-1.5139501,-0.82905006,1781189156781
2079685215,3,9.162001,-1.524,-0.83100003,1781189156791
2079685225,3,9.14295,-1.5310501,-0.864,1781189156801
2079685235,3,9.14505,-1.5450001,-0.864,1781189156811
2079685245,3,9.15495,-1.5589501,-0.87900007,1781189156822
2079685255,3,9.14505,-1.57605,-0.90300006,1781189156832
2079685265,3,9.16695,-1.6309501,-0.87600005,1781189156842
2079685275,3,9.2029505,-1.6459501,-0.86700004,1781189156852
2079685285,3,9.238951,-1.6530001,-0.85200006,1781189156861
2079685295,3,9.267,-1.7029501,-0.864,1781189156872
2079685306,3,9.291,-1.7170501,-0.86700004,1781189156882
2079685316,3,9.267,-1.713,-0.88095003,1781189156893
2079685326,3,9.19095,-1.71,-0.86700004,1781189156903
2079685336,3,9.13305,-1.7029501,-0.864,1781189156912
2079685346,3,9.106951,-1.6699501,-0.87405,1781189156922
2079685356,3,9.085951,-1.6500001,-0.855,1781189156933
2079685366,3,9.0709505,-1.62195,-0.82605004,1781189156943
2079685376,3,9.117001,-1.59105,-0.84495,1781189156953
2079685386,3,9.14805,-1.58595,-0.82905006,1781189156962
2079685396,3,9.174001,-1.5690001,-0.81900007,1781189156972
2079685406,3,9.186001,-1.557,-0.78495,1781189156983
2079685416,3,9.208051,-1.557,-0.76905006,1781189156992
2079685426,3,9.17895,-1.5310501,-0.74505,1781189157004
2079685436,3,9.14805,-1.53795,-0.74505,1781189157014
2079685447,3,9.16005,-1.53495,-0.771,1781189157024
2079685457,3,9.16005,-1.5790501,-0.78795004,1781189157034
2079685467,3,9.17895,-1.605,-0.79005,1781189157044
2079685477,3,9.19095,-1.677,-0.795,1781189157054
2079685487,3,9.19095,-1.6720501,-0.81405,1781189157064
2079685497,3,9.17205,-1.6840501,-0.79305005,1781189157074
2079685507,3,9.15495,-1.69605,-0.79305005,1781189157083
2079685517,3,9.13305,-1.674,-0.79005,1781189157094
2079685527,3,9.13095,-1.6720501,-0.77805007,1781189157104
2079685537,3,9.16695,-1.6699501,-0.77805007,1781189157115
2079685547,3,9.18795,-1.6669501,-0.78105,1781189157123
2079685557,3,9.222,-1.66005,-0.77805007,1781189157134
2079685567,3,9.234,-1.6339501,-0.78495,1781189157143
2079685578,3,9.24405,-1.6309501,-0.76395005,1781189157154
2079685588,3,9.21195,-1.6170001,-0.75705004,1781189157164
2079685598,3,9.196051,-1.6030501,-0.71400005,1781189157175
2079685608,3,9.186001,-1.593,-0.70605004,1781189157185
2079685618,3,9.20505,-1.61205,-0.67995006,1781189157194
2079685628,3,9.234,-1.641,-0.666,1781189157206
2079685638,3,9.279,-1.641,-0.66105,1781189157215
2079685648,3,9.30795,-1.626,-0.675,1781189157225
2079685658,3,9.30105,-1.6309501,-0.67800003,1781189157235
2079685668,3,9.294001,-1.6140001,-0.65400004,1781189157244
2079685678,3,9.30105,-1.5880501,-0.65595,1781189157255
2079685688,3,9.306001,-1.5790501,-0.66105,1781189157264
2079685698,3,9.283951,-1.6000501,-0.65895003,1781189157275
2079685709,3,9.258,-1.593,-0.66105,1781189157284
2079685719,3,9.24405,-1.5790501,-0.69900006,1781189157295
2079685729,3,9.24405,-1.5790501,-0.76095,1781189157307
2079685739,3,9.196051,-1.5790501,-0.75000006,1781189157315
2079685749,3,9.13605,-1.5790501,-0.74505,1781189157326
2079685759,3,9.10005,-1.6030501,-0.71805006,1781189157336
2079685769,3,9.085951,-1.593,-0.69900006,1781189157347
2079685779,3,9.069,-1.605,-0.675,1781189157355
2079685789,3,9.1050005,-1.62195,-0.67800003,1781189157366
2079685799,3,9.121051,-1.626,-0.69195,1781189157377
2079685809,3,9.14295,-1.6380001,-0.68205005,1781189157387
2079685819,3,9.18105,-1.6360501,-0.67800003,1781189157395
2079685829,3,9.217051,-1.6360501,-0.68700004,1781189157405
2079685840,3,9.258,-1.62405,-0.67305005,1781189157417
2079685850,3,9.250951,-1.6459501,-0.702,1781189157427
2079685860,3,9.241051,-1.6099501,-0.73005,1781189157436
2079685870,3,9.22395,-1.60695,-0.78105,1781189157447
2079685880,3,9.20505,-1.6170001,-0.80205005,1781189157456
2079685890,3,9.222,-1.6140001,-0.81900007,1781189157468
2079685900,3,9.220051,-1.6309501,-0.83805007,1781189157478
2079685910,3,9.21,-1.6290001,-0.83295006,1781189157488
2079685920,3,9.238951,-1.6480501,-0.83100003,1781189157498
2079685930,3,9.22395,-1.6500001,-0.81705004,1781189157506
2079685940,3,9.226951,-1.6480501,-0.79005,1781189157517
2079685950,3,9.258,-1.64295,-0.77295005,1781189157527
2079685960,3,9.271951,-1.65495,-0.76905006,1781189157538
2079685970,3,9.24405,-1.64295,-0.74505,1781189157548
2079685981,3,9.229051,-1.64295,-0.73800004,1781189157557
2079685991,3,9.229051,-1.6339501,-0.74505,1781189157567
2079686001,3,9.19995,-1.64295,-0.77595,1781189157577
2079686011,3,9.15705,-1.6099501,-0.77595,1781189157586
2079686021,3,9.118951,-1.58595,-0.771,1781189157597
2079686031,3,9.121051,-1.5829501,-0.81195,1781189157607
2079686041,3,9.102,-1.59105,-0.83595,1781189157618
2079686051,3,9.114,-1.58595,-0.82905006,1781189157628
2079686061,3,9.126,-1.6140001,-0.80205005,1781189157639
2079686071,3,9.19095,-1.6170001,-0.79995006,1781189157647
2079686081,3,9.217051,-1.65495,-0.84300005,1781189157659
2079686091,3,9.214951,-1.65495,-0.83595,1781189157668
2079686101,3,9.22395,-1.6500001,-0.82905006,1781189157678
2079686112,3,9.24405,-1.6650001,-0.82095003,1781189157688
2079686122,3,9.250951,-1.6669501,-0.81900007,1781189157699
2079686132,3,9.262951,-1.674,-0.80895007,1781189157708
2079686142,3,9.232051,-1.65795,-0.78795004,1781189157718
2079686152,3,9.24405,-1.6360501,-0.76905006,1781189157728
2079686162,3,9.253051,-1.6380001,-0.74700004,1781189157741
2079686172,3,9.30795,-1.64295,-0.771,1781189157749
2079686182,3,9.354,-1.6170001,-0.79305005,1781189157758
2079686192,3,9.35595,-1.62195,-0.79005,1781189157768
2079686202,3,9.33705,-1.5810001,-0.77595,1781189157778
2079686212,3,9.295951,-1.5619501,-0.76095,1781189157788
2079686222,3,9.271951,-1.5619501,-0.74700004,1781189157800
2079686232,3,9.27705,-1.5589501,-0.71400005,1781189157810
2079686243,3,9.24405,-1.5880501,-0.72300005,1781189157819
2079686253,3,9.196051,-1.5880501,-0.75000006,1781189157828
2079686263,3,9.117001,-1.593,-0.74700004,1781189157839
2079686273,3,9.09,-1.59105,-0.72105,1781189157850
2079686283,3,9.05895,-1.5949501,-0.76605004,1781189157859
2079686293,3,9.042001,-1.62195,-0.795,1781189157869
2079686303,3,9.01605,-1.6140001,-0.81405,1781189157879
2079686313,3,8.986951,-1.62405,-0.82905006,1781189157890
2079686323,3,8.953951,-1.593,-0.82395005,1781189157900
2079686333,3,8.932051,-1.57605,-0.82095003,1781189157910
2079686343,3,8.899051,-1.5450001,-0.77295005,1781189157920
2079686353,3,8.88,-1.5120001,-0.76095,1781189157930
2079686363,3,8.88195,-1.4950501,-0.71400005,1781189157940
2079686374,3,8.92695,-1.4899501,-0.711,1781189157951
2079686384,3,8.98005,-1.5090001,-0.69195,1781189157959
2079686394,3,9.04695,-1.5190501,-0.68205005,1781189157970
2079686404,3,9.09,-1.524,-0.63705003,1781189157981
2079686414,3,9.14295,-1.5450001,-0.60795003,1781189157991
2079686424,3,9.21,-1.5670501,-0.57000005,1781189158001
2079686434,3,9.27,-1.57395,-0.52695,1781189158011
2079686444,3,9.342,-1.57605,-0.51000005,1781189158020
2079686454,3,9.39,-1.5670501,-0.51195,1781189158031
2079686464,3,9.44205,-1.5810001,-0.52905005,1781189158041
2079686474,3,9.46605,-1.5690001,-0.57195,1781189158051
2079686484,3,9.45195,-1.5619501,-0.64695,1781189158061
2079686494,3,9.430051,-1.55505,-0.68700004,1781189158070
2079686504,3,9.43305,-1.5520501,-0.73995006,1781189158082
2079686515,3,9.361051,-1.557,-0.795,1781189158092
2079686525,3,9.27705,-1.5469501,-0.78795004,1781189158100
2079686535,3,9.196051,-1.557,-0.79305005,1781189158112
2079686545,3,9.094951,-1.53495,-0.80205005,1781189158122
2079686555,3,9.02805,-1.5330001,-0.78300005,1781189158132
2079686565,3,9.00195,-1.5310501,-0.75000006,1781189158142
2079686575,3,9.01605,-1.5520501,-0.735,1781189158152
2079686585,3,9.03495,-1.55505,-0.75195,1781189158163
2079686595,3,9.054001,-1.5469501,-0.75705004,1781189158172
2079686605,3,9.05895,-1.5310501,-0.73800004,1781189158182
2079686615,3,9.05895,-1.5000001,-0.72795004,1781189158192
2079686625,3,9.057,-1.4830501,-0.73005,1781189158202
2079686635,3,9.057,-1.4830501,-0.67800003,1781189158213
2079686646,3,9.066,-1.4760001,-0.65595,1781189158223
2079686656,3,9.093,-1.46595,-0.64905006,1781189158231
2079686666,3,9.085951,-1.4950501,-0.64395005,1781189158243
2079686676,3,9.10005,-1.5330001,-0.64395005,1781189158253
2079686686,3,9.16005,-1.57395,-0.68700004,1781189158262
2079686696,3,9.22395,-1.6189501,-0.73305005,1781189158272
2079686706,3,9.27,-1.6650001,-0.78105,1781189158285
2079686716,3,9.30105,-1.6840501,-0.83595,1781189158292
2079686726,3,9.315001,-1.725,-0.87405,1781189158302
2079686736,3,9.361051,-1.72905,-0.91200006,1781189158313
2079686746,3,9.427951,-1.74405,-0.95100003,1781189158322
2079686756,3,9.46395,-1.7170501,-1.0200001,1781189158334
2079686766,3,9.493051,-1.713,-1.03695,1781189158344
2079686777,3,9.47805,-1.7149501,-1.0680001,1781189158354
2079686787,3,9.45705,-1.69305,-1.0699501,1781189158362
2079686797,3,9.391951,-1.65795,-1.056,1781189158373
2079686807,3,9.28695,-1.6380001,-0.9889501,1781189158384
2079686817,3,9.150001,-1.62195,-0.915,1781189158394
2079686827,3,9.03495,-1.605,-0.84495,1781189158403
2079686837,3,8.974951,-1.60695,-0.78495,1781189158414
2079686847,3,8.923051,-1.6309501,-0.75900006,1781189158424
2079686857,3,8.908051,-1.6290001,-0.75900006,1781189158434
2079686867,3,8.875051,-1.6170001,-0.79005,1781189158444
2079686877,3,8.856,-1.6000501,-0.78795004,1781189158453
2079686887,3,8.875051,-1.5810001,-0.80205005,1781189158464
2079686897,3,8.929951,-1.57395,-0.79695004,1781189158475
2079686908,3,9.018001,-1.5589501,-0.81405,1781189158485
2079686918,3,9.073951,-1.5499501,-0.80700004,1781189158495
2079686928,3,9.10005,-1.5000001,-0.78795004,1781189158505
2079686938,3,9.11205,-1.473,-0.735,1781189158514
2079686948,3,9.097051,-1.4640001,-0.68700004,1781189158525
2079686958,3,9.088051,-1.4970001,-0.675,1781189158535
2079686968,3,9.117001,-1.50195,-0.68505,1781189158545
2079686978,3,9.18795,-1.5810001,-0.68505,1781189158555
2079686988,3,9.253051,-1.6360501,-0.75000006,1781189158567
2079686998,3,9.28695,-1.6819501,-0.80505,1781189158574
2079687008,3,9.33495,-1.71,-0.86700004,1781189158584
2079687018,3,9.378,-1.7340001,-0.89595,1781189158596
2079687028,3,9.403951,-1.72905,-0.93105006,1781189158606
2079687038,3,9.430051,-1.7389501,-0.92205006,1781189158616
2079687049,3,9.5119505,-1.72905,-0.864,1781189158627
2079687059,3,9.540001,-1.72905,-0.83100003,1781189158636
2079687069,3,9.550051,-1.7080501,-0.79695004,1781189158646
2079687079,3,9.547951,-1.72695,-0.77595,1781189158656
2079687089,3,9.48495,-1.6819501,-0.75705004,1781189158666
2079687099,3,9.402,-1.6650001,-0.711,1781189158676
2079687109,3,9.31995,-1.65495,-0.68700004,1781189158687
2079687119,3,9.23595,-1.6530001,-0.69195,1781189158696
2079687129,3,9.19305,-1.65795,-0.69900006,1781189158707
2079687139,3,9.17205,-1.6500001,-0.72105,1781189158715
2079687149,3,9.17595,-1.6500001,-0.75195,1781189158727
2079687159,3,9.16905,-1.641,-0.77805007,1781189158736
2079687169,3,9.208051,-1.6480501,-0.78300005,1781189158748
2079687180,3,9.217051,-1.6530001,-0.75000006,1781189158758
2079687190,3,9.162001,-1.57605,-0.77595,1781189158767
2079687200,3,9.14295,-1.5469501,-0.78105,1781189158778
2079687210,3,9.097051,-1.5190501,-0.75000006,1781189158787
2079687220,3,9.09,-1.5160501,-0.74205005,1781189158797
2079687230,3,9.085951,-1.53495,-0.69705003,1781189158807
2079687240,3,9.081,-1.5810001,-0.69405,1781189158818
2079687250,3,9.109051,-1.5640501,-0.69900006,1781189158827
2079687260,3,9.106951,-1.5880501,-0.69000006,1781189158838
2079687270,3,9.114,-1.5790501,-0.67095006,1781189158848
2079687280,3,9.13305,-1.6099501,-0.675,1781189158858
2079687290,3,9.126,-1.641,-0.66105,1781189158868
2079687300,3,9.118951,-1.626,-0.62505,1781189158877
2079687311,3,9.117001,-1.61205,-0.615,1781189158886
2079687321,3,9.15495,-1.6099501,-0.64695,1781189158896
2079687331,3,9.15495,-1.5949501,-0.66105,1781189158906
2079687341,3,9.15495,-1.5520501,-0.66105,1781189158917
2079687351,3,9.126,-1.5160501,-0.67800003,1781189158927
2079687361,3,9.15495,-1.5000001,-0.67095006,1781189158938
2079687371,3,9.17895,-1.4830501,-0.69195,1781189158947
2079687381,3,9.238951,-1.45395,-0.69000006,1781189158957
2079687391,3,9.318001,-1.4760001,-0.68505,1781189158968
2079687401,3,9.363001,-1.50405,-0.67800003,1781189158978
2079687411,3,9.35805,-1.5310501,-0.68505,1781189158987
2079687421,3,9.342,-1.5160501,-0.666,1781189158997
2079687431,3,9.315001,-1.524,-0.71400005,1781189159009
2079687441,3,9.318001,-1.5450001,-0.75000006,1781189159018
2079687452,3,9.32295,-1.5810001,-0.78495,1781189159029
2079687462,3,9.33495,-1.6099501,-0.82395005,1781189159039
2079687472,3,9.318001,-1.6500001,-0.87195003,1781189159049
2079687482,3,9.271951,-1.65795,-0.91200006,1781189159059
2079687492,3,9.217051,-1.6480501,-0.94605005,1781189159069
2079687502,3,9.16905,-1.6669501,-0.94305,1781189159078
2079687512,3,9.13095,-1.6699501,-0.92700005,1781189159089
2079687522,3,9.064051,-1.6789501,-0.924,1781189159098
2079687532,3,9.033,-1.7029501,-0.89100003,1781189159108
2079687542,3,9.0379505,-1.725,-0.86205006,1781189159119
2079687552,3,9.045,-1.7370001,-0.855,1781189159129
2079687562,3,9.088051,-1.7320501,-0.83805007,1781189159139
2079687572,3,9.16695,-1.7220001,-0.83595,1781189159150
2079687583,3,9.226951,-1.72695,-0.85995007,1781189159158
2079687593,3,9.267,-1.6720501,-0.85695004,1781189159170
2079687603,3,9.31305,-1.6189501,-0.85995007,1781189159179
2079687613,3,9.351001,-1.5790501,-0.83595,1781189159189
2079687623,3,9.363001,-1.59105,-0.78495,1781189159200
2079687633,3,9.342,-1.5469501,-0.77595,1781189159211
2079687643,3,9.303,-1.5589501,-0.73800004,1781189159219
2079687653,3,9.217051,-1.5310501,-0.70905006,1781189159229
2079687663,3,9.162001,-1.50195,-0.73800004,1781189159240
2079687673,3,9.106951,-1.488,-0.72795004,1781189159250
2079687683,3,9.073951,-1.524,-0.73995006,1781189159261
2079687693,3,9.066,-1.5310501,-0.771,1781189159269
2079687703,3,9.045,-1.5589501,-0.80505,1781189159280
2079687714,3,9.04695,-1.5670501,-0.83805007,1781189159289
2079687724,3,9.00405,-1.57395,-0.855,1781189159301
2079687734,3,8.98995,-1.5670501,-0.87195003,1781189159310
2079687744,3,8.962951,-1.57605,-0.86700004,1781189159320
2079687754,3,8.956051,-1.5670501,-0.864,1781189159330
2079687764,3,8.98305,-1.6000501,-0.85695004,1781189159340
2079687774,3,8.98305,-1.626,-0.87195003,1781189159350
2079687784,3,9.02595,-1.6530001,-0.88095003,1781189159360
2079687794,3,9.049951,-1.6860001,-0.89805007,1781189159370
2079687804,3,9.082951,-1.69305,-0.91200006,1781189159380
2079687814,3,9.153001,-1.72905,-0.91695005,1781189159390
2079687824,3,9.246,-1.7530501,-0.93105006,1781189159402
2079687834,3,9.330001,-1.7700001,-0.91200006,1781189159412
2079687845,3,9.399,-1.7509501,-0.89100003,1781189159420
2079687855,3,9.436951,-1.7220001,-0.85005003,1781189159432
2079687865,3,9.42105,-1.677,-0.82905006,1781189159442
2079687875,3,9.399,-1.66005,-0.81195,1781189159452
2079687885,3,9.31995,-1.626,-0.78795004,1781189159462
2079687895,3,9.31995,-1.5979501,-0.76905006,1781189159471
2079687905,3,9.31995,-1.605,-0.78495,1781189159481
2079687915,3,9.31995,-1.61205,-0.78795004,1781189159492
2079687925,3,9.279,-1.641,-0.80205005,1781189159501
2079687935,3,9.24405,-1.6360501,-0.78495,1781189159511
2079687945,3,9.22395,-1.641,-0.77295005,1781189159521
2079687955,3,9.19305,-1.677,-0.77295005,1781189159533
2079687965,3,9.16695,-1.6819501,-0.78495,1781189159543
2079687975,3,9.114,-1.6819501,-0.79695004,1781189159553
2079687986,3,9.076051,-1.6459501,-0.79695004,1781189159562
2079687996,3,9.049951,-1.605,-0.80700004,1781189159573
2079688006,3,9.033,-1.60695,-0.80700004,1781189159583
2079688016,3,9.0379505,-1.6030501,-0.77805007,1781189159593
2079688026,3,9.049951,-1.61205,-0.79305005,1781189159603
2079688036,3,9.054001,-1.6189501,-0.771,1781189159613
2079688046,3,9.069,-1.605,-0.78495,1781189159623
2079688056,3,9.078,-1.6099501,-0.78105,1781189159633
2079688066,3,9.102,-1.605,-0.76095,1781189159642
2079688076,3,9.14805,-1.6170001,-0.74505,1781189159652
2079688086,3,9.184051,-1.6170001,-0.73995006,1781189159662
2079688096,3,9.259951,-1.6699501,-0.726,1781189159672
2079688106,3,9.306001,-1.6980001,-0.735,1781189159682
2079688117,3,9.327001,-1.7149501,-0.71595,1781189159692
2079688127,3,9.33705,-1.7340001,-0.711,1781189159702
2079688137,3,9.366,-1.76505,-0.726,1781189159714
2079688147,3,9.379951,-1.72695,-0.726,1781189159722
2079688157,3,9.354,-1.7010001,-0.69705003,1781189159734
2079688167,3,9.295951,-1.6620001,-0.71595,1781189159743
2079688177,3,9.3820505,-1.65495,-0.67800003,1781189159755
2079688187,3,9.28905,-1.6669501,-0.67095006,1781189159764
