icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079688197,3,9.220051,-1.6309501,-0.64695,1781189159774
2079688207,3,9.129001,-1.5949501,-0.63900006,1781189159784
2079688217,3,9.05895,-1.5790501,-0.615,1781189159795
2079688227,3,9.021001,-1.5469501,-0.63495004,1781189159804
2079688237,3,8.98995,-1.5469501,-0.651,1781189159813
2079688248,3,8.96595,-1.5589501,-0.64695,1781189159825
2079688258,3,8.985001,-1.57605,-0.63900006,1781189159835
2079688268,3,8.985001,-1.6030501,-0.65400004,1781189159844
2079688278,3,8.974951,-1.5829501,-0.65595,1781189159855
2079688288,3,8.98005,-1.593,-0.63900006,1781189159865
2079688298,3,9.0070505,-1.57605,-0.63195,1781189159875
2079688308,3,9.054001,-1.6099501,-0.63495004,1781189159884
2079688318,3,9.126,-1.626,-0.65400004,1781189159895
2079688328,3,9.174001,-1.6459501,-0.67305005,1781189159905
2079688338,3,9.2029505,-1.6459501,-0.67995006,1781189159914
2079688348,3,9.232051,-1.6500001,-0.69900006,1781189159924
2079688358,3,9.238951,-1.66005,-0.71400005,1781189159936
2079688368,3,9.217051,-1.6360501,-0.69900006,1781189159946
2079688379,3,9.241051,-1.65795,-0.702,1781189159956
2079688389,3,9.258,-1.6500001,-0.71595,1781189159967
2079688399,3,9.282001,-1.6669501,-0.70905006,1781189159976
2079688409,3,9.295951,-1.6650001,-0.75705004,1781189159987
2079688419,3,9.28695,-1.65495,-0.75705004,1781189159995
2079688429,3,9.279,-1.64295,-0.76395005,1781189160008
2079688439,3,9.28905,-1.674,-0.77295005,1781189160017
2079688449,3,9.27705,-1.6530001,-0.76905006,1781189160027
2079688459,3,9.259951,-1.6459501,-0.771,1781189160037
2079688469,3,9.25605,-1.6309501,-0.75900006,1781189160046
2079688479,3,9.229051,-1.6360501,-0.73800004,1781189160056
2079688489,3,9.18105,-1.626,-0.72795004,1781189160067
2079688499,3,9.186001,-1.5880501,-0.711,1781189160077
2079688509,3,9.19095,-1.58595,-0.70905006,1781189160087
2079688520,3,9.198001,-1.5619501,-0.72105,1781189160095
2079688530,3,9.21,-1.5619501,-0.69705003,1781189160108
2079688540,3,9.19995,-1.5450001,-0.72795004,1781189160117
2079688550,3,9.226951,-1.53495,-0.74205005,1781189160126
2079688560,3,9.27705,-1.557,-0.78105,1781189160136
2079688570,3,9.28905,-1.5829501,-0.82605004,1781189160146
2079688580,3,9.28695,-1.5829501,-0.83805007,1781189160156
2079688590,3,9.27705,-1.5949501,-0.87900007,1781189160167
2079688600,3,9.283951,-1.5829501,-0.8880001,1781189160178
2079688610,3,9.222,-1.58595,-0.89595,1781189160188
2079688620,3,9.18795,-1.59105,-0.89805007,1781189160197
2079688630,3,9.165,-1.6140001,-0.88605005,1781189160206
2079688640,3,9.162001,-1.62195,-0.92205006,1781189160217
2079688651,3,9.16695,-1.6290001,-0.92700005,1781189160227
2079688661,3,9.20505,-1.6290001,-0.915,1781189160236
2079688671,3,9.22395,-1.6380001,-0.91200006,1781189160247
2079688681,3,9.241051,-1.641,-0.89595,1781189160257
2079688691,3,9.214951,-1.6170001,-0.91200006,1781189160267
2079688701,3,9.18795,-1.5640501,-0.87405,1781189160277
2079688711,3,9.184051,-1.5499501,-0.83295006,1781189160287
2079688721,3,9.208051,-1.5520501,-0.83100003,1781189160297
2079688731,3,9.253051,-1.5619501,-0.81900007,1781189160308
2079688741,3,9.27,-1.58595,-0.82095003,1781189160317
2079688751,3,9.27705,-1.6140001,-0.83595,1781189160328
2079688761,3,9.283951,-1.61205,-0.87405,1781189160339
2079688771,3,9.241051,-1.6000501,-0.88395005,1781189160348
2079688782,3,9.20505,-1.593,-0.89805007,1781189160358
2079688792,3,9.14295,-1.605,-0.89595,1781189160368
2079688802,3,9.109051,-1.6170001,-0.89100003,1781189160379
2079688812,3,9.082951,-1.6309501,-0.8880001,1781189160389
2079688822,3,9.064051,-1.6339501,-0.89100003,1781189160398
2079688832,3,9.076051,-1.6459501,-0.90000004,1781189160409
2079688842,3,9.082951,-1.6459501,-0.90300006,1781189160419
2079688852,3,9.121051,-1.6480501,-0.86895007,1781189160430
2079688862,3,9.13605,-1.6650001,-0.84795004,1781189160438
2079688872,3,9.165,-1.6500001,-0.85995007,1781189160448
2079688882,3,9.162001,-1.6339501,-0.84495,1781189160459
2079688892,3,9.16905,-1.62405,-0.82095003,1781189160469
2079688902,3,9.17895,-1.6309501,-0.81405,1781189160478
2079688913,3,9.214951,-1.626,-0.80700004,1781189160488
2079688923,3,9.246,-1.6360501,-0.81195,1781189160500
2079688933,3,9.265051,-1.62405,-0.78105,1781189160508
2079688943,3,9.28695,-1.641,-0.78795004,1781189160519
2079688953,3,9.283951,-1.6309501,-0.80205005,1781189160530
2079688963,3,9.28695,-1.6170001,-0.77805007,1781189160540
2079688973,3,9.27495,-1.62195,-0.77805007,1781189160550
2079688983,3,9.25605,-1.605,-0.73800004,1781189160559
2079688993,3,9.250951,-1.5949501,-0.73305005,1781189160570
2079689003,3,9.25605,-1.6099501,-0.70905006,1781189160580
2079689013,3,9.253051,-1.62195,-0.70605004,1781189160589
2079689023,3,9.241051,-1.6309501,-0.72105,1781189160601
2079689033,3,9.232051,-1.6480501,-0.71805006,1781189160611
2079689043,3,9.17895,-1.626,-0.72105,1781189160619
2079689054,3,9.117001,-1.6000501,-0.72105,1781189160631
2079689064,3,9.0709505,-1.605,-0.73305005,1781189160641
2079689074,3,9.05895,-1.57605,-0.74505,1781189160650
2079689084,3,9.061951,-1.6030501,-0.76395005,1781189160660
2079689094,3,9.102,-1.6000501,-0.78495,1781189160670
2079689104,3,9.109051,-1.5949501,-0.77295005,1781189160681
2079689114,3,9.106951,-1.58595,-0.76095,1781189160691
2079689124,3,9.129001,-1.557,-0.71595,1781189160700
2079689134,3,9.13605,-1.54305,-0.68205005,1781189160710
2079689144,3,9.129001,-1.53495,-0.64395005,1781189160721
2079689154,3,9.14505,-1.5499501,-0.61995006,1781189160730
2079689164,3,9.13095,-1.54005,-0.64395005,1781189160741
2079689174,3,9.13305,-1.54305,-0.65895003,1781189160750
2079689185,3,9.14805,-1.5619501,-0.70905006,1781189160762
2079689195,3,9.14505,-1.57395,-0.71595,1781189160771
2079689205,3,9.17595,-1.5619501,-0.72795004,1781189160780
2079689215,3,9.186001,-1.57395,-0.71805006,1781189160790
2079689225,3,9.184051,-1.57095,-0.69405,1781189160801
2079689235,3,9.20505,-1.60695,-0.70605004,1781189160811
2079689245,3,9.222,-1.6000501,-0.71805006,1781189160822
2079689255,3,9.232051,-1.60695,-0.75000006,1781189160832
2079689265,3,9.220051,-1.59105,-0.735,1781189160842
2079689275,3,9.217051,-1.59105,-0.73305005,1781189160852
2079689285,3,9.19995,-1.59105,-0.73305005,1781189160862
2079689295,3,9.19095,-1.59105,-0.73305005,1781189160871
2079689305,3,9.19095,-1.60695,-0.72300005,1781189160883
2079689316,3,9.198001,-1.5979501,-0.75900006,1781189160891
2079689326,3,9.19305,-1.60695,-0.79305005,1781189160903
2079689336,3,9.196051,-1.6290001,-0.795,1781189160913
2079689346,3,9.2029505,-1.6140001,-0.75900006,1781189160923
2079689356,3,9.16905,-1.6290001,-0.771,1781189160933
2079689366,3,9.19095,-1.62195,-0.75000006,1781189160943
2079689376,3,9.229051,-1.6360501,-0.75705004,1781189160953
2079689386,3,9.246,-1.6380001,-0.77595,1781189160963
2079689396,3,9.283951,-1.6360501,-0.79005,1781189160972
2079689406,3,9.246,-1.6309501,-0.80505,1781189160982
2079689416,3,9.229051,-1.605,-0.81195,1781189160994
2079689426,3,9.20505,-1.5979501,-0.84000003,1781189161003
2079689436,3,9.21,-1.5979501,-0.84000003,1781189161013
2079689446,3,9.238951,-1.641,-0.85695004,1781189161024
2079689457,3,9.226951,-1.6669501,-0.85005003,1781189161032
2079689467,3,9.21,-1.6669501,-0.82095003,1781189161044
2079689477,3,9.165,-1.6650001,-0.79695004,1781189161054
2079689487,3,9.15705,-1.6720501,-0.78795004,1781189161064
2079689497,3,9.141001,-1.69605,-0.75195,1781189161074
2079689507,3,9.196051,-1.7050501,-0.735,1781189161084
2079689517,3,9.265051,-1.725,-0.771,1781189161094
2079689527,3,9.327001,-1.7200501,-0.78795004,1781189161104
2079689537,3,9.31995,-1.7010001,-0.81405,1781189161113
2079689547,3,9.303,-1.6699501,-0.82095003,1781189161124
2079689557,3,9.259951,-1.61205,-0.81405,1781189161133
2079689567,3,9.229051,-1.6099501,-0.81195,1781189161145
2079689577,3,9.198001,-1.5880501,-0.79995006,1781189161155
2079689588,3,9.165,-1.593,-0.80505,1781189161164
2079689598,3,9.126,-1.5589501,-0.80895007,1781189161176
2079689608,3,9.097051,-1.5589501,-0.79995006,1781189161185
2079689618,3,9.069,-1.5619501,-0.79995006,1781189161193
2079689628,3,9.064051,-1.5810001,-0.80505,1781189161207
2079689638,3,9.066,-1.605,-0.80895007,1781189161214
2079689648,3,9.073951,-1.6480501,-0.81195,1781189161225
2079689658,3,9.061951,-1.65795,-0.82095003,1781189161234
2079689668,3,9.078,-1.6650001,-0.81900007,1781189161245
2079689678,3,9.10005,-1.6530001,-0.78795004,1781189161255
2079689688,3,9.126,-1.6650001,-0.78105,1781189161264
2079689698,3,9.14805,-1.6360501,-0.77805007,1781189161275
2079689708,3,9.16005,-1.641,-0.75705004,1781189161285
2079689719,3,9.14295,-1.6000501,-0.711,1781189161295
2079689729,3,9.141001,-1.6030501,-0.72300005,1781189161307
2079689739,3,9.14805,-1.58595,-0.72105,1781189161316
2079689749,3,9.150001,-1.58595,-0.69705003,1781189161325
2079689759,3,9.17595,-1.5880501,-0.73305005,1781189161336
2079689769,3,9.208051,-1.6000501,-0.75405,1781189161347
2079689779,3,9.196051,-1.557,-0.77805007,1781189161357
2079689789,3,9.232051,-1.5829501,-0.77805007,1781189161365
2079689799,3,9.24405,-1.5670501,-0.77295005,1781189161378
2079689809,3,9.253051,-1.57395,-0.76095,1781189161386
2079689819,3,9.27,-1.5829501,-0.76395005,1781189161396
2079689829,3,9.267,-1.5829501,-0.74700004,1781189161405
2079689839,3,9.247951,-1.59105,-0.75000006,1781189161416
2079689850,3,9.246,-1.6030501,-0.73800004,1781189161427
2079689860,3,9.259951,-1.61205,-0.735,1781189161437
2079689870,3,9.23595,-1.61205,-0.75195,1781189161447
2079689880,3,9.22395,-1.58595,-0.76395005,1781189161456
2079689890,3,9.18105,-1.5589501,-0.78300005,1781189161466
2079689900,3,9.12405,-1.5469501,-0.80205005,1781189161477
2079689910,3,9.126,-1.54005,-0.80700004,1781189161486
2079689920,3,9.106951,-1.54005,-0.81405,1781189161498
2079689930,3,9.09,-1.54005,-0.81900007,1781189161508
2079689940,3,9.106951,-1.53495,-0.79005,1781189161518
2079689950,3,9.093,-1.5589501,-0.78300005,1781189161528
2079689960,3,9.097051,-1.5670501,-0.75195,1781189161538
2079689970,3,9.106951,-1.5520501,-0.74700004,1781189161548
2079689980,3,9.126,-1.557,-0.735,1781189161558
2079689991,3,9.14295,-1.5829501,-0.735,1781189161566
2079690001,3,9.18795,-1.6030501,-0.73800004,1781189161578
2079690011,3,9.184051,-1.62195,-0.74505,1781189161587
2079690021,3,9.19995,-1.641,-0.75405,1781189161597
2079690031,3,9.259951,-1.62405,-0.795,1781189161607
2079690041,3,9.330001,-1.6189501,-0.84300005,1781189161617
2079690051,3,9.306001,-1.626,-0.82605004,1781189161627
2079690061,3,9.283951,-1.62195,-0.80505,1781189161639
2079690071,3,9.267,-1.6000501,-0.80505,1781189161648
2079690081,3,9.271951,-1.59105,-0.80205005,1781189161658
2079690091,3,9.265051,-1.557,-0.77805007,1781189161669
2079690101,3,9.279,-1.5810001,-0.75405,1781189161679
2079690111,3,9.27,-1.57095,-0.74205005,1781189161690
2079690122,3,9.246,-1.59105,-0.72105,1781189161698
2079690132,3,9.27,-1.61205,-0.74700004,1781189161708
2079690142,3,9.27,-1.6290001,-0.76905006,1781189161719
2079690152,3,9.267,-1.6500001,-0.81195,1781189161729
2079690162,3,9.198001,-1.64295,-0.81405,1781189161740
2079690172,3,9.1380005,-1.6290001,-0.81195,1781189161749
2079690182,3,9.093,-1.6290001,-0.80700004,1781189161759
2079690192,3,9.066,-1.60695,-0.79995006,1781189161768
2079690202,3,9.042001,-1.6170001,-0.78300005,1781189161778
2079690212,3,9.054001,-1.61205,-0.79695004,1781189161787
2079690222,3,9.045,-1.62405,-0.79305005,1781189161798
2079690232,3,9.045,-1.6000501,-0.78300005,1781189161810
2079690242,3,9.057,-1.59105,-0.77295005,1781189161820
2079690253,3,9.094951,-1.5880501,-0.77295005,1781189161829
2079690263,3,9.126,-1.60695,-0.77295005,1781189161840
2079690273,3,9.17895,-1.6309501,-0.771,1781189161850
2079690283,3,9.250951,-1.6459501,-0.77295005,1781189161860
2079690293,3,9.27495,-1.6500001,-0.77295005,1781189161869
2079690303,3,9.294001,-1.65795,-0.75195,1781189161880
2079690313,3,9.318001,-1.65495,-0.75405,1781189161890
2079690323,3,9.306001,-1.6530001,-0.76605004,1781189161900
2079690333,3,9.30795,-1.6530001,-0.77805007,1781189161909
2079690343,3,9.291,-1.6339501,-0.76905006,1781189161920
2079690353,3,9.28695,-1.6360501,-0.75405,1781189161930
2079690363,3,9.306001,-1.6360501,-0.76395005,1781189161939
2079690373,3,9.28905,-1.60695,-0.74505,1781189161951
2079690384,3,9.27495,-1.5979501,-0.76095,1781189161961
2079690394,3,9.27495,-1.58595,-0.75000006,1781189161970
2079690404,3,9.253051,-1.5790501,-0.75705004,1781189161981
2079690414,3,9.238951,-1.557,-0.74700004,1781189161990
2079690424,3,9.184051,-1.5589501,-0.76395005,1781189162001
2079690434,3,9.17205,-1.54305,-0.77595,1781189162011
2079690444,3,9.1380005,-1.55505,-0.80205005,1781189162020
2079690454,3,9.117001,-1.5640501,-0.81900007,1781189162031
2079690464,3,9.106951,-1.557,-0.83595,1781189162040
2079690474,3,9.088051,-1.5450001,-0.82905006,1781189162050
2079690484,3,9.076051,-1.5520501,-0.80205005,1781189162062
2079690494,3,9.064051,-1.5469501,-0.78495,1781189162070
2079690504,3,9.069,-1.53495,-0.76095,1781189162082
2079690514,3,9.05895,-1.5469501,-0.78795004,1781189162092
2079690525,3,9.088051,-1.5499501,-0.78300005,1781189162102
2079690535,3,9.18105,-1.5690001,-0.81705004,1781189162112
2079690545,3,9.2029505,-1.5880501,-0.82905006,1781189162122
2079690555,3,9.19095,-1.5949501,-0.84000003,1781189162132
2079690565,3,9.21,-1.593,-0.83100003,1781189162142
2079690575,3,9.21,-1.60695,-0.85005003,1781189162151
2079690585,3,9.23595,-1.59105,-0.81405,1781189162165
2079690595,3,9.32505,-1.605,-0.795,1781189162172
2079690605,3,9.378,-1.6140001,-0.80700004,1781189162180
2079690615,3,9.35595,-1.6170001,-0.78495,1781189162192
2079690625,3,9.351001,-1.6099501,-0.78795004,1781189162203
2079690635,3,9.33705,-1.6030501,-0.80700004,1781189162212
2079690645,3,9.339001,-1.5949501,-0.80505,1781189162223
2079690656,3,9.315001,-1.5949501,-0.795,1781189162231
2079690666,3,9.28695,-1.57605,-0.78795004,1781189162242
2079690676,3,9.271951,-1.57395,-0.80505,1781189162253
2079690686,3,9.295951,-1.5880501,-0.81405,1781189162263
2079690696,3,9.265051,-1.5810001,-0.81900007,1781189162271
2079690706,3,9.234,-1.5670501,-0.80895007,1781189162284
2079690716,3,9.17895,-1.5619501,-0.81705004,1781189162293
2079690726,3,9.17595,-1.5589501,-0.84000003,1781189162304
2079690736,3,9.14295,-1.5640501,-0.84300005,1781189162314
2079690746,3,9.117001,-1.5330001,-0.85005003,1781189162322
2079690756,3,9.13095,-1.557,-0.82395005,1781189162333
2079690766,3,9.13305,-1.57605,-0.84300005,1781189162342
2079690776,3,9.14295,-1.5880501,-0.83100003,1781189162353
2079690787,3,9.117001,-1.5949501,-0.78495,1781189162364
2079690797,3,9.1380005,-1.5949501,-0.75900006,1781189162374
2079690807,3,9.14805,-1.6290001,-0.771,1781189162384
2079690817,3,9.14805,-1.62195,-0.75195,1781189162393
2079690827,3,9.1050005,-1.6189501,-0.72300005,1781189162404
2079690837,3,9.094951,-1.62195,-0.71805006,1781189162414
2079690847,3,9.114,-1.6480501,-0.69000006,1781189162424
2079690857,3,9.129001,-1.6650001,-0.70395005,1781189162433
2079690867,3,9.150001,-1.6669501,-0.69900006,1781189162444
2079690877,3,9.13305,-1.6669501,-0.70605004,1781189162454
2079690887,3,9.15495,-1.64295,-0.74205005,1781189162464
2079690897,3,9.15705,-1.61205,-0.74700004,1781189162474
2079690907,3,9.20505,-1.58595,-0.75900006,1781189162485
2079690918,3,9.246,-1.6000501,-0.76095,1781189162493
2079690928,3,9.27,-1.5949501,-0.76905006,1781189162505
2079690938,3,9.279,-1.58595,-0.77805007,1781189162514
2079690948,3,9.283951,-1.5690001,-0.75195,1781189162525
2079690958,3,9.282001,-1.55505,-0.702,1781189162536
2079690968,3,9.27495,-1.5589501,-0.68700004,1781189162545
2079690978,3,9.253051,-1.5640501,-0.65895003,1781189162555
2079690988,3,9.25605,-1.58595,-0.62505,1781189162565
2079690998,3,9.247951,-1.5880501,-0.68505,1781189162574
2079691008,3,9.232051,-1.5949501,-0.702,1781189162586
2079691018,3,9.234,-1.5880501,-0.72300005,1781189162596
2079691028,3,9.196051,-1.593,-0.74700004,1781189162606
2079691038,3,9.162001,-1.5790501,-0.75405,1781189162616
2079691048,3,9.121051,-1.57395,-0.75195,1781189162624
2079691059,3,9.118951,-1.57095,-0.78300005,1781189162636
2079691069,3,9.088051,-1.557,-0.77805007,1781189162647
2079691079,3,9.106951,-1.5829501,-0.78300005,1781189162655
2079691089,3,9.13095,-1.593,-0.80505,1781189162666
2079691099,3,9.165,-1.62195,-0.80895007,1781189162676
2079691109,3,9.16905,-1.6480501,-0.81900007,1781189162687
2079691119,3,9.19095,-1.6699501,-0.83805007,1781189162697
2079691129,3,9.18795,-1.6699501,-0.83805007,1781189162707
2079691139,3,9.21,-1.6980001,-0.86205006,1781189162717
2079691149,3,9.22395,-1.713,-0.855,1781189162727
2079691159,3,9.226951,-1.71,-0.85005003,1781189162735
2079691169,3,9.234,-1.71,-0.85200006,1781189162747
2079691179,3,9.241051,-1.7029501,-0.81705004,1781189162756
2079691190,3,9.259951,-1.6699501,-0.81900007,1781189162766
2079691200,3,9.258,-1.6699501,-0.795,1781189162777
2079691210,3,9.262951,-1.6380001,-0.81405,1781189162787
2079691220,3,9.250951,-1.60695,-0.79305005,1781189162796
2079691230,3,9.232051,-1.59105,-0.79005,1781189162805
2079691240,3,9.271951,-1.5829501,-0.81705004,1781189162815
2079691250,3,9.265051,-1.57605,-0.81900007,1781189162826
2079691260,3,9.229051,-1.57605,-0.81195,1781189162838
2079691270,3,9.217051,-1.5619501,-0.81405,1781189162846
2079691280,3,9.13305,-1.53795,-0.78795004,1781189162858
2079691290,3,9.061951,-1.54005,-0.77595,1781189162866
2079691300,3,9.045,-1.5310501,-0.76905006,1781189162878
2079691310,3,9.02595,-1.54005,-0.73800004,1781189162886
2079691321,3,9.00405,-1.5469501,-0.735,1781189162896
2079691331,3,9.01095,-1.5520501,-0.72795004,1781189162906
2079691341,3,9.02295,-1.59105,-0.73800004,1781189162916
2079691351,3,9.045,-1.605,-0.75405,1781189162927
2079691361,3,9.066,-1.62405,-0.77805007,1781189162937
2079691371,3,9.085951,-1.62405,-0.78495,1781189162948
2079691381,3,9.09,-1.6189501,-0.78495,1781189162958
2079691391,3,9.118951,-1.641,-0.80895007,1781189162967
2079691401,3,9.165,-1.6360501,-0.80505,1781189162977
2079691411,3,9.184051,-1.65495,-0.79695004,1781189162989
2079691421,3,9.217051,-1.6669501,-0.78495,1781189162998
2079691431,3,9.265051,-1.6669501,-0.75405,1781189163009
2079691441,3,9.282001,-1.6500001,-0.73800004,1781189163017
2079691452,3,9.30795,-1.6650001,-0.73305005,1781189163027
2079691462,3,9.291,-1.626,-0.69705003,1781189163038
2079691472,3,9.271951,-1.6140001,-0.69000006,1781189163048
2079691482,3,9.250951,-1.5670501,-0.68205005,1781189163059
2079691492,3,9.253051,-1.5640501,-0.675,1781189163069
2079691502,3,9.27,-1.53795,-0.67305005,1781189163079
2079691512,3,9.306001,-1.53495,-0.666,1781189163089
2079691522,3,9.33195,-1.53495,-0.675,1781189163099
2079691532,3,9.30795,-1.5280501,-0.67800003,1781189163109
2079691542,3,9.279,-1.5450001,-0.69705003,1781189163118
2079691552,3,9.247951,-1.54305,-0.70905006,1781189163130
2079691562,3,9.250951,-1.5469501,-0.74205005,1781189163138
2079691572,3,9.25605,-1.5499501,-0.79305005,1781189163150
2079691582,3,9.229051,-1.5640501,-0.79695004,1781189163159
2079691593,3,9.229051,-1.5880501,-0.80895007,1781189163168
2079691603,3,9.21195,-1.5949501,-0.83295006,1781189163179
2079691613,3,9.18105,-1.6000501,-0.81900007,1781189163190
2079691623,3,9.17205,-1.6000501,-0.80205005,1781189163200
2079691633,3,9.14805,-1.6290001,-0.79305005,1781189163209
2079691643,3,9.141001,-1.641,-0.78105,1781189163219
2079691653,3,9.14505,-1.65495,-0.78300005,1781189163229
2079691663,3,9.14505,-1.6459501,-0.80205005,1781189163240
2079691673,3,9.153001,-1.64295,-0.78795004,1781189163249
2079691683,3,9.165,-1.6339501,-0.82095003,1781189163260
2079691693,3,9.21195,-1.62405,-0.85005003,1781189163271
2079691703,3,9.241051,-1.605,-0.855,1781189163281
2079691713,3,9.241051,-1.593,-0.83805007,1781189163289
2079691724,3,9.246,-1.5670501,-0.83595,1781189163301
2079691734,3,9.27,-1.54305,-0.795,1781189163309
2079691744,3,9.271951,-1.53795,-0.78105,1781189163321
2079691754,3,9.27,-1.5450001,-0.795,1781189163330
2079691764,3,9.247951,-1.5330001,-0.75000006,1781189163341
2079691774,3,9.229051,-1.5259501,-0.75195,1781189163351
2079691784,3,9.198001,-1.5120001,-0.75705004,1781189163360
2079691794,3,9.198001,-1.5160501,-0.76605004,1781189163371
2079691804,3,9.18795,-1.521,-0.76095,1781189163381
2079691814,3,9.15495,-1.5139501,-0.76395005,1781189163390
2079691824,3,9.14805,-1.521,-0.77595,1781189163401
2079691834,3,9.14295,-1.521,-0.78105,1781189163412
2079691844,3,9.141001,-1.5310501,-0.81900007,1781189163420
2079691855,3,9.162001,-1.55505,-0.82905006,1781189163432
2079691865,3,9.15495,-1.57095,-0.84795004,1781189163440
2079691875,3,9.14505,-1.57095,-0.83100003,1781189163450
2079691885,3,9.14805,-1.5810001,-0.82605004,1781189163462
2079691895,3,9.15705,-1.5829501,-0.81195,1781189163471
2079691905,3,9.17895,-1.57605,-0.80205005,1781189163482
2079691915,3,9.17595,-1.5670501,-0.78495,1781189163491
2079691925,3,9.19095,-1.5670501,-0.78105,1781189163502
2079691935,3,9.17595,-1.5619501,-0.78795004,1781189163511
2079691945,3,9.17205,-1.5469501,-0.76905006,1781189163523
2079691955,3,9.16005,-1.54305,-0.74205005,1781189163533
2079691965,3,9.198001,-1.5640501,-0.74205005,1781189163543
2079691975,3,9.241051,-1.5640501,-0.73305005,1781189163553
2079691985,3,9.30105,-1.5949501,-0.75000006,1781189163563
2079691996,3,9.339001,-1.6030501,-0.75705004,1781189163571
2079692006,3,9.373051,-1.605,-0.76605004,1781189163583
2079692016,3,9.394051,-1.593,-0.78300005,1781189163593
2079692026,3,9.32505,-1.5829501,-0.79305005,1781189163603
2079692036,3,9.28905,-1.54005,-0.795,1781189163613
2079692046,3,9.229051,-1.54005,-0.79305005,1781189163622
2079692056,3,9.19305,-1.53495,-0.78300005,1781189163633
2079692066,3,9.19095,-1.5310501,-0.78105,1781189163642
2079692076,3,9.17205,-1.53795,-0.75900006,1781189163654
2079692086,3,9.186001,-1.5330001,-0.73005,1781189163663
2079692096,3,9.15495,-1.5499501,-0.73005,1781189163674
2079692106,3,9.129001,-1.5450001,-0.73800004,1781189163683
2079692116,3,9.109051,-1.53795,-0.771,1781189163694
2079692127,3,9.129001,-1.5640501,-0.80700004,1781189163702
2079692137,3,9.15705,-1.5880501,-0.82095003,1781189163714
2079692147,3,9.17595,-1.6000501,-0.84300005,1781189163723
2079692157,3,9.184051,-1.6339501,-0.83295006,1781189163734
2079692167,3,9.184051,-1.6339501,-0.81900007,1781189163743
2079692177,3,9.19305,-1.6500001,-0.81900007,1781189163753
2079692187,3,9.186001,-1.6500001,-0.81405,1781189163763
2079692197,3,9.198001,-1.674,-0.795,1781189163772
2079692207,3,9.21,-1.6650001,-0.80700004,1781189163784
2079692217,3,9.220051,-1.6860001,-0.80700004,1781189163794
2079692227,3,9.229051,-1.6890001,-0.82395005,1781189163803
2079692237,3,9.220051,-1.6789501,-0.82395005,1781189163814
2079692247,3,9.165,-1.6620001,-0.82605004,1781189163826
2079692258,3,9.141001,-1.6459501,-0.80205005,1781189163835
2079692268,3,9.09,-1.6189501,-0.77805007,1781189163844
2079692278,3,9.078,-1.605,-0.73995006,1781189163855
2079692288,3,9.088051,-1.6030501,-0.71805006,1781189163865
2079692298,3,9.14295,-1.6170001,-0.70605004,1781189163875
2079692308,3,9.2029505,-1.6500001,-0.69900006,1781189163885
2079692318,3,9.246,-1.6650001,-0.71805006,1781189163894
2079692328,3,9.282001,-1.6620001,-0.72795004,1781189163905
2079692338,3,9.279,-1.64295,-0.74205005,1781189163914
2079692348,3,9.253051,-1.6500001,-0.72105,1781189163925
2079692358,3,9.259951,-1.6140001,-0.69000006,1781189163935
2079692368,3,9.229051,-1.593,-0.70905006,1781189163945
2079692378,3,9.20505,-1.6099501,-0.69000006,1781189163954
2079692389,3,9.162001,-1.6000501,-0.69405,1781189163964
2079692399,3,9.13605,-1.593,-0.69900006,1781189163976
2079692409,3,9.1050005,-1.5949501,-0.72105,1781189163985
2079692419,3,9.085951,-1.6000501,-0.726,1781189163995
2079692429,3,9.085951,-1.6000501,-0.74505,1781189164007
2079692439,3,9.05895,-1.6030501,-0.73305005,1781189164017
2079692449,3,9.064051,-1.605,-0.75705004,1781189164025
2079692459,3,9.097051,-1.6030501,-0.72300005,1781189164035
2079692469,3,9.12405,-1.626,-0.72300005,1781189164047
2079692479,3,9.14295,-1.6380001,-0.72105,1781189164055
