icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079692489,3,9.165,-1.6360501,-0.72795004,1781189164065
2079692499,3,9.226951,-1.6380001,-0.73305005,1781189164075
2079692509,3,9.253051,-1.6380001,-0.71805006,1781189164087
2079692519,3,9.24405,-1.62405,-0.702,1781189164096
2079692530,3,9.238951,-1.6170001,-0.67995006,1781189164107
2079692540,3,9.22395,-1.6000501,-0.69405,1781189164116
2079692550,3,9.2029505,-1.58595,-0.70395005,1781189164127
2079692560,3,9.18795,-1.5690001,-0.711,1781189164136
2079692570,3,9.17595,-1.57605,-0.68700004,1781189164146
2079692580,3,9.18795,-1.5640501,-0.71805006,1781189164157
2079692590,3,9.16695,-1.57095,-0.72300005,1781189164167
2079692600,3,9.17895,-1.58595,-0.74505,1781189164177
2079692610,3,9.196051,-1.5979501,-0.75405,1781189164187
2079692620,3,9.21195,-1.5880501,-0.76905006,1781189164197
2079692630,3,9.241051,-1.6140001,-0.77595,1781189164206
2079692640,3,9.247951,-1.6140001,-0.771,1781189164219
2079692650,3,9.27,-1.6170001,-0.75000006,1781189164227
2079692661,3,9.241051,-1.605,-0.75405,1781189164238
2079692671,3,9.20505,-1.5880501,-0.771,1781189164248
2079692681,3,9.14295,-1.55505,-0.76905006,1781189164257
2079692691,3,9.109051,-1.557,-0.79005,1781189164267
2079692701,3,9.09,-1.54005,-0.81705004,1781189164277
2079692711,3,9.076051,-1.53795,-0.80895007,1781189164287
2079692721,3,9.078,-1.5310501,-0.81405,1781189164297
2079692731,3,9.09,-1.521,-0.79995006,1781189164307
2079692741,3,9.14505,-1.5259501,-0.79995006,1781189164317
2079692751,3,9.18795,-1.5520501,-0.80700004,1781189164327
2079692761,3,9.22395,-1.57605,-0.82095003,1781189164339
2079692771,3,9.232051,-1.6099501,-0.81900007,1781189164347
2079692781,3,9.250951,-1.626,-0.82605004,1781189164359
2079692792,3,9.283951,-1.6360501,-0.83100003,1781189164369
2079692802,3,9.30105,-1.6669501,-0.83805007,1781189164379
2079692812,3,9.291,-1.677,-0.82095003,1781189164388
2079692822,3,9.30105,-1.6890001,-0.81405,1781189164398
2079692832,3,9.327001,-1.69305,-0.79995006,1781189164408
2079692842,3,9.271951,-1.6669501,-0.80700004,1781189164419
2079692852,3,9.226951,-1.6339501,-0.78795004,1781189164429
2079692862,3,9.21195,-1.6000501,-0.79005,1781189164438
2079692872,3,9.220051,-1.6099501,-0.79005,1781189164450
2079692882,3,9.20505,-1.5880501,-0.79995006,1781189164459
2079692892,3,9.19305,-1.57605,-0.81405,1781189164470
2079692902,3,9.14505,-1.593,-0.78495,1781189164480
2079692912,3,9.165,-1.61205,-0.78795004,1781189164490
2079692923,3,9.19095,-1.62195,-0.81195,1781189164500
2079692933,3,9.18105,-1.6380001,-0.81705004,1781189164509
2079692943,3,9.14295,-1.6339501,-0.81195,1781189164521
2079692953,3,9.094951,-1.6189501,-0.77805007,1781189164529
2079692963,3,9.093,-1.64295,-0.771,1781189164540
2079692973,3,9.066,-1.6189501,-0.79995006,1781189164550
2079692983,3,9.057,-1.6000501,-0.79305005,1781189164560
2079692993,3,9.04695,-1.57605,-0.75705004,1781189164569
2079693003,3,9.088051,-1.5810001,-0.73995006,1781189164580
2079693013,3,9.13095,-1.5690001,-0.73305005,1781189164589
2079693023,3,9.14805,-1.57605,-0.73305005,1781189164600
2079693033,3,9.16005,-1.5690001,-0.711,1781189164611
2079693043,3,9.16905,-1.5499501,-0.71595,1781189164620
2079693053,3,9.208051,-1.5829501,-0.726,1781189164631
2079693064,3,9.23595,-1.59105,-0.72105,1781189164641
2079693074,3,9.24405,-1.59105,-0.69195,1781189164650
2079693084,3,9.259951,-1.605,-0.69405,1781189164661
2079693094,3,9.27705,-1.6140001,-0.70605004,1781189164671
2079693104,3,9.262951,-1.6309501,-0.72795004,1781189164681
2079693114,3,9.27495,-1.6140001,-0.72105,1781189164690
2079693124,3,9.25605,-1.6099501,-0.73995006,1781189164700
2079693134,3,9.259951,-1.605,-0.75705004,1781189164710
2079693144,3,9.226951,-1.60695,-0.76095,1781189164722
2079693154,3,9.198001,-1.5880501,-0.75405,1781189164732
2079693164,3,9.18795,-1.593,-0.75195,1781189164743
2079693174,3,9.17595,-1.5589501,-0.735,1781189164751
2079693184,3,9.196051,-1.5469501,-0.74505,1781189164762
2079693195,3,9.196051,-1.5469501,-0.76095,1781189164771
2079693205,3,9.21,-1.5450001,-0.75195,1781189164782
2079693215,3,9.18105,-1.54305,-0.75000006,1781189164791
2079693225,3,9.14805,-1.5330001,-0.77595,1781189164802
2079693235,3,9.109051,-1.5310501,-0.79695004,1781189164812
2079693245,3,9.10005,-1.5120001,-0.80700004,1781189164822
2079693255,3,9.106951,-1.5310501,-0.81405,1781189164833
2079693265,3,9.118951,-1.5640501,-0.80505,1781189164842
2079693275,3,9.13305,-1.5640501,-0.78300005,1781189164852
2079693285,3,9.14505,-1.5640501,-0.77595,1781189164862
2079693295,3,9.174001,-1.5640501,-0.75000006,1781189164871
2079693305,3,9.217051,-1.60695,-0.75705004,1781189164881
2079693315,3,9.246,-1.6189501,-0.74205005,1781189164893
2079693326,3,9.267,-1.61205,-0.75405,1781189164903
2079693336,3,9.267,-1.626,-0.77805007,1781189164911
2079693346,3,9.28695,-1.6290001,-0.83595,1781189164923
2079693356,3,9.28905,-1.62405,-0.84300005,1781189164933
2079693366,3,9.291,-1.62195,-0.83100003,1781189164943
2079693376,3,9.282001,-1.6309501,-0.82905006,1781189164952
2079693386,3,9.28905,-1.626,-0.81195,1781189164963
2079693396,3,9.295951,-1.6360501,-0.80895007,1781189164972
2079693406,3,9.294001,-1.65795,-0.82095003,1781189164982
2079693416,3,9.28695,-1.6500001,-0.83100003,1781189164992
2079693426,3,9.279,-1.6650001,-0.81405,1781189165002
2079693436,3,9.279,-1.6480501,-0.795,1781189165013
2079693446,3,9.246,-1.64295,-0.77805007,1781189165022
2079693457,3,9.229051,-1.6309501,-0.74505,1781189165034
2079693467,3,9.19995,-1.626,-0.75900006,1781189165044
2079693477,3,9.174001,-1.6170001,-0.77595,1781189165054
2079693487,3,9.15495,-1.62405,-0.771,1781189165063
2079693497,3,9.18795,-1.6189501,-0.75195,1781189165074
2079693507,3,9.16695,-1.6099501,-0.74505,1781189165084
2079693517,3,9.121051,-1.6189501,-0.75900006,1781189165094
2079693527,3,9.097051,-1.605,-0.75705004,1781189165103
2079693537,3,9.082951,-1.58595,-0.795,1781189165114
2079693547,3,9.073951,-1.6030501,-0.81405,1781189165124
2079693557,3,9.106951,-1.6099501,-0.80700004,1781189165134
2079693567,3,9.126,-1.626,-0.81705004,1781189165143
2079693577,3,9.1380005,-1.641,-0.79995006,1781189165153
2079693587,3,9.15705,-1.6189501,-0.78795004,1781189165165
2079693598,3,9.150001,-1.6099501,-0.73995006,1781189165174
2079693608,3,9.198001,-1.62195,-0.70905006,1781189165184
2079693618,3,9.208051,-1.6380001,-0.70605004,1781189165193
2079693628,3,9.18105,-1.6290001,-0.68505,1781189165204
2079693638,3,9.16005,-1.6189501,-0.666,1781189165216
2079693648,3,9.17205,-1.60695,-0.68700004,1781189165224
2079693658,3,9.165,-1.5979501,-0.68505,1781189165235
2079693668,3,9.15705,-1.605,-0.71595,1781189165247
2079693678,3,9.15705,-1.5979501,-0.75000006,1781189165255
2079693688,3,9.17205,-1.5880501,-0.76605004,1781189165265
2079693698,3,9.20505,-1.6030501,-0.78495,1781189165274
2079693708,3,9.253051,-1.5829501,-0.80700004,1781189165285
2079693718,3,9.262951,-1.6000501,-0.79995006,1781189165294
2079693729,3,9.258,-1.5949501,-0.77595,1781189165304
2079693739,3,9.24405,-1.5619501,-0.76395005,1781189165315
2079693749,3,9.217051,-1.54005,-0.74505,1781189165325
2079693759,3,9.174001,-1.5310501,-0.72105,1781189165336
2079693769,3,9.13095,-1.5280501,-0.702,1781189165346
2079693779,3,9.12405,-1.5259501,-0.69900006,1781189165357
2079693789,3,9.126,-1.5160501,-0.711,1781189165365
2079693799,3,9.13305,-1.5310501,-0.771,1781189165376
2079693809,3,9.141001,-1.5330001,-0.78495,1781189165387
2079693819,3,9.13605,-1.5499501,-0.80895007,1781189165397
2079693829,3,9.118951,-1.5310501,-0.79305005,1781189165406
2079693839,3,9.13305,-1.5330001,-0.78495,1781189165416
2079693849,3,9.15495,-1.5520501,-0.78300005,1781189165426
2079693860,3,9.17205,-1.57095,-0.77595,1781189165435
2079693870,3,9.184051,-1.5949501,-0.795,1781189165446
2079693880,3,9.220051,-1.58595,-0.81195,1781189165456
2079693890,3,9.232051,-1.59105,-0.82605004,1781189165467
2079693900,3,9.271951,-1.593,-0.81405,1781189165476
2079693910,3,9.315001,-1.60695,-0.82095003,1781189165488
2079693920,3,9.33195,-1.5949501,-0.81195,1781189165496
2079693930,3,9.34395,-1.593,-0.80895007,1781189165506
2079693940,3,9.339001,-1.6030501,-0.84795004,1781189165517
2079693950,3,9.33495,-1.57395,-0.84795004,1781189165527
2079693960,3,9.31305,-1.57095,-0.83295006,1781189165537
2079693970,3,9.259951,-1.5810001,-0.82905006,1781189165547
2079693980,3,9.232051,-1.5499501,-0.79995006,1781189165559
2079693991,3,9.226951,-1.5499501,-0.78495,1781189165568
2079694001,3,9.214951,-1.5589501,-0.78795004,1781189165577
2079694011,3,9.217051,-1.5619501,-0.78495,1781189165588
2079694021,3,9.20505,-1.5619501,-0.80700004,1781189165597
2079694031,3,9.198001,-1.5619501,-0.81900007,1781189165607
2079694041,3,9.184051,-1.5829501,-0.82905006,1781189165617
2079694051,3,9.18105,-1.5880501,-0.85995007,1781189165627
2079694061,3,9.18795,-1.6099501,-0.85695004,1781189165637
2079694071,3,9.17595,-1.5979501,-0.86205006,1781189165647
2079694081,3,9.150001,-1.61205,-0.83295006,1781189165657
2079694091,3,9.14295,-1.6000501,-0.82905006,1781189165667
2079694101,3,9.102,-1.6099501,-0.79695004,1781189165679
2079694111,3,9.117001,-1.6099501,-0.78300005,1781189165688
2079694121,3,9.093,-1.5880501,-0.76905006,1781189165699
2079694132,3,9.081,-1.6170001,-0.75405,1781189165709
2079694142,3,9.10005,-1.6170001,-0.73800004,1781189165718
2079694152,3,9.141001,-1.6309501,-0.75000006,1781189165728
2079694162,3,9.17895,-1.64295,-0.75705004,1781189165739
2079694172,3,9.222,-1.6500001,-0.76095,1781189165748
2079694182,3,9.267,-1.674,-0.78300005,1781189165759
2079694192,3,9.318001,-1.6620001,-0.80895007,1781189165768
2079694202,3,9.35805,-1.66005,-0.78495,1781189165779
2079694212,3,9.387,-1.6530001,-0.76095,1781189165788
2079694222,3,9.394051,-1.6530001,-0.77295005,1781189165800
2079694232,3,9.361051,-1.6459501,-0.77295005,1781189165810
2079694242,3,9.28905,-1.5949501,-0.771,1781189165819
2079694252,3,9.259951,-1.59105,-0.77595,1781189165830
2079694263,3,9.229051,-1.57395,-0.76905006,1781189165839
2079694273,3,9.186001,-1.57605,-0.74205005,1781189165850
2079694283,3,9.14505,-1.5829501,-0.76095,1781189165860
2079694293,3,9.1050005,-1.57605,-0.75000006,1781189165869
2079694303,3,9.085951,-1.58595,-0.76905006,1781189165880
2079694313,3,9.076051,-1.5829501,-0.78495,1781189165889
2079694323,3,9.094951,-1.6170001,-0.80895007,1781189165900
2079694333,3,9.121051,-1.62405,-0.80700004,1781189165910
2079694343,3,9.088051,-1.6309501,-0.77805007,1781189165919
2079694353,3,9.078,-1.62195,-0.76605004,1781189165930
2079694363,3,9.09,-1.6170001,-0.75900006,1781189165939
2079694373,3,9.076051,-1.6140001,-0.75900006,1781189165950
2079694383,3,9.097051,-1.6170001,-0.76095,1781189165960
2079694394,3,9.11205,-1.62195,-0.75405,1781189165971
2079694404,3,9.12405,-1.6170001,-0.76395005,1781189165981
2079694414,3,9.106951,-1.61205,-0.77295005,1781189165990
2079694424,3,9.1050005,-1.605,-0.76905006,1781189166000
2079694434,3,9.097051,-1.59105,-0.78495,1781189166011
2079694444,3,9.118951,-1.6030501,-0.78795004,1781189166021
2079694454,3,9.150001,-1.6170001,-0.771,1781189166030
2079694464,3,9.186001,-1.6360501,-0.78495,1781189166041
2079694474,3,9.226951,-1.6459501,-0.771,1781189166051
2079694484,3,9.291,-1.65495,-0.78795004,1781189166061
2079694494,3,9.366,-1.6530001,-0.79005,1781189166071
2079694504,3,9.403951,-1.66005,-0.76905006,1781189166080
2079694514,3,9.387,-1.6339501,-0.74205005,1781189166092
2079694524,3,9.354,-1.626,-0.73995006,1781189166100
2079694535,3,9.31305,-1.59105,-0.71400005,1781189166111
2079694545,3,9.265051,-1.5979501,-0.75000006,1781189166122
2079694555,3,9.241051,-1.57095,-0.74505,1781189166132
2079694565,3,9.232051,-1.5810001,-0.75000006,1781189166142
2079694575,3,9.17595,-1.5810001,-0.74205005,1781189166152
2079694585,3,9.085951,-1.5810001,-0.74700004,1781189166162
2079694595,3,9.01605,-1.5790501,-0.72795004,1781189166172
2079694605,3,9.018001,-1.57095,-0.76605004,1781189166182
2079694615,3,9.01605,-1.6189501,-0.77805007,1781189166193
2079694625,3,9.052051,-1.6459501,-0.76395005,1781189166201
2079694635,3,9.076051,-1.65795,-0.76905006,1781189166212
2079694645,3,9.162001,-1.677,-0.78105,1781189166224
2079694655,3,9.241051,-1.713,-0.77595,1781189166231
2079694666,3,9.253051,-1.71,-0.79005,1781189166241
2079694676,3,9.267,-1.6819501,-0.74505,1781189166251
2079694686,3,9.30105,-1.6720501,-0.73800004,1781189166263
2079694696,3,9.29895,-1.6840501,-0.711,1781189166272
2079694706,3,9.294001,-1.6789501,-0.71805006,1781189166283
2079694716,3,9.262951,-1.65795,-0.70605004,1781189166292
2079694726,3,9.19995,-1.64295,-0.71595,1781189166303
2079694736,3,9.13305,-1.6309501,-0.73005,1781189166313
2079694746,3,9.097051,-1.62405,-0.72795004,1781189166322
2079694756,3,9.078,-1.61205,-0.73800004,1781189166334
2079694766,3,9.076051,-1.58595,-0.75705004,1781189166342
2079694776,3,9.097051,-1.58595,-0.74205005,1781189166354
2079694786,3,9.16005,-1.59105,-0.73005,1781189166364
2079694797,3,9.208051,-1.5880501,-0.735,1781189166374
2079694807,3,9.258,-1.6030501,-0.73305005,1781189166383
2079694817,3,9.250951,-1.58595,-0.711,1781189166394
2079694827,3,9.271951,-1.5810001,-0.68700004,1781189166404
2079694837,3,9.253051,-1.557,-0.64905006,1781189166413
2079694847,3,9.23595,-1.5589501,-0.64695,1781189166424
2079694857,3,9.214951,-1.5619501,-0.64395005,1781189166434
2079694867,3,9.18795,-1.57095,-0.66795003,1781189166444
2079694877,3,9.16695,-1.5499501,-0.68205005,1781189166453
2079694887,3,9.13095,-1.5640501,-0.69705003,1781189166465
2079694897,3,9.093,-1.54005,-0.69900006,1781189166475
2079694907,3,9.069,-1.5450001,-0.75405,1781189166484
2079694917,3,9.064051,-1.5619501,-0.76395005,1781189166495
2079694928,3,9.081,-1.5810001,-0.80505,1781189166503
2079694938,3,9.13605,-1.605,-0.81195,1781189166515
2079694948,3,9.16695,-1.626,-0.86895007,1781189166526
2079694958,3,9.2029505,-1.626,-0.86895007,1781189166536
2079694968,3,9.226951,-1.65795,-0.87600005,1781189166545
2079694978,3,9.258,-1.6459501,-0.89805007,1781189166555
2079694988,3,9.267,-1.6360501,-0.90795004,1781189166565
2079694998,3,9.291,-1.61205,-0.90495,1781189166575
2079695008,3,9.294001,-1.61205,-0.87900007,1781189166584
2079695018,3,9.247951,-1.5949501,-0.86205006,1781189166594
2079695028,3,9.18105,-1.5690001,-0.81705004,1781189166605
2079695038,3,9.1380005,-1.53795,-0.77595,1781189166615
2079695048,3,9.13605,-1.53795,-0.76605004,1781189166626
2079695058,3,9.13095,-1.5589501,-0.771,1781189166636
2079695069,3,9.17895,-1.5520501,-0.77295005,1781189166646
2079695079,3,9.20505,-1.57395,-0.79005,1781189166655
2079695089,3,9.259951,-1.5690001,-0.80700004,1781189166666
2079695099,3,9.306001,-1.5670501,-0.81900007,1781189166676
2079695109,3,9.32505,-1.5670501,-0.84495,1781189166687
2079695119,3,9.35805,-1.5810001,-0.87405,1781189166695
2079695129,3,9.394051,-1.61205,-0.90495,1781189166707
2079695139,3,9.391951,-1.61205,-0.92205006,1781189166715
2079695149,3,9.33495,-1.6189501,-0.915,1781189166727
2079695159,3,9.267,-1.605,-0.91005003,1781189166736
2079695169,3,9.21,-1.6000501,-0.90300006,1781189166746
2079695179,3,9.14505,-1.5949501,-0.90495,1781189166755
2079695189,3,9.097051,-1.6030501,-0.8880001,1781189166768
2079695200,3,9.0709505,-1.6189501,-0.91200006,1781189166776
2079695210,3,9.045,-1.6290001,-0.89805007,1781189166788
2079695220,3,9.02295,-1.641,-0.85995007,1781189166798
2079695230,3,9.0400505,-1.6290001,-0.81900007,1781189166808
2079695240,3,9.081,-1.6339501,-0.79995006,1781189166818
2079695250,3,9.106951,-1.6500001,-0.77295005,1781189166826
2079695260,3,9.141001,-1.6500001,-0.75000006,1781189166838
2079695270,3,9.17205,-1.6380001,-0.735,1781189166846
2079695280,3,9.2029505,-1.6530001,-0.72795004,1781189166856
2079695290,3,9.229051,-1.6380001,-0.73305005,1781189166867
2079695300,3,9.232051,-1.59105,-0.73305005,1781189166876
2079695310,3,9.246,-1.5979501,-0.70605004,1781189166886
2079695320,3,9.258,-1.5810001,-0.702,1781189166898
2079695331,3,9.259951,-1.5690001,-0.69900006,1781189166907
2079695341,3,9.23595,-1.55505,-0.675,1781189166916
2079695351,3,9.214951,-1.5520501,-0.67305005,1781189166927
2079695361,3,9.184051,-1.5499501,-0.65595,1781189166937
2079695371,3,9.16695,-1.5469501,-0.65595,1781189166947
2079695381,3,9.17895,-1.5640501,-0.65400004,1781189166957
2079695391,3,9.17595,-1.57095,-0.642,1781189166967
2079695401,3,9.2029505,-1.5790501,-0.642,1781189166977
2079695411,3,9.22395,-1.5880501,-0.65595,1781189166987
2079695421,3,9.232051,-1.5979501,-0.68700004,1781189166998
2079695431,3,9.241051,-1.62405,-0.70605004,1781189167008
2079695441,3,9.22395,-1.62405,-0.69195,1781189167017
2079695451,3,9.208051,-1.6170001,-0.71595,1781189167028
2079695462,3,9.16905,-1.60695,-0.72300005,1781189167038
2079695472,3,9.129001,-1.593,-0.74505,1781189167047
2079695482,3,9.094951,-1.57095,-0.75705004,1781189167059
2079695492,3,9.069,-1.557,-0.76605004,1781189167068
2079695502,3,9.081,-1.5589501,-0.76905006,1781189167078
2079695512,3,9.085951,-1.57605,-0.77295005,1781189167089
2079695522,3,9.118951,-1.5690001,-0.77805007,1781189167098
2079695532,3,9.153001,-1.5520501,-0.76095,1781189167108
2079695542,3,9.13605,-1.5469501,-0.75900006,1781189167118
2079695552,3,9.14505,-1.54005,-0.75000006,1781189167129
2079695562,3,9.1380005,-1.5469501,-0.735,1781189167139
2079695572,3,9.162001,-1.5520501,-0.74505,1781189167148
2079695582,3,9.18795,-1.57605,-0.75195,1781189167160
2079695592,3,9.208051,-1.5790501,-0.76395005,1781189167169
2079695603,3,9.25605,-1.593,-0.74700004,1781189167181
2079695613,3,9.262951,-1.59105,-0.74700004,1781189167189
2079695623,3,9.283951,-1.5880501,-0.77805007,1781189167201
2079695633,3,9.27,-1.5810001,-0.79995006,1781189167209
2079695643,3,9.250951,-1.5640501,-0.80505,1781189167219
2079695653,3,9.253051,-1.5520501,-0.80505,1781189167229
2079695663,3,9.250951,-1.5640501,-0.81900007,1781189167238
2079695673,3,9.226951,-1.5469501,-0.81900007,1781189167249
2079695683,3,9.21195,-1.53795,-0.80895007,1781189167261
2079695693,3,9.214951,-1.5280501,-0.83295006,1781189167271
2079695703,3,9.222,-1.54305,-0.86895007,1781189167279
2079695713,3,9.21,-1.5450001,-0.87405,1781189167290
2079695723,3,9.174001,-1.5280501,-0.83805007,1781189167300
2079695734,3,9.18105,-1.5469501,-0.84495,1781189167311
2079695744,3,9.19995,-1.557,-0.83100003,1781189167321
2079695754,3,9.19095,-1.5670501,-0.82395005,1781189167331
2079695764,3,9.17895,-1.557,-0.82395005,1781189167341
2079695774,3,9.17205,-1.5520501,-0.80895007,1781189167351
2079695784,3,9.186001,-1.55505,-0.79695004,1781189167361
2079695794,3,9.208051,-1.5880501,-0.79005,1781189167370
2079695804,3,9.21195,-1.5790501,-0.79305005,1781189167380
2079695814,3,9.19305,-1.5810001,-0.79305005,1781189167390
2079695824,3,9.17205,-1.5589501,-0.78495,1781189167401
2079695834,3,9.20505,-1.60695,-0.81405,1781189167412
2079695844,3,9.19305,-1.6000501,-0.84300005,1781189167420
2079695854,3,9.186001,-1.5880501,-0.81405,1781189167432
2079695865,3,9.16905,-1.6000501,-0.79995006,1781189167442
2079695875,3,9.19305,-1.5949501,-0.81195,1781189167451
2079695885,3,9.234,-1.6030501,-0.80505,1781189167462
2079695895,3,9.27495,-1.6000501,-0.80895007,1781189167472
2079695905,3,9.306001,-1.6140001,-0.81405,1781189167482
2079695915,3,9.32295,-1.62195,-0.81705004,1781189167492
2079695925,3,9.318001,-1.6170001,-0.83100003,1781189167502
2079695935,3,9.31305,-1.626,-0.83100003,1781189167512
2079695945,3,9.318001,-1.5790501,-0.855,1781189167522
2079695955,3,9.291,-1.605,-0.83100003,1781189167532
2079695965,3,9.234,-1.58595,-0.81405,1781189167542
2079695975,3,9.19305,-1.5810001,-0.78105,1781189167552
2079695985,3,9.17895,-1.5619501,-0.76605004,1781189167562
2079695996,3,9.1380005,-1.5790501,-0.75405,1781189167573
2079696006,3,9.1380005,-1.5810001,-0.735,1781189167583
2079696016,3,9.11205,-1.5810001,-0.73995006,1781189167593
2079696026,3,9.094951,-1.58595,-0.771,1781189167602
2079696036,3,9.10005,-1.5979501,-0.79305005,1781189167612
2079696046,3,9.093,-1.6030501,-0.79305005,1781189167623
2079696056,3,9.1050005,-1.59105,-0.78300005,1781189167633
2079696066,3,9.114,-1.57605,-0.75705004,1781189167643
2079696076,3,9.13095,-1.5979501,-0.75000006,1781189167654
2079696086,3,9.14805,-1.5880501,-0.726,1781189167663
2079696096,3,9.15705,-1.6000501,-0.735,1781189167674
2079696106,3,9.184051,-1.6170001,-0.74505,1781189167682
2079696116,3,9.226951,-1.6360501,-0.75195,1781189167694
2079696126,3,9.253051,-1.62405,-0.73305005,1781189167704
2079696137,3,9.265051,-1.6339501,-0.74205005,1781189167714
2079696147,3,9.265051,-1.62405,-0.73005,1781189167724
2079696157,3,9.265051,-1.62405,-0.73800004,1781189167733
2079696167,3,9.250951,-1.62405,-0.73005,1781189167744
2079696177,3,9.258,-1.6140001,-0.73995006,1781189167755
2079696187,3,9.267,-1.593,-0.71595,1781189167765
2079696197,3,9.294001,-1.61205,-0.711,1781189167774
2079696207,3,9.327001,-1.6189501,-0.726,1781189167784
2079696217,3,9.327001,-1.593,-0.72795004,1781189167794
2079696227,3,9.283951,-1.5790501,-0.73995006,1781189167804
2079696237,3,9.238951,-1.557,-0.75705004,1781189167815
2079696247,3,9.21,-1.5450001,-0.78795004,1781189167823
2079696257,3,9.186001,-1.54305,-0.795,1781189167835
2079696268,3,9.13605,-1.5469501,-0.77805007,1781189167843
2079696278,3,9.081,-1.521,-0.78300005,1781189167855
2079696288,3,9.02295,-1.53495,-0.76395005,1781189167865
2079696298,3,8.98995,-1.53495,-0.77295005,1781189167874
2079696308,3,8.98305,-1.54305,-0.77295005,1781189167885
2079696318,3,8.99205,-1.5450001,-0.75195,1781189167895
2079696328,3,8.98005,-1.5499501,-0.735,1781189167904
2079696338,3,9.021001,-1.5640501,-0.73305005,1781189167915
2079696348,3,9.081,-1.61205,-0.73305005,1781189167926
2079696358,3,9.141001,-1.6099501,-0.74505,1781189167935
2079696368,3,9.165,-1.6099501,-0.75900006,1781189167945
2079696378,3,9.226951,-1.6170001,-0.771,1781189167955
2079696388,3,9.27,-1.605,-0.75405,1781189167966
2079696399,3,9.31305,-1.61205,-0.771,1781189167976
2079696409,3,9.330001,-1.5810001,-0.74205005,1781189167985
2079696419,3,9.32295,-1.5880501,-0.75405,1781189167996
2079696429,3,9.28695,-1.5499501,-0.74700004,1781189168007
2079696439,3,9.282001,-1.5520501,-0.71805006,1781189168016
2079696449,3,9.294001,-1.5190501,-0.735,1781189168027
2079696459,3,9.294001,-1.53495,-0.726,1781189168037
2079696469,3,9.282001,-1.54005,-0.71595,1781189168047
2079696479,3,9.27,-1.5280501,-0.735,1781189168057
2079696489,3,9.262951,-1.5310501,-0.73995006,1781189168065
2079696499,3,9.259951,-1.5330001,-0.74205005,1781189168076
2079696509,3,9.265051,-1.5640501,-0.75900006,1781189168087
2079696519,3,9.262951,-1.5589501,-0.75705004,1781189168097
2079696530,3,9.25605,-1.5619501,-0.76395005,1781189168106
2079696540,3,9.21195,-1.5589501,-0.77595,1781189168117
2079696550,3,9.2029505,-1.55505,-0.80505,1781189168126
2079696560,3,9.222,-1.5670501,-0.83100003,1781189168136
2079696570,3,9.24405,-1.57395,-0.80700004,1781189168148
2079696580,3,9.19305,-1.5829501,-0.78300005,1781189168156
2079696590,3,9.13605,-1.5589501,-0.75900006,1781189168166
2079696600,3,9.076051,-1.53495,-0.74205005,1781189168176
2079696610,3,9.0400505,-1.5090001,-0.76605004,1781189168187
2079696620,3,9.03495,-1.5450001,-0.73800004,1781189168196
2079696630,3,9.045,-1.57095,-0.76395005,1781189168207
2079696640,3,9.073951,-1.593,-0.75195,1781189168217
2079696650,3,9.094951,-1.605,-0.79005,1781189168226
2079696660,3,9.15495,-1.6339501,-0.82605004,1781189168238
2079696671,3,9.198001,-1.626,-0.855,1781189168249
2079696681,3,9.253051,-1.6360501,-0.85200006,1781189168258
2079696691,3,9.294001,-1.65495,-0.85005003,1781189168267
2079696701,3,9.366,-1.6459501,-0.82605004,1781189168277
2079696711,3,9.385051,-1.641,-0.80505,1781189168287
2079696721,3,9.411,-1.626,-0.79995006,1781189168297
2079696731,3,9.399,-1.60695,-0.78795004,1781189168307
2079696741,3,9.3820505,-1.6000501,-0.75195,1781189168319
2079696751,3,9.339001,-1.5810001,-0.75405,1781189168327
2079696761,3,9.30105,-1.5790501,-0.726,1781189168339
2079696771,3,9.232051,-1.5589501,-0.74700004,1781189168348
2079696781,3,9.17595,-1.57395,-0.75900006,1781189168358
2079696791,3,9.15495,-1.557,-0.78495,1781189168367
