icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079696802,3,9.13095,-1.57395,-0.80205005,1781189168378
2079696812,3,9.13305,-1.5790501,-0.84000003,1781189168387
2079696822,3,9.117001,-1.5690001,-0.83805007,1781189168399
2079696832,3,9.13305,-1.54005,-0.85200006,1781189168409
2079696842,3,9.114,-1.5330001,-0.864,1781189168419
2079696852,3,9.13605,-1.54005,-0.83100003,1781189168429
2079696862,3,9.162001,-1.54005,-0.80895007,1781189168438
2079696872,3,9.16905,-1.53495,-0.78105,1781189168449
2079696882,3,9.18795,-1.55505,-0.75900006,1781189168459
2079696892,3,9.17595,-1.5499501,-0.74505,1781189168469
2079696902,3,9.14805,-1.55505,-0.77595,1781189168479
2079696912,3,9.1380005,-1.5640501,-0.75900006,1781189168490
2079696922,3,9.097051,-1.5829501,-0.75000006,1781189168500
2079696933,3,9.088051,-1.58595,-0.71595,1781189168510
2079696943,3,9.066,-1.5810001,-0.73005,1781189168521
2079696953,3,9.057,-1.59105,-0.70605004,1781189168529
2079696963,3,9.061951,-1.605,-0.70905006,1781189168540
2079696973,3,9.117001,-1.593,-0.711,1781189168550
2079696983,3,9.17895,-1.6099501,-0.74505,1781189168560
2079696993,3,9.241051,-1.6099501,-0.78105,1781189168570
2079697003,3,9.306001,-1.593,-0.76395005,1781189168579
2079697013,3,9.330001,-1.5790501,-0.74205005,1781189168590
2079697023,3,9.34395,-1.5640501,-0.74205005,1781189168599
2079697033,3,9.366,-1.57395,-0.73995006,1781189168611
2079697043,3,9.34605,-1.5690001,-0.72300005,1781189168619
2079697053,3,9.327001,-1.557,-0.73305005,1781189168630
2079697063,3,9.30105,-1.5520501,-0.73305005,1781189168641
2079697074,3,9.232051,-1.53795,-0.73800004,1781189168651
2079697084,3,9.17205,-1.5520501,-0.73305005,1781189168661
2079697094,3,9.11205,-1.5280501,-0.74700004,1781189168671
2079697104,3,9.05895,-1.521,-0.75000006,1781189168680
2079697114,3,9.0709505,-1.5330001,-0.77805007,1781189168690
2079697124,3,9.10005,-1.5520501,-0.78495,1781189168701
2079697134,3,9.094951,-1.53795,-0.77295005,1781189168710
2079697144,3,9.12405,-1.5469501,-0.75405,1781189168721
2079697154,3,9.141001,-1.5139501,-0.73995006,1781189168730
2079697164,3,9.165,-1.5120001,-0.70395005,1781189168743
2079697174,3,9.184051,-1.5330001,-0.71805006,1781189168750
2079697184,3,9.18795,-1.54005,-0.711,1781189168760
2079697194,3,9.186001,-1.5670501,-0.70395005,1781189168771
2079697205,3,9.19305,-1.5829501,-0.71805006,1781189168782
2079697215,3,9.19995,-1.60695,-0.75000006,1781189168791
2079697225,3,9.208051,-1.6380001,-0.75000006,1781189168801
2079697235,3,9.184051,-1.6500001,-0.75000006,1781189168812
2079697245,3,9.186001,-1.6459501,-0.735,1781189168821
2079697255,3,9.18795,-1.64295,-0.75705004,1781189168832
2079697265,3,9.18105,-1.6380001,-0.76395005,1781189168841
2079697275,3,9.232051,-1.641,-0.78495,1781189168851
2079697285,3,9.282001,-1.64295,-0.78795004,1781189168863
2079697295,3,9.32295,-1.6480501,-0.77295005,1781189168872
2079697305,3,9.3490505,-1.6290001,-0.75705004,1781189168882
2079697315,3,9.387,-1.6380001,-0.77295005,1781189168891
2079697325,3,9.391951,-1.60695,-0.77295005,1781189168903
2079697336,3,9.378,-1.60695,-0.78105,1781189168911
2079697346,3,9.351001,-1.6189501,-0.79005,1781189168923
2079697356,3,9.265051,-1.57395,-0.76395005,1781189168931
2079697366,3,9.186001,-1.5589501,-0.76395005,1781189168943
2079697376,3,9.109051,-1.5499501,-0.771,1781189168953
2079697386,3,9.082951,-1.557,-0.735,1781189168963
2079697396,3,9.093,-1.5829501,-0.73305005,1781189168972
2079697406,3,9.082951,-1.57395,-0.72105,1781189168982
2079697416,3,9.066,-1.5690001,-0.711,1781189168993
2079697426,3,9.054001,-1.58595,-0.69900006,1781189169004
2079697436,3,9.042001,-1.5829501,-0.72300005,1781189169012
2079697446,3,9.085951,-1.593,-0.72105,1781189169022
2079697456,3,9.13095,-1.62195,-0.73005,1781189169034
2079697467,3,9.17205,-1.6459501,-0.73995006,1781189169042
2079697477,3,9.222,-1.6669501,-0.73800004,1781189169052
2079697487,3,9.238951,-1.677,-0.74700004,1781189169063
2079697497,3,9.271951,-1.677,-0.77595,1781189169072
2079697507,3,9.265051,-1.6890001,-0.77805007,1781189169083
2079697517,3,9.250951,-1.6720501,-0.77595,1781189169094
2079697527,3,9.22395,-1.6620001,-0.78300005,1781189169103
2079697537,3,9.165,-1.641,-0.78300005,1781189169113
2079697547,3,9.15495,-1.6480501,-0.795,1781189169123
2079697557,3,9.13605,-1.6500001,-0.79995006,1781189169135
2079697567,3,9.16905,-1.65795,-0.79305005,1781189169143
2079697577,3,9.196051,-1.6459501,-0.80205005,1781189169154
2079697587,3,9.258,-1.66005,-0.81405,1781189169165
2079697597,3,9.291,-1.6189501,-0.78795004,1781189169174
2079697608,3,9.29895,-1.6030501,-0.77805007,1781189169185
2079697618,3,9.28695,-1.58595,-0.76095,1781189169194
2079697628,3,9.259951,-1.5810001,-0.73800004,1781189169204
2079697638,3,9.22395,-1.557,-0.726,1781189169215
2079697648,3,9.198001,-1.54305,-0.74505,1781189169224
2079697658,3,9.18795,-1.5499501,-0.73995006,1781189169235
2079697668,3,9.21,-1.5690001,-0.72105,1781189169245
2079697678,3,9.198001,-1.5949501,-0.73995006,1781189169254
2079697688,3,9.15705,-1.61205,-0.75000006,1781189169264
2079697698,3,9.061951,-1.6000501,-0.75705004,1781189169275
2079697708,3,9.01095,-1.59105,-0.79005,1781189169286
2079697718,3,8.937,-1.5790501,-0.82605004,1781189169294
2079697728,3,8.916,-1.5829501,-0.79695004,1781189169304
2079697739,3,8.941951,-1.5979501,-0.771,1781189169314
2079697749,3,8.99205,-1.6189501,-0.735,1781189169326
2079697759,3,9.093,-1.65795,-0.70605004,1781189169335
2079697769,3,9.19095,-1.6819501,-0.726,1781189169347
2079697779,3,9.267,-1.674,-0.74700004,1781189169356
2079697789,3,9.30795,-1.6720501,-0.73305005,1781189169365
2079697799,3,9.361051,-1.64295,-0.74205005,1781189169375
2079697809,3,9.40905,-1.641,-0.75705004,1781189169385
2079697819,3,9.403951,-1.60695,-0.73800004,1781189169395
2079697829,3,9.402,-1.5880501,-0.69000006,1781189169405
2079697839,3,9.361051,-1.5520501,-0.651,1781189169415
2079697849,3,9.31305,-1.5190501,-0.606,1781189169425
2079697859,3,9.258,-1.50405,-0.58395004,1781189169435
2079697870,3,9.186001,-1.4830501,-0.55995005,1781189169445
2079697880,3,9.1380005,-1.4899501,-0.58905005,1781189169457
2079697890,3,9.109051,-1.4950501,-0.61095005,1781189169467
2079697900,3,9.097051,-1.50405,-0.67305005,1781189169478
2079697910,3,9.13605,-1.53795,-0.72105,1781189169487
2079697920,3,9.14805,-1.54305,-0.77295005,1781189169498
2079697930,3,9.14295,-1.5589501,-0.80205005,1781189169506
2079697940,3,9.15705,-1.5640501,-0.80700004,1781189169518
2079697950,3,9.184051,-1.57095,-0.80505,1781189169529
2079697960,3,9.19305,-1.5619501,-0.80700004,1781189169536
2079697970,3,9.21195,-1.5949501,-0.79305005,1781189169548
2079697980,3,9.229051,-1.5829501,-0.76395005,1781189169558
2079697990,3,9.220051,-1.5880501,-0.74505,1781189169568
2079698001,3,9.196051,-1.5979501,-0.74205005,1781189169576
2079698011,3,9.184051,-1.593,-0.71805006,1781189169587
2079698021,3,9.17895,-1.6099501,-0.71595,1781189169596
2079698031,3,9.217051,-1.6500001,-0.726,1781189169607
2079698041,3,9.234,-1.6699501,-0.76905006,1781189169618
2079698051,3,9.262951,-1.6789501,-0.80700004,1781189169627
2079698061,3,9.291,-1.65495,-0.82095003,1781189169639
2079698071,3,9.31995,-1.6480501,-0.86205006,1781189169647
2079698081,3,9.351001,-1.6500001,-0.84795004,1781189169657
2079698091,3,9.379951,-1.6620001,-0.855,1781189169668
2079698101,3,9.35805,-1.6500001,-0.855,1781189169677
2079698111,3,9.361051,-1.62405,-0.82605004,1781189169688
2079698121,3,9.31095,-1.6030501,-0.80700004,1781189169699
2079698131,3,9.265051,-1.5810001,-0.77805007,1781189169709
2079698142,3,9.208051,-1.5619501,-0.73305005,1781189169719
2079698152,3,9.15705,-1.5670501,-0.73995006,1781189169729
2079698162,3,9.1380005,-1.5640501,-0.70605004,1781189169738
2079698172,3,9.13095,-1.5949501,-0.74205005,1781189169747
2079698182,3,9.114,-1.62405,-0.75900006,1781189169758
2079698192,3,9.085951,-1.5949501,-0.77595,1781189169767
2079698202,3,9.0379505,-1.5810001,-0.75195,1781189169778
2079698212,3,8.99505,-1.5829501,-0.76605004,1781189169788
2079698222,3,8.944051,-1.5619501,-0.75405,1781189169798
2079698232,3,8.941951,-1.57395,-0.75900006,1781189169809
2079698242,3,8.937,-1.557,-0.76095,1781189169819
2079698252,3,8.98995,-1.5810001,-0.76605004,1781189169830
2079698262,3,9.021001,-1.557,-0.771,1781189169840
2079698273,3,9.05895,-1.57095,-0.77595,1781189169850
2079698283,3,9.093,-1.5829501,-0.77295005,1781189169858
2079698293,3,9.109051,-1.5880501,-0.74505,1781189169869
2079698303,3,9.126,-1.5810001,-0.74505,1781189169879
2079698313,3,9.14295,-1.5880501,-0.75900006,1781189169890
2079698323,3,9.153001,-1.5880501,-0.75195,1781189169900
2079698333,3,9.15495,-1.60695,-0.74700004,1781189169910
2079698343,3,9.14805,-1.6099501,-0.73800004,1781189169919
2079698353,3,9.150001,-1.62195,-0.735,1781189169929
2079698363,3,9.19995,-1.626,-0.735,1781189169940
2079698373,3,9.234,-1.62195,-0.75405,1781189169950
2079698383,3,9.279,-1.6290001,-0.74700004,1781189169961
2079698393,3,9.327001,-1.6459501,-0.72795004,1781189169971
2079698404,3,9.351001,-1.6459501,-0.70395005,1781189169979
2079698414,3,9.3820505,-1.626,-0.70605004,1781189169989
2079698424,3,9.399,-1.62195,-0.70395005,1781189170000
2079698434,3,9.387,-1.6339501,-0.702,1781189170011
2079698444,3,9.366,-1.6459501,-0.72105,1781189170021
2079698454,3,9.306001,-1.6339501,-0.71805006,1781189170030
2079698464,3,9.229051,-1.626,-0.74205005,1781189170041
2079698474,3,9.18105,-1.5949501,-0.75900006,1781189170051
2079698484,3,9.11205,-1.605,-0.76905006,1781189170060
2079698494,3,9.042001,-1.593,-0.76395005,1781189170071
2079698504,3,9.02295,-1.5790501,-0.77805007,1781189170080
2079698514,3,9.0070505,-1.5880501,-0.77595,1781189170091
2079698524,3,9.01395,-1.60695,-0.79005,1781189170100
2079698535,3,9.054001,-1.6290001,-0.78795004,1781189170111
2079698545,3,9.0709505,-1.6480501,-0.77805007,1781189170120
2079698555,3,9.12405,-1.6459501,-0.79005,1781189170132
2079698565,3,9.174001,-1.6480501,-0.795,1781189170142
2079698575,3,9.2029505,-1.6720501,-0.771,1781189170152
2079698585,3,9.19995,-1.65795,-0.76605004,1781189170162
2079698595,3,9.23595,-1.6530001,-0.75900006,1781189170171
2079698605,3,9.262951,-1.6530001,-0.74700004,1781189170182
2079698615,3,9.250951,-1.677,-0.73005,1781189170191
2079698625,3,9.25605,-1.6480501,-0.73005,1781189170201
2079698635,3,9.246,-1.6339501,-0.69705003,1781189170212
2079698645,3,9.23595,-1.6339501,-0.65400004,1781189170224
2079698655,3,9.250951,-1.6360501,-0.63900006,1781189170231
2079698665,3,9.214951,-1.6309501,-0.642,1781189170243
2079698676,3,9.229051,-1.62405,-0.63000005,1781189170252
2079698686,3,9.27495,-1.6500001,-0.67800003,1781189170263
2079698696,3,9.31095,-1.641,-0.73005,1781189170274
2079698706,3,9.30105,-1.641,-0.74700004,1781189170283
2079698716,3,9.30105,-1.6140001,-0.735,1781189170295
2079698726,3,9.28695,-1.62195,-0.73800004,1781189170302
2079698736,3,9.28905,-1.626,-0.73995006,1781189170313
2079698746,3,9.27,-1.626,-0.75900006,1781189170322
2079698756,3,9.2029505,-1.6189501,-0.75000006,1781189170332
2079698766,3,9.17595,-1.6339501,-0.73800004,1781189170344
2079698776,3,9.16005,-1.6380001,-0.75000006,1781189170353
2079698786,3,9.118951,-1.674,-0.76605004,1781189170363
2079698796,3,9.066,-1.6459501,-0.73995006,1781189170374
2079698807,3,9.0070505,-1.6339501,-0.69405,1781189170384
2079698817,3,8.99205,-1.626,-0.735,1781189170392
2079698827,3,9.0070505,-1.626,-0.73305005,1781189170404
2079698837,3,9.02805,-1.62195,-0.75900006,1781189170414
2079698847,3,9.061951,-1.6309501,-0.73800004,1781189170424
2079698857,3,9.129001,-1.626,-0.73995006,1781189170434
2079698867,3,9.214951,-1.6339501,-0.76395005,1781189170443
2079698877,3,9.27495,-1.64295,-0.78795004,1781189170453
2079698887,3,9.30795,-1.62195,-0.79695004,1781189170464
2079698897,3,9.30105,-1.59105,-0.80505,1781189170473
2079698907,3,9.30105,-1.5979501,-0.74505,1781189170484
2079698917,3,9.330001,-1.5979501,-0.74205005,1781189170495
2079698927,3,9.33495,-1.6140001,-0.735,1781189170503
2079698938,3,9.342,-1.6170001,-0.74700004,1781189170515
2079698948,3,9.28695,-1.605,-0.75900006,1781189170524
2079698958,3,9.229051,-1.58595,-0.75705004,1781189170534
2079698968,3,9.2029505,-1.6000501,-0.75705004,1781189170546
2079698978,3,9.15705,-1.6099501,-0.75000006,1781189170555
2079698988,3,9.13095,-1.593,-0.75705004,1781189170565
2079698998,3,9.109051,-1.6030501,-0.771,1781189170575
2079699008,3,9.114,-1.6170001,-0.80895007,1781189170584
2079699018,3,9.129001,-1.6099501,-0.84795004,1781189170595
2079699028,3,9.14805,-1.60695,-0.86700004,1781189170604
2079699038,3,9.165,-1.5979501,-0.85695004,1781189170616
2079699048,3,9.16905,-1.61205,-0.85695004,1781189170624
2079699058,3,9.184051,-1.6360501,-0.86205006,1781189170636
2079699069,3,9.18105,-1.64295,-0.864,1781189170646
2079699079,3,9.16905,-1.6380001,-0.84795004,1781189170656
2079699089,3,9.13305,-1.641,-0.82395005,1781189170666
2079699099,3,9.088051,-1.65495,-0.79995006,1781189170676
2079699109,3,9.0709505,-1.6500001,-0.75195,1781189170687
2079699119,3,9.04695,-1.6620001,-0.74700004,1781189170696
2079699129,3,9.054001,-1.6699501,-0.76605004,1781189170707
2079699139,3,9.088051,-1.6669501,-0.771,1781189170716
2079699149,3,9.153001,-1.6650001,-0.79995006,1781189170727
2079699159,3,9.222,-1.6530001,-0.79995006,1781189170736
2079699169,3,9.25605,-1.6290001,-0.79005,1781189170746
2079699179,3,9.271951,-1.6030501,-0.79695004,1781189170755
2079699189,3,9.315001,-1.5979501,-0.75705004,1781189170767
2079699199,3,9.330001,-1.5829501,-0.75705004,1781189170775
2079699210,3,9.354,-1.5810001,-0.726,1781189170785
2079699220,3,9.3820505,-1.5520501,-0.702,1781189170798
2079699230,3,9.3820505,-1.5499501,-0.69705003,1781189170808
2079699240,3,9.342,-1.557,-0.67305005,1781189170816
2079699250,3,9.265051,-1.53795,-0.65595,1781189170826
2079699260,3,9.198001,-1.54305,-0.66105,1781189170838
2079699270,3,9.1380005,-1.5670501,-0.66300005,1781189170848
2079699280,3,9.097051,-1.5670501,-0.68505,1781189170858
2079699290,3,9.069,-1.57605,-0.71805006,1781189170866
2079699300,3,9.045,-1.5949501,-0.76095,1781189170876
2079699310,3,9.033,-1.5829501,-0.79305005,1781189170888
2079699320,3,9.069,-1.593,-0.84000003,1781189170898
2079699330,3,9.081,-1.5949501,-0.86700004,1781189170906
2079699341,3,9.118951,-1.5790501,-0.85200006,1781189170916
2079699351,3,9.1380005,-1.58595,-0.82095003,1781189170927
2079699361,3,9.19305,-1.59105,-0.79005,1781189170938
2079699371,3,9.21,-1.593,-0.78495,1781189170947
2079699381,3,9.234,-1.6030501,-0.75705004,1781189170956
2079699391,3,9.222,-1.60695,-0.73995006,1781189170967
2079699401,3,9.21,-1.6290001,-0.73005,1781189170977
2079699411,3,9.220051,-1.626,-0.726,1781189170987
2079699421,3,9.2029505,-1.6380001,-0.74205005,1781189170997
2079699431,3,9.208051,-1.6459501,-0.73995006,1781189171009
2079699441,3,9.19305,-1.6360501,-0.74205005,1781189171018
2079699451,3,9.220051,-1.64295,-0.72795004,1781189171029
2079699461,3,9.246,-1.6339501,-0.72795004,1781189171037
2079699472,3,9.283951,-1.61205,-0.73800004,1781189171047
2079699482,3,9.330001,-1.626,-0.73800004,1781189171059
2079699492,3,9.363001,-1.5979501,-0.72105,1781189171068
2079699502,3,9.424951,-1.605,-0.73995006,1781189171078
2079699512,3,9.4140005,-1.5979501,-0.73995006,1781189171088
2079699522,3,9.427951,-1.57605,-0.75705004,1781189171099
2079699532,3,9.411,-1.57095,-0.74205005,1781189171109
2079699542,3,9.363001,-1.5829501,-0.75195,1781189171119
2079699552,3,9.30795,-1.5829501,-0.78105,1781189171129
2079699562,3,9.222,-1.6030501,-0.771,1781189171138
2079699572,3,9.153001,-1.6000501,-0.78105,1781189171150
2079699582,3,9.064051,-1.605,-0.79305005,1781189171160
2079699592,3,8.99505,-1.60695,-0.78495,1781189171169
2079699602,3,8.938951,-1.6030501,-0.77295005,1781189171179
2079699613,3,8.923051,-1.6170001,-0.77295005,1781189171190
2079699623,3,8.96805,-1.6500001,-0.771,1781189171199
2079699633,3,9.01605,-1.6789501,-0.79695004,1781189171209
2079699643,3,9.117001,-1.69605,-0.81405,1781189171219
2079699653,3,9.2029505,-1.7010001,-0.81705004,1781189171229
2079699663,3,9.27,-1.7200501,-0.84300005,1781189171238
2079699673,3,9.291,-1.7029501,-0.83100003,1781189171250
2079699683,3,9.25605,-1.674,-0.81405,1781189171262
2079699693,3,9.262951,-1.6459501,-0.76395005,1781189171269
2079699703,3,9.238951,-1.6339501,-0.76395005,1781189171279
2079699713,3,9.226951,-1.62405,-0.73995006,1781189171291
2079699723,3,9.2029505,-1.6339501,-0.702,1781189171300
2079699733,3,9.19305,-1.6099501,-0.70905006,1781189171310
2079699744,3,9.17595,-1.6030501,-0.71805006,1781189171321
2079699754,3,9.16905,-1.6170001,-0.68505,1781189171331
2079699764,3,9.150001,-1.6170001,-0.666,1781189171339
2079699774,3,9.17205,-1.62405,-0.666,1781189171351
2079699784,3,9.19095,-1.626,-0.69195,1781189171361
2079699794,3,9.247951,-1.62405,-0.70605004,1781189171370
2079699804,3,9.27,-1.62195,-0.71595,1781189171381
2079699814,3,9.315001,-1.62195,-0.75900006,1781189171391
2079699824,3,9.30795,-1.58595,-0.76605004,1781189171401
2079699834,3,9.283951,-1.5520501,-0.76095,1781189171411
2079699844,3,9.238951,-1.54005,-0.78495,1781189171420
2079699854,3,9.17895,-1.524,-0.76395005,1781189171431
2079699864,3,9.1380005,-1.53495,-0.77595,1781189171442
2079699875,3,9.078,-1.5259501,-0.77295005,1781189171451
2079699885,3,9.052051,-1.5259501,-0.75705004,1781189171462
2079699895,3,9.018001,-1.557,-0.73005,1781189171472
2079699905,3,9.009001,-1.57095,-0.73005,1781189171481
2079699915,3,9.01605,-1.5810001,-0.72795004,1781189171491
2079699925,3,8.997001,-1.5810001,-0.70395005,1781189171502
2079699935,3,9.02805,-1.593,-0.71595,1781189171512
2079699945,3,9.057,-1.59105,-0.72795004,1781189171522
2079699955,3,9.121051,-1.58595,-0.74505,1781189171532
2079699965,3,9.162001,-1.6000501,-0.76095,1781189171542
2079699975,3,9.19305,-1.5829501,-0.77595,1781189171551
2079699985,3,9.250951,-1.5880501,-0.79695004,1781189171561
2079699995,3,9.27705,-1.5790501,-0.80700004,1781189171573
2079700006,3,9.295951,-1.5640501,-0.79005,1781189171582
2079700016,3,9.31305,-1.5469501,-0.75705004,1781189171593
2079700026,3,9.318001,-1.54305,-0.76395005,1781189171603
2079700036,3,9.30105,-1.5310501,-0.735,1781189171613
2079700046,3,9.29895,-1.54005,-0.70905006,1781189171623
2079700056,3,9.315001,-1.53795,-0.69000006,1781189171632
2079700066,3,9.32505,-1.5520501,-0.702,1781189171643
2079700076,3,9.342,-1.5670501,-0.726,1781189171652
2079700086,3,9.342,-1.557,-0.72795004,1781189171663
2079700096,3,9.31305,-1.5520501,-0.73005,1781189171672
2079700106,3,9.28695,-1.5670501,-0.75000006,1781189171683
2079700116,3,9.291,-1.5589501,-0.76905006,1781189171694
2079700126,3,9.28695,-1.55505,-0.77805007,1781189171702
2079700136,3,9.279,-1.55505,-0.80895007,1781189171712
2079700147,3,9.25605,-1.5330001,-0.83100003,1781189171722
2079700157,3,9.259951,-1.5619501,-0.85695004,1781189171733
2079700167,3,9.258,-1.54005,-0.85995007,1781189171743
2079700177,3,9.258,-1.54305,-0.83595,1781189171753
2079700187,3,9.226951,-1.5469501,-0.83295006,1781189171763
2079700197,3,9.18105,-1.5619501,-0.79305005,1781189171773
2079700207,3,9.13095,-1.5640501,-0.78795004,1781189171784
2079700217,3,9.094951,-1.59105,-0.76905006,1781189171795
2079700227,3,9.064051,-1.593,-0.76905006,1781189171804
2079700237,3,9.066,-1.626,-0.76095,1781189171813
2079700247,3,9.078,-1.65495,-0.74505,1781189171823
2079700257,3,9.118951,-1.6789501,-0.74700004,1781189171833
2079700267,3,9.153001,-1.7149501,-0.75195,1781189171845
2079700278,3,9.198001,-1.6980001,-0.79305005,1781189171855
2079700288,3,9.234,-1.7340001,-0.80895007,1781189171865
2079700298,3,9.267,-1.7149501,-0.81405,1781189171875
2079700308,3,9.32295,-1.7029501,-0.80895007,1781189171884
2079700318,3,9.37005,-1.674,-0.78495,1781189171895
2079700328,3,9.379951,-1.674,-0.76605004,1781189171905
2079700338,3,9.35805,-1.6290001,-0.76395005,1781189171914
2079700348,3,9.315001,-1.6000501,-0.75195,1781189171925
2079700358,3,9.262951,-1.557,-0.74505,1781189171935
2079700368,3,9.19995,-1.5450001,-0.71595,1781189171946
2079700378,3,9.14805,-1.54005,-0.69900006,1781189171955
2079700388,3,9.088051,-1.5280501,-0.71400005,1781189171966
2079700398,3,9.064051,-1.5310501,-0.71595,1781189171974
2079700409,3,9.0379505,-1.5330001,-0.75405,1781189171986
2079700419,3,9.0379505,-1.5499501,-0.74505,1781189171994
2079700429,3,9.018001,-1.54305,-0.73305005,1781189172005
2079700439,3,9.030001,-1.54005,-0.70605004,1781189172015
2079700449,3,9.069,-1.54305,-0.70395005,1781189172027
2079700459,3,9.106951,-1.5619501,-0.69900006,1781189172036
2079700469,3,9.129001,-1.57605,-0.67995006,1781189172045
2079700479,3,9.13305,-1.5589501,-0.69405,1781189172055
2079700489,3,9.126,-1.5810001,-0.71805006,1781189172065
2079700499,3,9.13095,-1.57395,-0.72795004,1781189172076
2079700509,3,9.12405,-1.5880501,-0.75405,1781189172085
2079700519,3,9.118951,-1.6030501,-0.75705004,1781189172095
2079700529,3,9.10005,-1.605,-0.771,1781189172107
2079700540,3,9.109051,-1.626,-0.76095,1781189172117
2079700550,3,9.09,-1.6360501,-0.75705004,1781189172127
2079700560,3,9.102,-1.6480501,-0.75705004,1781189172137
2079700570,3,9.118951,-1.6459501,-0.73995006,1781189172147
2079700580,3,9.16695,-1.6480501,-0.73305005,1781189172157
2079700590,3,9.23595,-1.64295,-0.75705004,1781189172166
2079700600,3,9.31095,-1.6720501,-0.76095,1781189172176
2079700610,3,9.37005,-1.6530001,-0.76905006,1781189172188
2079700620,3,9.387,-1.6309501,-0.76395005,1781189172197
2079700630,3,9.403951,-1.6309501,-0.76605004,1781189172208
2079700640,3,9.399,-1.6030501,-0.74205005,1781189172217
2079700650,3,9.35595,-1.5690001,-0.75000006,1781189172227
2079700660,3,9.318001,-1.5469501,-0.726,1781189172237
2079700670,3,9.265051,-1.5259501,-0.71400005,1781189172247
2079700681,3,9.18795,-1.4950501,-0.71595,1781189172257
2079700691,3,9.106951,-1.46595,-0.67800003,1781189172266
2079700701,3,9.0709505,-1.46595,-0.68505,1781189172276
2079700711,3,9.0379505,-1.45605,-0.68205005,1781189172287
2079700721,3,9.033,-1.4640001,-0.70605004,1781189172296
2079700731,3,9.057,-1.4899501,-0.71595,1781189172308
2079700741,3,9.093,-1.5090001,-0.73800004,1781189172317
2079700751,3,9.1380005,-1.5520501,-0.75705004,1781189172327
2079700761,3,9.141001,-1.5690001,-0.73800004,1781189172337
2079700771,3,9.150001,-1.5810001,-0.73005,1781189172347
2079700781,3,9.153001,-1.5829501,-0.75000006,1781189172357
2079700791,3,9.186001,-1.6189501,-0.78300005,1781189172369
2079700801,3,9.18795,-1.64295,-0.76905006,1781189172379
2079700812,3,9.198001,-1.677,-0.78105,1781189172388
2079700822,3,9.226951,-1.6819501,-0.78495,1781189172398
2079700832,3,9.232051,-1.69305,-0.79695004,1781189172409
2079700842,3,9.220051,-1.677,-0.75405,1781189172419
2079700852,3,9.226951,-1.6620001,-0.73005,1781189172429
2079700862,3,9.27705,-1.6720501,-0.72105,1781189172438
2079700872,3,9.33705,-1.6669501,-0.72105,1781189172448
2079700882,3,9.366,-1.674,-0.73305005,1781189172458
2079700892,3,9.39,-1.6500001,-0.72300005,1781189172469
2079700902,3,9.436951,-1.64295,-0.72795004,1781189172479
2079700912,3,9.459001,-1.6500001,-0.75195,1781189172489
2079700922,3,9.436951,-1.6380001,-0.77295005,1781189172500
2079700932,3,9.361051,-1.6189501,-0.76395005,1781189172510
2079700943,3,9.28695,-1.5949501,-0.73800004,1781189172520
2079700953,3,9.21195,-1.5520501,-0.73005,1781189172529
2079700963,3,9.16005,-1.54005,-0.726,1781189172540
2079700973,3,9.09,-1.53795,-0.711,1781189172549
2079700983,3,9.064051,-1.5160501,-0.67995006,1781189172560
2079700993,3,9.033,-1.5259501,-0.69405,1781189172570
2079701003,3,9.05895,-1.5090001,-0.711,1781189172579
2079701013,3,9.05895,-1.53795,-0.71805006,1781189172590
2079701023,3,9.045,-1.5469501,-0.73005,1781189172600
2079701033,3,9.00405,-1.53795,-0.69900006,1781189172610
2079701043,3,8.97105,-1.5190501,-0.70395005,1781189172620
2079701053,3,8.96595,-1.53795,-0.70605004,1781189172629
2079701063,3,8.99895,-1.5640501,-0.70605004,1781189172639
2079701074,3,9.04695,-1.59105,-0.711,1781189172651
2079701084,3,9.14295,-1.626,-0.73995006,1781189172661
2079701094,3,9.232051,-1.6650001,-0.79695004,1781189172671
