icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079701104,3,9.25605,-1.6380001,-0.81900007,1781189172681
2079701114,3,9.246,-1.66005,-0.81705004,1781189172690
2079701124,3,9.238951,-1.6500001,-0.76605004,1781189172701
2079701134,3,9.232051,-1.66005,-0.74505,1781189172710
2079701144,3,9.208051,-1.6669501,-0.73800004,1781189172721
2079701154,3,9.214951,-1.6699501,-0.71595,1781189172731
2079701164,3,9.232051,-1.6669501,-0.70605004,1781189172741
2079701174,3,9.259951,-1.65795,-0.70605004,1781189172750
2079701184,3,9.282001,-1.6650001,-0.71400005,1781189172761
2079701194,3,9.27,-1.6459501,-0.702,1781189172770
2079701204,3,9.229051,-1.61205,-0.70395005,1781189172780
2079701215,3,9.17595,-1.5520501,-0.711,1781189172791
2079701225,3,9.13605,-1.5310501,-0.702,1781189172802
2079701235,3,9.16005,-1.49205,-0.702,1781189172812
2079701245,3,9.14505,-1.473,-0.71595,1781189172822
2079701255,3,9.16005,-1.45605,-0.726,1781189172832
2079701265,3,9.174001,-1.4470501,-0.76905006,1781189172841
2079701275,3,9.19305,-1.4610001,-0.78300005,1781189172852
2079701285,3,9.21195,-1.45605,-0.795,1781189172861
2079701295,3,9.214951,-1.4899501,-0.79305005,1781189172872
2079701305,3,9.186001,-1.4970001,-0.77295005,1781189172881
2079701315,3,9.14295,-1.5160501,-0.76605004,1781189172892
2079701325,3,9.088051,-1.5139501,-0.75000006,1781189172901
2079701335,3,9.042001,-1.53795,-0.73305005,1781189172913
2079701346,3,8.99205,-1.5450001,-0.69900006,1781189172923
2079701356,3,8.98995,-1.5690001,-0.70605004,1781189172931
2079701366,3,9.030001,-1.5949501,-0.71595,1781189172942
2079701376,3,9.088051,-1.6030501,-0.72300005,1781189172952
2079701386,3,9.196051,-1.6189501,-0.75000006,1781189172963
2079701396,3,9.27705,-1.626,-0.76095,1781189172973
2079701406,3,9.378,-1.6309501,-0.77595,1781189172982
2079701416,3,9.448951,-1.6339501,-0.81195,1781189172994
2079701426,3,9.46905,-1.6099501,-0.78495,1781189173002
2079701436,3,9.46395,-1.57605,-0.80505,1781189173014
2079701446,3,9.45705,-1.58595,-0.80700004,1781189173024
2079701456,3,9.394051,-1.55505,-0.77595,1781189173033
2079701466,3,9.391951,-1.57395,-0.78300005,1781189173044
2079701477,3,9.373051,-1.57605,-0.795,1781189173053
2079701487,3,9.33705,-1.5810001,-0.795,1781189173062
2079701497,3,9.282001,-1.593,-0.80895007,1781189173074
2079701507,3,9.17205,-1.5690001,-0.81405,1781189173083
2079701517,3,9.082951,-1.557,-0.80700004,1781189173094
2079701527,3,9.00405,-1.53495,-0.78300005,1781189173104
2079701537,3,8.97105,-1.5280501,-0.76395005,1781189173114
2079701547,3,8.956051,-1.5120001,-0.75705004,1781189173124
2079701557,3,8.944051,-1.5090001,-0.72795004,1781189173134
2079701567,3,8.98005,-1.4950501,-0.69705003,1781189173143
2079701577,3,9.04695,-1.4779501,-0.66795003,1781189173155
2079701587,3,9.088051,-1.45905,-0.66300005,1781189173163
2079701597,3,9.12405,-1.46595,-0.67095006,1781189173174
2079701607,3,9.16695,-1.45905,-0.68700004,1781189173183
2079701618,3,9.232051,-1.4640001,-0.71805006,1781189173194
2079701628,3,9.291,-1.50405,-0.72795004,1781189173205
2079701638,3,9.373051,-1.53795,-0.75405,1781189173217
2079701648,3,9.387,-1.57605,-0.78495,1781189173224
2079701658,3,9.402,-1.61205,-0.78795004,1781189173234
2079701668,3,9.373051,-1.641,-0.82095003,1781189173246
2079701678,3,9.35805,-1.6669501,-0.83295006,1781189173255
2079701688,3,9.339001,-1.6840501,-0.83100003,1781189173265
2079701698,3,9.34395,-1.6980001,-0.83805007,1781189173274
2079701708,3,9.27705,-1.7200501,-0.82605004,1781189173284
2079701718,3,9.258,-1.7320501,-0.84000003,1781189173295
2079701728,3,9.217051,-1.7200501,-0.85695004,1781189173306
2079701738,3,9.217051,-1.7029501,-0.87900007,1781189173315
2079701749,3,9.214951,-1.674,-0.89100003,1781189173325
2079701759,3,9.18105,-1.6360501,-0.864,1781189173335
2079701769,3,9.15705,-1.593,-0.84000003,1781189173347
2079701779,3,9.0709505,-1.5589501,-0.80205005,1781189173356
2079701789,3,8.99505,-1.50705,-0.77595,1781189173367
2079701799,3,8.944051,-1.45905,-0.75900006,1781189173376
2079701809,3,8.904,-1.42305,-0.73005,1781189173387
2079701819,3,8.87205,-1.416,-0.702,1781189173396
2079701829,3,8.905951,-1.42305,-0.69405,1781189173407
2079701839,3,8.92695,-1.44,-0.67800003,1781189173417
2079701849,3,8.98305,-1.4610001,-0.67095006,1781189173425
2079701859,3,9.05895,-1.4800501,-0.67305005,1781189173436
2079701869,3,9.13305,-1.5000001,-0.702,1781189173446
2079701880,3,9.22395,-1.521,-0.72300005,1781189173456
2079701890,3,9.291,-1.57095,-0.74205005,1781189173466
2079701900,3,9.342,-1.5949501,-0.771,1781189173477
2079701910,3,9.35805,-1.6459501,-0.77805007,1781189173486
2079701920,3,9.39,-1.6699501,-0.79305005,1781189173498
2079701930,3,9.373051,-1.6819501,-0.81900007,1781189173508
2079701940,3,9.373051,-1.7170501,-0.81705004,1781189173516
2079701950,3,9.351001,-1.7389501,-0.82605004,1781189173527
2079701960,3,9.33705,-1.7580001,-0.85005003,1781189173538
2079701970,3,9.283951,-1.7370001,-0.82605004,1781189173547
2079701980,3,9.246,-1.7220001,-0.84000003,1781189173557
2079701990,3,9.238951,-1.7320501,-0.84495,1781189173568
2079702000,3,9.232051,-1.725,-0.83805007,1781189173578
2079702011,3,9.217051,-1.7010001,-0.83805007,1781189173587
2079702021,3,9.21195,-1.7010001,-0.79305005,1781189173596
2079702031,3,9.246,-1.6699501,-0.80205005,1781189173607
2079702041,3,9.283951,-1.674,-0.80205005,1781189173617
2079702051,3,9.25605,-1.6459501,-0.78495,1781189173627
2079702061,3,9.217051,-1.6000501,-0.76395005,1781189173637
2079702071,3,9.15705,-1.55505,-0.73995006,1781189173647
2079702081,3,9.13095,-1.54305,-0.70905006,1781189173658
2079702091,3,9.094951,-1.5450001,-0.68505,1781189173667
2079702101,3,9.049951,-1.5280501,-0.66105,1781189173677
2079702111,3,9.033,-1.5469501,-0.62505,1781189173688
2079702121,3,9.00405,-1.5690001,-0.61095005,1781189173698
2079702131,3,8.985001,-1.5690001,-0.62295,1781189173707
2079702141,3,8.985001,-1.5670501,-0.63900006,1781189173718
2079702152,3,9.009001,-1.6000501,-0.65400004,1781189173728
2079702162,3,9.049951,-1.6140001,-0.68205005,1781189173739
2079702172,3,9.126,-1.6720501,-0.73305005,1781189173748
2079702182,3,9.198001,-1.6840501,-0.76605004,1781189173759
2079702192,3,9.267,-1.7050501,-0.771,1781189173768
2079702202,3,9.33705,-1.7010001,-0.78495,1781189173778
2079702212,3,9.35805,-1.69605,-0.75705004,1781189173788
2079702222,3,9.373051,-1.7010001,-0.76605004,1781189173798
2079702232,3,9.4140005,-1.7149501,-0.76605004,1781189173809
2079702242,3,9.43995,-1.7340001,-0.78300005,1781189173819
2079702252,3,9.430051,-1.7580001,-0.79695004,1781189173829
2079702262,3,9.391951,-1.746,-0.78495,1781189173840
2079702272,3,9.33705,-1.7050501,-0.78300005,1781189173850
2079702283,3,9.258,-1.69095,-0.76905006,1781189173859
2079702293,3,9.20505,-1.69095,-0.73005,1781189173869
2079702303,3,9.17595,-1.69305,-0.71805006,1781189173880
2079702313,3,9.141001,-1.6840501,-0.75405,1781189173890
2079702323,3,9.106951,-1.6669501,-0.77805007,1781189173899
2079702333,3,9.118951,-1.65495,-0.80205005,1781189173910
2079702343,3,9.109051,-1.64295,-0.83295006,1781189173919
2079702353,3,9.109051,-1.6170001,-0.795,1781189173930
2079702363,3,9.109051,-1.5880501,-0.76905006,1781189173939
2079702373,3,9.117001,-1.57395,-0.75405,1781189173949
2079702383,3,9.097051,-1.5520501,-0.726,1781189173961
2079702393,3,9.094951,-1.5160501,-0.69195,1781189173970
2079702403,3,9.081,-1.5090001,-0.68205005,1781189173980
2079702414,3,9.069,-1.5120001,-0.675,1781189173989
2079702424,3,9.076051,-1.5139501,-0.69000006,1781189174001
2079702434,3,9.073951,-1.53795,-0.711,1781189174010
2079702444,3,9.088051,-1.57095,-0.75405,1781189174021
2079702454,3,9.106951,-1.60695,-0.77295005,1781189174031
2079702464,3,9.129001,-1.6650001,-0.81405,1781189174041
2079702474,3,9.13605,-1.6980001,-0.81705004,1781189174050
2079702484,3,9.17205,-1.71,-0.83295006,1781189174061
2079702494,3,9.19995,-1.7580001,-0.83595,1781189174070
2079702504,3,9.232051,-1.77495,-0.83595,1781189174081
2079702514,3,9.295951,-1.8060001,-0.85005003,1781189174091
2079702524,3,9.35805,-1.8199501,-0.85995007,1781189174102
2079702534,3,9.406051,-1.7989501,-0.87600005,1781189174111
2079702545,3,9.459001,-1.7920501,-0.88395005,1781189174122
2079702555,3,9.47595,-1.7680501,-0.864,1781189174132
2079702565,3,9.44205,-1.7389501,-0.84495,1781189174140
2079702575,3,9.391951,-1.69605,-0.82095003,1781189174151
2079702585,3,9.31305,-1.6669501,-0.81705004,1781189174162
2079702595,3,9.25605,-1.62405,-0.78795004,1781189174171
2079702605,3,9.196051,-1.6099501,-0.78300005,1781189174183
2079702615,3,9.13305,-1.59105,-0.75195,1781189174192
2079702625,3,9.0709505,-1.57605,-0.71400005,1781189174202
2079702635,3,9.045,-1.5690001,-0.70605004,1781189174213
2079702645,3,9.045,-1.54305,-0.675,1781189174223
2079702655,3,9.0709505,-1.54005,-0.66795003,1781189174232
2079702665,3,9.076051,-1.5670501,-0.66105,1781189174243
2079702675,3,9.102,-1.5670501,-0.702,1781189174253
2079702686,3,9.106951,-1.5619501,-0.74700004,1781189174262
2079702696,3,9.11205,-1.5499501,-0.771,1781189174272
2079702706,3,9.126,-1.5469501,-0.78105,1781189174282
2079702716,3,9.106951,-1.5499501,-0.75405,1781189174292
2079702726,3,9.082951,-1.557,-0.73800004,1781189174302
2079702736,3,9.057,-1.57095,-0.72795004,1781189174312
2079702746,3,9.033,-1.593,-0.72795004,1781189174323
2079702756,3,9.02805,-1.61205,-0.75405,1781189174333
2079702766,3,9.073951,-1.6620001,-0.78105,1781189174342
2079702776,3,9.11205,-1.6720501,-0.79995006,1781189174354
2079702786,3,9.18105,-1.7200501,-0.83295006,1781189174362
2079702796,3,9.247951,-1.7370001,-0.82905006,1781189174374
2079702806,3,9.306001,-1.7410501,-0.84000003,1781189174382
2079702817,3,9.35595,-1.725,-0.83595,1781189174394
2079702827,3,9.35595,-1.72905,-0.81705004,1781189174402
2079702837,3,9.385051,-1.713,-0.80205005,1781189174413
2079702847,3,9.423,-1.69095,-0.80700004,1781189174423
2079702857,3,9.436951,-1.674,-0.82095003,1781189174433
2079702867,3,9.430051,-1.6620001,-0.83295006,1781189174444
2079702877,3,9.387,-1.65495,-0.84300005,1781189174454
2079702887,3,9.306001,-1.59105,-0.80700004,1781189174464
2079702897,3,9.226951,-1.5670501,-0.79005,1781189174474
2079702907,3,9.117001,-1.5280501,-0.72105,1781189174484
2079702917,3,9.03495,-1.5310501,-0.67800003,1781189174494
2079702927,3,8.98995,-1.5160501,-0.63900006,1781189174505
2079702937,3,8.986951,-1.5120001,-0.65895003,1781189174515
2079702948,3,8.985001,-1.5469501,-0.69195,1781189174524
2079702958,3,9.018001,-1.5619501,-0.726,1781189174534
2079702968,3,8.99895,-1.53495,-0.77295005,1781189174545
2079702978,3,9.01395,-1.54305,-0.77295005,1781189174555
2079702988,3,9.02595,-1.557,-0.77805007,1781189174564
2079702998,3,9.0400505,-1.54305,-0.76905006,1781189174574
2079703008,3,9.078,-1.5619501,-0.76605004,1781189174586
2079703018,3,9.1050005,-1.6000501,-0.76905006,1781189174595
2079703028,3,9.16695,-1.6189501,-0.75705004,1781189174605
2079703038,3,9.162001,-1.62405,-0.735,1781189174614
2079703048,3,9.18795,-1.626,-0.72795004,1781189174624
2079703058,3,9.220051,-1.6360501,-0.72300005,1781189174636
2079703068,3,9.24405,-1.6360501,-0.72795004,1781189174646
2079703078,3,9.315001,-1.6480501,-0.73800004,1781189174656
2079703089,3,9.35595,-1.6530001,-0.726,1781189174666
2079703099,3,9.43305,-1.65795,-0.75195,1781189174676
2079703109,3,9.45705,-1.6339501,-0.74700004,1781189174687
2079703119,3,9.4140005,-1.60695,-0.72795004,1781189174695
2079703129,3,9.35805,-1.5829501,-0.72300005,1781189174707
2079703139,3,9.33195,-1.5520501,-0.73305005,1781189174715
2079703149,3,9.30105,-1.5280501,-0.74205005,1781189174727
2079703159,3,9.267,-1.5259501,-0.76605004,1781189174735
2079703169,3,9.214951,-1.521,-0.77295005,1781189174749
2079703179,3,9.17205,-1.5139501,-0.78495,1781189174758
2079703189,3,9.121051,-1.521,-0.81900007,1781189174767
2079703199,3,9.102,-1.5139501,-0.81405,1781189174776
2079703209,3,9.097051,-1.5120001,-0.83595,1781189174786
2079703220,3,9.085951,-1.521,-0.80895007,1781189174796
2079703230,3,9.064051,-1.5259501,-0.81195,1781189174807
2079703240,3,9.030001,-1.54305,-0.82395005,1781189174816
2079703250,3,9.02805,-1.55505,-0.81705004,1781189174828
2079703260,3,9.02805,-1.5810001,-0.83295006,1781189174836
2079703270,3,9.061951,-1.6000501,-0.82395005,1781189174846
2079703280,3,9.11205,-1.626,-0.85005003,1781189174858
2079703290,3,9.186001,-1.6459501,-0.86700004,1781189174866
2079703300,3,9.232051,-1.641,-0.85200006,1781189174878
2079703310,3,9.271951,-1.6459501,-0.85995007,1781189174888
2079703320,3,9.30795,-1.6459501,-0.81705004,1781189174898
2079703330,3,9.33495,-1.6309501,-0.83295006,1781189174907
2079703340,3,9.354,-1.674,-0.81705004,1781189174918
2079703351,3,9.3490505,-1.641,-0.82905006,1781189174926
2079703361,3,9.318001,-1.62405,-0.85005003,1781189174938
2079703371,3,9.283951,-1.6189501,-0.83100003,1781189174947
2079703381,3,9.253051,-1.6170001,-0.81900007,1781189174956
2079703391,3,9.247951,-1.6170001,-0.82605004,1781189174967
2079703401,3,9.23595,-1.6189501,-0.84000003,1781189174977
2079703411,3,9.222,-1.6309501,-0.85005003,1781189174988
2079703421,3,9.24405,-1.6339501,-0.89295006,1781189174998
2079703431,3,9.220051,-1.6480501,-0.92205006,1781189175007
2079703441,3,9.226951,-1.6669501,-0.93105006,1781189175018
2079703451,3,9.208051,-1.6620001,-0.9480001,1781189175027
2079703461,3,9.150001,-1.65795,-0.92700005,1781189175038
2079703471,3,9.106951,-1.6620001,-0.90000004,1781189175048
2079703482,3,9.088051,-1.6309501,-0.87600005,1781189175059
2079703492,3,9.076051,-1.6380001,-0.82095003,1781189175069
2079703502,3,9.097051,-1.6620001,-0.79695004,1781189175079
2079703512,3,9.129001,-1.6500001,-0.76395005,1781189175089
2079703522,3,9.13605,-1.6720501,-0.73005,1781189175099
2079703532,3,9.1050005,-1.65795,-0.71400005,1781189175109
2079703542,3,9.097051,-1.65795,-0.71595,1781189175118
2079703552,3,9.081,-1.62405,-0.69195,1781189175129
2079703562,3,9.121051,-1.6290001,-0.702,1781189175139
2079703572,3,9.16695,-1.6480501,-0.69900006,1781189175148
2079703582,3,9.174001,-1.6500001,-0.68700004,1781189175159
2079703592,3,9.2029505,-1.6620001,-0.72105,1781189175170
2079703602,3,9.250951,-1.65495,-0.75000006,1781189175178
2079703612,3,9.283951,-1.6789501,-0.76605004,1781189175189
2079703623,3,9.303,-1.6720501,-0.76605004,1781189175199
2079703633,3,9.32505,-1.674,-0.75705004,1781189175210
2079703643,3,9.33705,-1.677,-0.76395005,1781189175218
2079703653,3,9.31995,-1.674,-0.74505,1781189175229
2079703663,3,9.295951,-1.6720501,-0.73005,1781189175239
2079703673,3,9.234,-1.6620001,-0.72300005,1781189175249
2079703683,3,9.19095,-1.6480501,-0.69705003,1781189175260
2079703693,3,9.14295,-1.6380001,-0.68700004,1781189175270
2079703703,3,9.088051,-1.6189501,-0.69405,1781189175279
2079703713,3,9.064051,-1.6189501,-0.68505,1781189175290
2079703723,3,9.073951,-1.605,-0.68700004,1781189175300
2079703733,3,9.0709505,-1.593,-0.69000006,1781189175311
2079703743,3,9.069,-1.593,-0.711,1781189175321
2079703754,3,9.0709505,-1.5810001,-0.72105,1781189175331
2079703764,3,9.102,-1.57395,-0.726,1781189175341
2079703774,3,9.13605,-1.58595,-0.72300005,1781189175351
2079703784,3,9.16905,-1.57605,-0.726,1781189175362
2079703794,3,9.18105,-1.5810001,-0.71805006,1781189175369
2079703804,3,9.196051,-1.593,-0.71805006,1781189175379
2079703814,3,9.198001,-1.6000501,-0.72105,1781189175390
2079703824,3,9.153001,-1.593,-0.71595,1781189175400
2079703834,3,9.141001,-1.6189501,-0.726,1781189175411
2079703844,3,9.093,-1.6380001,-0.74505,1781189175421
2079703854,3,9.093,-1.6360501,-0.75405,1781189175432
2079703864,3,9.114,-1.64295,-0.76395005,1781189175442
2079703874,3,9.18105,-1.6819501,-0.78105,1781189175451
2079703885,3,9.220051,-1.6860001,-0.79305005,1781189175460
2079703895,3,9.28905,-1.69095,-0.81405,1781189175471
2079703905,3,9.327001,-1.6699501,-0.83295006,1781189175481
2079703915,3,9.366,-1.66005,-0.80700004,1781189175492
2079703925,3,9.366,-1.62195,-0.81405,1781189175501
2079703935,3,9.363001,-1.60695,-0.78300005,1781189175511
2079703945,3,9.351001,-1.593,-0.75405,1781189175521
2079703955,3,9.318001,-1.593,-0.75195,1781189175532
2079703965,3,9.25605,-1.5640501,-0.74505,1781189175543
2079703975,3,9.17595,-1.5469501,-0.71805006,1781189175552
2079703985,3,9.13605,-1.5139501,-0.735,1781189175563
2079703995,3,9.078,-1.5139501,-0.75705004,1781189175571
2079704005,3,9.018001,-1.5190501,-0.75705004,1781189175582
2079704016,3,8.97795,-1.524,-0.77295005,1781189175593
2079704026,3,8.974951,-1.524,-0.78495,1781189175603
2079704036,3,8.99505,-1.5469501,-0.795,1781189175613
2079704046,3,9.018001,-1.5619501,-0.79005,1781189175623
2079704056,3,9.093,-1.57395,-0.78105,1781189175633
2079704066,3,9.16005,-1.5829501,-0.78795004,1781189175643
2079704076,3,9.23595,-1.641,-0.78300005,1781189175653
2079704086,3,9.28905,-1.6360501,-0.81405,1781189175662
2079704096,3,9.327001,-1.6530001,-0.83295006,1781189175672
2079704106,3,9.32505,-1.6650001,-0.85005003,1781189175682
2079704116,3,9.33495,-1.69305,-0.82605004,1781189175694
2079704126,3,9.294001,-1.7010001,-0.82395005,1781189175702
2079704136,3,9.234,-1.6789501,-0.80505,1781189175714
2079704146,3,9.2029505,-1.674,-0.82095003,1781189175724
2079704157,3,9.18105,-1.6650001,-0.79005,1781189175734
2079704167,3,9.17205,-1.6650001,-0.771,1781189175743
2079704177,3,9.186001,-1.677,-0.79005,1781189175753
2079704187,3,9.217051,-1.6669501,-0.79005,1781189175763
2079704197,3,9.27495,-1.6339501,-0.80895007,1781189175775
2079704207,3,9.34395,-1.6380001,-0.79995006,1781189175783
2079704217,3,9.379951,-1.641,-0.81705004,1781189175794
2079704227,3,9.39,-1.60695,-0.79005,1781189175805
2079704237,3,9.33705,-1.6099501,-0.77595,1781189175814
2079704247,3,9.27495,-1.5880501,-0.75405,1781189175825
2079704257,3,9.21,-1.5690001,-0.74505,1781189175835
2079704267,3,9.150001,-1.5670501,-0.75405,1781189175844
2079704277,3,9.081,-1.5690001,-0.75405,1781189175853
2079704288,3,9.01605,-1.5829501,-0.73800004,1781189175863
2079704298,3,8.985001,-1.5690001,-0.74700004,1781189175875
2079704308,3,8.953951,-1.57095,-0.74505,1781189175885
2079704318,3,8.949,-1.5949501,-0.735,1781189175895
2079704328,3,8.96805,-1.62195,-0.75405,1781189175905
2079704338,3,9.009001,-1.641,-0.75705004,1781189175915
2079704348,3,9.073951,-1.65795,-0.76395005,1781189175925
2079704358,3,9.162001,-1.6720501,-0.80895007,1781189175934
2079704368,3,9.208051,-1.69305,-0.83295006,1781189175945
2079704378,3,9.246,-1.6789501,-0.83295006,1781189175955
2079704388,3,9.282001,-1.6500001,-0.80700004,1781189175966
2079704398,3,9.30795,-1.65795,-0.80895007,1781189175974
2079704408,3,9.339001,-1.6500001,-0.79695004,1781189175986
2079704419,3,9.33495,-1.6309501,-0.795,1781189175994
2079704429,3,9.30795,-1.62195,-0.78795004,1781189176006
2079704439,3,9.27495,-1.6140001,-0.78105,1781189176015
2079704449,3,9.247951,-1.62405,-0.77595,1781189176026
2079704459,3,9.208051,-1.62195,-0.78300005,1781189176036
2079704469,3,9.162001,-1.61205,-0.78795004,1781189176045
2079704479,3,9.114,-1.5810001,-0.74700004,1781189176057
2079704489,3,9.093,-1.5690001,-0.71595,1781189176067
2079704499,3,9.129001,-1.5520501,-0.72300005,1781189176076
2079704509,3,9.16695,-1.5619501,-0.75195,1781189176086
2079704519,3,9.18795,-1.55505,-0.72795004,1781189176097
2079704529,3,9.19095,-1.53495,-0.72300005,1781189176105
2079704539,3,9.20505,-1.5090001,-0.711,1781189176115
2079704550,3,9.186001,-1.5190501,-0.69405,1781189176126
2079704560,3,9.18795,-1.521,-0.711,1781189176136
2079704570,3,9.17595,-1.5160501,-0.711,1781189176148
2079704580,3,9.14505,-1.488,-0.73995006,1781189176162
2079704590,3,9.102,-1.4970001,-0.75405,1781189176167
2079704600,3,9.085951,-1.521,-0.75705004,1781189176178
2079704610,3,9.069,-1.53495,-0.78105,1781189176186
2079704620,3,9.10005,-1.5619501,-0.76905006,1781189176196
2079704630,3,9.1050005,-1.60695,-0.78105,1781189176207
2079704640,3,9.126,-1.6380001,-0.80505,1781189176216
2079704650,3,9.14805,-1.674,-0.83595,1781189176226
2079704660,3,9.19995,-1.7029501,-0.83805007,1781189176236
2079704670,3,9.246,-1.713,-0.86205006,1781189176246
2079704680,3,9.28905,-1.7370001,-0.855,1781189176258
2079704691,3,9.330001,-1.7200501,-0.85695004,1781189176267
2079704701,3,9.361051,-1.713,-0.8880001,1781189176277
2079704711,3,9.387,-1.6789501,-0.8880001,1781189176287
2079704721,3,9.375,-1.65495,-0.85005003,1781189176296
2079704731,3,9.330001,-1.626,-0.81195,1781189176307
2079704741,3,9.283951,-1.62195,-0.78105,1781189176317
2079704751,3,9.246,-1.5949501,-0.76605004,1781189176327
2079704761,3,9.22395,-1.5810001,-0.75000006,1781189176338
2079704771,3,9.19305,-1.5829501,-0.71805006,1781189176347
2079704781,3,9.162001,-1.5790501,-0.69405,1781189176359
2079704791,3,9.14295,-1.5810001,-0.702,1781189176368
2079704801,3,9.153001,-1.605,-0.68700004,1781189176378
2079704811,3,9.18795,-1.6099501,-0.73800004,1781189176387
2079704822,3,9.20505,-1.626,-0.74700004,1781189176399
2079704832,3,9.21,-1.62195,-0.78795004,1781189176409
2079704842,3,9.20505,-1.6360501,-0.79695004,1781189176418
2079704852,3,9.16905,-1.62405,-0.80895007,1781189176428
2079704862,3,9.121051,-1.6099501,-0.77805007,1781189176439
2079704872,3,9.094951,-1.626,-0.78495,1781189176449
2079704882,3,9.076051,-1.6360501,-0.77805007,1781189176458
2079704892,3,9.09,-1.6459501,-0.79995006,1781189176469
2079704902,3,9.097051,-1.6620001,-0.78105,1781189176478
2079704912,3,9.10005,-1.71,-0.81705004,1781189176490
2079704922,3,9.078,-1.7010001,-0.82095003,1781189176498
2079704932,3,9.057,-1.725,-0.82095003,1781189176508
2079704942,3,9.0400505,-1.725,-0.79305005,1781189176518
2079704953,3,9.042001,-1.72905,-0.78105,1781189176529
2079704963,3,9.094951,-1.74405,-0.76395005,1781189176538
2079704973,3,9.141001,-1.72695,-0.76395005,1781189176550
2079704983,3,9.234,-1.725,-0.75405,1781189176559
2079704993,3,9.30795,-1.725,-0.76905006,1781189176570
2079705003,3,9.33495,-1.69605,-0.771,1781189176579
2079705013,3,9.32505,-1.6650001,-0.76395005,1781189176589
2079705023,3,9.339001,-1.6099501,-0.74505,1781189176600
2079705033,3,9.31995,-1.58595,-0.74205005,1781189176610
2079705043,3,9.282001,-1.5640501,-0.71595,1781189176620
2079705053,3,9.238951,-1.5259501,-0.69405,1781189176630
2079705063,3,9.184051,-1.5469501,-0.70395005,1781189176640
2079705073,3,9.11205,-1.53795,-0.71595,1781189176651
2079705083,3,9.049951,-1.54305,-0.70605004,1781189176659
2079705094,3,9.030001,-1.5640501,-0.73305005,1781189176671
2079705104,3,9.045,-1.5810001,-0.73800004,1781189176681
2079705114,3,9.076051,-1.5949501,-0.77295005,1781189176690
2079705124,3,9.102,-1.605,-0.80205005,1781189176700
2079705134,3,9.12405,-1.62405,-0.82605004,1781189176711
2079705144,3,9.153001,-1.6290001,-0.81705004,1781189176721
2079705154,3,9.162001,-1.62195,-0.795,1781189176730
2079705164,3,9.162001,-1.61205,-0.78300005,1781189176741
2079705174,3,9.16695,-1.62405,-0.75900006,1781189176751
2079705184,3,9.16905,-1.6530001,-0.75705004,1781189176762
2079705194,3,9.17205,-1.6620001,-0.78495,1781189176771
2079705204,3,9.162001,-1.6620001,-0.795,1781189176782
2079705214,3,9.165,-1.6530001,-0.78300005,1781189176791
2079705225,3,9.15495,-1.677,-0.78495,1781189176801
2079705235,3,9.16005,-1.674,-0.77595,1781189176811
2079705245,3,9.174001,-1.6840501,-0.76605004,1781189176822
2079705255,3,9.24405,-1.6860001,-0.79305005,1781189176832
2079705265,3,9.28905,-1.6860001,-0.81405,1781189176842
2079705275,3,9.34605,-1.6840501,-0.84795004,1781189176851
2079705285,3,9.387,-1.6699501,-0.84795004,1781189176861
2079705295,3,9.402,-1.6699501,-0.84795004,1781189176871
2079705305,3,9.394051,-1.6500001,-0.82095003,1781189176881
2079705315,3,9.36795,-1.6459501,-0.83295006,1781189176893
2079705325,3,9.3490505,-1.6459501,-0.80505,1781189176901
2079705335,3,9.330001,-1.6290001,-0.81405,1781189176911
2079705345,3,9.315001,-1.62195,-0.82395005,1781189176923
2079705356,3,9.27705,-1.6140001,-0.78105,1781189176933
2079705366,3,9.253051,-1.6000501,-0.75405,1781189176943
2079705376,3,9.24405,-1.6189501,-0.76905006,1781189176953
2079705386,3,9.214951,-1.62405,-0.79005,1781189176962
2079705396,3,9.19995,-1.6339501,-0.81705004,1781189176973
