icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079705406,3,9.19095,-1.6500001,-0.86895007,1781189176982
2079705416,3,9.17205,-1.66005,-0.88605005,1781189176993
2079705426,3,9.14805,-1.66005,-0.87195003,1781189177002
2079705436,3,9.13605,-1.6860001,-0.85695004,1781189177013
2079705446,3,9.1050005,-1.713,-0.855,1781189177023
2079705456,3,9.076051,-1.725,-0.82605004,1781189177034
2079705466,3,9.073951,-1.7320501,-0.81195,1781189177043
2079705476,3,9.066,-1.7509501,-0.81195,1781189177052
2079705487,3,9.054001,-1.761,-0.81705004,1781189177064
2079705497,3,9.073951,-1.7680501,-0.83595,1781189177074
2079705507,3,9.0709505,-1.7509501,-0.84495,1781189177084
2079705517,3,9.109051,-1.7530501,-0.85005003,1781189177094
2079705527,3,9.12405,-1.7320501,-0.84000003,1781189177103
2079705537,3,9.141001,-1.7320501,-0.83595,1781189177114
2079705547,3,9.16005,-1.7080501,-0.79695004,1781189177124
2079705557,3,9.208051,-1.69095,-0.73995006,1781189177134
2079705567,3,9.21195,-1.6890001,-0.71805006,1781189177143
2079705577,3,9.229051,-1.69305,-0.69195,1781189177154
2079705587,3,9.253051,-1.6720501,-0.69705003,1781189177165
2079705597,3,9.291,-1.65495,-0.70605004,1781189177175
2079705607,3,9.31995,-1.64295,-0.72795004,1781189177185
2079705617,3,9.3490505,-1.6530001,-0.76905006,1781189177193
2079705628,3,9.339001,-1.64295,-0.75405,1781189177204
2079705638,3,9.303,-1.6360501,-0.78495,1781189177214
2079705648,3,9.250951,-1.5979501,-0.75705004,1781189177224
2079705658,3,9.174001,-1.5670501,-0.74700004,1781189177235
2079705668,3,9.109051,-1.5589501,-0.735,1781189177245
2079705678,3,9.045,-1.5450001,-0.70905006,1781189177255
2079705688,3,9.018001,-1.5619501,-0.735,1781189177265
2079705698,3,8.99205,-1.57095,-0.73005,1781189177275
2079705708,3,8.99205,-1.58595,-0.75195,1781189177284
2079705718,3,9.021001,-1.5949501,-0.75900006,1781189177294
2079705728,3,9.054001,-1.62195,-0.76605004,1781189177305
2079705738,3,9.093,-1.62405,-0.78795004,1781189177316
2079705748,3,9.10005,-1.641,-0.78105,1781189177327
2079705759,3,9.109051,-1.66005,-0.79305005,1781189177336
2079705769,3,9.11205,-1.6530001,-0.795,1781189177345
2079705779,3,9.162001,-1.6669501,-0.81900007,1781189177355
2079705789,3,9.198001,-1.69305,-0.83100003,1781189177365
2079705799,3,9.238951,-1.6980001,-0.81900007,1781189177377
2079705809,3,9.28695,-1.69305,-0.82905006,1781189177387
2079705819,3,9.32505,-1.7149501,-0.83595,1781189177395
2079705829,3,9.303,-1.69605,-0.82905006,1781189177407
2079705839,3,9.291,-1.6789501,-0.82395005,1781189177415
2079705849,3,9.28695,-1.6669501,-0.80205005,1781189177425
2079705859,3,9.279,-1.6480501,-0.79995006,1781189177435
2079705869,3,9.23595,-1.641,-0.76095,1781189177446
2079705879,3,9.19305,-1.60695,-0.74505,1781189177455
2079705890,3,9.17595,-1.5670501,-0.71805006,1781189177466
2079705900,3,9.13305,-1.55505,-0.69195,1781189177477
2079705910,3,9.1380005,-1.5469501,-0.69705003,1781189177487
2079705920,3,9.13605,-1.54005,-0.702,1781189177496
2079705930,3,9.14805,-1.5330001,-0.69900006,1781189177506
2079705940,3,9.16695,-1.53495,-0.72795004,1781189177516
2079705950,3,9.17595,-1.5330001,-0.75705004,1781189177527
2079705960,3,9.208051,-1.524,-0.78495,1781189177538
2079705970,3,9.2029505,-1.521,-0.795,1781189177547
2079705980,3,9.198001,-1.54005,-0.81195,1781189177558
2079705990,3,9.18105,-1.5310501,-0.78300005,1781189177566
2079706000,3,9.162001,-1.5310501,-0.78105,1781189177578
2079706010,3,9.14505,-1.53495,-0.771,1781189177588
2079706021,3,9.109051,-1.54305,-0.771,1781189177598
2079706031,3,9.088051,-1.57095,-0.77595,1781189177606
2079706041,3,9.093,-1.593,-0.79995006,1781189177617
2079706051,3,9.106951,-1.6380001,-0.82395005,1781189177627
2079706061,3,9.13305,-1.6819501,-0.84495,1781189177636
2079706071,3,9.16005,-1.6890001,-0.84300005,1781189177647
2079706081,3,9.198001,-1.69605,-0.87600005,1781189177657
2079706091,3,9.25605,-1.7080501,-0.85995007,1781189177667
2079706101,3,9.31995,-1.7320501,-0.85695004,1781189177677
2079706111,3,9.385051,-1.7200501,-0.85995007,1781189177688
2079706121,3,9.411,-1.7010001,-0.82395005,1781189177698
2079706131,3,9.411,-1.65795,-0.83100003,1781189177707
2079706141,3,9.424951,-1.6500001,-0.81900007,1781189177718
2079706151,3,9.399,-1.6360501,-0.795,1781189177727
2079706162,3,9.34395,-1.62195,-0.78300005,1781189177739
2079706172,3,9.283951,-1.62405,-0.80895007,1781189177749
2079706182,3,9.220051,-1.5949501,-0.81195,1781189177759
2079706192,3,9.1380005,-1.5979501,-0.80700004,1781189177768
2079706202,3,9.061951,-1.5790501,-0.81900007,1781189177778
2079706212,3,9.021001,-1.58595,-0.81900007,1781189177788
2079706222,3,9.01395,-1.5790501,-0.82905006,1781189177799
2079706232,3,9.018001,-1.5790501,-0.83805007,1781189177808
2079706242,3,9.076051,-1.5829501,-0.87600005,1781189177818
2079706252,3,9.106951,-1.59105,-0.88395005,1781189177829
2079706262,3,9.118951,-1.5690001,-0.86700004,1781189177838
2079706272,3,9.11205,-1.5520501,-0.80895007,1781189177848
2079706282,3,9.114,-1.54305,-0.80505,1781189177858
2079706293,3,9.153001,-1.53795,-0.77595,1781189177868
2079706303,3,9.162001,-1.5790501,-0.75405,1781189177878
2079706313,3,9.17895,-1.593,-0.75195,1781189177889
2079706323,3,9.19305,-1.60695,-0.771,1781189177900
2079706333,3,9.19305,-1.62195,-0.79305005,1781189177910
2079706343,3,9.19095,-1.6480501,-0.82905006,1781189177920
2079706353,3,9.150001,-1.641,-0.83805007,1781189177930
2079706363,3,9.11205,-1.65495,-0.84000003,1781189177939
2079706373,3,9.102,-1.6860001,-0.87600005,1781189177949
2079706383,3,9.14805,-1.6819501,-0.8880001,1781189177960
2079706393,3,9.165,-1.7080501,-0.86700004,1781189177969
2079706403,3,9.232051,-1.713,-0.86700004,1781189177980
2079706413,3,9.27,-1.713,-0.864,1781189177991
2079706424,3,9.318001,-1.6980001,-0.87900007,1781189177999
2079706434,3,9.34605,-1.6980001,-0.87600005,1781189178011
2079706444,3,9.379951,-1.69605,-0.83805007,1781189178021
2079706454,3,9.402,-1.6819501,-0.82605004,1781189178030
2079706464,3,9.3820505,-1.6699501,-0.79695004,1781189178041
2079706474,3,9.291,-1.6530001,-0.80700004,1781189178051
2079706484,3,9.19305,-1.6140001,-0.795,1781189178061
2079706494,3,9.1050005,-1.5979501,-0.795,1781189178071
2079706504,3,9.078,-1.61205,-0.78495,1781189178080
2079706514,3,9.042001,-1.605,-0.76905006,1781189178091
2079706524,3,9.045,-1.60695,-0.76395005,1781189178102
2079706534,3,9.0709505,-1.62405,-0.75195,1781189178110
2079706544,3,9.093,-1.6380001,-0.75405,1781189178122
2079706554,3,9.15705,-1.65795,-0.75000006,1781189178132
2079706565,3,9.19305,-1.674,-0.75000006,1781189178142
2079706575,3,9.217051,-1.66005,-0.75405,1781189178152
2079706585,3,9.198001,-1.6669501,-0.74700004,1781189178161
2079706595,3,9.19095,-1.6290001,-0.76605004,1781189178171
2079706605,3,9.18105,-1.641,-0.75705004,1781189178181
2079706615,3,9.153001,-1.641,-0.74505,1781189178192
2079706625,3,9.150001,-1.6480501,-0.72795004,1781189178202
2079706635,3,9.141001,-1.674,-0.69405,1781189178214
2079706645,3,9.13605,-1.677,-0.702,1781189178223
2079706655,3,9.150001,-1.65795,-0.69000006,1781189178231
2079706665,3,9.17205,-1.6840501,-0.70605004,1781189178243
2079706675,3,9.16905,-1.69605,-0.68700004,1781189178253
2079706685,3,9.196051,-1.6890001,-0.68205005,1781189178262
2079706696,3,9.19995,-1.6890001,-0.67995006,1781189178273
2079706706,3,9.217051,-1.6720501,-0.70605004,1781189178286
2079706716,3,9.23595,-1.69095,-0.711,1781189178292
2079706726,3,9.265051,-1.69095,-0.71400005,1781189178303
2079706736,3,9.29895,-1.6860001,-0.73305005,1781189178312
2079706746,3,9.294001,-1.6720501,-0.75000006,1781189178324
2079706756,3,9.27495,-1.66005,-0.75195,1781189178333
2079706766,3,9.24405,-1.64295,-0.726,1781189178343
2079706776,3,9.196051,-1.6290001,-0.71805006,1781189178352
2079706786,3,9.165,-1.62195,-0.71805006,1781189178363
2079706796,3,9.109051,-1.6170001,-0.70395005,1781189178374
2079706806,3,9.085951,-1.60695,-0.71595,1781189178383
2079706816,3,9.064051,-1.62405,-0.75195,1781189178394
2079706827,3,9.03495,-1.6170001,-0.73800004,1781189178404
2079706837,3,9.05895,-1.62195,-0.72795004,1781189178414
2079706847,3,9.102,-1.6380001,-0.70905006,1781189178423
2079706857,3,9.153001,-1.64295,-0.69705003,1781189178434
2079706867,3,9.222,-1.677,-0.69195,1781189178443
2079706877,3,9.247951,-1.6819501,-0.702,1781189178454
2079706887,3,9.265051,-1.6840501,-0.75405,1781189178464
2079706897,3,9.283951,-1.6860001,-0.78105,1781189178474
2079706907,3,9.241051,-1.674,-0.79305005,1781189178484
2079706917,3,9.21195,-1.65495,-0.79695004,1781189178495
2079706927,3,9.198001,-1.6339501,-0.771,1781189178504
2079706937,3,9.186001,-1.6290001,-0.771,1781189178513
2079706947,3,9.18795,-1.6309501,-0.75405,1781189178525
2079706958,3,9.17595,-1.6360501,-0.75705004,1781189178535
2079706968,3,9.17205,-1.6500001,-0.75705004,1781189178543
2079706978,3,9.196051,-1.6620001,-0.771,1781189178555
2079706988,3,9.217051,-1.6500001,-0.79995006,1781189178565
2079706998,3,9.229051,-1.674,-0.82095003,1781189178575
2079707008,3,9.25605,-1.6669501,-0.84300005,1781189178585
2079707018,3,9.259951,-1.65795,-0.85695004,1781189178594
2079707028,3,9.226951,-1.6459501,-0.84495,1781189178604
2079707038,3,9.18105,-1.6339501,-0.84795004,1781189178614
2079707048,3,9.1380005,-1.61205,-0.82905006,1781189178624
2079707058,3,9.129001,-1.6170001,-0.84495,1781189178635
2079707068,3,9.094951,-1.6360501,-0.85005003,1781189178646
2079707078,3,9.078,-1.6140001,-0.84795004,1781189178656
2079707088,3,9.0400505,-1.62405,-0.85005003,1781189178664
2079707099,3,9.018001,-1.6140001,-0.84300005,1781189178676
2079707109,3,9.009001,-1.6099501,-0.79995006,1781189178686
2079707119,3,9.030001,-1.6099501,-0.79305005,1781189178695
2079707129,3,9.05895,-1.6099501,-0.76605004,1781189178705
2079707139,3,9.082951,-1.6170001,-0.76395005,1781189178716
2079707149,3,9.13605,-1.6339501,-0.75900006,1781189178725
2079707159,3,9.14505,-1.6360501,-0.771,1781189178736
2079707169,3,9.232051,-1.6360501,-0.79695004,1781189178746
2079707179,3,9.27705,-1.674,-0.81195,1781189178757
2079707189,3,9.33495,-1.6789501,-0.82095003,1781189178765
2079707199,3,9.351001,-1.69305,-0.81900007,1781189178775
2079707209,3,9.375,-1.6819501,-0.82605004,1781189178786
2079707219,3,9.3490505,-1.6980001,-0.78105,1781189178796
2079707230,3,9.30105,-1.66005,-0.76095,1781189178807
2079707240,3,9.247951,-1.6500001,-0.73305005,1781189178815
2079707250,3,9.220051,-1.6339501,-0.72105,1781189178826
2079707260,3,9.208051,-1.66005,-0.73305005,1781189178837
2079707270,3,9.208051,-1.6459501,-0.75000006,1781189178848
2079707280,3,9.20505,-1.6459501,-0.77595,1781189178857
2079707290,3,9.208051,-1.6459501,-0.795,1781189178866
2079707300,3,9.17205,-1.6459501,-0.81195,1781189178877
2079707310,3,9.126,-1.626,-0.80205005,1781189178887
2079707320,3,9.118951,-1.6099501,-0.78105,1781189178896
2079707330,3,9.12405,-1.6339501,-0.78300005,1781189178908
2079707340,3,9.097051,-1.626,-0.78495,1781189178918
2079707350,3,9.10005,-1.60695,-0.76095,1781189178928
2079707361,3,9.129001,-1.6189501,-0.76905006,1781189178936
2079707371,3,9.153001,-1.6339501,-0.75900006,1781189178946
2079707381,3,9.153001,-1.6500001,-0.73995006,1781189178958
2079707391,3,9.13605,-1.6380001,-0.73305005,1781189178967
2079707401,3,9.14805,-1.6459501,-0.74205005,1781189178978
2079707411,3,9.13305,-1.6459501,-0.73005,1781189178986
2079707421,3,9.118951,-1.6500001,-0.74505,1781189178997
2079707431,3,9.10005,-1.64295,-0.73995006,1781189179007
2079707441,3,9.141001,-1.6530001,-0.735,1781189179018
2079707451,3,9.17595,-1.6459501,-0.75900006,1781189179028
2079707461,3,9.238951,-1.6720501,-0.75900006,1781189179039
2079707471,3,9.28905,-1.65795,-0.75900006,1781189179047
2079707481,3,9.29895,-1.65795,-0.76605004,1781189179058
2079707492,3,9.32295,-1.677,-0.75705004,1781189179069
2079707502,3,9.33495,-1.6650001,-0.74700004,1781189179079
2079707512,3,9.339001,-1.6530001,-0.72795004,1781189179088
2079707522,3,9.318001,-1.6530001,-0.74205005,1781189179098
2079707532,3,9.303,-1.674,-0.73800004,1781189179109
2079707542,3,9.30105,-1.6500001,-0.76605004,1781189179119
2079707552,3,9.229051,-1.6620001,-0.76095,1781189179128
2079707562,3,9.16695,-1.6360501,-0.73005,1781189179138
2079707572,3,9.106951,-1.626,-0.735,1781189179148
2079707582,3,9.073951,-1.6339501,-0.75000006,1781189179159
2079707592,3,9.093,-1.64295,-0.77595,1781189179169
2079707602,3,9.082951,-1.64295,-0.80505,1781189179178
2079707612,3,9.057,-1.65495,-0.81405,1781189179189
2079707622,3,9.073951,-1.64295,-0.83295006,1781189179199
2079707633,3,9.10005,-1.6339501,-0.87405,1781189179209
2079707643,3,9.097051,-1.641,-0.864,1781189179219
2079707653,3,9.097051,-1.61205,-0.83295006,1781189179230
2079707663,3,9.093,-1.6030501,-0.79305005,1781189179239
2079707673,3,9.102,-1.5829501,-0.77805007,1781189179249
2079707683,3,9.106951,-1.6000501,-0.74205005,1781189179260
2079707693,3,9.094951,-1.6030501,-0.74205005,1781189179269
2079707703,3,9.11205,-1.6140001,-0.73995006,1781189179279
2079707713,3,9.102,-1.61205,-0.76095,1781189179289
2079707723,3,9.129001,-1.6360501,-0.76395005,1781189179299
2079707733,3,9.153001,-1.6669501,-0.79995006,1781189179311
2079707743,3,9.220051,-1.7029501,-0.83100003,1781189179321
2079707753,3,9.253051,-1.6980001,-0.83805007,1781189179331
2079707764,3,9.28695,-1.7050501,-0.85005003,1781189179341
2079707774,3,9.306001,-1.6860001,-0.82395005,1781189179351
2079707784,3,9.327001,-1.677,-0.79005,1781189179360
2079707794,3,9.31995,-1.6699501,-0.77295005,1781189179371
2079707804,3,9.30795,-1.6650001,-0.76395005,1781189179381
2079707814,3,9.282001,-1.6500001,-0.76905006,1781189179390
2079707824,3,9.247951,-1.6720501,-0.78300005,1781189179401
2079707834,3,9.22395,-1.6819501,-0.83295006,1781189179410
2079707844,3,9.186001,-1.6840501,-0.83595,1781189179420
2079707854,3,9.12405,-1.69305,-0.84000003,1781189179431
2079707864,3,9.106951,-1.6840501,-0.81705004,1781189179441
2079707874,3,9.078,-1.6890001,-0.795,1781189179451
2079707884,3,9.081,-1.6890001,-0.78300005,1781189179460
2079707895,3,9.11205,-1.6860001,-0.80895007,1781189179472
2079707905,3,9.126,-1.69305,-0.79005,1781189179482
2079707915,3,9.15495,-1.6840501,-0.76395005,1781189179492
2079707925,3,9.165,-1.6650001,-0.75405,1781189179502
2079707935,3,9.17895,-1.6669501,-0.735,1781189179511
2079707945,3,9.19995,-1.6500001,-0.73800004,1781189179521
2079707955,3,9.208051,-1.6480501,-0.74505,1781189179531
2079707965,3,9.20505,-1.6530001,-0.74700004,1781189179543
2079707975,3,9.184051,-1.6290001,-0.75195,1781189179552
2079707985,3,9.174001,-1.6339501,-0.76905006,1781189179562
2079707995,3,9.16005,-1.64295,-0.74700004,1781189179571
2079708005,3,9.162001,-1.6530001,-0.74205005,1781189179583
2079708015,3,9.19095,-1.674,-0.75900006,1781189179593
2079708026,3,9.21,-1.69305,-0.79305005,1781189179603
2079708036,3,9.250951,-1.69605,-0.82395005,1781189179613
2079708046,3,9.27,-1.6860001,-0.85995007,1781189179622
2079708056,3,9.28905,-1.6890001,-0.84495,1781189179633
2079708066,3,9.291,-1.6720501,-0.85995007,1781189179643
2079708076,3,9.318001,-1.64295,-0.83295006,1781189179653
2079708086,3,9.32295,-1.6459501,-0.81900007,1781189179664
2079708096,3,9.32295,-1.64295,-0.80205005,1781189179672
2079708106,3,9.27495,-1.6380001,-0.83100003,1781189179682
2079708116,3,9.27705,-1.62405,-0.86205006,1781189179694
2079708126,3,9.247951,-1.6170001,-0.88605005,1781189179703
2079708136,3,9.208051,-1.6140001,-0.90000004,1781189179714
2079708146,3,9.126,-1.6170001,-0.94095004,1781189179724
2079708156,3,9.064051,-1.6140001,-0.95505005,1781189179734
2079708167,3,9.00405,-1.605,-0.97200006,1781189179742
2079708177,3,8.973001,-1.6170001,-0.92700005,1781189179753
2079708187,3,8.96595,-1.6360501,-0.89595,1781189179763
2079708197,3,8.953951,-1.69305,-0.83595,1781189179774
2079708207,3,8.99895,-1.72905,-0.77805007,1781189179783
2079708217,3,9.05895,-1.77495,-0.735,1781189179793
2079708227,3,9.109051,-1.81605,-0.72105,1781189179803
2079708237,3,9.14295,-1.8280501,-0.73005,1781189179814
2079708247,3,9.21,-1.84905,-0.74505,1781189179823
2079708257,3,9.25605,-1.84905,-0.76605004,1781189179834
2079708267,3,9.295951,-1.8400501,-0.78495,1781189179845
2079708277,3,9.30795,-1.81605,-0.78300005,1781189179855
2079708287,3,9.31995,-1.7820001,-0.78105,1781189179865
2079708298,3,9.363001,-1.7580001,-0.76905006,1781189179873
2079708308,3,9.375,-1.725,-0.75705004,1781189179885
2079708318,3,9.375,-1.6720501,-0.77595,1781189179895
2079708328,3,9.363001,-1.6480501,-0.80505,1781189179905
2079708338,3,9.315001,-1.6170001,-0.81195,1781189179915
2079708348,3,9.25605,-1.6360501,-0.84495,1781189179925
2079708358,3,9.283951,-1.6360501,-0.83295006,1781189179934
2079708368,3,9.259951,-1.6099501,-0.84000003,1781189179945
2079708378,3,9.208051,-1.5790501,-0.83595,1781189179954
2079708388,3,9.18105,-1.58595,-0.82095003,1781189179965
2079708398,3,9.14295,-1.5880501,-0.79995006,1781189179976
2079708408,3,9.10005,-1.5790501,-0.74205005,1781189179986
2079708418,3,9.064051,-1.58595,-0.68205005,1781189179995
2079708429,3,9.042001,-1.5949501,-0.66300005,1781189180006
2079708439,3,9.018001,-1.5880501,-0.642,1781189180015
2079708449,3,9.01605,-1.60695,-0.62700003,1781189180025
2079708459,3,9.01395,-1.6189501,-0.61095005,1781189180035
2079708469,3,9.057,-1.6000501,-0.61800003,1781189180045
2079708479,3,9.0709505,-1.593,-0.63000005,1781189180055
2079708489,3,9.0400505,-1.5949501,-0.61995006,1781189180067
2079708499,3,9.088051,-1.5880501,-0.60105,1781189180076
2079708509,3,9.081,-1.5880501,-0.59400004,1781189180085
2079708519,3,9.0709505,-1.57095,-0.60795003,1781189180096
2079708529,3,9.073951,-1.5810001,-0.63900006,1781189180105
2079708539,3,9.117001,-1.58595,-0.70395005,1781189180116
2079708549,3,9.153001,-1.605,-0.77295005,1781189180126
2079708559,3,9.186001,-1.6170001,-0.82605004,1781189180136
2079708570,3,9.238951,-1.6380001,-0.86700004,1781189180146
2079708580,3,9.27,-1.65495,-0.864,1781189180158
2079708590,3,9.33195,-1.65495,-0.88095003,1781189180166
2079708600,3,9.379951,-1.6530001,-0.86700004,1781189180176
2079708610,3,9.43995,-1.69605,-0.84495,1781189180186
2079708620,3,9.418051,-1.6840501,-0.81405,1781189180197
2079708630,3,9.397051,-1.6459501,-0.77595,1781189180208
2079708640,3,9.366,-1.62195,-0.73005,1781189180220
2079708650,3,9.30105,-1.626,-0.69405,1781189180228
2079708660,3,9.279,-1.6140001,-0.67305005,1781189180237
2079708670,3,9.258,-1.6030501,-0.69195,1781189180246
2079708680,3,9.27495,-1.5949501,-0.72300005,1781189180258
2079708690,3,9.271951,-1.58595,-0.78795004,1781189180267
2079708701,3,9.28905,-1.57605,-0.81705004,1781189180276
2079708711,3,9.265051,-1.5520501,-0.85695004,1781189180289
2079708721,3,9.262951,-1.5280501,-0.87600005,1781189180297
2079708731,3,9.24405,-1.5120001,-0.90000004,1781189180306
2079708741,3,9.22395,-1.50705,-0.91005003,1781189180317
2079708751,3,9.220051,-1.4970001,-0.87900007,1781189180327
2079708761,3,9.238951,-1.5090001,-0.89100003,1781189180338
2079708771,3,9.23595,-1.5000001,-0.88605005,1781189180348
2079708781,3,9.229051,-1.5120001,-0.87195003,1781189180357
2079708791,3,9.250951,-1.54005,-0.86205006,1781189180367
2079708801,3,9.27705,-1.5670501,-0.89595,1781189180379
2079708811,3,9.339001,-1.626,-0.90300006,1781189180387
2079708821,3,9.46395,-1.69605,-0.91995007,1781189180399
2079708832,3,9.595051,-1.7820001,-0.93900007,1781189180408
2079708842,3,9.67905,-1.8559501,-0.9889501,1781189180419
2079708852,3,9.70995,-1.9159501,-0.9889501,1781189180429
2079708862,3,9.703051,-1.9380001,-0.95505005,1781189180437
2079708872,3,9.663,-1.9279501,-0.90795004,1781189180449
2079708882,3,9.6,-1.8829501,-0.83595,1781189180458
2079708892,3,9.574051,-1.84395,-0.74505,1781189180469
2079708902,3,9.516001,-1.78005,-0.66300005,1781189180479
2079708912,3,9.49995,-1.7149501,-0.66105,1781189180489
2079708922,3,9.471001,-1.6699501,-0.651,1781189180498
2079708932,3,9.493051,-1.7050501,-0.61305004,1781189180509
2079708942,3,9.44205,-1.65795,-0.666,1781189180519
2079708952,3,9.354,-1.6339501,-0.72300005,1781189180530
2079708963,3,9.303,-1.6170001,-0.795,1781189180539
2079708973,3,9.109051,-1.5619501,-0.75705004,1781189180550
2079708983,3,8.923051,-1.50405,-0.72300005,1781189180560
2079708993,3,8.809951,-1.4490001,-0.65895003,1781189180570
2079709003,3,8.722051,-1.452,-0.62700003,1781189180580
2079709013,3,8.70495,-1.45395,-0.59400004,1781189180590
2079709023,3,8.74995,-1.50195,-0.59895,1781189180600
2079709033,3,8.809951,-1.5810001,-0.63495004,1781189180609
2079709043,3,8.889001,-1.5979501,-0.69000006,1781189180620
2079709053,3,8.932051,-1.5790501,-0.735,1781189180630
2079709063,3,8.89605,-1.5280501,-0.76605004,1781189180640
2079709073,3,8.889001,-1.524,-0.74505,1781189180650
2079709083,3,8.889001,-1.55505,-0.726,1781189180660
2079709093,3,8.865001,-1.5880501,-0.67800003,1781189180669
2079709104,3,8.88405,-1.5880501,-0.666,1781189180681
2079709114,3,8.899051,-1.62405,-0.666,1781189180691
2079709124,3,8.93505,-1.6309501,-0.67800003,1781189180701
2079709134,3,9.00195,-1.6720501,-0.69195,1781189180711
2079709144,3,9.09,-1.69095,-0.70395005,1781189180720
2079709154,3,9.214951,-1.725,-0.75000006,1781189180731
2079709164,3,9.29895,-1.7580001,-0.78795004,1781189180741
2079709174,3,9.303,-1.7629501,-0.83100003,1781189180751
2079709184,3,9.283951,-1.7370001,-0.82905006,1781189180760
2079709194,3,9.25605,-1.7080501,-0.84000003,1781189180770
2079709204,3,9.241051,-1.6699501,-0.82905006,1781189180782
2079709214,3,9.19095,-1.641,-0.80700004,1781189180791
2079709224,3,9.14295,-1.6140001,-0.83100003,1781189180801
2079709235,3,9.094951,-1.57395,-0.81900007,1781189180811
2079709245,3,9.052051,-1.5330001,-0.83100003,1781189180820
2079709255,3,8.96805,-1.50705,-0.80700004,1781189180832
2079709265,3,8.87205,-1.4490001,-0.76905006,1781189180841
2079709275,3,8.809951,-1.4089501,-0.74700004,1781189180852
2079709285,3,8.805,-1.4130001,-0.735,1781189180862
2079709295,3,8.83395,-1.41795,-0.74505,1781189180871
2079709305,3,8.899051,-1.4250001,-0.75000006,1781189180882
2079709315,3,8.956051,-1.4440501,-0.77295005,1781189180892
2079709325,3,9.04695,-1.4640001,-0.81900007,1781189180903
2079709335,3,9.061951,-1.46595,-0.84495,1781189180911
2079709345,3,9.0709505,-1.46595,-0.84795004,1781189180922
2079709355,3,9.082951,-1.4610001,-0.86700004,1781189180932
2079709366,3,9.1050005,-1.437,-0.85995007,1781189180942
2079709376,3,9.14295,-1.44,-0.86895007,1781189180953
2079709386,3,9.16695,-1.44,-0.855,1781189180963
2079709396,3,9.19305,-1.45605,-0.83295006,1781189180973
2079709406,3,9.20505,-1.4830501,-0.79005,1781189180983
2079709416,3,9.22395,-1.4640001,-0.75705004,1781189180992
2079709426,3,9.229051,-1.4830501,-0.72795004,1781189181002
2079709436,3,9.265051,-1.4830501,-0.711,1781189181012
2079709446,3,9.279,-1.50405,-0.71400005,1781189181023
2079709456,3,9.282001,-1.5310501,-0.72795004,1781189181034
2079709466,3,9.24405,-1.5330001,-0.726,1781189181042
2079709476,3,9.232051,-1.5450001,-0.73305005,1781189181054
2079709486,3,9.21195,-1.5670501,-0.72105,1781189181063
2079709497,3,9.19995,-1.5880501,-0.70605004,1781189181074
2079709507,3,9.220051,-1.5949501,-0.71805006,1781189181082
2079709517,3,9.226951,-1.5979501,-0.70395005,1781189181094
2079709527,3,9.253051,-1.5979501,-0.69405,1781189181104
2079709537,3,9.282001,-1.5670501,-0.70905006,1781189181114
2079709547,3,9.31995,-1.557,-0.75195,1781189181124
2079709557,3,9.303,-1.54005,-0.78795004,1781189181134
2079709567,3,9.339001,-1.5120001,-0.83805007,1781189181143
2079709577,3,9.34395,-1.50705,-0.88605005,1781189181154
2079709587,3,9.354,-1.4899501,-0.90000004,1781189181165
2079709597,3,9.33495,-1.4970001,-0.89805007,1781189181174
2079709607,3,9.294001,-1.4950501,-0.89295006,1781189181186
2079709617,3,9.226951,-1.4760001,-0.85695004,1781189181195
2079709627,3,9.18795,-1.4899501,-0.83100003,1781189181205
2079709638,3,9.162001,-1.5310501,-0.80895007,1781189181218
2079709648,3,9.17895,-1.5520501,-0.795,1781189181225
2079709658,3,9.17595,-1.593,-0.77595,1781189181234
2079709668,3,9.2029505,-1.6290001,-0.77595,1781189181245
2079709678,3,9.222,-1.64295,-0.795,1781189181254
2079709688,3,9.241051,-1.64295,-0.79305005,1781189181267
