icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079714000,3,9.00195,-1.5880501,-0.77295005,1781189185578
2079714010,3,9.03495,-1.593,-0.76395005,1781189185588
2079714020,3,9.064051,-1.58595,-0.771,1781189185598
2079714030,3,9.13095,-1.5810001,-0.75405,1781189185608
2079714040,3,9.19995,-1.6030501,-0.76905006,1781189185618
2079714051,3,9.25605,-1.6030501,-0.78300005,1781189185628
2079714061,3,9.279,-1.61205,-0.75000006,1781189185637
2079714071,3,9.291,-1.61205,-0.73995006,1781189185646
2079714081,3,9.330001,-1.6030501,-0.71805006,1781189185657
2079714091,3,9.327001,-1.6189501,-0.71595,1781189185667
2079714101,3,9.327001,-1.6530001,-0.70605004,1781189185677
2079714111,3,9.330001,-1.6380001,-0.71400005,1781189185687
2079714121,3,9.303,-1.6720501,-0.74505,1781189185698
2079714131,3,9.259951,-1.6500001,-0.75405,1781189185707
2079714141,3,9.232051,-1.6500001,-0.75705004,1781189185717
2079714151,3,9.234,-1.64295,-0.77295005,1781189185728
2079714161,3,9.23595,-1.6459501,-0.77805007,1781189185737
2079714171,3,9.18795,-1.6309501,-0.77295005,1781189185748
2079714182,3,9.16695,-1.6170001,-0.75405,1781189185759
2079714192,3,9.15495,-1.61205,-0.76905006,1781189185768
2079714202,3,9.121051,-1.6000501,-0.75900006,1781189185778
2079714212,3,9.117001,-1.5880501,-0.79305005,1781189185789
2079714222,3,9.093,-1.605,-0.80700004,1781189185799
2079714232,3,9.088051,-1.6140001,-0.83295006,1781189185810
2079714242,3,9.082951,-1.6189501,-0.84795004,1781189185818
2079714252,3,9.114,-1.62195,-0.864,1781189185829
2079714262,3,9.106951,-1.6290001,-0.87195003,1781189185839
2079714272,3,9.13095,-1.62405,-0.86895007,1781189185848
2079714282,3,9.1380005,-1.6530001,-0.80700004,1781189185860
2079714292,3,9.18795,-1.64295,-0.79995006,1781189185868
2079714302,3,9.196051,-1.64295,-0.75405,1781189185879
2079714313,3,9.241051,-1.6530001,-0.73800004,1781189185890
2079714323,3,9.271951,-1.674,-0.71595,1781189185900
2079714333,3,9.31305,-1.6819501,-0.70905006,1781189185910
2079714343,3,9.32295,-1.6860001,-0.711,1781189185920
2079714353,3,9.361051,-1.69095,-0.73005,1781189185930
2079714363,3,9.34395,-1.69305,-0.75195,1781189185940
2079714373,3,9.33195,-1.6860001,-0.75000006,1781189185949
2079714383,3,9.30795,-1.6699501,-0.76605004,1781189185961
2079714393,3,9.238951,-1.6530001,-0.78105,1781189185969
2079714403,3,9.16695,-1.626,-0.76095,1781189185981
2079714413,3,9.129001,-1.62195,-0.76395005,1781189185990
2079714423,3,9.102,-1.6140001,-0.771,1781189186001
2079714433,3,9.117001,-1.6099501,-0.80700004,1781189186011
2079714444,3,9.106951,-1.6030501,-0.82095003,1781189186019
2079714454,3,9.1050005,-1.5979501,-0.81705004,1781189186031
2079714464,3,9.088051,-1.5829501,-0.81705004,1781189186041
2079714474,3,9.081,-1.5880501,-0.82095003,1781189186051
2079714484,3,9.064051,-1.5810001,-0.80700004,1781189186061
2079714494,3,9.085951,-1.57095,-0.81405,1781189186071
2079714504,3,9.11205,-1.593,-0.81705004,1781189186080
2079714514,3,9.118951,-1.6030501,-0.82905006,1781189186090
2079714524,3,9.150001,-1.6000501,-0.81705004,1781189186101
2079714534,3,9.17205,-1.6030501,-0.80895007,1781189186111
2079714544,3,9.17205,-1.626,-0.79695004,1781189186120
2079714554,3,9.2029505,-1.6380001,-0.79995006,1781189186132
2079714564,3,9.234,-1.641,-0.795,1781189186142
2079714574,3,9.247951,-1.6380001,-0.81195,1781189186152
2079714585,3,9.250951,-1.6290001,-0.80505,1781189186161
2079714595,3,9.265051,-1.6380001,-0.79695004,1781189186172
2079714605,3,9.262951,-1.677,-0.80700004,1781189186182
2079714615,3,9.27,-1.6720501,-0.80205005,1781189186191
2079714625,3,9.262951,-1.6819501,-0.81405,1781189186201
2079714635,3,9.247951,-1.6980001,-0.84795004,1781189186212
2079714645,3,9.241051,-1.677,-0.83805007,1781189186223
2079714655,3,9.232051,-1.6669501,-0.84495,1781189186232
2079714665,3,9.226951,-1.6789501,-0.84495,1781189186241
2079714675,3,9.238951,-1.6530001,-0.82905006,1781189186252
2079714685,3,9.232051,-1.64295,-0.80505,1781189186261
2079714695,3,9.2029505,-1.6339501,-0.81705004,1781189186274
2079714705,3,9.19305,-1.5979501,-0.79005,1781189186282
2079714716,3,9.186001,-1.5949501,-0.77805007,1781189186292
2079714726,3,9.17895,-1.59105,-0.74700004,1781189186302
2079714736,3,9.14805,-1.57605,-0.73305005,1781189186313
2079714746,3,9.1050005,-1.5690001,-0.71805006,1781189186323
2079714756,3,9.106951,-1.5670501,-0.71805006,1781189186332
2079714766,3,9.13305,-1.5690001,-0.70605004,1781189186342
2079714776,3,9.126,-1.5829501,-0.74505,1781189186353
2079714786,3,9.129001,-1.5979501,-0.75195,1781189186363
2079714796,3,9.14805,-1.62195,-0.75000006,1781189186374
2079714806,3,9.186001,-1.64295,-0.78795004,1781189186382
2079714816,3,9.2029505,-1.626,-0.80505,1781189186392
2079714826,3,9.21195,-1.641,-0.79995006,1781189186403
2079714836,3,9.226951,-1.6669501,-0.81195,1781189186414
2079714847,3,9.220051,-1.6669501,-0.79005,1781189186424
2079714857,3,9.226951,-1.66005,-0.78105,1781189186434
2079714867,3,9.22395,-1.674,-0.76605004,1781189186442
2079714877,3,9.226951,-1.6860001,-0.78105,1781189186454
2079714887,3,9.246,-1.7080501,-0.75405,1781189186463
2079714897,3,9.279,-1.7080501,-0.74700004,1781189186473
2079714907,3,9.32505,-1.7029501,-0.75900006,1781189186483
2079714917,3,9.315001,-1.7050501,-0.75705004,1781189186493
2079714927,3,9.291,-1.69605,-0.74205005,1781189186503
2079714937,3,9.25605,-1.6840501,-0.75900006,1781189186515
2079714947,3,9.234,-1.65495,-0.73995006,1781189186524
2079714957,3,9.208051,-1.641,-0.75900006,1781189186534
2079714967,3,9.17205,-1.61205,-0.75195,1781189186543
2079714978,3,9.196051,-1.593,-0.73305005,1781189186555
2079714988,3,9.21195,-1.6000501,-0.72300005,1781189186565
2079714998,3,9.19995,-1.5829501,-0.74205005,1781189186575
2079715008,3,9.184051,-1.5880501,-0.74700004,1781189186585
2079715018,3,9.14805,-1.5670501,-0.75405,1781189186595
2079715028,3,9.109051,-1.57605,-0.771,1781189186605
2079715038,3,9.076051,-1.5790501,-0.78105,1781189186615
2079715048,3,9.052051,-1.5790501,-0.78105,1781189186624
2079715058,3,9.057,-1.593,-0.771,1781189186634
2079715068,3,9.049951,-1.59105,-0.76605004,1781189186645
2079715078,3,9.082951,-1.5880501,-0.771,1781189186655
2079715088,3,9.13605,-1.60695,-0.79695004,1781189186666
2079715098,3,9.17895,-1.62195,-0.82905006,1781189186675
2079715108,3,9.18795,-1.6339501,-0.82905006,1781189186686
2079715119,3,9.19095,-1.6309501,-0.83595,1781189186696
2079715129,3,9.232051,-1.6290001,-0.83295006,1781189186707
2079715139,3,9.220051,-1.6500001,-0.84795004,1781189186715
2079715149,3,9.258,-1.6620001,-0.8880001,1781189186727
2079715159,3,9.267,-1.6789501,-0.87900007,1781189186736
2079715169,3,9.265051,-1.674,-0.86205006,1781189186747
2079715179,3,9.24405,-1.6620001,-0.83595,1781189186757
2079715189,3,9.222,-1.6650001,-0.80895007,1781189186765
2079715199,3,9.21,-1.6339501,-0.78495,1781189186776
2079715209,3,9.20505,-1.6360501,-0.78795004,1781189186787
2079715219,3,9.234,-1.61205,-0.79305005,1781189186796
2079715229,3,9.27,-1.6189501,-0.80205005,1781189186807
2079715239,3,9.27705,-1.6189501,-0.81195,1781189186816
2079715250,3,9.279,-1.58595,-0.80205005,1781189186827
2079715260,3,9.253051,-1.5790501,-0.79305005,1781189186838
2079715270,3,9.234,-1.5640501,-0.78795004,1781189186846
2079715280,3,9.19995,-1.5450001,-0.79995006,1781189186857
2079715290,3,9.15705,-1.524,-0.76905006,1781189186867
2079715300,3,9.1050005,-1.521,-0.79005,1781189186878
2079715310,3,9.076051,-1.524,-0.79995006,1781189186888
2079715320,3,9.061951,-1.54305,-0.78300005,1781189186896
2079715330,3,9.064051,-1.57095,-0.80895007,1781189186906
2079715340,3,9.085951,-1.5979501,-0.83295006,1781189186918
2079715350,3,9.109051,-1.6030501,-0.84795004,1781189186927
2079715360,3,9.10005,-1.6000501,-0.85200006,1781189186938
2079715370,3,9.094951,-1.5949501,-0.82605004,1781189186946
2079715381,3,9.102,-1.5810001,-0.82905006,1781189186957
2079715391,3,9.109051,-1.59105,-0.83100003,1781189186967
2079715401,3,9.13605,-1.5810001,-0.83100003,1781189186977
2079715411,3,9.18795,-1.5880501,-0.84495,1781189186987
2079715421,3,9.222,-1.58595,-0.84795004,1781189186996
2079715431,3,9.246,-1.5640501,-0.80505,1781189187008
2079715441,3,9.25605,-1.57395,-0.77295005,1781189187018
2079715451,3,9.247951,-1.59105,-0.75705004,1781189187027
2079715461,3,9.253051,-1.57605,-0.735,1781189187038
2079715471,3,9.283951,-1.58595,-0.75000006,1781189187048
2079715481,3,9.282001,-1.605,-0.74205005,1781189187057
2079715491,3,9.27495,-1.6170001,-0.74700004,1781189187069
2079715501,3,9.27705,-1.5979501,-0.74700004,1781189187079
2079715512,3,9.246,-1.61205,-0.75705004,1781189187087
2079715522,3,9.2029505,-1.6140001,-0.76095,1781189187099
2079715532,3,9.14295,-1.60695,-0.74505,1781189187108
2079715542,3,9.16005,-1.58595,-0.76095,1781189187119
2079715552,3,9.126,-1.593,-0.79305005,1781189187128
2079715562,3,9.14295,-1.62195,-0.79005,1781189187138
2079715572,3,9.117001,-1.605,-0.76095,1781189187149
2079715582,3,9.13305,-1.5880501,-0.78105,1781189187158
2079715592,3,9.16005,-1.60695,-0.78300005,1781189187169
2079715602,3,9.18105,-1.61205,-0.79005,1781189187179
2079715612,3,9.184051,-1.626,-0.78795004,1781189187190
2079715622,3,9.19305,-1.6140001,-0.80205005,1781189187198
2079715632,3,9.17595,-1.6099501,-0.82395005,1781189187210
2079715642,3,9.17895,-1.6030501,-0.80505,1781189187219
2079715653,3,9.16005,-1.5979501,-0.78105,1781189187229
2079715663,3,9.16695,-1.6030501,-0.77805007,1781189187238
2079715673,3,9.162001,-1.5979501,-0.78105,1781189187249
2079715683,3,9.15495,-1.5880501,-0.76905006,1781189187259
2079715693,3,9.14505,-1.5810001,-0.74505,1781189187268
2079715703,3,9.174001,-1.6030501,-0.735,1781189187279
2079715713,3,9.17895,-1.6170001,-0.73800004,1781189187289
2079715723,3,9.18105,-1.62195,-0.72300005,1781189187300
2079715733,3,9.18795,-1.60695,-0.70605004,1781189187309
2079715743,3,9.18105,-1.605,-0.71400005,1781189187319
2079715753,3,9.208051,-1.6309501,-0.76905006,1781189187329
2079715763,3,9.23595,-1.6170001,-0.79995006,1781189187339
2079715773,3,9.19305,-1.6290001,-0.80505,1781189187350
2079715784,3,9.14805,-1.6099501,-0.80505,1781189187360
2079715794,3,9.129001,-1.57395,-0.78300005,1781189187370
2079715804,3,9.150001,-1.59105,-0.771,1781189187381
2079715814,3,9.14505,-1.5829501,-0.77295005,1781189187391
2079715824,3,9.198001,-1.5829501,-0.77595,1781189187401
2079715834,3,9.217051,-1.593,-0.77295005,1781189187411
2079715844,3,9.247951,-1.59105,-0.74505,1781189187421
2079715854,3,9.246,-1.5670501,-0.76605004,1781189187431
2079715864,3,9.27,-1.57605,-0.78105,1781189187442
2079715874,3,9.27705,-1.6030501,-0.795,1781189187451
2079715884,3,9.23595,-1.6140001,-0.81195,1781189187462
2079715894,3,9.214951,-1.6170001,-0.80505,1781189187471
2079715904,3,9.214951,-1.62405,-0.82095003,1781189187480
2079715915,3,9.229051,-1.6500001,-0.82605004,1781189187491
2079715925,3,9.21,-1.6480501,-0.84795004,1781189187501
2079715935,3,9.222,-1.6480501,-0.87900007,1781189187512
2079715945,3,9.174001,-1.626,-0.87195003,1781189187521
2079715955,3,9.114,-1.5810001,-0.82905006,1781189187531
2079715965,3,9.066,-1.5469501,-0.81705004,1781189187543
2079715975,3,9.02805,-1.5330001,-0.78495,1781189187551
2079715985,3,9.064051,-1.54005,-0.77295005,1781189187562
2079715995,3,9.12405,-1.5619501,-0.80205005,1781189187572
2079716005,3,9.19995,-1.57605,-0.83595,1781189187582
2079716015,3,9.220051,-1.5979501,-0.85695004,1781189187592
2079716025,3,9.27,-1.57395,-0.84000003,1781189187603
2079716035,3,9.294001,-1.593,-0.83100003,1781189187612
2079716046,3,9.30795,-1.593,-0.82395005,1781189187623
2079716056,3,9.295951,-1.59105,-0.79995006,1781189187633
2079716066,3,9.29895,-1.59105,-0.79305005,1781189187643
2079716076,3,9.250951,-1.5979501,-0.78105,1781189187653
2079716086,3,9.229051,-1.5810001,-0.76905006,1781189187663
2079716096,3,9.19305,-1.57605,-0.76605004,1781189187673
2079716106,3,9.198001,-1.557,-0.73305005,1781189187682
2079716116,3,9.21195,-1.59105,-0.73800004,1781189187693
2079716126,3,9.220051,-1.58595,-0.76095,1781189187702
2079716136,3,9.226951,-1.57605,-0.80505,1781189187712
2079716146,3,9.19095,-1.5880501,-0.84495,1781189187723
2079716156,3,9.150001,-1.57395,-0.87195003,1781189187732
2079716166,3,9.11205,-1.5520501,-0.87195003,1781189187743
2079716176,3,9.073951,-1.5499501,-0.8880001,1781189187753
2079716187,3,9.061951,-1.5670501,-0.8880001,1781189187763
2079716197,3,9.05895,-1.57395,-0.88395005,1781189187773
2079716207,3,9.066,-1.5619501,-0.855,1781189187784
2079716217,3,9.1050005,-1.5810001,-0.84495,1781189187793
2079716227,3,9.150001,-1.593,-0.85200006,1781189187804
2079716237,3,9.15495,-1.59105,-0.84495,1781189187815
2079716247,3,9.17595,-1.5829501,-0.82095003,1781189187825
2079716257,3,9.21,-1.5640501,-0.81405,1781189187833
2079716267,3,9.23595,-1.5690001,-0.79305005,1781189187845
2079716277,3,9.282001,-1.5810001,-0.76605004,1781189187854
2079716287,3,9.306001,-1.5979501,-0.76605004,1781189187864
2079716297,3,9.33705,-1.6099501,-0.75195,1781189187874
2079716307,3,9.342,-1.62195,-0.76905006,1781189187883
2079716318,3,9.32505,-1.626,-0.77805007,1781189187895
2079716328,3,9.31995,-1.6189501,-0.77805007,1781189187905
2079716338,3,9.27,-1.5979501,-0.771,1781189187915
2079716348,3,9.208051,-1.605,-0.75000006,1781189187925
2079716358,3,9.165,-1.59105,-0.74700004,1781189187935
2079716368,3,9.118951,-1.57095,-0.726,1781189187945
2079716378,3,9.081,-1.5589501,-0.72105,1781189187954
2079716388,3,9.057,-1.5450001,-0.71595,1781189187965
2079716398,3,9.1050005,-1.5640501,-0.73005,1781189187974
2079716408,3,9.114,-1.5949501,-0.74700004,1781189187986
2079716418,3,9.16005,-1.59105,-0.77805007,1781189187995
2079716428,3,9.162001,-1.593,-0.82605004,1781189188006
2079716438,3,9.21195,-1.57395,-0.88095003,1781189188015
2079716449,3,9.22395,-1.57605,-0.91200006,1781189188025
2079716459,3,9.22395,-1.55505,-0.91200006,1781189188035
2079716469,3,9.15495,-1.5330001,-0.855,1781189188046
2079716479,3,9.109051,-1.5160501,-0.79305005,1781189188055
2079716489,3,9.082951,-1.50195,-0.74700004,1781189188067
2079716499,3,9.085951,-1.50405,-0.71400005,1781189188075
2079716509,3,9.10005,-1.524,-0.70605004,1781189188087
2079716519,3,9.15705,-1.54005,-0.69900006,1781189188097
2079716529,3,9.234,-1.5640501,-0.726,1781189188107
2079716539,3,9.32295,-1.60695,-0.78495,1781189188116
2079716549,3,9.33195,-1.605,-0.79695004,1781189188125
2079716559,3,9.33195,-1.5979501,-0.82905006,1781189188135
2079716569,3,9.315001,-1.61205,-0.81900007,1781189188146
2079716579,3,9.303,-1.605,-0.80895007,1781189188155
2079716590,3,9.31095,-1.60695,-0.80205005,1781189188166
2079716600,3,9.33495,-1.6170001,-0.82395005,1781189188176
2079716610,3,9.31995,-1.6140001,-0.81900007,1781189188187
2079716620,3,9.32505,-1.62195,-0.79305005,1781189188196
2079716630,3,9.315001,-1.61205,-0.80505,1781189188206
2079716640,3,9.28695,-1.6189501,-0.81405,1781189188216
2079716650,3,9.226951,-1.6030501,-0.79005,1781189188228
2079716660,3,9.17895,-1.60695,-0.78495,1781189188238
2079716670,3,9.15495,-1.62195,-0.76605004,1781189188246
2079716680,3,9.17205,-1.6339501,-0.77805007,1781189188257
2079716690,3,9.16695,-1.6170001,-0.79305005,1781189188267
2079716700,3,9.165,-1.6500001,-0.81195,1781189188276
2079716710,3,9.153001,-1.641,-0.855,1781189188290
2079716721,3,9.1380005,-1.6459501,-0.85695004,1781189188296
2079716731,3,9.117001,-1.60695,-0.84795004,1781189188307
2079716741,3,9.102,-1.5949501,-0.82905006,1781189188317
2079716751,3,9.106951,-1.58595,-0.79995006,1781189188327
2079716761,3,9.14295,-1.59105,-0.77595,1781189188337
2079716771,3,9.14805,-1.5829501,-0.74505,1781189188347
2079716781,3,9.17595,-1.5829501,-0.73305005,1781189188358
2079716791,3,9.18795,-1.6000501,-0.75000006,1781189188367
2079716801,3,9.222,-1.6360501,-0.74700004,1781189188378
2079716811,3,9.24405,-1.65495,-0.78105,1781189188387
2079716821,3,9.267,-1.6620001,-0.76095,1781189188397
2079716831,3,9.279,-1.6819501,-0.77805007,1781189188409
2079716841,3,9.283951,-1.6860001,-0.76905006,1781189188419
2079716852,3,9.262951,-1.7010001,-0.76395005,1781189188427
2079716862,3,9.295951,-1.69305,-0.72105,1781189188438
2079716872,3,9.294001,-1.6699501,-0.735,1781189188448
2079716882,3,9.271951,-1.66005,-0.74205005,1781189188458
2079716892,3,9.229051,-1.64295,-0.76605004,1781189188468
2079716902,3,9.222,-1.62195,-0.77595,1781189188478
2079716912,3,9.174001,-1.61205,-0.79995006,1781189188488
2079716922,3,9.129001,-1.5880501,-0.81900007,1781189188498
2079716932,3,9.066,-1.58595,-0.81195,1781189188510
2079716942,3,9.030001,-1.593,-0.80205005,1781189188519
2079716952,3,9.01095,-1.58595,-0.78795004,1781189188529
2079716962,3,9.054001,-1.6030501,-0.77805007,1781189188539
2079716972,3,9.12405,-1.6170001,-0.78495,1781189188550
2079716983,3,9.1380005,-1.62195,-0.80205005,1781189188560
2079716993,3,9.150001,-1.6140001,-0.80505,1781189188568
2079717003,3,9.18105,-1.6140001,-0.82605004,1781189188580
2079717013,3,9.19995,-1.6290001,-0.84495,1781189188589
2079717023,3,9.19095,-1.62405,-0.86205006,1781189188599
2079717033,3,9.18795,-1.5979501,-0.83805007,1781189188610
2079717043,3,9.217051,-1.5949501,-0.82095003,1781189188620
2079717053,3,9.20505,-1.59105,-0.771,1781189188630
2079717063,3,9.16905,-1.5829501,-0.77295005,1781189188640
2079717073,3,9.19095,-1.6000501,-0.76095,1781189188650
2079717083,3,9.174001,-1.5880501,-0.75705004,1781189188660
2079717093,3,9.150001,-1.58595,-0.74505,1781189188670
2079717103,3,9.16695,-1.593,-0.73305005,1781189188679
2079717113,3,9.2029505,-1.5949501,-0.73800004,1781189188691
2079717124,3,9.234,-1.6030501,-0.74700004,1781189188700
2079717134,3,9.267,-1.5829501,-0.75705004,1781189188711
2079717144,3,9.29895,-1.593,-0.771,1781189188721
2079717154,3,9.28695,-1.5589501,-0.78495,1781189188731
2079717164,3,9.291,-1.53495,-0.79305005,1781189188741
2079717174,3,9.267,-1.5190501,-0.77595,1781189188751
2079717184,3,9.250951,-1.4970001,-0.76395005,1781189188761
2079717194,3,9.23595,-1.5000001,-0.75900006,1781189188770
2079717204,3,9.19095,-1.5160501,-0.77595,1781189188781
2079717214,3,9.153001,-1.5190501,-0.76905006,1781189188791
2079717224,3,9.12405,-1.5330001,-0.78105,1781189188801
2079717234,3,9.11205,-1.5450001,-0.77295005,1781189188810
2079717244,3,9.11205,-1.5450001,-0.80205005,1781189188820
2079717255,3,9.082951,-1.53795,-0.78795004,1781189188831
2079717265,3,9.042001,-1.5259501,-0.79005,1781189188840
2079717275,3,9.069,-1.54005,-0.795,1781189188851
2079717285,3,9.085951,-1.5330001,-0.80505,1781189188861
2079717295,3,9.093,-1.521,-0.80505,1781189188872
2079717305,3,9.13605,-1.5259501,-0.82605004,1781189188882
2079717315,3,9.21195,-1.5450001,-0.85005003,1781189188892
2079717325,3,9.232051,-1.53495,-0.84300005,1781189188902
2079717335,3,9.247951,-1.5259501,-0.82605004,1781189188911
2079717345,3,9.282001,-1.54005,-0.82095003,1781189188923
2079717355,3,9.318001,-1.5880501,-0.82905006,1781189188932
2079717365,3,9.315001,-1.5790501,-0.81405,1781189188941
2079717375,3,9.306001,-1.60695,-0.79305005,1781189188953
2079717386,3,9.303,-1.6339501,-0.77295005,1781189188961
2079717396,3,9.306001,-1.6459501,-0.78795004,1781189188973
2079717406,3,9.318001,-1.6480501,-0.76605004,1781189188983
2079717416,3,9.294001,-1.65795,-0.76605004,1781189188992
2079717426,3,9.31095,-1.6339501,-0.771,1781189189002
2079717436,3,9.294001,-1.61205,-0.79305005,1781189189013
2079717446,3,9.279,-1.61205,-0.79305005,1781189189022
2079717456,3,9.250951,-1.60695,-0.82095003,1781189189033
2079717466,3,9.21195,-1.5880501,-0.83295006,1781189189043
2079717476,3,9.184051,-1.5499501,-0.82095003,1781189189054
2079717486,3,9.141001,-1.5619501,-0.80700004,1781189189064
2079717496,3,9.097051,-1.557,-0.81195,1781189189072
2079717506,3,9.02595,-1.5450001,-0.78300005,1781189189082
2079717517,3,9.018001,-1.5589501,-0.77595,1781189189092
2079717527,3,9.069,-1.5949501,-0.80700004,1781189189104
2079717537,3,9.12405,-1.6170001,-0.855,1781189189115
2079717547,3,9.15705,-1.6339501,-0.85200006,1781189189123
2079717557,3,9.2029505,-1.6309501,-0.86205006,1781189189134
2079717567,3,9.234,-1.6339501,-0.84795004,1781189189144
2079717577,3,9.234,-1.6480501,-0.87600005,1781189189154
2079717587,3,9.222,-1.6339501,-0.855,1781189189164
2079717597,3,9.19305,-1.62405,-0.80895007,1781189189175
2079717607,3,9.19095,-1.62195,-0.78300005,1781189189183
2079717617,3,9.186001,-1.62405,-0.76395005,1781189189194
2079717627,3,9.184051,-1.66005,-0.75900006,1781189189206
2079717637,3,9.232051,-1.6480501,-0.74505,1781189189215
2079717647,3,9.222,-1.6720501,-0.72300005,1781189189225
2079717658,3,9.234,-1.6669501,-0.72795004,1781189189235
2079717668,3,9.262951,-1.6669501,-0.75000006,1781189189244
2079717678,3,9.258,-1.6650001,-0.77805007,1781189189254
2079717688,3,9.25605,-1.6620001,-0.78495,1781189189264
2079717698,3,9.246,-1.6620001,-0.79995006,1781189189273
2079717708,3,9.222,-1.65495,-0.80700004,1781189189284
2079717718,3,9.20505,-1.61205,-0.81195,1781189189294
2079717728,3,9.15495,-1.5880501,-0.81900007,1781189189304
2079717738,3,9.109051,-1.5589501,-0.83295006,1781189189314
2079717748,3,9.064051,-1.5690001,-0.79005,1781189189324
2079717758,3,9.02805,-1.5330001,-0.77295005,1781189189334
2079717768,3,9.02595,-1.54005,-0.75705004,1781189189346
2079717778,3,9.021001,-1.5499501,-0.74205005,1781189189356
2079717789,3,9.078,-1.58595,-0.75900006,1781189189366
2079717799,3,9.150001,-1.62195,-0.78495,1781189189374
2079717809,3,9.17895,-1.64295,-0.82905006,1781189189385
2079717819,3,9.196051,-1.6290001,-0.83805007,1781189189396
2079717829,3,9.21,-1.641,-0.864,1781189189407
2079717839,3,9.186001,-1.5949501,-0.87405,1781189189416
2079717849,3,9.150001,-1.57605,-0.85005003,1781189189427
2079717859,3,9.126,-1.5469501,-0.82605004,1781189189435
2079717869,3,9.13605,-1.557,-0.80700004,1781189189445
2079717879,3,9.141001,-1.5310501,-0.771,1781189189456
2079717889,3,9.118951,-1.54305,-0.71805006,1781189189465
2079717899,3,9.17595,-1.557,-0.69000006,1781189189476
2079717909,3,9.19995,-1.5589501,-0.70395005,1781189189487
2079717920,3,9.2029505,-1.5880501,-0.70395005,1781189189497
2079717930,3,9.19095,-1.58595,-0.702,1781189189507
2079717940,3,9.19305,-1.59105,-0.72300005,1781189189517
2079717950,3,9.258,-1.6099501,-0.74700004,1781189189527
2079717960,3,9.295951,-1.6309501,-0.79695004,1781189189538
2079717970,3,9.30795,-1.6360501,-0.81900007,1781189189548
2079717980,3,9.31095,-1.61205,-0.80700004,1781189189558
2079717990,3,9.30795,-1.605,-0.81705004,1781189189567
2079718000,3,9.291,-1.5810001,-0.83295006,1781189189577
2079718010,3,9.238951,-1.5589501,-0.80895007,1781189189586
2079718020,3,9.16695,-1.53495,-0.795,1781189189597
2079718030,3,9.126,-1.524,-0.77295005,1781189189608
2079718040,3,9.1050005,-1.524,-0.79305005,1781189189616
2079718051,3,9.13305,-1.5280501,-0.78105,1781189189626
2079718061,3,9.14505,-1.54305,-0.79695004,1781189189638
2079718071,3,9.14505,-1.557,-0.79005,1781189189648
2079718081,3,9.15705,-1.57395,-0.76605004,1781189189657
2079718091,3,9.186001,-1.57095,-0.75900006,1781189189667
2079718101,3,9.19995,-1.58595,-0.75705004,1781189189679
2079718111,3,9.220051,-1.57395,-0.78105,1781189189688
2079718121,3,9.238951,-1.5790501,-0.79005,1781189189697
2079718131,3,9.265051,-1.5640501,-0.78300005,1781189189708
2079718141,3,9.267,-1.5810001,-0.80505,1781189189718
2079718151,3,9.291,-1.57395,-0.82905006,1781189189727
2079718161,3,9.315001,-1.59105,-0.83805007,1781189189738
2079718171,3,9.28905,-1.57095,-0.81900007,1781189189748
2079718181,3,9.282001,-1.5949501,-0.79995006,1781189189758
2079718192,3,9.271951,-1.59105,-0.78495,1781189189767
2079718202,3,9.28695,-1.6030501,-0.76095,1781189189778
2079718212,3,9.259951,-1.6099501,-0.77595,1781189189788
2079718222,3,9.25605,-1.641,-0.77295005,1781189189798
2079718232,3,9.250951,-1.626,-0.82395005,1781189189807
2079718242,3,9.253051,-1.66005,-0.86205006,1781189189818
2079718252,3,9.22395,-1.6500001,-0.855,1781189189828
2079718262,3,9.198001,-1.6669501,-0.85695004,1781189189838
2079718272,3,9.16905,-1.66005,-0.87195003,1781189189848
2079718282,3,9.141001,-1.6459501,-0.83100003,1781189189858
2079718292,3,9.12405,-1.6500001,-0.81405,1781189189867
