icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079718302,3,9.088051,-1.6290001,-0.795,1781189189879
2079718312,3,9.11205,-1.62195,-0.78300005,1781189189888
2079718323,3,9.121051,-1.60695,-0.79305005,1781189189898
2079718333,3,9.117001,-1.6140001,-0.79995006,1781189189909
2079718343,3,9.097051,-1.60695,-0.80895007,1781189189918
2079718353,3,9.10005,-1.60695,-0.79995006,1781189189928
2079718363,3,9.153001,-1.5979501,-0.82905006,1781189189938
2079718373,3,9.19305,-1.62195,-0.83595,1781189189950
2079718383,3,9.232051,-1.593,-0.85695004,1781189189960
2079718393,3,9.217051,-1.6000501,-0.87900007,1781189189969
2079718403,3,9.174001,-1.59105,-0.87900007,1781189189979
2079718413,3,9.17895,-1.5790501,-0.87195003,1781189189990
2079718423,3,9.14505,-1.58595,-0.84795004,1781189190001
2079718433,3,9.129001,-1.5949501,-0.81900007,1781189190011
2079718443,3,9.12405,-1.61205,-0.79305005,1781189190021
2079718454,3,9.129001,-1.6380001,-0.78495,1781189190031
2079718464,3,9.16695,-1.674,-0.78795004,1781189190041
2079718474,3,9.16695,-1.674,-0.80505,1781189190051
2079718484,3,9.19305,-1.674,-0.82095003,1781189190061
2079718494,3,9.19305,-1.6650001,-0.82095003,1781189190071
2079718504,3,9.18105,-1.66005,-0.81900007,1781189190081
2079718514,3,9.186001,-1.6500001,-0.81705004,1781189190091
2079718524,3,9.21,-1.6290001,-0.82095003,1781189190101
2079718534,3,9.208051,-1.62405,-0.83595,1781189190110
2079718544,3,9.24405,-1.626,-0.83805007,1781189190120
2079718554,3,9.267,-1.6309501,-0.85695004,1781189190131
2079718564,3,9.279,-1.6170001,-0.86205006,1781189190142
2079718574,3,9.241051,-1.58595,-0.85200006,1781189190152
2079718585,3,9.21195,-1.5790501,-0.83295006,1781189190162
2079718595,3,9.16005,-1.5619501,-0.82095003,1781189190172
2079718605,3,9.1050005,-1.5589501,-0.771,1781189190181
2079718615,3,9.1050005,-1.5589501,-0.77595,1781189190191
2079718625,3,9.106951,-1.5979501,-0.75195,1781189190201
2079718635,3,9.106951,-1.6030501,-0.76395005,1781189190212
2079718645,3,9.13605,-1.5979501,-0.78495,1781189190222
2079718655,3,9.13605,-1.5979501,-0.78300005,1781189190232
2079718665,3,9.174001,-1.593,-0.78495,1781189190243
2079718675,3,9.19095,-1.57395,-0.80895007,1781189190251
2079718685,3,9.184051,-1.5589501,-0.80700004,1781189190262
2079718695,3,9.150001,-1.53495,-0.79005,1781189190272
2079718705,3,9.13305,-1.54005,-0.78495,1781189190285
2079718715,3,9.129001,-1.5310501,-0.76905006,1781189190291
2079718726,3,9.13605,-1.5259501,-0.75195,1781189190303
2079718736,3,9.162001,-1.55505,-0.72300005,1781189190311
2079718746,3,9.19095,-1.5670501,-0.73800004,1781189190322
2079718756,3,9.232051,-1.6030501,-0.73305005,1781189190332
2079718766,3,9.259951,-1.6290001,-0.75195,1781189190343
2079718776,3,9.30105,-1.6339501,-0.75405,1781189190354
2079718786,3,9.330001,-1.6459501,-0.76095,1781189190363
2079718796,3,9.33195,-1.65495,-0.77595,1781189190373
2079718806,3,9.33705,-1.65795,-0.76905006,1781189190382
2079718816,3,9.342,-1.626,-0.77805007,1781189190392
2079718826,3,9.30105,-1.62195,-0.78105,1781189190403
2079718836,3,9.279,-1.605,-0.75195,1781189190414
2079718846,3,9.265051,-1.6000501,-0.75195,1781189190423
2079718857,3,9.238951,-1.6030501,-0.75705004,1781189190434
2079718867,3,9.20505,-1.6000501,-0.74700004,1781189190444
2079718877,3,9.18795,-1.59105,-0.771,1781189190454
2079718887,3,9.174001,-1.5829501,-0.77805007,1781189190464
2079718897,3,9.196051,-1.6030501,-0.79305005,1781189190474
2079718907,3,9.186001,-1.605,-0.80895007,1781189190484
2079718917,3,9.208051,-1.6030501,-0.81705004,1781189190493
2079718927,3,9.20505,-1.58595,-0.84495,1781189190504
2079718937,3,9.18105,-1.5829501,-0.83595,1781189190515
2079718947,3,9.14505,-1.5619501,-0.855,1781189190525
2079718957,3,9.11205,-1.557,-0.83100003,1781189190533
2079718967,3,9.073951,-1.54005,-0.80895007,1781189190545
2079718977,3,9.052051,-1.5450001,-0.81195,1781189190554
2079718988,3,9.073951,-1.57395,-0.80895007,1781189190563
2079718998,3,9.0709505,-1.58595,-0.80505,1781189190574
2079719008,3,9.094951,-1.605,-0.79305005,1781189190585
2079719018,3,9.117001,-1.6500001,-0.77595,1781189190595
2079719028,3,9.14805,-1.6669501,-0.78300005,1781189190606
2079719038,3,9.18105,-1.69605,-0.81705004,1781189190615
2079719048,3,9.25605,-1.7220001,-0.83595,1781189190624
2079719058,3,9.294001,-1.725,-0.87600005,1781189190634
2079719068,3,9.30795,-1.746,-0.87405,1781189190645
2079719078,3,9.28695,-1.725,-0.86205006,1781189190654
2079719088,3,9.279,-1.6860001,-0.84795004,1781189190666
2079719098,3,9.217051,-1.6480501,-0.83805007,1781189190675
2079719108,3,9.20505,-1.626,-0.81705004,1781189190686
2079719119,3,9.13305,-1.5949501,-0.80700004,1781189190696
2079719129,3,9.069,-1.57605,-0.76905006,1781189190707
2079719139,3,9.02805,-1.5589501,-0.74205005,1781189190716
2079719149,3,9.021001,-1.5670501,-0.711,1781189190727
2079719159,3,9.0379505,-1.5810001,-0.69000006,1781189190736
2079719169,3,9.088051,-1.6309501,-0.69900006,1781189190746
2079719179,3,9.162001,-1.6380001,-0.73305005,1781189190755
2079719189,3,9.20505,-1.6480501,-0.75000006,1781189190767
2079719199,3,9.232051,-1.6530001,-0.77595,1781189190774
2079719209,3,9.23595,-1.641,-0.77595,1781189190785
2079719219,3,9.208051,-1.61205,-0.79005,1781189190796
2079719229,3,9.22395,-1.5949501,-0.81900007,1781189190806
2079719239,3,9.226951,-1.5829501,-0.81900007,1781189190815
2079719249,3,9.20505,-1.5640501,-0.85200006,1781189190828
2079719260,3,9.16905,-1.5790501,-0.83295006,1781189190837
2079719270,3,9.141001,-1.57095,-0.83295006,1781189190846
2079719280,3,9.129001,-1.5810001,-0.795,1781189190857
2079719290,3,9.121051,-1.59105,-0.77295005,1781189190867
2079719300,3,9.153001,-1.62405,-0.78105,1781189190877
2079719310,3,9.184051,-1.6620001,-0.76905006,1781189190888
2079719320,3,9.19095,-1.6860001,-0.79305005,1781189190898
2079719330,3,9.241051,-1.69605,-0.78795004,1781189190908
2079719340,3,9.279,-1.69095,-0.81705004,1781189190918
2079719350,3,9.30105,-1.7050501,-0.82605004,1781189190928
2079719360,3,9.34395,-1.7149501,-0.84795004,1781189190938
2079719370,3,9.399,-1.69305,-0.86205006,1781189190947
2079719380,3,9.43305,-1.7029501,-0.84495,1781189190958
2079719391,3,9.471001,-1.6840501,-0.84495,1781189190967
2079719401,3,9.44205,-1.725,-0.82605004,1781189190978
2079719411,3,9.28695,-1.7010001,-0.79695004,1781189190987
2079719421,3,9.3490505,-1.6720501,-0.726,1781189190997
2079719431,3,9.229051,-1.6720501,-0.71400005,1781189191007
2079719441,3,9.15705,-1.6699501,-0.70605004,1781189191017
2079719451,3,9.106951,-1.6480501,-0.68700004,1781189191028
2079719461,3,9.052051,-1.64295,-0.69405,1781189191037
2079719471,3,9.021001,-1.66005,-0.702,1781189191047
2079719481,3,9.00405,-1.6380001,-0.69705003,1781189191058
2079719491,3,9.021001,-1.6290001,-0.70605004,1781189191068
2079719501,3,9.061951,-1.6189501,-0.70605004,1781189191079
2079719511,3,9.085951,-1.60695,-0.69900006,1781189191089
2079719522,3,9.1380005,-1.62405,-0.69705003,1781189191099
2079719532,3,9.1380005,-1.6030501,-0.71595,1781189191108
2079719542,3,9.126,-1.57095,-0.70905006,1781189191118
2079719552,3,9.117001,-1.5619501,-0.702,1781189191129
2079719562,3,9.13305,-1.57605,-0.70905006,1781189191138
2079719572,3,9.16005,-1.5690001,-0.68205005,1781189191149
2079719582,3,9.186001,-1.5979501,-0.64905006,1781189191159
2079719592,3,9.21195,-1.5979501,-0.62295,1781189191168
2079719602,3,9.22395,-1.62195,-0.59895,1781189191178
2079719612,3,9.234,-1.6309501,-0.615,1781189191189
2079719622,3,9.232051,-1.66005,-0.62295,1781189191198
2079719632,3,9.217051,-1.6620001,-0.63000005,1781189191209
2079719642,3,9.18795,-1.65495,-0.64905006,1781189191220
2079719652,3,9.229051,-1.69605,-0.675,1781189191230
2079719663,3,9.253051,-1.6819501,-0.70605004,1781189191239
2079719673,3,9.234,-1.65495,-0.702,1781189191250
2079719683,3,9.19995,-1.6360501,-0.726,1781189191260
2079719693,3,9.15705,-1.59105,-0.69705003,1781189191272
2079719703,3,9.10005,-1.55505,-0.67305005,1781189191278
2079719713,3,9.066,-1.5310501,-0.64905006,1781189191292
2079719723,3,9.106951,-1.5450001,-0.675,1781189191300
2079719733,3,9.174001,-1.6380001,-0.726,1781189191309
2079719743,3,9.102,-1.69305,-0.72300005,1781189191321
2079719753,3,9.097051,-1.6170001,-0.72795004,1781189191330
2079719763,3,9.049951,-1.5880501,-0.74700004,1781189191341
2079719773,3,9.033,-1.57605,-0.76605004,1781189191350
2079719783,3,9.17205,-1.57605,-0.74700004,1781189191361
2079719794,3,9.427951,-1.7170501,-0.73305005,1781189191371
2079719804,3,9.28905,-1.81605,-0.60795003,1781189191381
2079719814,3,9.21195,-1.8250501,-0.52005005,1781189191391
2079719824,3,9.081,-1.9039501,-0.38805002,1781189191401
2079719834,3,8.87205,-1.7839501,-0.53895,1781189191410
2079719844,3,8.785951,-1.6840501,-0.69000006,1781189191421
2079719854,3,8.72595,-1.6000501,-0.76095,1781189191430
2079719864,3,8.755051,-1.6170001,-0.78105,1781189191441
2079719874,3,8.81295,-1.6699501,-0.84795004,1781189191451
2079719884,3,8.88,-1.7200501,-0.87600005,1781189191461
2079719894,3,8.974951,-1.72905,-0.89100003,1781189191472
2079719904,3,9.030001,-1.66005,-0.86700004,1781189191481
2079719914,3,9.129001,-1.593,-0.84300005,1781189191491
2079719925,3,9.17595,-1.5280501,-0.83100003,1781189191502
2079719935,3,9.19095,-1.4800501,-0.74700004,1781189191512
2079719945,3,9.186001,-1.4059501,-0.69705003,1781189191521
2079719955,3,9.16695,-1.3990501,-0.67995006,1781189191531
2079719965,3,9.16905,-1.4130001,-0.69705003,1781189191543
2079719975,3,9.17205,-1.4250001,-0.71400005,1781189191552
2079719985,3,9.109051,-1.4440501,-0.74700004,1781189191561
2079719995,3,9.02295,-1.452,-0.78795004,1781189191572
2079720005,3,8.985001,-1.4490001,-0.83595,1781189191582
2079720015,3,8.962951,-1.4680501,-0.87900007,1781189191592
2079720025,3,8.911051,-1.50705,-0.87195003,1781189191603
2079720035,3,8.89395,-1.5330001,-0.85995007,1781189191611
2079720045,3,8.941951,-1.5670501,-0.79995006,1781189191623
2079720056,3,9.02595,-1.59105,-0.76395005,1781189191631
2079720066,3,9.141001,-1.6170001,-0.69705003,1781189191641
2079720076,3,9.246,-1.69305,-0.67305005,1781189191653
2079720086,3,9.399,-1.77495,-0.64905006,1781189191663
2079720096,3,9.4810505,-1.81305,-0.63495004,1781189191672
2079720106,3,9.6,-1.8250501,-0.66300005,1781189191682
2079720116,3,9.63105,-1.8229501,-0.73005,1781189191693
2079720126,3,9.64605,-1.8060001,-0.76605004,1781189191703
2079720136,3,9.636001,-1.8010501,-0.80505,1781189191712
2079720146,3,9.603001,-1.7700001,-0.82095003,1781189191722
2079720156,3,9.523951,-1.7170501,-0.82095003,1781189191732
2079720166,3,9.402,-1.6860001,-0.83805007,1781189191743
2079720176,3,9.247951,-1.61205,-0.87405,1781189191754
2079720186,3,9.049951,-1.5499501,-0.89805007,1781189191762
2079720197,3,8.84595,-1.473,-0.93405,1781189191773
2079720207,3,8.587951,-1.3729501,-0.99105006,1781189191783
2079720217,3,8.434051,-1.3060501,-0.97005004,1781189191793
2079720227,3,8.335951,-1.21905,-0.91695005,1781189191802
2079720237,3,8.283,-1.1740501,-0.89295006,1781189191814
2079720247,3,8.299951,-1.1689501,-0.86895007,1781189191824
2079720257,3,8.302951,-1.1880001,-0.83805007,1781189191834
2079720267,3,8.319,-1.2030001,-0.80205005,1781189191843
2079720277,3,8.415,-1.2070501,-0.79695004,1781189191854
2079720287,3,8.563951,-1.164,-0.75900006,1781189191863
2079720297,3,8.676001,-1.0830001,-0.63000005,1781189191873
2079720307,3,8.743051,-1.0690501,-0.49305,1781189191883
2079720317,3,8.736,-1.10895,-0.34005,1781189191895
2079720328,3,8.667001,-1.107,-0.20400001,1781189191903
2079720338,3,8.571,-1.11405,-0.12705001,1781189191914
2079720348,3,8.451,-1.09305,-0.16800001,1781189191924
2079720358,3,8.39595,-1.12395,-0.24000001,1781189191935
2079720368,3,8.379001,-1.1689501,-0.393,1781189191945
2079720378,3,8.35995,-1.2360001,-0.54405004,1781189191955
2079720388,3,8.446051,-1.33395,-0.735,1781189191964
2079720398,3,8.49705,-1.3630501,-0.90795004,1781189191975
2079720408,3,8.583,-1.38705,-1.03695,1781189191985
2079720418,3,8.63805,-1.4089501,-1.10895,1781189191994
2079720428,3,8.65695,-1.35105,-1.14195,1781189192004
2079720438,3,8.743051,-1.29795,-1.116,1781189192015
2079720448,3,8.853001,-1.30095,-1.07805,1781189192026
2079720459,3,8.99895,-1.32,-1.0699501,1781189192036
2079720469,3,9.165,-1.3060501,-1.06605,1781189192044
2079720479,3,9.29895,-1.332,-1.0180501,1781189192055
2079720489,3,9.378,-1.2790501,-0.94095004,1781189192066
2079720499,3,9.394051,-1.21695,-0.89295006,1781189192076
2079720509,3,9.36795,-1.167,-0.83595,1781189192085
2079720519,3,9.33495,-1.128,-0.79305005,1781189192097
2079720529,3,9.35805,-1.12605,-0.73305005,1781189192107
2079720539,3,9.363001,-1.14795,-0.69000006,1781189192116
2079720549,3,9.373051,-1.1719501,-0.66300005,1781189192125
2079720559,3,9.397051,-1.24605,-0.61305004,1781189192135
2079720569,3,9.44205,-1.2600001,-0.55095005,1781189192145
2079720579,3,9.46905,-1.27005,-0.47700003,1781189192157
2079720590,3,9.3820505,-1.4419501,-0.52905005,1781189192165
2079720600,3,9.397051,-1.4899501,-0.44295,1781189192177
2079720610,3,9.591001,-1.4970001,-0.43095002,1781189192187
2079720620,3,10.222951,-1.57395,-0.34305,1781189192196
2079720630,3,10.927051,-1.76505,-0.37095,1781189192207
2079720640,3,11.892,-2.0719502,-0.52005005,1781189192217
2079720650,3,12.65505,-2.3730001,-0.71595,1781189192227
2079720660,3,13.137001,-2.59395,-1.0009501,1781189192236
2079720670,3,13.510051,-2.634,-1.21395,1781189192247
2079720680,3,13.68,-2.5789502,-1.434,1781189192257
2079720690,3,13.587001,-2.49795,-1.5850501,1781189192268
2079720700,3,13.08405,-2.4190502,-1.6860001,1781189192277
2079720710,3,12.35805,-2.3040001,-1.6999501,1781189192288
2079720720,3,11.583,-2.18895,-1.626,1781189192296
2079720731,3,10.972051,-2.151,-1.4440501,1781189192306
2079720741,3,10.46895,-2.2060502,-1.21905,1781189192317
2079720751,3,10.00695,-2.28195,-1.0009501,1781189192326
2079720761,3,9.555,-2.3470502,-0.84795004,1781189192336
2079720771,3,9.150001,-2.3779502,-0.80205005,1781189192347
2079720781,3,8.769,-2.32305,-0.82905006,1781189192356
2079720791,3,8.50395,-2.2750502,-0.87405,1781189192367
2079720801,3,8.37195,-2.2350001,-1.07505,1781189192377
2079720811,3,8.293051,-2.1030002,-1.21905,1781189192389
2079720821,3,8.27595,-1.8829501,-1.2739501,1781189192398
2079720831,3,8.35005,-1.7389501,-1.33095,1781189192407
2079720841,3,8.44095,-1.761,-1.422,1781189192419
2079720851,3,8.547,-1.84905,-1.5370501,1781189192429
2079720862,3,8.604,-1.8780001,-1.6470001,1781189192439
2079720872,3,8.65695,-1.7839501,-1.5970501,1781189192449
2079720882,3,8.604,-1.65495,-1.4680501,1781189192458
2079720892,3,8.56095,-1.5190501,-1.317,1781189192468
2079720902,3,8.401051,-1.44,-1.056,1781189192479
2079720912,3,8.283,-1.3219501,-0.84000003,1781189192489
2079720922,3,8.04195,-1.212,-0.63495004,1781189192498
2079720932,3,7.7760005,-1.1689501,-0.49800003,1781189192509
2079720942,3,7.6180506,-1.0900501,-0.393,1781189192518
2079720952,3,7.52895,-1.0690501,-0.30405003,1781189192528
2079720962,3,7.5130506,-1.0570501,-0.29205,1781189192538
2079720972,3,7.48605,-1.095,-0.30405003,1781189192550
2079720982,3,7.4140506,-1.14495,-0.31095,1781189192558
2079720993,3,7.27995,-1.116,-0.34305,1781189192568
2079721003,3,7.15605,-1.0849501,-0.30195,1781189192580
2079721013,3,7.0600505,-1.04205,-0.25395,1781189192590
2079721023,3,6.9690003,-0.97305006,-0.112950005,1781189192600
2079721033,3,6.9760504,-0.89895004,0.066,1781189192610
2079721043,3,7.1080503,-0.89400005,0.24495001,1781189192619
2079721053,3,7.3810506,-0.94905007,0.324,1781189192630
2079721063,3,7.8430505,-1.07805,0.27705002,1781189192639
2079721073,3,8.458051,-1.27005,0.09705,1781189192650
2079721083,3,9.114,-1.44,-0.20805001,1781189192660
2079721093,3,9.724951,-1.49205,-0.60795003,1781189192670
2079721103,3,10.113001,-1.42095,-0.87405,1781189192679
2079721113,3,10.338,-1.23105,-0.9889501,1781189192691
2079721124,3,10.23495,-1.0330501,-0.915,1781189192699
2079721134,3,9.97395,-0.89895004,-0.74505,1781189192710
2079721144,3,9.768001,-0.81495005,-0.46695003,1781189192720
2079721154,3,9.627001,-0.85605,-0.27495003,1781189192731
2079721164,3,9.757951,-0.89100003,-0.17295001,1781189192740
2079721174,3,10.2630005,-0.96795005,-0.13695,1781189192751
2079721184,3,11.425051,-1.2070501,-0.33495003,1781189192762
2079721194,3,12.825001,-1.5810001,-0.73305005,1781189192770
2079721204,3,14.10105,-2.0070002,-1.1539501,1781189192781
2079721214,3,14.776951,-2.3779502,-1.4059501,1781189192791
2079721224,3,14.619,-2.4859502,-1.3240501,1781189192801
2079721234,3,13.828051,-2.3760002,-0.91995007,1781189192811
2079721244,3,12.847051,-2.127,-0.28005,1781189192822
2079721254,3,11.949,-1.8970501,0.32700002,1781189192831
2079721265,3,11.106001,-1.84905,0.69600004,1781189192840
2079721275,3,10.443001,-1.9380001,0.85800004,1781189192852
2079721285,3,9.892051,-2.0020502,0.906,1781189192862
2079721295,3,9.46905,-2.0020502,0.777,1781189192872
2079721305,3,9.32295,-2.04795,0.432,1781189192881
2079721315,3,9.44205,-2.19105,-0.132,1781189192892
2079721325,3,9.592951,-2.3400002,-0.72105,1781189192902
2079721335,3,9.61905,-2.46195,-1.22595,1781189192912
2079721345,3,9.327001,-2.4520502,-1.3480501,1781189192923
2079721355,3,8.904,-2.3689501,-1.30305,1781189192931
2079721365,3,8.47995,-2.30205,-1.2360001,1781189192943
2079721375,3,8.145,-2.26605,-1.3050001,1781189192951
2079721385,3,7.9170003,-2.29395,-1.4389501,1781189192962
2079721396,3,7.83795,-2.39295,-1.6660501,1781189192972
2079721406,3,7.9360504,-2.5099502,-2.0640001,1781189192982
2079721416,3,8.118,-2.6560502,-2.49,1781189192992
2079721426,3,8.286,-2.7540002,-2.6790001,1781189193002
2079721436,3,8.311951,-2.77305,-2.6580002,1781189193013
2079721446,3,8.46105,-2.7180002,-2.6580002,1781189193022
2079721456,3,8.590051,-2.6149502,-2.562,1781189193034
2079721466,3,8.44905,-2.436,-2.15505,1781189193044
2079721476,3,8.002951,-2.148,-1.5130501,1781189193052
2079721486,3,7.4550004,-1.84395,-0.85200006,1781189193062
2079721496,3,7.11705,-1.5640501,-0.44295,1781189193072
2079721506,3,6.9210005,-1.29795,-0.28995,1781189193084
2079721516,3,6.912,-1.12605,-0.29895002,1781189193094
2079721527,3,7.005,-0.966,-0.333,1781189193104
2079721537,3,7.1920505,-0.93195003,-0.48405004,1781189193114
2079721547,3,7.3020005,-0.98205006,-0.54105,1781189193124
2079721557,3,7.4340005,-1.0900501,-0.59895,1781189193134
2079721567,3,7.5010505,-1.1719501,-0.61995006,1781189193144
2079721577,3,7.5799503,-1.26705,-0.60795003,1781189193153
2079721587,3,7.7520003,-1.3920001,-0.74205005,1781189193164
2079721597,3,7.8810005,-1.4830501,-0.77295005,1781189193174
2079721607,3,8.034,-1.54305,-0.75900006,1781189193183
2079721617,3,8.226001,-1.593,-0.80895007,1781189193194
2079721627,3,8.31,-1.5790501,-0.73800004,1781189193204
2079721637,3,8.331,-1.485,-0.55605,1781189193215
2079721647,3,8.418,-1.437,-0.39795002,1781189193226
2079721658,3,8.566051,-1.3920001,-0.24705002,1781189193234
2079721668,3,8.700001,-1.3099501,-0.18900001,1781189193244
2079721678,3,8.85105,-1.251,-0.24405001,1781189193255
2079721688,3,8.97795,-1.18605,-0.354,1781189193264
2079721698,3,9.0709505,-1.12605,-0.53595,1781189193275
2079721708,3,9.27,-1.095,-0.80205005,1781189193284
2079721718,3,9.550051,-1.1329501,-1.1730001,1781189193295
2079721728,3,9.816001,-1.2100501,-1.5079501,1781189193305
2079721738,3,9.98595,-1.22895,-1.5799501,1781189193314
2079721748,3,10.110001,-1.2859501,-1.59,1781189193326
2079721758,3,10.2630005,-1.3630501,-1.60695,1781189193336
2079721768,3,10.495951,-1.45395,-1.64295,1781189193344
2079721778,3,10.77795,-1.57605,-1.6690501,1781189193356
2079721788,3,11.116051,-1.81305,-1.81305,1781189193364
2079721799,3,11.467951,-2.1049502,-2.0350502,1781189193374
2079721809,3,11.752951,-2.4019501,-2.253,1781189193386
2079721819,3,11.950951,-2.62695,-2.3820002,1781189193396
2079721829,3,11.994,-2.7850502,-2.3850002,1781189193406
2079721839,3,11.968051,-2.9239502,-2.2840502,1781189193415
2079721849,3,11.899051,-3.00795,-2.11905,1781189193427
2079721859,3,11.81295,-3.04905,-1.9420501,1781189193437
2079721869,3,11.803051,-3.0730503,-1.81305,1781189193447
2079721879,3,11.809951,-3.0990002,-1.7410501,1781189193456
2079721889,3,11.7289505,-3.04905,-1.6189501,1781189193465
2079721899,3,11.566051,-2.943,-1.4989501,1781189193475
2079721909,3,11.203951,-2.76795,-1.26195,1781189193486
2079721919,3,10.608001,-2.505,-0.92700005,1781189193497
2079721930,3,9.885,-2.2030501,-0.53895,1781189193507
2079721940,3,9.184051,-1.93305,-0.24405001,1781189193517
2079721950,3,8.56095,-1.7629501,-0.08205,1781189193527
2079721960,3,8.118,-1.7170501,-0.06705,1781189193538
2079721970,3,7.8690004,-1.7370001,-0.18195,1781189193547
2079721980,3,7.7059503,-1.78005,-0.34995002,1781189193556
2079721990,3,7.6750503,-1.84395,-0.55995005,1781189193568
2079722000,3,7.8139505,-1.9210501,-0.70905006,1781189193578
2079722010,3,8.01105,-1.9810501,-0.89595,1781189193586
2079722020,3,8.35005,-2.0310001,-1.0180501,1781189193598
2079722030,3,8.78895,-2.091,-1.1209501,1781189193608
2079722040,3,9.262951,-2.1319501,-1.1850001,1781189193620
2079722050,3,9.682051,-2.08395,-1.2589501,1781189193628
2079722061,3,10.086,-2.0740502,-1.3980001,1781189193636
2079722071,3,10.515,-2.1700501,-1.6210501,1781189193647
2079722081,3,11.04195,-2.259,-1.83405,1781189193657
2079722091,3,11.511001,-2.259,-2.04195,1781189193666
2079722101,3,11.58705,-2.06205,-1.94895,1781189193677
2079722111,3,11.51595,-1.7989501,-1.79595,1781189193687
2079722121,3,11.311951,-1.54305,-1.6500001,1781189193697
2079722131,3,11.08005,-1.4110501,-1.4290501,1781189193707
2079722141,3,10.821,-1.2859501,-1.269,1781189193718
2079722151,3,10.55805,-1.21905,-1.1370001,1781189193727
2079722161,3,10.321051,-1.248,-0.98700005,1781189193737
2079722171,3,10.10805,-1.29795,-0.88095003,1781189193748
2079722181,3,10.029,-1.3369501,-0.83595,1781189193759
2079722192,3,9.94995,-1.30305,-0.76095,1781189193768
2079722202,3,10.042951,-1.21905,-0.76095,1781189193778
2079722212,3,10.182,-1.1209501,-0.65595,1781189193788
2079722222,3,10.443001,-1.0849501,-0.71595,1781189193798
2079722232,3,10.76895,-1.11405,-0.94095004,1781189193808
2079722242,3,11.037001,-1.0690501,-1.1899501,1781189193819
2079722252,3,11.142,-0.91095006,-1.44105,1781189193829
2079722262,3,11.152051,-0.67395,-1.623,1781189193840
2079722272,3,11.178,-0.53505003,-1.9009501,1781189193849
2079722282,3,11.140051,-0.44400004,-2.0059502,1781189193858
2079722292,3,11.038951,-0.26205,-1.9060501,1781189193868
2079722302,3,10.960051,0.01695,-1.8169501,1781189193879
2079722312,3,11.06805,-0.058050003,-1.6860001,1781189193889
2079722322,3,11.3220005,-0.39795002,-1.5990001,1781189193900
2079722333,3,11.463,-0.60705,-1.6830001,1781189193910
2079722343,3,11.566051,-0.54405004,-1.6380001,1781189193920
2079722353,3,11.5990505,-0.42195,-1.33605,1781189193930
2079722363,3,11.701951,-0.36195,-1.1730001,1781189193940
2079722373,3,11.85105,-0.42195,-1.0680001,1781189193950
2079722383,3,11.937,-0.53505003,-0.73305005,1781189193960
2079722393,3,11.974951,-0.54705,-0.52695,1781189193969
2079722403,3,11.875051,-0.52995,-0.0049500004,1781189193980
2079722413,3,11.6980505,-0.3,0.06795,1781189193991
2079722423,3,11.415001,-0.075,0.11100001,1781189194000
2079722433,3,11.137051,0.17505,0.30495003,1781189194010
2079722443,3,11.07495,0.147,0.47295,1781189194021
2079722453,3,11.070001,0.15900001,0.64500004,1781189194030
2079722464,3,11.02005,0.34095,0.717,1781189194039
2079722474,3,10.8810005,0.41505003,0.85395,1781189194050
2079722484,3,10.681951,0.48195,0.90900004,1781189194060
2079722494,3,10.536,0.312,1.0360501,1781189194071
2079722504,3,10.398001,0.27795002,0.75795,1781189194081
2079722514,3,10.26105,0.17805001,0.79905003,1781189194091
2079722524,3,10.113001,-0.0010500001,0.64095,1781189194101
2079722534,3,9.900001,-0.06105,0.85800004,1781189194111
2079722544,3,9.69795,0.192,0.70500004,1781189194120
2079722554,3,9.43995,0.17505,0.90405005,1781189194131
2079722564,3,9.13605,0.46005002,0.897,1781189194140
2079722574,3,9.04695,0.67305005,0.82500005,1781189194152
2079722584,3,8.950951,0.70905006,0.73905003,1781189194162
2079722595,3,8.856,0.81900007,0.68595004,1781189194171
2079722605,3,8.70705,0.93900007,0.55395,1781189194180
