icm4n607_acc,iven_sense,2026-06-11_17-43-30.077_Active 10 Pro
2079722615,3,8.476951,0.94905007,0.64995,1781189194191
2079722625,3,8.238,1.19505,0.38895002,1781189194202
2079722635,3,7.9960504,1.23105,0.37005,1781189194212
2079722645,3,7.8520503,1.011,0.00795,1781189194221
2079722655,3,7.5820503,1.03995,0.21900001,1781189194232
2079722665,3,7.6009502,0.81495005,0.26895002,1781189194241
2079722675,3,7.4479504,0.9889501,-0.025950002,1781189194252
2079722685,3,7.4770503,0.70005006,-0.048,1781189194262
2079722695,3,7.3570504,0.87705004,-0.26805001,1781189194272
2079722705,3,7.4050503,0.55605,-0.30195,1781189194281
2079722715,3,7.1269503,0.71400005,-0.22005,1781189194292
2079722726,3,7.0960503,0.45105,0.09,1781189194303
2079722736,3,7.05495,0.321,0.025050001,1781189194312
2079722746,3,7.038,0.25905,0.40800002,1781189194323
2079722756,3,7.1340003,0.14400001,0.34395,1781189194333
2079722766,3,7.14405,0.18705001,0.57105005,1781189194343
2079722776,3,7.1680503,0.17805001,0.71505004,1781189194352
2079722786,3,7.149,0.31695002,0.81495005,1781189194362
2079722796,3,7.2349505,0.38595003,0.79395,1781189194372
2079722806,3,7.3159504,0.34800002,0.91800004,1781189194382
2079722816,3,7.3830004,0.35505003,0.753,1781189194393
2079722826,3,7.3570504,0.37605003,0.78195006,1781189194403
2079722836,3,7.326,0.31695002,0.76005006,1781189194412
2079722846,3,7.2040505,0.30900002,0.873,1781189194422
2079722856,3,7.1029506,0.34500003,0.83205,1781189194432
2079722867,3,7.08405,0.35700002,0.83895004,1781189194442
2079722877,3,7.0459504,0.381,0.68595004,1781189194454
2079722887,3,7.0030503,0.45795003,0.54705,1781189194464
2079722897,3,6.9469504,0.381,0.58095,1781189194474
2079722907,3,6.813,0.45795003,0.51600003,1781189194484
2079722917,3,6.74595,0.51795,0.58500004,1781189194494
2079722927,3,6.6870003,0.546,0.66195005,1781189194504
2079722937,3,6.64095,0.64905006,0.65205,1781189194513
2079722947,3,7.149,0.657,1.4430001,1781189194524
2079722957,3,7.1680503,0.62805,1.5120001,1781189194535
2079722967,3,7.9459505,0.77400005,1.8280501,1781189194544
2079722977,3,8.10105,0.57495004,3.2020502,1781189194555
2079722987,3,7.5700502,0.43395,2.7499502,1781189194565
2079722998,3,6.9910502,0.77895004,2.6230502,1781189194575
2079723008,3,6.8280005,0.99705005,2.70405,1781189194585
2079723018,3,6.9469504,0.99405,2.6899502,1781189194594
2079723028,3,7.2250504,1.0540501,2.7640502,1781189194605
2079723038,3,7.5820503,1.128,2.63505,1781189194615
2079723048,3,7.9360504,1.1380501,2.9530501,1781189194625
2079723058,3,8.137051,1.07295,3.456,1781189194635
2079723068,3,8.22105,0.92505,3.801,1781189194644
2079723078,3,8.379001,0.94905007,4.227,1781189194654
2079723088,3,8.69295,1.023,4.7299504,1781189194665
2079723098,3,8.908051,1.1550001,4.749,1781189194675
2079723108,3,9.03495,1.06605,4.70295,1781189194686
2079723118,3,9.081,0.93195003,4.7080503,1781189194694
2079723129,3,9.01395,0.68295,4.65105,1781189194706
2079723139,3,8.65005,0.51105005,4.8949504,1781189194715
2079723149,3,8.746051,0.61395,5.1199503,1781189194726
2079723159,3,8.98995,0.74505,5.6520004,1781189194736
2079723169,3,9.05895,0.975,5.6179504,1781189194746
2079723179,3,9.02595,1.18095,6.31995,1781189194755
2079723189,3,8.938951,1.23105,6.063,1781189194767
2079723199,3,8.7310505,1.4110501,6.1140003,1781189194776
2079723209,3,8.676001,1.8079501,6.6400504,1781189194787
2079723219,3,8.319,2.01705,6.4939504,1781189194795
2079723229,3,7.977,2.019,6.4560003,1781189194807
2079723239,3,7.5799503,2.26605,6.58995,1781189194816
2079723249,3,7.2640505,2.0689502,6.5350504,1781189194826
2079723260,3,6.9040504,2.05695,6.35505,1781189194836
2079723270,3,6.4090505,2.148,6.195,1781189194848
2079723280,3,5.9419503,2.22495,7.9669504,1781189194856
2079723290,3,5.8960505,2.1670501,8.4529505,1781189194868
2079723300,3,5.90805,2.1070502,7.4830503,1781189194877
2079723310,3,5.5729504,2.29905,7.227,1781189194888
2079723320,3,5.1280503,2.469,7.5019503,1781189194898
2079723330,3,4.85295,2.3470502,7.05,1781189194906
2079723340,3,4.4380503,2.1000001,6.6160502,1781189194916
2079723350,3,4.2730503,1.7629501,6.9949503,1781189194926
2079723360,3,4.23705,1.30305,7.3369503,1781189194938
2079723370,3,4.1389503,1.18305,7.6600504,1781189194948
2079723380,3,4.2780004,1.0519501,7.7470503,1781189194956
2079723390,3,4.39305,0.81705004,7.85895,1781189194968
2079723401,3,4.5700502,0.46695003,7.8970504,1781189194976
2079723411,3,4.49595,0.216,7.7179503,1781189194986
2079723421,3,4.3980002,-0.058050003,8.034,1781189194997
2079723431,3,4.2709503,-0.33105,7.9159503,1781189195007
2079723441,3,4.06005,-0.36195,7.18095,1781189195017
2079723451,3,3.68895,-0.44400004,6.84105,1781189195026
2079723461,3,3.2629502,-0.52305,7.63605,1781189195037
2079723471,3,2.901,-0.46305,8.652,1781189195049
2079723481,3,2.6430001,-0.40800002,9.427051,1781189195057
2079723491,3,2.4820502,-0.44400004,9.439051,1781189195067
2079723501,3,2.26005,-0.432,9.118051,1781189195078
2079723511,3,1.8720001,0.31905,10.284,1781189195088
2079723521,3,1.1080501,2.02095,16.08105,1781189195098
2079723532,3,1.3240501,1.2529501,11.814,1781189195108
2079723542,3,1.7230501,0.381,9.231001,1781189195119
2079723552,3,1.8360001,-0.14895001,8.364,1781189195128
2079723562,3,1.6800001,-0.33405003,8.484,1781189195139
2079723572,3,1.56105,-0.40800002,8.983951,1781189195149
2079723582,3,1.5799501,-0.55905,9.525001,1781189195158
2079723592,3,1.55595,-0.76500005,9.79395,1781189195169
2079723602,3,1.5370501,-1.0159501,9.97095,1781189195179
2079723612,3,1.3810501,-1.2430501,10.404,1781189195189
2079723622,3,1.0530001,-1.4779501,10.83495,1781189195200
2079723632,3,0.63195,-1.7680501,10.926001,1781189195210
2079723642,3,0.39195,-1.9570501,10.31295,1781189195219
2079723652,3,0.48105,-1.87995,9.291,1781189195230
2079723663,3,0.32505003,-1.9740001,9.09195,1781189195239
2079723673,3,0.22005,-2.022,9.276,1781189195250
2079723683,3,0.201,-2.1460502,9.765,1781189195261
2079723693,3,0.30600002,-2.30205,10.081051,1781189195269
2079723703,3,0.30105,-2.70405,10.383,1781189195278
2079723713,3,0.60300004,-2.7589502,10.561951,1781189195289
2079723723,3,0.55695003,-3.0580502,10.80405,1781189195299
2079723733,3,0.61695004,-3.147,10.536,1781189195309
2079723743,3,0.67005,-3.0960002,9.987,1781189195323
2079723753,3,0.72705,-3.04395,9.64995,1781189195330
2079723763,3,0.71805006,-3.006,9.778951,1781189195340
2079723773,3,0.73005,-2.982,9.80805,1781189195351
2079723783,3,0.71805006,-3.006,9.601951,1781189195360
2079723794,3,0.68700004,-3.0370502,9.394051,1781189195369
2079723804,3,0.60495,-3.00795,9.375,1781189195381
2079723814,3,0.52905005,-2.9839501,9.492001,1781189195391
2079723824,3,0.52095,-3.1060503,9.501,1781189195400
2079723834,3,0.51405,-3.3120003,9.328951,1781189195411
2079723844,3,0.45405003,-3.6019502,9.135,1781189195421
2079723854,3,0.46395,-3.8460002,9.04905,1781189195430
2079723864,3,0.38700002,-3.9420002,8.898001,1781189195440
2079723874,3,0.35595003,-3.9940503,8.73495,1781189195451
2079723884,3,0.294,-4.0810504,8.601001,1781189195461
2079723894,3,0.27495003,-4.227,8.464951,1781189195471
2079723904,3,0.42795002,-4.26,8.27805,1781189195482
2079723914,3,-0.08595,-4.1670003,7.9399505,1781189195492
2079723924,3,-0.37500003,-4.7200503,7.9789505,1781189195502
2079723935,3,-0.35895002,-4.86105,8.179951,1781189195512
2079723945,3,-0.27195,-4.8679504,8.625,1781189195522
2079723955,3,-0.31800002,-5.124,9.00105,1781189195531
2079723965,3,-0.46905002,-5.4160504,8.853001,1781189195542
2079723975,3,-0.59595,-5.7229505,8.745001,1781189195552
2079723985,3,-0.62700003,-5.92605,8.59395,1781189195563
2079723995,3,-0.92100006,-6.1060505,8.19705,1781189195572
2079724005,3,-1.01505,-6.1129503,7.7539506,1781189195582
2079724015,3,-1.14195,-5.98395,7.3230004,1781189195591
2079724025,3,-1.18005,-5.8999505,7.04505,1781189195602
2079724035,3,-1.149,-5.874,6.94395,1781189195612
2079724045,3,-0.98100007,-5.946,7.05,1781189195623
2079724055,3,-1.08405,-6.0649505,7.0519505,1781189195631
2079724066,3,-1.1029501,-6.25395,6.9229503,1781189195641
2079724076,3,-1.16295,-6.4339504,6.7600503,1781189195653
2079724086,3,-1.1530501,-6.46005,6.5850005,1781189195662
2079724096,3,-1.1560501,-6.5179505,6.5280004,1781189195673
2079724106,3,-1.09395,-6.54405,6.55695,1781189195683
2079724116,3,-1.1340001,-6.54405,6.5659504,1781189195693
2079724126,3,-1.0699501,-6.51105,6.5659504,1781189195703
2079724136,3,-0.99495006,-6.4960504,6.3790503,1781189195713
2079724146,3,-1.0510501,-6.5059505,6.2310004,1781189195722
2079724156,3,-0.94305,-6.5680504,6.327,1781189195734
2079724166,3,-0.76305,-6.609,6.4819503,1781189195743
2079724176,3,-0.55695003,-6.6540003,6.4110003,1781189195754
2079724186,3,-0.26805001,-6.8190002,6.3630004,1781189195764
2079724197,3,-0.13605,-6.87195,6.2980504,1781189195774
2079724207,3,0.022950001,-6.8749504,6.3409505,1781189195783
2079724217,3,-0.12900001,-6.8700004,6.399,1781189195794
2079724227,3,-0.078,-6.8239503,6.59205,1781189195803
2079724237,3,-0.21705002,-6.7860003,6.6070504,1781189195813
2079724247,3,-0.36600003,-6.762,6.58995,1781189195823
2079724257,3,-0.48795003,-6.8190002,6.7270503,1781189195835
2079724267,3,-0.62205005,-6.79995,6.90105,1781189195844
2079724277,3,-0.68895006,-6.7050004,7.0140004,1781189195853
2079724287,3,-0.71295005,-6.52995,7.20795,1781189195864
2079724297,3,-0.708,-6.35295,7.5019503,1781189195874
2079724307,3,-0.52095,-6.28095,7.806,1781189195884
2079724317,3,-0.423,-6.2860503,7.7509503,1781189195894
2079724328,3,-0.022950001,-6.33795,7.7509503,1781189195905
2079724338,3,-0.13800001,-6.156,7.359,1781189195914
2079724348,3,-0.025950002,-6.2070003,7.1190004,1781189195925
2079724358,3,0.39900002,-6.3570004,7.071,1781189195935
2079724368,3,0.88095003,-6.5560503,7.215,1781189195945
2079724378,3,1.10595,-6.57495,7.3660502,1781189195955
2079724388,3,1.2040501,-6.4960504,7.2510004,1781189195964
2079724398,3,1.2210001,-6.453,7.5720005,1781189195974
2079724408,3,1.1730001,-6.27405,8.20905,1781189195984
2079724418,3,1.09095,-5.98605,8.680051,1781189195994
2079724428,3,0.99300003,-5.709,9.3820505,1781189196005
2079724438,3,0.873,-5.42805,9.67905,1781189196016
2079724448,3,0.64095,-4.9740005,9.738001,1781189196024
2079724458,3,0.57195,-4.05405,10.12905,1781189196036
2079724469,3,0.58095,-3.58695,10.31295,1781189196047
2079724479,3,0.31305,-3.525,10.75605,1781189196054
2079724489,3,-0.105000004,-3.6060002,10.986,1781189196066
2079724499,3,-0.27195,-3.4939501,10.816051,1781189196076
2079724509,3,-0.25800002,-3.0610502,10.236,1781189196087
2079724519,3,0.0019500001,-2.4790502,10.528951,1781189196095
2079724529,3,0.13605,-1.7149501,11.371051,1781189196107
2079724539,3,0.28695002,-1.107,11.043,1781189196117
2079724549,3,0.33195,-0.61095005,10.35105,1781189196125
2079724559,3,0.60795003,-0.372,9.4459505,1781189196135
2079724569,3,1.041,-0.38595003,9.18795,1781189196146
2079724579,3,1.47405,-0.94200003,9.360001,1781189196155
2079724589,3,2.157,-1.43295,9.4800005,1781189196167
2079724600,3,2.52495,-1.6819501,9.360001,1781189196175
2079724610,3,2.49405,-1.09305,9.127951,1781189196186
2079724620,3,2.4130502,-0.55605,8.668051,1781189196200
2079724630,3,2.4130502,-0.56100005,8.44095,1781189196207
2079724640,3,2.56605,-0.63495004,8.496,1781189196217
2079724650,3,2.6910002,-0.60195005,8.857051,1781189196228
2079724660,3,2.6860502,-0.64695,9.109051,1781189196236
2079724670,3,2.50395,-0.324,9.219001,1781189196248
2079724680,3,2.21895,0.108,9.250051,1781189196258
2079724690,3,2.15895,0.52695,9.243,1781189196268
2079724700,3,2.20005,0.90105003,9.16395,1781189196277
2079724710,3,2.3359501,1.2360001,9.08205,1781189196287
2079724720,3,2.23095,1.164,9.02505,1781189196297
2079724731,3,2.1450002,0.9799501,8.721001,1781189196307
2079724741,3,2.18295,0.89805007,8.51505,1781189196316
2079724751,3,2.08995,0.88905007,8.472,1781189196326
2079724761,3,2.16105,0.86295,8.52,1781189196337
2079724771,3,2.3080502,0.87000006,8.476951,1781189196347
2079724781,3,2.3029501,0.975,8.347051,1781189196357
2079724791,3,2.3790002,1.1040001,8.42895,1781189196367
2079724801,3,2.49705,1.3770001,9.051001,1781189196378
2079724811,3,2.628,1.2379501,9.331051,1781189196387
2079724821,3,2.77395,1.4419501,8.86905,1781189196399
2079724831,3,2.9590502,1.7170501,8.47395,1781189196409
2079724841,3,3.45705,1.9039501,8.946,1781189196419
2079724851,3,3.8950503,1.4800501,9.640051,1781189196429
2079724862,3,3.8899503,1.1880001,9.66405,1781189196439
2079724872,3,3.732,1.3630501,9.121051,1781189196449
2079724882,3,3.5640001,1.1910001,8.44095,1781189196458
2079724892,3,3.3010502,1.059,7.7029505,1781189196469
2079724902,3,3.49305,0.25005,7.6270504,1781189196479
2079724912,3,3.0619502,-2.1079502,7.5790505,1781189196489
2079724922,3,2.0299501,-0.192,6.978,1781189196498
2079724932,3,1.19895,1.1380501,6.5179505,1781189196508
2079724942,3,1.28805,1.38405,6.7819505,1781189196518
2079724952,3,1.56105,1.2790501,7.5739503,1781189196529
2079724962,3,1.6279501,1.18605,8.344951,1781189196538
2079724972,3,1.3039501,0.62100005,9.81,1781189196550
2079724982,3,0.97200006,0.028950002,10.428,1781189196558
2079724992,3,0.53295004,-0.01995,9.68805,1781189196570
2079725003,3,0.60795003,0.16305001,9.262051,1781189196578
2079725013,3,1.10595,0.40005,9.74295,1781189196588
2079725023,3,1.6369501,0.34500003,10.284,1781189196599
2079725033,3,1.9200001,0.26205,10.66005,1781189196610
2079725043,3,1.9390501,0.03705,10.926001,1781189196620
2079725053,3,1.6560001,-0.18495001,10.99995,1781189196629
2079725063,3,1.31895,-0.25905,10.95705,1781189196640
2079725073,3,1.16505,-0.29505002,10.83495,1781189196650
2079725083,3,0.96195006,-0.40305,10.6050005,1781189196660
2079725093,3,0.75105006,-0.42705002,10.524,1781189196670
2079725103,3,0.53595,-0.22095,10.440001,1781189196679
2079725113,3,0.31305,-0.24705002,10.540951,1781189196691
2079725123,3,0.10005,-0.09195001,10.56,1781189196701
2079725134,3,-0.22695,0.31905,10.593,1781189196711
2079725144,3,-0.03795,-0.279,10.99995,1781189196721
2079725154,3,0.56505,-0.64995,11.187,1781189196731
2079725164,3,1.005,-0.53895,10.95705,1781189196740
2079725174,3,1.0170001,-0.13695,10.75395,1781189196751
2079725184,3,0.84000003,-0.07005,10.44705,1781189196760
2079725194,3,0.79395,-0.40800002,10.057051,1781189196770
2079725204,3,1.2040501,-0.777,10.054951,1781189196779
2079725214,3,1.4310001,-0.9580501,9.70005,1781189196792
2079725224,3,1.5079501,-0.78405005,8.75895,1781189196800
2079725234,3,1.6279501,-0.49395,8.271001,1781189196810
2079725244,3,1.8379501,-0.72900003,8.52705,1781189196820
2079725254,3,1.6350001,0.025050001,8.467051,1781189196831
2079725265,3,1.8600001,0.16095,8.08605,1781189196840
2079725275,3,2.1379502,0.47895002,8.09595,1781189196852
2079725285,3,2.52795,0.45795003,8.224951,1781189196862
2079725295,3,2.736,0.30900002,8.24205,1781189196870
2079725305,3,2.877,0.42405003,8.167951,1781189196881
2079725315,3,2.98005,0.52005005,8.017051,1781189196890
2079725325,3,2.90805,0.36195,7.8640504,1781189196901
2079725335,3,2.97105,0.558,7.8349504,1781189196912
2079725345,3,3.14505,0.58005005,7.8760505,1781189196921
2079725355,3,3.2359502,0.61395,8.022,1781189196932
2079725365,3,3.354,0.52500004,8.580001,1781189196942
2079725375,3,3.1549501,0.393,9.02505,1781189196951
2079725385,3,3.0190501,0.19005,9.43395,1781189196962
2079725396,3,3.3229501,0.04095,9.86295,1781189196973
2079725406,3,3.6870003,-0.109050006,10.054951,1781189196983
2079725416,3,3.9190502,-0.29505002,10.207951,1781189196993
2079725426,3,3.76095,-0.42495003,10.33005,1781189197003
2079725436,3,3.38505,-0.46305,10.44705,1781189197013
2079725446,3,3.2359502,-0.52995,10.46205,1781189197022
2079725456,3,3.15,-0.32205,10.225051,1781189197033
2079725466,3,3.186,-0.076950006,10.011001,1781189197042
2079725476,3,3.3010502,0.01695,9.79605,1781189197053
2079725486,3,3.4639502,0.13005,9.609,1781189197062
2079725496,3,3.5719502,0.30195,9.316951,1781189197073
2079725506,3,3.5070002,0.666,9.35295,1781189197083
2079725516,3,3.52905,1.164,9.36705,1781189197094
2079725526,3,3.7080002,1.57605,9.291,1781189197102
2079725537,3,3.9640503,1.96395,9.17595,1781189197114
2079725547,3,4.1389503,2.15805,8.88405,1781189197122
2079725557,3,4.125,2.1649501,8.623051,1781189197134
2079725567,3,4.1200504,2.42805,8.35005,1781189197144
2079725577,3,4.158,2.35395,8.137051,1781189197154
2079725587,3,4.12995,2.4019501,8.19705,1781189197164
2079725597,3,4.089,2.4880502,7.6459503,1781189197174
2079725607,3,4.2060003,2.25795,7.5000005,1781189197183
2079725617,3,4.125,2.6940002,7.9570503,1781189197194
2079725627,3,3.7489502,3.1320002,8.335051,1781189197204
2079725637,3,3.4279501,2.97705,8.25195,1781189197214
2079725647,3,3.1290002,2.706,8.034,1781189197225
2079725657,3,2.9350502,2.3400002,7.9999504,1781189197234
2079725668,3,2.83395,2.5429502,8.06295,1781189197245
2079725678,3,1.8889501,1.59,7.8450003,1781189197255
2079725688,3,1.2780001,2.24895,7.3039503,1781189197266
2079725698,3,1.8889501,3.384,8.529,1781189197273
2079725708,3,2.1330001,3.6799502,8.781,1781189197286
2079725718,3,2.0370002,3.726,8.199,1781189197294
2079725728,3,1.9080001,3.7159503,8.058001,1781189197305
2079725738,3,1.9339501,3.4000502,8.27805,1781189197315
2079725748,3,2.25,3.04095,8.661,1781189197326
2079725758,3,2.6790001,2.80905,9.30795,1781189197336
2079725768,3,2.973,2.6200502,9.47295,1781189197346
2079725778,3,3.0660002,2.4469502,9.22605,1781189197355
2079725788,3,2.77395,2.80695,9.007951,1781189197366
2079725799,3,2.3479502,3.1900501,9.02295,1781189197374
2079725809,3,1.9440001,3.6210003,9.06795,1781189197386
2079725819,3,1.7040001,3.6799502,8.88105,1781189197396
2079725829,3,1.4500501,3.5460002,8.059951,1781189197406
2079725839,3,1.40295,3.5059502,8.155951,1781189197415
2079725849,3,1.2970501,3.5419502,8.400001,1781189197427
2079725859,3,1.1509501,3.4630501,8.623051,1781189197435
2079725869,3,0.91905004,3.2730002,9.778951,1781189197447
2079725879,3,0.66300005,2.6220002,9.8220005,1781189197455
2079725889,3,0.16995001,2.4810002,9.748051,1781189197467
2079725899,3,-0.21000001,2.50305,9.817051,1781189197475
2079725909,3,-0.51900005,2.80395,10.392,1781189197485
2079725919,3,-0.84195006,2.6149502,11.458051,1781189197496
2079725930,3,-0.54105,2.66295,10.276951,1781189197506
2079725940,3,-0.47805002,3.1350002,10.272,1781189197516
2079725950,3,-0.043050002,3.111,10.82295,1781189197527
2079725960,3,0.19800001,2.93595,11.053051,1781189197536
2079725970,3,0.23895001,2.775,10.83705,1781189197548
2079725980,3,0.17400001,2.8620002,10.993051,1781189197558
2079725990,3,0.10005,2.9599502,10.94505,1781189197567
2079726000,3,0.16695,2.97195,10.797001,1781189197578
2079726010,3,0.33900002,3.075,10.773001,1781189197586
2079726020,3,0.58095,3.0679502,10.684051,1781189197597
2079726030,3,0.80595005,3.1230001,10.48095,1781189197606
2079726040,3,1.065,3.22305,10.239,1781189197619
2079726050,3,1.2760501,3.4390502,10.014001,1781189197627
2079726060,3,1.47405,3.6370502,9.741,1781189197636
2079726071,3,1.7310001,3.7759502,9.4459505,1781189197647
2079726081,3,2.2090502,3.8820002,8.769,1781189197657
2079726091,3,2.736,4.044,7.32495,1781189197667
2079726101,3,3.2050502,4.1620502,5.4960003,1781189197682
2079726111,3,3.4740002,4.5259504,4.59795,1781189197687
2079726121,3,3.591,5.031,5.223,1781189197697
2079726131,3,3.4090502,5.20095,6.43695,1781189197707
2079726141,3,3.0979502,4.7959504,7.72695,1781189197717
2079726151,3,2.5110002,4.15905,8.503051,1781189197729
2079726161,3,1.9150501,3.69705,8.83605,1781189197737
2079726171,3,1.47,3.2710502,9.127951,1781189197748
2079726181,3,1.14195,3.048,9.47805,1781189197759
2079726191,3,0.9480001,3.0199502,9.61905,1781189197769
2079726202,3,0.88095003,3.0220501,9.65205,1781189197777
2079726212,3,0.75405,3.0529501,9.7240505,1781189197788
2079726222,3,0.65295005,3.2590501,9.66405,1781189197799
2079726232,3,0.53295004,3.522,9.38895,1781189197809
2079726242,3,0.67200005,3.7740002,9.166051,1781189197818
2079726252,3,0.897,4.0009503,8.830951,1781189197829
2079726262,3,1.065,4.18095,8.41395,1781189197839
2079726272,3,1.1179501,4.341,8.055,1781189197849
2079726282,3,1.2280501,4.5930004,7.9210505,1781189197858
2079726292,3,1.2589501,4.92495,7.9690504,1781189197870
2079726302,3,1.0510501,5.0830503,8.170051,1781189197878
2079726312,3,0.90495,5.1220503,8.42205,1781189197889
2079726322,3,0.804,5.0160003,8.673,1781189197900
2079726333,3,0.72,4.87305,8.93595,1781189197910
2079726343,3,0.624,4.71,9.123,1781189197919
2079726353,3,0.48795003,4.51095,9.279,1781189197930
2079726363,3,0.37095,4.4539504,9.427051,1781189197940
2079726373,3,0.18105,4.401,9.463051,1781189197949
2079726383,3,0.055050004,4.42005,9.40095,1781189197959
2079726393,3,0.022950001,4.45095,9.267,1781189197970
2079726403,3,0.12195001,4.485,9.03705,1781189197979
2079726413,3,0.282,4.578,8.958,1781189197991
2079726423,3,0.37305,4.6410003,8.87205,1781189197999
2079726433,3,0.40695003,4.602,8.78295,1781189198009
2079726443,3,0.30600002,4.46595,8.745001,1781189198021
2079726453,3,0.282,4.43205,8.838,1781189198030
2079726464,3,0.27195,4.42005,8.941051,1781189198041
2079726474,3,0.32805002,4.3770003,8.977051,1781189198051
2079726484,3,0.40905002,4.2979503,9.042001,1781189198061
2079726494,3,0.46605003,4.21005,9.097051,1781189198071
2079726504,3,0.50205004,4.116,9.111,1781189198081
2079726514,3,0.49500003,4.059,9.075001,1781189198090
2079726524,3,0.462,4.0680003,9.04395,1781189198101
2079726534,3,0.423,4.0680003,9.003,1781189198111
2079726544,3,0.411,4.1020503,8.934,1781189198120
2079726554,3,0.41805002,4.116,8.93595,1781189198130
2079726564,3,0.43500003,4.18995,8.956051,1781189198142
2079726574,3,0.46395,4.2840004,8.941051,1781189198150
2079726584,3,0.44205,4.41795,8.953051,1781189198162
2079726594,3,0.40395,4.5280504,8.95995,1781189198171
2079726605,3,0.38505003,4.58295,8.991,1781189198180
2079726615,3,0.33495003,4.6140003,9.054001,1781189198191
2079726625,3,0.33900002,4.617,9.151951,1781189198202
2079726635,3,0.36795002,4.61205,9.154051,1781189198212
2079726645,3,0.35595003,4.59705,9.102,1781189198222
2079726655,3,0.39900002,4.56195,9.018001,1781189198232
2079726665,3,0.43005002,4.518,8.950951,1781189198241
2079726675,3,0.44505003,4.5040503,8.86005,1781189198251
2079726685,3,0.46605003,4.4830503,8.830951,1781189198261
2079726695,3,0.49500003,4.413,8.85,1781189198271
2079726705,3,0.52395004,4.39395,8.87205,1781189198282
2079726715,3,0.55005,4.3560004,8.91195,1781189198291
2079726725,3,0.55305004,4.28595,8.95995,1781189198302
2079726736,3,0.58395004,4.248,8.932051,1781189198313
2079726746,3,0.56895,4.21005,8.90505,1781189198322
2079726756,3,0.58395004,4.18305,8.862,1781189198333
2079726766,3,0.56505,4.17105,8.865001,1781189198344
2079726776,3,0.53595,4.1520004,8.877001,1781189198353
2079726786,3,0.49005002,4.13805,8.89305,1781189198363
2079726796,3,0.43995002,4.155,8.91195,1781189198372
2079726806,3,0.41595003,4.1860504,8.89605,1781189198382
2079726816,3,0.41400003,4.2259502,8.901,1781189198393
2079726826,3,0.47100002,4.257,8.85495,1781189198403
2079726836,3,0.531,4.293,8.862,1781189198414
2079726846,3,0.55005,4.3440003,8.829,1781189198424
2079726856,3,0.588,4.4230504,8.773951,1781189198433
2079726867,3,0.591,4.46295,8.74005,1781189198444
2079726877,3,0.588,4.518,8.685,1781189198454
2079726887,3,0.61005,4.58295,8.661,1781189198464
2079726897,3,0.68205005,4.557,8.665951,1781189198472
2079726907,3,0.72300005,4.51095,8.71395,1781189198483
2079726917,3,0.64095,4.5259504,8.826,1781189198494
2079726927,3,0.58095,4.5589504,8.89095,1781189198503
2079726937,3,0.52905005,4.5259504,8.908051,1781189198514
2079726947,3,0.47595003,4.55205,8.88405,1781189198523
2079726957,3,0.48105,4.6189504,8.862,1781189198532
2079726967,3,0.50895,4.6789503,8.838,1781189198543
2079726977,3,0.55005,4.71,8.773951,1781189198553
2079726987,3,0.62205005,4.70505,8.668051,1781189198563
2079726998,3,0.69600004,4.6260004,8.52705,1781189198573
2079727008,3,0.77805007,4.5139503,8.44095,1781189198583
2079727018,3,0.76305,4.368,8.508,1781189198593
2079727028,3,0.684,4.31295,8.661,1781189198603
2079727038,3,0.61200005,4.22205,8.809951,1781189198613
2079727048,3,0.54495,4.18305,8.977051,1781189198623
2079727058,3,0.49005002,4.1779504,9.075001,1781189198633
2079727068,3,0.44205,4.1860504,9.160951,1781189198644
